OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00123368,191,25,9,16,166,9,157,13.089005235602095,4.712041884816754,8.37696335078534,86.91099476439791,4.712041884816754,82.19895287958116
E00123369,291,48,19,29,243,23,220,16.49484536082474,6.529209621993128,9.965635738831615,83.50515463917526,7.903780068728522,75.60137457044674
E00123370,321,38,10,28,283,21,262,11.838006230529595,3.115264797507788,8.722741433021806,88.1619937694704,6.5420560747663545,81.61993769470405
E00123371,323,50,21,29,273,29,244,15.479876160990713,6.5015479876160995,8.978328173374612,84.52012383900929,8.978328173374612,75.54179566563467
E00123372,204,33,13,20,171,15,156,16.176470588235293,6.372549019607843,9.803921568627452,83.82352941176471,7.352941176470589,76.47058823529412
E00123373,239,51,32,19,188,21,167,21.338912133891213,13.389121338912133,7.949790794979079,78.66108786610879,8.786610878661087,69.8744769874477
E00123374,300,23,7,16,277,15,262,7.666666666666666,2.3333333333333335,5.333333333333334,92.33333333333333,5,87.33333333333333
E00123375,501,69,31,38,432,33,399,13.77245508982036,6.187624750499002,7.584830339321358,86.22754491017965,6.58682634730539,79.64071856287424
E00123376,274,36,10,26,238,33,205,13.138686131386862,3.64963503649635,9.48905109489051,86.86131386861314,12.043795620437956,74.81751824817519
E00123377,223,40,16,24,183,14,169,17.937219730941703,7.174887892376682,10.762331838565023,82.0627802690583,6.278026905829597,75.7847533632287
E00123378,289,36,8,28,253,23,230,12.45674740484429,2.768166089965398,9.688581314878892,87.5432525951557,7.958477508650519,79.58477508650519
E00123379,264,45,16,29,219,15,204,17.045454545454543,6.0606060606060606,10.984848484848484,82.95454545454545,5.681818181818182,77.27272727272727
E00123380,348,56,23,33,292,17,275,16.091954022988507,6.609195402298851,9.482758620689655,83.9080459770115,4.885057471264368,79.02298850574712
E00123381,284,84,38,46,200,23,177,29.577464788732392,13.380281690140844,16.19718309859155,70.4225352112676,8.098591549295776,62.323943661971825
E00123382,376,79,44,35,297,14,283,21.01063829787234,11.702127659574469,9.308510638297872,78.98936170212765,3.723404255319149,75.2659574468085
E00123383,339,72,32,40,267,19,248,21.238938053097346,9.43952802359882,11.799410029498524,78.76106194690266,5.604719764011799,73.15634218289085
E00123384,283,80,41,39,203,19,184,28.26855123674912,14.487632508833922,13.780918727915195,71.73144876325088,6.713780918727916,65.01766784452296
E00123385,371,71,32,39,300,18,282,19.137466307277627,8.62533692722372,10.512129380053908,80.86253369272237,4.8517520215633425,76.01078167115904
E00123386,306,52,26,26,254,17,237,16.99346405228758,8.49673202614379,8.49673202614379,83.00653594771242,5.555555555555555,77.45098039215686
E00123387,509,102,43,59,407,31,376,20.039292730844792,8.447937131630647,11.591355599214145,79.96070726915521,6.090373280943026,73.87033398821218
E00123388,389,88,47,41,301,14,287,22.62210796915167,12.082262210796916,10.539845758354756,77.37789203084833,3.5989717223650386,73.7789203084833
E00123389,480,87,46,41,393,15,378,18.125,9.583333333333334,8.541666666666666,81.875,3.125,78.75
E00123391,278,68,36,32,210,18,192,24.46043165467626,12.949640287769784,11.510791366906476,75.53956834532374,6.474820143884892,69.06474820143885
E00123392,301,45,17,28,256,17,239,14.950166112956811,5.647840531561462,9.30232558139535,85.04983388704319,5.647840531561462,79.40199335548172
E00123393,307,68,23,45,239,23,216,22.149837133550488,7.491856677524431,14.65798045602606,77.85016286644951,7.491856677524431,70.35830618892508
E00123394,293,42,11,31,251,26,225,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,8.873720136518772,76.79180887372013
E00123395,345,76,30,46,269,21,248,22.028985507246375,8.695652173913043,13.333333333333334,77.97101449275362,6.086956521739131,71.8840579710145
E00123396,355,67,25,42,288,30,258,18.87323943661972,7.042253521126761,11.830985915492958,81.12676056338029,8.450704225352112,72.67605633802818
E00123397,328,40,18,22,288,21,267,12.195121951219512,5.487804878048781,6.707317073170732,87.8048780487805,6.402439024390244,81.40243902439023
E00123398,293,54,24,30,239,13,226,18.43003412969283,8.19112627986348,10.238907849829351,81.56996587030717,4.436860068259386,77.13310580204778
E00123399,390,94,50,44,296,26,270,24.102564102564102,12.82051282051282,11.282051282051283,75.8974358974359,6.666666666666667,69.23076923076923
E00123400,251,31,8,23,220,15,205,12.350597609561753,3.187250996015936,9.163346613545817,87.64940239043824,5.9760956175298805,81.67330677290838
E00123401,301,51,22,29,250,28,222,16.943521594684384,7.308970099667775,9.634551495016613,83.05647840531562,9.30232558139535,73.75415282392026
E00123402,304,41,13,28,263,26,237,13.486842105263158,4.276315789473684,9.210526315789473,86.51315789473685,8.552631578947368,77.96052631578947
E00123403,345,61,32,29,284,18,266,17.681159420289855,9.27536231884058,8.405797101449275,82.31884057971014,5.217391304347826,77.10144927536233
E00123404,205,46,22,24,159,12,147,22.439024390243905,10.731707317073171,11.707317073170733,77.5609756097561,5.853658536585367,71.70731707317073
E00123405,348,61,29,32,287,18,269,17.52873563218391,8.333333333333332,9.195402298850574,82.47126436781609,5.172413793103448,77.29885057471265
E00123406,381,56,20,36,325,18,307,14.698162729658792,5.2493438320209975,9.448818897637794,85.30183727034121,4.724409448818897,80.5774278215223
E00123407,357,54,19,35,303,20,283,15.126050420168067,5.322128851540616,9.803921568627452,84.87394957983193,5.602240896358544,79.27170868347339
E00123408,301,69,37,32,232,16,216,22.92358803986711,12.29235880398671,10.631229235880399,77.0764119601329,5.3156146179401995,71.76079734219269
E00123409,308,59,25,34,249,12,237,19.155844155844157,8.116883116883116,11.03896103896104,80.84415584415584,3.896103896103896,76.94805194805194
E00123410,354,62,27,35,292,26,266,17.51412429378531,7.627118644067797,9.887005649717514,82.485875706214685,7.344632768361582,75.14124293785311
E00123411,269,64,33,31,205,16,189,23.79182156133829,12.267657992565056,11.524163568773234,76.2081784386617,5.947955390334572,70.26022304832715
E00123412,340,71,34,37,269,17,252,20.88235294117647,10,10.882352941176471,79.11764705882352,5,74.11764705882354
E00123413,351,54,17,37,297,33,264,15.384615384615385,4.843304843304843,10.541310541310542,84.61538461538461,9.401709401709402,75.21367521367522
E00123414,346,66,30,36,280,28,252,19.07514450867052,8.670520231213873,10.404624277456648,80.92485549132948,8.092485549132949,72.83236994219652
E00123415,379,83,35,48,296,17,279,21.899736147757256,9.234828496042216,12.66490765171504,78.10026385224275,4.485488126649076,73.61477572559367
E00123416,312,56,24,32,256,18,238,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,5.769230769230769,76.28205128205127
E00123417,354,61,29,32,293,11,282,17.231638418079097,8.192090395480225,9.03954802259887,82.7683615819209,3.1073446327683616,79.66101694915254
E00123418,373,76,36,40,297,16,281,20.37533512064343,9.651474530831099,10.723860589812332,79.62466487935657,4.289544235924933,75.33512064343164
E00123419,313,56,29,27,257,19,238,17.89137380191693,9.26517571884984,8.626198083067091,82.10862619808307,6.070287539936102,76.03833865814697
E00123420,194,58,28,30,136,9,127,29.896907216494846,14.432989690721648,15.463917525773196,70.10309278350515,4.639175257731959,65.4639175257732
E00123421,347,104,67,37,243,14,229,29.971181556195965,19.30835734870317,10.662824207492795,70.02881844380403,4.034582132564841,65.99423631123919
E00123422,297,56,29,27,241,15,226,18.855218855218855,9.764309764309765,9.090909090909092,81.14478114478115,5.05050505050505,76.0942760942761
E00123423,364,66,21,45,298,28,270,18.13186813186813,5.769230769230769,12.362637362637363,81.86813186813187,7.6923076923076925,74.17582417582418
E00123424,341,60,13,47,281,19,262,17.595307917888565,3.812316715542522,13.78299120234604,82.40469208211144,5.571847507331378,76.83284457478005
E00123425,290,55,24,31,235,15,220,18.96551724137931,8.275862068965518,10.689655172413794,81.03448275862068,5.172413793103448,75.86206896551724
E00123426,342,62,31,31,280,16,264,18.128654970760234,9.064327485380117,9.064327485380117,81.87134502923976,4.678362573099415,77.19298245614034
E00123427,311,70,32,38,241,18,223,22.508038585209004,10.289389067524116,12.218649517684888,77.491961414791,5.787781350482315,71.70418006430869
E00123428,411,76,32,44,335,26,309,18.491484184914842,7.785888077858881,10.70559610705596,81.50851581508516,6.326034063260341,75.18248175182481
E00123429,370,74,20,54,296,25,271,20,5.405405405405405,14.594594594594595,80,6.756756756756757,73.24324324324324
E00123430,321,72,36,36,249,17,232,22.429906542056074,11.214953271028037,11.214953271028037,77.57009345794393,5.29595015576324,72.27414330218068
E00123431,304,58,18,40,246,18,228,19.078947368421055,5.921052631578947,13.157894736842104,80.92105263157895,5.921052631578947,75
E00123432,318,55,25,30,263,28,235,17.29559748427673,7.861635220125786,9.433962264150944,82.70440251572327,8.80503144654088,73.89937106918238
E00123433,255,109,76,33,146,19,127,42.745098039215684,29.80392156862745,12.941176470588237,57.25490196078431,7.450980392156863,49.80392156862745
E00123434,391,69,38,31,322,19,303,17.647058823529413,9.718670076726342,7.928388746803069,82.35294117647058,4.859335038363171,77.49360613810742
E00123435,294,34,10,24,260,22,238,11.564625850340136,3.4013605442176873,8.16326530612245,88.43537414965986,7.482993197278912,80.95238095238095
E00123436,317,41,20,21,276,23,253,12.933753943217665,6.309148264984227,6.624605678233439,87.06624605678233,7.255520504731862,79.81072555205047
E00123437,295,37,11,26,258,27,231,12.54237288135593,3.728813559322034,8.813559322033898,87.45762711864407,9.152542372881356,78.30508474576271
E00123438,296,41,15,26,255,24,231,13.85135135135135,5.0675675675675675,8.783783783783784,86.14864864864865,8.108108108108109,78.04054054054053
E00123439,327,47,18,29,280,21,259,14.37308868501529,5.5045871559633035,8.868501529051988,85.62691131498471,6.422018348623854,79.20489296636084
E00123440,323,41,18,23,282,19,263,12.693498452012383,5.572755417956656,7.120743034055728,87.30650154798761,5.88235294117647,81.42414860681114
E00123441,282,30,12,18,252,15,237,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,5.319148936170213,84.04255319148936
E00123442,393,40,20,20,353,26,327,10.178117048346055,5.089058524173027,5.089058524173027,89.82188295165395,6.615776081424936,83.20610687022901
E00123443,294,40,16,24,254,21,233,13.60544217687075,5.442176870748299,8.16326530612245,86.39455782312925,7.142857142857142,79.25170068027211
E00123444,263,66,29,37,197,18,179,25.09505703422053,11.02661596958175,14.068441064638785,74.90494296577947,6.844106463878327,68.06083650190115
E00123445,347,62,21,41,285,22,263,17.86743515850144,6.051873198847262,11.815561959654179,82.13256484149855,6.340057636887608,75.79250720461094
E00123446,368,36,8,28,332,25,307,9.782608695652174,2.1739130434782608,7.608695652173914,90.21739130434783,6.7934782608695645,83.42391304347827
E00123447,298,43,15,28,255,13,242,14.429530201342283,5.033557046979865,9.395973154362416,85.57046979865773,4.3624161073825505,81.20805369127517
E00123448,295,38,14,24,257,16,241,12.88135593220339,4.745762711864407,8.135593220338983,87.11864406779661,5.423728813559322,81.69491525423729
E00123449,327,36,17,19,291,28,263,11.009174311926607,5.198776758409786,5.81039755351682,88.9908256880734,8.56269113149847,80.42813455657493
E00123450,276,49,18,31,227,13,214,17.753623188405797,6.521739130434782,11.231884057971014,82.2463768115942,4.710144927536232,77.53623188405797
E00123451,411,43,11,32,368,30,338,10.46228710462287,2.67639902676399,7.785888077858881,89.53771289537713,7.2992700729927,82.23844282238443
E00123452,554,59,23,36,495,29,466,10.649819494584838,4.1516245487364625,6.4981949458483745,89.35018050541517,5.234657039711191,84.11552346570397
E00123453,369,51,18,33,318,26,292,13.821138211382115,4.878048780487805,8.94308943089431,86.1788617886179,7.046070460704606,79.13279132791328
E00123454,430,94,49,45,336,17,319,21.86046511627907,11.395348837209303,10.465116279069768,78.13953488372093,3.953488372093023,74.18604651162791
E00123455,392,47,25,22,345,27,318,11.989795918367346,6.377551020408164,5.612244897959184,88.01020408163265,6.887755102040815,81.12244897959184
E00123456,435,89,45,44,346,20,326,20.45977011494253,10.344827586206897,10.114942528735632,79.54022988505747,4.597701149425287,74.94252873563218
E00123457,529,69,25,44,460,36,424,13.043478260869565,4.725897920604915,8.31758034026465,86.95652173913044,6.805293005671078,80.15122873345936
E00123459,345,50,14,36,295,24,271,14.492753623188406,4.057971014492753,10.434782608695652,85.5072463768116,6.956521739130435,78.55072463768116
E00167460,369,40,15,25,329,18,311,10.840108401084011,4.0650406504065035,6.775067750677506,89.15989159891599,4.878048780487805,84.28184281842819
E00167461,387,55,27,28,332,12,320,14.21188630490956,6.976744186046512,7.235142118863049,85.78811369509044,3.10077519379845,82.68733850129199
E00167463,497,73,34,39,424,20,404,14.688128772635814,6.841046277665996,7.847082494969819,85.3118712273642,4.0241448692152915,81.28772635814889
E00167464,216,33,10,23,183,17,166,15.277777777777779,4.62962962962963,10.648148148148149,84.72222222222221,7.87037037037037,76.85185185185185
E00167465,541,72,29,43,469,30,439,13.308687615526802,5.360443622920517,7.948243992606285,86.69131238447319,5.545286506469501,81.1460258780037
E00167466,272,36,14,22,236,22,214,13.23529411764706,5.147058823529411,8.088235294117647,86.76470588235294,8.088235294117647,78.67647058823529
E00167467,233,26,8,18,207,13,194,11.158798283261802,3.4334763948497855,7.725321888412018,88.8412017167382,5.579399141630901,83.2618025751073
E00167469,318,33,15,18,285,16,269,10.377358490566039,4.716981132075472,5.660377358490567,89.62264150943396,5.031446540880504,84.59119496855347
E00167470,233,25,10,15,208,9,199,10.72961373390558,4.291845493562231,6.437768240343347,89.27038626609442,3.862660944206009,85.40772532188842
E00167471,397,46,23,23,351,20,331,11.586901763224182,5.793450881612091,5.793450881612091,88.41309823677582,5.037783375314862,83.37531486146096
E00167472,291,43,18,25,248,12,236,14.776632302405499,6.185567010309279,8.59106529209622,85.2233676975945,4.123711340206185,81.09965635738831
E00167473,323,36,13,23,287,16,271,11.145510835913312,4.024767801857585,7.120743034055728,88.85448916408669,4.953560371517028,83.90092879256966
E00167474,185,32,13,19,153,15,138,17.2972972972973,7.027027027027027,10.27027027027027,82.70270270270271,8.108108108108109,74.5945945945946
E00167475,340,88,38,50,252,22,230,25.882352941176475,11.176470588235295,14.705882352941178,74.11764705882354,6.470588235294119,67.64705882352942
E00189631,355,23,10,13,332,8,324,6.478873239436619,2.8169014084507045,3.6619718309859155,93.52112676056338,2.2535211267605635,91.26760563380282
E00189632,263,43,28,15,220,16,204,16.34980988593156,10.646387832699618,5.7034220532319395,83.65019011406845,6.083650190114068,77.56653992395437
E00189644,283,42,22,20,241,9,232,14.840989399293287,7.773851590106007,7.06713780918728,85.15901060070671,3.180212014134275,81.97879858657244
E00189660,386,25,7,18,361,15,346,6.476683937823833,1.8134715025906734,4.66321243523316,93.52331606217616,3.8860103626943006,89.63730569948186
E00189682,126,25,11,14,101,9,92,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,7.142857142857142,73.01587301587301
E00189690,282,26,8,18,256,14,242,9.219858156028367,2.8368794326241136,6.382978723404255,90.78014184397163,4.964539007092199,85.81560283687944
E00189694,265,28,14,14,237,11,226,10.566037735849058,5.283018867924529,5.283018867924529,89.43396226415095,4.150943396226415,85.28301886792453
E00189695,226,31,14,17,195,13,182,13.716814159292035,6.1946902654867255,7.52212389380531,86.28318584070797,5.752212389380531,80.53097345132744
E00189698,192,21,9,12,171,10,161,10.9375,4.6875,6.25,89.0625,5.208333333333334,83.85416666666666
E00189700,292,26,14,12,266,11,255,8.904109589041095,4.794520547945205,4.10958904109589,91.0958904109589,3.767123287671233,87.32876712328768
E00189712,316,16,8,8,300,12,288,5.063291139240507,2.5316455696202533,2.5316455696202533,94.9367088607595,3.79746835443038,91.13924050632912
E00189736,196,30,11,19,166,8,158,15.306122448979592,5.612244897959184,9.693877551020408,84.6938775510204,4.081632653061225,80.61224489795919
E00189754,291,7,0,7,284,7,277,2.405498281786942,0,2.405498281786942,97.59450171821305,2.405498281786942,95.1890034364261
E00189766,364,49,19,30,315,28,287,13.461538461538462,5.21978021978022,8.241758241758241,86.53846153846155,7.6923076923076925,78.84615384615384
E00189768,336,36,11,25,300,11,289,10.714285714285714,3.273809523809524,7.440476190476191,89.28571428571429,3.273809523809524,86.01190476190477
E00189782,129,27,13,14,102,6,96,20.930232558139537,10.077519379844961,10.852713178294573,79.06976744186046,4.651162790697675,74.4186046511628
