OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114465,94,23,8,15,71,52,19,24.46808510638298,8.51063829787234,15.957446808510639,75.53191489361703,55.319148936170215,20.212765957446805
E00114466,142,41,18,23,101,83,18,28.87323943661972,12.676056338028168,16.19718309859155,71.12676056338029,58.45070422535211,12.676056338028168
E00114467,170,67,26,41,103,86,17,39.411764705882355,15.294117647058824,24.11764705882353,60.588235294117645,50.588235294117645,10
E00114468,199,63,21,42,136,103,33,31.65829145728643,10.552763819095476,21.105527638190953,68.34170854271356,51.75879396984925,16.582914572864322
E00114469,174,70,29,41,104,74,30,40.229885057471265,16.666666666666664,23.563218390804597,59.77011494252874,42.5287356321839,17.24137931034483
E00114470,174,57,19,38,117,88,29,32.758620689655174,10.919540229885058,21.839080459770116,67.24137931034483,50.57471264367817,16.666666666666664
E00114471,139,30,6,24,109,97,12,21.58273381294964,4.316546762589928,17.26618705035971,78.41726618705036,69.7841726618705,8.633093525179856
E00114472,159,48,15,33,111,97,14,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,61.0062893081761,8.80503144654088
E00114473,138,38,12,26,100,82,18,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,59.42028985507246,13.043478260869565
E00114475,180,49,24,25,131,116,15,27.22222222222222,13.333333333333334,13.88888888888889,72.77777777777777,64.44444444444444,8.333333333333332
E00114476,127,39,10,29,88,77,11,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,60.629921259842526,8.661417322834646
E00114477,174,51,16,35,123,102,21,29.310344827586203,9.195402298850574,20.114942528735632,70.6896551724138,58.620689655172406,12.068965517241379
E00114478,176,50,24,26,126,110,16,28.40909090909091,13.636363636363635,14.772727272727273,71.5909090909091,62.5,9.090909090909092
E00114479,201,54,19,35,147,122,25,26.865671641791046,9.45273631840796,17.412935323383085,73.13432835820896,60.69651741293532,12.437810945273633
E00114480,169,46,22,24,123,102,21,27.218934911242602,13.017751479289942,14.201183431952662,72.7810650887574,60.35502958579882,12.42603550295858
E00114481,122,45,23,22,77,70,7,36.885245901639344,18.852459016393443,18.0327868852459,63.114754098360656,57.377049180327866,5.737704918032787
E00114482,76,21,7,14,55,47,8,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,61.8421052631579,10.526315789473683
E00114483,66,21,4,17,45,39,6,31.818181818181817,6.0606060606060606,25.757575757575758,68.18181818181817,59.09090909090909,9.090909090909092
E00114484,89,33,7,26,56,45,11,37.07865168539326,7.865168539325842,29.213483146067414,62.92134831460674,50.56179775280899,12.359550561797752
E00114485,78,28,12,16,50,47,3,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,60.256410256410255,3.8461538461538463
E00114486,134,37,16,21,97,82,15,27.611940298507463,11.940298507462686,15.671641791044777,72.38805970149254,61.19402985074627,11.194029850746269
E00114487,162,43,16,27,119,102,17,26.543209876543212,9.876543209876543,16.666666666666664,73.4567901234568,62.96296296296296,10.493827160493826
E00114488,150,39,15,24,111,92,19,26,10,16,74,61.33333333333333,12.666666666666668
E00114489,88,26,10,16,62,46,16,29.545454545454547,11.363636363636363,18.181818181818183,70.45454545454545,52.27272727272727,18.181818181818183
E00114490,155,36,15,21,119,104,15,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,67.0967741935484,9.67741935483871
E00114491,141,41,16,25,100,83,17,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,58.86524822695035,12.056737588652481
E00114492,133,42,22,20,91,75,16,31.57894736842105,16.541353383458645,15.037593984962406,68.42105263157895,56.390977443609025,12.030075187969924
E00114493,128,44,16,28,84,72,12,34.375,12.5,21.875,65.625,56.25,9.375
E00114495,153,41,19,22,112,80,32,26.797385620915033,12.418300653594772,14.37908496732026,73.20261437908496,52.28758169934641,20.915032679738562
E00114496,221,43,7,36,178,139,39,19.457013574660635,3.167420814479638,16.289592760180994,80.54298642533936,62.89592760180995,17.647058823529413
E00114498,127,28,10,18,99,79,20,22.04724409448819,7.874015748031496,14.173228346456693,77.95275590551181,62.20472440944882,15.748031496062993
E00114499,119,34,12,22,85,73,12,28.57142857142857,10.084033613445378,18.487394957983195,71.42857142857143,61.34453781512605,10.084033613445378
E00114500,145,28,15,13,117,92,25,19.310344827586206,10.344827586206897,8.96551724137931,80.6896551724138,63.44827586206897,17.24137931034483
E00114501,140,41,17,24,99,86,13,29.28571428571429,12.142857142857142,17.142857142857142,70.71428571428572,61.42857142857143,9.285714285714286
E00114502,148,20,10,10,128,104,24,13.513513513513514,6.756756756756757,6.756756756756757,86.48648648648648,70.27027027027027,16.216216216216218
E00114503,147,43,19,24,104,73,31,29.25170068027211,12.925170068027212,16.3265306122449,70.74829931972789,49.65986394557823,21.08843537414966
E00114504,86,27,8,19,59,46,13,31.3953488372093,9.30232558139535,22.093023255813954,68.6046511627907,53.48837209302325,15.11627906976744
E00114505,118,33,9,24,85,71,14,27.966101694915253,7.627118644067797,20.33898305084746,72.03389830508475,60.16949152542372,11.864406779661017
E00114506,154,44,16,28,110,90,20,28.57142857142857,10.38961038961039,18.181818181818183,71.42857142857143,58.44155844155844,12.987012987012985
E00114507,153,40,17,23,113,98,15,26.143790849673206,11.11111111111111,15.032679738562091,73.8562091503268,64.05228758169935,9.803921568627452
E00114508,118,33,11,22,85,72,13,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,61.016949152542374,11.016949152542372
E00114509,139,35,14,21,104,83,21,25.179856115107913,10.071942446043165,15.107913669064748,74.82014388489209,59.71223021582733,15.107913669064748
E00114511,185,47,18,29,138,124,14,25.405405405405407,9.72972972972973,15.675675675675677,74.5945945945946,67.02702702702703,7.567567567567568
E00114512,163,49,16,33,114,103,11,30.061349693251532,9.815950920245399,20.245398773006134,69.93865030674846,63.190184049079754,6.748466257668712
E00114513,203,48,11,37,155,129,26,23.645320197044335,5.41871921182266,18.226600985221676,76.35467980295566,63.54679802955665,12.807881773399016
E00114514,222,48,20,28,174,155,19,21.62162162162162,9.00900900900901,12.612612612612612,78.37837837837837,69.81981981981981,8.558558558558559
E00114516,187,47,16,31,140,125,15,25.13368983957219,8.55614973262032,16.577540106951872,74.8663101604278,66.84491978609626,8.0213903743315509
E00114517,258,61,20,41,197,173,24,23.643410852713178,7.751937984496124,15.891472868217054,76.35658914728683,67.05426356589147,9.30232558139535
E00114518,212,43,15,28,169,146,23,20.28301886792453,7.0754716981132075,13.20754716981132,79.71698113207547,68.86792452830188,10.849056603773585
E00114519,171,47,22,25,124,112,12,27.485380116959064,12.865497076023392,14.619883040935672,72.51461988304094,65.49707602339181,7.017543859649122
E00114520,173,35,13,22,138,122,16,20.23121387283237,7.514450867052023,12.716763005780345,79.76878612716763,70.52023121387283,9.248554913294797
E00114521,230,56,19,37,174,165,9,24.347826086956523,8.26086956521739,16.08695652173913,75.65217391304347,71.73913043478261,3.91304347826087
E00114522,203,43,15,28,160,148,12,21.182266009852217,7.389162561576355,13.793103448275861,78.81773399014779,72.9064039408867,5.911330049261084
E00114523,164,38,8,30,126,111,15,23.170731707317074,4.878048780487805,18.29268292682927,76.82926829268293,67.6829268292683,9.146341463414634
E00114524,183,44,17,27,139,128,11,24.043715846994534,9.289617486338798,14.754098360655737,75.95628415300546,69.94535519125684,6.0109289617486334
E00114525,170,46,13,33,124,111,13,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,65.29411764705883,7.647058823529412
E00114526,160,38,11,27,122,108,14,23.75,6.875000000000001,16.875,76.25,67.5,8.75
E00114527,134,38,11,27,96,87,9,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,64.92537313432835,6.7164179104477615
E00114528,287,78,21,57,209,191,18,27.177700348432055,7.317073170731707,19.860627177700348,72.82229965156795,66.55052264808361,6.2717770034843205
E00114529,147,26,4,22,121,105,16,17.687074829931973,2.7210884353741496,14.965986394557824,82.31292517006803,71.42857142857143,10.884353741496598
E00114530,185,48,22,26,137,120,17,25.945945945945947,11.891891891891893,14.054054054054054,74.05405405405405,64.86486486486487,9.18918918918919
E00114531,160,51,18,33,109,100,9,31.874999999999996,11.25,20.625,68.125,62.5,5.625
E00114532,183,31,11,20,152,139,13,16.939890710382514,6.0109289617486334,10.92896174863388,83.06010928961749,75.95628415300546,7.103825136612022
E00114533,106,20,4,16,86,73,13,18.867924528301888,3.7735849056603774,15.09433962264151,81.13207547169812,68.86792452830188,12.264150943396226
E00114534,68,19,5,14,49,44,5,27.941176470588236,7.352941176470589,20.588235294117645,72.05882352941177,64.70588235294117,7.352941176470589
E00114536,202,51,22,29,151,142,9,25.247524752475247,10.891089108910892,14.356435643564355,74.75247524752476,70.29702970297029,4.455445544554455
E00114537,149,32,11,21,117,100,17,21.476510067114095,7.38255033557047,14.093959731543624,78.52348993288591,67.11409395973155,11.409395973154362
E00114539,169,38,18,20,131,95,36,22.485207100591715,10.650887573964498,11.834319526627219,77.51479289940828,56.213017751479285,21.301775147928996
E00114540,122,36,19,17,86,64,22,29.508196721311474,15.573770491803279,13.934426229508196,70.49180327868852,52.459016393442624,18.0327868852459
E00114541,146,36,21,15,110,92,18,24.65753424657534,14.383561643835616,10.273972602739725,75.34246575342466,63.013698630136986,12.32876712328767
E00114542,135,41,11,30,94,85,9,30.37037037037037,8.148148148148149,22.22222222222222,69.62962962962963,62.96296296296296,6.666666666666667
E00114543,153,50,22,28,103,77,26,32.6797385620915,14.37908496732026,18.30065359477124,67.3202614379085,50.326797385620914,16.99346405228758
E00114544,130,49,21,28,81,70,11,37.69230769230769,16.153846153846153,21.53846153846154,62.30769230769231,53.84615384615385,8.461538461538462
E00114545,98,33,12,21,65,50,15,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,51.02040816326531,15.306122448979592
E00114546,164,41,15,26,123,101,22,25,9.146341463414634,15.853658536585366,75,61.58536585365854,13.414634146341465
E00114547,122,34,15,19,88,70,18,27.86885245901639,12.295081967213115,15.573770491803279,72.1311475409836,57.377049180327866,14.754098360655737
E00114548,117,29,8,21,88,70,18,24.786324786324787,6.837606837606838,17.94871794871795,75.21367521367522,59.82905982905983,15.384615384615385
E00114549,156,51,21,30,105,88,17,32.69230769230769,13.461538461538462,19.230769230769234,67.3076923076923,56.41025641025641,10.897435897435898
E00114550,99,27,15,12,72,54,18,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,54.54545454545454,18.181818181818183
E00114551,229,72,28,44,157,131,26,31.4410480349345,12.22707423580786,19.213973799126638,68.5589519650655,57.20524017467249,11.353711790393014
E00114552,137,45,26,19,92,80,12,32.846715328467155,18.97810218978102,13.86861313868613,67.15328467153284,58.3941605839416,8.75912408759124
E00114553,100,34,11,23,66,58,8,34,11,23,66,57.99999999999999,8
E00114554,178,52,24,28,126,112,14,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,62.92134831460674,7.865168539325842
E00114555,140,35,13,22,105,83,22,25,9.285714285714286,15.714285714285714,75,59.285714285714285,15.714285714285714
E00114556,139,41,22,19,98,86,12,29.496402877697843,15.827338129496402,13.66906474820144,70.50359712230215,61.87050359712231,8.633093525179856
E00114557,172,41,8,33,131,109,22,23.837209302325583,4.651162790697675,19.186046511627907,76.16279069767442,63.372093023255815,12.790697674418606
E00114558,81,20,6,14,61,54,7,24.691358024691358,7.4074074074074066,17.28395061728395,75.30864197530865,66.66666666666666,8.641975308641975
E00114559,151,38,14,24,113,98,15,25.165562913907287,9.271523178807946,15.894039735099339,74.83443708609272,64.90066225165563,9.933774834437086
E00114560,105,28,13,15,77,61,16,26.666666666666668,12.380952380952381,14.285714285714285,73.33333333333333,58.0952380952381,15.238095238095239
E00114561,199,57,24,33,142,115,27,28.643216080402013,12.060301507537687,16.582914572864322,71.35678391959799,57.78894472361809,13.5678391959799
E00114562,234,55,18,37,179,146,33,23.504273504273502,7.6923076923076925,15.81196581196581,76.49572649572649,62.39316239316239,14.102564102564102
E00114563,106,30,10,20,76,69,7,28.30188679245283,9.433962264150944,18.867924528301888,71.69811320754717,65.09433962264151,6.60377358490566
E00114564,100,27,6,21,73,66,7,27,6,21,73,66,7.000000000000001
E00114565,168,48,22,26,120,95,25,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,56.547619047619044,14.880952380952381
E00114566,157,45,19,26,112,86,26,28.662420382165603,12.101910828025478,16.560509554140125,71.3375796178344,54.77707006369427,16.560509554140125
E00114567,121,34,15,19,87,77,10,28.09917355371901,12.396694214876034,15.702479338842975,71.900826446281,63.63636363636363,8.264462809917356
E00114568,143,37,12,25,106,90,16,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,62.93706293706294,11.188811188811188
E00114569,148,35,14,21,113,92,21,23.64864864864865,9.45945945945946,14.18918918918919,76.35135135135135,62.16216216216216,14.18918918918919
E00114570,169,53,22,31,116,74,42,31.360946745562128,13.017751479289942,18.34319526627219,68.63905325443787,43.786982248520715,24.85207100591716
E00114571,144,45,22,23,99,83,16,31.25,15.277777777777779,15.972222222222221,68.75,57.638888888888886,11.11111111111111
E00114572,208,62,18,44,146,135,11,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,64.90384615384616,5.288461538461538
E00114574,198,50,27,23,148,127,21,25.252525252525253,13.636363636363635,11.616161616161616,74.74747474747475,64.14141414141415,10.606060606060606
E00114575,98,26,12,14,72,52,20,26.53061224489796,12.244897959183673,14.285714285714285,73.46938775510205,53.06122448979592,20.408163265306122
E00114576,128,33,11,22,95,77,18,25.78125,8.59375,17.1875,74.21875,60.15625,14.0625
E00114577,158,54,25,29,104,87,17,34.177215189873415,15.822784810126583,18.354430379746837,65.82278481012658,55.06329113924051,10.759493670886076
E00114578,202,53,29,24,149,117,32,26.237623762376238,14.356435643564355,11.881188118811881,73.76237623762376,57.920792079207914,15.841584158415841
E00114579,156,46,19,27,110,81,29,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,51.92307692307693,18.58974358974359
E00114580,159,47,15,32,112,97,15,29.559748427672954,9.433962264150944,20.125786163522015,70.44025157232704,61.0062893081761,9.433962264150944
E00114581,117,38,15,23,79,63,16,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,53.84615384615385,13.675213675213676
E00114582,111,36,19,17,75,62,13,32.432432432432435,17.117117117117118,15.315315315315313,67.56756756756756,55.85585585585585,11.711711711711711
E00114583,211,64,32,32,147,115,32,30.33175355450237,15.165876777251185,15.165876777251185,69.66824644549763,54.502369668246445,15.165876777251185
E00114584,158,32,11,21,126,113,13,20.253164556962027,6.962025316455696,13.291139240506327,79.74683544303798,71.51898734177216,8.227848101265822
E00114585,99,20,5,15,79,74,5,20.2020202020202,5.05050505050505,15.151515151515152,79.7979797979798,74.74747474747475,5.05050505050505
E00114586,144,31,4,27,113,100,13,21.52777777777778,2.7777777777777777,18.75,78.47222222222221,69.44444444444444,9.027777777777777
E00114587,172,52,17,35,120,110,10,30.23255813953488,9.883720930232558,20.348837209302324,69.76744186046511,63.95348837209303,5.813953488372093
E00114588,178,34,12,22,144,130,14,19.101123595505616,6.741573033707865,12.359550561797752,80.89887640449437,73.03370786516854,7.865168539325842
E00114589,158,30,11,19,128,109,19,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,68.9873417721519,12.025316455696203
E00114591,189,45,7,38,144,125,19,23.809523809523807,3.7037037037037033,20.105820105820104,76.19047619047619,66.13756613756614,10.052910052910052
E00114593,177,40,10,30,137,119,18,22.598870056497177,5.649717514124294,16.94915254237288,77.40112994350282,67.2316384180791,10.16949152542373
E00114594,157,45,15,30,112,99,13,28.662420382165603,9.554140127388536,19.10828025477707,71.3375796178344,63.05732484076433,8.280254777070063
E00114597,174,46,18,28,128,112,16,26.436781609195403,10.344827586206897,16.091954022988507,73.5632183908046,64.36781609195403,9.195402298850574
E00114598,117,31,11,20,86,78,8,26.495726495726498,9.401709401709402,17.094017094017094,73.50427350427351,66.66666666666666,6.837606837606838
E00114599,197,52,18,34,145,130,15,26.39593908629442,9.137055837563452,17.258883248730964,73.60406091370558,65.98984771573603,7.614213197969544
E00114600,112,32,17,15,80,74,6,28.57142857142857,15.178571428571427,13.392857142857142,71.42857142857143,66.07142857142857,5.357142857142857
E00114601,163,44,20,24,119,107,12,26.993865030674847,12.269938650306749,14.723926380368098,73.00613496932516,65.6441717791411,7.361963190184049
E00114602,204,49,16,33,155,143,12,24.019607843137255,7.8431372549019605,16.176470588235293,75.98039215686273,70.09803921568627,5.88235294117647
E00114604,171,36,12,24,135,117,18,21.052631578947366,7.017543859649122,14.035087719298245,78.94736842105263,68.42105263157895,10.526315789473683
E00114605,187,44,14,30,143,130,13,23.52941176470588,7.4866310160427805,16.042780748663102,76.47058823529412,69.5187165775401,6.951871657754011
E00114606,187,40,10,30,147,138,9,21.390374331550802,5.347593582887701,16.042780748663102,78.6096256684492,73.79679144385027,4.81283422459893
E00114609,140,39,9,30,101,96,5,27.857142857142858,6.428571428571428,21.428571428571427,72.14285714285714,68.57142857142857,3.571428571428571
E00114610,159,39,10,29,120,107,13,24.528301886792452,6.289308176100629,18.238993710691823,75.47169811320755,67.29559748427673,8.176100628930817
E00114611,143,31,11,20,112,99,13,21.678321678321677,7.6923076923076925,13.986013986013987,78.32167832167832,69.23076923076923,9.090909090909092
E00114616,105,30,13,17,75,64,11,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,60.952380952380956,10.476190476190476
E00114617,118,22,11,11,96,83,13,18.64406779661017,9.322033898305085,9.322033898305085,81.35593220338984,70.33898305084746,11.016949152542372
E00114620,174,44,10,34,130,110,20,25.287356321839084,5.747126436781609,19.54022988505747,74.71264367816092,63.2183908045977,11.494252873563218
E00114621,131,29,11,18,102,80,22,22.137404580152673,8.396946564885496,13.740458015267176,77.86259541984732,61.06870229007634,16.793893129770993
E00114622,49,14,5,9,35,28,7,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,57.14285714285714,14.285714285714285
E00114623,120,37,17,20,83,61,22,30.833333333333336,14.166666666666666,16.666666666666664,69.16666666666667,50.83333333333333,18.333333333333332
E00114625,187,57,23,34,130,100,30,30.481283422459892,12.299465240641712,18.181818181818183,69.5187165775401,53.475935828877006,16.042780748663102
E00114626,151,47,16,31,104,84,20,31.125827814569533,10.596026490066226,20.52980132450331,68.87417218543047,55.62913907284768,13.245033112582782
E00114627,143,35,15,20,108,83,25,24.475524475524477,10.48951048951049,13.986013986013987,75.52447552447552,58.04195804195804,17.482517482517483
E00114628,76,27,15,12,49,34,15,35.526315789473685,19.736842105263158,15.789473684210526,64.47368421052632,44.73684210526316,19.736842105263158
E00114629,133,28,8,20,105,89,16,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,66.9172932330827,12.030075187969924
E00114630,139,35,16,19,104,94,10,25.179856115107913,11.510791366906476,13.66906474820144,74.82014388489209,67.62589928057554,7.1942446043165464
E00114631,136,43,16,27,93,85,8,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,62.5,5.88235294117647
E00114632,124,37,15,22,87,77,10,29.838709677419356,12.096774193548388,17.741935483870968,70.16129032258065,62.096774193548384,8.064516129032258
E00114633,172,49,18,31,123,108,15,28.488372093023255,10.465116279069768,18.023255813953487,71.51162790697676,62.7906976744186,8.720930232558139
E00114634,164,50,22,28,114,94,20,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,57.3170731707317,12.195121951219512
E00114635,178,44,12,32,134,122,12,24.719101123595504,6.741573033707865,17.97752808988764,75.28089887640449,68.53932584269663,6.741573033707865
E00114636,178,55,18,37,123,112,11,30.89887640449438,10.112359550561797,20.786516853932586,69.10112359550563,62.92134831460674,6.179775280898876
E00114637,114,38,10,28,76,62,14,33.33333333333333,8.771929824561402,24.561403508771928,66.66666666666666,54.385964912280706,12.280701754385964
E00114638,119,45,12,33,74,63,11,37.81512605042017,10.084033613445378,27.73109243697479,62.18487394957983,52.94117647058824,9.243697478991598
E00114639,132,32,11,21,100,88,12,24.242424242424242,8.333333333333332,15.909090909090908,75.75757575757575,66.66666666666666,9.090909090909092
E00114640,121,40,13,27,81,70,11,33.057851239669425,10.743801652892563,22.31404958677686,66.94214876033058,57.85123966942148,9.090909090909092
E00114641,130,37,10,27,93,82,11,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,63.07692307692307,8.461538461538462
E00114642,167,42,15,27,125,115,10,25.149700598802394,8.982035928143713,16.16766467065868,74.8502994011976,68.8622754491018,5.9880239520958085
E00114643,104,28,11,17,76,66,10,26.923076923076923,10.576923076923077,16.346153846153847,73.07692307692307,63.46153846153846,9.615384615384617
E00114644,140,47,14,33,93,80,13,33.57142857142857,10,23.57142857142857,66.42857142857143,57.14285714285714,9.285714285714286
E00114645,153,52,16,36,101,95,6,33.98692810457516,10.457516339869281,23.52941176470588,66.01307189542483,62.091503267973856,3.9215686274509802
E00114646,103,31,9,22,72,57,15,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,55.33980582524271,14.563106796116504
E00114647,180,30,11,19,150,118,32,16.666666666666664,6.111111111111111,10.555555555555555,83.33333333333334,65.55555555555556,17.77777777777778
E00114648,148,34,13,21,114,100,14,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,67.56756756756756,9.45945945945946
E00114649,172,59,19,40,113,99,14,34.30232558139535,11.046511627906977,23.25581395348837,65.69767441860465,57.55813953488372,8.13953488372093
E00114650,175,56,20,36,119,105,14,32,11.428571428571429,20.57142857142857,68,60,8
E00114651,148,41,18,23,107,97,10,27.7027027027027,12.162162162162163,15.54054054054054,72.2972972972973,65.54054054054053,6.756756756756757
E00114652,131,25,11,14,106,90,16,19.083969465648856,8.396946564885496,10.687022900763358,80.91603053435115,68.70229007633588,12.213740458015266
E00114653,147,36,10,26,111,102,9,24.489795918367346,6.802721088435375,17.687074829931973,75.51020408163265,69.38775510204081,6.122448979591836
E00114654,78,18,6,12,60,53,7,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,67.94871794871796,8.974358974358974
E00114655,134,40,13,27,94,76,18,29.850746268656714,9.701492537313433,20.149253731343283,70.1492537313433,56.71641791044776,13.432835820895523
E00114656,231,54,16,38,177,163,14,23.376623376623375,6.926406926406926,16.450216450216452,76.62337662337663,70.56277056277057,6.0606060606060606
E00114657,121,30,9,21,91,84,7,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,69.42148760330579,5.785123966942149
E00114658,166,38,11,27,128,114,14,22.89156626506024,6.626506024096386,16.265060240963855,77.10843373493977,68.67469879518072,8.433734939759036
E00114659,121,27,13,14,94,83,11,22.31404958677686,10.743801652892563,11.570247933884298,77.68595041322314,68.59504132231406,9.090909090909092
E00114660,140,24,7,17,116,104,12,17.142857142857142,5,12.142857142857142,82.85714285714286,74.28571428571429,8.571428571428571
E00114661,135,33,11,22,102,84,18,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,62.22222222222222,13.333333333333334
E00114662,142,38,11,27,104,88,16,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,61.97183098591549,11.267605633802818
E00114663,174,43,18,25,131,106,25,24.71264367816092,10.344827586206897,14.367816091954023,75.28735632183908,60.91954022988506,14.367816091954023
E00114665,169,57,21,36,112,98,14,33.72781065088758,12.42603550295858,21.301775147928996,66.27218934911244,57.98816568047337,8.284023668639055
E00114666,56,16,5,11,40,34,6,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,60.71428571428571,10.714285714285714
E00114667,174,50,20,30,124,103,21,28.735632183908045,11.494252873563218,17.24137931034483,71.26436781609196,59.195402298850574,12.068965517241379
E00114668,165,31,5,26,134,116,18,18.787878787878785,3.0303030303030303,15.757575757575756,81.21212121212122,70.3030303030303,10.909090909090908
E00114669,121,23,10,13,98,88,10,19.00826446280992,8.264462809917356,10.743801652892563,80.99173553719008,72.72727272727273,8.264462809917356
E00114670,187,47,19,28,140,121,19,25.13368983957219,10.16042780748663,14.973262032085561,74.8663101604278,64.70588235294117,10.16042780748663
E00114671,127,29,10,19,98,89,9,22.83464566929134,7.874015748031496,14.960629921259844,77.16535433070865,70.07874015748031,7.086614173228346
E00114672,168,46,19,27,122,108,14,27.380952380952383,11.30952380952381,16.071428571428573,72.61904761904762,64.28571428571429,8.333333333333332
E00114673,178,39,13,26,139,125,14,21.910112359550563,7.303370786516854,14.606741573033707,78.08988764044943,70.2247191011236,7.865168539325842
E00114674,136,38,14,24,98,78,20,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,57.35294117647059,14.705882352941178
E00114675,172,41,16,25,131,112,19,23.837209302325583,9.30232558139535,14.534883720930234,76.16279069767442,65.11627906976744,11.046511627906977
E00114676,138,41,15,26,97,78,19,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,56.52173913043478,13.768115942028986
E00114677,145,38,11,27,107,95,12,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,65.51724137931035,8.275862068965518
E00114678,163,52,13,39,111,91,20,31.901840490797547,7.975460122699387,23.92638036809816,68.09815950920245,55.828220858895705,12.269938650306749
E00114679,145,27,13,14,118,98,20,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,67.58620689655173,13.793103448275861
E00114680,152,32,11,21,120,107,13,21.052631578947366,7.236842105263158,13.815789473684212,78.94736842105263,70.39473684210526,8.552631578947368
E00114681,164,42,11,31,122,108,14,25.609756097560975,6.707317073170732,18.902439024390244,74.39024390243902,65.85365853658537,8.536585365853659
E00114682,146,43,14,29,103,88,15,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,60.273972602739725,10.273972602739725
E00114683,168,41,13,28,127,104,23,24.404761904761905,7.738095238095238,16.666666666666664,75.59523809523809,61.904761904761905,13.690476190476192
E00114684,114,26,5,21,88,75,13,22.807017543859647,4.385964912280701,18.421052631578945,77.19298245614034,65.78947368421053,11.403508771929824
E00114685,158,38,20,18,120,104,16,24.050632911392405,12.658227848101266,11.39240506329114,75.9493670886076,65.82278481012658,10.126582278481013
E00114686,174,53,22,31,121,101,20,30.45977011494253,12.643678160919542,17.81609195402299,69.54022988505747,58.04597701149425,11.494252873563218
E00114687,163,39,10,29,124,103,21,23.92638036809816,6.134969325153374,17.791411042944784,76.07361963190185,63.190184049079754,12.883435582822086
E00114688,146,38,17,21,108,92,16,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,63.013698630136986,10.95890410958904
E00114689,147,32,11,21,115,102,13,21.768707482993197,7.482993197278912,14.285714285714285,78.2312925170068,69.38775510204081,8.843537414965986
E00114690,167,34,10,24,133,115,18,20.359281437125748,5.9880239520958085,14.37125748502994,79.64071856287424,68.8622754491018,10.778443113772456
E00114691,197,57,16,41,140,121,19,28.934010152284262,8.121827411167512,20.812182741116754,71.06598984771574,61.42131979695431,9.644670050761421
E00114692,150,39,13,26,111,101,10,26,8.666666666666668,17.333333333333336,74,67.33333333333333,6.666666666666667
E00114693,161,37,13,24,124,109,15,22.981366459627328,8.074534161490684,14.906832298136646,77.01863354037268,67.70186335403726,9.316770186335404
E00114694,128,45,18,27,83,57,26,35.15625,14.0625,21.09375,64.84375,44.53125,20.3125
E00114695,161,46,22,24,115,76,39,28.57142857142857,13.664596273291925,14.906832298136646,71.42857142857143,47.20496894409938,24.22360248447205
E00114696,111,44,15,29,67,59,8,39.63963963963964,13.513513513513514,26.126126126126124,60.36036036036037,53.153153153153156,7.207207207207207
E00114697,130,45,20,25,85,61,24,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,46.92307692307692,18.461538461538463
E00114698,143,53,17,36,90,57,33,37.06293706293706,11.888111888111888,25.174825174825177,62.93706293706294,39.86013986013986,23.076923076923077
