OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00002544,144,49,17,32,95,80,15,34.02777777777778,11.805555555555555,22.22222222222222,65.97222222222221,55.55555555555556,10.416666666666668
E00002545,245,89,35,54,156,125,31,36.3265306122449,14.285714285714285,22.040816326530614,63.6734693877551,51.02040816326531,12.653061224489795
E00002546,178,88,39,49,90,77,13,49.43820224719101,21.910112359550563,27.52808988764045,50.56179775280899,43.258426966292134,7.303370786516854
E00002547,94,44,14,30,50,45,5,46.808510638297875,14.893617021276595,31.914893617021278,53.191489361702125,47.87234042553192,5.319148936170213
E00002548,119,48,21,27,71,60,11,40.33613445378151,17.647058823529413,22.689075630252102,59.66386554621849,50.42016806722689,9.243697478991598
E00002549,197,62,28,34,135,102,33,31.472081218274113,14.213197969543149,17.258883248730964,68.52791878172589,51.776649746192895,16.751269035532996
E00002550,162,62,14,48,100,87,13,38.2716049382716,8.641975308641975,29.629629629629626,61.72839506172839,53.70370370370371,8.024691358024691
E00002552,125,41,16,25,84,72,12,32.800000000000004,12.8,20,67.2,57.599999999999994,9.6
E00002553,133,62,28,34,71,62,9,46.616541353383454,21.052631578947366,25.563909774436087,53.383458646616546,46.616541353383454,6.7669172932330826
E00002554,148,56,21,35,92,80,12,37.83783783783784,14.18918918918919,23.64864864864865,62.16216216216216,54.054054054054056,8.108108108108109
E00002555,160,54,14,40,106,91,15,33.75,8.75,25,66.25,56.875,9.375
E00002556,286,84,22,62,202,172,30,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,60.13986013986013,10.48951048951049
E00002559,162,62,28,34,100,85,15,38.2716049382716,17.28395061728395,20.98765432098765,61.72839506172839,52.46913580246913,9.25925925925926
E00002560,124,51,15,36,73,69,4,41.12903225806452,12.096774193548388,29.03225806451613,58.87096774193549,55.64516129032258,3.225806451612903
E00002561,173,66,32,34,107,88,19,38.15028901734104,18.497109826589593,19.653179190751445,61.849710982658955,50.86705202312138,10.982658959537572
E00002562,147,64,23,41,83,80,3,43.53741496598639,15.646258503401361,27.89115646258503,56.4625850340136,54.421768707483,2.0408163265306123
E00002563,97,53,19,34,44,44,0,54.63917525773196,19.587628865979383,35.051546391752574,45.36082474226804,45.36082474226804,0
E00002564,145,52,15,37,93,78,15,35.86206896551724,10.344827586206897,25.517241379310345,64.13793103448275,53.79310344827586,10.344827586206897
E00002565,136,49,13,36,87,70,17,36.029411764705884,9.558823529411764,26.47058823529412,63.970588235294116,51.470588235294116,12.5
E00002566,94,24,12,12,70,58,12,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,61.702127659574465,12.76595744680851
E00002567,246,80,28,52,166,119,47,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,48.3739837398374,19.10569105691057
E00002568,114,37,7,30,77,56,21,32.45614035087719,6.140350877192982,26.31578947368421,67.54385964912281,49.122807017543856,18.421052631578945
E00002569,152,55,18,37,97,80,17,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,52.63157894736842,11.18421052631579
E00002570,40,26,13,13,14,12,2,65,32.5,32.5,35,30,5
E00002571,172,31,13,18,141,93,48,18.023255813953487,7.55813953488372,10.465116279069768,81.97674418604652,54.06976744186046,27.906976744186046
E00002572,149,52,23,29,97,84,13,34.899328859060404,15.436241610738255,19.463087248322147,65.1006711409396,56.375838926174495,8.724832214765101
E00002573,202,51,20,31,151,114,37,25.247524752475247,9.900990099009901,15.346534653465346,74.75247524752476,56.43564356435643,18.316831683168317
E00002575,166,40,20,20,126,109,17,24.096385542168676,12.048192771084338,12.048192771084338,75.90361445783132,65.66265060240963,10.240963855421686
E00002576,160,42,15,27,118,89,29,26.25,9.375,16.875,73.75,55.625,18.125
E00002577,216,76,18,58,140,114,26,35.18518518518518,8.333333333333332,26.851851851851855,64.81481481481481,52.77777777777778,12.037037037037036
E00002578,181,59,22,37,122,100,22,32.59668508287293,12.154696132596685,20.441988950276244,67.40331491712708,55.24861878453039,12.154696132596685
E00002579,148,61,27,34,87,72,15,41.21621621621622,18.243243243243242,22.972972972972975,58.78378378378378,48.64864864864865,10.135135135135135
E00002580,227,90,30,60,137,114,23,39.647577092511014,13.215859030837004,26.431718061674008,60.352422907488986,50.22026431718062,10.13215859030837
E00002581,128,48,18,30,80,71,9,37.5,14.0625,23.4375,62.5,55.46875,7.03125
E00002582,178,57,25,32,121,100,21,32.02247191011236,14.04494382022472,17.97752808988764,67.97752808988764,56.17977528089888,11.797752808988763
E00002583,197,79,32,47,118,100,18,40.10152284263959,16.243654822335024,23.85786802030457,59.89847715736041,50.76142131979695,9.137055837563452
E00002584,156,42,16,26,114,84,30,26.923076923076923,10.256410256410255,16.666666666666664,73.07692307692307,53.84615384615385,19.230769230769234
E00002585,184,50,21,29,134,108,26,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,58.69565217391305,14.130434782608695
E00002586,226,67,20,47,159,139,20,29.646017699115045,8.849557522123893,20.79646017699115,70.35398230088495,61.504424778761056,8.849557522123893
E00002587,168,39,13,26,129,112,17,23.214285714285715,7.738095238095238,15.476190476190476,76.78571428571429,66.66666666666666,10.119047619047619
E00002588,177,70,27,43,107,89,18,39.548022598870055,15.254237288135593,24.293785310734464,60.451977401129945,50.282485875706215,10.16949152542373
E00002589,213,73,25,48,140,115,25,34.27230046948357,11.737089201877934,22.535211267605636,65.72769953051643,53.990610328638496,11.737089201877934
E00002591,230,63,27,36,167,136,31,27.391304347826086,11.73913043478261,15.65217391304348,72.60869565217392,59.130434782608695,13.478260869565217
E00002592,202,60,24,36,142,113,29,29.7029702970297,11.881188118811881,17.82178217821782,70.29702970297029,55.940594059405946,14.356435643564355
E00002593,207,63,25,38,144,116,28,30.434782608695656,12.077294685990339,18.357487922705314,69.56521739130434,56.038647342995176,13.526570048309178
E00002594,194,65,26,39,129,103,26,33.50515463917525,13.402061855670103,20.103092783505154,66.49484536082474,53.09278350515464,13.402061855670103
E00002595,216,67,25,42,149,128,21,31.01851851851852,11.574074074074074,19.444444444444446,68.98148148148148,59.25925925925925,9.722222222222223
E00002596,201,83,26,57,118,104,14,41.29353233830846,12.935323383084576,28.35820895522388,58.70646766169154,51.741293532338304,6.965174129353234
E00002597,175,61,28,33,114,90,24,34.85714285714286,16,18.857142857142858,65.14285714285715,51.42857142857142,13.714285714285715
E00002598,193,60,26,34,133,110,23,31.088082901554404,13.471502590673575,17.616580310880828,68.9119170984456,56.994818652849744,11.917098445595855
E00002599,165,31,11,20,134,105,29,18.787878787878785,6.666666666666667,12.121212121212121,81.21212121212122,63.63636363636363,17.575757575757574
E00002600,173,34,12,22,139,113,26,19.653179190751445,6.9364161849710975,12.716763005780345,80.34682080924856,65.3179190751445,15.028901734104046
E00002601,196,66,16,50,130,112,18,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,57.14285714285714,9.183673469387756
E00002602,211,51,19,32,160,130,30,24.170616113744074,9.004739336492891,15.165876777251185,75.82938388625593,61.61137440758294,14.218009478672986
E00002603,200,76,20,56,124,101,23,38,10,28.000000000000004,62,50.5,11.5
E00002604,202,68,30,38,134,109,25,33.663366336633665,14.85148514851485,18.81188118811881,66.33663366336634,53.960396039603964,12.376237623762377
E00002605,138,26,10,16,112,79,33,18.84057971014493,7.246376811594203,11.594202898550725,81.15942028985508,57.2463768115942,23.91304347826087
E00002606,134,31,12,19,103,78,25,23.134328358208954,8.955223880597014,14.17910447761194,76.86567164179104,58.2089552238806,18.65671641791045
E00002607,94,20,8,12,74,61,13,21.27659574468085,8.51063829787234,12.76595744680851,78.72340425531915,64.8936170212766,13.829787234042554
E00002608,210,62,22,40,148,124,24,29.523809523809526,10.476190476190476,19.047619047619047,70.47619047619048,59.04761904761905,11.428571428571429
E00002609,206,49,19,30,157,127,30,23.78640776699029,9.223300970873787,14.563106796116504,76.2135922330097,61.6504854368932,14.563106796116504
E00002610,232,60,18,42,172,148,24,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,63.793103448275865,10.344827586206897
E00002611,197,59,23,36,138,106,32,29.949238578680205,11.6751269035533,18.274111675126903,70.05076142131979,53.80710659898477,16.243654822335024
E00002612,192,62,15,47,130,106,24,32.29166666666667,7.8125,24.479166666666664,67.70833333333334,55.208333333333336,12.5
E00002613,190,67,32,35,123,100,23,35.26315789473684,16.842105263157894,18.421052631578945,64.73684210526316,52.63157894736842,12.105263157894736
E00002614,222,55,21,34,167,126,41,24.774774774774773,9.45945945945946,15.315315315315313,75.22522522522522,56.75675675675676,18.46846846846847
E00002615,150,44,18,26,106,80,26,29.333333333333332,12,17.333333333333336,70.66666666666667,53.333333333333336,17.333333333333336
E00002616,159,50,18,32,109,82,27,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,51.57232704402516,16.9811320754717
E00002617,177,52,22,30,125,108,17,29.37853107344633,12.429378531073446,16.94915254237288,70.62146892655367,61.016949152542374,9.6045197740113
E00002618,114,32,13,19,82,63,19,28.07017543859649,11.403508771929824,16.666666666666664,71.9298245614035,55.26315789473685,16.666666666666664
E00002619,168,52,19,33,116,81,35,30.952380952380953,11.30952380952381,19.642857142857142,69.04761904761905,48.214285714285715,20.833333333333336
E00002620,201,64,27,37,137,104,33,31.8407960199005,13.432835820895523,18.407960199004975,68.1592039800995,51.741293532338304,16.417910447761194
E00002621,162,49,20,29,113,85,28,30.246913580246915,12.345679012345679,17.901234567901234,69.75308641975309,52.46913580246913,17.28395061728395
E00002622,179,54,21,33,125,107,18,30.16759776536313,11.731843575418994,18.435754189944134,69.83240223463687,59.77653631284916,10.05586592178771
E00002623,241,58,23,35,183,151,32,24.066390041493776,9.54356846473029,14.522821576763487,75.93360995850622,62.655601659751035,13.278008298755188
E00002624,146,47,12,35,99,79,20,32.19178082191781,8.21917808219178,23.972602739726025,67.8082191780822,54.109589041095894,13.698630136986301
E00002625,119,33,15,18,86,67,19,27.73109243697479,12.605042016806722,15.126050420168067,72.26890756302521,56.30252100840336,15.966386554621847
E00002626,177,55,21,34,122,95,27,31.07344632768362,11.864406779661017,19.2090395480226,68.92655367231639,53.672316384180796,15.254237288135593
E00002627,194,59,30,29,135,116,19,30.412371134020617,15.463917525773196,14.948453608247423,69.58762886597938,59.79381443298969,9.793814432989691
E00002628,358,85,28,57,273,229,44,23.743016759776538,7.82122905027933,15.921787709497206,76.25698324022346,63.96648044692738,12.290502793296088
E00002629,283,75,25,50,208,180,28,26.501766784452297,8.8339222614841,17.6678445229682,73.4982332155477,63.60424028268551,9.89399293286219
E00002630,179,44,21,23,135,114,21,24.581005586592177,11.731843575418994,12.849162011173185,75.41899441340783,63.687150837988824,11.731843575418994
E00002631,220,74,29,45,146,109,37,33.63636363636363,13.18181818181818,20.454545454545457,66.36363636363637,49.54545454545455,16.818181818181817
E00002632,183,44,16,28,139,117,22,24.043715846994534,8.743169398907105,15.300546448087433,75.95628415300546,63.934426229508205,12.021857923497267
E00002633,196,48,18,30,148,135,13,24.489795918367346,9.183673469387756,15.306122448979592,75.51020408163265,68.87755102040816,6.63265306122449
E00002634,167,35,17,18,132,116,16,20.958083832335326,10.179640718562874,10.778443113772456,79.04191616766467,69.46107784431138,9.580838323353294
E00002635,241,57,17,40,184,159,25,23.651452282157674,7.053941908713693,16.59751037344398,76.34854771784232,65.97510373443983,10.37344398340249
E00002636,177,57,23,34,120,104,16,32.20338983050847,12.994350282485875,19.2090395480226,67.79661016949152,58.75706214689266,9.03954802259887
E00002637,153,51,17,34,102,92,10,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,60.130718954248366,6.535947712418301
E00002638,203,62,22,40,141,120,21,30.541871921182267,10.83743842364532,19.704433497536947,69.45812807881774,59.11330049261084,10.344827586206897
E00002639,206,49,12,37,157,131,26,23.78640776699029,5.825242718446602,17.96116504854369,76.2135922330097,63.59223300970874,12.62135922330097
E00002640,104,21,9,12,83,68,15,20.192307692307693,8.653846153846153,11.538461538461538,79.8076923076923,65.38461538461539,14.423076923076922
E00002641,240,54,25,29,186,142,44,22.5,10.416666666666668,12.083333333333334,77.5,59.166666666666664,18.333333333333332
E00002642,174,78,27,51,96,88,8,44.827586206896555,15.517241379310345,29.310344827586203,55.172413793103445,50.57471264367817,4.597701149425287
E00002643,153,32,17,15,121,97,24,20.915032679738562,11.11111111111111,9.803921568627452,79.08496732026144,63.39869281045751,15.686274509803921
E00002644,125,36,11,25,89,70,19,28.799999999999997,8.799999999999999,20,71.2,56.00000000000001,15.2
E00002645,145,26,12,14,119,85,34,17.93103448275862,8.275862068965518,9.655172413793103,82.06896551724138,58.620689655172406,23.448275862068964
E00002646,84,28,13,15,56,49,7,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,58.333333333333336,8.333333333333332
E00002647,164,34,12,22,130,90,40,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,54.87804878048781,24.390243902439025
E00002648,150,38,14,24,112,97,15,25.333333333333336,9.333333333333334,16,74.66666666666667,64.66666666666666,10
E00002649,261,39,16,23,222,188,34,14.942528735632186,6.130268199233716,8.812260536398467,85.0574712643678,72.03065134099617,13.026819923371647
E00002650,121,45,19,26,76,67,9,37.1900826446281,15.702479338842975,21.487603305785125,62.8099173553719,55.371900826446286,7.43801652892562
E00002651,137,35,12,23,102,86,16,25.547445255474454,8.75912408759124,16.78832116788321,74.45255474452554,62.77372262773723,11.678832116788321
E00002652,160,49,20,29,111,77,34,30.625000000000004,12.5,18.125,69.375,48.125,21.25
E00002653,115,41,21,20,74,63,11,35.65217391304348,18.26086956521739,17.391304347826086,64.34782608695652,54.78260869565217,9.565217391304348
E00002654,179,41,21,20,138,114,24,22.905027932960895,11.731843575418994,11.1731843575419,77.09497206703911,63.687150837988824,13.40782122905028
E00002655,163,29,9,20,134,92,42,17.791411042944784,5.521472392638037,12.269938650306749,82.20858895705521,56.44171779141104,25.766871165644172
E00002657,165,33,15,18,132,93,39,20,9.090909090909092,10.909090909090908,80,56.36363636363636,23.636363636363637
E00002658,153,38,19,19,115,92,23,24.836601307189543,12.418300653594772,12.418300653594772,75.16339869281046,60.130718954248366,15.032679738562091
E00002659,173,32,7,25,141,117,24,18.497109826589593,4.046242774566474,14.450867052023122,81.5028901734104,67.63005780346822,13.872832369942195
E00002660,82,39,15,24,43,36,7,47.5609756097561,18.29268292682927,29.268292682926827,52.4390243902439,43.90243902439025,8.536585365853659
E00002661,183,45,15,30,138,112,26,24.59016393442623,8.19672131147541,16.39344262295082,75.40983606557377,61.20218579234973,14.207650273224044
E00002662,242,67,33,34,175,119,56,27.685950413223143,13.636363636363635,14.049586776859504,72.31404958677686,49.17355371900827,23.140495867768596
E00002663,143,25,14,11,118,90,28,17.482517482517483,9.79020979020979,7.6923076923076925,82.51748251748252,62.93706293706294,19.58041958041958
E00002664,147,41,22,19,106,93,13,27.89115646258503,14.965986394557824,12.925170068027212,72.10884353741497,63.26530612244898,8.843537414965986
E00002665,163,56,20,36,107,99,8,34.355828220858896,12.269938650306749,22.085889570552148,65.6441717791411,60.73619631901841,4.9079754601226995
E00002667,281,98,39,59,183,138,45,34.87544483985765,13.87900355871886,20.99644128113879,65.12455516014235,49.11032028469751,16.014234875444842
E00002668,251,67,37,30,184,145,39,26.693227091633464,14.741035856573706,11.952191235059761,73.30677290836654,57.76892430278885,15.53784860557769
E00002669,100,27,7,20,73,65,8,27,7.000000000000001,20,73,65,8
E00002670,202,73,29,44,129,113,16,36.13861386138614,14.356435643564355,21.782178217821784,63.86138613861386,55.940594059405946,7.920792079207921
E00002672,183,76,39,37,107,90,17,41.53005464480874,21.311475409836063,20.21857923497268,58.46994535519126,49.18032786885246,9.289617486338798
E00002676,269,53,20,33,216,161,55,19.702602230483272,7.434944237918216,12.267657992565056,80.29739776951673,59.85130111524164,20.44609665427509
E00002677,121,62,22,40,59,53,6,51.2396694214876,18.181818181818183,33.057851239669425,48.760330578512395,43.80165289256198,4.958677685950414
E00002678,108,51,18,33,57,51,6,47.22222222222222,16.666666666666664,30.555555555555557,52.77777777777778,47.22222222222222,5.555555555555555
E00002679,145,67,13,54,78,77,1,46.206896551724135,8.96551724137931,37.24137931034483,53.79310344827586,53.103448275862064,0.6896551724137931
E00002680,123,31,17,14,92,76,16,25.203252032520325,13.821138211382115,11.38211382113821,74.79674796747967,61.78861788617886,13.008130081300814
E00002681,145,50,21,29,95,80,15,34.48275862068966,14.482758620689657,20,65.51724137931035,55.172413793103445,10.344827586206897
E00002682,244,61,31,30,183,129,54,25,12.704918032786885,12.295081967213115,75,52.86885245901639,22.131147540983605
E00002683,99,29,9,20,70,62,8,29.292929292929294,9.090909090909092,20.2020202020202,70.70707070707071,62.62626262626263,8.080808080808081
E00002684,144,35,15,20,109,70,39,24.305555555555554,10.416666666666668,13.88888888888889,75.69444444444444,48.61111111111111,27.083333333333332
E00002685,171,43,23,20,128,91,37,25.146198830409354,13.450292397660817,11.695906432748536,74.85380116959064,53.216374269005854,21.637426900584796
E00002686,148,38,14,24,110,91,19,25.675675675675674,9.45945945945946,16.216216216216218,74.32432432432432,61.48648648648649,12.837837837837837
E00002687,279,75,27,48,204,177,27,26.881720430107524,9.67741935483871,17.20430107526882,73.11827956989248,63.44086021505376,9.67741935483871
E00002688,154,35,15,20,119,83,36,22.727272727272727,9.740259740259742,12.987012987012985,77.27272727272727,53.896103896103895,23.376623376623375
E00002689,175,64,20,44,111,88,23,36.57142857142857,11.428571428571429,25.142857142857146,63.42857142857142,50.28571428571429,13.142857142857142
E00002690,143,36,18,18,107,92,15,25.174825174825177,12.587412587412588,12.587412587412588,74.82517482517483,64.33566433566433,10.48951048951049
E00002691,129,52,16,36,77,62,15,40.310077519379846,12.4031007751938,27.906976744186046,59.68992248062015,48.06201550387597,11.627906976744185
E00002692,188,55,25,30,133,100,33,29.25531914893617,13.297872340425531,15.957446808510639,70.74468085106383,53.191489361702125,17.5531914893617
E00002693,184,67,19,48,117,100,17,36.41304347826087,10.326086956521738,26.08695652173913,63.58695652173913,54.347826086956516,9.239130434782608
E00002694,195,58,5,53,137,125,12,29.743589743589745,2.564102564102564,27.17948717948718,70.25641025641025,64.1025641025641,6.153846153846154
E00002695,163,41,16,25,122,88,34,25.153374233128833,9.815950920245399,15.337423312883436,74.84662576687117,53.987730061349694,20.858895705521473
E00002696,185,60,30,30,125,104,21,32.432432432432435,16.216216216216218,16.216216216216218,67.56756756756756,56.21621621621622,11.351351351351353
E00002697,269,93,37,56,176,138,38,34.572490706319705,13.754646840148698,20.817843866171003,65.4275092936803,51.301115241635685,14.12639405204461
E00002698,151,45,29,16,106,89,17,29.80132450331126,19.205298013245034,10.596026490066226,70.19867549668875,58.94039735099338,11.258278145695364
E00002699,222,66,27,39,156,126,30,29.72972972972973,12.162162162162163,17.56756756756757,70.27027027027027,56.75675675675676,13.513513513513514
E00002700,217,53,15,38,164,134,30,24.42396313364055,6.912442396313365,17.51152073732719,75.57603686635944,61.75115207373272,13.82488479262673
E00002701,393,122,38,84,271,236,35,31.043256997455472,9.669211195928753,21.374045801526716,68.95674300254453,60.05089058524173,8.9058524173028
E00002702,185,49,21,28,136,99,37,26.486486486486488,11.351351351351353,15.135135135135137,73.51351351351352,53.51351351351351,20
E00002703,133,34,15,19,99,87,12,25.563909774436087,11.278195488721805,14.285714285714285,74.43609022556392,65.41353383458647,9.022556390977442
E00002704,189,59,25,34,130,107,23,31.216931216931215,13.227513227513226,17.989417989417987,68.78306878306879,56.613756613756614,12.16931216931217
E00002705,114,36,14,22,78,60,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,52.63157894736842,15.789473684210526
E00002707,170,49,24,25,121,99,22,28.823529411764703,14.117647058823529,14.705882352941178,71.17647058823529,58.235294117647065,12.941176470588237
E00002708,185,60,29,31,125,111,14,32.432432432432435,15.675675675675677,16.756756756756758,67.56756756756756,60,7.567567567567568
E00002709,102,20,7,13,82,64,18,19.607843137254903,6.862745098039216,12.745098039215685,80.3921568627451,62.745098039215684,17.647058823529413
E00002710,97,29,16,13,68,44,24,29.896907216494846,16.49484536082474,13.402061855670103,70.10309278350515,45.36082474226804,24.742268041237114
E00002711,134,44,14,30,90,65,25,32.83582089552239,10.44776119402985,22.388059701492537,67.16417910447761,48.507462686567166,18.65671641791045
E00002712,108,30,13,17,78,64,14,27.77777777777778,12.037037037037036,15.74074074074074,72.22222222222221,59.25925925925925,12.962962962962962
E00002713,188,70,35,35,118,93,25,37.234042553191486,18.617021276595743,18.617021276595743,62.76595744680851,49.46808510638298,13.297872340425531
E00002714,110,29,7,22,81,54,27,26.36363636363636,6.363636363636363,20,73.63636363636363,49.09090909090909,24.545454545454547
E00002715,163,35,16,19,128,94,34,21.472392638036812,9.815950920245399,11.65644171779141,78.52760736196319,57.668711656441715,20.858895705521473
E00002716,155,55,18,37,100,86,14,35.483870967741936,11.612903225806452,23.870967741935484,64.51612903225806,55.483870967741936,9.032258064516128
E00002717,227,55,31,24,172,129,43,24.229074889867842,13.656387665198238,10.572687224669604,75.77092511013215,56.82819383259912,18.94273127753304
E00002718,146,34,18,16,112,76,36,23.28767123287671,12.32876712328767,10.95890410958904,76.71232876712328,52.054794520547944,24.65753424657534
E00002719,155,52,11,41,103,87,16,33.5483870967742,7.096774193548387,26.451612903225808,66.45161290322581,56.12903225806451,10.32258064516129
E00002720,84,24,12,12,60,48,12,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714,14.285714285714285
E00002721,123,47,15,32,76,70,6,38.21138211382114,12.195121951219512,26.01626016260163,61.78861788617886,56.91056910569105,4.878048780487805
E00002722,180,49,26,23,131,97,34,27.22222222222222,14.444444444444443,12.777777777777777,72.77777777777777,53.888888888888886,18.88888888888889
E00002723,213,46,15,31,167,136,31,21.5962441314554,7.042253521126761,14.553990610328638,78.40375586854461,63.84976525821596,14.553990610328638
E00002724,149,43,15,28,106,81,25,28.859060402684566,10.06711409395973,18.79194630872483,71.14093959731544,54.36241610738255,16.778523489932887
E00002725,168,36,20,16,132,92,40,21.428571428571427,11.904761904761903,9.523809523809524,78.57142857142857,54.761904761904766,23.809523809523807
E00002726,92,38,13,25,54,44,10,41.30434782608695,14.130434782608695,27.173913043478258,58.69565217391305,47.82608695652174,10.869565217391305
E00002727,220,45,29,16,175,140,35,20.454545454545457,13.18181818181818,7.2727272727272725,79.54545454545455,63.63636363636363,15.909090909090908
E00002728,97,42,20,22,55,49,6,43.29896907216495,20.618556701030926,22.68041237113402,56.70103092783505,50.51546391752577,6.185567010309279
E00002729,189,64,22,42,125,105,20,33.86243386243386,11.64021164021164,22.22222222222222,66.13756613756614,55.55555555555556,10.582010582010582
E00002730,207,73,18,55,134,107,27,35.26570048309179,8.695652173913043,26.570048309178745,64.73429951690821,51.690821256038646,13.043478260869565
E00002731,267,89,35,54,178,148,30,33.33333333333333,13.108614232209737,20.224719101123593,66.66666666666666,55.430711610486895,11.235955056179774
E00002732,252,80,22,58,172,149,23,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,59.12698412698413,9.126984126984127
E00002733,199,57,16,41,142,116,26,28.643216080402013,8.040201005025125,20.603015075376884,71.35678391959799,58.291457286432156,13.06532663316583
E00002734,186,54,22,32,132,109,23,29.03225806451613,11.827956989247312,17.20430107526882,70.96774193548387,58.602150537634415,12.365591397849462
E00002735,172,58,27,31,114,102,12,33.72093023255814,15.69767441860465,18.023255813953487,66.27906976744185,59.30232558139535,6.976744186046512
E00002736,211,88,37,51,123,106,17,41.70616113744076,17.535545023696685,24.170616113744074,58.29383886255924,50.23696682464455,8.056872037914692
E00002737,197,65,25,40,132,115,17,32.99492385786802,12.690355329949238,20.304568527918782,67.00507614213198,58.37563451776649,8.629441624365482
E00002738,170,46,10,36,124,110,14,27.058823529411764,5.88235294117647,21.176470588235293,72.94117647058823,64.70588235294117,8.235294117647058
E00002739,213,71,25,46,142,122,20,33.33333333333333,11.737089201877934,21.5962441314554,66.66666666666666,57.27699530516433,9.389671361502346
E00002740,227,57,13,44,170,146,24,25.11013215859031,5.726872246696035,19.383259911894275,74.8898678414097,64.31718061674009,10.572687224669604
E00002741,155,47,17,30,108,94,14,30.32258064516129,10.967741935483872,19.35483870967742,69.6774193548387,60.64516129032258,9.032258064516128
E00002742,179,60,21,39,119,104,15,33.5195530726257,11.731843575418994,21.787709497206702,66.4804469273743,58.10055865921788,8.379888268156424
E00002743,154,52,11,41,102,88,14,33.76623376623377,7.142857142857142,26.623376623376622,66.23376623376623,57.14285714285714,9.090909090909092
E00002744,196,61,25,36,135,104,31,31.122448979591837,12.755102040816327,18.367346938775512,68.87755102040816,53.06122448979592,15.816326530612246
E00002745,144,43,17,26,101,85,16,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,59.02777777777778,11.11111111111111
E00002746,104,28,9,19,76,71,5,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,68.26923076923077,4.807692307692308
E00002748,224,52,19,33,172,153,19,23.214285714285715,8.482142857142858,14.732142857142858,76.78571428571429,68.30357142857143,8.482142857142858
E00002750,169,54,12,42,115,99,16,31.952662721893493,7.100591715976331,24.85207100591716,68.04733727810651,58.57988165680473,9.467455621301776
E00002751,187,49,26,23,138,116,22,26.203208556149733,13.903743315508022,12.299465240641712,73.79679144385027,62.03208556149733,11.76470588235294
E00002752,182,64,29,35,118,102,16,35.16483516483517,15.934065934065933,19.230769230769234,64.83516483516483,56.043956043956044,8.791208791208792
E00002753,176,56,29,27,120,86,34,31.818181818181817,16.477272727272727,15.340909090909092,68.18181818181817,48.86363636363637,19.318181818181817
E00002754,175,58,25,33,117,104,13,33.14285714285714,14.285714285714285,18.857142857142858,66.85714285714286,59.42857142857143,7.428571428571429
E00002755,175,48,18,30,127,111,16,27.42857142857143,10.285714285714285,17.142857142857142,72.57142857142857,63.42857142857142,9.142857142857142
E00002756,215,44,15,29,171,142,29,20.46511627906977,6.976744186046512,13.488372093023257,79.53488372093022,66.04651162790698,13.488372093023257
E00002757,182,50,20,30,132,111,21,27.472527472527474,10.989010989010989,16.483516483516482,72.52747252747253,60.98901098901099,11.538461538461538
E00002758,211,58,23,35,153,125,28,27.488151658767773,10.90047393364929,16.587677725118482,72.51184834123224,59.241706161137444,13.270142180094787
E00002759,208,56,19,37,152,113,39,26.923076923076923,9.134615384615383,17.78846153846154,73.07692307692307,54.32692307692307,18.75
E00002760,174,52,21,31,122,102,20,29.88505747126437,12.068965517241379,17.81609195402299,70.11494252873564,58.620689655172406,11.494252873563218
E00002761,205,62,27,35,143,124,19,30.24390243902439,13.170731707317074,17.073170731707318,69.7560975609756,60.48780487804878,9.268292682926829
E00002762,204,70,27,43,134,116,18,34.31372549019608,13.23529411764706,21.07843137254902,65.68627450980392,56.86274509803921,8.823529411764707
E00002763,187,69,23,46,118,93,25,36.898395721925134,12.299465240641712,24.598930481283425,63.101604278074866,49.73262032085562,13.368983957219251
E00002764,243,85,41,44,158,126,32,34.97942386831276,16.872427983539097,18.106995884773664,65.02057613168725,51.85185185185185,13.168724279835391
E00002765,155,49,14,35,106,96,10,31.61290322580645,9.032258064516128,22.58064516129032,68.38709677419355,61.935483870967744,6.451612903225806
E00002766,201,59,21,38,142,116,26,29.35323383084577,10.44776119402985,18.90547263681592,70.64676616915423,57.711442786069654,12.935323383084576
E00002767,179,58,20,38,121,103,18,32.402234636871505,11.1731843575419,21.22905027932961,67.59776536312849,57.54189944134078,10.05586592178771
E00002768,189,58,25,33,131,108,23,30.687830687830687,13.227513227513226,17.46031746031746,69.31216931216932,57.14285714285714,12.16931216931217
