OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006437,135,28,4,24,107,93,14,20.74074074074074,2.9629629629629632,17.77777777777778,79.25925925925927,68.88888888888889,10.37037037037037
W00006438,109,37,8,29,72,63,9,33.94495412844037,7.339449541284404,26.605504587155966,66.05504587155964,57.798165137614674,8.256880733944955
W00006439,274,55,19,36,219,191,28,20.072992700729927,6.934306569343065,13.138686131386862,79.92700729927007,69.7080291970803,10.218978102189782
W00006440,297,65,18,47,232,199,33,21.885521885521886,6.0606060606060606,15.824915824915825,78.11447811447812,67.003367003367,11.11111111111111
W00006441,100,29,8,21,71,59,12,28.999999999999996,8,21,71,59,12
W00006442,201,42,20,22,159,136,23,20.8955223880597,9.950248756218906,10.945273631840797,79.1044776119403,67.66169154228857,11.442786069651742
W00006443,134,35,10,25,99,85,14,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,63.43283582089553,10.44776119402985
W00006444,136,32,3,29,104,84,20,23.52941176470588,2.2058823529411766,21.323529411764707,76.47058823529412,61.76470588235294,14.705882352941178
W00006445,309,76,23,53,233,198,35,24.59546925566343,7.443365695792881,17.15210355987055,75.40453074433657,64.07766990291263,11.326860841423949
W00006446,98,38,16,22,60,49,11,38.775510204081634,16.3265306122449,22.448979591836736,61.224489795918366,50,11.224489795918368
W00006447,143,42,18,24,101,90,11,29.37062937062937,12.587412587412588,16.783216783216783,70.62937062937063,62.93706293706294,7.6923076923076925
W00006448,235,56,18,38,179,159,20,23.829787234042556,7.659574468085106,16.170212765957448,76.17021276595744,67.65957446808511,8.51063829787234
W00006449,166,56,12,44,110,101,9,33.734939759036145,7.228915662650602,26.506024096385545,66.26506024096386,60.8433734939759,5.421686746987952
W00006450,143,36,10,26,107,97,10,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,67.83216783216784,6.993006993006993
W00006451,100,31,8,23,69,53,16,31,8,23,69,53,16
W00006452,142,40,14,26,102,91,11,28.169014084507044,9.859154929577464,18.30985915492958,71.83098591549296,64.08450704225352,7.746478873239436
W00006453,165,49,20,29,116,106,10,29.6969696969697,12.121212121212121,17.575757575757574,70.3030303030303,64.24242424242425,6.0606060606060606
W00006454,106,30,4,26,76,58,18,28.30188679245283,3.7735849056603774,24.528301886792452,71.69811320754717,54.71698113207547,16.9811320754717
W00006455,98,33,15,18,65,57,8,33.6734693877551,15.306122448979592,18.367346938775512,66.3265306122449,58.16326530612245,8.16326530612245
W00006456,136,33,8,25,103,91,12,24.264705882352942,5.88235294117647,18.38235294117647,75.73529411764706,66.91176470588235,8.823529411764707
W00006457,117,34,12,22,83,74,9,29.059829059829063,10.256410256410255,18.803418803418804,70.94017094017094,63.24786324786324,7.6923076923076925
W00006458,139,33,7,26,106,98,8,23.741007194244602,5.0359712230215825,18.705035971223023,76.2589928057554,70.50359712230215,5.755395683453238
W00006459,119,51,21,30,68,58,10,42.857142857142854,17.647058823529413,25.210084033613445,57.14285714285714,48.739495798319325,8.403361344537815
W00006460,130,50,17,33,80,72,8,38.46153846153847,13.076923076923078,25.384615384615383,61.53846153846154,55.38461538461539,6.153846153846154
W00006461,156,40,6,34,116,103,13,25.64102564102564,3.8461538461538463,21.794871794871796,74.35897435897436,66.02564102564102,8.333333333333332
W00006462,126,33,9,24,93,88,5,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,69.84126984126983,3.968253968253968
W00006463,114,35,9,26,79,69,10,30.701754385964914,7.894736842105263,22.807017543859647,69.2982456140351,60.526315789473685,8.771929824561402
W00006464,124,30,9,21,94,83,11,24.193548387096776,7.258064516129033,16.93548387096774,75.80645161290323,66.93548387096774,8.870967741935484
W00006465,146,38,6,32,108,92,16,26.027397260273972,4.10958904109589,21.91780821917808,73.97260273972603,63.013698630136986,10.95890410958904
W00006466,157,39,11,28,118,109,9,24.840764331210192,7.006369426751593,17.8343949044586,75.15923566878982,69.42675159235668,5.7324840764331215
W00006467,117,24,6,18,93,78,15,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,66.66666666666666,12.82051282051282
W00006468,144,39,9,30,105,97,8,27.083333333333332,6.25,20.833333333333336,72.91666666666666,67.36111111111111,5.555555555555555
W00006469,111,26,10,16,85,75,10,23.423423423423422,9.00900900900901,14.414414414414415,76.57657657657657,67.56756756756756,9.00900900900901
W00006470,156,50,8,42,106,94,12,32.05128205128205,5.128205128205128,26.923076923076923,67.94871794871796,60.256410256410255,7.6923076923076925
W00006471,162,46,12,34,116,107,9,28.39506172839506,7.4074074074074066,20.98765432098765,71.60493827160494,66.0493827160494,5.555555555555555
W00006472,177,47,18,29,130,112,18,26.55367231638418,10.16949152542373,16.38418079096045,73.44632768361582,63.2768361581921,10.16949152542373
W00006473,50,12,1,11,38,30,8,24,2,22,76,60,16
W00006474,43,13,4,9,30,20,10,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,46.51162790697674,23.25581395348837
W00006475,113,28,9,19,85,77,8,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,68.14159292035397,7.079646017699115
W00006476,123,34,9,25,89,78,11,27.64227642276423,7.317073170731707,20.32520325203252,72.35772357723577,63.41463414634146,8.94308943089431
W00006477,120,31,9,22,89,68,21,25.833333333333336,7.5,18.333333333333332,74.16666666666667,56.666666666666664,17.5
W00006478,116,32,8,24,84,66,18,27.586206896551722,6.896551724137931,20.689655172413794,72.41379310344827,56.896551724137936,15.517241379310345
W00006479,152,45,14,31,107,76,31,29.605263157894733,9.210526315789473,20.394736842105264,70.39473684210526,50,20.394736842105264
W00006480,116,31,9,22,85,62,23,26.72413793103448,7.758620689655173,18.96551724137931,73.27586206896551,53.44827586206896,19.82758620689655
W00006481,76,17,3,14,59,48,11,22.36842105263158,3.9473684210526314,18.421052631578945,77.63157894736842,63.1578947368421,14.473684210526317
W00006482,159,44,13,31,115,91,24,27.67295597484277,8.176100628930817,19.49685534591195,72.32704402515722,57.23270440251572,15.09433962264151
W00006483,52,13,4,9,39,35,4,25,7.6923076923076925,17.307692307692307,75,67.3076923076923,7.6923076923076925
W00006484,134,35,10,25,99,92,7,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,68.65671641791045,5.223880597014925
W00006485,199,58,16,42,141,126,15,29.145728643216078,8.040201005025125,21.105527638190953,70.85427135678391,63.31658291457286,7.537688442211055
W00006486,135,41,12,29,94,80,14,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,59.25925925925925,10.37037037037037
W00006487,132,26,6,20,106,92,14,19.696969696969695,4.545454545454546,15.151515151515152,80.3030303030303,69.6969696969697,10.606060606060606
W00006488,122,32,11,21,90,82,8,26.229508196721312,9.01639344262295,17.21311475409836,73.77049180327869,67.21311475409836,6.557377049180328
W00006489,123,48,12,36,75,65,10,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,52.84552845528455,8.130081300813007
W00006490,144,37,13,24,107,83,24,25.694444444444443,9.027777777777777,16.666666666666664,74.30555555555556,57.638888888888886,16.666666666666664
W00006491,53,15,4,11,38,33,5,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,62.264150943396224,9.433962264150944
W00006492,115,30,9,21,85,69,16,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,60,13.91304347826087
W00006493,142,44,11,33,98,88,10,30.985915492957744,7.746478873239436,23.239436619718308,69.01408450704226,61.97183098591549,7.042253521126761
W00006494,139,47,14,33,92,79,13,33.81294964028777,10.071942446043165,23.741007194244602,66.18705035971223,56.83453237410072,9.352517985611511
W00006495,146,42,13,29,104,94,10,28.767123287671232,8.904109589041095,19.863013698630137,71.23287671232876,64.38356164383562,6.8493150684931505
W00006496,166,57,25,32,109,103,6,34.33734939759036,15.060240963855422,19.27710843373494,65.66265060240963,62.048192771084345,3.614457831325301
W00006497,152,45,11,34,107,97,10,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,63.81578947368421,6.578947368421052
W00006498,167,45,13,32,122,106,16,26.94610778443114,7.784431137724551,19.16167664670659,73.05389221556887,63.47305389221557,9.580838323353294
W00006499,119,34,11,23,85,74,11,28.57142857142857,9.243697478991598,19.327731092436977,71.42857142857143,62.18487394957983,9.243697478991598
W00006500,127,36,11,25,91,76,15,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,59.84251968503938,11.811023622047244
W00006501,142,39,9,30,103,90,13,27.464788732394368,6.338028169014084,21.12676056338028,72.53521126760563,63.38028169014085,9.15492957746479
W00006502,119,35,10,25,84,77,7,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,64.70588235294117,5.88235294117647
W00006503,145,55,17,38,90,75,15,37.93103448275862,11.724137931034482,26.20689655172414,62.06896551724138,51.724137931034484,10.344827586206897
W00006504,92,23,9,14,69,64,5,25,9.782608695652174,15.217391304347828,75,69.56521739130434,5.434782608695652
W00006505,91,27,8,19,64,60,4,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,65.93406593406593,4.395604395604396
W00006506,88,31,9,22,57,49,8,35.22727272727273,10.227272727272728,25,64.77272727272727,55.68181818181818,9.090909090909092
W00006507,121,38,13,25,83,72,11,31.40495867768595,10.743801652892563,20.66115702479339,68.59504132231406,59.50413223140496,9.090909090909092
W00006508,88,32,11,21,56,53,3,36.36363636363637,12.5,23.863636363636363,63.63636363636363,60.22727272727273,3.4090909090909087
W00006509,144,45,9,36,99,84,15,31.25,6.25,25,68.75,58.333333333333336,10.416666666666668
W00006510,84,22,3,19,62,56,6,26.190476190476193,3.571428571428571,22.61904761904762,73.80952380952381,66.66666666666666,7.142857142857142
W00006511,118,39,15,24,79,74,5,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,62.71186440677966,4.23728813559322
W00006512,123,43,10,33,80,75,5,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,60.97560975609756,4.0650406504065035
W00006513,67,21,9,12,46,43,3,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,64.17910447761194,4.477611940298507
W00006514,112,37,8,29,75,71,4,33.035714285714285,7.142857142857142,25.892857142857146,66.96428571428571,63.39285714285714,3.571428571428571
W00006515,250,60,16,44,190,162,28,24,6.4,17.599999999999998,76,64.8,11.200000000000001
W00006516,165,52,11,41,113,95,18,31.515151515151512,6.666666666666667,24.848484848484848,68.48484848484848,57.57575757575758,10.909090909090908
W00006517,110,40,12,28,70,70,0,36.36363636363637,10.909090909090908,25.454545454545453,63.63636363636363,63.63636363636363,0
W00006518,179,50,12,38,129,113,16,27.932960893854748,6.70391061452514,21.22905027932961,72.06703910614524,63.128491620111724,8.938547486033519
W00006519,142,41,8,33,101,97,4,28.87323943661972,5.633802816901409,23.239436619718308,71.12676056338029,68.30985915492957,2.8169014084507045
W00006520,132,42,17,25,90,80,10,31.818181818181817,12.878787878787879,18.939393939393938,68.18181818181817,60.60606060606061,7.575757575757576
W00006521,142,47,13,34,95,84,11,33.098591549295776,9.15492957746479,23.943661971830984,66.90140845070422,59.154929577464785,7.746478873239436
W00006522,145,26,9,17,119,104,15,17.93103448275862,6.206896551724138,11.724137931034482,82.06896551724138,71.72413793103448,10.344827586206897
W00006523,123,41,13,28,82,71,11,33.33333333333333,10.569105691056912,22.76422764227642,66.66666666666666,57.72357723577236,8.94308943089431
W00006524,129,28,6,22,101,85,16,21.705426356589147,4.651162790697675,17.05426356589147,78.29457364341084,65.89147286821705,12.4031007751938
W00006525,121,37,13,24,84,72,12,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,59.50413223140496,9.917355371900827
W00006526,156,39,11,28,117,102,15,25,7.051282051282051,17.94871794871795,75,65.38461538461539,9.615384615384617
W00006527,44,17,2,15,27,24,3,38.63636363636363,4.545454545454546,34.090909090909086,61.36363636363637,54.54545454545454,6.8181818181818175
W00006528,208,56,20,36,152,124,28,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,59.61538461538461,13.461538461538462
W00006529,125,34,10,24,91,82,9,27.200000000000003,8,19.2,72.8,65.60000000000001,7.199999999999999
W00006530,115,34,11,23,81,72,9,29.565217391304348,9.565217391304348,20,70.43478260869566,62.60869565217392,7.82608695652174
W00006531,135,27,13,14,108,93,15,20,9.62962962962963,10.37037037037037,80,68.88888888888889,11.11111111111111
W00006532,145,32,8,24,113,100,13,22.06896551724138,5.517241379310345,16.551724137931036,77.93103448275862,68.96551724137932,8.96551724137931
W00006533,149,46,18,28,103,88,15,30.87248322147651,12.080536912751679,18.79194630872483,69.12751677852349,59.06040268456376,10.06711409395973
W00006534,135,34,12,22,101,91,10,25.185185185185183,8.88888888888889,16.296296296296298,74.81481481481481,67.4074074074074,7.4074074074074066
W00006535,87,28,10,18,59,54,5,32.18390804597701,11.494252873563218,20.689655172413794,67.81609195402298,62.06896551724138,5.747126436781609
W00006536,135,31,5,26,104,94,10,22.962962962962962,3.7037037037037033,19.25925925925926,77.03703703703704,69.62962962962963,7.4074074074074066
W00006537,119,32,6,26,87,74,13,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,62.18487394957983,10.92436974789916
W00006538,149,45,12,33,104,95,9,30.201342281879196,8.053691275167784,22.14765100671141,69.79865771812081,63.758389261744966,6.0402684563758395
W00006539,103,28,8,20,75,66,9,27.184466019417474,7.766990291262135,19.41747572815534,72.81553398058253,64.07766990291263,8.737864077669903
W00006540,110,34,5,29,76,65,11,30.909090909090907,4.545454545454546,26.36363636363636,69.0909090909091,59.09090909090909,10
W00006541,121,29,11,18,92,78,14,23.96694214876033,9.090909090909092,14.87603305785124,76.03305785123968,64.46280991735537,11.570247933884298
W00006542,80,22,7,15,58,53,5,27.500000000000004,8.75,18.75,72.5,66.25,6.25
W00006543,96,26,7,19,70,65,5,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,67.70833333333334,5.208333333333334
W00006544,79,15,5,10,64,60,4,18.9873417721519,6.329113924050633,12.658227848101266,81.0126582278481,75.9493670886076,5.063291139240507
W00006545,106,29,7,22,77,59,18,27.358490566037734,6.60377358490566,20.754716981132077,72.64150943396226,55.660377358490564,16.9811320754717
W00006546,125,39,12,27,86,72,14,31.2,9.6,21.6,68.8,57.599999999999994,11.200000000000001
W00006547,108,18,5,13,90,71,19,16.666666666666664,4.62962962962963,12.037037037037036,83.33333333333334,65.74074074074075,17.59259259259259
W00006548,98,30,7,23,68,67,1,30.612244897959183,7.142857142857142,23.46938775510204,69.38775510204081,68.36734693877551,1.0204081632653061
W00006549,136,38,8,30,98,87,11,27.941176470588236,5.88235294117647,22.058823529411764,72.05882352941177,63.970588235294116,8.088235294117647
W00006550,125,40,10,30,85,80,5,32,8,24,68,64,4
W00006551,339,82,29,53,257,227,30,24.188790560471976,8.55457227138643,15.634218289085547,75.81120943952803,66.96165191740413,8.849557522123893
W00006552,91,26,6,20,65,57,8,28.57142857142857,6.593406593406594,21.978021978021978,71.42857142857143,62.637362637362635,8.791208791208792
W00006553,91,33,5,28,58,57,1,36.26373626373626,5.4945054945054945,30.76923076923077,63.73626373626373,62.637362637362635,1.098901098901099
W00006554,140,39,7,32,101,92,9,27.857142857142858,5,22.857142857142858,72.14285714285714,65.71428571428571,6.428571428571428
W00006555,130,41,12,29,89,81,8,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,62.30769230769231,6.153846153846154
W00006556,137,46,10,36,91,86,5,33.57664233576642,7.2992700729927,26.277372262773724,66.42335766423358,62.77372262773723,3.64963503649635
W00006557,121,34,12,22,87,75,12,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,61.98347107438017,9.917355371900827
W00006558,100,30,1,29,70,60,10,30,1,28.999999999999996,70,60,10
W00006559,160,50,6,44,110,100,10,31.25,3.75,27.500000000000004,68.75,62.5,6.25
W00006560,49,16,4,12,33,29,4,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,59.183673469387756,8.16326530612245
W00006561,123,39,13,26,84,77,7,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,62.601626016260155,5.691056910569105
W00006562,134,36,7,29,98,87,11,26.865671641791046,5.223880597014925,21.641791044776117,73.13432835820896,64.92537313432835,8.208955223880597
W00006564,331,66,8,58,265,209,56,19.939577039274926,2.416918429003021,17.522658610271904,80.06042296072508,63.141993957703924,16.91842900302115
W00006565,131,31,11,20,100,84,16,23.66412213740458,8.396946564885496,15.267175572519085,76.33587786259542,64.12213740458014,12.213740458015266
W00006566,105,37,10,27,68,57,11,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,54.285714285714285,10.476190476190476
W00006567,124,27,4,23,97,94,3,21.774193548387096,3.225806451612903,18.548387096774192,78.2258064516129,75.80645161290323,2.4193548387096775
W00006568,75,35,11,24,40,39,1,46.666666666666664,14.666666666666666,32,53.333333333333336,52,1.3333333333333335
W00006569,130,34,9,25,96,86,10,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,66.15384615384615,7.6923076923076925
W00006570,138,37,10,27,101,93,8,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,67.3913043478261,5.797101449275362
W00006571,84,28,0,28,56,48,8,33.33333333333333,0,33.33333333333333,66.66666666666666,57.14285714285714,9.523809523809524
W00006572,132,35,8,27,97,83,14,26.515151515151516,6.0606060606060606,20.454545454545457,73.48484848484848,62.878787878787875,10.606060606060606
W00006573,187,43,12,31,144,132,12,22.994652406417114,6.417112299465241,16.577540106951872,77.00534759358288,70.58823529411765,6.417112299465241
W00006574,98,27,3,24,71,59,12,27.55102040816326,3.061224489795918,24.489795918367346,72.44897959183673,60.204081632653065,12.244897959183673
W00006575,124,37,9,28,87,81,6,29.838709677419356,7.258064516129033,22.58064516129032,70.16129032258065,65.32258064516128,4.838709677419355
W00006576,100,22,4,18,78,73,5,22,4,18,78,73,5
W00006577,131,42,9,33,89,82,7,32.06106870229007,6.870229007633588,25.190839694656486,67.93893129770993,62.59541984732825,5.343511450381679
W00006578,160,55,20,35,105,90,15,34.375,12.5,21.875,65.625,56.25,9.375
W00006579,157,42,12,30,115,101,14,26.751592356687897,7.643312101910828,19.10828025477707,73.24840764331209,64.3312101910828,8.9171974522293
W00006580,104,25,6,19,79,74,5,24.03846153846154,5.769230769230769,18.269230769230766,75.96153846153845,71.15384615384616,4.807692307692308
W00006581,130,44,14,30,86,70,16,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,53.84615384615385,12.307692307692308
W00006583,126,40,12,28,86,77,9,31.746031746031743,9.523809523809524,22.22222222222222,68.25396825396825,61.111111111111114,7.142857142857142
W00006584,182,41,12,29,141,119,22,22.52747252747253,6.593406593406594,15.934065934065933,77.47252747252747,65.38461538461539,12.087912087912088
W00006585,140,42,14,28,98,84,14,30,10,20,70,60,10
W00006586,230,58,9,49,172,146,26,25.217391304347824,3.91304347826087,21.304347826086957,74.78260869565217,63.47826086956522,11.304347826086957
W00006587,141,44,6,38,97,89,8,31.20567375886525,4.25531914893617,26.95035460992908,68.79432624113475,63.12056737588653,5.673758865248227
W00006588,137,39,8,31,98,79,19,28.467153284671532,5.839416058394161,22.62773722627737,71.53284671532847,57.66423357664233,13.86861313868613
W00006589,154,45,13,32,109,92,17,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,59.74025974025974,11.03896103896104
W00006590,141,30,8,22,111,94,17,21.27659574468085,5.673758865248227,15.602836879432624,78.72340425531915,66.66666666666666,12.056737588652481
W00006592,126,31,12,19,95,87,8,24.6031746031746,9.523809523809524,15.079365079365079,75.39682539682539,69.04761904761905,6.349206349206349
W00006593,72,19,0,19,53,48,5,26.38888888888889,0,26.38888888888889,73.61111111111111,66.66666666666666,6.944444444444445
W00006594,111,32,9,23,79,74,5,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,66.66666666666666,4.504504504504505
W00006596,135,39,9,30,96,86,10,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,63.70370370370371,7.4074074074074066
W00006597,127,35,7,28,92,79,13,27.559055118110237,5.511811023622047,22.04724409448819,72.44094488188976,62.20472440944882,10.236220472440944
W00006598,150,39,14,25,111,96,15,26,9.333333333333334,16.666666666666664,74,64,10
W00006599,143,40,14,26,103,92,11,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,64.33566433566433,7.6923076923076925
W00006600,157,52,19,33,105,100,5,33.12101910828025,12.101910828025478,21.019108280254777,66.87898089171973,63.69426751592356,3.1847133757961785
W00006601,140,44,8,36,96,86,10,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,61.42857142857143,7.142857142857142
W00006602,145,40,13,27,105,91,14,27.586206896551722,8.96551724137931,18.620689655172416,72.41379310344827,62.758620689655174,9.655172413793103
W00006603,109,32,10,22,77,69,8,29.357798165137616,9.174311926605505,20.18348623853211,70.64220183486239,63.30275229357798,7.339449541284404
W00006604,104,30,4,26,74,70,4,28.846153846153843,3.8461538461538463,25,71.15384615384616,67.3076923076923,3.8461538461538463
W00006605,126,38,12,26,88,78,10,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,61.904761904761905,7.936507936507936
W00006606,176,50,16,34,126,108,18,28.40909090909091,9.090909090909092,19.318181818181817,71.5909090909091,61.36363636363637,10.227272727272728
W00006607,107,33,7,26,74,67,7,30.8411214953271,6.5420560747663545,24.299065420560748,69.1588785046729,62.616822429906534,6.5420560747663545
W00006608,101,24,5,19,77,73,4,23.762376237623762,4.9504950495049505,18.81188118811881,76.23762376237624,72.27722772277228,3.9603960396039604
W00006609,144,42,7,35,102,99,3,29.166666666666668,4.861111111111112,24.305555555555554,70.83333333333334,68.75,2.083333333333333
W00006610,146,35,10,25,111,96,15,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,65.75342465753424,10.273972602739725
W00006611,140,38,8,30,102,90,12,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,64.28571428571429,8.571428571428571
W00006612,122,22,3,19,100,86,14,18.0327868852459,2.459016393442623,15.573770491803279,81.9672131147541,70.49180327868852,11.475409836065573
W00006613,71,19,5,14,52,49,3,26.76056338028169,7.042253521126761,19.718309859154928,73.23943661971832,69.01408450704226,4.225352112676056
W00006614,109,38,14,24,71,67,4,34.862385321100916,12.844036697247708,22.018348623853214,65.13761467889908,61.46788990825688,3.669724770642202
W00006615,149,50,14,36,99,89,10,33.557046979865774,9.395973154362416,24.161073825503358,66.44295302013423,59.73154362416108,6.7114093959731544
W00006616,124,27,7,20,97,88,9,21.774193548387096,5.64516129032258,16.129032258064516,78.2258064516129,70.96774193548387,7.258064516129033
W00006617,121,37,6,31,84,77,7,30.57851239669421,4.958677685950414,25.6198347107438,69.42148760330579,63.63636363636363,5.785123966942149
W00006618,124,35,7,28,89,75,14,28.225806451612907,5.64516129032258,22.58064516129032,71.7741935483871,60.483870967741936,11.29032258064516
W00006619,153,39,6,33,114,100,14,25.49019607843137,3.9215686274509802,21.568627450980394,74.50980392156863,65.359477124183,9.15032679738562
W00006620,162,44,10,34,118,109,9,27.160493827160494,6.172839506172839,20.98765432098765,72.8395061728395,67.28395061728395,5.555555555555555
W00006621,122,38,10,28,84,73,11,31.147540983606557,8.19672131147541,22.950819672131146,68.85245901639344,59.83606557377049,9.01639344262295
W00006622,130,36,12,24,94,79,15,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,60.76923076923077,11.538461538461538
W00006623,135,55,25,30,80,74,6,40.74074074074074,18.51851851851852,22.22222222222222,59.25925925925925,54.81481481481482,4.444444444444445
W00006624,160,70,39,31,90,79,11,43.75,24.375,19.375,56.25,49.375,6.875000000000001
W00006625,187,78,32,46,109,93,16,41.711229946524064,17.11229946524064,24.598930481283425,58.288770053475936,49.73262032085562,8.55614973262032
W00006626,157,91,47,44,66,62,4,57.961783439490446,29.936305732484076,28.02547770700637,42.038216560509554,39.490445859872615,2.547770700636943
W00006627,109,29,7,22,80,70,10,26.605504587155966,6.422018348623854,20.18348623853211,73.39449541284404,64.22018348623854,9.174311926605505
W00006628,168,82,36,46,86,81,5,48.80952380952381,21.428571428571427,27.380952380952383,51.19047619047619,48.214285714285715,2.976190476190476
W00006629,122,61,33,28,61,58,3,50,27.049180327868854,22.950819672131146,50,47.540983606557376,2.459016393442623
W00006630,133,58,30,28,75,69,6,43.609022556390975,22.55639097744361,21.052631578947366,56.390977443609025,51.8796992481203,4.511278195488721
W00006631,103,47,23,24,56,46,10,45.63106796116505,22.330097087378643,23.300970873786408,54.36893203883495,44.66019417475729,9.70873786407767
W00006633,174,73,33,40,101,92,9,41.95402298850575,18.96551724137931,22.988505747126435,58.04597701149425,52.87356321839081,5.172413793103448
W00006634,122,42,13,29,80,72,8,34.42622950819672,10.655737704918032,23.770491803278688,65.57377049180327,59.01639344262295,6.557377049180328
W00006635,98,22,6,16,76,64,12,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,65.3061224489796,12.244897959183673
W00006636,98,28,10,18,70,62,8,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,63.26530612244898,8.16326530612245
W00006637,91,24,6,18,67,59,8,26.373626373626376,6.593406593406594,19.78021978021978,73.62637362637363,64.83516483516483,8.791208791208792
W00006638,104,23,6,17,81,75,6,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,72.11538461538461,5.769230769230769
W00006639,102,22,3,19,80,72,8,21.568627450980394,2.941176470588235,18.627450980392158,78.43137254901961,70.58823529411765,7.8431372549019605
W00006640,170,50,13,37,120,105,15,29.411764705882355,7.647058823529412,21.764705882352942,70.58823529411765,61.76470588235294,8.823529411764707
W00006641,82,29,5,24,53,46,7,35.36585365853659,6.097560975609756,29.268292682926827,64.63414634146342,56.09756097560976,8.536585365853659
W00006642,124,36,8,28,88,82,6,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,66.12903225806451,4.838709677419355
W00006643,133,33,9,24,100,90,10,24.81203007518797,6.7669172932330826,18.045112781954884,75.18796992481202,67.66917293233082,7.518796992481203
W00006644,58,20,4,16,38,33,5,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,56.896551724137936,8.620689655172415
W00006645,110,33,8,25,77,70,7,30,7.2727272727272725,22.727272727272727,70,63.63636363636363,6.363636363636363
W00006646,97,31,9,22,66,56,10,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,57.73195876288659,10.309278350515463
W00006647,112,35,11,24,77,69,8,31.25,9.821428571428571,21.428571428571427,68.75,61.60714285714286,7.142857142857142
W00006648,133,39,11,28,94,81,13,29.32330827067669,8.270676691729323,21.052631578947366,70.67669172932331,60.902255639097746,9.774436090225564
W00006649,159,41,14,27,118,112,6,25.78616352201258,8.80503144654088,16.9811320754717,74.21383647798741,70.44025157232704,3.7735849056603774
W00006650,74,19,5,14,55,48,7,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,64.86486486486487,9.45945945945946
W00006651,102,35,12,23,67,63,4,34.31372549019608,11.76470588235294,22.54901960784314,65.68627450980392,61.76470588235294,3.9215686274509802
W00006652,96,22,3,19,74,69,5,22.916666666666664,3.125,19.791666666666664,77.08333333333334,71.875,5.208333333333334
W00006653,127,41,6,35,86,75,11,32.28346456692913,4.724409448818897,27.559055118110237,67.71653543307087,59.055118110236215,8.661417322834646
W00006654,131,28,6,22,103,90,13,21.374045801526716,4.580152671755725,16.793893129770993,78.62595419847328,68.70229007633588,9.923664122137405
W00006655,93,37,10,27,56,51,5,39.784946236559136,10.75268817204301,29.03225806451613,60.215053763440864,54.83870967741935,5.376344086021505
W00006656,134,34,9,25,100,88,12,25.37313432835821,6.7164179104477615,18.65671641791045,74.6268656716418,65.67164179104478,8.955223880597014
