OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00005288,288,54,23,31,234,14,220,18.75,7.986111111111111,10.76388888888889,81.25,4.861111111111112,76.38888888888889
E00005289,304,29,13,16,275,25,250,9.539473684210527,4.276315789473684,5.263157894736842,90.46052631578947,8.223684210526317,82.23684210526315
E00005290,311,41,14,27,270,18,252,13.183279742765272,4.501607717041801,8.681672025723474,86.81672025723472,5.787781350482315,81.02893890675242
E00005291,325,45,23,22,280,21,259,13.846153846153847,7.076923076923077,6.769230769230769,86.15384615384616,6.461538461538462,79.6923076923077
E00005292,292,37,10,27,255,17,238,12.67123287671233,3.4246575342465753,9.246575342465754,87.32876712328768,5.821917808219178,81.5068493150685
E00005293,277,39,13,26,238,10,228,14.079422382671481,4.693140794223827,9.386281588447654,85.92057761732852,3.6101083032490973,82.31046931407943
E00005294,330,39,11,28,291,32,259,11.818181818181818,3.3333333333333335,8.484848484848486,88.18181818181819,9.696969696969697,78.48484848484848
E00005295,323,51,31,20,272,19,253,15.789473684210526,9.597523219814242,6.191950464396285,84.21052631578947,5.88235294117647,78.328173374613
E00005296,315,45,15,30,270,18,252,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,5.714285714285714,80
E00005297,308,42,23,19,266,18,248,13.636363636363635,7.467532467532467,6.1688311688311686,86.36363636363636,5.844155844155844,80.51948051948052
E00005298,374,53,18,35,321,34,287,14.171122994652407,4.81283422459893,9.358288770053475,85.828877005347593,9.090909090909092,76.7379679144385
E00005299,303,57,25,32,246,16,230,18.81188118811881,8.25082508250825,10.561056105610561,81.1881188118812,5.2805280528052805,75.9075907590759
E00005300,343,52,20,32,291,22,269,15.160349854227405,5.830903790087463,9.329446064139942,84.8396501457726,6.41399416909621,78.4256559766764
E00005301,254,30,9,21,224,13,211,11.811023622047244,3.543307086614173,8.267716535433072,88.18897637795276,5.118110236220472,83.07086614173228
E00005302,239,37,17,20,202,23,179,15.481171548117153,7.112970711297072,8.368200836820083,84.51882845188284,9.623430962343097,74.89539748953975
E00005303,172,23,8,15,149,17,132,13.372093023255813,4.651162790697675,8.720930232558139,86.62790697674419,9.883720930232558,76.74418604651163
E00005304,379,65,20,45,314,22,292,17.150395778364118,5.277044854881266,11.87335092348285,82.84960422163589,5.804749340369393,77.04485488126649
E00005305,199,46,21,25,153,16,137,23.115577889447238,10.552763819095476,12.562814070351758,76.88442211055276,8.040201005025125,68.84422110552764
E00005306,336,61,35,26,275,11,264,18.154761904761905,10.416666666666668,7.738095238095238,81.84523809523809,3.273809523809524,78.57142857142857
E00005307,401,60,24,36,341,31,310,14.962593516209477,5.985037406483791,8.977556109725686,85.03740648379052,7.73067331670823,77.3067331670823
E00005308,353,74,33,41,279,19,260,20.96317280453258,9.34844192634561,11.614730878186968,79.03682719546742,5.382436260623229,73.65439093484419
E00005309,337,60,30,30,277,14,263,17.804154302670625,8.902077151335313,8.902077151335313,82.19584569732937,4.154302670623145,78.04154302670622
E00005310,233,35,13,22,198,19,179,15.021459227467812,5.579399141630901,9.44206008583691,84.97854077253218,8.15450643776824,76.82403433476395
E00005311,366,52,20,32,314,30,284,14.207650273224044,5.46448087431694,8.743169398907105,85.79234972677595,8.19672131147541,77.59562841530054
E00005312,262,40,15,25,222,22,200,15.267175572519085,5.7251908396946565,9.541984732824428,84.7328244274809,8.396946564885496,76.33587786259542
E00005313,343,62,36,26,281,16,265,18.075801749271136,10.495626822157435,7.580174927113703,81.92419825072886,4.664723032069971,77.25947521865889
E00005314,265,39,16,23,226,12,214,14.716981132075471,6.037735849056604,8.679245283018867,85.28301886792453,4.528301886792453,80.75471698113208
E00005315,335,48,16,32,287,22,265,14.328358208955224,4.776119402985075,9.55223880597015,85.67164179104478,6.567164179104477,79.1044776119403
E00005316,326,51,13,38,275,19,256,15.644171779141105,3.9877300613496933,11.65644171779141,84.3558282208589,5.828220858895705,78.52760736196319
E00005317,283,48,14,34,235,26,209,16.96113074204947,4.946996466431095,12.014134275618375,83.03886925795054,9.187279151943462,73.85159010600707
E00005318,301,57,19,38,244,15,229,18.93687707641196,6.312292358803987,12.624584717607974,81.06312292358804,4.983388704318937,76.0797342192691
E00005319,296,41,16,25,255,29,226,13.85135135135135,5.405405405405405,8.445945945945946,86.14864864864865,9.797297297297296,76.35135135135135
E00005320,277,36,15,21,241,24,217,12.996389891696749,5.415162454873646,7.581227436823104,87.00361010830325,8.664259927797833,78.33935018050542
E00005321,327,45,9,36,282,27,255,13.761467889908257,2.7522935779816518,11.009174311926607,86.23853211009175,8.256880733944955,77.98165137614679
E00005322,256,27,12,15,229,20,209,10.546875,4.6875,5.859375,89.453125,7.8125,81.640625
E00005323,351,44,14,30,307,28,279,12.535612535612536,3.9886039886039883,8.547008547008547,87.46438746438746,7.977207977207977,79.48717948717949
E00005324,323,27,3,24,296,25,271,8.359133126934983,0.9287925696594427,7.430340557275541,91.64086687306502,7.739938080495357,83.90092879256966
E00005325,305,34,10,24,271,20,251,11.147540983606557,3.278688524590164,7.868852459016394,88.85245901639345,6.557377049180328,82.29508196721311
E00005326,499,84,41,43,415,30,385,16.83366733466934,8.216432865731463,8.617234468937877,83.16633266533067,6.012024048096192,77.15430861723446
E00005327,308,37,14,23,271,19,252,12.012987012987013,4.545454545454546,7.467532467532467,87.98701298701299,6.1688311688311686,81.81818181818183
E00005328,360,76,61,15,284,28,256,21.11111111111111,16.944444444444446,4.166666666666666,78.88888888888889,7.777777777777778,71.11111111111111
E00005329,367,52,14,38,315,32,283,14.168937329700274,3.8147138964577656,10.354223433242508,85.83106267029973,8.71934604904632,77.11171662125341
E00005330,357,38,16,22,319,37,282,10.644257703081232,4.481792717086835,6.162464985994398,89.35574229691878,10.364145658263306,78.99159663865547
E00005331,375,70,43,27,305,23,282,18.666666666666668,11.466666666666667,7.199999999999999,81.33333333333333,6.133333333333333,75.2
E00005332,381,44,14,30,337,41,296,11.548556430446194,3.674540682414698,7.874015748031496,88.4514435695538,10.761154855643044,77.69028871391076
E00005333,255,47,14,33,208,17,191,18.43137254901961,5.490196078431373,12.941176470588237,81.56862745098039,6.666666666666667,74.90196078431373
E00005334,360,87,72,15,273,19,254,24.166666666666668,20,4.166666666666666,75.83333333333333,5.277777777777778,70.55555555555556
E00005335,320,57,28,29,263,19,244,17.8125,8.75,9.0625,82.1875,5.9375,76.25
E00005336,419,54,29,25,365,21,344,12.887828162291171,6.921241050119331,5.966587112171838,87.11217183770883,5.011933174224343,82.10023866348448
E00005337,321,28,5,23,293,25,268,8.722741433021806,1.557632398753894,7.165109034267912,91.27725856697819,7.78816199376947,83.48909657320873
E00005339,368,38,11,27,330,25,305,10.326086956521738,2.989130434782609,7.336956521739131,89.67391304347827,6.7934782608695645,82.88043478260869
E00005340,276,37,12,25,239,13,226,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,4.710144927536232,81.88405797101449
E00005341,298,40,17,23,258,18,240,13.422818791946309,5.704697986577181,7.718120805369128,86.57718120805369,6.0402684563758395,80.53691275167785
E00005342,285,38,12,26,247,17,230,13.333333333333334,4.2105263157894735,9.12280701754386,86.66666666666667,5.964912280701754,80.7017543859649
E00005343,308,25,6,19,283,21,262,8.116883116883116,1.948051948051948,6.1688311688311686,91.88311688311688,6.8181818181818175,85.06493506493507
E00005344,355,53,27,26,302,25,277,14.929577464788732,7.605633802816901,7.323943661971831,85.07042253521126,7.042253521126761,78.0281690140845
E00005345,553,100,40,60,453,23,430,18.083182640144667,7.233273056057866,10.849909584086799,81.91681735985533,4.159132007233273,77.75768535262206
E00005346,289,31,11,20,258,16,242,10.726643598615917,3.8062283737024223,6.920415224913495,89.27335640138409,5.536332179930796,83.73702422145328
E00005347,348,37,12,25,311,17,294,10.632183908045976,3.4482758620689653,7.183908045977011,89.36781609195403,4.885057471264368,84.48275862068965
E00005348,305,38,18,20,267,23,244,12.459016393442624,5.901639344262295,6.557377049180328,87.54098360655738,7.540983606557377,80
E00005349,396,88,65,23,308,17,291,22.22222222222222,16.414141414141415,5.808080808080808,77.77777777777779,4.292929292929292,73.48484848484848
E00005350,311,23,13,10,288,22,266,7.395498392282958,4.180064308681672,3.215434083601286,92.60450160771704,7.07395498392283,85.53054662379421
E00005351,319,36,10,26,283,25,258,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,7.836990595611286,80.87774294670847
E00005352,339,46,12,34,293,24,269,13.569321533923304,3.5398230088495577,10.029498525073747,86.4306784660767,7.079646017699115,79.35103244837758
E00005353,452,62,26,36,390,27,363,13.716814159292035,5.752212389380531,7.964601769911504,86.28318584070797,5.9734513274336285,80.30973451327434
E00005354,289,51,14,37,238,21,217,17.647058823529413,4.844290657439446,12.802768166089965,82.35294117647058,7.26643598615917,75.08650519031141
E00005355,376,43,18,25,333,24,309,11.436170212765957,4.787234042553192,6.648936170212766,88.56382978723404,6.382978723404255,82.18085106382979
E00005356,320,26,5,21,294,19,275,8.125,1.5625,6.5625,91.875,5.9375,85.9375
E00005357,408,34,18,16,374,21,353,8.333333333333332,4.411764705882353,3.9215686274509802,91.66666666666666,5.147058823529411,86.51960784313727
E00005358,301,36,15,21,265,24,241,11.960132890365449,4.983388704318937,6.976744186046512,88.03986710963456,7.973421926910299,80.06644518272425
E00005359,362,69,49,20,293,19,274,19.060773480662984,13.535911602209943,5.524861878453039,80.93922651933701,5.248618784530387,75.69060773480662
E00005360,300,25,9,16,275,23,252,8.333333333333332,3,5.333333333333334,91.66666666666666,7.666666666666666,84
E00005361,322,58,35,23,264,20,244,18.012422360248447,10.869565217391305,7.142857142857142,81.98757763975155,6.211180124223603,75.77639751552795
E00005362,320,46,21,25,274,16,258,14.374999999999998,6.5625,7.8125,85.625,5,80.625
E00005363,281,40,20,20,241,20,221,14.23487544483986,7.11743772241993,7.11743772241993,85.76512455516014,7.11743772241993,78.64768683274022
E00005364,386,63,23,40,323,20,303,16.321243523316063,5.958549222797927,10.362694300518134,83.67875647668393,5.181347150259067,78.49740932642487
E00005365,247,32,12,20,215,5,210,12.955465587044534,4.8582995951417,8.097165991902834,87.04453441295547,2.0242914979757085,85.02024291497976
E00005366,383,66,28,38,317,16,301,17.232375979112273,7.310704960835509,9.921671018276761,82.76762402088774,4.177545691906006,78.59007832898173
E00005367,365,42,20,22,323,29,294,11.506849315068493,5.47945205479452,6.027397260273973,88.4931506849315,7.9452054794520555,80.54794520547945
E00005368,335,56,20,36,279,11,268,16.716417910447763,5.970149253731343,10.746268656716417,83.28358208955224,3.2835820895522385,80
E00005369,381,80,36,44,301,29,272,20.99737532808399,9.448818897637794,11.548556430446194,79.00262467191601,7.611548556430446,71.39107611548556
E00005370,316,77,28,49,239,19,220,24.367088607594937,8.860759493670885,15.50632911392405,75.63291139240506,6.012658227848101,69.62025316455697
E00005371,253,69,33,36,184,16,168,27.27272727272727,13.043478260869565,14.229249011857709,72.72727272727273,6.324110671936759,66.40316205533597
E00005372,286,61,29,32,225,22,203,21.328671328671327,10.13986013986014,11.188811188811188,78.67132867132867,7.6923076923076925,70.97902097902097
E00005373,382,66,38,28,316,17,299,17.277486910994764,9.947643979057592,7.329842931937172,82.72251308900523,4.450261780104712,78.27225130890052
E00005374,396,101,42,59,295,14,281,25.5050505050505,10.606060606060606,14.898989898989898,74.4949494949495,3.535353535353535,70.95959595959596
E00005375,310,65,35,30,245,15,230,20.967741935483872,11.29032258064516,9.67741935483871,79.03225806451613,4.838709677419355,74.19354838709677
E00005376,308,54,18,36,254,22,232,17.532467532467532,5.844155844155844,11.688311688311687,82.46753246753246,7.142857142857142,75.32467532467533
E00005377,322,135,96,39,187,12,175,41.92546583850932,29.81366459627329,12.111801242236025,58.07453416149069,3.7267080745341614,54.347826086956516
E00005378,371,62,32,30,309,30,279,16.711590296495956,8.62533692722372,8.086253369272237,83.28840970350404,8.086253369272237,75.2021563342318
E00005379,344,71,33,38,273,20,253,20.63953488372093,9.593023255813954,11.046511627906977,79.36046511627907,5.813953488372093,73.54651162790698
E00005380,353,69,34,35,284,15,269,19.54674220963173,9.631728045325778,9.91501416430595,80.45325779036827,4.2492917847025495,76.20396600566572
E00005381,371,68,34,34,303,21,282,18.328840970350406,9.164420485175203,9.164420485175203,81.6711590296496,5.660377358490567,76.01078167115904
E00005382,232,72,49,23,160,10,150,31.03448275862069,21.120689655172413,9.913793103448276,68.96551724137932,4.310344827586207,64.65517241379311
E00005383,340,69,34,35,271,22,249,20.294117647058822,10,10.294117647058822,79.70588235294119,6.470588235294119,73.23529411764706
E00005384,300,52,22,30,248,16,232,17.333333333333336,7.333333333333333,10,82.66666666666667,5.333333333333334,77.33333333333333
E00005385,393,67,33,34,326,30,296,17.048346055979643,8.396946564885496,8.651399491094146,82.95165394402035,7.633587786259542,75.31806615776081
E00005386,328,56,32,24,272,11,261,17.073170731707318,9.75609756097561,7.317073170731707,82.92682926829268,3.353658536585366,79.57317073170732
E00005387,332,76,42,34,256,11,245,22.89156626506024,12.650602409638553,10.240963855421686,77.10843373493977,3.313253012048193,73.79518072289156
E00005388,377,64,28,36,313,24,289,16.976127320954905,7.427055702917771,9.549071618037134,83.0238726790451,6.36604774535809,76.657824933687
E00005389,355,61,19,42,294,24,270,17.183098591549296,5.352112676056338,11.830985915492958,82.8169014084507,6.760563380281689,76.05633802816901
E00005390,410,76,33,43,334,20,314,18.536585365853657,8.048780487804878,10.487804878048781,81.46341463414633,4.878048780487805,76.58536585365854
E00005391,454,65,31,34,389,18,371,14.317180616740089,6.828193832599119,7.488986784140969,85.68281938325991,3.9647577092511015,81.71806167400881
E00005392,319,54,21,33,265,14,251,16.927899686520377,6.583072100313479,10.344827586206897,83.07210031347962,4.38871473354232,78.68338557993731
E00005393,297,42,20,22,255,20,235,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,6.7340067340067336,79.12457912457911
E00005394,352,49,24,25,303,16,287,13.920454545454545,6.8181818181818175,7.1022727272727275,86.07954545454545,4.545454545454546,81.5340909090909
E00005395,357,68,39,29,289,14,275,19.047619047619047,10.92436974789916,8.123249299719888,80.95238095238095,3.9215686274509802,77.03081232492998
E00005396,395,57,20,37,338,23,315,14.430379746835442,5.063291139240507,9.367088607594937,85.56962025316456,5.822784810126582,79.74683544303798
E00005397,468,68,35,33,400,21,379,14.529914529914532,7.478632478632479,7.051282051282051,85.47008547008546,4.487179487179487,80.98290598290599
E00005398,424,59,31,28,365,17,348,13.915094339622641,7.311320754716981,6.60377358490566,86.08490566037736,4.009433962264151,82.0754716981132
E00005399,348,80,42,38,268,18,250,22.988505747126435,12.068965517241379,10.919540229885058,77.01149425287356,5.172413793103448,71.83908045977012
E00005400,367,42,22,20,325,18,307,11.444141689373296,5.994550408719346,5.449591280653951,88.5558583106267,4.904632152588556,83.65122615803816
E00005401,362,63,32,31,299,19,280,17.403314917127073,8.83977900552486,8.56353591160221,82.59668508287292,5.248618784530387,77.34806629834254
E00005402,344,45,19,26,299,30,269,13.08139534883721,5.523255813953488,7.55813953488372,86.9186046511628,8.720930232558139,78.19767441860465
E00005404,424,59,32,27,365,24,341,13.915094339622641,7.547169811320755,6.367924528301887,86.08490566037736,5.660377358490567,80.4245283018868
E00005405,523,70,34,36,453,24,429,13.38432122370937,6.5009560229445515,6.8833652007648185,86.61567877629062,4.588910133843212,82.02676864244742
E00005406,367,52,28,24,315,17,298,14.168937329700274,7.629427792915531,6.539509536784741,85.83106267029973,4.632152588555858,81.19891008174388
E00005407,347,32,16,16,315,21,294,9.221902017291066,4.610951008645533,4.610951008645533,90.77809798270894,6.051873198847262,84.72622478386167
E00005408,289,24,10,14,265,17,248,8.304498269896193,3.4602076124567476,4.844290657439446,91.6955017301038,5.88235294117647,85.81314878892734
E00005409,437,57,22,35,380,18,362,13.043478260869565,5.034324942791762,8.009153318077804,86.95652173913044,4.118993135011442,82.83752860411899
E00005410,349,62,26,36,287,18,269,17.765042979942695,7.4498567335243555,10.315186246418339,82.23495702005731,5.157593123209169,77.07736389684814
E00005411,335,28,13,15,307,18,289,8.358208955223882,3.880597014925373,4.477611940298507,91.64179104477613,5.3731343283582085,86.26865671641791
E00005412,383,41,20,21,342,18,324,10.704960835509137,5.221932114882506,5.483028720626632,89.29503916449086,4.699738903394255,84.59530026109661
E00005413,356,41,19,22,315,9,306,11.51685393258427,5.337078651685393,6.179775280898876,88.48314606741573,2.528089887640449,85.95505617977528
E00005414,287,33,15,18,254,11,243,11.498257839721255,5.2264808362369335,6.2717770034843205,88.50174216027874,3.8327526132404177,84.66898954703834
E00005415,301,36,11,25,265,15,250,11.960132890365449,3.6544850498338874,8.305647840531561,88.03986710963456,4.983388704318937,83.05647840531562
E00005416,289,37,12,25,252,6,246,12.802768166089965,4.1522491349480966,8.650519031141869,87.19723183391004,2.0761245674740483,85.12110726643598
E00005417,338,48,25,23,290,18,272,14.201183431952662,7.396449704142012,6.8047337278106506,85.79881656804734,5.325443786982249,80.4733727810651
E00005418,306,28,15,13,278,22,256,9.15032679738562,4.901960784313726,4.248366013071895,90.84967320261438,7.18954248366013,83.66013071895425
E00005419,430,51,20,31,379,34,345,11.86046511627907,4.651162790697675,7.209302325581396,88.13953488372093,7.906976744186046,80.23255813953489
E00005420,334,70,52,18,264,16,248,20.958083832335326,15.568862275449103,5.389221556886228,79.04191616766467,4.790419161676647,74.25149700598801
E00005421,344,41,16,25,303,19,284,11.918604651162791,4.651162790697675,7.267441860465117,88.0813953488372,5.523255813953488,82.55813953488372
E00005422,385,41,8,33,344,23,321,10.649350649350648,2.0779220779220777,8.571428571428571,89.35064935064935,5.974025974025974,83.37662337662337
E00005423,386,51,18,33,335,15,320,13.21243523316062,4.66321243523316,8.549222797927461,86.78756476683938,3.8860103626943006,82.90155440414507
E00005424,438,53,21,32,385,22,363,12.100456621004566,4.794520547945205,7.30593607305936,87.89954337899543,5.0228310502283104,82.87671232876713
E00005425,367,39,15,24,328,19,309,10.626702997275205,4.087193460490464,6.539509536784741,89.3732970027248,5.177111716621254,84.19618528610354
E00005426,179,60,27,33,119,11,108,33.5195530726257,15.083798882681565,18.435754189944134,66.4804469273743,6.145251396648044,60.33519553072626
E00005427,358,46,16,30,312,16,296,12.849162011173185,4.4692737430167595,8.379888268156424,87.15083798882681,4.4692737430167595,82.68156424581005
E00005428,445,61,31,30,384,27,357,13.707865168539326,6.96629213483146,6.741573033707865,86.29213483146067,6.067415730337078,80.2247191011236
E00005429,281,47,25,22,234,24,210,16.72597864768683,8.896797153024911,7.829181494661921,83.27402135231317,8.540925266903916,74.73309608540926
E00005430,460,65,26,39,395,23,372,14.130434782608695,5.6521739130434785,8.478260869565217,85.86956521739131,5,80.8695652173913
E00005431,314,46,21,25,268,13,255,14.64968152866242,6.687898089171974,7.961783439490445,85.35031847133759,4.140127388535031,81.21019108280255
E00005432,314,40,14,26,274,13,261,12.738853503184714,4.45859872611465,8.280254777070063,87.26114649681529,4.140127388535031,83.12101910828027
E00005433,533,107,75,32,426,24,402,20.075046904315197,14.071294559099437,6.0037523452157595,79.9249530956848,4.50281425891182,75.42213883677297
E00005435,422,61,36,25,361,21,340,14.454976303317535,8.530805687203792,5.924170616113744,85.54502369668246,4.976303317535545,80.56872037914692
E00005436,172,24,15,9,148,9,139,13.953488372093023,8.720930232558139,5.232558139534884,86.04651162790698,5.232558139534884,80.81395348837209
E00005437,420,40,18,22,380,18,362,9.523809523809524,4.285714285714286,5.238095238095238,90.47619047619048,4.285714285714286,86.19047619047619
E00005438,321,36,14,22,285,5,280,11.214953271028037,4.361370716510903,6.853582554517133,88.78504672897196,1.557632398753894,87.22741433021807
E00005439,344,43,18,25,301,17,284,12.5,5.232558139534884,7.267441860465117,87.5,4.941860465116279,82.55813953488372
E00005440,370,56,19,37,314,38,276,15.135135135135137,5.135135135135135,10,84.86486486486487,10.27027027027027,74.5945945945946
E00005441,364,44,12,32,320,32,288,12.087912087912088,3.296703296703297,8.791208791208792,87.91208791208791,8.791208791208792,79.12087912087912
E00005442,327,41,19,22,286,18,268,12.538226299694188,5.81039755351682,6.727828746177369,87.46177370030581,5.5045871559633035,81.9571865443425
E00005443,410,53,18,35,357,24,333,12.926829268292684,4.390243902439024,8.536585365853659,87.07317073170732,5.853658536585367,81.21951219512195
E00005444,455,69,29,40,386,22,364,15.164835164835164,6.373626373626373,8.791208791208792,84.83516483516483,4.835164835164836,80
E00005445,349,38,17,21,311,13,298,10.888252148997136,4.871060171919771,6.017191977077363,89.11174785100286,3.7249283667621778,85.38681948424069
E00005446,320,31,18,13,289,21,268,9.6875,5.625,4.0625,90.3125,6.5625,83.75
E00005447,289,38,10,28,251,22,229,13.148788927335639,3.4602076124567476,9.688581314878892,86.85121107266436,7.612456747404845,79.23875432525952
E00005448,273,31,6,25,242,16,226,11.355311355311356,2.197802197802198,9.157509157509157,88.64468864468864,5.86080586080586,82.78388278388277
E00005449,263,28,5,23,235,14,221,10.646387832699618,1.9011406844106464,8.745247148288973,89.35361216730038,5.323193916349809,84.03041825095056
E00005450,319,35,10,25,284,22,262,10.9717868338558,3.1347962382445136,7.836990595611286,89.0282131661442,6.896551724137931,82.13166144200626
E00005451,373,40,12,28,333,23,310,10.723860589812332,3.2171581769436997,7.506702412868632,89.27613941018767,6.166219839142091,83.10991957104558
E00005452,291,39,13,26,252,18,234,13.402061855670103,4.4673539518900345,8.934707903780069,86.5979381443299,6.185567010309279,80.41237113402062
E00005453,330,43,23,20,287,24,263,13.030303030303031,6.969696969696971,6.0606060606060606,86.96969696969697,7.2727272727272725,79.6969696969697
E00005454,390,52,22,30,338,20,318,13.333333333333334,5.641025641025641,7.6923076923076925,86.66666666666667,5.128205128205128,81.53846153846153
E00005455,513,71,25,46,442,37,405,13.840155945419102,4.8732943469785575,8.966861598440545,86.15984405458089,7.212475633528265,78.94736842105263
E00005456,293,34,17,17,259,21,238,11.604095563139932,5.802047781569966,5.802047781569966,88.39590443686008,7.167235494880546,81.22866894197952
E00005457,458,70,41,29,388,21,367,15.283842794759824,8.951965065502183,6.331877729257641,84.71615720524017,4.585152838427948,80.13100436681223
E00005458,419,62,33,29,357,34,323,14.797136038186157,7.875894988066825,6.921241050119331,85.20286396181385,8.1145584725537,77.08830548926015
E00005459,371,40,14,26,331,27,304,10.781671159029651,3.7735849056603774,7.008086253369273,89.21832884097036,7.277628032345014,81.94070080862534
E00005461,230,33,5,28,197,16,181,14.347826086956522,2.1739130434782608,12.173913043478262,85.65217391304348,6.956521739130435,78.69565217391305
E00005462,437,54,19,35,383,41,342,12.356979405034325,4.3478260869565215,8.009153318077804,87.64302059496568,9.382151029748284,78.26086956521739
E00005463,306,31,12,19,275,27,248,10.130718954248366,3.9215686274509802,6.209150326797386,89.86928104575163,8.823529411764707,81.04575163398692
E00005465,318,40,17,23,278,17,261,12.578616352201259,5.345911949685535,7.232704402515723,87.42138364779875,5.345911949685535,82.0754716981132
E00005466,189,31,11,20,158,9,149,16.402116402116402,5.82010582010582,10.582010582010582,83.5978835978836,4.761904761904762,78.83597883597884
E00005467,388,54,36,18,334,19,315,13.917525773195877,9.278350515463918,4.639175257731959,86.08247422680412,4.896907216494846,81.18556701030928
E00005469,370,67,29,38,303,17,286,18.10810810810811,7.837837837837839,10.27027027027027,81.89189189189189,4.594594594594595,77.29729729729729
E00005470,407,32,11,21,375,29,346,7.862407862407863,2.7027027027027026,5.159705159705159,92.13759213759214,7.125307125307126,85.01228501228502
E00005471,326,31,7,24,295,35,260,9.509202453987731,2.147239263803681,7.361963190184049,90.49079754601227,10.736196319018406,79.75460122699386
E00005472,370,50,16,34,320,27,293,13.513513513513514,4.324324324324325,9.18918918918919,86.48648648648648,7.297297297297297,79.1891891891892
E00005473,300,32,14,18,268,35,233,10.666666666666668,4.666666666666667,6,89.33333333333333,11.666666666666666,77.66666666666666
E00005474,373,62,30,32,311,21,290,16.621983914209114,8.04289544235925,8.579088471849866,83.37801608579089,5.630026809651475,77.7479892761394
E00005475,275,80,55,25,195,10,185,29.09090909090909,20,9.090909090909092,70.9090909090909,3.6363636363636362,67.27272727272727
E00005476,339,48,16,32,291,19,272,14.15929203539823,4.71976401179941,9.43952802359882,85.84070796460178,5.604719764011799,80.23598820058997
E00005477,453,46,12,34,407,32,375,10.154525386313466,2.6490066225165565,7.505518763796909,89.84547461368653,7.06401766004415,82.78145695364239
E00005478,441,94,43,51,347,28,319,21.31519274376417,9.750566893424036,11.564625850340136,78.68480725623583,6.349206349206349,72.33560090702947
E00005479,346,46,28,18,300,18,282,13.294797687861271,8.092485549132949,5.202312138728324,86.70520231213872,5.202312138728324,81.5028901734104
E00005480,363,32,8,24,331,18,313,8.81542699724518,2.203856749311295,6.6115702479338845,91.18457300275482,4.958677685950414,86.22589531680441
E00005481,302,63,32,31,239,13,226,20.86092715231788,10.596026490066226,10.264900662251655,79.13907284768213,4.304635761589404,74.83443708609272
E00005482,377,47,22,25,330,40,290,12.46684350132626,5.835543766578249,6.631299734748011,87.53315649867373,10.610079575596817,76.92307692307693
E00005483,370,35,14,21,335,35,300,9.45945945945946,3.783783783783784,5.675675675675676,90.54054054054053,9.45945945945946,81.08108108108108
E00005484,393,66,25,41,327,26,301,16.793893129770993,6.361323155216285,10.432569974554708,83.20610687022901,6.615776081424936,76.59033078880407
E00005485,365,48,21,27,317,21,296,13.150684931506849,5.7534246575342465,7.397260273972603,86.84931506849315,5.7534246575342465,81.0958904109589
E00005486,293,38,16,22,255,35,220,12.969283276450511,5.460750853242321,7.508532423208192,87.03071672354949,11.945392491467576,75.0853242320819
E00005487,311,52,25,27,259,22,237,16.720257234726688,8.038585209003216,8.681672025723474,83.27974276527331,7.07395498392283,76.20578778135048
E00005488,351,36,7,29,315,29,286,10.256410256410255,1.9943019943019942,8.262108262108262,89.74358974358975,8.262108262108262,81.48148148148148
E00005489,287,35,17,18,252,24,228,12.195121951219512,5.923344947735192,6.2717770034843205,87.8048780487805,8.362369337979095,79.44250871080139
E00005490,236,61,32,29,175,14,161,25.847457627118644,13.559322033898304,12.288135593220339,74.15254237288136,5.932203389830509,68.22033898305084
E00005491,342,77,32,45,265,25,240,22.514619883040936,9.35672514619883,13.157894736842104,77.48538011695906,7.309941520467836,70.17543859649122
E00005492,326,66,37,29,260,29,231,20.245398773006134,11.349693251533742,8.895705521472392,79.75460122699386,8.895705521472392,70.85889570552148
E00005493,326,61,24,37,265,16,249,18.711656441717793,7.361963190184049,11.349693251533742,81.28834355828221,4.9079754601226995,76.38036809815951
E00005494,330,31,13,18,299,31,268,9.393939393939393,3.939393939393939,5.454545454545454,90.6060606060606,9.393939393939393,81.21212121212122
E00005495,345,44,14,30,301,36,265,12.753623188405797,4.057971014492753,8.695652173913043,87.2463768115942,10.434782608695652,76.81159420289855
E00005496,329,58,34,24,271,19,252,17.62917933130699,10.33434650455927,7.29483282674772,82.37082066869301,5.775075987841945,76.59574468085107
E00005497,362,48,25,23,314,23,291,13.259668508287293,6.906077348066299,6.353591160220995,86.74033149171271,6.353591160220995,80.38674033149171
E00005498,382,40,13,27,342,17,325,10.471204188481675,3.4031413612565444,7.068062827225131,89.52879581151832,4.450261780104712,85.07853403141361
E00005499,350,77,33,44,273,19,254,22,9.428571428571429,12.571428571428573,78,5.428571428571429,72.57142857142857
E00005500,420,59,16,43,361,25,336,14.047619047619047,3.8095238095238098,10.238095238095237,85.95238095238096,5.952380952380952,80
E00005501,354,46,13,33,308,15,293,12.994350282485875,3.672316384180791,9.322033898305085,87.00564971751412,4.23728813559322,82.7683615819209
E00005502,336,28,10,18,308,14,294,8.333333333333332,2.976190476190476,5.357142857142857,91.66666666666666,4.166666666666666,87.5
