OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00108083,302,55,23,32,247,16,231,18.211920529801322,7.6158940397351,10.596026490066226,81.78807947019867,5.298013245033113,76.49006622516556
E00108084,309,34,9,25,275,18,257,11.003236245954692,2.912621359223301,8.090614886731391,88.9967637540453,5.825242718446602,83.1715210355987
E00108085,253,35,16,19,218,21,197,13.83399209486166,6.324110671936759,7.5098814229249005,86.16600790513834,8.300395256916996,77.86561264822134
E00108086,287,71,32,39,216,13,203,24.738675958188153,11.149825783972126,13.588850174216027,75.26132404181185,4.529616724738676,70.73170731707317
E00108087,303,74,32,42,229,21,208,24.422442244224424,10.561056105610561,13.861386138613863,75.57755775577559,6.9306930693069315,68.64686468646865
E00108088,278,48,18,30,230,19,211,17.26618705035971,6.474820143884892,10.79136690647482,82.73381294964028,6.83453237410072,75.89928057553958
E00108089,287,69,33,36,218,18,200,24.041811846689896,11.498257839721255,12.543554006968641,75.9581881533101,6.2717770034843205,69.68641114982579
E00108090,257,58,27,31,199,14,185,22.56809338521401,10.505836575875486,12.062256809338521,77.431906614786,5.447470817120623,71.98443579766537
E00108091,369,54,30,24,315,28,287,14.634146341463413,8.130081300813007,6.504065040650407,85.36585365853658,7.588075880758807,77.77777777777779
E00108092,295,40,11,29,255,25,230,13.559322033898304,3.728813559322034,9.830508474576272,86.4406779661017,8.47457627118644,77.96610169491525
E00108094,365,47,15,32,318,32,286,12.876712328767123,4.10958904109589,8.767123287671232,87.12328767123287,8.767123287671232,78.35616438356165
E00108095,238,22,8,14,216,20,196,9.243697478991598,3.361344537815126,5.88235294117647,90.75630252100841,8.403361344537815,82.35294117647058
E00108096,327,38,19,19,289,22,267,11.62079510703364,5.81039755351682,5.81039755351682,88.37920489296636,6.727828746177369,81.65137614678899
E00108097,332,49,16,33,283,24,259,14.759036144578314,4.819277108433735,9.939759036144578,85.2409638554217,7.228915662650602,78.01204819277109
E00108098,270,42,18,24,228,22,206,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,8.148148148148149,76.29629629629629
E00108099,369,38,16,22,331,27,304,10.29810298102981,4.336043360433604,5.9620596205962055,89.70189701897019,7.317073170731707,82.38482384823848
E00108100,336,61,29,32,275,23,252,18.154761904761905,8.630952380952381,9.523809523809524,81.84523809523809,6.845238095238096,75
E00108101,315,47,21,26,268,18,250,14.920634920634921,6.666666666666667,8.253968253968253,85.07936507936508,5.714285714285714,79.36507936507937
E00108102,381,85,38,47,296,29,267,22.30971128608924,9.973753280839896,12.335958005249344,77.69028871391076,7.611548556430446,70.07874015748031
E00108103,343,65,38,27,278,23,255,18.950437317784257,11.078717201166182,7.871720116618077,81.04956268221575,6.705539358600583,74.34402332361516
E00108104,306,42,18,24,264,24,240,13.725490196078432,5.88235294117647,7.8431372549019605,86.27450980392157,7.8431372549019605,78.43137254901961
E00108105,261,44,14,30,217,25,192,16.85823754789272,5.363984674329502,11.494252873563218,83.14176245210729,9.578544061302683,73.5632183908046
E00108106,267,24,10,14,243,26,217,8.98876404494382,3.7453183520599254,5.2434456928838955,91.01123595505618,9.737827715355806,81.27340823970037
E00108107,268,62,22,40,206,18,188,23.134328358208954,8.208955223880597,14.925373134328357,76.86567164179104,6.7164179104477615,70.1492537313433
E00108108,263,27,7,20,236,12,224,10.26615969581749,2.6615969581749046,7.604562737642586,89.73384030418251,4.562737642585551,85.17110266159695
E00108109,199,23,13,10,176,14,162,11.557788944723619,6.532663316582915,5.025125628140704,88.44221105527639,7.035175879396985,81.4070351758794
E00108110,417,49,14,35,368,47,321,11.750599520383693,3.357314148681055,8.393285371702639,88.2494004796163,11.270983213429256,76.97841726618705
E00108111,267,30,12,18,237,13,224,11.235955056179774,4.49438202247191,6.741573033707865,88.76404494382022,4.868913857677903,83.89513108614233
E00108112,256,27,7,20,229,22,207,10.546875,2.734375,7.8125,89.453125,8.59375,80.859375
E00108113,274,22,7,15,252,19,233,8.02919708029197,2.5547445255474455,5.474452554744526,91.970802919708035,6.934306569343065,85.03649635036497
E00108114,311,38,13,25,273,28,245,12.218649517684888,4.180064308681672,8.038585209003216,87.78135048231512,9.003215434083602,78.77813504823152
E00108115,311,24,6,18,287,17,270,7.717041800643088,1.929260450160772,5.787781350482315,92.28295819935691,5.466237942122187,86.81672025723472
E00108116,276,29,8,21,247,19,228,10.507246376811594,2.898550724637681,7.608695652173914,89.4927536231884,6.884057971014493,82.6086956521739
E00108117,281,29,11,18,252,19,233,10.320284697508896,3.9145907473309607,6.405693950177936,89.6797153024911,6.761565836298933,82.91814946619218
E00108118,386,111,70,41,275,25,250,28.756476683937827,18.134715025906736,10.621761658031089,71.24352331606218,6.476683937823833,64.76683937823834
E00108119,123,15,2,13,108,8,100,12.195121951219512,1.6260162601626018,10.569105691056912,87.8048780487805,6.504065040650407,81.30081300813008
E00108120,301,50,21,29,251,14,237,16.611295681063122,6.976744186046512,9.634551495016613,83.38870431893687,4.651162790697675,78.7375415282392
E00108121,301,56,29,27,245,23,222,18.6046511627907,9.634551495016613,8.970099667774086,81.3953488372093,7.641196013289036,73.75415282392026
E00108122,371,74,43,31,297,15,282,19.946091644204852,11.590296495956872,8.355795148247978,80.05390835579514,4.0431266846361185,76.01078167115904
E00108123,419,64,33,31,355,25,330,15.274463007159905,7.875894988066825,7.398568019093078,84.7255369928401,5.966587112171838,78.75894988066825
E00108124,316,54,25,29,262,25,237,17.088607594936708,7.9113924050632916,9.177215189873419,82.91139240506328,7.9113924050632916,75
E00108125,310,50,28,22,260,17,243,16.129032258064516,9.032258064516128,7.096774193548387,83.87096774193549,5.483870967741936,78.38709677419354
E00108126,373,103,56,47,270,21,249,27.61394101876676,15.013404825737265,12.600536193029491,72.38605898123325,5.630026809651475,66.75603217158177
E00108127,458,100,55,45,358,32,326,21.83406113537118,12.008733624454148,9.82532751091703,78.16593886462883,6.986899563318777,71.17903930131004
E00108128,342,93,46,47,249,12,237,27.192982456140353,13.450292397660817,13.742690058479532,72.80701754385966,3.508771929824561,69.2982456140351
E00108129,230,44,19,25,186,11,175,19.130434782608695,8.26086956521739,10.869565217391305,80.8695652173913,4.782608695652174,76.08695652173914
E00108130,312,45,17,28,267,32,235,14.423076923076922,5.448717948717949,8.974358974358974,85.57692307692307,10.256410256410255,75.32051282051282
E00108132,332,59,24,35,273,24,249,17.771084337349397,7.228915662650602,10.542168674698797,82.2289156626506,7.228915662650602,75
E00108133,302,62,36,26,240,23,217,20.52980132450331,11.920529801324504,8.609271523178808,79.47019867549669,7.6158940397351,71.8543046357616
E00108134,314,54,26,28,260,18,242,17.197452229299362,8.280254777070063,8.9171974522293,82.80254777070064,5.7324840764331215,77.07006369426752
E00108135,141,33,20,13,108,10,98,23.404255319148938,14.184397163120568,9.219858156028367,76.59574468085107,7.092198581560284,69.50354609929079
E00108136,430,76,29,47,354,28,326,17.674418604651162,6.744186046511628,10.930232558139535,82.32558139534883,6.511627906976744,75.81395348837209
E00108137,296,58,23,35,238,19,219,19.594594594594593,7.77027027027027,11.824324324324325,80.4054054054054,6.418918918918918,73.98648648648648
E00108138,272,49,18,31,223,12,211,18.014705882352942,6.61764705882353,11.397058823529411,81.98529411764706,4.411764705882353,77.57352941176471
E00108139,313,54,22,32,259,18,241,17.252396166134183,7.0287539936102235,10.223642172523961,82.74760383386581,5.7507987220447285,76.99680511182109
E00108140,389,73,31,42,316,27,289,18.76606683804627,7.969151670951156,10.796915167095115,81.23393316195373,6.940874035989718,74.293059125964
E00108141,319,41,16,25,278,27,251,12.852664576802509,5.015673981191222,7.836990595611286,87.14733542319749,8.463949843260188,78.68338557993731
E00108142,339,68,31,37,271,21,250,20.058997050147493,9.144542772861357,10.914454277286136,79.9410029498525,6.1946902654867255,73.74631268436578
E00108143,336,51,18,33,285,13,272,15.178571428571427,5.357142857142857,9.821428571428571,84.82142857142857,3.869047619047619,80.95238095238095
E00108144,441,68,30,38,373,19,354,15.419501133786847,6.802721088435375,8.616780045351474,84.58049886621315,4.308390022675737,80.27210884353741
E00108145,340,50,18,32,290,16,274,14.705882352941178,5.294117647058823,9.411764705882353,85.29411764705883,4.705882352941177,80.58823529411765
E00108146,356,52,22,30,304,18,286,14.606741573033707,6.179775280898876,8.426966292134832,85.39325842696628,5.056179775280898,80.33707865168539
E00108147,378,47,17,30,331,23,308,12.433862433862434,4.497354497354497,7.936507936507936,87.56613756613757,6.084656084656085,81.48148148148148
E00108148,310,52,24,28,258,12,246,16.7741935483871,7.741935483870968,9.032258064516128,83.22580645161291,3.870967741935484,79.35483870967742
E00108149,357,69,37,32,288,19,269,19.327731092436977,10.364145658263306,8.96358543417367,80.67226890756302,5.322128851540616,75.35014005602241
E00108150,484,68,31,37,416,33,383,14.049586776859504,6.40495867768595,7.644628099173553,85.9504132231405,6.8181818181818175,79.13223140495867
E00108151,302,37,14,23,265,13,252,12.251655629139073,4.635761589403973,7.6158940397351,87.74834437086093,4.304635761589404,83.44370860927152
E00108152,393,89,41,48,304,12,292,22.646310432569976,10.432569974554708,12.213740458015266,77.35368956743002,3.0534351145038165,74.30025445292621
E00108153,300,57,21,36,243,15,228,19,7.000000000000001,12,81,5,76
E00108154,518,110,45,65,408,25,383,21.235521235521233,8.687258687258687,12.548262548262548,78.76447876447877,4.826254826254826,73.93822393822393
E00108156,543,98,40,58,445,15,430,18.047882136279927,7.366482504604052,10.681399631675875,81.95211786372008,2.7624309392265194,79.18968692449356
E00108157,476,67,27,40,409,24,385,14.07563025210084,5.6722689075630255,8.403361344537815,85.92436974789915,5.042016806722689,80.88235294117648
E00108158,296,75,35,40,221,16,205,25.33783783783784,11.824324324324325,13.513513513513514,74.66216216216216,5.405405405405405,69.25675675675676
E00108159,289,68,31,37,221,13,208,23.52941176470588,10.726643598615917,12.802768166089965,76.47058823529412,4.498269896193772,71.97231833910035
E00108160,536,68,29,39,468,28,440,12.686567164179104,5.410447761194029,7.276119402985075,87.31343283582089,5.223880597014925,82.08955223880598
E00108161,289,42,16,26,247,15,232,14.53287197231834,5.536332179930796,8.996539792387544,85.46712802768167,5.190311418685121,80.27681660899654
E00108162,235,43,15,28,192,21,171,18.29787234042553,6.382978723404255,11.914893617021278,81.70212765957446,8.936170212765958,72.76595744680851
E00108163,347,68,39,29,279,11,268,19.596541786743515,11.239193083573488,8.357348703170029,80.403458213256485,3.170028818443804,77.23342939481267
E00108164,233,63,30,33,170,15,155,27.038626609442062,12.875536480686694,14.163090128755366,72.96137339055794,6.437768240343347,66.52360515021459
E00108166,238,49,15,34,189,10,179,20.588235294117645,6.302521008403361,14.285714285714285,79.41176470588235,4.201680672268908,75.21008403361344
E00108167,345,66,32,34,279,15,264,19.130434782608695,9.27536231884058,9.855072463768117,80.8695652173913,4.3478260869565215,76.52173913043478
E00108168,294,71,30,41,223,14,209,24.149659863945576,10.204081632653061,13.945578231292515,75.85034013605441,4.761904761904762,71.08843537414967
E00108169,337,61,28,33,276,15,261,18.100890207715135,8.30860534124629,9.792284866468842,81.89910979228486,4.451038575667656,77.44807121661721
E00108170,306,56,31,25,250,29,221,18.30065359477124,10.130718954248366,8.169934640522875,81.69934640522875,9.477124183006536,72.22222222222221
E00108171,296,60,30,30,236,21,215,20.27027027027027,10.135135135135135,10.135135135135135,79.72972972972973,7.094594594594595,72.63513513513513
E00108173,384,55,22,33,329,29,300,14.322916666666666,5.729166666666666,8.59375,85.67708333333334,7.552083333333333,78.125
E00108174,300,50,28,22,250,25,225,16.666666666666664,9.333333333333334,7.333333333333333,83.33333333333334,8.333333333333332,75
E00108175,286,52,17,35,234,15,219,18.181818181818183,5.944055944055944,12.237762237762238,81.81818181818183,5.244755244755245,76.57342657342657
E00108176,266,47,24,23,219,11,208,17.669172932330827,9.022556390977442,8.646616541353383,82.33082706766918,4.135338345864661,78.19548872180451
E00108177,310,68,34,34,242,22,220,21.935483870967744,10.967741935483872,10.967741935483872,78.06451612903226,7.096774193548387,70.96774193548387
E00108178,264,48,21,27,216,25,191,18.181818181818183,7.954545454545454,10.227272727272728,81.81818181818183,9.469696969696969,72.34848484848484
E00108179,283,51,28,23,232,29,203,18.021201413427562,9.89399293286219,8.12720848056537,81.97879858657244,10.247349823321555,71.73144876325088
E00108180,278,45,22,23,233,12,221,16.18705035971223,7.913669064748201,8.273381294964029,83.81294964028777,4.316546762589928,79.49640287769785
E00108181,333,49,18,31,284,27,257,14.714714714714713,5.405405405405405,9.30930930930931,85.28528528528528,8.108108108108109,77.17717717717719
E00108182,461,87,28,59,374,22,352,18.872017353579178,6.073752711496746,12.79826464208243,81.12798264642083,4.772234273318872,76.35574837310195
E00108183,284,46,23,23,238,15,223,16.19718309859155,8.098591549295776,8.098591549295776,83.80281690140845,5.28169014084507,78.52112676056338
E00108184,401,56,19,37,345,40,305,13.96508728179551,4.738154613466334,9.226932668329177,86.0349127182045,9.975062344139651,76.05985037406484
E00108185,299,46,18,28,253,17,236,15.384615384615385,6.0200668896321075,9.364548494983277,84.61538461538461,5.68561872909699,78.92976588628763
E00108186,303,44,23,21,259,28,231,14.521452145214523,7.590759075907591,6.9306930693069315,85.47854785478548,9.24092409240924,76.23762376237624
E00108187,325,41,18,23,284,23,261,12.615384615384615,5.538461538461538,7.076923076923077,87.38461538461539,7.076923076923077,80.3076923076923
E00108188,248,49,17,32,199,17,182,19.758064516129032,6.854838709677419,12.903225806451612,80.24193548387096,6.854838709677419,73.38709677419355
E00108189,286,55,29,26,231,15,216,19.230769230769234,10.13986013986014,9.090909090909092,80.76923076923077,5.244755244755245,75.52447552447552
E00108190,293,40,16,24,253,20,233,13.651877133105803,5.460750853242321,8.19112627986348,86.3481228668942,6.825938566552901,79.5221843003413
E00108191,265,58,24,34,207,18,189,21.88679245283019,9.056603773584905,12.830188679245284,78.11320754716982,6.7924528301886795,71.32075471698113
E00108192,354,54,21,33,300,24,276,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,6.779661016949152,77.96610169491525
E00108193,317,42,9,33,275,32,243,13.249211356466878,2.8391167192429023,10.410094637223976,86.75078864353313,10.094637223974763,76.65615141955836
E00108194,535,51,20,31,484,29,455,9.532710280373832,3.7383177570093453,5.794392523364486,90.46728971962617,5.420560747663552,85.04672897196261
E00108195,340,49,12,37,291,25,266,14.411764705882351,3.5294117647058822,10.882352941176471,85.58823529411764,7.352941176470589,78.23529411764706
E00108196,312,54,16,38,258,27,231,17.307692307692307,5.128205128205128,12.179487179487179,82.6923076923077,8.653846153846153,74.03846153846155
E00108197,326,51,17,34,275,17,258,15.644171779141105,5.214723926380368,10.429447852760736,84.3558282208589,5.214723926380368,79.14110429447852
E00108198,358,77,52,25,281,27,254,21.508379888268156,14.52513966480447,6.983240223463687,78.49162011173185,7.5418994413407825,70.94972067039106
E00108199,302,44,15,29,258,13,245,14.56953642384106,4.966887417218543,9.602649006622517,85.43046357615894,4.304635761589404,81.12582781456953
E00108200,273,60,28,32,213,16,197,21.978021978021978,10.256410256410255,11.72161172161172,78.02197802197803,5.86080586080586,72.16117216117216
E00108201,307,37,12,25,270,20,250,12.052117263843648,3.908794788273615,8.143322475570033,87.94788273615634,6.514657980456026,81.43322475570032
E00108202,241,33,12,21,208,23,185,13.692946058091287,4.979253112033195,8.71369294605809,86.30705394190872,9.54356846473029,76.76348547717843
E00108203,345,58,25,33,287,21,266,16.81159420289855,7.246376811594203,9.565217391304348,83.18840579710145,6.086956521739131,77.10144927536233
E00108204,306,47,17,30,259,15,244,15.359477124183007,5.555555555555555,9.803921568627452,84.640522875817,4.901960784313726,79.73856209150327
E00108205,518,116,64,52,402,26,376,22.393822393822393,12.355212355212355,10.038610038610038,77.60617760617761,5.019305019305019,72.58687258687259
E00108206,188,60,25,35,128,14,114,31.914893617021278,13.297872340425531,18.617021276595743,68.08510638297872,7.446808510638298,60.63829787234043
E00108207,267,39,17,22,228,15,213,14.606741573033707,6.367041198501873,8.239700374531834,85.39325842696628,5.617977528089887,79.7752808988764
E00108208,275,72,37,35,203,11,192,26.181818181818183,13.454545454545455,12.727272727272727,73.81818181818181,4,69.81818181818183
E00108209,262,75,47,28,187,15,172,28.62595419847328,17.938931297709924,10.687022900763358,71.37404580152672,5.7251908396946565,65.64885496183206
E00108210,349,86,28,58,263,16,247,24.641833810888254,8.022922636103152,16.6189111747851,75.35816618911176,4.584527220630372,70.77363896848138
E00108211,302,58,36,22,244,14,230,19.205298013245034,11.920529801324504,7.28476821192053,80.79470198675497,4.635761589403973,76.15894039735099
E00108212,382,66,32,34,316,21,295,17.277486910994764,8.37696335078534,8.900523560209423,82.72251308900523,5.49738219895288,77.22513089005236
E00108213,297,60,35,25,237,17,220,20.2020202020202,11.784511784511785,8.417508417508419,79.7979797979798,5.723905723905724,74.07407407407408
E00108214,320,75,28,47,245,14,231,23.4375,8.75,14.6875,76.5625,4.375,72.1875
E00108215,341,49,23,26,292,20,272,14.369501466275661,6.744868035190615,7.624633431085044,85.63049853372434,5.865102639296188,79.76539589442815
E00108216,348,57,25,32,291,25,266,16.379310344827587,7.183908045977011,9.195402298850574,83.62068965517241,7.183908045977011,76.4367816091954
E00108217,239,67,36,31,172,24,148,28.03347280334728,15.062761506276152,12.97071129707113,71.96652719665272,10.0418410041841,61.92468619246861
E00108218,220,77,36,41,143,9,134,35,16.363636363636363,18.636363636363637,65,4.090909090909091,60.909090909090914
E00108219,346,77,37,40,269,14,255,22.254335260115607,10.69364161849711,11.560693641618498,77.74566473988439,4.046242774566474,73.69942196531792
E00108220,314,108,72,36,206,17,189,34.394904458598724,22.929936305732486,11.464968152866243,65.60509554140127,5.414012738853503,60.19108280254777
E00108221,278,77,38,39,201,18,183,27.697841726618705,13.66906474820144,14.028776978417264,72.3021582733813,6.474820143884892,65.82733812949641
E00108222,269,69,37,32,200,19,181,25.650557620817843,13.754646840148698,11.895910780669144,74.34944237918215,7.063197026022305,67.28624535315984
E00108223,302,76,45,31,226,15,211,25.165562913907287,14.90066225165563,10.264900662251655,74.83443708609272,4.966887417218543,69.86754966887418
E00108224,267,87,44,43,180,13,167,32.58426966292135,16.479400749063668,16.10486891385768,67.41573033707866,4.868913857677903,62.546816479400746
E00108225,303,77,44,33,226,21,205,25.412541254125415,14.521452145214523,10.891089108910892,74.58745874587459,6.9306930693069315,67.65676567656766
E00108226,304,66,26,40,238,24,214,21.710526315789476,8.552631578947368,13.157894736842104,78.28947368421053,7.894736842105263,70.39473684210526
E00108227,296,71,48,23,225,19,206,23.986486486486484,16.216216216216218,7.77027027027027,76.01351351351352,6.418918918918918,69.5945945945946
E00108228,269,72,42,30,197,9,188,26.765799256505574,15.613382899628252,11.152416356877323,73.23420074349443,3.3457249070631967,69.88847583643123
E00108229,264,77,39,38,187,21,166,29.166666666666668,14.772727272727273,14.393939393939394,70.83333333333334,7.954545454545454,62.878787878787875
E00108230,319,55,28,27,264,24,240,17.24137931034483,8.77742946708464,8.463949843260188,82.75862068965517,7.523510971786834,75.23510971786834
E00108231,341,75,41,34,266,16,250,21.994134897360702,12.023460410557185,9.970674486803519,78.00586510263929,4.69208211143695,73.31378299120234
E00108232,235,68,34,34,167,19,148,28.936170212765955,14.468085106382977,14.468085106382977,71.06382978723404,8.085106382978724,62.97872340425532
E00108233,308,85,43,42,223,22,201,27.5974025974026,13.96103896103896,13.636363636363635,72.40259740259741,7.142857142857142,65.25974025974025
E00108234,417,76,32,44,341,37,304,18.225419664268586,7.673860911270983,10.551558752997602,81.77458033573141,8.872901678657074,72.90167865707434
E00108235,386,64,23,41,322,27,295,16.580310880829018,5.958549222797927,10.621761658031089,83.41968911917098,6.994818652849741,76.42487046632125
E00108236,196,34,14,20,162,10,152,17.346938775510203,7.142857142857142,10.204081632653061,82.6530612244898,5.1020408163265305,77.55102040816327
E00108237,259,32,10,22,227,18,209,12.355212355212355,3.861003861003861,8.494208494208493,87.64478764478764,6.94980694980695,80.6949806949807
E00108238,335,34,12,22,301,17,284,10.149253731343283,3.582089552238806,6.567164179104477,89.8507462686567,5.074626865671641,84.77611940298507
E00108239,341,57,20,37,284,28,256,16.715542521994134,5.865102639296188,10.850439882697946,83.28445747800586,8.211143695014663,75.0733137829912
E00108240,247,59,27,32,188,17,171,23.88663967611336,10.931174089068826,12.955465587044534,76.11336032388664,6.882591093117409,69.23076923076923
E00108241,285,45,14,31,240,24,216,15.789473684210526,4.912280701754386,10.87719298245614,84.21052631578947,8.421052631578947,75.78947368421053
E00108242,320,49,21,28,271,20,251,15.312500000000002,6.5625,8.75,84.6875,6.25,78.4375
E00108243,230,28,8,20,202,11,191,12.173913043478262,3.4782608695652173,8.695652173913043,87.82608695652175,4.782608695652174,83.04347826086956
E00108244,287,54,22,32,233,18,215,18.81533101045296,7.665505226480835,11.149825783972126,81.18466898954703,6.2717770034843205,74.91289198606272
E00108245,397,123,62,61,274,15,259,30.982367758186395,15.617128463476071,15.365239294710328,69.0176322418136,3.7783375314861463,65.23929471032746
E00108246,341,61,28,33,280,33,247,17.888563049853374,8.211143695014663,9.67741935483871,82.11143695014663,9.67741935483871,72.43401759530792
E00108247,340,84,56,28,256,23,233,24.705882352941178,16.470588235294116,8.235294117647058,75.29411764705883,6.764705882352941,68.52941176470588
E00108248,311,59,23,36,252,16,236,18.971061093247588,7.395498392282958,11.57556270096463,81.02893890675242,5.144694533762058,75.88424437299035
E00108249,259,62,29,33,197,17,180,23.93822393822394,11.196911196911197,12.741312741312742,76.06177606177607,6.563706563706563,69.4980694980695
E00108250,286,65,24,41,221,11,210,22.727272727272727,8.391608391608392,14.335664335664337,77.27272727272727,3.8461538461538463,73.42657342657343
E00108251,375,64,29,35,311,28,283,17.066666666666666,7.733333333333333,9.333333333333334,82.93333333333334,7.466666666666668,75.46666666666667
E00108252,360,65,30,35,295,28,267,18.055555555555554,8.333333333333332,9.722222222222223,81.94444444444444,7.777777777777778,74.16666666666667
E00108253,275,48,17,31,227,23,204,17.454545454545457,6.181818181818182,11.272727272727273,82.54545454545455,8.363636363636363,74.18181818181819
E00108254,329,73,28,45,256,24,232,22.188449848024316,8.51063829787234,13.677811550151976,77.81155015197568,7.29483282674772,70.51671732522796
E00108255,333,46,22,24,287,23,264,13.813813813813812,6.606606606606606,7.207207207207207,86.18618618618619,6.906906906906906,79.27927927927928
E00108256,272,46,18,28,226,12,214,16.911764705882355,6.61764705882353,10.294117647058822,83.08823529411765,4.411764705882353,78.67647058823529
E00108257,262,76,33,43,186,16,170,29.00763358778626,12.595419847328243,16.412213740458014,70.99236641221374,6.106870229007633,64.8854961832061
E00108258,356,68,34,34,288,12,276,19.101123595505616,9.550561797752808,9.550561797752808,80.89887640449437,3.3707865168539324,77.52808988764045
E00108259,268,66,38,28,202,13,189,24.62686567164179,14.17910447761194,10.44776119402985,75.3731343283582,4.850746268656716,70.52238805970148
E00108260,336,85,35,50,251,24,227,25.297619047619047,10.416666666666668,14.880952380952381,74.70238095238095,7.142857142857142,67.55952380952381
E00108261,337,76,34,42,261,18,243,22.551928783382788,10.089020771513352,12.462908011869436,77.44807121661721,5.341246290801187,72.10682492581603
E00108262,220,56,28,28,164,14,150,25.454545454545453,12.727272727272727,12.727272727272727,74.54545454545455,6.363636363636363,68.18181818181817
E00108263,367,82,38,44,285,19,266,22.3433242506812,10.354223433242508,11.989100817438691,77.65667574931881,5.177111716621254,72.47956403269755
E00108264,246,60,26,34,186,14,172,24.390243902439025,10.569105691056912,13.821138211382115,75.60975609756098,5.691056910569105,69.91869918699187
E00108265,287,36,11,25,251,28,223,12.543554006968641,3.8327526132404177,8.710801393728223,87.45644599303137,9.75609756097561,77.70034843205575
E00108266,338,65,30,35,273,10,263,19.230769230769234,8.875739644970414,10.355029585798817,80.76923076923077,2.9585798816568047,77.81065088757396
E00108267,283,61,35,26,222,30,192,21.554770318021202,12.36749116607774,9.187279151943462,78.4452296819788,10.60070671378092,67.84452296819788
E00108268,260,65,32,33,195,19,176,25,12.307692307692308,12.692307692307692,75,7.307692307692308,67.6923076923077
E00108269,326,69,37,32,257,21,236,21.165644171779142,11.349693251533742,9.815950920245399,78.83435582822086,6.441717791411043,72.39263803680981
E00108270,256,51,32,19,205,17,188,19.921875,12.5,7.421875,80.078125,6.640625,73.4375
E00108271,209,70,42,28,139,15,124,33.49282296650718,20.095693779904305,13.397129186602871,66.50717703349282,7.177033492822966,59.33014354066985
E00108272,199,60,54,6,139,8,131,30.15075376884422,27.1356783919598,3.015075376884422,69.84924623115577,4.0201005025125625,65.82914572864321
E00108273,446,79,31,48,367,21,346,17.713004484304935,6.950672645739911,10.762331838565023,82.28699551569507,4.708520179372197,77.57847533632287
E00108274,328,53,25,28,275,19,256,16.158536585365855,7.621951219512195,8.536585365853659,83.84146341463415,5.7926829268292686,78.04878048780488
E00108275,322,60,25,35,262,32,230,18.633540372670808,7.763975155279502,10.869565217391305,81.36645962732919,9.937888198757763,71.42857142857143
E00108276,320,66,31,35,254,18,236,20.625,9.6875,10.9375,79.375,5.625,73.75
E00108277,306,59,34,25,247,19,228,19.28104575163399,11.11111111111111,8.169934640522875,80.71895424836602,6.209150326797386,74.50980392156863
E00108278,236,72,33,39,164,25,139,30.508474576271187,13.983050847457626,16.52542372881356,69.49152542372882,10.59322033898305,58.89830508474576
E00108279,288,59,30,29,229,14,215,20.48611111111111,10.416666666666668,10.069444444444445,79.51388888888889,4.861111111111112,74.65277777777779
E00108280,112,34,17,17,78,13,65,30.357142857142854,15.178571428571427,15.178571428571427,69.64285714285714,11.607142857142858,58.03571428571429
E00108281,317,55,25,30,262,18,244,17.350157728706623,7.886435331230284,9.46372239747634,82.64984227129337,5.678233438485805,76.97160883280758
E00108282,281,55,31,24,226,12,214,19.572953736654807,11.032028469750891,8.540925266903916,80.42704626334519,4.270462633451958,76.15658362989323
E00108283,356,85,38,47,271,17,254,23.876404494382022,10.674157303370785,13.202247191011235,76.12359550561798,4.775280898876404,71.34831460674157
E00108284,381,68,28,40,313,18,295,17.84776902887139,7.349081364829396,10.498687664041995,82.1522309711286,4.724409448818897,77.42782152230971
E00108285,292,56,31,25,236,21,215,19.17808219178082,10.616438356164384,8.561643835616438,80.82191780821918,7.191780821917808,73.63013698630137
E00108286,295,51,25,26,244,12,232,17.28813559322034,8.47457627118644,8.813559322033898,82.71186440677965,4.067796610169491,78.64406779661017
E00108287,355,72,38,34,283,23,260,20.281690140845072,10.704225352112676,9.577464788732394,79.71830985915493,6.478873239436619,73.23943661971832
E00108288,366,51,18,33,315,16,299,13.934426229508196,4.918032786885246,9.01639344262295,86.0655737704918,4.371584699453552,81.69398907103826
E00108289,344,62,27,35,282,19,263,18.023255813953487,7.848837209302325,10.174418604651162,81.97674418604652,5.523255813953488,76.45348837209302
E00108290,464,90,28,62,374,33,341,19.396551724137932,6.0344827586206895,13.36206896551724,80.60344827586206,7.112068965517242,73.49137931034483
E00108291,294,68,33,35,226,21,205,23.12925170068027,11.224489795918368,11.904761904761903,76.87074829931973,7.142857142857142,69.72789115646259
E00108292,361,70,33,37,291,15,276,19.390581717451525,9.141274238227147,10.249307479224377,80.60941828254848,4.1551246537396125,76.45429362880887
E00108293,329,70,31,39,259,22,237,21.27659574468085,9.422492401215806,11.854103343465045,78.72340425531915,6.68693009118541,72.03647416413374
E00108294,320,46,21,25,274,28,246,14.374999999999998,6.5625,7.8125,85.625,8.75,76.875
E00108296,305,36,12,24,269,17,252,11.80327868852459,3.934426229508197,7.868852459016394,88.19672131147541,5.573770491803279,82.62295081967214
E00108297,324,55,25,30,269,23,246,16.97530864197531,7.716049382716049,9.25925925925926,83.0246913580247,7.098765432098765,75.92592592592592
