OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00152414,289,58,25,33,231,43,188,20.069204152249135,8.650519031141869,11.418685121107266,79.93079584775087,14.878892733564014,65.05190311418684
E00152415,211,38,20,18,173,16,157,18.009478672985782,9.47867298578199,8.530805687203792,81.99052132701422,7.5829383886255926,74.40758293838863
E00152416,196,30,7,23,166,19,147,15.306122448979592,3.571428571428571,11.73469387755102,84.6938775510204,9.693877551020408,75
E00152417,289,38,13,25,251,27,224,13.148788927335639,4.498269896193772,8.650519031141869,86.85121107266436,9.342560553633218,77.50865051903114
E00152419,250,25,5,20,225,14,211,10,2,8,90,5.6000000000000005,84.39999999999999
E00152420,348,46,11,35,302,33,269,13.218390804597702,3.1609195402298855,10.057471264367816,86.7816091954023,9.482758620689655,77.29885057471265
E00152421,263,50,15,35,213,14,199,19.011406844106464,5.7034220532319395,13.307984790874524,80.98859315589354,5.323193916349809,75.66539923954373
E00152422,299,73,27,46,226,21,205,24.414715719063544,9.03010033444816,15.384615384615385,75.58528428093646,7.023411371237458,68.56187290969899
E00152423,228,34,11,23,194,12,182,14.912280701754385,4.824561403508771,10.087719298245613,85.08771929824562,5.263157894736842,79.82456140350878
E00152424,213,32,8,24,181,26,155,15.023474178403756,3.755868544600939,11.267605633802818,84.97652582159625,12.206572769953052,72.76995305164318
E00152425,296,38,8,30,258,34,224,12.837837837837837,2.7027027027027026,10.135135135135135,87.16216216216216,11.486486486486488,75.67567567567568
E00152426,212,32,9,23,180,18,162,15.09433962264151,4.245283018867925,10.849056603773585,84.90566037735849,8.49056603773585,76.41509433962264
E00152427,320,81,32,49,239,16,223,25.3125,10,15.312500000000002,74.6875,5,69.6875
E00152428,263,39,13,26,224,22,202,14.82889733840304,4.942965779467681,9.885931558935361,85.17110266159695,8.365019011406844,76.80608365019012
E00152429,319,65,23,42,254,26,228,20.37617554858934,7.210031347962382,13.166144200626958,79.62382445141067,8.150470219435736,71.47335423197492
E00152430,280,38,15,23,242,26,216,13.571428571428571,5.357142857142857,8.214285714285714,86.42857142857143,9.285714285714286,77.14285714285715
E00152431,300,43,10,33,257,24,233,14.333333333333334,3.3333333333333335,11,85.66666666666667,8,77.66666666666666
E00152432,182,22,7,15,160,20,140,12.087912087912088,3.8461538461538463,8.241758241758241,87.91208791208791,10.989010989010989,76.92307692307693
E00152433,184,23,8,15,161,8,153,12.5,4.3478260869565215,8.152173913043478,87.5,4.3478260869565215,83.15217391304348
E00152434,381,49,19,30,332,38,294,12.860892388451445,4.986876640419948,7.874015748031496,87.13910761154857,9.973753280839896,77.16535433070865
E00152435,255,44,19,25,211,13,198,17.254901960784313,7.450980392156863,9.803921568627452,82.74509803921568,5.098039215686274,77.64705882352942
E00152436,321,44,15,29,277,22,255,13.707165109034266,4.672897196261682,9.034267912772584,86.29283489096574,6.853582554517133,79.43925233644859
E00152437,410,60,21,39,350,28,322,14.634146341463413,5.121951219512195,9.512195121951219,85.36585365853658,6.829268292682928,78.53658536585367
E00152438,133,9,5,4,124,12,112,6.7669172932330826,3.7593984962406015,3.007518796992481,93.23308270676691,9.022556390977442,84.21052631578947
E00152439,389,66,28,38,323,22,301,16.966580976863753,7.197943444730077,9.768637532133676,83.03341902313625,5.655526992287918,77.37789203084833
E00152440,579,118,49,69,461,38,423,20.379965457685664,8.46286701208981,11.917098445595855,79.62003454231433,6.563039723661486,73.05699481865285
E00152441,313,62,29,33,251,21,230,19.808306709265175,9.26517571884984,10.543130990415335,80.19169329073482,6.7092651757188495,73.48242811501598
E00152442,272,64,23,41,208,34,174,23.52941176470588,8.455882352941178,15.073529411764705,76.47058823529412,12.5,63.970588235294116
E00152443,493,70,19,51,423,34,389,14.198782961460447,3.8539553752535496,10.344827586206897,85.80121703853956,6.896551724137931,78.90466531440163
E00152444,253,36,14,22,217,29,188,14.229249011857709,5.533596837944664,8.695652173913043,85.7707509881423,11.462450592885375,74.30830039525692
E00152445,235,61,29,32,174,19,155,25.957446808510635,12.340425531914894,13.617021276595745,74.04255319148936,8.085106382978724,65.95744680851064
E00152446,283,52,26,26,231,23,208,18.374558303886925,9.187279151943462,9.187279151943462,81.62544169611307,8.12720848056537,73.4982332155477
E00152447,319,56,25,31,263,16,247,17.55485893416928,7.836990595611286,9.717868338557993,82.44514106583071,5.015673981191222,77.4294670846395
E00152448,335,68,30,38,267,25,242,20.298507462686565,8.955223880597014,11.343283582089553,79.70149253731343,7.462686567164178,72.23880597014926
E00152449,454,102,60,42,352,50,302,22.46696035242291,13.215859030837004,9.251101321585903,77.5330396475771,11.013215859030836,66.51982378854625
E00152450,247,59,23,36,188,14,174,23.88663967611336,9.31174089068826,14.5748987854251,76.11336032388664,5.668016194331984,70.44534412955466
E00152451,245,52,21,31,193,18,175,21.224489795918366,8.571428571428571,12.653061224489795,78.77551020408163,7.346938775510205,71.42857142857143
E00152452,286,80,30,50,206,20,186,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,6.993006993006993,65.03496503496503
E00152453,235,53,25,28,182,24,158,22.5531914893617,10.638297872340425,11.914893617021278,77.4468085106383,10.212765957446807,67.23404255319149
E00152454,287,46,7,39,241,31,210,16.02787456445993,2.4390243902439024,13.588850174216027,83.97212543554006,10.801393728222997,73.17073170731707
E00152455,310,63,19,44,247,28,219,20.32258064516129,6.129032258064516,14.193548387096774,79.6774193548387,9.032258064516128,70.64516129032258
E00152456,270,53,19,34,217,15,202,19.62962962962963,7.037037037037037,12.592592592592592,80.37037037037037,5.555555555555555,74.81481481481481
E00152457,338,110,69,41,228,31,197,32.544378698224854,20.414201183431953,12.1301775147929,67.45562130177515,9.171597633136095,58.28402366863905
E00152458,408,68,28,40,340,20,320,16.666666666666664,6.862745098039216,9.803921568627452,83.33333333333334,4.901960784313726,78.43137254901961
E00152460,422,72,28,44,350,32,318,17.061611374407583,6.6350710900473935,10.42654028436019,82.93838862559242,7.5829383886255926,75.35545023696683
E00152461,287,48,22,26,239,23,216,16.72473867595819,7.665505226480835,9.059233449477352,83.27526132404182,8.013937282229964,75.26132404181185
E00152462,313,51,22,29,262,23,239,16.293929712460063,7.0287539936102235,9.26517571884984,83.70607028753993,7.348242811501597,76.35782747603834
E00152463,306,70,20,50,236,24,212,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,7.8431372549019605,69.28104575163398
E00152464,286,61,16,45,225,15,210,21.328671328671327,5.594405594405594,15.734265734265735,78.67132867132867,5.244755244755245,73.42657342657343
E00152465,294,60,24,36,234,18,216,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,6.122448979591836,73.46938775510205
E00152466,318,59,23,36,259,28,231,18.553459119496853,7.232704402515723,11.320754716981133,81.44654088050315,8.80503144654088,72.64150943396226
E00152467,329,56,13,43,273,33,240,17.02127659574468,3.951367781155015,13.069908814589665,82.97872340425532,10.030395136778116,72.94832826747721
E00152468,334,98,53,45,236,17,219,29.34131736526946,15.868263473053892,13.47305389221557,70.65868263473054,5.089820359281437,65.5688622754491
E00152469,325,55,20,35,270,30,240,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,9.230769230769232,73.84615384615385
E00152470,321,68,23,45,253,31,222,21.18380062305296,7.165109034267912,14.018691588785046,78.81619937694704,9.657320872274143,69.1588785046729
E00152471,365,83,29,54,282,32,250,22.73972602739726,7.9452054794520555,14.794520547945206,77.26027397260275,8.767123287671232,68.4931506849315
E00152472,269,58,22,36,211,24,187,21.561338289962826,8.178438661710038,13.382899628252787,78.43866171003717,8.921933085501859,69.51672862453532
E00152473,244,43,14,29,201,22,179,17.62295081967213,5.737704918032787,11.885245901639344,82.37704918032787,9.01639344262295,73.36065573770492
E00152474,140,37,16,21,103,11,92,26.42857142857143,11.428571428571429,15,73.57142857142858,7.857142857142857,65.71428571428571
E00152475,448,63,19,44,385,35,350,14.0625,4.241071428571429,9.821428571428571,85.9375,7.8125,78.125
E00152476,273,79,34,45,194,22,172,28.93772893772894,12.454212454212454,16.483516483516482,71.06227106227107,8.058608058608058,63.003663003663
E00152477,293,99,66,33,194,22,172,33.78839590443686,22.525597269624573,11.262798634812286,66.21160409556313,7.508532423208192,58.703071672354945
E00152478,362,90,22,68,272,29,243,24.861878453038674,6.077348066298343,18.784530386740332,75.13812154696133,8.011049723756907,67.12707182320442
E00152479,255,26,6,20,229,25,204,10.196078431372548,2.3529411764705883,7.8431372549019605,89.80392156862746,9.803921568627452,80
E00152480,329,58,25,33,271,30,241,17.62917933130699,7.598784194528875,10.030395136778116,82.37082066869301,9.118541033434651,73.25227963525836
E00152481,243,72,23,49,171,21,150,29.629629629629626,9.465020576131687,20.16460905349794,70.37037037037037,8.641975308641975,61.72839506172839
E00152482,283,57,28,29,226,19,207,20.141342756183743,9.89399293286219,10.247349823321555,79.85865724381625,6.713780918727916,73.14487632508833
E00152483,270,38,12,26,232,24,208,14.074074074074074,4.444444444444445,9.62962962962963,85.92592592592592,8.88888888888889,77.03703703703704
E00152484,274,31,10,21,243,30,213,11.313868613138686,3.64963503649635,7.664233576642336,88.6861313868613,10.948905109489052,77.73722627737226
E00152485,300,42,14,28,258,25,233,14.000000000000002,4.666666666666667,9.333333333333334,86,8.333333333333332,77.66666666666666
E00152486,184,18,3,15,166,16,150,9.782608695652174,1.6304347826086956,8.152173913043478,90.21739130434783,8.695652173913043,81.52173913043478
E00152487,308,45,16,29,263,29,234,14.61038961038961,5.194805194805195,9.415584415584416,85.3896103896104,9.415584415584416,75.97402597402598
E00152488,235,47,21,26,188,20,168,20,8.936170212765958,11.063829787234042,80,8.51063829787234,71.48936170212767
E00152489,347,59,21,38,288,39,249,17.002881844380404,6.051873198847262,10.951008645533141,82.9971181556196,11.239193083573488,71.75792507204612
E00152490,273,52,20,32,221,22,199,19.047619047619047,7.326007326007327,11.72161172161172,80.95238095238095,8.058608058608058,72.89377289377289
E00152491,306,39,7,32,267,18,249,12.745098039215685,2.287581699346405,10.457516339869281,87.25490196078431,5.88235294117647,81.37254901960785
E00152492,297,55,25,30,242,30,212,18.51851851851852,8.417508417508419,10.1010101010101,81.48148148148148,10.1010101010101,71.38047138047138
E00152493,490,92,43,49,398,25,373,18.775510204081634,8.775510204081632,10,81.22448979591836,5.1020408163265305,76.12244897959184
E00152494,318,52,17,35,266,21,245,16.352201257861633,5.345911949685535,11.0062893081761,83.64779874213836,6.60377358490566,77.04402515723271
E00152495,364,74,27,47,290,34,256,20.32967032967033,7.417582417582418,12.912087912087914,79.67032967032966,9.340659340659341,70.32967032967034
E00169908,320,42,15,27,278,36,242,13.125,4.6875,8.4375,86.875,11.25,75.625
E00169909,543,69,22,47,474,39,435,12.70718232044199,4.051565377532229,8.655616942909761,87.29281767955801,7.18232044198895,80.11049723756905
E00169910,519,73,33,40,446,33,413,14.065510597302506,6.358381502890173,7.7071290944123305,85.9344894026975,6.358381502890173,79.57610789980733
E00169911,430,48,9,39,382,23,359,11.162790697674419,2.0930232558139537,9.069767441860465,88.83720930232558,5.348837209302325,83.48837209302326
E00169912,406,35,7,28,371,15,356,8.620689655172415,1.7241379310344827,6.896551724137931,91.37931034482759,3.6945812807881775,87.68472906403942
E00169913,229,43,15,28,186,15,171,18.777292576419214,6.550218340611353,12.22707423580786,81.22270742358079,6.550218340611353,74.67248908296943
E00169914,331,40,17,23,291,21,270,12.084592145015106,5.13595166163142,6.948640483383686,87.91540785498489,6.3444108761329305,81.57099697885197
E00169915,301,37,13,24,264,27,237,12.29235880398671,4.318936877076411,7.973421926910299,87.70764119601328,8.970099667774086,78.7375415282392
E00169916,223,35,16,19,188,21,167,15.695067264573993,7.174887892376682,8.520179372197308,84.30493273542601,9.417040358744394,74.88789237668162
E00169917,182,27,7,20,155,13,142,14.835164835164836,3.8461538461538463,10.989010989010989,85.16483516483517,7.142857142857142,78.02197802197803
E00169919,241,34,9,25,207,12,195,14.107883817427386,3.7344398340248963,10.37344398340249,85.89211618257261,4.979253112033195,80.91286307053942
E00169920,276,20,4,16,256,23,233,7.246376811594203,1.4492753623188406,5.797101449275362,92.7536231884058,8.333333333333332,84.42028985507247
E00169922,261,48,20,28,213,22,191,18.39080459770115,7.662835249042145,10.727969348659004,81.60919540229885,8.42911877394636,73.18007662835248
E00169923,253,35,8,27,218,19,199,13.83399209486166,3.1620553359683794,10.67193675889328,86.16600790513834,7.5098814229249005,78.65612648221344
E00169924,245,12,3,9,233,21,212,4.8979591836734695,1.2244897959183674,3.6734693877551026,95.10204081632652,8.571428571428571,86.53061224489797
E00169925,116,22,6,16,94,10,84,18.96551724137931,5.172413793103448,13.793103448275861,81.03448275862068,8.620689655172415,72.41379310344827
E00183319,553,56,8,48,497,34,463,10.126582278481013,1.4466546112115732,8.679927667269439,89.87341772151899,6.148282097649186,83.7251356238698
E00183348,391,43,12,31,348,35,313,10.997442455242968,3.0690537084398977,7.928388746803069,89.00255754475704,8.951406649616368,80.05115089514067
E00183399,529,129,59,70,400,31,369,24.38563327032136,11.153119092627598,13.23251417769376,75.61436672967864,5.8601134215500945,69.75425330812854
E00183410,422,57,21,36,365,50,315,13.507109004739338,4.976303317535545,8.530805687203792,86.49289099526067,11.848341232227488,74.64454976303317
E00183418,270,22,13,9,248,26,222,8.148148148148149,4.814814814814815,3.3333333333333335,91.85185185185185,9.62962962962963,82.22222222222221
