OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00164853,443,65,24,41,378,34,344,14.672686230248308,5.417607223476298,9.255079006772009,85.32731376975168,7.674943566591422,77.65237020316027
E00164854,302,75,30,45,227,19,208,24.834437086092713,9.933774834437086,14.90066225165563,75.16556291390728,6.291390728476822,68.87417218543047
E00164855,293,51,23,28,242,36,206,17.4061433447099,7.849829351535837,9.556313993174061,82.5938566552901,12.286689419795222,70.30716723549489
E00164856,362,64,30,34,298,41,257,17.67955801104972,8.287292817679557,9.392265193370166,82.32044198895028,11.32596685082873,70.99447513812154
E00164857,320,40,15,25,280,19,261,12.5,4.6875,7.8125,87.5,5.9375,81.5625
E00164858,338,58,18,40,280,32,248,17.159763313609467,5.325443786982249,11.834319526627219,82.84023668639054,9.467455621301776,73.37278106508876
E00164859,304,32,8,24,272,34,238,10.526315789473683,2.631578947368421,7.894736842105263,89.47368421052632,11.18421052631579,78.28947368421053
E00164860,367,37,11,26,330,38,292,10.08174386920981,2.997275204359673,7.084468664850137,89.91825613079018,10.354223433242508,79.56403269754769
E00164861,279,28,12,16,251,16,235,10.03584229390681,4.301075268817205,5.734767025089606,89.96415770609319,5.734767025089606,84.22939068100358
E00164862,305,36,9,27,269,23,246,11.80327868852459,2.9508196721311477,8.852459016393443,88.19672131147541,7.540983606557377,80.65573770491802
E00164863,236,37,9,28,199,21,178,15.677966101694915,3.8135593220338984,11.864406779661017,84.32203389830508,8.898305084745763,75.42372881355932
E00164864,265,60,25,35,205,24,181,22.641509433962266,9.433962264150944,13.20754716981132,77.35849056603774,9.056603773584905,68.30188679245282
E00164865,281,41,12,29,240,32,208,14.590747330960854,4.270462633451958,10.320284697508896,85.40925266903915,11.387900355871885,74.02135231316726
E00164866,230,26,10,16,204,23,181,11.304347826086957,4.3478260869565215,6.956521739130435,88.69565217391305,10,78.69565217391305
E00164867,299,44,14,30,255,25,230,14.715719063545151,4.682274247491638,10.033444816053512,85.28428093645485,8.361204013377927,76.92307692307693
E00164868,184,38,23,15,146,10,136,20.652173913043477,12.5,8.152173913043478,79.34782608695652,5.434782608695652,73.91304347826086
E00164869,254,28,9,19,226,31,195,11.023622047244094,3.543307086614173,7.480314960629922,88.9763779527559,12.204724409448819,76.77165354330708
E00164870,270,56,16,40,214,14,200,20.74074074074074,5.9259259259259265,14.814814814814813,79.25925925925927,5.185185185185185,74.07407407407408
E00164871,304,40,12,28,264,24,240,13.157894736842104,3.9473684210526314,9.210526315789473,86.8421052631579,7.894736842105263,78.94736842105263
E00164872,293,47,21,26,246,38,208,16.040955631399317,7.167235494880546,8.873720136518772,83.95904436860067,12.969283276450511,70.98976109215018
E00164873,562,85,34,51,477,41,436,15.12455516014235,6.049822064056939,9.07473309608541,84.87544483985765,7.295373665480427,77.58007117437722
E00164874,320,32,4,28,288,29,259,10,1.25,8.75,90,9.0625,80.9375
E00164875,245,41,21,20,204,13,191,16.73469387755102,8.571428571428571,8.16326530612245,83.26530612244898,5.3061224489795915,77.9591836734694
E00164876,281,55,22,33,226,26,200,19.572953736654807,7.829181494661921,11.743772241992882,80.42704626334519,9.252669039145907,71.17437722419929
E00164877,274,45,13,32,229,31,198,16.423357664233578,4.744525547445255,11.678832116788321,83.57664233576642,11.313868613138686,72.26277372262774
E00164878,353,76,33,43,277,25,252,21.529745042492916,9.34844192634561,12.181303116147308,78.47025495750708,7.0821529745042495,71.38810198300283
E00164879,309,32,14,18,277,23,254,10.355987055016183,4.53074433656958,5.825242718446602,89.64401294498381,7.443365695792881,82.20064724919094
E00164880,227,40,20,20,187,17,170,17.62114537444934,8.81057268722467,8.81057268722467,82.37885462555066,7.488986784140969,74.8898678414097
E00164881,354,49,13,36,305,26,279,13.841807909604519,3.672316384180791,10.16949152542373,86.15819209039547,7.344632768361582,78.8135593220339
E00164882,234,75,40,35,159,16,143,32.05128205128205,17.094017094017094,14.957264957264957,67.94871794871796,6.837606837606838,61.111111111111114
E00164883,233,71,34,37,162,12,150,30.472103004291846,14.592274678111588,15.879828326180256,69.52789699570815,5.150214592274678,64.37768240343348
E00164884,321,39,11,28,282,31,251,12.149532710280374,3.4267912772585665,8.722741433021806,87.85046728971963,9.657320872274143,78.19314641744548
E00164885,294,52,12,40,242,11,231,17.687074829931973,4.081632653061225,13.60544217687075,82.31292517006803,3.741496598639456,78.57142857142857
E00164886,292,41,16,25,251,35,216,14.04109589041096,5.47945205479452,8.561643835616438,85.95890410958904,11.986301369863012,73.97260273972603
E00164887,228,59,36,23,169,10,159,25.877192982456144,15.789473684210526,10.087719298245613,74.12280701754386,4.385964912280701,69.73684210526315
E00164888,266,40,14,26,226,23,203,15.037593984962406,5.263157894736842,9.774436090225564,84.9624060150376,8.646616541353383,76.31578947368422
E00164889,266,41,14,27,225,30,195,15.413533834586465,5.263157894736842,10.150375939849624,84.58646616541353,11.278195488721805,73.30827067669173
E00164890,301,38,15,23,263,32,231,12.624584717607974,4.983388704318937,7.641196013289036,87.37541528239203,10.631229235880399,76.74418604651163
E00164891,273,46,15,31,227,21,206,16.84981684981685,5.4945054945054945,11.355311355311356,83.15018315018315,7.6923076923076925,75.45787545787546
E00164893,214,50,15,35,164,27,137,23.364485981308412,7.009345794392523,16.355140186915886,76.63551401869158,12.616822429906541,64.01869158878505
E00164895,187,35,15,20,152,7,145,18.71657754010695,8.0213903743315509,10.695187165775401,81.28342245989305,3.7433155080213902,77.54010695187165
E00164896,248,70,34,36,178,10,168,28.225806451612907,13.709677419354838,14.516129032258066,71.7741935483871,4.032258064516129,67.74193548387096
E00164897,242,63,27,36,179,14,165,26.033057851239672,11.15702479338843,14.87603305785124,73.96694214876032,5.785123966942149,68.18181818181817
E00164898,280,64,21,43,216,15,201,22.857142857142858,7.5,15.357142857142858,77.14285714285715,5.357142857142857,71.78571428571429
E00164899,332,83,33,50,249,19,230,25,9.939759036144578,15.060240963855422,75,5.72289156626506,69.27710843373494
E00164900,292,49,19,30,243,35,208,16.78082191780822,6.506849315068493,10.273972602739725,83.21917808219177,11.986301369863012,71.23287671232876
E00164901,236,33,8,25,203,23,180,13.983050847457626,3.389830508474576,10.59322033898305,86.01694915254238,9.745762711864407,76.27118644067797
E00164902,273,81,35,46,192,16,176,29.67032967032967,12.82051282051282,16.84981684981685,70.32967032967034,5.86080586080586,64.46886446886447
E00164903,284,66,25,41,218,16,202,23.239436619718308,8.80281690140845,14.43661971830986,76.76056338028168,5.633802816901409,71.12676056338029
E00164904,291,82,38,44,209,13,196,28.1786941580756,13.058419243986256,15.120274914089347,71.8213058419244,4.4673539518900345,67.35395189003437
E00164905,289,42,18,24,247,21,226,14.53287197231834,6.228373702422145,8.304498269896193,85.46712802768167,7.26643598615917,78.20069204152249
E00164906,245,57,28,29,188,14,174,23.26530612244898,11.428571428571429,11.83673469387755,76.73469387755102,5.714285714285714,71.0204081632653
E00164907,276,65,31,34,211,10,201,23.55072463768116,11.231884057971014,12.318840579710146,76.44927536231883,3.6231884057971016,72.82608695652173
E00164908,488,93,34,59,395,30,365,19.057377049180328,6.967213114754098,12.09016393442623,80.94262295081968,6.147540983606557,74.79508196721312
E00164909,498,100,50,50,398,42,356,20.080321285140563,10.040160642570282,10.040160642570282,79.91967871485943,8.433734939759036,71.4859437751004
E00164910,179,22,5,17,157,19,138,12.290502793296088,2.793296089385475,9.497206703910614,87.70949720670392,10.614525139664805,77.09497206703911
E00164911,244,60,28,32,184,16,168,24.59016393442623,11.475409836065573,13.114754098360656,75.40983606557377,6.557377049180328,68.85245901639344
E00164912,265,61,30,31,204,21,183,23.0188679245283,11.320754716981133,11.69811320754717,76.9811320754717,7.9245283018867925,69.0566037735849
E00164913,348,34,11,23,314,32,282,9.770114942528735,3.1609195402298855,6.609195402298851,90.22988505747126,9.195402298850574,81.03448275862068
E00164914,334,34,11,23,300,33,267,10.179640718562874,3.293413173652695,6.88622754491018,89.82035928143712,9.880239520958083,79.94011976047905
E00164915,271,38,14,24,233,27,206,14.022140221402212,5.166051660516605,8.856088560885608,85.97785977859779,9.96309963099631,76.01476014760148
E00164916,294,33,8,25,261,29,232,11.224489795918368,2.7210884353741496,8.503401360544217,88.77551020408163,9.863945578231291,78.91156462585033
E00164917,289,30,15,15,259,27,232,10.380622837370241,5.190311418685121,5.190311418685121,89.61937716262976,9.342560553633218,80.27681660899654
E00164918,279,33,9,24,246,24,222,11.827956989247312,3.225806451612903,8.60215053763441,88.17204301075269,8.60215053763441,79.56989247311827
E00164919,346,44,17,27,302,30,272,12.716763005780345,4.913294797687861,7.803468208092486,87.28323699421965,8.670520231213873,78.61271676300578
E00164920,326,40,9,31,286,32,254,12.269938650306749,2.7607361963190185,9.509202453987731,87.73006134969326,9.815950920245399,77.91411042944786
E00164921,258,47,17,30,211,14,197,18.217054263565892,6.5891472868217065,11.627906976744185,81.78294573643412,5.426356589147287,76.35658914728683
E00164922,270,47,15,32,223,19,204,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,7.037037037037037,75.55555555555556
E00164923,369,56,16,40,313,35,278,15.176151761517614,4.336043360433604,10.840108401084011,84.82384823848238,9.48509485094851,75.33875338753387
E00164924,268,31,10,21,237,30,207,11.567164179104477,3.731343283582089,7.835820895522389,88.43283582089553,11.194029850746269,77.23880597014924
E00164925,262,32,11,21,230,26,204,12.213740458015266,4.198473282442748,8.015267175572518,87.78625954198473,9.923664122137405,77.86259541984732
E00164926,410,73,24,49,337,31,306,17.804878048780488,5.853658536585367,11.951219512195122,82.1951219512195,7.560975609756097,74.63414634146342
E00164927,336,37,18,19,299,28,271,11.011904761904761,5.357142857142857,5.654761904761905,88.98809523809523,8.333333333333332,80.65476190476191
E00164928,313,40,19,21,273,27,246,12.779552715654951,6.070287539936102,6.7092651757188495,87.22044728434504,8.626198083067091,78.59424920127796
E00164929,341,33,12,21,308,28,280,9.67741935483871,3.519061583577713,6.158357771260997,90.32258064516128,8.211143695014663,82.11143695014663
E00164931,296,40,9,31,256,30,226,13.513513513513514,3.040540540540541,10.472972972972974,86.48648648648648,10.135135135135135,76.35135135135135
E00164932,318,46,16,30,272,32,240,14.465408805031446,5.031446540880504,9.433962264150944,85.53459119496856,10.062893081761008,75.47169811320755
E00164933,278,32,7,25,246,28,218,11.510791366906476,2.5179856115107913,8.992805755395683,88.48920863309353,10.071942446043165,78.41726618705036
E00164934,323,36,9,27,287,28,259,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,8.6687306501548,80.18575851393189
E00164935,328,60,28,32,268,19,249,18.29268292682927,8.536585365853659,9.75609756097561,81.70731707317073,5.7926829268292686,75.91463414634147
E00164936,297,33,3,30,264,33,231,11.11111111111111,1.0101010101010102,10.1010101010101,88.88888888888889,11.11111111111111,77.77777777777779
E00164937,342,42,19,23,300,19,281,12.280701754385964,5.555555555555555,6.725146198830409,87.71929824561403,5.555555555555555,82.16374269005848
E00164938,265,33,9,24,232,35,197,12.452830188679245,3.3962264150943398,9.056603773584905,87.54716981132076,13.20754716981132,74.33962264150942
E00164939,548,74,23,51,474,53,421,13.503649635036496,4.197080291970803,9.306569343065693,86.4963503649635,9.67153284671533,76.82481751824818
E00164940,300,27,12,15,273,25,248,9,4,5,91,8.333333333333332,82.66666666666667
E00164941,432,59,16,43,373,41,332,13.657407407407407,3.7037037037037033,9.953703703703704,86.3425925925926,9.49074074074074,76.85185185185185
E00164942,277,28,4,24,249,21,228,10.108303249097473,1.444043321299639,8.664259927797833,89.89169675090253,7.581227436823104,82.31046931407943
E00164943,443,70,21,49,373,38,335,15.80135440180587,4.740406320541761,11.060948081264108,84.19864559819413,8.577878103837472,75.62076749435666
E00164944,276,22,4,18,254,23,231,7.971014492753622,1.4492753623188406,6.521739130434782,92.02898550724638,8.333333333333332,83.69565217391305
E00164945,306,43,13,30,263,26,237,14.052287581699346,4.248366013071895,9.803921568627452,85.94771241830065,8.49673202614379,77.45098039215686
E00164946,384,98,52,46,286,28,258,25.520833333333332,13.541666666666666,11.979166666666668,74.47916666666666,7.291666666666667,67.1875
E00172257,831,128,29,99,703,53,650,15.403128760529484,3.489771359807461,11.913357400722022,84.59687123947052,6.377858002406739,78.21901323706378
E00172258,166,37,13,24,129,15,114,22.289156626506024,7.83132530120482,14.457831325301203,77.71084337349397,9.036144578313253,68.67469879518072
E00172259,266,69,34,35,197,28,169,25.93984962406015,12.781954887218044,13.157894736842104,74.06015037593986,10.526315789473683,63.53383458646616
E00172261,367,72,22,50,295,33,262,19.618528610354225,5.994550408719346,13.623978201634879,80.38147138964578,8.991825613079019,71.38964577656675
E00172263,279,53,15,38,226,20,206,18.996415770609318,5.376344086021505,13.620071684587815,81.00358422939068,7.168458781362006,73.83512544802868
E00172264,224,50,27,23,174,14,160,22.321428571428573,12.053571428571429,10.267857142857142,77.67857142857143,6.25,71.42857142857143
E00172265,297,77,30,47,220,17,203,25.925925925925924,10.1010101010101,15.824915824915825,74.07407407407408,5.723905723905724,68.35016835016835
E00172266,205,26,14,12,179,10,169,12.682926829268293,6.829268292682928,5.853658536585367,87.3170731707317,4.878048780487805,82.4390243902439
E00172267,148,34,16,18,114,15,99,22.972972972972975,10.81081081081081,12.162162162162163,77.02702702702703,10.135135135135135,66.8918918918919
E00172268,255,75,33,42,180,19,161,29.411764705882355,12.941176470588237,16.470588235294116,70.58823529411765,7.450980392156863,63.13725490196078
E00172269,320,61,23,38,259,24,235,19.0625,7.187499999999999,11.875,80.9375,7.5,73.4375
E00172270,215,41,12,29,174,21,153,19.069767441860467,5.5813953488372094,13.488372093023257,80.93023255813954,9.767441860465116,71.16279069767441
E00172271,187,39,11,28,148,10,138,20.855614973262032,5.88235294117647,14.973262032085561,79.14438502673798,5.347593582887701,73.79679144385027
E00172272,158,33,8,25,125,15,110,20.88607594936709,5.063291139240507,15.822784810126583,79.11392405063292,9.49367088607595,69.62025316455697
E00172274,278,39,15,24,239,29,210,14.028776978417264,5.39568345323741,8.633093525179856,85.97122302158273,10.431654676258994,75.53956834532374
E00181271,290,62,13,49,228,18,210,21.379310344827587,4.482758620689655,16.896551724137932,78.62068965517241,6.206896551724138,72.41379310344827
E00181276,463,56,20,36,407,43,364,12.095032397408207,4.319654427645788,7.775377969762419,87.90496760259178,9.287257019438446,78.61771058315334
E00181285,162,45,17,28,117,12,105,27.77777777777778,10.493827160493826,17.28395061728395,72.22222222222221,7.4074074074074066,64.81481481481481
E00181288,202,33,9,24,169,16,153,16.33663366336634,4.455445544554455,11.881188118811881,83.66336633663366,7.920792079207921,75.74257425742574
E00181296,392,63,18,45,329,36,293,16.071428571428573,4.591836734693878,11.479591836734695,83.92857142857143,9.183673469387756,74.74489795918367
E00181310,276,41,12,29,235,30,205,14.855072463768115,4.3478260869565215,10.507246376811594,85.14492753623189,10.869565217391305,74.27536231884058
E00181315,246,41,16,25,205,22,183,16.666666666666664,6.504065040650407,10.16260162601626,83.33333333333334,8.94308943089431,74.39024390243902
E00181316,152,9,5,4,143,16,127,5.921052631578947,3.289473684210526,2.631578947368421,94.07894736842105,10.526315789473683,83.55263157894737
E00181323,112,13,3,10,99,13,86,11.607142857142858,2.6785714285714284,8.928571428571429,88.39285714285714,11.607142857142858,76.78571428571429
E00181336,114,23,7,16,91,12,79,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,10.526315789473683,69.2982456140351
E00181339,172,41,11,30,131,13,118,23.837209302325583,6.395348837209303,17.441860465116278,76.16279069767442,7.55813953488372,68.6046511627907
E00181344,271,25,6,19,246,16,230,9.22509225092251,2.214022140221402,7.011070110701106,90.7749077490775,5.904059040590406,84.87084870848709
E00181347,138,30,9,21,108,10,98,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,7.246376811594203,71.01449275362319
E00181359,397,146,95,51,251,16,235,36.775818639798494,23.929471032745592,12.846347607052897,63.22418136020151,4.030226700251889,59.19395465994962
E00181369,162,21,6,15,141,11,130,12.962962962962962,3.7037037037037033,9.25925925925926,87.03703703703704,6.790123456790123,80.24691358024691
E00181375,212,117,67,50,95,12,83,55.188679245283026,31.60377358490566,23.58490566037736,44.81132075471698,5.660377358490567,39.15094339622642
E00181376,225,25,10,15,200,24,176,11.11111111111111,4.444444444444445,6.666666666666667,88.88888888888889,10.666666666666668,78.22222222222223
E00181379,234,38,11,27,196,16,180,16.23931623931624,4.700854700854701,11.538461538461538,83.76068376068376,6.837606837606838,76.92307692307693
E00181385,235,27,10,17,208,18,190,11.48936170212766,4.25531914893617,7.234042553191489,88.51063829787233,7.659574468085106,80.85106382978722
E00181387,278,35,10,25,243,33,210,12.589928057553957,3.5971223021582732,8.992805755395683,87.41007194244604,11.870503597122301,75.53956834532374
E00181390,152,38,12,26,114,4,110,25,7.894736842105263,17.105263157894736,75,2.631578947368421,72.36842105263158
E00181395,244,36,11,25,208,17,191,14.754098360655737,4.508196721311475,10.245901639344263,85.24590163934425,6.967213114754098,78.27868852459017
E00181398,560,90,31,59,470,26,444,16.071428571428573,5.535714285714286,10.535714285714286,83.92857142857143,4.642857142857143,79.28571428571428
E00181405,469,56,19,37,413,35,378,11.940298507462686,4.051172707889126,7.889125799573561,88.05970149253731,7.462686567164178,80.59701492537313
E00181406,434,75,27,48,359,22,337,17.28110599078341,6.221198156682028,11.059907834101383,82.7188940092166,5.0691244239631335,77.64976958525345
E00181407,371,51,17,34,320,30,290,13.746630727762804,4.5822102425876015,9.164420485175203,86.25336927223721,8.086253369272237,78.16711590296495
