OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00069119,138,32,13,19,106,87,19,23.18840579710145,9.420289855072465,13.768115942028986,76.81159420289855,63.04347826086957,13.768115942028986
E00069120,163,45,9,36,118,107,11,27.607361963190186,5.521472392638037,22.085889570552148,72.39263803680981,65.6441717791411,6.748466257668712
E00069121,119,47,14,33,72,65,7,39.49579831932773,11.76470588235294,27.73109243697479,60.50420168067227,54.621848739495796,5.88235294117647
E00069122,143,48,14,34,95,86,9,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,60.13986013986013,6.293706293706294
E00069123,151,50,24,26,101,89,12,33.11258278145696,15.894039735099339,17.218543046357617,66.88741721854305,58.94039735099338,7.9470198675496695
E00069124,141,45,14,31,96,87,9,31.914893617021278,9.929078014184398,21.98581560283688,68.08510638297872,61.702127659574465,6.382978723404255
E00069125,155,50,9,41,105,90,15,32.25806451612903,5.806451612903226,26.451612903225808,67.74193548387096,58.06451612903226,9.67741935483871
E00069126,197,68,25,43,129,121,8,34.51776649746193,12.690355329949238,21.82741116751269,65.48223350253807,61.42131979695431,4.060913705583756
E00069127,130,34,10,24,96,85,11,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,65.38461538461539,8.461538461538462
E00069128,218,74,17,57,144,130,14,33.94495412844037,7.79816513761468,26.146788990825687,66.05504587155964,59.63302752293578,6.422018348623854
E00069131,193,61,18,43,132,119,13,31.606217616580313,9.32642487046632,22.279792746113987,68.39378238341969,61.6580310880829,6.7357512953367875
E00069133,213,63,17,46,150,136,14,29.577464788732392,7.981220657276995,21.5962441314554,70.4225352112676,63.84976525821596,6.572769953051644
E00069134,139,60,12,48,79,72,7,43.16546762589928,8.633093525179856,34.53237410071942,56.83453237410072,51.798561151079134,5.0359712230215825
E00069135,120,42,11,31,78,67,11,35,9.166666666666666,25.833333333333336,65,55.833333333333336,9.166666666666666
E00069136,187,61,21,40,126,117,9,32.62032085561498,11.229946524064172,21.390374331550802,67.37967914438502,62.56684491978609,4.81283422459893
E00069137,194,48,20,28,146,137,9,24.742268041237114,10.309278350515463,14.432989690721648,75.25773195876289,70.61855670103093,4.639175257731959
E00069138,153,49,15,34,104,91,13,32.02614379084967,9.803921568627452,22.22222222222222,67.97385620915033,59.47712418300654,8.49673202614379
E00069140,132,41,14,27,91,88,3,31.060606060606062,10.606060606060606,20.454545454545457,68.93939393939394,66.66666666666666,2.272727272727273
E00069141,154,44,12,32,110,104,6,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,67.53246753246754,3.896103896103896
E00069142,270,83,20,63,187,170,17,30.74074074074074,7.4074074074074066,23.333333333333332,69.25925925925925,62.96296296296296,6.296296296296296
E00069144,165,60,10,50,105,105,0,36.36363636363637,6.0606060606060606,30.303030303030305,63.63636363636363,63.63636363636363,0
E00069145,133,48,8,40,85,78,7,36.09022556390977,6.015037593984962,30.075187969924812,63.90977443609023,58.64661654135338,5.263157894736842
E00069146,122,42,6,36,80,72,8,34.42622950819672,4.918032786885246,29.508196721311474,65.57377049180327,59.01639344262295,6.557377049180328
E00069147,109,48,14,34,61,53,8,44.03669724770643,12.844036697247708,31.19266055045872,55.96330275229357,48.62385321100918,7.339449541284404
E00069148,101,40,10,30,61,54,7,39.603960396039604,9.900990099009901,29.7029702970297,60.396039603960396,53.46534653465347,6.9306930693069315
E00069149,83,34,11,23,49,44,5,40.963855421686745,13.253012048192772,27.710843373493976,59.036144578313255,53.01204819277109,6.024096385542169
E00069150,161,43,7,36,118,107,11,26.70807453416149,4.3478260869565215,22.36024844720497,73.29192546583852,66.45962732919256,6.832298136645963
E00069151,120,48,18,30,72,69,3,40,15,25,60,57.49999999999999,2.5
E00069152,189,67,13,54,122,114,8,35.44973544973545,6.878306878306878,28.57142857142857,64.55026455026454,60.317460317460316,4.232804232804233
E00069153,156,57,19,38,99,92,7,36.53846153846153,12.179487179487179,24.358974358974358,63.46153846153846,58.97435897435898,4.487179487179487
E00069154,56,24,5,19,32,28,4,42.857142857142854,8.928571428571429,33.92857142857143,57.14285714285714,50,7.142857142857142
E00069155,207,71,21,50,136,130,6,34.29951690821256,10.144927536231885,24.154589371980677,65.70048309178745,62.80193236714976,2.898550724637681
E00069156,229,71,32,39,158,139,19,31.004366812227076,13.973799126637553,17.03056768558952,68.99563318777294,60.698689956331876,8.296943231441048
E00069157,135,58,16,42,77,70,7,42.96296296296296,11.851851851851853,31.11111111111111,57.03703703703704,51.85185185185185,5.185185185185185
E00069158,171,63,15,48,108,103,5,36.84210526315789,8.771929824561402,28.07017543859649,63.1578947368421,60.23391812865497,2.923976608187134
E00069159,135,45,14,31,90,78,12,33.33333333333333,10.37037037037037,22.962962962962962,66.66666666666666,57.77777777777777,8.88888888888889
E00069162,182,51,20,31,131,105,26,28.021978021978022,10.989010989010989,17.032967032967033,71.97802197802197,57.692307692307686,14.285714285714285
E00069163,129,47,20,27,82,59,23,36.434108527131784,15.503875968992247,20.930232558139537,63.565891472868216,45.73643410852713,17.829457364341085
E00069164,154,36,18,18,118,96,22,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,62.33766233766234,14.285714285714285
E00069165,248,75,34,41,173,140,33,30.241935483870968,13.709677419354838,16.532258064516128,69.75806451612904,56.451612903225815,13.306451612903224
E00069166,156,41,10,31,115,87,28,26.282051282051285,6.41025641025641,19.871794871794872,73.71794871794873,55.769230769230774,17.94871794871795
E00069167,227,73,22,51,154,132,22,32.158590308370044,9.691629955947137,22.46696035242291,67.84140969162996,58.14977973568281,9.691629955947137
E00069168,163,48,13,35,115,89,26,29.447852760736197,7.975460122699387,21.472392638036812,70.5521472392638,54.601226993865026,15.950920245398773
E00069169,191,64,30,34,127,103,24,33.50785340314136,15.706806282722512,17.801047120418847,66.49214659685863,53.92670157068062,12.56544502617801
E00069170,188,56,18,38,132,112,20,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,59.57446808510638,10.638297872340425
E00069171,162,48,13,35,114,102,12,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,62.96296296296296,7.4074074074074066
E00069172,144,51,14,37,93,78,15,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,54.166666666666664,10.416666666666668
E00069173,199,62,23,39,137,123,14,31.155778894472363,11.557788944723619,19.597989949748744,68.84422110552764,61.80904522613066,7.035175879396985
E00069174,171,42,11,31,129,114,15,24.561403508771928,6.432748538011696,18.128654970760234,75.43859649122807,66.66666666666666,8.771929824561402
E00069175,224,65,17,48,159,141,18,29.017857142857146,7.5892857142857135,21.428571428571427,70.98214285714286,62.94642857142857,8.035714285714286
E00069177,184,48,14,34,136,118,18,26.08695652173913,7.608695652173914,18.478260869565215,73.91304347826086,64.13043478260869,9.782608695652174
E00069178,101,23,9,14,78,71,7,22.772277227722775,8.91089108910891,13.861386138613863,77.22772277227723,70.29702970297029,6.9306930693069315
E00069179,176,33,11,22,143,129,14,18.75,6.25,12.5,81.25,73.29545454545455,7.954545454545454
E00069180,161,52,18,34,109,97,12,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,60.24844720496895,7.453416149068323
E00069181,155,46,14,32,109,92,17,29.677419354838708,9.032258064516128,20.64516129032258,70.3225806451613,59.354838709677416,10.967741935483872
E00069182,124,40,16,24,84,83,1,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,66.93548387096774,0.8064516129032258
E00069183,143,48,22,26,95,77,18,33.56643356643357,15.384615384615385,18.181818181818183,66.43356643356644,53.84615384615385,12.587412587412588
E00069184,28,9,5,4,19,16,3,32.142857142857146,17.857142857142858,14.285714285714285,67.85714285714286,57.14285714285714,10.714285714285714
E00069185,157,56,21,35,101,84,17,35.6687898089172,13.375796178343949,22.29299363057325,64.3312101910828,53.503184713375795,10.828025477707007
E00069186,160,52,19,33,108,90,18,32.5,11.875,20.625,67.5,56.25,11.25
E00069187,129,43,19,24,86,62,24,33.33333333333333,14.728682170542637,18.6046511627907,66.66666666666666,48.06201550387597,18.6046511627907
E00069188,128,40,15,25,88,70,18,31.25,11.71875,19.53125,68.75,54.6875,14.0625
E00069189,151,38,22,16,113,100,13,25.165562913907287,14.56953642384106,10.596026490066226,74.83443708609272,66.22516556291392,8.609271523178808
E00069190,151,62,22,40,89,78,11,41.05960264900662,14.56953642384106,26.490066225165563,58.94039735099338,51.65562913907284,7.28476821192053
E00069191,140,36,12,24,104,87,17,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,62.142857142857146,12.142857142857142
E00069192,184,50,20,30,134,102,32,27.173913043478258,10.869565217391305,16.304347826086957,72.82608695652173,55.434782608695656,17.391304347826086
E00069193,149,44,12,32,105,85,20,29.53020134228188,8.053691275167784,21.476510067114095,70.46979865771812,57.04697986577181,13.422818791946309
E00069194,100,41,15,26,59,54,5,41,15,26,59,54,5
E00069195,135,53,18,35,82,76,6,39.25925925925926,13.333333333333334,25.925925925925924,60.74074074074074,56.2962962962963,4.444444444444445
E00069196,165,45,18,27,120,89,31,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,53.939393939393945,18.787878787878785
E00069197,164,60,19,41,104,87,17,36.58536585365854,11.585365853658537,25,63.41463414634146,53.04878048780488,10.365853658536585
E00069198,178,51,15,36,127,116,11,28.651685393258425,8.426966292134832,20.224719101123593,71.34831460674157,65.1685393258427,6.179775280898876
E00069199,117,25,5,20,92,82,10,21.367521367521366,4.273504273504273,17.094017094017094,78.63247863247864,70.08547008547008,8.547008547008547
E00069200,187,64,19,45,123,111,12,34.22459893048128,10.16042780748663,24.06417112299465,65.77540106951871,59.35828877005348,6.417112299465241
E00069201,161,60,29,31,101,88,13,37.267080745341616,18.012422360248447,19.25465838509317,62.732919254658384,54.6583850931677,8.074534161490684
E00069202,162,50,12,38,112,96,16,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,59.25925925925925,9.876543209876543
E00069204,125,31,11,20,94,83,11,24.8,8.799999999999999,16,75.2,66.4,8.799999999999999
E00069205,192,72,26,46,120,100,20,37.5,13.541666666666666,23.958333333333336,62.5,52.083333333333336,10.416666666666668
E00069206,72,19,7,12,53,40,13,26.38888888888889,9.722222222222223,16.666666666666664,73.61111111111111,55.55555555555556,18.055555555555554
E00069207,100,27,7,20,73,64,9,27,7.000000000000001,20,73,64,9
E00069208,158,59,27,32,99,86,13,37.34177215189873,17.088607594936708,20.253164556962027,62.65822784810127,54.43037974683544,8.227848101265822
E00069209,184,47,16,31,137,117,20,25.543478260869566,8.695652173913043,16.847826086956523,74.45652173913044,63.58695652173913,10.869565217391305
E00069210,132,40,15,25,92,76,16,30.303030303030305,11.363636363636363,18.939393939393938,69.6969696969697,57.57575757575758,12.121212121212121
E00069211,119,45,11,34,74,71,3,37.81512605042017,9.243697478991598,28.57142857142857,62.18487394957983,59.66386554621849,2.5210084033613445
E00069212,98,33,13,20,65,54,11,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,55.10204081632652,11.224489795918368
E00069213,111,37,21,16,74,60,14,33.33333333333333,18.91891891891892,14.414414414414415,66.66666666666666,54.054054054054056,12.612612612612612
E00069215,184,52,20,32,132,122,10,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,66.30434782608695,5.434782608695652
E00069218,101,38,6,32,63,60,3,37.62376237623762,5.9405940594059405,31.683168316831683,62.37623762376238,59.4059405940594,2.9702970297029703
E00069220,202,65,29,36,137,123,14,32.17821782178218,14.356435643564355,17.82178217821782,67.82178217821783,60.89108910891089,6.9306930693069315
E00069221,219,73,16,57,146,140,6,33.33333333333333,7.30593607305936,26.027397260273972,66.66666666666666,63.926940639269404,2.73972602739726
E00069222,206,69,15,54,137,131,6,33.49514563106796,7.281553398058252,26.21359223300971,66.50485436893204,63.59223300970874,2.912621359223301
E00069223,228,57,16,41,171,162,9,25,7.017543859649122,17.982456140350877,75,71.05263157894737,3.9473684210526314
E00069224,122,41,9,32,81,78,3,33.60655737704918,7.377049180327869,26.229508196721312,66.39344262295081,63.934426229508205,2.459016393442623
E00069225,145,46,11,35,99,91,8,31.724137931034484,7.586206896551724,24.137931034482758,68.27586206896552,62.758620689655174,5.517241379310345
E00069226,192,54,18,36,138,131,7,28.125,9.375,18.75,71.875,68.22916666666666,3.6458333333333335
E00069227,206,81,15,66,125,121,4,39.32038834951456,7.281553398058252,32.038834951456316,60.679611650485434,58.7378640776699,1.9417475728155338
E00069228,105,27,6,21,78,70,8,25.71428571428571,5.714285714285714,20,74.28571428571429,66.66666666666666,7.6190476190476195
E00069230,217,76,28,48,141,133,8,35.02304147465438,12.903225806451612,22.119815668202765,64.97695852534562,61.29032258064516,3.686635944700461
E00069231,85,28,8,20,57,57,0,32.94117647058823,9.411764705882353,23.52941176470588,67.05882352941175,67.05882352941175,0
E00069233,116,37,8,29,79,76,3,31.896551724137932,6.896551724137931,25,68.10344827586206,65.51724137931035,2.586206896551724
E00069234,69,16,0,16,53,47,6,23.18840579710145,0,23.18840579710145,76.81159420289855,68.11594202898551,8.695652173913043
E00069235,106,43,8,35,63,58,5,40.56603773584906,7.547169811320755,33.0188679245283,59.43396226415094,54.71698113207547,4.716981132075472
E00069236,165,43,14,29,122,117,5,26.060606060606062,8.484848484848486,17.575757575757574,73.93939393939394,70.9090909090909,3.0303030303030303
E00069237,89,31,6,25,58,58,0,34.831460674157306,6.741573033707865,28.08988764044944,65.1685393258427,65.1685393258427,0
E00069238,180,56,14,42,124,118,6,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,65.55555555555556,3.3333333333333335
E00069239,224,77,23,54,147,138,9,34.375,10.267857142857142,24.107142857142858,65.625,61.60714285714286,4.017857142857143
E00069240,116,30,12,18,86,85,1,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,73.27586206896551,0.8620689655172413
E00069241,142,51,16,35,91,87,4,35.91549295774648,11.267605633802818,24.647887323943664,64.08450704225352,61.267605633802816,2.8169014084507045
E00069242,139,44,15,29,95,90,5,31.654676258992804,10.79136690647482,20.863309352517987,68.34532374100719,64.74820143884892,3.5971223021582732
E00069243,108,43,12,31,65,58,7,39.81481481481482,11.11111111111111,28.703703703703702,60.18518518518518,53.70370370370371,6.481481481481481
E00069244,115,42,10,32,73,69,4,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,60,3.4782608695652173
E00069246,201,68,17,51,133,116,17,33.83084577114428,8.45771144278607,25.37313432835821,66.16915422885572,57.711442786069654,8.45771144278607
E00069247,148,38,11,27,110,102,8,25.675675675675674,7.4324324324324325,18.243243243243242,74.32432432432432,68.91891891891892,5.405405405405405
E00069248,120,43,13,30,77,71,6,35.833333333333336,10.833333333333334,25,64.16666666666667,59.166666666666664,5
E00069249,149,61,13,48,88,77,11,40.939597315436245,8.724832214765101,32.21476510067114,59.06040268456376,51.67785234899329,7.38255033557047
E00069250,72,24,4,20,48,45,3,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,62.5,4.166666666666666
E00069251,163,57,15,42,106,92,14,34.96932515337423,9.202453987730062,25.766871165644172,65.03067484662577,56.44171779141104,8.588957055214724
E00069253,133,44,9,35,89,80,9,33.08270676691729,6.7669172932330826,26.31578947368421,66.9172932330827,60.150375939849624,6.7669172932330826
E00069254,140,41,11,30,99,88,11,29.28571428571429,7.857142857142857,21.428571428571427,70.71428571428572,62.857142857142854,7.857142857142857
E00069255,149,50,13,37,99,94,5,33.557046979865774,8.724832214765101,24.832214765100673,66.44295302013423,63.08724832214765,3.3557046979865772
E00069256,136,39,8,31,97,87,10,28.676470588235293,5.88235294117647,22.794117647058822,71.32352941176471,63.970588235294116,7.352941176470589
E00069257,159,43,9,34,116,104,12,27.044025157232703,5.660377358490567,21.38364779874214,72.95597484276729,65.40880503144653,7.547169811320755
E00069258,120,33,7,26,87,84,3,27.500000000000004,5.833333333333333,21.666666666666668,72.5,70,2.5
E00069259,97,30,5,25,67,58,9,30.927835051546392,5.154639175257731,25.773195876288657,69.0721649484536,59.79381443298969,9.278350515463918
E00069260,101,34,10,24,67,58,9,33.663366336633665,9.900990099009901,23.762376237623762,66.33663366336634,57.42574257425742,8.91089108910891
E00069261,113,37,13,24,76,69,7,32.743362831858406,11.504424778761061,21.238938053097346,67.2566371681416,61.06194690265486,6.1946902654867255
E00069263,130,37,18,19,93,76,17,28.46153846153846,13.846153846153847,14.615384615384617,71.53846153846153,58.46153846153847,13.076923076923078
E00069264,192,47,11,36,145,133,12,24.479166666666664,5.729166666666666,18.75,75.52083333333334,69.27083333333334,6.25
E00069265,122,44,11,33,78,65,13,36.0655737704918,9.01639344262295,27.049180327868854,63.934426229508205,53.278688524590166,10.655737704918032
E00069266,130,48,13,35,82,78,4,36.92307692307693,10,26.923076923076923,63.07692307692307,60,3.076923076923077
E00069267,60,19,7,12,41,35,6,31.666666666666664,11.666666666666666,20,68.33333333333333,58.333333333333336,10
E00069268,161,54,9,45,107,94,13,33.54037267080746,5.590062111801243,27.95031055900621,66.45962732919256,58.38509316770186,8.074534161490684
E00069269,71,22,1,21,49,42,7,30.985915492957744,1.4084507042253522,29.577464788732392,69.01408450704226,59.154929577464785,9.859154929577464
E00069270,133,35,7,28,98,84,14,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.1578947368421,10.526315789473683
E00069271,232,49,13,36,183,158,25,21.120689655172413,5.603448275862069,15.517241379310345,78.87931034482759,68.10344827586206,10.775862068965516
E00069272,186,42,10,32,144,131,13,22.58064516129032,5.376344086021505,17.20430107526882,77.41935483870968,70.43010752688173,6.989247311827956
E00069273,87,37,10,27,50,47,3,42.5287356321839,11.494252873563218,31.03448275862069,57.47126436781609,54.02298850574713,3.4482758620689653
E00069274,103,31,8,23,72,61,11,30.097087378640776,7.766990291262135,22.330097087378643,69.90291262135922,59.22330097087378,10.679611650485436
E00069275,100,27,10,17,73,64,9,27,10,17,73,64,9
E00069276,168,50,13,37,118,109,9,29.761904761904763,7.738095238095238,22.023809523809522,70.23809523809523,64.88095238095238,5.357142857142857
E00069277,122,44,13,31,78,74,4,36.0655737704918,10.655737704918032,25.40983606557377,63.934426229508205,60.65573770491803,3.278688524590164
E00069278,113,40,8,32,73,66,7,35.39823008849557,7.079646017699115,28.31858407079646,64.60176991150442,58.4070796460177,6.1946902654867255
E00069279,148,43,10,33,105,94,11,29.054054054054053,6.756756756756757,22.2972972972973,70.94594594594594,63.51351351351351,7.4324324324324325
E00069280,120,42,16,26,78,72,6,35,13.333333333333334,21.666666666666668,65,60,5
E00069281,140,44,6,38,96,86,10,31.428571428571427,4.285714285714286,27.142857142857142,68.57142857142857,61.42857142857143,7.142857142857142
E00069282,109,33,9,24,76,63,13,30.275229357798167,8.256880733944955,22.018348623853214,69.72477064220183,57.798165137614674,11.926605504587156
E00069283,152,46,19,27,106,100,6,30.263157894736842,12.5,17.763157894736842,69.73684210526315,65.78947368421053,3.9473684210526314
E00069284,132,46,12,34,86,80,6,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,60.60606060606061,4.545454545454546
E00069285,164,62,13,49,102,93,9,37.80487804878049,7.926829268292683,29.878048780487802,62.19512195121951,56.70731707317073,5.487804878048781
E00069286,133,42,12,30,91,79,12,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,59.3984962406015,9.022556390977442
E00069287,141,44,12,32,97,89,8,31.20567375886525,8.51063829787234,22.69503546099291,68.79432624113475,63.12056737588653,5.673758865248227
E00069288,130,39,9,30,91,81,10,30,6.923076923076923,23.076923076923077,70,62.30769230769231,7.6923076923076925
E00069289,155,58,20,38,97,82,15,37.41935483870968,12.903225806451612,24.516129032258064,62.58064516129033,52.903225806451616,9.67741935483871
E00069290,81,32,3,29,49,46,3,39.50617283950617,3.7037037037037033,35.80246913580247,60.49382716049383,56.79012345679012,3.7037037037037033
E00069291,52,21,5,16,31,27,4,40.38461538461539,9.615384615384617,30.76923076923077,59.61538461538461,51.92307692307693,7.6923076923076925
E00069294,143,54,19,35,89,78,11,37.76223776223776,13.286713286713287,24.475524475524477,62.23776223776224,54.54545454545454,7.6923076923076925
E00069295,120,35,12,23,85,77,8,29.166666666666668,10,19.166666666666668,70.83333333333334,64.16666666666667,6.666666666666667
E00069296,79,34,4,30,45,40,5,43.037974683544306,5.063291139240507,37.9746835443038,56.9620253164557,50.63291139240506,6.329113924050633
E00069297,156,40,8,32,116,106,10,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,67.94871794871796,6.41025641025641
E00069298,111,39,14,25,72,68,4,35.13513513513514,12.612612612612612,22.52252252252252,64.86486486486487,61.261261261261254,3.6036036036036037
E00069299,133,55,17,38,78,72,6,41.35338345864661,12.781954887218044,28.57142857142857,58.64661654135338,54.13533834586466,4.511278195488721
E00069300,177,60,13,47,117,109,8,33.89830508474576,7.344632768361582,26.55367231638418,66.10169491525424,61.5819209039548,4.519774011299435
E00069303,236,98,35,63,138,125,13,41.52542372881356,14.83050847457627,26.69491525423729,58.47457627118644,52.96610169491526,5.508474576271186
E00069304,215,73,18,55,142,128,14,33.95348837209302,8.372093023255815,25.581395348837212,66.04651162790698,59.53488372093023,6.511627906976744
E00069305,180,68,29,39,112,109,3,37.77777777777778,16.11111111111111,21.666666666666668,62.22222222222222,60.55555555555555,1.6666666666666667
E00069306,196,65,23,42,131,119,12,33.16326530612245,11.73469387755102,21.428571428571427,66.83673469387756,60.71428571428571,6.122448979591836
E00069307,135,48,13,35,87,81,6,35.55555555555556,9.62962962962963,25.925925925925924,64.44444444444444,60,4.444444444444445
E00069308,257,90,31,59,167,150,17,35.019455252918284,12.062256809338521,22.957198443579767,64.98054474708171,58.36575875486382,6.614785992217899
E00069309,191,81,19,62,110,101,9,42.40837696335078,9.947643979057592,32.460732984293195,57.59162303664922,52.879581151832454,4.712041884816754
E00069310,146,60,22,38,86,78,8,41.0958904109589,15.068493150684931,26.027397260273972,58.9041095890411,53.42465753424658,5.47945205479452
E00069311,191,68,18,50,123,113,10,35.602094240837694,9.424083769633508,26.17801047120419,64.3979057591623,59.16230366492147,5.2356020942408374
E00069312,187,60,14,46,127,114,13,32.085561497326204,7.4866310160427805,24.598930481283425,67.9144385026738,60.962566844919785,6.951871657754011
E00069313,243,77,27,50,166,147,19,31.68724279835391,11.11111111111111,20.5761316872428,68.3127572016461,60.49382716049383,7.818930041152264
E00069314,110,29,8,21,81,75,6,26.36363636363636,7.2727272727272725,19.090909090909093,73.63636363636363,68.18181818181817,5.454545454545454
E00069315,122,37,10,27,85,78,7,30.327868852459016,8.19672131147541,22.131147540983605,69.67213114754098,63.934426229508205,5.737704918032787
E00069316,100,28,7,21,72,68,4,28.000000000000004,7.000000000000001,21,72,68,4
E00069317,130,42,17,25,88,83,5,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,63.84615384615384,3.8461538461538463
E00069318,151,47,11,36,104,98,6,31.125827814569533,7.28476821192053,23.841059602649008,68.87417218543047,64.90066225165563,3.9735099337748347
E00069319,109,41,10,31,68,63,5,37.61467889908257,9.174311926605505,28.440366972477065,62.38532110091744,57.798165137614674,4.587155963302752
E00069320,147,56,11,45,91,82,9,38.095238095238095,7.482993197278912,30.612244897959183,61.904761904761905,55.78231292517006,6.122448979591836
E00069321,324,89,20,69,235,213,22,27.469135802469136,6.172839506172839,21.296296296296298,72.53086419753086,65.74074074074075,6.790123456790123
E00069322,115,33,11,22,82,80,2,28.695652173913043,9.565217391304348,19.130434782608695,71.30434782608695,69.56521739130434,1.7391304347826086
E00069323,114,41,13,28,73,64,9,35.96491228070175,11.403508771929824,24.561403508771928,64.03508771929825,56.14035087719298,7.894736842105263
E00069324,108,25,9,16,83,78,5,23.14814814814815,8.333333333333332,14.814814814814813,76.85185185185185,72.22222222222221,4.62962962962963
E00069325,217,62,16,46,155,139,16,28.57142857142857,7.373271889400922,21.19815668202765,71.42857142857143,64.0552995391705,7.373271889400922
E00069326,186,54,13,41,132,122,10,29.03225806451613,6.989247311827956,22.043010752688172,70.96774193548387,65.59139784946237,5.376344086021505
E00069327,132,49,15,34,83,77,6,37.121212121212125,11.363636363636363,25.757575757575758,62.878787878787875,58.333333333333336,4.545454545454546
E00069328,161,64,21,43,97,92,5,39.75155279503105,13.043478260869565,26.70807453416149,60.24844720496895,57.14285714285714,3.1055900621118013
E00069329,168,78,27,51,90,85,5,46.42857142857143,16.071428571428573,30.357142857142854,53.57142857142857,50.595238095238095,2.976190476190476
E00069330,140,42,13,29,98,92,6,30,9.285714285714286,20.714285714285715,70,65.71428571428571,4.285714285714286
E00069331,169,65,24,41,104,98,6,38.46153846153847,14.201183431952662,24.2603550295858,61.53846153846154,57.98816568047337,3.5502958579881656
E00069332,54,19,7,12,35,35,0,35.18518518518518,12.962962962962962,22.22222222222222,64.81481481481481,64.81481481481481,0
E00069333,184,76,26,50,108,101,7,41.30434782608695,14.130434782608695,27.173913043478258,58.69565217391305,54.891304347826086,3.804347826086957
E00069334,180,54,22,32,126,112,14,30,12.222222222222221,17.77777777777778,70,62.22222222222222,7.777777777777778
E00069335,130,43,13,30,87,77,10,33.07692307692307,10,23.076923076923077,66.92307692307692,59.23076923076923,7.6923076923076925
E00069336,137,39,14,25,98,93,5,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,67.88321167883211,3.64963503649635
E00069337,139,49,12,37,90,83,7,35.25179856115108,8.633093525179856,26.618705035971225,64.74820143884892,59.71223021582733,5.0359712230215825
E00069338,136,50,19,31,86,79,7,36.76470588235294,13.970588235294118,22.794117647058822,63.23529411764706,58.08823529411765,5.147058823529411
E00069339,165,51,11,40,114,106,8,30.909090909090907,6.666666666666667,24.242424242424242,69.0909090909091,64.24242424242425,4.848484848484849
E00069340,191,69,19,50,122,112,10,36.12565445026178,9.947643979057592,26.17801047120419,63.87434554973822,58.63874345549738,5.2356020942408374
E00069341,146,47,16,31,99,92,7,32.19178082191781,10.95890410958904,21.232876712328768,67.8082191780822,63.013698630136986,4.794520547945205
E00069342,147,54,13,41,93,85,8,36.734693877551024,8.843537414965986,27.89115646258503,63.26530612244898,57.82312925170068,5.442176870748299
E00069343,203,75,26,49,128,122,6,36.94581280788177,12.807881773399016,24.137931034482758,63.05418719211823,60.09852216748769,2.955665024630542
E00069344,135,50,12,38,85,77,8,37.03703703703704,8.88888888888889,28.14814814814815,62.96296296296296,57.03703703703704,5.9259259259259265
E00069345,200,92,19,73,108,104,4,46,9.5,36.5,54,52,2
E00069346,203,84,16,68,119,114,5,41.37931034482759,7.8817733990147785,33.497536945812804,58.620689655172406,56.15763546798029,2.4630541871921183
E00069347,155,73,16,57,82,76,6,47.096774193548384,10.32258064516129,36.774193548387096,52.903225806451616,49.03225806451613,3.870967741935484
E00069348,182,91,30,61,91,87,4,50,16.483516483516482,33.51648351648351,50,47.8021978021978,2.197802197802198
E00069349,176,87,27,60,89,85,4,49.43181818181818,15.340909090909092,34.090909090909086,50.56818181818182,48.29545454545455,2.272727272727273
E00069350,123,70,23,47,53,50,3,56.91056910569105,18.69918699186992,38.21138211382114,43.08943089430895,40.65040650406504,2.4390243902439024
E00069351,159,71,20,51,88,88,0,44.65408805031446,12.578616352201259,32.075471698113205,55.34591194968554,55.34591194968554,0
E00069352,177,73,30,43,104,99,5,41.24293785310734,16.94915254237288,24.293785310734464,58.75706214689266,55.932203389830505,2.824858757062147
E00069353,191,100,31,69,91,86,5,52.35602094240838,16.230366492146597,36.12565445026178,47.64397905759162,45.0261780104712,2.6178010471204187
E00069355,207,89,30,59,118,117,1,42.99516908212561,14.492753623188406,28.502415458937197,57.00483091787439,56.52173913043478,0.4830917874396135
