OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00156753,172,50,21,29,122,105,17,29.069767441860467,12.209302325581394,16.86046511627907,70.93023255813954,61.04651162790697,9.883720930232558
E00156754,111,30,9,21,81,72,9,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,64.86486486486487,8.108108108108109
E00156755,181,58,22,36,123,105,18,32.04419889502763,12.154696132596685,19.88950276243094,67.95580110497238,58.011049723756905,9.94475138121547
E00156756,144,36,13,23,108,89,19,25,9.027777777777777,15.972222222222221,75,61.80555555555556,13.194444444444445
E00156757,171,37,18,19,134,113,21,21.637426900584796,10.526315789473683,11.11111111111111,78.3625730994152,66.08187134502924,12.280701754385964
E00156758,116,31,13,18,85,75,10,26.72413793103448,11.206896551724139,15.517241379310345,73.27586206896551,64.65517241379311,8.620689655172415
E00156759,155,38,12,26,117,104,13,24.516129032258064,7.741935483870968,16.7741935483871,75.48387096774194,67.0967741935484,8.38709677419355
E00156760,135,32,14,18,103,91,12,23.703703703703706,10.37037037037037,13.333333333333334,76.29629629629629,67.4074074074074,8.88888888888889
E00156761,139,38,17,21,101,88,13,27.33812949640288,12.23021582733813,15.107913669064748,72.66187050359713,63.30935251798561,9.352517985611511
E00156762,164,41,18,23,123,110,13,25,10.975609756097562,14.02439024390244,75,67.07317073170732,7.926829268292683
E00156763,51,21,10,11,30,28,2,41.17647058823529,19.607843137254903,21.568627450980394,58.82352941176471,54.90196078431373,3.9215686274509802
E00156764,154,41,20,21,113,99,14,26.623376623376622,12.987012987012985,13.636363636363635,73.37662337662337,64.28571428571429,9.090909090909092
E00156765,204,53,14,39,151,133,18,25.98039215686275,6.862745098039216,19.11764705882353,74.01960784313727,65.19607843137256,8.823529411764707
E00156766,133,38,16,22,95,88,7,28.57142857142857,12.030075187969924,16.541353383458645,71.42857142857143,66.16541353383458,5.263157894736842
E00156767,185,45,20,25,140,123,17,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,66.48648648648648,9.18918918918919
E00156768,145,40,17,23,105,87,18,27.586206896551722,11.724137931034482,15.862068965517242,72.41379310344827,60,12.413793103448276
E00156769,172,44,19,25,128,112,16,25.581395348837212,11.046511627906977,14.534883720930234,74.4186046511628,65.11627906976744,9.30232558139535
E00156770,179,49,17,32,130,108,22,27.37430167597765,9.497206703910614,17.877094972067038,72.62569832402235,60.33519553072626,12.290502793296088
E00156771,157,40,14,26,117,98,19,25.477707006369428,8.9171974522293,16.560509554140125,74.52229299363057,62.42038216560509,12.101910828025478
E00156772,171,54,21,33,117,99,18,31.57894736842105,12.280701754385964,19.298245614035086,68.42105263157895,57.89473684210527,10.526315789473683
E00156773,149,47,18,29,102,85,17,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,57.04697986577181,11.409395973154362
E00156774,135,34,5,29,101,89,12,25.185185185185183,3.7037037037037033,21.48148148148148,74.81481481481481,65.92592592592592,8.88888888888889
E00156775,188,62,23,39,126,112,14,32.97872340425532,12.23404255319149,20.74468085106383,67.02127659574468,59.57446808510638,7.446808510638298
E00156776,131,36,13,23,95,73,22,27.480916030534353,9.923664122137405,17.557251908396946,72.51908396946564,55.72519083969466,16.793893129770993
E00156777,151,46,19,27,105,95,10,30.4635761589404,12.582781456953644,17.880794701986755,69.5364238410596,62.913907284768214,6.622516556291391
E00156778,155,50,14,36,105,95,10,32.25806451612903,9.032258064516128,23.225806451612904,67.74193548387096,61.29032258064516,6.451612903225806
E00156779,185,55,25,30,130,115,15,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,62.16216216216216,8.108108108108109
E00156780,212,67,23,44,145,119,26,31.60377358490566,10.849056603773585,20.754716981132077,68.39622641509435,56.132075471698116,12.264150943396226
E00156781,134,31,10,21,103,84,19,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,62.68656716417911,14.17910447761194
E00156782,196,45,23,22,151,131,20,22.95918367346939,11.73469387755102,11.224489795918368,77.04081632653062,66.83673469387756,10.204081632653061
E00156783,99,23,6,17,76,70,6,23.232323232323232,6.0606060606060606,17.17171717171717,76.76767676767676,70.70707070707071,6.0606060606060606
E00156784,66,14,5,9,52,49,3,21.21212121212121,7.575757575757576,13.636363636363635,78.78787878787878,74.24242424242425,4.545454545454546
E00156785,181,52,15,37,129,110,19,28.7292817679558,8.287292817679557,20.441988950276244,71.27071823204419,60.773480662983424,10.497237569060774
E00156786,93,23,7,16,70,53,17,24.731182795698924,7.526881720430108,17.20430107526882,75.26881720430107,56.98924731182796,18.27956989247312
E00156787,199,44,18,26,155,131,24,22.110552763819097,9.045226130653267,13.06532663316583,77.88944723618091,65.82914572864321,12.060301507537687
E00156788,217,79,29,50,138,126,12,36.405529953917046,13.36405529953917,23.04147465437788,63.594470046082954,58.06451612903226,5.529953917050691
E00156789,154,46,10,36,108,98,10,29.87012987012987,6.493506493506493,23.376623376623375,70.12987012987013,63.63636363636363,6.493506493506493
E00156790,120,29,9,20,91,83,8,24.166666666666668,7.5,16.666666666666664,75.83333333333333,69.16666666666667,6.666666666666667
E00156791,181,54,18,36,127,114,13,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,62.98342541436463,7.18232044198895
E00156792,165,33,9,24,132,114,18,20,5.454545454545454,14.545454545454545,80,69.0909090909091,10.909090909090908
E00156793,155,51,18,33,104,84,20,32.903225806451616,11.612903225806452,21.29032258064516,67.0967741935484,54.19354838709678,12.903225806451612
E00156794,142,34,9,25,108,96,12,23.943661971830984,6.338028169014084,17.6056338028169,76.05633802816901,67.6056338028169,8.450704225352112
E00156795,188,45,22,23,143,122,21,23.93617021276596,11.702127659574469,12.23404255319149,76.06382978723404,64.8936170212766,11.170212765957446
E00156796,200,51,13,38,149,120,29,25.5,6.5,19,74.5,60,14.499999999999998
E00156797,197,43,14,29,154,136,18,21.82741116751269,7.1065989847715745,14.720812182741117,78.1725888324873,69.03553299492386,9.137055837563452
E00156798,196,47,14,33,149,126,23,23.97959183673469,7.142857142857142,16.83673469387755,76.0204081632653,64.28571428571429,11.73469387755102
E00156799,140,44,18,26,96,78,18,31.428571428571427,12.857142857142856,18.571428571428573,68.57142857142857,55.714285714285715,12.857142857142856
E00156800,151,40,15,25,111,85,26,26.490066225165563,9.933774834437086,16.55629139072848,73.50993377483444,56.29139072847682,17.218543046357617
E00156801,169,42,15,27,127,106,21,24.85207100591716,8.875739644970414,15.976331360946746,75.14792899408283,62.721893491124256,12.42603550295858
E00156802,118,44,18,26,74,64,10,37.28813559322034,15.254237288135593,22.033898305084744,62.71186440677966,54.23728813559322,8.47457627118644
E00156803,190,51,18,33,139,121,18,26.842105263157894,9.473684210526317,17.36842105263158,73.15789473684211,63.68421052631579,9.473684210526317
E00156804,177,57,16,41,120,93,27,32.20338983050847,9.03954802259887,23.163841807909606,67.79661016949152,52.54237288135594,15.254237288135593
E00156805,224,46,15,31,178,164,14,20.535714285714285,6.696428571428571,13.839285714285715,79.46428571428571,73.21428571428571,6.25
E00156806,272,69,25,44,203,167,36,25.36764705882353,9.191176470588236,16.176470588235293,74.63235294117648,61.39705882352941,13.23529411764706
E00156807,184,59,21,38,125,113,12,32.065217391304344,11.41304347826087,20.652173913043477,67.93478260869566,61.41304347826087,6.521739130434782
E00156808,159,59,20,39,100,93,7,37.10691823899371,12.578616352201259,24.528301886792452,62.893081761006286,58.490566037735846,4.40251572327044
E00156809,89,25,8,17,64,50,14,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,56.17977528089888,15.730337078651685
E00156810,222,67,28,39,155,133,22,30.180180180180184,12.612612612612612,17.56756756756757,69.81981981981981,59.909909909909906,9.90990990990991
E00156811,174,47,18,29,127,101,26,27.011494252873565,10.344827586206897,16.666666666666664,72.98850574712644,58.04597701149425,14.942528735632186
E00156812,112,27,13,14,85,73,12,24.107142857142858,11.607142857142858,12.5,75.89285714285714,65.17857142857143,10.714285714285714
E00156813,134,34,15,19,100,83,17,25.37313432835821,11.194029850746269,14.17910447761194,74.6268656716418,61.940298507462686,12.686567164179104
E00156814,187,42,12,30,145,127,18,22.459893048128343,6.417112299465241,16.042780748663102,77.54010695187165,67.9144385026738,9.62566844919786
E00156815,170,45,14,31,125,114,11,26.47058823529412,8.235294117647058,18.235294117647058,73.52941176470588,67.05882352941175,6.470588235294119
E00156816,156,51,18,33,105,89,16,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,57.05128205128205,10.256410256410255
E00156817,153,49,23,26,104,87,17,32.02614379084967,15.032679738562091,16.99346405228758,67.97385620915033,56.86274509803921,11.11111111111111
E00156818,141,41,14,27,100,77,23,29.078014184397162,9.929078014184398,19.148936170212767,70.92198581560284,54.60992907801418,16.312056737588655
E00156819,183,43,14,29,140,117,23,23.497267759562842,7.650273224043716,15.846994535519126,76.50273224043715,63.934426229508205,12.568306010928962
E00156820,174,47,17,30,127,110,17,27.011494252873565,9.770114942528735,17.24137931034483,72.98850574712644,63.2183908045977,9.770114942528735
E00156821,138,38,14,24,100,84,16,27.536231884057973,10.144927536231885,17.391304347826086,72.46376811594203,60.86956521739131,11.594202898550725
E00156822,143,36,12,24,107,92,15,25.174825174825177,8.391608391608392,16.783216783216783,74.82517482517483,64.33566433566433,10.48951048951049
E00156823,150,36,14,22,114,104,10,24,9.333333333333334,14.666666666666666,76,69.33333333333334,6.666666666666667
E00156824,196,51,18,33,145,121,24,26.02040816326531,9.183673469387756,16.83673469387755,73.9795918367347,61.73469387755102,12.244897959183673
E00156825,161,42,16,26,119,101,18,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,62.732919254658384,11.180124223602485
E00156826,203,40,11,29,163,135,28,19.704433497536947,5.41871921182266,14.285714285714285,80.29556650246306,66.50246305418719,13.793103448275861
E00156827,138,49,18,31,89,71,18,35.507246376811594,13.043478260869565,22.463768115942027,64.4927536231884,51.449275362318836,13.043478260869565
E00156828,222,62,24,38,160,123,37,27.927927927927925,10.81081081081081,17.117117117117118,72.07207207207207,55.4054054054054,16.666666666666664
E00156829,311,75,24,51,236,193,43,24.115755627009648,7.717041800643088,16.39871382636656,75.88424437299035,62.057877813504824,13.826366559485532
E00156830,172,50,22,28,122,91,31,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,52.90697674418605,18.023255813953487
E00156831,102,34,15,19,68,47,21,33.33333333333333,14.705882352941178,18.627450980392158,66.66666666666666,46.07843137254902,20.588235294117645
E00156832,99,32,11,21,67,48,19,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,48.484848484848484,19.19191919191919
E00156833,140,28,5,23,112,90,22,20,3.571428571428571,16.428571428571427,80,64.28571428571429,15.714285714285714
E00156834,153,48,13,35,105,85,20,31.372549019607842,8.49673202614379,22.875816993464053,68.62745098039215,55.55555555555556,13.071895424836603
E00156835,260,69,17,52,191,160,31,26.53846153846154,6.538461538461539,20,73.46153846153847,61.53846153846154,11.923076923076923
E00156836,196,51,17,34,145,123,22,26.02040816326531,8.673469387755102,17.346938775510203,73.9795918367347,62.755102040816325,11.224489795918368
E00156837,148,54,20,34,94,82,12,36.486486486486484,13.513513513513514,22.972972972972975,63.51351351351351,55.4054054054054,8.108108108108109
E00156838,257,70,33,37,187,134,53,27.237354085603112,12.840466926070038,14.396887159533073,72.76264591439688,52.14007782101168,20.622568093385212
E00156839,286,75,26,49,211,178,33,26.223776223776223,9.090909090909092,17.132867132867133,73.77622377622379,62.23776223776224,11.538461538461538
E00156840,170,52,23,29,118,94,24,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,55.294117647058826,14.117647058823529
E00156841,194,49,22,27,145,115,30,25.257731958762886,11.34020618556701,13.917525773195877,74.74226804123711,59.27835051546392,15.463917525773196
E00156842,180,46,17,29,134,117,17,25.555555555555554,9.444444444444445,16.11111111111111,74.44444444444444,65,9.444444444444445
E00156843,187,53,19,34,134,110,24,28.342245989304814,10.16042780748663,18.181818181818183,71.65775401069519,58.82352941176471,12.834224598930483
E00156844,129,47,13,34,82,66,16,36.434108527131784,10.077519379844961,26.356589147286826,63.565891472868216,51.162790697674424,12.4031007751938
E00156845,158,54,22,32,104,81,23,34.177215189873415,13.924050632911392,20.253164556962027,65.82278481012658,51.26582278481012,14.556962025316455
E00156846,159,40,19,21,119,96,23,25.157232704402517,11.949685534591195,13.20754716981132,74.84276729559748,60.37735849056604,14.465408805031446
E00156847,168,57,30,27,111,94,17,33.92857142857143,17.857142857142858,16.071428571428573,66.07142857142857,55.952380952380956,10.119047619047619
E00167801,184,35,11,24,149,127,22,19.021739130434785,5.978260869565218,13.043478260869565,80.97826086956522,69.02173913043478,11.956521739130435
E00167802,284,61,18,43,223,202,21,21.47887323943662,6.338028169014084,15.140845070422534,78.52112676056338,71.12676056338029,7.394366197183098
E00167803,173,56,24,32,117,106,11,32.369942196531795,13.872832369942195,18.497109826589593,67.63005780346822,61.27167630057804,6.358381502890173
E00167804,152,36,14,22,116,97,19,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,63.81578947368421,12.5
E00167805,184,42,19,23,142,124,18,22.82608695652174,10.326086956521738,12.5,77.17391304347827,67.3913043478261,9.782608695652174
E00167806,122,31,10,21,91,77,14,25.40983606557377,8.19672131147541,17.21311475409836,74.59016393442623,63.114754098360656,11.475409836065573
E00180580,108,20,9,11,88,76,12,18.51851851851852,8.333333333333332,10.185185185185185,81.48148148148148,70.37037037037037,11.11111111111111
E00180601,83,6,5,1,77,62,15,7.228915662650602,6.024096385542169,1.2048192771084338,92.7710843373494,74.69879518072288,18.072289156626507
E00180602,120,15,8,7,105,86,19,12.5,6.666666666666667,5.833333333333333,87.5,71.66666666666667,15.833333333333332
E00180610,101,18,11,7,83,76,7,17.82178217821782,10.891089108910892,6.9306930693069315,82.17821782178217,75.24752475247524,6.9306930693069315
E00180612,169,31,14,17,138,119,19,18.34319526627219,8.284023668639055,10.059171597633137,81.65680473372781,70.41420118343196,11.242603550295858
E00180618,155,29,10,19,126,107,19,18.70967741935484,6.451612903225806,12.258064516129032,81.29032258064515,69.03225806451613,12.258064516129032
E00180622,209,37,16,21,172,144,28,17.703349282296653,7.655502392344498,10.047846889952153,82.29665071770334,68.89952153110048,13.397129186602871
E00180627,221,38,9,29,183,155,28,17.194570135746606,4.072398190045249,13.122171945701359,82.80542986425338,70.13574660633483,12.669683257918551
E00180646,157,35,8,27,122,104,18,22.29299363057325,5.095541401273886,17.197452229299362,77.70700636942675,66.2420382165605,11.464968152866243
