OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00080146,337,79,43,36,258,26,232,23.44213649851632,12.759643916913946,10.682492581602373,76.55786350148368,7.71513353115727,68.84272997032642
E00080147,316,67,19,48,249,25,224,21.202531645569618,6.012658227848101,15.18987341772152,78.79746835443038,7.9113924050632916,70.88607594936708
E00080148,186,42,11,31,144,14,130,22.58064516129032,5.913978494623656,16.666666666666664,77.41935483870968,7.526881720430108,69.89247311827957
E00080149,223,58,25,33,165,23,142,26.00896860986547,11.210762331838566,14.798206278026907,73.99103139013454,10.31390134529148,63.67713004484305
E00080150,225,58,23,35,167,21,146,25.77777777777778,10.222222222222223,15.555555555555555,74.22222222222223,9.333333333333334,64.88888888888889
E00080151,231,49,17,32,182,25,157,21.21212121212121,7.35930735930736,13.852813852813853,78.78787878787878,10.822510822510822,67.96536796536796
E00080152,422,113,57,56,309,26,283,26.77725118483412,13.507109004739338,13.270142180094787,73.22274881516587,6.161137440758294,67.06161137440758
E00080153,258,30,6,24,228,10,218,11.627906976744185,2.3255813953488373,9.30232558139535,88.37209302325581,3.875968992248062,84.49612403100775
E00080154,204,33,18,15,171,15,156,16.176470588235293,8.823529411764707,7.352941176470589,83.82352941176471,7.352941176470589,76.47058823529412
E00080155,352,74,36,38,278,19,259,21.022727272727273,10.227272727272728,10.795454545454545,78.97727272727273,5.3977272727272725,73.57954545454545
E00080156,226,36,16,20,190,12,178,15.929203539823009,7.079646017699115,8.849557522123893,84.070796460177,5.3097345132743365,78.76106194690266
E00080157,240,32,9,23,208,14,194,13.333333333333334,3.75,9.583333333333334,86.66666666666667,5.833333333333333,80.83333333333333
E00080158,439,88,30,58,351,26,325,20.045558086560362,6.83371298405467,13.211845102505695,79.95444191343964,5.922551252847381,74.03189066059225
E00080159,244,44,14,30,200,14,186,18.0327868852459,5.737704918032787,12.295081967213115,81.9672131147541,5.737704918032787,76.22950819672131
E00080160,284,62,29,33,222,21,201,21.830985915492956,10.211267605633804,11.619718309859154,78.16901408450704,7.394366197183098,70.77464788732394
E00080162,348,78,28,50,270,26,244,22.413793103448278,8.045977011494253,14.367816091954023,77.58620689655173,7.471264367816093,70.11494252873564
E00080163,337,73,36,37,264,20,244,21.66172106824926,10.682492581602373,10.979228486646884,78.33827893175074,5.934718100890208,72.40356083086054
E00080164,341,48,19,29,293,19,274,14.076246334310852,5.571847507331378,8.504398826979472,85.92375366568915,5.571847507331378,80.35190615835776
E00080165,331,55,17,38,276,30,246,16.61631419939577,5.13595166163142,11.48036253776435,83.38368580060424,9.06344410876133,74.32024169184291
E00080166,357,47,19,28,310,38,272,13.165266106442578,5.322128851540616,7.8431372549019605,86.83473389355743,10.644257703081232,76.19047619047619
E00080167,317,89,49,40,228,28,200,28.075709779179807,15.457413249211358,12.618296529968454,71.92429022082018,8.832807570977918,63.09148264984227
E00080168,394,78,36,42,316,24,292,19.796954314720814,9.137055837563452,10.65989847715736,80.20304568527918,6.091370558375635,74.11167512690355
E00080169,418,82,27,55,336,24,312,19.617224880382775,6.4593301435406705,13.157894736842104,80.38277511961722,5.741626794258373,74.64114832535886
E00080170,156,44,15,29,112,9,103,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,5.769230769230769,66.02564102564102
E00080171,411,70,27,43,341,27,314,17.0316301703163,6.569343065693431,10.46228710462287,82.9683698296837,6.569343065693431,76.39902676399026
E00080172,287,48,20,28,239,13,226,16.72473867595819,6.968641114982578,9.75609756097561,83.27526132404182,4.529616724738676,78.74564459930313
E00080173,209,61,28,33,148,12,136,29.1866028708134,13.397129186602871,15.789473684210526,70.81339712918661,5.741626794258373,65.07177033492823
E00080174,384,60,27,33,324,21,303,15.625,7.03125,8.59375,84.375,5.46875,78.90625
E00080175,338,88,42,46,250,15,235,26.035502958579883,12.42603550295858,13.609467455621301,73.96449704142012,4.437869822485207,69.5266272189349
E00080176,430,72,29,43,358,27,331,16.74418604651163,6.744186046511628,10,83.25581395348837,6.279069767441861,76.9767441860465
E00080177,343,71,36,35,272,23,249,20.699708454810494,10.495626822157435,10.204081632653061,79.30029154518951,6.705539358600583,72.59475218658892
E00080178,437,97,54,43,340,18,322,22.19679633867277,12.356979405034325,9.839816933638444,77.80320366132723,4.118993135011442,73.68421052631578
E00080179,386,52,26,26,334,20,314,13.471502590673575,6.7357512953367875,6.7357512953367875,86.52849740932642,5.181347150259067,81.34715025906736
E00080180,277,57,22,35,220,20,200,20.577617328519857,7.9422382671480145,12.63537906137184,79.42238267148014,7.2202166064981945,72.20216606498195
E00080181,281,55,23,32,226,19,207,19.572953736654807,8.185053380782918,11.387900355871885,80.42704626334519,6.761565836298933,73.66548042704626
E00080182,375,53,18,35,322,27,295,14.133333333333335,4.8,9.333333333333334,85.86666666666667,7.199999999999999,78.66666666666666
E00080183,331,63,25,38,268,17,251,19.033232628398792,7.552870090634441,11.48036253776435,80.96676737160121,5.13595166163142,75.83081570996978
E00080184,304,56,22,34,248,22,226,18.421052631578945,7.236842105263158,11.18421052631579,81.57894736842105,7.236842105263158,74.3421052631579
E00080185,334,47,23,24,287,20,267,14.071856287425149,6.88622754491018,7.18562874251497,85.92814371257485,5.9880239520958085,79.94011976047905
E00080186,265,46,18,28,219,22,197,17.358490566037734,6.7924528301886795,10.566037735849058,82.64150943396227,8.30188679245283,74.33962264150942
E00080187,273,51,18,33,222,23,199,18.681318681318682,6.593406593406594,12.087912087912088,81.31868131868131,8.424908424908425,72.89377289377289
E00080188,349,47,16,31,302,25,277,13.46704871060172,4.584527220630372,8.882521489971348,86.53295128939828,7.163323782234957,79.36962750716332
E00080189,335,45,17,28,290,32,258,13.432835820895523,5.074626865671641,8.358208955223882,86.56716417910447,9.55223880597015,77.01492537313432
E00080190,312,54,22,32,258,18,240,17.307692307692307,7.051282051282051,10.256410256410255,82.6923076923077,5.769230769230769,76.92307692307693
E00080191,398,53,21,32,345,31,314,13.316582914572864,5.276381909547738,8.040201005025125,86.68341708542714,7.788944723618091,78.89447236180904
E00080192,390,54,15,39,336,28,308,13.846153846153847,3.8461538461538463,10,86.15384615384616,7.179487179487179,78.97435897435898
E00080193,243,58,15,43,185,12,173,23.868312757201647,6.172839506172839,17.695473251028808,76.13168724279835,4.938271604938271,71.19341563786008
E00080194,334,58,28,30,276,20,256,17.365269461077844,8.383233532934131,8.982035928143713,82.63473053892216,5.9880239520958085,76.64670658682635
E00080195,364,50,16,34,314,26,288,13.736263736263737,4.395604395604396,9.340659340659341,86.26373626373626,7.142857142857142,79.12087912087912
E00080196,289,33,18,15,256,31,225,11.418685121107266,6.228373702422145,5.190311418685121,88.58131487889274,10.726643598615917,77.85467128027682
E00080197,312,42,17,25,270,20,250,13.461538461538462,5.448717948717949,8.012820512820513,86.53846153846155,6.41025641025641,80.12820512820514
E00080198,288,47,21,26,241,21,220,16.319444444444446,7.291666666666667,9.027777777777777,83.68055555555556,7.291666666666667,76.38888888888889
E00080199,301,60,26,34,241,18,223,19.93355481727575,8.637873754152823,11.295681063122924,80.06644518272425,5.980066445182724,74.08637873754152
E00080200,309,63,22,41,246,21,225,20.388349514563107,7.119741100323624,13.268608414239482,79.6116504854369,6.796116504854369,72.81553398058253
E00080201,237,99,52,47,138,11,127,41.77215189873418,21.940928270042196,19.831223628691983,58.22784810126582,4.641350210970464,53.58649789029536
E00080202,340,43,18,25,297,30,267,12.647058823529411,5.294117647058823,7.352941176470589,87.3529411764706,8.823529411764707,78.52941176470588
E00080203,273,40,18,22,233,25,208,14.652014652014653,6.593406593406594,8.058608058608058,85.34798534798534,9.157509157509157,76.19047619047619
E00080204,352,51,23,28,301,24,277,14.488636363636365,6.534090909090909,7.954545454545454,85.51136363636364,6.8181818181818175,78.69318181818183
E00080205,315,34,13,21,281,17,264,10.793650793650794,4.1269841269841265,6.666666666666667,89.20634920634922,5.396825396825397,83.80952380952381
E00080206,243,80,28,52,163,13,150,32.92181069958848,11.522633744855968,21.39917695473251,67.07818930041152,5.349794238683128,61.72839506172839
E00080207,315,68,24,44,247,30,217,21.58730158730159,7.6190476190476195,13.968253968253968,78.41269841269842,9.523809523809524,68.88888888888889
E00080208,325,65,27,38,260,25,235,20,8.307692307692308,11.692307692307692,80,7.6923076923076925,72.3076923076923
E00080209,324,62,25,37,262,18,244,19.1358024691358,7.716049382716049,11.419753086419753,80.8641975308642,5.555555555555555,75.30864197530865
E00080210,280,33,8,25,247,26,221,11.785714285714285,2.857142857142857,8.928571428571429,88.21428571428571,9.285714285714286,78.92857142857143
E00080211,289,26,8,18,263,21,242,8.996539792387544,2.768166089965398,6.228373702422145,91.00346020761245,7.26643598615917,83.73702422145328
E00080212,390,71,28,43,319,28,291,18.205128205128204,7.179487179487179,11.025641025641026,81.7948717948718,7.179487179487179,74.61538461538461
E00080213,296,58,25,33,238,16,222,19.594594594594593,8.445945945945946,11.14864864864865,80.4054054054054,5.405405405405405,75
E00080214,299,83,41,42,216,14,202,27.759197324414714,13.712374581939798,14.046822742474916,72.24080267558529,4.682274247491638,67.55852842809364
E00080215,374,90,45,45,284,22,262,24.06417112299465,12.032085561497325,12.032085561497325,75.93582887700535,5.88235294117647,70.05347593582889
E00080216,239,44,14,30,195,19,176,18.410041841004183,5.857740585774058,12.552301255230125,81.58995815899581,7.949790794979079,73.64016736401673
E00080217,578,75,27,48,503,35,468,12.975778546712801,4.671280276816609,8.304498269896193,87.0242214532872,6.055363321799308,80.96885813148789
E00080218,346,62,28,34,284,22,262,17.91907514450867,8.092485549132949,9.826589595375722,82.08092485549133,6.358381502890173,75.72254335260115
E00080219,405,81,36,45,324,26,298,20,8.88888888888889,11.11111111111111,80,6.419753086419753,73.58024691358025
E00080220,254,45,18,27,209,17,192,17.716535433070867,7.086614173228346,10.62992125984252,82.28346456692913,6.692913385826772,75.59055118110236
E00080221,302,75,35,40,227,24,203,24.834437086092713,11.589403973509933,13.245033112582782,75.16556291390728,7.9470198675496695,67.21854304635761
E00080222,332,42,13,29,290,32,258,12.650602409638553,3.91566265060241,8.734939759036145,87.34939759036145,9.63855421686747,77.71084337349397
E00080223,281,43,18,25,238,14,224,15.302491103202847,6.405693950177936,8.896797153024911,84.69750889679716,4.98220640569395,79.7153024911032
E00080225,328,53,22,31,275,23,252,16.158536585365855,6.707317073170732,9.451219512195122,83.84146341463415,7.01219512195122,76.82926829268293
E00080226,222,29,12,17,193,11,182,13.063063063063062,5.405405405405405,7.657657657657657,86.93693693693693,4.954954954954955,81.98198198198197
E00080227,176,42,14,28,134,14,120,23.863636363636363,7.954545454545454,15.909090909090908,76.13636363636364,7.954545454545454,68.18181818181817
E00080228,327,38,16,22,289,20,269,11.62079510703364,4.892966360856269,6.727828746177369,88.37920489296636,6.116207951070336,82.26299694189603
E00080229,293,76,36,40,217,12,205,25.938566552901023,12.286689419795222,13.651877133105803,74.06143344709898,4.09556313993174,69.96587030716724
E00080230,230,55,25,30,175,12,163,23.91304347826087,10.869565217391305,13.043478260869565,76.08695652173914,5.217391304347826,70.86956521739131
E00080231,242,43,14,29,199,28,171,17.768595041322314,5.785123966942149,11.983471074380166,82.23140495867769,11.570247933884298,70.66115702479338
E00080232,145,40,19,21,105,12,93,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,8.275862068965518,64.13793103448275
E00080233,317,40,16,24,277,29,248,12.618296529968454,5.047318611987381,7.570977917981073,87.38170347003155,9.14826498422713,78.23343848580441
E00080234,279,61,26,35,218,15,203,21.863799283154123,9.31899641577061,12.544802867383511,78.13620071684588,5.376344086021505,72.75985663082437
E00080235,279,52,17,35,227,22,205,18.63799283154122,6.093189964157706,12.544802867383511,81.36200716845879,7.885304659498208,73.47670250896059
E00080236,301,57,21,36,244,20,224,18.93687707641196,6.976744186046512,11.960132890365449,81.06312292358804,6.64451827242525,74.4186046511628
E00080237,370,104,53,51,266,24,242,28.10810810810811,14.324324324324325,13.783783783783784,71.89189189189189,6.486486486486487,65.4054054054054
E00080238,247,65,37,28,182,10,172,26.31578947368421,14.979757085020243,11.336032388663968,73.68421052631578,4.048582995951417,69.63562753036437
E00080239,326,61,29,32,265,21,244,18.711656441717793,8.895705521472392,9.815950920245399,81.28834355828221,6.441717791411043,74.84662576687117
E00080240,305,65,30,35,240,16,224,21.311475409836063,9.836065573770492,11.475409836065573,78.68852459016394,5.245901639344262,73.44262295081967
E00080241,488,76,24,52,412,36,376,15.573770491803279,4.918032786885246,10.655737704918032,84.42622950819673,7.377049180327869,77.04918032786885
E00080242,311,50,22,28,261,20,241,16.077170418006432,7.07395498392283,9.003215434083602,83.92282958199357,6.430868167202572,77.491961414791
E00080243,345,60,19,41,285,20,265,17.391304347826086,5.507246376811594,11.884057971014492,82.6086956521739,5.797101449275362,76.81159420289855
E00080244,298,55,26,29,243,34,209,18.456375838926174,8.724832214765101,9.731543624161073,81.54362416107382,11.409395973154362,70.13422818791946
E00080245,340,73,25,48,267,27,240,21.470588235294116,7.352941176470589,14.117647058823529,78.52941176470588,7.941176470588235,70.58823529411765
E00080246,313,61,25,36,252,23,229,19.488817891373802,7.987220447284344,11.501597444089457,80.5111821086262,7.348242811501597,73.1629392971246
E00080247,284,38,15,23,246,21,225,13.380281690140844,5.28169014084507,8.098591549295776,86.61971830985915,7.394366197183098,79.22535211267606
E00080248,364,59,27,32,305,22,283,16.208791208791208,7.417582417582418,8.791208791208792,83.79120879120879,6.043956043956044,77.74725274725274
E00080249,272,53,21,32,219,23,196,19.485294117647058,7.720588235294118,11.76470588235294,80.51470588235294,8.455882352941178,72.05882352941177
E00080250,302,42,18,24,260,22,238,13.90728476821192,5.960264900662252,7.9470198675496695,86.09271523178808,7.28476821192053,78.80794701986756
E00080251,319,54,16,38,265,18,247,16.927899686520377,5.015673981191222,11.912225705329153,83.07210031347962,5.6426332288401255,77.4294670846395
E00080252,311,56,22,34,255,17,238,18.006430868167204,7.07395498392283,10.932475884244374,81.9935691318328,5.466237942122187,76.52733118971061
E00080253,169,29,12,17,140,17,123,17.159763313609467,7.100591715976331,10.059171597633137,82.84023668639054,10.059171597633137,72.7810650887574
E00080254,212,36,14,22,176,16,160,16.9811320754717,6.60377358490566,10.377358490566039,83.01886792452831,7.547169811320755,75.47169811320755
E00080255,295,45,17,28,250,21,229,15.254237288135593,5.762711864406779,9.491525423728813,84.7457627118644,7.118644067796611,77.62711864406779
E00080256,352,47,13,34,305,21,284,13.352272727272727,3.6931818181818183,9.659090909090908,86.64772727272727,5.965909090909091,80.68181818181817
E00080257,220,43,16,27,177,12,165,19.545454545454547,7.2727272727272725,12.272727272727273,80.45454545454545,5.454545454545454,75
E00080258,321,66,35,31,255,20,235,20.5607476635514,10.903426791277258,9.657320872274143,79.43925233644859,6.230529595015576,73.20872274143302
E00080259,313,52,16,36,261,29,232,16.61341853035144,5.111821086261981,11.501597444089457,83.38658146964856,9.26517571884984,74.12140575079871
E00080260,304,60,34,26,244,15,229,19.736842105263158,11.18421052631579,8.552631578947368,80.26315789473685,4.934210526315789,75.32894736842105
E00080261,309,66,20,46,243,24,219,21.35922330097087,6.472491909385113,14.886731391585762,78.64077669902912,7.766990291262135,70.87378640776699
E00080262,398,99,40,59,299,21,278,24.87437185929648,10.050251256281408,14.824120603015075,75.12562814070351,5.276381909547738,69.84924623115577
E00080263,202,83,45,38,119,12,107,41.089108910891085,22.277227722772277,18.81188118811881,58.91089108910891,5.9405940594059405,52.97029702970298
E00080264,387,99,40,59,288,25,263,25.581395348837212,10.335917312661499,15.245478036175712,74.4186046511628,6.459948320413436,67.95865633074936
E00080265,337,68,24,44,269,16,253,20.178041543026705,7.121661721068249,13.056379821958458,79.82195845697329,4.747774480712167,75.07418397626114
E00080266,367,48,15,33,319,20,299,13.079019073569482,4.087193460490464,8.991825613079019,86.92098092643052,5.449591280653951,81.47138964577657
E00080267,290,53,20,33,237,18,219,18.275862068965516,6.896551724137931,11.379310344827587,81.72413793103448,6.206896551724138,75.51724137931033
E00080268,452,90,34,56,362,36,326,19.911504424778762,7.52212389380531,12.389380530973451,80.08849557522124,7.964601769911504,72.12389380530973
E00080269,245,70,39,31,175,13,162,28.57142857142857,15.918367346938775,12.653061224489795,71.42857142857143,5.3061224489795915,66.12244897959184
E00080270,288,50,14,36,238,22,216,17.36111111111111,4.861111111111112,12.5,82.63888888888889,7.638888888888889,75
E00080271,220,57,27,30,163,14,149,25.90909090909091,12.272727272727273,13.636363636363635,74.0909090909091,6.363636363636363,67.72727272727272
E00080272,284,62,29,33,222,13,209,21.830985915492956,10.211267605633804,11.619718309859154,78.16901408450704,4.577464788732395,73.59154929577466
E00080273,365,70,32,38,295,19,276,19.17808219178082,8.767123287671232,10.41095890410959,80.82191780821918,5.205479452054795,75.61643835616438
E00080274,294,47,24,23,247,19,228,15.98639455782313,8.16326530612245,7.8231292517006805,84.01360544217688,6.462585034013606,77.55102040816327
E00080275,209,50,18,32,159,13,146,23.923444976076556,8.61244019138756,15.311004784688995,76.07655502392345,6.220095693779904,69.85645933014354
E00080276,381,101,48,53,280,24,256,26.509186351706038,12.598425196850393,13.910761154855644,73.49081364829397,6.299212598425196,67.19160104986877
E00080277,264,53,27,26,211,12,199,20.075757575757574,10.227272727272728,9.848484848484848,79.92424242424242,4.545454545454546,75.37878787878788
E00080278,366,108,58,50,258,18,240,29.508196721311474,15.846994535519126,13.661202185792352,70.49180327868852,4.918032786885246,65.57377049180327
E00080279,397,98,41,57,299,24,275,24.68513853904282,10.327455919395465,14.357682619647354,75.31486146095719,6.045340050377834,69.26952141057934
E00080282,273,40,10,30,233,25,208,14.652014652014653,3.6630036630036633,10.989010989010989,85.34798534798534,9.157509157509157,76.19047619047619
E00080283,215,36,12,24,179,10,169,16.74418604651163,5.5813953488372094,11.162790697674419,83.25581395348837,4.651162790697675,78.6046511627907
E00080284,287,38,15,23,249,20,229,13.240418118466899,5.2264808362369335,8.013937282229964,86.7595818815331,6.968641114982578,79.79094076655052
E00080285,312,109,56,53,203,22,181,34.93589743589743,17.94871794871795,16.98717948717949,65.06410256410257,7.051282051282051,58.01282051282052
E00080286,244,57,29,28,187,24,163,23.36065573770492,11.885245901639344,11.475409836065573,76.63934426229508,9.836065573770492,66.80327868852459
E00080287,316,69,26,43,247,23,224,21.835443037974684,8.227848101265822,13.60759493670886,78.16455696202532,7.2784810126582276,70.88607594936708
E00080288,272,61,21,40,211,27,184,22.426470588235293,7.720588235294118,14.705882352941178,77.57352941176471,9.926470588235293,67.64705882352942
E00080289,298,45,17,28,253,29,224,15.100671140939598,5.704697986577181,9.395973154362416,84.8993288590604,9.731543624161073,75.16778523489933
E00080290,270,66,26,40,204,17,187,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,6.296296296296296,69.25925925925925
E00080291,260,56,19,37,204,28,176,21.53846153846154,7.307692307692308,14.23076923076923,78.46153846153847,10.76923076923077,67.6923076923077
E00080292,329,84,37,47,245,19,226,25.53191489361702,11.246200607902736,14.285714285714285,74.46808510638297,5.775075987841945,68.69300911854104
E00080293,307,68,26,42,239,28,211,22.149837133550488,8.469055374592834,13.680781758957655,77.85016286644951,9.120521172638437,68.72964169381108
E00080295,323,50,21,29,273,20,253,15.479876160990713,6.5015479876160995,8.978328173374612,84.52012383900929,6.191950464396285,78.328173374613
E00080296,296,35,13,22,261,21,240,11.824324324324325,4.391891891891892,7.4324324324324325,88.17567567567568,7.094594594594595,81.08108108108108
E00080297,269,45,11,34,224,25,199,16.728624535315987,4.089219330855019,12.639405204460965,83.27137546468401,9.293680297397769,73.97769516728626
E00080298,243,59,25,34,184,23,161,24.279835390946502,10.2880658436214,13.991769547325102,75.7201646090535,9.465020576131687,66.2551440329218
E00080299,316,70,32,38,246,27,219,22.151898734177212,10.126582278481013,12.025316455696203,77.84810126582279,8.544303797468354,69.30379746835443
E00080300,365,105,43,62,260,23,237,28.767123287671232,11.78082191780822,16.986301369863014,71.23287671232876,6.301369863013699,64.93150684931507
E00080301,334,79,48,31,255,24,231,23.652694610778443,14.37125748502994,9.281437125748502,76.34730538922156,7.18562874251497,69.16167664670658
E00080302,308,59,21,38,249,22,227,19.155844155844157,6.8181818181818175,12.337662337662337,80.84415584415584,7.142857142857142,73.7012987012987
E00080303,285,62,22,40,223,17,206,21.75438596491228,7.719298245614035,14.035087719298245,78.24561403508771,5.964912280701754,72.28070175438597
E00080304,318,67,27,40,251,23,228,21.069182389937108,8.49056603773585,12.578616352201259,78.9308176100629,7.232704402515723,71.69811320754717
E00080305,418,94,48,46,324,31,293,22.48803827751196,11.483253588516746,11.004784688995215,77.51196172248804,7.4162679425837315,70.09569377990431
E00080306,274,78,37,41,196,17,179,28.467153284671532,13.503649635036496,14.963503649635038,71.53284671532847,6.204379562043796,65.32846715328468
E00080307,198,45,24,21,153,12,141,22.727272727272727,12.121212121212121,10.606060606060606,77.27272727272727,6.0606060606060606,71.21212121212122
E00080308,359,46,20,26,313,29,284,12.813370473537605,5.571030640668524,7.242339832869081,87.1866295264624,8.07799442896936,79.10863509749304
E00080310,309,85,49,36,224,17,207,27.508090614886733,15.857605177993527,11.650485436893204,72.49190938511327,5.501618122977346,66.99029126213593
E00080311,353,84,38,46,269,18,251,23.79603399433428,10.764872521246458,13.031161473087819,76.20396600566572,5.099150141643059,71.10481586402267
E00080312,376,98,52,46,278,23,255,26.063829787234045,13.829787234042554,12.23404255319149,73.93617021276596,6.117021276595745,67.81914893617021
E00080313,323,82,38,44,241,17,224,25.386996904024766,11.76470588235294,13.622291021671826,74.61300309597523,5.263157894736842,69.3498452012384
E00080314,317,32,11,21,285,27,258,10.094637223974763,3.4700315457413247,6.624605678233439,89.90536277602523,8.517350157728707,81.38801261829653
E00080315,330,49,16,33,281,21,260,14.84848484848485,4.848484848484849,10,85.15151515151516,6.363636363636363,78.78787878787878
E00080316,333,74,32,42,259,20,239,22.22222222222222,9.60960960960961,12.612612612612612,77.77777777777779,6.006006006006006,71.77177177177178
E00080317,390,101,50,51,289,21,268,25.8974358974359,12.82051282051282,13.076923076923078,74.1025641025641,5.384615384615385,68.71794871794872
E00080318,290,79,41,38,211,7,204,27.241379310344826,14.13793103448276,13.10344827586207,72.75862068965517,2.413793103448276,70.34482758620689
E00080319,249,67,35,32,182,9,173,26.907630522088354,14.056224899598394,12.851405622489958,73.09236947791165,3.614457831325301,69.47791164658635
E00080320,301,76,46,30,225,15,210,25.249169435215947,15.282392026578073,9.966777408637874,74.75083056478405,4.983388704318937,69.76744186046511
E00080321,302,69,35,34,233,15,218,22.8476821192053,11.589403973509933,11.258278145695364,77.15231788079471,4.966887417218543,72.18543046357617
E00080322,275,92,43,49,183,19,164,33.45454545454545,15.636363636363637,17.81818181818182,66.54545454545455,6.909090909090909,59.63636363636363
E00080323,286,42,16,26,244,23,221,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,8.041958041958042,77.27272727272727
E00080324,312,106,71,35,206,18,188,33.97435897435898,22.756410256410255,11.217948717948719,66.02564102564102,5.769230769230769,60.256410256410255
E00080325,247,55,26,29,192,26,166,22.267206477732792,10.526315789473683,11.740890688259109,77.7327935222672,10.526315789473683,67.20647773279353
E00080326,315,75,34,41,240,18,222,23.809523809523807,10.793650793650794,13.015873015873018,76.19047619047619,5.714285714285714,70.47619047619048
E00080327,312,64,28,36,248,30,218,20.51282051282051,8.974358974358974,11.538461538461538,79.48717948717949,9.615384615384617,69.87179487179486
E00080328,303,81,34,47,222,23,199,26.732673267326735,11.221122112211221,15.51155115511551,73.26732673267327,7.590759075907591,65.67656765676567
E00080329,278,44,17,27,234,26,208,15.827338129496402,6.115107913669065,9.712230215827338,84.17266187050359,9.352517985611511,74.82014388489209
E00080330,316,37,17,20,279,26,253,11.708860759493671,5.379746835443038,6.329113924050633,88.29113924050634,8.227848101265822,80.0632911392405
E00080331,252,42,26,16,210,15,195,16.666666666666664,10.317460317460316,6.349206349206349,83.33333333333334,5.952380952380952,77.38095238095238
E00080332,335,55,21,34,280,23,257,16.417910447761194,6.26865671641791,10.149253731343283,83.5820895522388,6.865671641791045,76.71641791044776
E00080333,275,37,7,30,238,28,210,13.454545454545455,2.5454545454545454,10.909090909090908,86.54545454545455,10.181818181818182,76.36363636363637
E00080334,245,38,8,30,207,24,183,15.510204081632653,3.2653061224489797,12.244897959183673,84.48979591836735,9.795918367346939,74.6938775510204
E00080335,292,48,20,28,244,21,223,16.43835616438356,6.8493150684931505,9.58904109589041,83.56164383561644,7.191780821917808,76.36986301369863
E00080336,300,49,18,31,251,35,216,16.333333333333332,6,10.333333333333334,83.66666666666667,11.666666666666666,72
E00080337,265,39,12,27,226,17,209,14.716981132075471,4.528301886792453,10.18867924528302,85.28301886792453,6.415094339622642,78.8679245283019
E00080338,326,42,13,29,284,28,256,12.883435582822086,3.9877300613496933,8.895705521472392,87.11656441717791,8.588957055214724,78.52760736196319
E00080339,458,82,34,48,376,32,344,17.903930131004365,7.423580786026202,10.480349344978166,82.09606986899564,6.986899563318777,75.10917030567686
E00080340,294,36,10,26,258,23,235,12.244897959183673,3.4013605442176873,8.843537414965986,87.75510204081633,7.8231292517006805,79.93197278911565
E00080341,232,47,21,26,185,21,164,20.25862068965517,9.051724137931034,11.206896551724139,79.74137931034483,9.051724137931034,70.6896551724138
E00080342,304,52,21,31,252,18,234,17.105263157894736,6.907894736842106,10.197368421052632,82.89473684210526,5.921052631578947,76.97368421052632
E00080343,293,69,35,34,224,21,203,23.549488054607508,11.945392491467576,11.604095563139932,76.45051194539249,7.167235494880546,69.28327645051195
E00080344,308,63,24,39,245,15,230,20.454545454545457,7.792207792207792,12.662337662337661,79.54545454545455,4.870129870129871,74.67532467532467
E00080345,324,34,9,25,290,33,257,10.493827160493826,2.7777777777777777,7.716049382716049,89.50617283950618,10.185185185185185,79.32098765432099
E00080346,255,60,26,34,195,26,169,23.52941176470588,10.196078431372548,13.333333333333334,76.47058823529412,10.196078431372548,66.27450980392156
E00080347,215,43,20,23,172,18,154,20,9.30232558139535,10.69767441860465,80,8.372093023255815,71.62790697674419
E00080348,289,31,10,21,258,21,237,10.726643598615917,3.4602076124567476,7.26643598615917,89.27335640138409,7.26643598615917,82.00692041522491
E00080349,286,39,13,26,247,23,224,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,8.041958041958042,78.32167832167832
E00080350,240,41,13,28,199,16,183,17.083333333333332,5.416666666666667,11.666666666666666,82.91666666666667,6.666666666666667,76.25
E00080351,278,45,20,25,233,21,212,16.18705035971223,7.1942446043165464,8.992805755395683,83.81294964028777,7.553956834532374,76.2589928057554
E00080352,309,64,22,42,245,20,225,20.711974110032365,7.119741100323624,13.592233009708737,79.28802588996764,6.472491909385113,72.81553398058253
E00080353,388,62,23,39,326,32,294,15.979381443298967,5.927835051546391,10.051546391752577,84.02061855670104,8.24742268041237,75.77319587628865
E00080354,293,42,16,26,251,29,222,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,9.897610921501707,75.76791808873719
E00080355,284,39,12,27,245,24,221,13.732394366197184,4.225352112676056,9.507042253521126,86.26760563380282,8.450704225352112,77.8169014084507
E00080356,319,42,10,32,277,29,248,13.166144200626958,3.1347962382445136,10.031347962382444,86.83385579937304,9.090909090909092,77.74294670846395
E00080357,244,41,13,28,203,30,173,16.80327868852459,5.327868852459016,11.475409836065573,83.19672131147541,12.295081967213115,70.90163934426229
E00080358,192,62,24,38,130,15,115,32.29166666666667,12.5,19.791666666666664,67.70833333333334,7.8125,59.895833333333336
E00080359,400,45,17,28,355,28,327,11.25,4.25,7.000000000000001,88.75,7.000000000000001,81.75
