OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00099570,104,25,8,17,79,71,8,24.03846153846154,7.6923076923076925,16.346153846153847,75.96153846153845,68.26923076923077,7.6923076923076925
E00099571,167,52,17,35,115,101,14,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,60.47904191616767,8.383233532934131
E00099573,148,53,22,31,95,85,10,35.810810810810814,14.864864864864865,20.945945945945947,64.1891891891892,57.432432432432435,6.756756756756757
E00099574,143,31,10,21,112,92,20,21.678321678321677,6.993006993006993,14.685314685314685,78.32167832167832,64.33566433566433,13.986013986013987
E00099575,133,35,10,25,98,87,11,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,65.41353383458647,8.270676691729323
E00099576,141,39,14,25,102,90,12,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,63.829787234042556,8.51063829787234
E00099577,158,48,13,35,110,100,10,30.37974683544304,8.227848101265822,22.151898734177212,69.62025316455697,63.29113924050633,6.329113924050633
E00099578,135,36,11,25,99,88,11,26.666666666666668,8.148148148148149,18.51851851851852,73.33333333333333,65.18518518518519,8.148148148148149
E00099579,156,30,13,17,126,115,11,19.230769230769234,8.333333333333332,10.897435897435898,80.76923076923077,73.71794871794873,7.051282051282051
E00099580,115,28,10,18,87,79,8,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,68.69565217391305,6.956521739130435
E00099581,144,41,11,30,103,92,11,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,63.888888888888886,7.638888888888889
E00099582,138,53,18,35,85,74,11,38.405797101449274,13.043478260869565,25.36231884057971,61.59420289855072,53.62318840579711,7.971014492753622
E00099583,150,36,10,26,114,103,11,24,6.666666666666667,17.333333333333336,76,68.66666666666667,7.333333333333333
E00099584,168,44,12,32,124,111,13,26.190476190476193,7.142857142857142,19.047619047619047,73.80952380952381,66.07142857142857,7.738095238095238
E00099585,144,43,19,24,101,92,9,29.86111111111111,13.194444444444445,16.666666666666664,70.13888888888889,63.888888888888886,6.25
E00099586,143,40,8,32,103,94,9,27.972027972027973,5.594405594405594,22.377622377622377,72.02797202797203,65.73426573426573,6.293706293706294
E00099587,179,41,12,29,138,120,18,22.905027932960895,6.70391061452514,16.201117318435752,77.09497206703911,67.0391061452514,10.05586592178771
E00099588,132,38,11,27,94,75,19,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,56.81818181818182,14.393939393939394
E00099589,128,40,14,26,88,76,12,31.25,10.9375,20.3125,68.75,59.375,9.375
E00099590,155,47,18,29,108,87,21,30.32258064516129,11.612903225806452,18.70967741935484,69.6774193548387,56.12903225806451,13.548387096774196
E00099591,152,36,15,21,116,102,14,23.684210526315788,9.868421052631579,13.815789473684212,76.31578947368422,67.10526315789474,9.210526315789473
E00099592,144,42,20,22,102,75,27,29.166666666666668,13.88888888888889,15.277777777777779,70.83333333333334,52.083333333333336,18.75
E00099593,132,48,15,33,84,77,7,36.36363636363637,11.363636363636363,25,63.63636363636363,58.333333333333336,5.303030303030303
E00099594,94,35,10,25,59,50,9,37.234042553191486,10.638297872340425,26.595744680851062,62.76595744680851,53.191489361702125,9.574468085106384
E00099595,157,51,14,37,106,87,19,32.48407643312102,8.9171974522293,23.56687898089172,67.51592356687898,55.4140127388535,12.101910828025478
E00099596,172,50,22,28,122,110,12,29.069767441860467,12.790697674418606,16.27906976744186,70.93023255813954,63.95348837209303,6.976744186046512
E00099597,130,42,12,30,88,78,10,32.30769230769231,9.230769230769232,23.076923076923077,67.6923076923077,60,7.6923076923076925
E00099598,169,45,10,35,124,111,13,26.627218934911244,5.9171597633136095,20.710059171597635,73.37278106508876,65.68047337278107,7.6923076923076925
E00099599,64,21,10,11,43,40,3,32.8125,15.625,17.1875,67.1875,62.5,4.6875
E00099600,103,32,7,25,71,63,8,31.06796116504854,6.796116504854369,24.271844660194176,68.93203883495146,61.165048543689316,7.766990291262135
E00099601,130,36,7,29,94,82,12,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,63.07692307692307,9.230769230769232
E00099602,160,48,19,29,112,95,17,30,11.875,18.125,70,59.375,10.625
E00099603,137,40,13,27,97,84,13,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,61.31386861313869,9.48905109489051
E00099604,119,35,10,25,84,70,14,29.411764705882355,8.403361344537815,21.008403361344538,70.58823529411765,58.82352941176471,11.76470588235294
E00099605,112,29,12,17,83,69,14,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,61.60714285714286,12.5
E00099606,202,65,17,48,137,118,19,32.17821782178218,8.415841584158416,23.762376237623762,67.82178217821783,58.415841584158414,9.405940594059405
E00099607,123,41,14,27,82,66,16,33.33333333333333,11.38211382113821,21.951219512195124,66.66666666666666,53.65853658536586,13.008130081300814
E00099608,184,44,13,31,140,115,25,23.91304347826087,7.065217391304348,16.847826086956523,76.08695652173914,62.5,13.586956521739129
E00099609,148,42,14,28,106,92,14,28.37837837837838,9.45945945945946,18.91891891891892,71.62162162162163,62.16216216216216,9.45945945945946
E00099610,115,37,14,23,78,70,8,32.17391304347826,12.173913043478262,20,67.82608695652173,60.86956521739131,6.956521739130435
E00099611,142,34,10,24,108,91,17,23.943661971830984,7.042253521126761,16.901408450704224,76.05633802816901,64.08450704225352,11.971830985915492
E00099612,138,40,13,27,98,84,14,28.985507246376812,9.420289855072465,19.565217391304348,71.01449275362319,60.86956521739131,10.144927536231885
E00099613,138,40,10,30,98,80,18,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,57.971014492753625,13.043478260869565
E00099614,119,36,12,24,83,76,7,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,63.86554621848739,5.88235294117647
E00099615,183,60,27,33,123,107,16,32.78688524590164,14.754098360655737,18.0327868852459,67.21311475409836,58.46994535519126,8.743169398907105
E00099616,134,37,10,27,97,81,16,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,60.447761194029844,11.940298507462686
E00099617,152,38,11,27,114,100,14,25,7.236842105263158,17.763157894736842,75,65.78947368421053,9.210526315789473
E00099618,201,56,17,39,145,123,22,27.860696517412936,8.45771144278607,19.402985074626866,72.13930348258707,61.19402985074627,10.945273631840797
E00099619,127,37,7,30,90,83,7,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,65.35433070866141,5.511811023622047
E00099620,136,40,14,26,96,86,10,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,63.23529411764706,7.352941176470589
E00099621,141,41,9,32,100,88,12,29.078014184397162,6.382978723404255,22.69503546099291,70.92198581560284,62.4113475177305,8.51063829787234
E00099622,88,34,6,28,54,47,7,38.63636363636363,6.8181818181818175,31.818181818181817,61.36363636363637,53.40909090909091,7.954545454545454
E00099623,119,32,8,24,87,78,9,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,65.54621848739495,7.563025210084033
E00099624,142,42,11,31,100,89,11,29.577464788732392,7.746478873239436,21.830985915492956,70.4225352112676,62.676056338028175,7.746478873239436
E00099625,138,36,13,23,102,90,12,26.08695652173913,9.420289855072465,16.666666666666664,73.91304347826086,65.21739130434783,8.695652173913043
E00099626,119,27,7,20,92,80,12,22.689075630252102,5.88235294117647,16.80672268907563,77.31092436974791,67.22689075630252,10.084033613445378
E00099627,184,50,18,32,134,114,20,27.173913043478258,9.782608695652174,17.391304347826086,72.82608695652173,61.95652173913043,10.869565217391305
E00099628,154,43,10,33,111,90,21,27.92207792207792,6.493506493506493,21.428571428571427,72.07792207792207,58.44155844155844,13.636363636363635
E00099629,193,55,21,34,138,122,16,28.497409326424872,10.880829015544041,17.616580310880828,71.50259067357513,63.212435233160626,8.290155440414509
E00099630,119,47,14,33,72,58,14,39.49579831932773,11.76470588235294,27.73109243697479,60.50420168067227,48.739495798319325,11.76470588235294
E00099632,163,59,20,39,104,89,15,36.19631901840491,12.269938650306749,23.92638036809816,63.80368098159509,54.601226993865026,9.202453987730062
E00099633,85,32,6,26,53,50,3,37.64705882352941,7.0588235294117645,30.58823529411765,62.35294117647059,58.82352941176471,3.5294117647058822
E00099634,152,58,23,35,94,79,15,38.15789473684211,15.131578947368421,23.026315789473685,61.8421052631579,51.973684210526315,9.868421052631579
E00099635,134,41,9,32,93,83,10,30.597014925373134,6.7164179104477615,23.88059701492537,69.40298507462687,61.940298507462686,7.462686567164178
E00099636,168,54,17,37,114,104,10,32.142857142857146,10.119047619047619,22.023809523809522,67.85714285714286,61.904761904761905,5.952380952380952
E00099637,169,46,15,31,123,105,18,27.218934911242602,8.875739644970414,18.34319526627219,72.7810650887574,62.1301775147929,10.650887573964498
E00099638,190,54,20,34,136,118,18,28.421052631578945,10.526315789473683,17.894736842105264,71.57894736842105,62.10526315789474,9.473684210526317
E00099639,131,34,6,28,97,81,16,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,61.832061068702295,12.213740458015266
E00099640,125,27,10,17,98,89,9,21.6,8,13.600000000000001,78.4,71.2,7.199999999999999
E00099641,143,42,7,35,101,86,15,29.37062937062937,4.895104895104895,24.475524475524477,70.62937062937063,60.13986013986013,10.48951048951049
E00099642,162,59,14,45,103,85,18,36.41975308641975,8.641975308641975,27.77777777777778,63.580246913580254,52.46913580246913,11.11111111111111
E00099643,118,32,12,20,86,77,9,27.11864406779661,10.16949152542373,16.94915254237288,72.88135593220339,65.2542372881356,7.627118644067797
E00099644,96,36,12,24,60,52,8,37.5,12.5,25,62.5,54.166666666666664,8.333333333333332
E00099645,123,38,11,27,85,72,13,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,58.536585365853654,10.569105691056912
E00099646,121,33,10,23,88,78,10,27.27272727272727,8.264462809917356,19.00826446280992,72.72727272727273,64.46280991735537,8.264462809917356
E00099647,135,30,5,25,105,97,8,22.22222222222222,3.7037037037037033,18.51851851851852,77.77777777777779,71.85185185185186,5.9259259259259265
E00099648,117,31,8,23,86,73,13,26.495726495726498,6.837606837606838,19.65811965811966,73.50427350427351,62.39316239316239,11.11111111111111
E00099649,147,53,26,27,94,81,13,36.054421768707485,17.687074829931973,18.367346938775512,63.94557823129252,55.10204081632652,8.843537414965986
E00099650,134,36,9,27,98,86,12,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,64.17910447761194,8.955223880597014
E00099651,195,54,10,44,141,114,27,27.692307692307693,5.128205128205128,22.564102564102566,72.3076923076923,58.46153846153847,13.846153846153847
E00099652,181,48,18,30,133,117,16,26.519337016574585,9.94475138121547,16.574585635359114,73.48066298342542,64.64088397790056,8.83977900552486
E00099653,123,31,11,20,92,72,20,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,58.536585365853654,16.260162601626014
E00099654,180,46,11,35,134,120,14,25.555555555555554,6.111111111111111,19.444444444444446,74.44444444444444,66.66666666666666,7.777777777777778
E00099655,112,26,6,20,86,77,9,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,68.75,8.035714285714286
E00099656,139,43,17,26,96,81,15,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,58.27338129496403,10.79136690647482
E00099657,110,32,6,26,78,68,10,29.09090909090909,5.454545454545454,23.636363636363637,70.9090909090909,61.81818181818181,9.090909090909092
E00099658,167,45,17,28,122,104,18,26.94610778443114,10.179640718562874,16.766467065868262,73.05389221556887,62.27544910179641,10.778443113772456
E00099659,138,38,10,28,100,91,9,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,65.94202898550725,6.521739130434782
E00099660,150,50,14,36,100,91,9,33.33333333333333,9.333333333333334,24,66.66666666666666,60.66666666666667,6
E00099661,167,51,14,37,116,102,14,30.538922155688624,8.383233532934131,22.15568862275449,69.46107784431138,61.07784431137725,8.383233532934131
E00099662,139,36,10,26,103,86,17,25.899280575539567,7.1942446043165464,18.705035971223023,74.10071942446042,61.87050359712231,12.23021582733813
E00099663,117,40,19,21,77,71,6,34.18803418803419,16.23931623931624,17.94871794871795,65.8119658119658,60.68376068376068,5.128205128205128
E00099664,131,26,5,21,105,83,22,19.84732824427481,3.816793893129771,16.030534351145036,80.1526717557252,63.358778625954194,16.793893129770993
E00099665,140,34,12,22,106,95,11,24.285714285714285,8.571428571428571,15.714285714285714,75.71428571428571,67.85714285714286,7.857142857142857
E00099666,146,44,24,20,102,82,20,30.136986301369863,16.43835616438356,13.698630136986301,69.86301369863014,56.16438356164384,13.698630136986301
E00099667,138,36,10,26,102,89,13,26.08695652173913,7.246376811594203,18.84057971014493,73.91304347826086,64.4927536231884,9.420289855072465
E00099668,87,28,10,18,59,49,10,32.18390804597701,11.494252873563218,20.689655172413794,67.81609195402298,56.32183908045977,11.494252873563218
E00099669,225,58,14,44,167,142,25,25.77777777777778,6.222222222222222,19.555555555555557,74.22222222222223,63.11111111111111,11.11111111111111
E00099670,102,34,8,26,68,60,8,33.33333333333333,7.8431372549019605,25.49019607843137,66.66666666666666,58.82352941176471,7.8431372549019605
E00099671,146,38,14,24,108,97,11,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,66.43835616438356,7.534246575342466
E00099672,107,23,9,14,84,75,9,21.49532710280374,8.411214953271028,13.084112149532709,78.50467289719626,70.09345794392523,8.411214953271028
E00099673,142,35,13,22,107,91,16,24.647887323943664,9.15492957746479,15.492957746478872,75.35211267605634,64.08450704225352,11.267605633802818
E00099674,144,37,11,26,107,95,12,25.694444444444443,7.638888888888889,18.055555555555554,74.30555555555556,65.97222222222221,8.333333333333332
E00099675,54,11,2,9,43,36,7,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,66.66666666666666,12.962962962962962
E00099676,140,33,9,24,107,97,10,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,69.28571428571428,7.142857142857142
E00099677,180,62,17,45,118,104,14,34.44444444444444,9.444444444444445,25,65.55555555555556,57.77777777777777,7.777777777777778
E00099678,128,47,22,25,81,65,16,36.71875,17.1875,19.53125,63.28125,50.78125,12.5
E00099679,134,39,16,23,95,78,17,29.1044776119403,11.940298507462686,17.16417910447761,70.8955223880597,58.2089552238806,12.686567164179104
E00099680,154,45,13,32,109,86,23,29.22077922077922,8.441558441558442,20.77922077922078,70.77922077922078,55.84415584415584,14.935064935064934
E00099681,110,31,10,21,79,67,12,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,60.909090909090914,10.909090909090908
E00099682,178,53,14,39,125,98,27,29.775280898876407,7.865168539325842,21.910112359550563,70.2247191011236,55.0561797752809,15.168539325842698
E00099683,97,27,10,17,70,53,17,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,54.63917525773196,17.525773195876287
E00099684,165,43,16,27,122,95,27,26.060606060606062,9.696969696969697,16.363636363636363,73.93939393939394,57.57575757575758,16.363636363636363
E00099685,103,26,5,21,77,65,12,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,63.10679611650486,11.650485436893204
E00099686,140,46,21,25,94,80,14,32.857142857142854,15,17.857142857142858,67.14285714285714,57.14285714285714,10
E00099687,159,43,17,26,116,104,12,27.044025157232703,10.69182389937107,16.352201257861633,72.95597484276729,65.40880503144653,7.547169811320755
E00099688,166,53,14,39,113,101,12,31.92771084337349,8.433734939759036,23.49397590361446,68.07228915662651,60.8433734939759,7.228915662650602
E00099689,160,49,18,31,111,98,13,30.625000000000004,11.25,19.375,69.375,61.25000000000001,8.125
E00099690,127,34,9,25,93,80,13,26.77165354330709,7.086614173228346,19.68503937007874,73.22834645669292,62.99212598425197,10.236220472440944
E00099691,157,41,22,19,116,104,12,26.11464968152866,14.012738853503185,12.101910828025478,73.88535031847134,66.2420382165605,7.643312101910828
E00099692,190,55,18,37,135,115,20,28.947368421052634,9.473684210526317,19.473684210526315,71.05263157894737,60.526315789473685,10.526315789473683
E00099693,138,49,14,35,89,73,16,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,52.89855072463768,11.594202898550725
E00099694,61,25,10,15,36,30,6,40.98360655737705,16.39344262295082,24.59016393442623,59.01639344262295,49.18032786885246,9.836065573770492
E00099695,136,42,12,30,94,79,15,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,58.08823529411765,11.029411764705882
E00099696,115,42,15,27,73,66,7,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,57.391304347826086,6.086956521739131
E00099697,149,47,22,25,102,80,22,31.543624161073826,14.76510067114094,16.778523489932887,68.45637583892618,53.691275167785236,14.76510067114094
E00099698,134,42,14,28,92,85,7,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,63.43283582089553,5.223880597014925
E00099699,161,49,20,29,112,94,18,30.434782608695656,12.422360248447205,18.012422360248447,69.56521739130434,58.38509316770186,11.180124223602485
E00099700,92,27,10,17,65,55,10,29.347826086956523,10.869565217391305,18.478260869565215,70.65217391304348,59.78260869565217,10.869565217391305
E00099701,109,27,8,19,82,71,11,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,65.13761467889908,10.091743119266056
E00099702,143,34,13,21,109,104,5,23.776223776223777,9.090909090909092,14.685314685314685,76.22377622377621,72.72727272727273,3.4965034965034967
E00099703,192,60,19,41,132,114,18,31.25,9.895833333333332,21.354166666666664,68.75,59.375,9.375
E00099704,200,59,30,29,141,127,14,29.5,15,14.499999999999998,70.5,63.5,7.000000000000001
E00099706,132,39,17,22,93,85,8,29.545454545454547,12.878787878787879,16.666666666666664,70.45454545454545,64.39393939393939,6.0606060606060606
E00099708,205,55,25,30,150,136,14,26.82926829268293,12.195121951219512,14.634146341463413,73.17073170731707,66.34146341463415,6.829268292682928
E00099709,170,46,16,30,124,112,12,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,65.88235294117646,7.0588235294117645
E00099710,208,51,21,30,157,139,18,24.519230769230766,10.096153846153847,14.423076923076922,75.48076923076923,66.82692307692307,8.653846153846153
E00099711,107,27,9,18,80,75,5,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,70.09345794392523,4.672897196261682
E00099712,150,40,11,29,110,99,11,26.666666666666668,7.333333333333333,19.333333333333332,73.33333333333333,66,7.333333333333333
E00099713,172,38,10,28,134,118,16,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,68.6046511627907,9.30232558139535
E00099714,112,37,13,24,75,66,9,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,58.92857142857143,8.035714285714286
E00099715,167,46,13,33,121,110,11,27.54491017964072,7.784431137724551,19.760479041916167,72.45508982035929,65.86826347305389,6.58682634730539
E00099716,192,67,23,44,125,111,14,34.89583333333333,11.979166666666668,22.916666666666664,65.10416666666666,57.8125,7.291666666666667
E00099717,167,43,8,35,124,113,11,25.748502994011975,4.790419161676647,20.958083832335326,74.25149700598801,67.66467065868264,6.58682634730539
E00099718,283,70,22,48,213,188,25,24.73498233215548,7.773851590106007,16.96113074204947,75.26501766784452,66.43109540636041,8.8339222614841
E00099719,161,41,11,30,120,103,17,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,63.975155279503106,10.559006211180124
E00099720,229,74,20,54,155,136,19,32.314410480349345,8.73362445414847,23.580786026200872,67.68558951965066,59.388646288209614,8.296943231441048
E00099721,93,23,5,18,70,60,10,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,64.51612903225806,10.75268817204301
E00165841,182,47,13,34,135,121,14,25.82417582417583,7.142857142857142,18.681318681318682,74.17582417582418,66.48351648351648,7.6923076923076925
E00170718,154,39,12,27,115,95,20,25.324675324675322,7.792207792207792,17.532467532467532,74.67532467532467,61.68831168831169,12.987012987012985
E00170719,232,60,23,37,172,146,26,25.862068965517242,9.913793103448276,15.948275862068966,74.13793103448276,62.93103448275862,11.206896551724139
E00170720,141,21,7,14,120,100,20,14.893617021276595,4.964539007092199,9.929078014184398,85.1063829787234,70.92198581560284,14.184397163120568
E00170721,144,43,8,35,101,90,11,29.86111111111111,5.555555555555555,24.305555555555554,70.13888888888889,62.5,7.638888888888889
E00170722,157,41,15,26,116,103,13,26.11464968152866,9.554140127388536,16.560509554140125,73.88535031847134,65.60509554140127,8.280254777070063
E00170724,80,16,5,11,64,58,6,20,6.25,13.750000000000002,80,72.5,7.5
E00170726,163,44,17,27,119,110,9,26.993865030674847,10.429447852760736,16.56441717791411,73.00613496932516,67.48466257668711,5.521472392638037
E00170727,169,56,15,41,113,105,8,33.13609467455622,8.875739644970414,24.2603550295858,66.86390532544378,62.1301775147929,4.733727810650888
E00170728,189,26,6,20,163,149,14,13.756613756613756,3.1746031746031744,10.582010582010582,86.24338624338624,78.83597883597884,7.4074074074074066
E00170729,217,62,20,42,155,141,14,28.57142857142857,9.216589861751153,19.35483870967742,71.42857142857143,64.97695852534562,6.451612903225806
E00179846,184,58,21,37,126,112,14,31.521739130434785,11.41304347826087,20.108695652173914,68.47826086956522,60.86956521739131,7.608695652173914
E00179848,115,27,7,20,88,76,12,23.47826086956522,6.086956521739131,17.391304347826086,76.52173913043478,66.08695652173913,10.434782608695652
E00179851,160,59,22,37,101,88,13,36.875,13.750000000000002,23.125,63.125,55.00000000000001,8.125
E00179859,235,46,18,28,189,151,38,19.574468085106382,7.659574468085106,11.914893617021278,80.42553191489363,64.25531914893618,16.170212765957448
E00179861,202,41,11,30,161,139,22,20.2970297029703,5.445544554455446,14.85148514851485,79.70297029702971,68.8118811881188,10.891089108910892
E00179865,100,26,9,17,74,69,5,26,9,17,74,69,5
E00179866,223,35,6,29,188,165,23,15.695067264573993,2.690582959641256,13.004484304932735,84.30493273542601,73.99103139013454,10.31390134529148
E00179885,196,42,10,32,154,136,18,21.428571428571427,5.1020408163265305,16.3265306122449,78.57142857142857,69.38775510204081,9.183673469387756
E00179886,165,44,5,39,121,113,8,26.666666666666668,3.0303030303030303,23.636363636363637,73.33333333333333,68.48484848484848,4.848484848484849
E00179896,135,36,15,21,99,85,14,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,62.96296296296296,10.37037037037037
E00179906,218,50,15,35,168,152,16,22.93577981651376,6.8807339449541285,16.055045871559635,77.06422018348624,69.72477064220183,7.339449541284404
