OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00162247,129,41,20,21,88,77,11,31.782945736434108,15.503875968992247,16.27906976744186,68.21705426356588,59.68992248062015,8.527131782945736
E00162248,119,32,10,22,87,69,18,26.89075630252101,8.403361344537815,18.487394957983195,73.10924369747899,57.98319327731093,15.126050420168067
E00162249,73,31,11,20,42,32,10,42.465753424657535,15.068493150684931,27.397260273972602,57.534246575342465,43.83561643835616,13.698630136986301
E00162250,166,48,20,28,118,99,19,28.915662650602407,12.048192771084338,16.867469879518072,71.08433734939759,59.63855421686747,11.44578313253012
E00162251,143,49,20,29,94,77,17,34.26573426573427,13.986013986013987,20.27972027972028,65.73426573426573,53.84615384615385,11.888111888111888
E00162252,158,41,11,30,117,99,18,25.949367088607595,6.962025316455696,18.9873417721519,74.0506329113924,62.65822784810127,11.39240506329114
E00162253,116,42,20,22,74,64,10,36.206896551724135,17.24137931034483,18.96551724137931,63.793103448275865,55.172413793103445,8.620689655172415
E00162254,124,35,15,20,89,81,8,28.225806451612907,12.096774193548388,16.129032258064516,71.7741935483871,65.32258064516128,6.451612903225806
E00162256,186,73,24,49,113,102,11,39.247311827956985,12.903225806451612,26.344086021505376,60.752688172043015,54.83870967741935,5.913978494623656
E00162257,173,49,11,38,124,107,17,28.32369942196532,6.358381502890173,21.965317919075144,71.67630057803468,61.849710982658955,9.826589595375722
E00162259,106,39,12,27,67,56,11,36.79245283018868,11.320754716981133,25.471698113207548,63.20754716981132,52.83018867924528,10.377358490566039
E00162260,126,38,13,25,88,79,9,30.158730158730158,10.317460317460316,19.841269841269842,69.84126984126983,62.698412698412696,7.142857142857142
E00162261,175,61,22,39,114,102,12,34.85714285714286,12.571428571428573,22.285714285714285,65.14285714285715,58.285714285714285,6.857142857142858
E00162262,141,49,19,30,92,81,11,34.751773049645394,13.47517730496454,21.27659574468085,65.24822695035462,57.446808510638306,7.801418439716312
E00162263,179,58,26,32,121,97,24,32.402234636871505,14.52513966480447,17.877094972067038,67.59776536312849,54.18994413407822,13.40782122905028
E00162264,139,48,20,28,91,75,16,34.53237410071942,14.388489208633093,20.14388489208633,65.46762589928058,53.956834532374096,11.510791366906476
E00162265,250,84,35,49,166,146,20,33.6,14.000000000000002,19.6,66.4,58.4,8
E00162266,163,58,18,40,105,91,14,35.58282208588957,11.042944785276074,24.539877300613497,64.41717791411043,55.828220858895705,8.588957055214724
E00162267,158,62,18,44,96,84,12,39.24050632911392,11.39240506329114,27.848101265822784,60.75949367088608,53.16455696202531,7.59493670886076
E00162268,176,59,21,38,117,103,14,33.52272727272727,11.931818181818182,21.59090909090909,66.47727272727273,58.52272727272727,7.954545454545454
E00162269,163,64,26,38,99,86,13,39.263803680981596,15.950920245398773,23.31288343558282,60.73619631901841,52.760736196319016,7.975460122699387
E00162270,207,79,32,47,128,100,28,38.164251207729464,15.458937198067632,22.705314009661837,61.83574879227053,48.309178743961354,13.526570048309178
E00162271,144,45,18,27,99,84,15,31.25,12.5,18.75,68.75,58.333333333333336,10.416666666666668
E00162272,244,78,33,45,166,135,31,31.967213114754102,13.524590163934427,18.442622950819672,68.0327868852459,55.32786885245902,12.704918032786885
E00162273,171,58,19,39,113,96,17,33.91812865497076,11.11111111111111,22.807017543859647,66.08187134502924,56.14035087719298,9.941520467836257
E00162274,100,36,16,20,64,53,11,36,16,20,64,53,11
E00162275,159,47,11,36,112,95,17,29.559748427672954,6.918238993710692,22.641509433962266,70.44025157232704,59.74842767295597,10.69182389937107
E00162276,163,63,30,33,100,85,15,38.65030674846626,18.404907975460123,20.245398773006134,61.34969325153374,52.14723926380368,9.202453987730062
E00162277,170,56,23,33,114,94,20,32.94117647058823,13.529411764705882,19.411764705882355,67.05882352941175,55.294117647058826,11.76470588235294
E00162278,165,61,26,35,104,89,15,36.96969696969697,15.757575757575756,21.21212121212121,63.030303030303024,53.939393939393945,9.090909090909092
E00162279,159,55,15,40,104,84,20,34.59119496855346,9.433962264150944,25.157232704402517,65.40880503144653,52.83018867924528,12.578616352201259
E00162280,164,61,21,40,103,90,13,37.19512195121951,12.804878048780488,24.390243902439025,62.80487804878049,54.87804878048781,7.926829268292683
E00162281,124,45,21,24,79,72,7,36.29032258064516,16.93548387096774,19.35483870967742,63.70967741935484,58.06451612903226,5.64516129032258
E00162282,112,51,22,29,61,50,11,45.535714285714285,19.642857142857142,25.892857142857146,54.46428571428571,44.642857142857146,9.821428571428571
E00162283,88,29,13,16,59,53,6,32.95454545454545,14.772727272727273,18.181818181818183,67.04545454545455,60.22727272727273,6.8181818181818175
E00162284,156,54,16,38,102,89,13,34.61538461538461,10.256410256410255,24.358974358974358,65.38461538461539,57.05128205128205,8.333333333333332
E00162285,133,66,28,38,67,51,16,49.62406015037594,21.052631578947366,28.57142857142857,50.37593984962406,38.34586466165413,12.030075187969924
E00162286,174,61,16,45,113,97,16,35.05747126436782,9.195402298850574,25.862068965517242,64.9425287356322,55.74712643678161,9.195402298850574
E00162287,112,38,15,23,74,58,16,33.92857142857143,13.392857142857142,20.535714285714285,66.07142857142857,51.78571428571429,14.285714285714285
E00162288,136,46,19,27,90,80,10,33.82352941176471,13.970588235294118,19.852941176470587,66.17647058823529,58.82352941176471,7.352941176470589
E00162289,110,37,14,23,73,65,8,33.63636363636363,12.727272727272727,20.909090909090907,66.36363636363637,59.09090909090909,7.2727272727272725
E00162290,158,64,29,35,94,79,15,40.50632911392405,18.354430379746837,22.151898734177212,59.49367088607595,50,9.49367088607595
E00162291,171,58,15,43,113,105,8,33.91812865497076,8.771929824561402,25.146198830409354,66.08187134502924,61.40350877192983,4.678362573099415
E00162292,55,23,7,16,32,30,2,41.81818181818181,12.727272727272727,29.09090909090909,58.18181818181818,54.54545454545454,3.6363636363636362
E00162293,173,62,26,36,111,90,21,35.83815028901734,15.028901734104046,20.809248554913296,64.16184971098265,52.02312138728323,12.138728323699421
E00162294,181,51,20,31,130,98,32,28.176795580110497,11.049723756906078,17.12707182320442,71.8232044198895,54.14364640883977,17.67955801104972
E00162295,75,24,10,14,51,42,9,32,13.333333333333334,18.666666666666668,68,56.00000000000001,12
E00162296,128,40,13,27,88,78,10,31.25,10.15625,21.09375,68.75,60.9375,7.8125
E00162297,122,45,15,30,77,62,15,36.885245901639344,12.295081967213115,24.59016393442623,63.114754098360656,50.81967213114754,12.295081967213115
E00162298,177,65,26,39,112,91,21,36.72316384180791,14.689265536723164,22.033898305084744,63.2768361581921,51.41242937853108,11.864406779661017
E00162299,171,72,32,40,99,86,13,42.10526315789473,18.71345029239766,23.391812865497073,57.89473684210527,50.29239766081871,7.602339181286549
E00162300,135,47,16,31,88,75,13,34.81481481481482,11.851851851851853,22.962962962962962,65.18518518518519,55.55555555555556,9.62962962962963
E00162301,115,48,19,29,67,58,9,41.73913043478261,16.52173913043478,25.217391304347824,58.26086956521739,50.43478260869565,7.82608695652174
E00162302,151,61,21,40,90,81,9,40.397350993377486,13.90728476821192,26.490066225165563,59.60264900662252,53.64238410596026,5.960264900662252
E00162303,126,45,21,24,81,68,13,35.714285714285715,16.666666666666664,19.047619047619047,64.28571428571429,53.96825396825397,10.317460317460316
E00162304,161,50,14,36,111,96,15,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,59.62732919254658,9.316770186335404
E00162305,103,35,11,24,68,60,8,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,58.252427184466015,7.766990291262135
E00162306,137,49,15,34,88,74,14,35.76642335766424,10.948905109489052,24.817518248175183,64.23357664233576,54.01459854014598,10.218978102189782
E00162307,146,40,19,21,106,94,12,27.397260273972602,13.013698630136986,14.383561643835616,72.6027397260274,64.38356164383562,8.21917808219178
E00162308,125,43,15,28,82,74,8,34.4,12,22.400000000000002,65.60000000000001,59.199999999999996,6.4
E00162309,135,37,15,22,98,81,17,27.40740740740741,11.11111111111111,16.296296296296298,72.5925925925926,60,12.592592592592592
E00162310,125,37,10,27,88,79,9,29.599999999999998,8,21.6,70.39999999999999,63.2,7.199999999999999
E00162311,143,47,21,26,96,70,26,32.86713286713287,14.685314685314685,18.181818181818183,67.13286713286713,48.95104895104895,18.181818181818183
E00162312,138,34,13,21,104,87,17,24.637681159420293,9.420289855072465,15.217391304347828,75.36231884057972,63.04347826086957,12.318840579710146
E00162313,114,34,13,21,80,72,8,29.82456140350877,11.403508771929824,18.421052631578945,70.17543859649122,63.1578947368421,7.017543859649122
E00162314,155,49,14,35,106,91,15,31.61290322580645,9.032258064516128,22.58064516129032,68.38709677419355,58.70967741935483,9.67741935483871
E00162315,154,55,19,36,99,87,12,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,56.493506493506494,7.792207792207792
E00162316,154,47,16,31,107,93,14,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,60.3896103896104,9.090909090909092
E00162317,138,48,21,27,90,75,15,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,54.347826086956516,10.869565217391305
E00162318,122,47,18,29,75,67,8,38.52459016393443,14.754098360655737,23.770491803278688,61.47540983606557,54.91803278688525,6.557377049180328
E00162319,137,53,19,34,84,75,9,38.68613138686132,13.86861313868613,24.817518248175183,61.31386861313869,54.74452554744526,6.569343065693431
E00162320,136,38,11,27,98,92,6,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,67.64705882352942,4.411764705882353
E00162321,126,43,20,23,83,65,18,34.12698412698413,15.873015873015872,18.253968253968253,65.87301587301587,51.587301587301596,14.285714285714285
E00162322,125,47,20,27,78,65,13,37.6,16,21.6,62.4,52,10.4
E00162323,99,40,16,24,59,48,11,40.4040404040404,16.161616161616163,24.242424242424242,59.59595959595959,48.484848484848484,11.11111111111111
E00162324,119,39,19,20,80,57,23,32.773109243697476,15.966386554621847,16.80672268907563,67.22689075630252,47.89915966386555,19.327731092436977
E00162325,139,45,15,30,94,82,12,32.37410071942446,10.79136690647482,21.58273381294964,67.62589928057554,58.992805755395686,8.633093525179856
E00162326,121,45,23,22,76,65,11,37.1900826446281,19.00826446280992,18.181818181818183,62.8099173553719,53.71900826446281,9.090909090909092
E00162327,213,69,24,45,144,127,17,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,59.624413145539904,7.981220657276995
E00162328,143,47,16,31,96,86,10,32.86713286713287,11.188811188811188,21.678321678321677,67.13286713286713,60.13986013986013,6.993006993006993
E00162329,153,55,19,36,98,90,8,35.947712418300654,12.418300653594772,23.52941176470588,64.05228758169935,58.82352941176471,5.228758169934641
E00162330,158,52,24,28,106,90,16,32.91139240506329,15.18987341772152,17.72151898734177,67.08860759493672,56.9620253164557,10.126582278481013
E00162331,176,39,13,26,137,120,17,22.15909090909091,7.386363636363637,14.772727272727273,77.8409090909091,68.18181818181817,9.659090909090908
E00162332,198,69,20,49,129,116,13,34.84848484848485,10.1010101010101,24.747474747474747,65.15151515151516,58.58585858585859,6.565656565656567
E00162333,136,38,11,27,98,84,14,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,61.76470588235294,10.294117647058822
E00162334,72,30,15,15,42,38,4,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,52.77777777777778,5.555555555555555
E00162335,147,63,16,47,84,73,11,42.857142857142854,10.884353741496598,31.97278911564626,57.14285714285714,49.65986394557823,7.482993197278912
E00162336,141,50,15,35,91,85,6,35.46099290780142,10.638297872340425,24.822695035460992,64.53900709219859,60.28368794326241,4.25531914893617
E00162337,195,73,23,50,122,109,13,37.43589743589744,11.794871794871794,25.64102564102564,62.56410256410256,55.8974358974359,6.666666666666667
E00162338,168,34,10,24,134,122,12,20.238095238095237,5.952380952380952,14.285714285714285,79.76190476190477,72.61904761904762,7.142857142857142
E00162339,149,54,15,39,95,87,8,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,58.38926174496645,5.369127516778524
E00162340,112,36,13,23,76,65,11,32.142857142857146,11.607142857142858,20.535714285714285,67.85714285714286,58.03571428571429,9.821428571428571
E00162341,12,8,0,8,4,4,0,66.66666666666666,0,66.66666666666666,33.33333333333333,33.33333333333333,0
E00162342,221,50,19,31,171,144,27,22.624434389140273,8.597285067873303,14.027149321266968,77.37556561085974,65.15837104072398,12.217194570135746
E00162343,95,30,13,17,65,48,17,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,50.526315789473685,17.894736842105264
E00162344,169,64,17,47,105,94,11,37.8698224852071,10.059171597633137,27.810650887573964,62.1301775147929,55.62130177514793,6.508875739644971
E00162345,172,51,18,33,121,103,18,29.651162790697676,10.465116279069768,19.186046511627907,70.34883720930233,59.883720930232556,10.465116279069768
E00162346,132,55,18,37,77,70,7,41.66666666666667,13.636363636363635,28.030303030303028,58.333333333333336,53.03030303030303,5.303030303030303
E00162347,131,41,17,24,90,78,12,31.297709923664126,12.977099236641221,18.3206106870229,68.70229007633588,59.541984732824424,9.16030534351145
E00162348,189,51,25,26,138,120,18,26.984126984126984,13.227513227513226,13.756613756613756,73.01587301587301,63.49206349206349,9.523809523809524
E00162349,157,54,29,25,103,82,21,34.394904458598724,18.471337579617835,15.92356687898089,65.60509554140127,52.22929936305732,13.375796178343949
E00162350,192,51,16,35,141,122,19,26.5625,8.333333333333332,18.229166666666664,73.4375,63.541666666666664,9.895833333333332
E00162351,163,49,22,27,114,104,10,30.061349693251532,13.496932515337424,16.56441717791411,69.93865030674846,63.80368098159509,6.134969325153374
E00162352,172,41,9,32,131,116,15,23.837209302325583,5.232558139534884,18.6046511627907,76.16279069767442,67.44186046511628,8.720930232558139
E00162353,159,53,17,36,106,87,19,33.33333333333333,10.69182389937107,22.641509433962266,66.66666666666666,54.71698113207547,11.949685534591195
E00162354,105,32,10,22,73,69,4,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,65.71428571428571,3.8095238095238098
E00162355,163,50,11,39,113,101,12,30.67484662576687,6.748466257668712,23.92638036809816,69.32515337423312,61.963190184049076,7.361963190184049
E00162356,119,39,13,26,80,70,10,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,58.82352941176471,8.403361344537815
E00162357,104,29,14,15,75,72,3,27.884615384615387,13.461538461538462,14.423076923076922,72.11538461538461,69.23076923076923,2.8846153846153846
E00162358,173,59,14,45,114,102,12,34.104046242774565,8.092485549132949,26.011560693641616,65.89595375722543,58.95953757225434,6.9364161849710975
E00162359,142,37,15,22,105,97,8,26.056338028169012,10.56338028169014,15.492957746478872,73.94366197183099,68.30985915492957,5.633802816901409
E00162360,122,44,18,26,78,68,10,36.0655737704918,14.754098360655737,21.311475409836063,63.934426229508205,55.73770491803278,8.19672131147541
E00162361,177,58,19,39,119,106,13,32.7683615819209,10.734463276836157,22.033898305084744,67.2316384180791,59.887005649717516,7.344632768361582
E00162362,179,55,18,37,124,110,14,30.726256983240223,10.05586592178771,20.670391061452513,69.27374301675978,61.452513966480446,7.82122905027933
E00162363,161,48,23,25,113,99,14,29.81366459627329,14.285714285714285,15.527950310559005,70.1863354037267,61.49068322981367,8.695652173913043
E00162364,86,36,13,23,50,46,4,41.86046511627907,15.11627906976744,26.744186046511626,58.139534883720934,53.48837209302325,4.651162790697675
E00162365,130,38,11,27,92,83,9,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,63.84615384615384,6.923076923076923
E00162366,125,50,12,38,75,65,10,40,9.6,30.4,60,52,8
E00162367,144,52,22,30,92,78,14,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,54.166666666666664,9.722222222222223
E00162368,123,45,14,31,78,72,6,36.58536585365854,11.38211382113821,25.203252032520325,63.41463414634146,58.536585365853654,4.878048780487805
E00162369,127,49,16,33,78,65,13,38.582677165354326,12.598425196850393,25.984251968503933,61.417322834645674,51.181102362204726,10.236220472440944
E00162370,152,54,23,31,98,86,12,35.526315789473685,15.131578947368421,20.394736842105264,64.47368421052632,56.57894736842105,7.894736842105263
E00162371,150,47,19,28,103,95,8,31.333333333333336,12.666666666666668,18.666666666666668,68.66666666666667,63.33333333333333,5.333333333333334
E00162372,184,59,17,42,125,116,9,32.065217391304344,9.239130434782608,22.82608695652174,67.93478260869566,63.04347826086957,4.891304347826087
E00162373,77,28,7,21,49,44,5,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,57.14285714285714,6.493506493506493
E00162374,152,46,13,33,106,95,11,30.263157894736842,8.552631578947368,21.710526315789476,69.73684210526315,62.5,7.236842105263158
E00162375,145,55,22,33,90,76,14,37.93103448275862,15.172413793103448,22.758620689655174,62.06896551724138,52.41379310344828,9.655172413793103
E00162376,161,55,18,37,106,95,11,34.161490683229815,11.180124223602485,22.981366459627328,65.83850931677019,59.006211180124225,6.832298136645963
E00162377,155,41,16,25,114,106,8,26.451612903225808,10.32258064516129,16.129032258064516,73.54838709677419,68.38709677419355,5.161290322580645
E00162378,185,54,11,43,131,111,20,29.18918918918919,5.9459459459459465,23.243243243243246,70.8108108108108,60,10.81081081081081
E00162379,190,54,24,30,136,116,20,28.421052631578945,12.631578947368421,15.789473684210526,71.57894736842105,61.05263157894737,10.526315789473683
E00162380,147,57,22,35,90,76,14,38.775510204081634,14.965986394557824,23.809523809523807,61.224489795918366,51.70068027210885,9.523809523809524
E00162381,188,63,22,41,125,119,6,33.51063829787234,11.702127659574469,21.808510638297875,66.48936170212765,63.297872340425535,3.1914893617021276
E00184737,113,30,6,24,83,72,11,26.548672566371685,5.3097345132743365,21.238938053097346,73.45132743362832,63.716814159292035,9.734513274336283
E00184739,138,59,22,37,79,72,7,42.7536231884058,15.942028985507244,26.811594202898554,57.2463768115942,52.17391304347826,5.072463768115942
E00184740,89,35,12,23,54,46,8,39.325842696629216,13.48314606741573,25.842696629213485,60.67415730337079,51.68539325842697,8.98876404494382
E00184746,181,32,13,19,149,127,22,17.67955801104972,7.18232044198895,10.497237569060774,82.32044198895028,70.1657458563536,12.154696132596685
E00184747,104,35,17,18,69,57,12,33.65384615384615,16.346153846153847,17.307692307692307,66.34615384615384,54.807692307692314,11.538461538461538
E00184749,71,30,9,21,41,32,9,42.25352112676056,12.676056338028168,29.577464788732392,57.74647887323944,45.07042253521127,12.676056338028168
E00184755,133,36,14,22,97,90,7,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,67.66917293233082,5.263157894736842
E00184756,115,22,5,17,93,88,5,19.130434782608695,4.3478260869565215,14.782608695652174,80.8695652173913,76.52173913043478,4.3478260869565215
E00184760,165,26,11,15,139,126,13,15.757575757575756,6.666666666666667,9.090909090909092,84.24242424242424,76.36363636363637,7.878787878787878
E00184767,133,36,16,20,97,83,14,27.06766917293233,12.030075187969924,15.037593984962406,72.93233082706767,62.40601503759399,10.526315789473683
E00184768,218,71,19,52,147,132,15,32.56880733944954,8.715596330275229,23.853211009174313,67.43119266055045,60.550458715596335,6.8807339449541285
E00184778,209,52,16,36,157,143,14,24.880382775119617,7.655502392344498,17.22488038277512,75.11961722488039,68.42105263157895,6.698564593301436
E00184785,112,39,16,23,73,60,13,34.82142857142857,14.285714285714285,20.535714285714285,65.17857142857143,53.57142857142857,11.607142857142858
E00184791,199,40,12,28,159,135,24,20.100502512562816,6.030150753768844,14.07035175879397,79.89949748743719,67.8391959798995,12.060301507537687
E00184794,255,79,21,58,176,155,21,30.980392156862745,8.235294117647058,22.745098039215687,69.01960784313725,60.78431372549019,8.235294117647058
E00184797,311,79,27,52,232,203,29,25.401929260450164,8.681672025723474,16.720257234726688,74.59807073954984,65.27331189710611,9.32475884244373
E00184801,120,39,15,24,81,73,8,32.5,12.5,20,67.5,60.83333333333333,6.666666666666667
E00184807,138,35,7,28,103,88,15,25.36231884057971,5.072463768115942,20.28985507246377,74.63768115942028,63.76811594202898,10.869565217391305
E00184809,213,54,9,45,159,140,19,25.352112676056336,4.225352112676056,21.12676056338028,74.64788732394366,65.72769953051643,8.92018779342723
E00184811,178,45,15,30,133,119,14,25.280898876404496,8.426966292134832,16.853932584269664,74.71910112359551,66.85393258426966,7.865168539325842
E00184823,155,47,15,32,108,97,11,30.32258064516129,9.67741935483871,20.64516129032258,69.6774193548387,62.58064516129033,7.096774193548387
E00184825,105,25,7,18,80,69,11,23.809523809523807,6.666666666666667,17.142857142857142,76.19047619047619,65.71428571428571,10.476190476190476
E00184826,229,65,17,48,164,139,25,28.38427947598253,7.423580786026202,20.96069868995633,71.61572052401746,60.698689956331876,10.91703056768559
