OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00088360,338,55,13,42,283,30,253,16.272189349112427,3.8461538461538463,12.42603550295858,83.72781065088756,8.875739644970414,74.85207100591717
E00088361,258,37,14,23,221,21,200,14.34108527131783,5.426356589147287,8.914728682170542,85.65891472868216,8.13953488372093,77.51937984496125
E00088362,306,39,9,30,267,28,239,12.745098039215685,2.941176470588235,9.803921568627452,87.25490196078431,9.15032679738562,78.10457516339869
E00088363,304,37,8,29,267,26,241,12.171052631578947,2.631578947368421,9.539473684210527,87.82894736842105,8.552631578947368,79.27631578947368
E00088364,273,39,18,21,234,21,213,14.285714285714285,6.593406593406594,7.6923076923076925,85.71428571428571,7.6923076923076925,78.02197802197803
E00088365,269,35,10,25,234,15,219,13.011152416356877,3.717472118959108,9.293680297397769,86.98884758364312,5.5762081784386615,81.41263940520446
E00088366,180,41,26,15,139,10,129,22.77777777777778,14.444444444444443,8.333333333333332,77.22222222222223,5.555555555555555,71.66666666666667
E00088367,175,45,23,22,130,14,116,25.71428571428571,13.142857142857142,12.571428571428573,74.28571428571429,8,66.28571428571428
E00088368,245,40,14,26,205,22,183,16.3265306122449,5.714285714285714,10.612244897959183,83.6734693877551,8.979591836734693,74.6938775510204
E00088369,300,24,2,22,276,23,253,8,0.6666666666666667,7.333333333333333,92,7.666666666666666,84.33333333333334
E00088370,155,65,27,38,90,13,77,41.935483870967744,17.419354838709676,24.516129032258064,58.06451612903226,8.38709677419355,49.67741935483871
E00088371,323,36,16,20,287,23,264,11.145510835913312,4.953560371517028,6.191950464396285,88.85448916408669,7.120743034055728,81.73374613003097
E00088372,161,56,31,25,105,10,95,34.78260869565217,19.25465838509317,15.527950310559005,65.21739130434783,6.211180124223603,59.006211180124225
E00088373,333,62,19,43,271,27,244,18.61861861861862,5.7057057057057055,12.912912912912914,81.38138138138137,8.108108108108109,73.27327327327328
E00088374,538,89,31,58,449,43,406,16.54275092936803,5.762081784386617,10.780669144981413,83.45724907063197,7.992565055762081,75.46468401486989
E00088375,406,49,12,37,357,40,317,12.068965517241379,2.955665024630542,9.113300492610838,87.93103448275862,9.852216748768473,78.07881773399015
E00088376,391,70,14,56,321,40,281,17.902813299232736,3.580562659846547,14.322250639386189,82.09718670076727,10.230179028132993,71.86700767263427
E00088377,285,40,12,28,245,35,210,14.035087719298245,4.2105263157894735,9.824561403508772,85.96491228070175,12.280701754385964,73.68421052631578
E00088378,384,54,18,36,330,32,298,14.0625,4.6875,9.375,85.9375,8.333333333333332,77.60416666666666
E00088379,322,58,26,32,264,22,242,18.012422360248447,8.074534161490684,9.937888198757763,81.98757763975155,6.832298136645963,75.15527950310559
E00088380,322,62,20,42,260,26,234,19.25465838509317,6.211180124223603,13.043478260869565,80.74534161490683,8.074534161490684,72.67080745341616
E00088381,356,68,26,42,288,18,270,19.101123595505616,7.303370786516854,11.797752808988763,80.89887640449437,5.056179775280898,75.84269662921348
E00088382,372,50,19,31,322,28,294,13.440860215053762,5.10752688172043,8.333333333333332,86.55913978494624,7.526881720430108,79.03225806451613
E00088383,321,48,17,31,273,16,257,14.953271028037381,5.29595015576324,9.657320872274143,85.04672897196261,4.984423676012461,80.06230529595015
E00088384,301,47,15,32,254,12,242,15.614617940199334,4.983388704318937,10.631229235880399,84.38538205980066,3.9867109634551494,80.39867109634552
E00088385,371,59,25,34,312,27,285,15.902964959568733,6.738544474393531,9.164420485175203,84.09703504043127,7.277628032345014,76.81940700808624
E00088386,315,41,18,23,274,22,252,13.015873015873018,5.714285714285714,7.301587301587302,86.98412698412699,6.984126984126984,80
E00088387,377,50,17,33,327,25,302,13.262599469496022,4.509283819628647,8.753315649867375,86.73740053050398,6.631299734748011,80.10610079575596
E00088388,343,58,20,38,285,31,254,16.909620991253643,5.830903790087463,11.078717201166182,83.09037900874635,9.037900874635568,74.05247813411079
E00088389,324,41,16,25,283,25,258,12.654320987654321,4.938271604938271,7.716049382716049,87.34567901234568,7.716049382716049,79.62962962962963
E00088390,359,64,31,33,295,25,270,17.827298050139277,8.635097493036211,9.192200557103064,82.17270194986072,6.963788300835655,75.20891364902506
E00088391,282,71,35,36,211,18,193,25.177304964539005,12.411347517730496,12.76595744680851,74.822695035461,6.382978723404255,68.43971631205675
E00088392,301,38,19,19,263,12,251,12.624584717607974,6.312292358803987,6.312292358803987,87.37541528239203,3.9867109634551494,83.38870431893687
E00088393,263,34,13,21,229,9,220,12.927756653992395,4.942965779467681,7.984790874524715,87.07224334600761,3.4220532319391634,83.65019011406845
E00088394,419,53,24,29,366,24,342,12.649164677804295,5.727923627684964,6.921241050119331,87.3508353221957,5.727923627684964,81.62291169451073
E00088395,349,44,16,28,305,19,286,12.607449856733524,4.584527220630372,8.022922636103152,87.39255014326648,5.444126074498568,81.9484240687679
E00088396,233,45,23,22,188,14,174,19.313304721030043,9.871244635193133,9.44206008583691,80.68669527896995,6.008583690987124,74.67811158798283
E00088397,304,50,16,34,254,20,234,16.447368421052634,5.263157894736842,11.18421052631579,83.55263157894737,6.578947368421052,76.97368421052632
E00088398,298,46,20,26,252,14,238,15.436241610738255,6.7114093959731544,8.724832214765101,84.56375838926175,4.697986577181208,79.86577181208054
E00088399,337,63,22,41,274,33,241,18.694362017804153,6.528189910979229,12.166172106824925,81.30563798219585,9.792284866468842,71.51335311572701
E00088400,340,54,18,36,286,23,263,15.88235294117647,5.294117647058823,10.588235294117647,84.11764705882354,6.764705882352941,77.3529411764706
E00088401,455,74,32,42,381,24,357,16.263736263736263,7.032967032967033,9.230769230769232,83.73626373626374,5.274725274725275,78.46153846153847
E00088402,331,66,23,43,265,28,237,19.939577039274926,6.948640483383686,12.990936555891238,80.06042296072508,8.459214501510575,71.6012084592145
E00088403,373,82,35,47,291,12,279,21.983914209115284,9.383378016085791,12.600536193029491,78.01608579088472,3.2171581769436997,74.79892761394102
E00088404,281,42,19,23,239,24,215,14.94661921708185,6.761565836298933,8.185053380782918,85.05338078291815,8.540925266903916,76.51245551601423
E00088405,197,45,25,20,152,20,132,22.84263959390863,12.690355329949238,10.152284263959391,77.15736040609137,10.152284263959391,67.00507614213198
E00088406,306,42,19,23,264,12,252,13.725490196078432,6.209150326797386,7.516339869281046,86.27450980392157,3.9215686274509802,82.35294117647058
E00088407,434,102,50,52,332,32,300,23.502304147465438,11.52073732718894,11.981566820276496,76.49769585253456,7.373271889400922,69.12442396313364
E00088410,344,54,20,34,290,23,267,15.69767441860465,5.813953488372093,9.883720930232558,84.30232558139535,6.686046511627906,77.61627906976744
E00088411,442,58,25,33,384,23,361,13.122171945701359,5.656108597285068,7.46606334841629,86.87782805429865,5.203619909502263,81.67420814479638
E00088412,292,52,29,23,240,18,222,17.80821917808219,9.931506849315069,7.876712328767123,82.1917808219178,6.164383561643835,76.02739726027397
E00088413,333,53,29,24,280,26,254,15.915915915915916,8.708708708708707,7.207207207207207,84.08408408408408,7.807807807807808,76.27627627627628
E00088414,249,49,19,30,200,22,178,19.67871485943775,7.630522088353414,12.048192771084338,80.32128514056225,8.835341365461847,71.4859437751004
E00088415,229,58,22,36,171,11,160,25.327510917030565,9.606986899563319,15.72052401746725,74.67248908296943,4.8034934497816595,69.86899563318777
E00088416,312,55,20,35,257,25,232,17.628205128205128,6.41025641025641,11.217948717948719,82.37179487179486,8.012820512820513,74.35897435897436
E00088417,278,44,20,24,234,21,213,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,7.553956834532374,76.61870503597122
E00088418,307,38,11,27,269,18,251,12.37785016286645,3.5830618892508146,8.794788273615636,87.62214983713355,5.863192182410423,81.75895765472313
E00088419,353,48,17,31,305,23,282,13.59773371104816,4.815864022662889,8.78186968838527,86.40226628895185,6.515580736543909,79.88668555240793
E00088420,398,79,26,53,319,15,304,19.849246231155778,6.532663316582915,13.316582914572864,80.15075376884423,3.7688442211055273,76.38190954773869
E00088421,305,41,14,27,264,19,245,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,6.229508196721312,80.32786885245902
E00088422,379,51,23,28,328,28,300,13.456464379947231,6.068601583113456,7.387862796833773,86.54353562005277,7.387862796833773,79.15567282321899
E00088423,362,49,21,28,313,35,278,13.535911602209943,5.801104972375691,7.734806629834254,86.46408839779005,9.668508287292818,76.79558011049724
E00088424,383,49,19,30,334,25,309,12.793733681462141,4.960835509138381,7.83289817232376,87.20626631853786,6.527415143603134,80.67885117493474
E00088426,281,69,34,35,212,16,196,24.555160142348754,12.099644128113878,12.455516014234876,75.44483985765125,5.6939501779359425,69.7508896797153
E00088427,374,63,25,38,311,9,302,16.844919786096256,6.684491978609626,10.16042780748663,83.15508021390374,2.406417112299465,80.74866310160428
E00088428,363,96,51,45,267,25,242,26.446280991735538,14.049586776859504,12.396694214876034,73.55371900826447,6.887052341597796,66.66666666666666
E00088429,293,59,29,30,234,20,214,20.13651877133106,9.897610921501707,10.238907849829351,79.86348122866895,6.825938566552901,73.03754266211604
E00088430,326,38,17,21,288,19,269,11.65644171779141,5.214723926380368,6.441717791411043,88.34355828220859,5.828220858895705,82.51533742331289
E00088431,375,44,19,25,331,31,300,11.733333333333333,5.066666666666666,6.666666666666667,88.26666666666667,8.266666666666666,80
E00088432,310,56,27,29,254,18,236,18.064516129032256,8.709677419354838,9.35483870967742,81.93548387096774,5.806451612903226,76.12903225806451
E00088433,323,39,15,24,284,23,261,12.074303405572756,4.643962848297214,7.430340557275541,87.92569659442725,7.120743034055728,80.80495356037152
E00088434,342,59,24,35,283,27,256,17.251461988304094,7.017543859649122,10.23391812865497,82.7485380116959,7.894736842105263,74.85380116959064
E00088435,431,54,23,31,377,30,347,12.529002320185615,5.336426914153132,7.192575406032482,87.47099767981439,6.960556844547564,80.51044083526682
E00088436,293,51,24,27,242,20,222,17.4061433447099,8.19112627986348,9.215017064846416,82.5938566552901,6.825938566552901,75.76791808873719
E00088437,323,52,18,34,271,19,252,16.09907120743034,5.572755417956656,10.526315789473683,83.90092879256966,5.88235294117647,78.0185758513932
E00088438,308,35,10,25,273,15,258,11.363636363636363,3.2467532467532463,8.116883116883116,88.63636363636364,4.870129870129871,83.76623376623377
E00088439,330,52,21,31,278,19,259,15.757575757575756,6.363636363636363,9.393939393939393,84.24242424242424,5.757575757575758,78.48484848484848
E00088440,324,51,23,28,273,27,246,15.74074074074074,7.098765432098765,8.641975308641975,84.25925925925925,8.333333333333332,75.92592592592592
E00088441,376,76,31,45,300,28,272,20.212765957446805,8.24468085106383,11.96808510638298,79.7872340425532,7.446808510638298,72.3404255319149
E00088442,225,33,12,21,192,16,176,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,7.111111111111111,78.22222222222223
E00088443,332,59,25,34,273,19,254,17.771084337349397,7.530120481927711,10.240963855421686,82.2289156626506,5.72289156626506,76.50602409638554
E00088444,378,58,34,24,320,20,300,15.343915343915343,8.994708994708994,6.349206349206349,84.65608465608466,5.291005291005291,79.36507936507937
E00088445,387,72,32,40,315,16,299,18.6046511627907,8.2687338501292,10.335917312661499,81.3953488372093,4.1343669250646,77.2609819121447
E00088446,374,52,21,31,322,15,307,13.903743315508022,5.614973262032086,8.288770053475936,86.09625668449198,4.0106951871657754,82.0855614973262
E00088447,464,74,15,59,390,28,362,15.948275862068966,3.2327586206896552,12.71551724137931,84.05172413793103,6.0344827586206895,78.01724137931035
E00088448,366,80,34,46,286,20,266,21.85792349726776,9.289617486338798,12.568306010928962,78.14207650273224,5.46448087431694,72.6775956284153
E00088449,305,47,13,34,258,12,246,15.40983606557377,4.2622950819672125,11.147540983606557,84.59016393442623,3.934426229508197,80.65573770491802
E00088450,398,72,32,40,326,13,313,18.090452261306535,8.040201005025125,10.050251256281408,81.90954773869346,3.2663316582914574,78.64321608040201
E00088451,317,62,26,36,255,15,240,19.558359621451103,8.201892744479496,11.35646687697161,80.4416403785489,4.73186119873817,75.70977917981072
E00088452,316,66,30,36,250,20,230,20.88607594936709,9.49367088607595,11.39240506329114,79.11392405063292,6.329113924050633,72.78481012658227
E00088453,322,56,27,29,266,15,251,17.391304347826086,8.385093167701864,9.006211180124224,82.6086956521739,4.658385093167702,77.95031055900621
E00088454,366,41,18,23,325,25,300,11.202185792349727,4.918032786885246,6.284153005464481,88.79781420765028,6.830601092896176,81.9672131147541
E00088455,283,46,27,19,237,10,227,16.25441696113074,9.540636042402827,6.713780918727916,83.74558303886926,3.53356890459364,80.21201413427562
E00088456,336,53,21,32,283,18,265,15.773809523809524,6.25,9.523809523809524,84.22619047619048,5.357142857142857,78.86904761904762
E00088457,264,35,11,24,229,9,220,13.257575757575758,4.166666666666666,9.090909090909092,86.74242424242425,3.4090909090909087,83.33333333333334
E00088458,358,58,28,30,300,18,282,16.201117318435752,7.82122905027933,8.379888268156424,83.79888268156425,5.027932960893855,78.77094972067039
E00088459,280,58,28,30,222,17,205,20.714285714285715,10,10.714285714285714,79.28571428571428,6.071428571428571,73.21428571428571
E00088460,307,49,17,32,258,21,237,15.960912052117262,5.537459283387622,10.423452768729643,84.03908794788273,6.840390879478828,77.19869706840392
E00088461,358,38,9,29,320,19,301,10.614525139664805,2.5139664804469275,8.100558659217876,89.3854748603352,5.307262569832402,84.07821229050279
E00088462,351,57,20,37,294,20,274,16.23931623931624,5.698005698005698,10.541310541310542,83.76068376068376,5.698005698005698,78.06267806267806
E00088463,515,88,38,50,427,35,392,17.0873786407767,7.3786407766990285,9.70873786407767,82.91262135922331,6.796116504854369,76.11650485436893
E00088464,379,117,73,44,262,9,253,30.87071240105541,19.261213720316622,11.609498680738787,69.12928759894459,2.3746701846965697,66.75461741424802
E00088465,279,56,27,29,223,9,214,20.07168458781362,9.67741935483871,10.39426523297491,79.92831541218638,3.225806451612903,76.70250896057348
E00088466,264,46,15,31,218,19,199,17.424242424242426,5.681818181818182,11.742424242424242,82.57575757575758,7.196969696969697,75.37878787878788
E00088467,296,100,56,44,196,20,176,33.78378378378378,18.91891891891892,14.864864864864865,66.21621621621621,6.756756756756757,59.45945945945946
E00088468,366,52,18,34,314,18,296,14.207650273224044,4.918032786885246,9.289617486338798,85.79234972677595,4.918032786885246,80.87431693989072
E00088469,318,58,19,39,260,28,232,18.238993710691823,5.9748427672955975,12.264150943396226,81.76100628930818,8.80503144654088,72.95597484276729
E00088470,377,42,10,32,335,28,307,11.140583554376658,2.6525198938992043,8.488063660477453,88.85941644562334,7.427055702917771,81.43236074270557
E00088471,433,70,30,40,363,28,335,16.166281755196305,6.928406466512701,9.237875288683602,83.83371824480369,6.466512702078522,77.36720554272517
E00088472,295,37,9,28,258,22,236,12.54237288135593,3.050847457627119,9.491525423728813,87.45762711864407,7.457627118644068,80
E00088473,289,51,16,35,238,19,219,17.647058823529413,5.536332179930796,12.110726643598616,82.35294117647058,6.5743944636678195,75.77854671280276
E00088474,269,18,8,10,251,19,232,6.691449814126393,2.973977695167286,3.717472118959108,93.3085501858736,7.063197026022305,86.2453531598513
E00088475,350,43,11,32,307,24,283,12.285714285714286,3.1428571428571432,9.142857142857142,87.71428571428571,6.857142857142858,80.85714285714286
E00088476,291,65,26,39,226,20,206,22.336769759450174,8.934707903780069,13.402061855670103,77.66323024054984,6.872852233676976,70.79037800687286
E00088477,424,80,28,52,344,34,310,18.867924528301888,6.60377358490566,12.264150943396226,81.13207547169812,8.018867924528301,73.11320754716981
E00088478,313,65,34,31,248,24,224,20.766773162939298,10.86261980830671,9.904153354632587,79.2332268370607,7.667731629392971,71.56549520766772
E00088479,335,51,19,32,284,24,260,15.223880597014924,5.6716417910447765,9.55223880597015,84.77611940298507,7.164179104477612,77.61194029850746
E00088480,364,48,19,29,316,24,292,13.186813186813188,5.21978021978022,7.967032967032966,86.81318681318682,6.593406593406594,80.21978021978022
E00088481,306,32,12,20,274,32,242,10.457516339869281,3.9215686274509802,6.535947712418301,89.54248366013073,10.457516339869281,79.08496732026144
E00088482,288,37,11,26,251,17,234,12.847222222222221,3.8194444444444446,9.027777777777777,87.15277777777779,5.902777777777778,81.25
E00088483,308,50,9,41,258,21,237,16.233766233766232,2.922077922077922,13.311688311688311,83.76623376623377,6.8181818181818175,76.94805194805194
E00088484,313,58,26,32,255,30,225,18.53035143769968,8.30670926517572,10.223642172523961,81.46964856230032,9.584664536741213,71.8849840255591
E00088485,343,32,8,24,311,20,291,9.329446064139942,2.3323615160349855,6.997084548104956,90.67055393586006,5.830903790087463,84.8396501457726
E00088486,290,37,11,26,253,16,237,12.758620689655173,3.793103448275862,8.96551724137931,87.24137931034483,5.517241379310345,81.72413793103448
E00088487,281,53,16,37,228,24,204,18.86120996441281,5.6939501779359425,13.167259786476867,81.13879003558719,8.540925266903916,72.59786476868328
E00088488,274,43,18,25,231,25,206,15.693430656934307,6.569343065693431,9.124087591240876,84.30656934306569,9.124087591240876,75.18248175182481
E00088489,279,44,14,30,235,18,217,15.770609318996415,5.017921146953405,10.75268817204301,84.22939068100358,6.451612903225806,77.77777777777779
E00088490,278,58,18,40,220,26,194,20.863309352517987,6.474820143884892,14.388489208633093,79.13669064748201,9.352517985611511,69.7841726618705
E00088491,437,59,24,35,378,51,327,13.501144164759726,5.491990846681922,8.009153318077804,86.49885583524028,11.670480549199084,74.8283752860412
E00088492,318,29,6,23,289,29,260,9.119496855345911,1.8867924528301887,7.232704402515723,90.88050314465409,9.119496855345911,81.76100628930818
E00088493,346,38,13,25,308,31,277,10.982658959537572,3.7572254335260116,7.225433526011561,89.01734104046243,8.959537572254336,80.05780346820809
E00088494,341,41,14,27,300,23,277,12.023460410557185,4.105571847507331,7.9178885630498534,87.97653958944281,6.744868035190615,81.23167155425219
E00088495,346,47,15,32,299,21,278,13.583815028901732,4.335260115606936,9.248554913294797,86.41618497109826,6.069364161849711,80.34682080924856
E00088496,447,55,5,50,392,36,356,12.304250559284116,1.1185682326621924,11.185682326621924,87.69574944071589,8.053691275167784,79.64205816554811
E00088497,297,38,11,27,259,33,226,12.794612794612794,3.7037037037037033,9.090909090909092,87.20538720538721,11.11111111111111,76.0942760942761
E00088498,312,47,18,29,265,28,237,15.064102564102564,5.769230769230769,9.294871794871796,84.93589743589743,8.974358974358974,75.96153846153845
E00088499,323,45,18,27,278,24,254,13.93188854489164,5.572755417956656,8.359133126934983,86.06811145510835,7.430340557275541,78.63777089783281
E00088500,283,52,19,33,231,24,207,18.374558303886925,6.713780918727916,11.66077738515901,81.62544169611307,8.480565371024735,73.14487632508833
E00088501,272,48,20,28,224,25,199,17.647058823529413,7.352941176470589,10.294117647058822,82.35294117647058,9.191176470588236,73.16176470588235
E00088502,266,73,34,39,193,26,167,27.44360902255639,12.781954887218044,14.661654135338345,72.55639097744361,9.774436090225564,62.78195488721805
E00088503,272,31,9,22,241,28,213,11.397058823529411,3.308823529411765,8.088235294117647,88.60294117647058,10.294117647058822,78.30882352941177
E00088504,275,57,22,35,218,17,201,20.727272727272727,8,12.727272727272727,79.27272727272727,6.181818181818182,73.0909090909091
E00088505,343,37,8,29,306,34,272,10.787172011661808,2.3323615160349855,8.454810495626822,89.21282798833819,9.912536443148689,79.30029154518951
E00088506,294,74,39,35,220,32,188,25.170068027210885,13.26530612244898,11.904761904761903,74.82993197278913,10.884353741496598,63.94557823129252
E00088507,288,38,12,26,250,25,225,13.194444444444445,4.166666666666666,9.027777777777777,86.80555555555556,8.680555555555555,78.125
E00088508,315,34,18,16,281,20,261,10.793650793650794,5.714285714285714,5.079365079365079,89.20634920634922,6.349206349206349,82.85714285714286
E00088509,329,49,19,30,280,32,248,14.893617021276595,5.775075987841945,9.118541033434651,85.1063829787234,9.72644376899696,75.37993920972644
E00088510,299,57,26,31,242,24,218,19.063545150501675,8.695652173913043,10.367892976588628,80.93645484949833,8.02675585284281,72.90969899665552
E00088511,343,61,25,36,282,26,256,17.784256559766764,7.288629737609329,10.495626822157435,82.21574344023324,7.580174927113703,74.63556851311954
E00088512,317,58,25,33,259,33,226,18.29652996845426,7.886435331230284,10.410094637223976,81.70347003154575,10.410094637223976,71.29337539432177
E00088513,305,57,17,40,248,23,225,18.688524590163937,5.573770491803279,13.114754098360656,81.31147540983606,7.540983606557377,73.77049180327869
E00088514,336,49,16,33,287,24,263,14.583333333333334,4.761904761904762,9.821428571428571,85.41666666666666,7.142857142857142,78.27380952380952
E00088515,301,47,18,29,254,21,233,15.614617940199334,5.980066445182724,9.634551495016613,84.38538205980066,6.976744186046512,77.40863787375415
E00088516,284,40,16,24,244,25,219,14.084507042253522,5.633802816901409,8.450704225352112,85.91549295774648,8.80281690140845,77.11267605633803
E00088517,300,46,21,25,254,16,238,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,5.333333333333334,79.33333333333333
E00088518,270,47,22,25,223,23,200,17.40740740740741,8.148148148148149,9.25925925925926,82.5925925925926,8.518518518518519,74.07407407407408
E00088519,261,100,53,47,161,14,147,38.31417624521073,20.306513409961685,18.007662835249043,61.68582375478927,5.363984674329502,56.32183908045977
E00088520,302,45,16,29,257,13,244,14.90066225165563,5.298013245033113,9.602649006622517,85.09933774834437,4.304635761589404,80.79470198675497
E00088521,308,57,16,41,251,24,227,18.506493506493506,5.194805194805195,13.311688311688311,81.4935064935065,7.792207792207792,73.7012987012987
E00088522,291,49,8,41,242,26,216,16.83848797250859,2.7491408934707904,14.0893470790378,83.16151202749141,8.934707903780069,74.22680412371135
E00088523,270,39,11,28,231,17,214,14.444444444444443,4.074074074074074,10.37037037037037,85.55555555555556,6.296296296296296,79.25925925925927
E00088524,403,65,31,34,338,23,315,16.129032258064516,7.6923076923076925,8.436724565756824,83.87096774193549,5.707196029776675,78.16377171215882
E00088526,480,65,28,37,415,16,399,13.541666666666666,5.833333333333333,7.708333333333334,86.45833333333334,3.3333333333333335,83.125
E00088527,460,65,33,32,395,17,378,14.130434782608695,7.173913043478261,6.956521739130435,85.86956521739131,3.6956521739130435,82.17391304347827
E00088528,333,62,29,33,271,24,247,18.61861861861862,8.708708708708707,9.90990990990991,81.38138138138137,7.207207207207207,74.17417417417418
E00088529,509,63,33,30,446,7,439,12.37721021611002,6.4833005893909625,5.893909626719057,87.62278978388997,1.37524557956778,86.2475442043222
E00088531,383,83,49,34,300,10,290,21.671018276762403,12.793733681462141,8.87728459530026,78.3289817232376,2.610966057441253,75.71801566579634
E00088532,502,52,24,28,450,12,438,10.358565737051793,4.780876494023905,5.577689243027888,89.64143426294821,2.3904382470119523,87.25099601593625
E00088533,419,57,24,33,362,16,346,13.60381861575179,5.727923627684964,7.875894988066825,86.39618138424821,3.8186157517899764,82.57756563245823
E00088534,455,48,27,21,407,17,390,10.54945054945055,5.934065934065933,4.615384615384616,89.45054945054946,3.7362637362637363,85.71428571428571
E00088535,381,57,33,24,324,22,302,14.960629921259844,8.661417322834646,6.299212598425196,85.03937007874016,5.774278215223097,79.26509186351706
E00088536,504,72,30,42,432,16,416,14.285714285714285,5.952380952380952,8.333333333333332,85.71428571428571,3.1746031746031744,82.53968253968253
E00088537,433,55,21,34,378,20,358,12.702078521939955,4.849884526558892,7.852193995381063,87.29792147806005,4.618937644341801,82.67898383371825
E00088538,494,80,43,37,414,12,402,16.194331983805668,8.704453441295547,7.489878542510121,83.80566801619433,2.42914979757085,81.37651821862349
E00088540,377,55,25,30,322,17,305,14.588859416445624,6.631299734748011,7.957559681697612,85.41114058355438,4.509283819628647,80.90185676392572
E00088541,267,34,21,13,233,5,228,12.734082397003746,7.865168539325842,4.868913857677903,87.26591760299625,1.8726591760299627,85.39325842696628
E00088542,507,75,38,37,432,17,415,14.792899408284024,7.495069033530571,7.297830374753452,85.20710059171599,3.353057199211045,81.85404339250493
E00088543,413,49,25,24,364,22,342,11.864406779661017,6.053268765133172,5.811138014527845,88.13559322033898,5.326876513317192,82.80871670702179
E00088544,365,54,13,41,311,35,276,14.794520547945206,3.5616438356164384,11.232876712328768,85.2054794520548,9.58904109589041,75.61643835616438
E00088545,345,49,16,33,296,33,263,14.202898550724639,4.63768115942029,9.565217391304348,85.79710144927536,9.565217391304348,76.23188405797102
E00088546,407,55,21,34,352,34,318,13.513513513513514,5.159705159705159,8.353808353808354,86.48648648648648,8.353808353808354,78.13267813267814
E00088547,218,26,6,20,192,21,171,11.926605504587156,2.7522935779816518,9.174311926605505,88.07339449541286,9.63302752293578,78.44036697247707
E00088548,299,34,13,21,265,23,242,11.37123745819398,4.3478260869565215,7.023411371237458,88.62876254180601,7.6923076923076925,80.93645484949833
E00088549,387,80,36,44,307,26,281,20.671834625322997,9.30232558139535,11.369509043927648,79.32816537467701,6.718346253229974,72.60981912144703
E00088550,344,59,16,43,285,34,251,17.151162790697676,4.651162790697675,12.5,82.84883720930233,9.883720930232558,72.96511627906976
E00088551,287,37,13,24,250,35,215,12.89198606271777,4.529616724738676,8.362369337979095,87.10801393728222,12.195121951219512,74.91289198606272
E00088552,120,18,7,11,102,10,92,15,5.833333333333333,9.166666666666666,85,8.333333333333332,76.66666666666667
E00088553,443,66,16,50,377,45,332,14.89841986455982,3.611738148984198,11.286681715575622,85.10158013544017,10.15801354401806,74.94356659142211
E00088554,477,70,14,56,407,37,370,14.675052410901468,2.9350104821802936,11.740041928721174,85.32494758909853,7.756813417190776,77.56813417190776
E00088555,280,47,21,26,233,22,211,16.785714285714285,7.5,9.285714285714286,83.21428571428572,7.857142857142857,75.35714285714286
E00088556,338,117,83,34,221,18,203,34.61538461538461,24.556213017751478,10.059171597633137,65.38461538461539,5.325443786982249,60.05917159763313
E00088557,418,62,16,46,356,33,323,14.832535885167463,3.827751196172249,11.004784688995215,85.16746411483254,7.894736842105263,77.27272727272727
E00088558,336,68,30,38,268,25,243,20.238095238095237,8.928571428571429,11.30952380952381,79.76190476190477,7.440476190476191,72.32142857142857
E00088559,331,65,25,40,266,44,222,19.637462235649547,7.552870090634441,12.084592145015106,80.36253776435045,13.293051359516618,67.06948640483384
E00088560,402,58,19,39,344,36,308,14.427860696517413,4.72636815920398,9.701492537313433,85.57213930348259,8.955223880597014,76.61691542288557
E00088561,243,32,11,21,211,14,197,13.168724279835391,4.526748971193416,8.641975308641975,86.83127572016461,5.761316872427984,81.06995884773663
E00088562,388,53,19,34,335,42,293,13.65979381443299,4.896907216494846,8.762886597938143,86.34020618556701,10.824742268041238,75.51546391752578
E00088563,259,51,23,28,208,18,190,19.69111969111969,8.880308880308881,10.81081081081081,80.3088803088803,6.94980694980695,73.35907335907336
E00088564,312,64,27,37,248,33,215,20.51282051282051,8.653846153846153,11.858974358974358,79.48717948717949,10.576923076923077,68.91025641025641
E00088565,362,41,11,30,321,29,292,11.32596685082873,3.0386740331491713,8.287292817679557,88.67403314917127,8.011049723756907,80.66298342541437
E00088567,256,52,11,41,204,30,174,20.3125,4.296875,16.015625,79.6875,11.71875,67.96875
E00088568,165,35,17,18,130,15,115,21.21212121212121,10.303030303030303,10.909090909090908,78.78787878787878,9.090909090909092,69.6969696969697
E00088569,255,49,18,31,206,25,181,19.215686274509807,7.0588235294117645,12.156862745098039,80.7843137254902,9.803921568627452,70.98039215686275
E00088570,330,48,18,30,282,25,257,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,7.575757575757576,77.87878787878788
E00088571,316,42,20,22,274,23,251,13.291139240506327,6.329113924050633,6.962025316455696,86.70886075949366,7.2784810126582276,79.43037974683544
E00088572,258,35,9,26,223,31,192,13.565891472868216,3.488372093023256,10.077519379844961,86.43410852713178,12.015503875968992,74.4186046511628
E00088573,319,42,10,32,277,24,253,13.166144200626958,3.1347962382445136,10.031347962382444,86.83385579937304,7.523510971786834,79.3103448275862
E00088574,375,66,24,42,309,27,282,17.599999999999998,6.4,11.200000000000001,82.39999999999999,7.199999999999999,75.2
