OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00023875,142,37,8,29,105,82,23,26.056338028169012,5.633802816901409,20.422535211267608,73.94366197183099,57.74647887323944,16.19718309859155
E00023876,221,67,24,43,154,126,28,30.316742081447963,10.85972850678733,19.457013574660635,69.68325791855203,57.01357466063348,12.669683257918551
E00023878,208,101,22,79,107,94,13,48.55769230769231,10.576923076923077,37.980769230769226,51.442307692307686,45.19230769230769,6.25
E00023879,171,56,26,30,115,95,20,32.748538011695906,15.204678362573098,17.543859649122805,67.2514619883041,55.55555555555556,11.695906432748536
E00023880,115,36,24,12,79,64,15,31.30434782608696,20.869565217391305,10.434782608695652,68.69565217391305,55.65217391304348,13.043478260869565
E00023881,184,44,24,20,140,99,41,23.91304347826087,13.043478260869565,10.869565217391305,76.08695652173914,53.80434782608695,22.282608695652172
E00023883,111,44,17,27,67,49,18,39.63963963963964,15.315315315315313,24.324324324324326,60.36036036036037,44.14414414414414,16.216216216216218
E00023884,71,21,10,11,50,31,19,29.577464788732392,14.084507042253522,15.492957746478872,70.4225352112676,43.66197183098591,26.76056338028169
E00023885,105,26,11,15,79,56,23,24.761904761904763,10.476190476190476,14.285714285714285,75.23809523809524,53.333333333333336,21.904761904761905
E00023886,132,24,12,12,108,82,26,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,62.121212121212125,19.696969696969695
E00023887,98,20,8,12,78,47,31,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,47.95918367346938,31.63265306122449
E00023888,146,45,20,25,101,68,33,30.82191780821918,13.698630136986301,17.123287671232877,69.17808219178082,46.57534246575342,22.602739726027394
E00023889,141,32,13,19,109,67,42,22.69503546099291,9.219858156028367,13.47517730496454,77.30496453900709,47.5177304964539,29.78723404255319
E00023890,170,36,17,19,134,88,46,21.176470588235293,10,11.176470588235295,78.82352941176471,51.76470588235295,27.058823529411764
E00023891,108,29,14,15,79,49,30,26.851851851851855,12.962962962962962,13.88888888888889,73.14814814814815,45.370370370370374,27.77777777777778
E00023892,93,24,9,15,69,56,13,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,60.215053763440864,13.978494623655912
E00023893,225,54,21,33,171,103,68,24,9.333333333333334,14.666666666666666,76,45.77777777777778,30.22222222222222
E00023894,123,25,11,14,98,49,49,20.32520325203252,8.94308943089431,11.38211382113821,79.67479674796748,39.83739837398374,39.83739837398374
E00023895,103,24,8,16,79,42,37,23.300970873786408,7.766990291262135,15.53398058252427,76.69902912621359,40.77669902912621,35.92233009708738
E00023896,120,13,6,7,107,58,49,10.833333333333334,5,5.833333333333333,89.16666666666667,48.333333333333336,40.833333333333336
E00023897,120,26,14,12,94,57,37,21.666666666666668,11.666666666666666,10,78.33333333333333,47.5,30.833333333333336
E00023898,118,32,11,21,86,46,40,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,38.983050847457626,33.89830508474576
E00023899,86,26,15,11,60,36,24,30.23255813953488,17.441860465116278,12.790697674418606,69.76744186046511,41.86046511627907,27.906976744186046
E00023901,104,34,12,22,70,60,10,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,57.692307692307686,9.615384615384617
E00023902,73,22,11,11,51,34,17,30.136986301369863,15.068493150684931,15.068493150684931,69.86301369863014,46.57534246575342,23.28767123287671
E00023903,61,18,5,13,43,27,16,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,44.26229508196721,26.229508196721312
E00023904,72,10,4,6,62,46,16,13.88888888888889,5.555555555555555,8.333333333333332,86.11111111111111,63.888888888888886,22.22222222222222
E00023905,146,23,12,11,123,76,47,15.753424657534246,8.21917808219178,7.534246575342466,84.24657534246576,52.054794520547944,32.19178082191781
E00023906,93,27,10,17,66,53,13,29.03225806451613,10.75268817204301,18.27956989247312,70.96774193548387,56.98924731182796,13.978494623655912
E00023907,142,22,8,14,120,88,32,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,61.97183098591549,22.535211267605636
E00023908,78,23,12,11,55,43,12,29.48717948717949,15.384615384615385,14.102564102564102,70.51282051282051,55.12820512820513,15.384615384615385
E00023909,85,31,17,14,54,44,10,36.470588235294116,20,16.470588235294116,63.52941176470588,51.76470588235295,11.76470588235294
E00023910,116,24,14,10,92,57,35,20.689655172413794,12.068965517241379,8.620689655172415,79.3103448275862,49.137931034482754,30.17241379310345
E00023911,13,7,5,2,6,5,1,53.84615384615385,38.46153846153847,15.384615384615385,46.15384615384615,38.46153846153847,7.6923076923076925
E00023912,90,27,12,15,63,53,10,30,13.333333333333334,16.666666666666664,70,58.88888888888889,11.11111111111111
E00023913,236,64,39,25,172,93,79,27.11864406779661,16.52542372881356,10.59322033898305,72.88135593220339,39.40677966101695,33.47457627118644
E00023914,150,31,17,14,119,73,46,20.666666666666668,11.333333333333332,9.333333333333334,79.33333333333333,48.66666666666667,30.666666666666664
E00023916,83,13,8,5,70,43,27,15.66265060240964,9.63855421686747,6.024096385542169,84.33734939759037,51.80722891566265,32.53012048192771
E00023917,90,24,11,13,66,50,16,26.666666666666668,12.222222222222221,14.444444444444443,73.33333333333333,55.55555555555556,17.77777777777778
E00023918,120,23,9,14,97,58,39,19.166666666666668,7.5,11.666666666666666,80.83333333333333,48.333333333333336,32.5
E00023919,146,21,10,11,125,89,36,14.383561643835616,6.8493150684931505,7.534246575342466,85.61643835616438,60.95890410958904,24.65753424657534
E00023920,92,23,10,13,69,36,33,25,10.869565217391305,14.130434782608695,75,39.130434782608695,35.869565217391305
E00023921,112,20,9,11,92,49,43,17.857142857142858,8.035714285714286,9.821428571428571,82.14285714285714,43.75,38.392857142857146
E00023922,106,22,13,9,84,49,35,20.754716981132077,12.264150943396226,8.49056603773585,79.24528301886792,46.22641509433962,33.0188679245283
E00023923,74,13,7,6,61,40,21,17.56756756756757,9.45945945945946,8.108108108108109,82.43243243243244,54.054054054054056,28.37837837837838
E00023924,65,11,4,7,54,32,22,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,49.23076923076923,33.84615384615385
E00023925,86,30,9,21,56,32,24,34.883720930232556,10.465116279069768,24.418604651162788,65.11627906976744,37.2093023255814,27.906976744186046
E00023926,82,22,0,22,60,46,14,26.82926829268293,0,26.82926829268293,73.17073170731707,56.09756097560976,17.073170731707318
E00023927,265,54,19,35,211,142,69,20.37735849056604,7.169811320754717,13.20754716981132,79.62264150943396,53.58490566037736,26.037735849056602
E00023928,143,46,13,33,97,61,36,32.16783216783217,9.090909090909092,23.076923076923077,67.83216783216784,42.65734265734265,25.174825174825177
E00023929,195,27,12,15,168,122,46,13.846153846153847,6.153846153846154,7.6923076923076925,86.15384615384616,62.56410256410256,23.589743589743588
E00023931,134,25,9,16,109,64,45,18.65671641791045,6.7164179104477615,11.940298507462686,81.34328358208955,47.76119402985074,33.582089552238806
E00023932,130,25,12,13,105,64,41,19.230769230769234,9.230769230769232,10,80.76923076923077,49.23076923076923,31.538461538461537
E00023933,97,24,11,13,73,39,34,24.742268041237114,11.34020618556701,13.402061855670103,75.25773195876289,40.20618556701031,35.051546391752574
E00023934,144,27,11,16,117,56,61,18.75,7.638888888888889,11.11111111111111,81.25,38.88888888888889,42.36111111111111
E00023935,119,17,7,10,102,57,45,14.285714285714285,5.88235294117647,8.403361344537815,85.71428571428571,47.89915966386555,37.81512605042017
E00023936,138,39,22,17,99,56,43,28.26086956521739,15.942028985507244,12.318840579710146,71.73913043478261,40.57971014492754,31.15942028985507
E00023937,134,34,20,14,100,59,41,25.37313432835821,14.925373134328357,10.44776119402985,74.6268656716418,44.02985074626866,30.597014925373134
E00023938,342,61,31,30,281,130,151,17.83625730994152,9.064327485380117,8.771929824561402,82.16374269005848,38.01169590643275,44.15204678362573
E00023939,139,28,11,17,111,67,44,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,48.201438848920866,31.654676258992804
E00023941,140,19,8,11,121,74,47,13.571428571428571,5.714285714285714,7.857142857142857,86.42857142857143,52.85714285714286,33.57142857142857
E00023942,81,12,4,8,69,38,31,14.814814814814813,4.938271604938271,9.876543209876543,85.18518518518519,46.913580246913575,38.2716049382716
E00023943,158,22,8,14,136,74,62,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,46.835443037974684,39.24050632911392
E00023944,79,28,13,15,51,40,11,35.44303797468354,16.455696202531644,18.9873417721519,64.55696202531645,50.63291139240506,13.924050632911392
E00023945,177,29,9,20,148,75,73,16.38418079096045,5.084745762711865,11.299435028248588,83.61581920903954,42.3728813559322,41.24293785310734
E00023946,382,63,28,35,319,223,96,16.49214659685864,7.329842931937172,9.162303664921465,83.50785340314137,58.37696335078534,25.13089005235602
E00023947,122,27,9,18,95,63,32,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,51.63934426229508,26.229508196721312
E00023948,251,36,16,20,215,120,95,14.342629482071715,6.374501992031872,7.968127490039841,85.65737051792829,47.808764940239044,37.84860557768924
E00023949,92,26,11,15,66,54,12,28.26086956521739,11.956521739130435,16.304347826086957,71.73913043478261,58.69565217391305,13.043478260869565
E00023950,53,22,11,11,31,23,8,41.509433962264154,20.754716981132077,20.754716981132077,58.490566037735846,43.39622641509434,15.09433962264151
E00023951,84,24,11,13,60,50,10,28.57142857142857,13.095238095238097,15.476190476190476,71.42857142857143,59.523809523809526,11.904761904761903
E00023953,98,23,10,13,75,46,29,23.46938775510204,10.204081632653061,13.26530612244898,76.53061224489795,46.93877551020408,29.591836734693878
E00023954,137,35,7,28,102,71,31,25.547445255474454,5.109489051094891,20.437956204379564,74.45255474452554,51.82481751824818,22.62773722627737
E00023955,136,25,12,13,111,74,37,18.38235294117647,8.823529411764707,9.558823529411764,81.61764705882352,54.41176470588235,27.205882352941174
E00023956,119,52,24,28,67,48,19,43.69747899159664,20.168067226890756,23.52941176470588,56.30252100840336,40.33613445378151,15.966386554621847
E00023957,81,15,9,6,66,38,28,18.51851851851852,11.11111111111111,7.4074074074074066,81.48148148148148,46.913580246913575,34.5679012345679
E00023958,118,57,16,41,61,56,5,48.30508474576271,13.559322033898304,34.74576271186441,51.69491525423729,47.45762711864407,4.23728813559322
E00023959,90,30,12,18,60,52,8,33.33333333333333,13.333333333333334,20,66.66666666666666,57.77777777777777,8.88888888888889
E00023960,88,25,11,14,63,47,16,28.40909090909091,12.5,15.909090909090908,71.5909090909091,53.40909090909091,18.181818181818183
E00023963,90,10,6,4,80,45,35,11.11111111111111,6.666666666666667,4.444444444444445,88.88888888888889,50,38.88888888888889
E00023964,173,21,7,14,152,89,63,12.138728323699421,4.046242774566474,8.092485549132949,87.861271676300575,51.445086705202314,36.41618497109826
E00023965,111,45,16,29,66,35,31,40.54054054054054,14.414414414414415,26.126126126126124,59.45945945945946,31.53153153153153,27.927927927927925
E00023966,107,17,3,14,90,77,13,15.887850467289718,2.803738317757009,13.084112149532709,84.11214953271028,71.96261682242991,12.149532710280374
E00023967,117,18,8,10,99,61,38,15.384615384615385,6.837606837606838,8.547008547008547,84.61538461538461,52.13675213675214,32.47863247863248
E00023968,90,16,9,7,74,45,29,17.77777777777778,10,7.777777777777778,82.22222222222221,50,32.22222222222222
E00023969,86,16,10,6,70,41,29,18.6046511627907,11.627906976744185,6.976744186046512,81.3953488372093,47.674418604651166,33.72093023255814
E00023971,32,10,2,8,22,15,7,31.25,6.25,25,68.75,46.875,21.875
E00023972,144,32,12,20,112,63,49,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,43.75,34.02777777777778
E00023974,102,36,12,24,66,57,9,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.88235294117647,8.823529411764707
E00023975,139,27,10,17,112,69,43,19.424460431654676,7.1942446043165464,12.23021582733813,80.57553956834532,49.64028776978417,30.935251798561154
E00023977,80,8,2,6,72,40,32,10,2.5,7.5,90,50,40
E00023978,72,21,14,7,51,43,8,29.166666666666668,19.444444444444446,9.722222222222223,70.83333333333334,59.72222222222222,11.11111111111111
E00023979,85,15,6,9,70,57,13,17.647058823529413,7.0588235294117645,10.588235294117647,82.35294117647058,67.05882352941175,15.294117647058824
E00023980,41,10,4,6,31,26,5,24.390243902439025,9.75609756097561,14.634146341463413,75.60975609756098,63.41463414634146,12.195121951219512
E00023981,95,11,8,3,84,50,34,11.578947368421053,8.421052631578947,3.1578947368421053,88.42105263157895,52.63157894736842,35.78947368421053
E00023982,98,41,17,24,57,50,7,41.83673469387755,17.346938775510203,24.489795918367346,58.16326530612245,51.02040816326531,7.142857142857142
E00023985,90,32,9,23,58,37,21,35.55555555555556,10,25.555555555555554,64.44444444444444,41.11111111111111,23.333333333333332
E00023986,72,23,9,14,49,39,10,31.944444444444443,12.5,19.444444444444446,68.05555555555556,54.166666666666664,13.88888888888889
E00023987,64,21,8,13,43,36,7,32.8125,12.5,20.3125,67.1875,56.25,10.9375
E00023988,80,27,16,11,53,40,13,33.75,20,13.750000000000002,66.25,50,16.25
E00023989,79,34,15,19,45,36,9,43.037974683544306,18.9873417721519,24.050632911392405,56.9620253164557,45.56962025316456,11.39240506329114
E00023990,86,23,8,15,63,54,9,26.744186046511626,9.30232558139535,17.441860465116278,73.25581395348837,62.7906976744186,10.465116279069768
E00023991,104,13,2,11,91,54,37,12.5,1.9230769230769231,10.576923076923077,87.5,51.92307692307693,35.57692307692308
E00023992,85,17,4,13,68,45,23,20,4.705882352941177,15.294117647058824,80,52.94117647058824,27.058823529411764
E00023993,203,42,17,25,161,123,38,20.689655172413794,8.374384236453201,12.31527093596059,79.3103448275862,60.591133004926114,18.7192118226601
E00023994,67,14,7,7,53,45,8,20.8955223880597,10.44776119402985,10.44776119402985,79.1044776119403,67.16417910447761,11.940298507462686
E00023995,46,8,4,4,38,27,11,17.391304347826086,8.695652173913043,8.695652173913043,82.6086956521739,58.69565217391305,23.91304347826087
E00023996,129,21,9,12,108,62,46,16.27906976744186,6.976744186046512,9.30232558139535,83.72093023255815,48.06201550387597,35.65891472868217
E00023999,167,13,4,9,154,64,90,7.784431137724551,2.3952095808383236,5.389221556886228,92.21556886227546,38.32335329341318,53.89221556886228
E00024002,278,58,28,30,220,154,66,20.863309352517987,10.071942446043165,10.79136690647482,79.13669064748201,55.39568345323741,23.741007194244602
E00024004,157,24,7,17,133,101,32,15.286624203821656,4.45859872611465,10.828025477707007,84.71337579617835,64.3312101910828,20.382165605095544
E00024005,153,29,13,16,124,74,50,18.954248366013072,8.49673202614379,10.457516339869281,81.04575163398692,48.366013071895424,32.6797385620915
E00024006,157,28,13,15,129,94,35,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,59.87261146496815,22.29299363057325
E00024007,124,22,12,10,102,47,55,17.741935483870968,9.67741935483871,8.064516129032258,82.25806451612904,37.903225806451616,44.354838709677416
E00024008,71,26,12,14,45,33,12,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,46.478873239436616,16.901408450704224
E00024009,59,12,4,8,47,37,10,20.33898305084746,6.779661016949152,13.559322033898304,79.66101694915254,62.71186440677966,16.94915254237288
E00024010,122,47,21,26,75,58,17,38.52459016393443,17.21311475409836,21.311475409836063,61.47540983606557,47.540983606557376,13.934426229508196
E00024011,140,43,20,23,97,82,15,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,58.57142857142858,10.714285714285714
E00024012,115,32,14,18,83,64,19,27.82608695652174,12.173913043478262,15.65217391304348,72.17391304347827,55.65217391304348,16.52173913043478
E00024013,95,27,11,16,68,56,12,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,58.94736842105262,12.631578947368421
E00024014,83,27,7,20,56,41,15,32.53012048192771,8.433734939759036,24.096385542168676,67.46987951807229,49.39759036144578,18.072289156626507
E00024016,95,31,9,22,64,61,3,32.631578947368425,9.473684210526317,23.157894736842106,67.36842105263158,64.21052631578948,3.1578947368421053
E00024017,75,20,12,8,55,43,12,26.666666666666668,16,10.666666666666668,73.33333333333333,57.333333333333336,16
E00024018,77,25,11,14,52,38,14,32.467532467532465,14.285714285714285,18.181818181818183,67.53246753246754,49.35064935064935,18.181818181818183
E00024019,113,20,9,11,93,65,28,17.699115044247787,7.964601769911504,9.734513274336283,82.30088495575221,57.52212389380531,24.778761061946902
E00024020,127,29,9,20,98,77,21,22.83464566929134,7.086614173228346,15.748031496062993,77.16535433070865,60.629921259842526,16.535433070866144
E00024021,116,32,14,18,84,70,14,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,60.3448275862069,12.068965517241379
E00024022,147,30,15,15,117,74,43,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,50.34013605442177,29.25170068027211
E00024023,176,37,15,22,139,106,33,21.022727272727273,8.522727272727272,12.5,78.97727272727273,60.22727272727273,18.75
E00024024,258,70,34,36,188,142,46,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,55.03875968992248,17.829457364341085
E00024025,110,19,8,11,91,57,34,17.272727272727273,7.2727272727272725,10,82.72727272727273,51.81818181818182,30.909090909090907
E00024026,132,24,12,12,108,80,28,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,60.60606060606061,21.21212121212121
E00024028,120,25,10,15,95,67,28,20.833333333333336,8.333333333333332,12.5,79.16666666666666,55.833333333333336,23.333333333333332
E00024029,135,30,15,15,105,81,24,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,60,17.77777777777778
E00024030,210,78,17,61,132,105,27,37.142857142857146,8.095238095238095,29.04761904761905,62.857142857142854,50,12.857142857142856
E00024031,76,34,20,14,42,26,16,44.73684210526316,26.31578947368421,18.421052631578945,55.26315789473685,34.21052631578947,21.052631578947366
E00024032,123,17,7,10,106,44,62,13.821138211382115,5.691056910569105,8.130081300813007,86.1788617886179,35.77235772357724,50.40650406504065
E00024033,84,17,8,9,67,35,32,20.238095238095237,9.523809523809524,10.714285714285714,79.76190476190477,41.66666666666667,38.095238095238095
E00024034,90,17,11,6,73,51,22,18.88888888888889,12.222222222222221,6.666666666666667,81.11111111111111,56.666666666666664,24.444444444444443
E00024036,75,27,12,15,48,28,20,36,16,20,64,37.333333333333336,26.666666666666668
E00024037,91,10,6,4,81,54,27,10.989010989010989,6.593406593406594,4.395604395604396,89.01098901098901,59.34065934065934,29.67032967032967
E00024038,127,17,6,11,110,71,39,13.385826771653544,4.724409448818897,8.661417322834646,86.61417322834646,55.90551181102362,30.708661417322837
E00024039,130,28,12,16,102,65,37,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,50,28.46153846153846
E00024040,115,33,8,25,82,58,24,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,50.43478260869565,20.869565217391305
E00024041,104,24,12,12,80,56,24,23.076923076923077,11.538461538461538,11.538461538461538,76.92307692307693,53.84615384615385,23.076923076923077
E00024042,124,37,14,23,87,56,31,29.838709677419356,11.29032258064516,18.548387096774192,70.16129032258065,45.16129032258064,25
E00024043,136,19,7,12,117,85,32,13.970588235294118,5.147058823529411,8.823529411764707,86.02941176470588,62.5,23.52941176470588
E00024044,119,18,9,9,101,75,26,15.126050420168067,7.563025210084033,7.563025210084033,84.87394957983193,63.02521008403361,21.84873949579832
E00024045,119,16,5,11,103,63,40,13.445378151260504,4.201680672268908,9.243697478991598,86.5546218487395,52.94117647058824,33.61344537815126
E00024046,168,26,12,14,142,83,59,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,49.404761904761905,35.11904761904761
E00024047,140,32,6,26,108,80,28,22.857142857142858,4.285714285714286,18.571428571428573,77.14285714285715,57.14285714285714,20
E00024048,80,29,17,12,51,29,22,36.25,21.25,15,63.74999999999999,36.25,27.500000000000004
E00024050,64,6,0,6,58,30,28,9.375,0,9.375,90.625,46.875,43.75
E00024052,201,43,10,33,158,101,57,21.393034825870647,4.975124378109453,16.417910447761194,78.60696517412936,50.24875621890548,28.35820895522388
E00024053,158,36,20,16,122,63,59,22.78481012658228,12.658227848101266,10.126582278481013,77.21518987341773,39.87341772151899,37.34177215189873
E00024054,113,24,7,17,89,52,37,21.238938053097346,6.1946902654867255,15.04424778761062,78.76106194690266,46.017699115044245,32.743362831858406
E00024055,118,5,2,3,113,57,56,4.23728813559322,1.694915254237288,2.5423728813559325,95.76271186440678,48.30508474576271,47.45762711864407
E00024056,140,39,13,26,101,57,44,27.857142857142858,9.285714285714286,18.571428571428573,72.14285714285714,40.714285714285715,31.428571428571427
E00024057,154,28,14,14,126,74,52,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,48.05194805194805,33.76623376623377
E00024058,191,51,21,30,140,89,51,26.701570680628272,10.99476439790576,15.706806282722512,73.29842931937172,46.596858638743456,26.701570680628272
E00024059,87,16,11,5,71,40,31,18.39080459770115,12.643678160919542,5.747126436781609,81.60919540229885,45.97701149425287,35.63218390804598
E00024060,117,25,9,16,92,51,41,21.367521367521366,7.6923076923076925,13.675213675213676,78.63247863247864,43.58974358974359,35.04273504273504
E00024061,86,29,14,15,57,42,15,33.72093023255814,16.27906976744186,17.441860465116278,66.27906976744185,48.837209302325576,17.441860465116278
E00024062,107,15,7,8,92,61,31,14.018691588785046,6.5420560747663545,7.476635514018691,85.98130841121495,57.009345794392516,28.971962616822427
E00024063,121,13,6,7,108,58,50,10.743801652892563,4.958677685950414,5.785123966942149,89.25619834710744,47.93388429752066,41.32231404958678
E00024064,85,21,8,13,64,41,23,24.705882352941178,9.411764705882353,15.294117647058824,75.29411764705883,48.23529411764706,27.058823529411764
E00024065,113,11,5,6,102,66,36,9.734513274336283,4.424778761061947,5.3097345132743365,90.2654867256637,58.4070796460177,31.858407079646017
E00024066,80,13,8,5,67,41,26,16.25,10,6.25,83.75,51.24999999999999,32.5
E00024067,144,34,17,17,110,67,43,23.61111111111111,11.805555555555555,11.805555555555555,76.38888888888889,46.52777777777778,29.86111111111111
E00024068,113,20,12,8,93,52,41,17.699115044247787,10.619469026548673,7.079646017699115,82.30088495575221,46.017699115044245,36.283185840707965
E00024069,90,25,9,16,65,41,24,27.77777777777778,10,17.77777777777778,72.22222222222221,45.55555555555556,26.666666666666668
E00024070,150,47,9,38,103,93,10,31.333333333333336,6,25.333333333333336,68.66666666666667,62,6.666666666666667
E00024071,122,19,7,12,103,58,45,15.573770491803279,5.737704918032787,9.836065573770492,84.42622950819673,47.540983606557376,36.885245901639344
E00024072,159,56,18,38,103,84,19,35.22012578616352,11.320754716981133,23.89937106918239,64.77987421383648,52.83018867924528,11.949685534591195
E00024073,152,46,21,25,106,89,17,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,58.55263157894737,11.18421052631579
E00024074,132,43,12,31,89,66,23,32.57575757575758,9.090909090909092,23.484848484848484,67.42424242424242,50,17.424242424242426
E00024075,180,45,16,29,135,93,42,25,8.88888888888889,16.11111111111111,75,51.66666666666667,23.333333333333332
E00024076,131,57,20,37,74,68,6,43.51145038167939,15.267175572519085,28.24427480916031,56.48854961832062,51.908396946564885,4.580152671755725
E00024077,155,38,13,25,117,62,55,24.516129032258064,8.38709677419355,16.129032258064516,75.48387096774194,40,35.483870967741936
E00024078,102,43,11,32,59,53,6,42.15686274509804,10.784313725490197,31.372549019607842,57.84313725490197,51.9607843137255,5.88235294117647
E00024079,79,32,15,17,47,37,10,40.50632911392405,18.9873417721519,21.518987341772153,59.49367088607595,46.835443037974684,12.658227848101266
E00024080,118,57,22,35,61,53,8,48.30508474576271,18.64406779661017,29.66101694915254,51.69491525423729,44.91525423728814,6.779661016949152
E00024081,106,41,20,21,65,54,11,38.67924528301887,18.867924528301888,19.81132075471698,61.32075471698113,50.943396226415096,10.377358490566039
E00024083,139,36,18,18,103,65,38,25.899280575539567,12.949640287769784,12.949640287769784,74.10071942446042,46.76258992805755,27.33812949640288
E00024084,147,41,23,18,106,67,39,27.89115646258503,15.646258503401361,12.244897959183673,72.10884353741497,45.57823129251701,26.53061224489796
E00024085,255,102,13,89,153,112,41,40,5.098039215686274,34.90196078431372,60,43.92156862745098,16.07843137254902
E00024086,147,48,17,31,99,80,19,32.6530612244898,11.564625850340136,21.08843537414966,67.3469387755102,54.421768707483,12.925170068027212
E00024087,155,34,7,27,121,86,35,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,55.483870967741936,22.58064516129032
E00024088,159,30,18,12,129,95,34,18.867924528301888,11.320754716981133,7.547169811320755,81.13207547169812,59.74842767295597,21.38364779874214
E00024089,204,49,20,29,155,111,44,24.019607843137255,9.803921568627452,14.215686274509803,75.98039215686273,54.41176470588235,21.568627450980394
E00024090,85,19,8,11,66,46,20,22.35294117647059,9.411764705882353,12.941176470588237,77.64705882352942,54.11764705882353,23.52941176470588
E00024091,122,44,20,24,78,64,14,36.0655737704918,16.39344262295082,19.672131147540984,63.934426229508205,52.459016393442624,11.475409836065573
E00024093,164,38,15,23,126,85,41,23.170731707317074,9.146341463414634,14.02439024390244,76.82926829268293,51.829268292682926,25
E00024094,156,47,12,35,109,83,26,30.128205128205128,7.6923076923076925,22.435897435897438,69.87179487179486,53.205128205128204,16.666666666666664
E00024095,139,31,11,20,108,83,25,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,59.71223021582733,17.985611510791365
E00024096,136,36,19,17,100,75,25,26.47058823529412,13.970588235294118,12.5,73.52941176470588,55.14705882352941,18.38235294117647
E00024097,165,45,14,31,120,105,15,27.27272727272727,8.484848484848486,18.787878787878785,72.72727272727273,63.63636363636363,9.090909090909092
E00024098,135,46,24,22,89,65,24,34.074074074074076,17.77777777777778,16.296296296296298,65.92592592592592,48.148148148148145,17.77777777777778
E00024099,87,30,14,16,57,50,7,34.48275862068966,16.091954022988507,18.39080459770115,65.51724137931035,57.47126436781609,8.045977011494253
E00024100,144,48,14,34,96,82,14,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,56.94444444444444,9.722222222222223
E00024101,126,49,18,31,77,66,11,38.88888888888889,14.285714285714285,24.6031746031746,61.111111111111114,52.38095238095239,8.73015873015873
E00024103,147,51,12,39,96,85,11,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,57.82312925170068,7.482993197278912
E00024104,151,43,12,31,108,89,19,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,58.94039735099338,12.582781456953644
E00024105,113,18,6,12,95,67,28,15.929203539823009,5.3097345132743365,10.619469026548673,84.070796460177,59.29203539823009,24.778761061946902
E00024106,75,41,9,32,34,26,8,54.666666666666664,12,42.66666666666667,45.33333333333333,34.66666666666667,10.666666666666668
E00024107,75,27,8,19,48,43,5,36,10.666666666666668,25.333333333333336,64,57.333333333333336,6.666666666666667
E00024108,202,55,26,29,147,112,35,27.22772277227723,12.871287128712872,14.356435643564355,72.77227722772277,55.44554455445545,17.326732673267326
E00024109,122,26,11,15,96,63,33,21.311475409836063,9.01639344262295,12.295081967213115,78.68852459016394,51.63934426229508,27.049180327868854
E00024112,101,18,8,10,83,44,39,17.82178217821782,7.920792079207921,9.900990099009901,82.17821782178217,43.56435643564357,38.613861386138616
E00024113,118,28,14,14,90,65,25,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,55.08474576271186,21.1864406779661
E00024115,62,10,4,6,52,24,28,16.129032258064516,6.451612903225806,9.67741935483871,83.87096774193549,38.70967741935484,45.16129032258064
E00024116,99,20,9,11,79,50,29,20.2020202020202,9.090909090909092,11.11111111111111,79.7979797979798,50.505050505050505,29.292929292929294
E00024117,87,29,15,14,58,38,20,33.33333333333333,17.24137931034483,16.091954022988507,66.66666666666666,43.67816091954023,22.988505747126435
E00024118,84,20,10,10,64,41,23,23.809523809523807,11.904761904761903,11.904761904761903,76.19047619047619,48.80952380952381,27.380952380952383
