OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00155370,346,67,23,44,279,24,255,19.36416184971098,6.6473988439306355,12.716763005780345,80.63583815028902,6.9364161849710975,73.69942196531792
E00155371,292,32,6,26,260,27,233,10.95890410958904,2.054794520547945,8.904109589041095,89.04109589041096,9.246575342465754,79.7945205479452
E00155372,322,28,11,17,294,26,268,8.695652173913043,3.4161490683229814,5.279503105590062,91.30434782608695,8.074534161490684,83.22981366459628
E00155373,419,52,18,34,367,31,336,12.410501193317423,4.295942720763723,8.1145584725537,87.58949880668257,7.398568019093078,80.1909307875895
E00155374,247,26,8,18,221,20,201,10.526315789473683,3.2388663967611335,7.28744939271255,89.47368421052632,8.097165991902834,81.37651821862349
E00155375,328,34,8,26,294,21,273,10.365853658536585,2.4390243902439024,7.926829268292683,89.63414634146342,6.402439024390244,83.23170731707317
E00155376,323,66,32,34,257,22,235,20.43343653250774,9.907120743034056,10.526315789473683,79.56656346749226,6.811145510835913,72.75541795665634
E00155378,378,50,20,30,328,32,296,13.227513227513226,5.291005291005291,7.936507936507936,86.77248677248677,8.465608465608465,78.3068783068783
E00155379,280,41,18,23,239,11,228,14.642857142857144,6.428571428571428,8.214285714285714,85.35714285714285,3.9285714285714284,81.42857142857143
E00155381,313,40,18,22,273,16,257,12.779552715654951,5.7507987220447285,7.0287539936102235,87.22044728434504,5.111821086261981,82.10862619808307
E00155382,372,26,9,17,346,34,312,6.989247311827956,2.4193548387096775,4.56989247311828,93.01075268817203,9.13978494623656,83.87096774193549
E00155383,347,33,12,21,314,27,287,9.510086455331413,3.45821325648415,6.051873198847262,90.48991354466858,7.780979827089338,82.70893371757924
E00155384,310,51,10,41,259,27,232,16.451612903225808,3.225806451612903,13.225806451612904,83.54838709677419,8.709677419354838,74.83870967741936
E00155385,283,50,15,35,233,20,213,17.6678445229682,5.30035335689046,12.36749116607774,82.3321554770318,7.06713780918728,75.26501766784452
E00155386,382,48,15,33,334,32,302,12.56544502617801,3.926701570680628,8.638743455497382,87.43455497382199,8.37696335078534,79.05759162303664
E00155387,292,26,7,19,266,30,236,8.904109589041095,2.3972602739726026,6.506849315068493,91.0958904109589,10.273972602739725,80.82191780821918
E00155388,269,31,7,24,238,24,214,11.524163568773234,2.6022304832713754,8.921933085501859,88.47583643122677,8.921933085501859,79.5539033457249
E00155389,303,38,10,28,265,21,244,12.541254125412541,3.3003300330033,9.24092409240924,87.45874587458746,6.9306930693069315,80.52805280528052
E00155390,262,31,8,23,231,12,219,11.83206106870229,3.0534351145038165,8.778625954198473,88.16793893129771,4.580152671755725,83.58778625954199
E00155391,321,19,8,11,302,28,274,5.919003115264798,2.4922118380062304,3.4267912772585665,94.0809968847352,8.722741433021806,85.35825545171339
E00155392,273,36,14,22,237,21,216,13.186813186813188,5.128205128205128,8.058608058608058,86.81318681318682,7.6923076923076925,79.12087912087912
E00155393,317,40,17,23,277,24,253,12.618296529968454,5.3627760252365935,7.255520504731862,87.38170347003155,7.570977917981073,79.81072555205047
E00155394,389,43,9,34,346,31,315,11.053984575835475,2.313624678663239,8.740359897172237,88.94601542416453,7.969151670951156,80.97686375321337
E00155395,290,71,24,47,219,27,192,24.482758620689655,8.275862068965518,16.206896551724135,75.51724137931033,9.310344827586208,66.20689655172414
E00155396,208,28,10,18,180,18,162,13.461538461538462,4.807692307692308,8.653846153846153,86.53846153846155,8.653846153846153,77.88461538461539
E00155397,262,29,10,19,233,18,215,11.068702290076336,3.816793893129771,7.251908396946565,88.93129770992367,6.870229007633588,82.06106870229007
E00155398,352,45,14,31,307,38,269,12.784090909090908,3.977272727272727,8.806818181818182,87.2159090909091,10.795454545454545,76.42045454545455
E00155399,343,64,30,34,279,33,246,18.658892128279884,8.746355685131196,9.912536443148689,81.34110787172013,9.620991253644315,71.7201166180758
E00155400,275,49,15,34,226,28,198,17.81818181818182,5.454545454545454,12.363636363636363,82.18181818181817,10.181818181818182,72
E00155401,304,49,20,29,255,27,228,16.11842105263158,6.578947368421052,9.539473684210527,83.88157894736842,8.881578947368421,75
E00155402,430,73,22,51,357,36,321,16.97674418604651,5.116279069767442,11.86046511627907,83.02325581395348,8.372093023255815,74.65116279069768
E00155403,256,75,38,37,181,25,156,29.296875,14.84375,14.453125,70.703125,9.765625,60.9375
E00155404,328,37,12,25,291,29,262,11.28048780487805,3.6585365853658534,7.621951219512195,88.71951219512195,8.841463414634147,79.8780487804878
E00155405,332,26,8,18,306,30,276,7.83132530120482,2.4096385542168677,5.421686746987952,92.16867469879519,9.036144578313253,83.13253012048193
E00155406,366,33,9,24,333,37,296,9.01639344262295,2.459016393442623,6.557377049180328,90.98360655737704,10.10928961748634,80.87431693989072
E00155407,358,41,10,31,317,31,286,11.452513966480447,2.793296089385475,8.659217877094973,88.54748603351955,8.659217877094973,79.88826815642457
E00155409,364,66,28,38,298,26,272,18.13186813186813,7.6923076923076925,10.43956043956044,81.86813186813187,7.142857142857142,74.72527472527473
E00155410,376,43,10,33,333,32,301,11.436170212765957,2.6595744680851063,8.77659574468085,88.56382978723404,8.51063829787234,80.0531914893617
E00155412,453,57,10,47,396,34,362,12.582781456953644,2.207505518763797,10.375275938189846,87.41721854304636,7.505518763796909,79.91169977924945
E00155413,384,63,25,38,321,23,298,16.40625,6.510416666666667,9.895833333333332,83.59375,5.989583333333334,77.60416666666666
E00155415,379,62,17,45,317,34,283,16.358839050131927,4.485488126649076,11.87335092348285,83.64116094986808,8.970976253298153,74.67018469656992
E00155416,339,29,6,23,310,23,287,8.55457227138643,1.7699115044247788,6.784660766961652,91.44542772861357,6.784660766961652,84.66076696165192
E00155417,322,40,12,28,282,29,253,12.422360248447205,3.7267080745341614,8.695652173913043,87.5776397515528,9.006211180124224,78.57142857142857
E00155418,255,82,43,39,173,18,155,32.15686274509804,16.862745098039216,15.294117647058824,67.84313725490196,7.0588235294117645,60.78431372549019
E00155419,371,48,14,34,323,36,287,12.93800539083558,3.7735849056603774,9.164420485175203,87.06199460916442,9.703504043126685,77.35849056603774
E00155420,346,31,7,24,315,32,283,8.959537572254336,2.023121387283237,6.9364161849710975,91.04046242774567,9.248554913294797,81.79190751445087
E00155421,303,39,21,18,264,25,239,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,8.25082508250825,78.87788778877888
E00155422,287,46,21,25,241,22,219,16.02787456445993,7.317073170731707,8.710801393728223,83.97212543554006,7.665505226480835,76.30662020905923
E00155423,220,20,4,16,200,23,177,9.090909090909092,1.8181818181818181,7.2727272727272725,90.9090909090909,10.454545454545453,80.45454545454545
E00155424,283,33,5,28,250,20,230,11.66077738515901,1.76678445229682,9.89399293286219,88.33922261484098,7.06713780918728,81.2720848056537
E00155425,393,52,17,35,341,37,304,13.231552162849871,4.325699745547073,8.9058524173028,86.76844783715013,9.414758269720101,77.35368956743002
E00155426,321,49,21,28,272,27,245,15.264797507788161,6.5420560747663545,8.722741433021806,84.73520249221184,8.411214953271028,76.32398753894081
E00155427,187,14,8,6,173,13,160,7.4866310160427805,4.27807486631016,3.2085561497326207,92.51336898395722,6.951871657754011,85.56149732620321
E00155428,201,17,8,9,184,18,166,8.45771144278607,3.9800995024875623,4.477611940298507,91.54228855721394,8.955223880597014,82.58706467661692
E00155429,360,57,32,25,303,31,272,15.833333333333332,8.88888888888889,6.944444444444445,84.16666666666667,8.61111111111111,75.55555555555556
E00155430,214,34,10,24,180,16,164,15.887850467289718,4.672897196261682,11.214953271028037,84.11214953271028,7.476635514018691,76.63551401869158
E00155432,357,30,13,17,327,25,302,8.403361344537815,3.6414565826330536,4.761904761904762,91.59663865546219,7.002801120448179,84.593837535014
E00155433,363,42,12,30,321,26,295,11.570247933884298,3.3057851239669422,8.264462809917356,88.42975206611571,7.162534435261708,81.26721763085399
E00155434,335,51,20,31,284,18,266,15.223880597014924,5.970149253731343,9.253731343283581,84.77611940298507,5.3731343283582085,79.40298507462687
E00155435,424,39,5,34,385,35,350,9.19811320754717,1.179245283018868,8.018867924528301,90.80188679245283,8.254716981132075,82.54716981132076
E00155436,306,22,4,18,284,9,275,7.18954248366013,1.3071895424836601,5.88235294117647,92.81045751633987,2.941176470588235,89.86928104575163
E00155437,319,44,18,26,275,26,249,13.793103448275861,5.6426332288401255,8.150470219435736,86.20689655172413,8.150470219435736,78.0564263322884
E00155438,369,29,9,20,340,15,325,7.8590785907859075,2.4390243902439024,5.420054200542006,92.14092140921409,4.0650406504065035,88.07588075880759
E00155439,363,64,26,38,299,22,277,17.63085399449036,7.162534435261708,10.46831955922865,82.36914600550963,6.0606060606060606,76.30853994490359
E00155440,272,36,11,25,236,24,212,13.23529411764706,4.044117647058823,9.191176470588236,86.76470588235294,8.823529411764707,77.94117647058823
E00155441,266,62,27,35,204,13,191,23.308270676691727,10.150375939849624,13.157894736842104,76.69172932330827,4.887218045112782,71.80451127819549
E00155442,285,34,9,25,251,29,222,11.929824561403509,3.1578947368421053,8.771929824561402,88.0701754385965,10.175438596491228,77.89473684210526
E00155443,262,26,9,17,236,20,216,9.923664122137405,3.435114503816794,6.488549618320611,90.07633587786259,7.633587786259542,82.44274809160305
E00155444,282,36,18,18,246,25,221,12.76595744680851,6.382978723404255,6.382978723404255,87.2340425531915,8.865248226950355,78.36879432624113
E00155445,287,26,6,20,261,21,240,9.059233449477352,2.0905923344947737,6.968641114982578,90.94076655052264,7.317073170731707,83.62369337979094
E00155446,244,38,15,23,206,20,186,15.573770491803279,6.147540983606557,9.426229508196721,84.42622950819673,8.19672131147541,76.22950819672131
E00155447,381,39,14,25,342,34,308,10.236220472440944,3.674540682414698,6.561679790026247,89.76377952755905,8.923884514435695,80.83989501312337
E00155448,151,23,10,13,128,10,118,15.2317880794702,6.622516556291391,8.609271523178808,84.76821192052981,6.622516556291391,78.1456953642384
E00155449,307,36,6,30,271,30,241,11.726384364820847,1.9543973941368076,9.77198697068404,88.27361563517914,9.77198697068404,78.50162866449512
E00155450,290,42,8,34,248,26,222,14.482758620689657,2.7586206896551726,11.724137931034482,85.51724137931035,8.96551724137931,76.55172413793103
E00155451,278,55,22,33,223,25,198,19.784172661870503,7.913669064748201,11.870503597122301,80.2158273381295,8.992805755395683,71.22302158273382
E00155452,315,29,10,19,286,31,255,9.206349206349207,3.1746031746031744,6.031746031746032,90.7936507936508,9.841269841269842,80.95238095238095
E00155453,257,30,14,16,227,22,205,11.673151750972762,5.447470817120623,6.22568093385214,88.32684824902724,8.560311284046692,79.76653696498055
E00155454,339,60,35,25,279,29,250,17.699115044247787,10.32448377581121,7.374631268436578,82.30088495575221,8.55457227138643,73.74631268436578
E00155455,450,69,37,32,381,31,350,15.333333333333332,8.222222222222223,7.111111111111111,84.66666666666667,6.888888888888889,77.77777777777779
E00155456,293,54,22,32,239,23,216,18.43003412969283,7.508532423208192,10.921501706484642,81.56996587030717,7.849829351535837,73.72013651877133
E00155457,306,34,10,24,272,21,251,11.11111111111111,3.2679738562091507,7.8431372549019605,88.88888888888889,6.862745098039216,82.02614379084967
E00155458,404,47,9,38,357,20,337,11.633663366336634,2.2277227722772275,9.405940594059405,88.36633663366337,4.9504950495049505,83.41584158415841
E00155459,270,40,18,22,230,22,208,14.814814814814813,6.666666666666667,8.148148148148149,85.18518518518519,8.148148148148149,77.03703703703704
E00155460,469,106,50,56,363,29,334,22.60127931769723,10.660980810234541,11.940298507462686,77.39872068230277,6.183368869936034,71.21535181236673
E00155461,328,41,17,24,287,26,261,12.5,5.182926829268292,7.317073170731707,87.5,7.926829268292683,79.57317073170732
E00155462,234,34,14,20,200,20,180,14.529914529914532,5.982905982905983,8.547008547008547,85.47008547008546,8.547008547008547,76.92307692307693
E00155463,350,46,9,37,304,40,264,13.142857142857142,2.571428571428571,10.571428571428571,86.85714285714286,11.428571428571429,75.42857142857143
E00155464,290,58,23,35,232,24,208,20,7.931034482758621,12.068965517241379,80,8.275862068965518,71.72413793103448
E00155465,262,33,12,21,229,23,206,12.595419847328243,4.580152671755725,8.015267175572518,87.40458015267176,8.778625954198473,78.62595419847328
E00155466,240,61,25,36,179,27,152,25.416666666666664,10.416666666666668,15,74.58333333333333,11.25,63.33333333333333
E00155467,343,26,8,18,317,38,279,7.580174927113703,2.3323615160349855,5.247813411078718,92.4198250728863,11.078717201166182,81.34110787172013
E00155468,360,48,14,34,312,26,286,13.333333333333334,3.888888888888889,9.444444444444445,86.66666666666667,7.222222222222221,79.44444444444444
E00155469,295,40,15,25,255,19,236,13.559322033898304,5.084745762711865,8.47457627118644,86.4406779661017,6.440677966101695,80
E00155470,330,43,15,28,287,26,261,13.030303030303031,4.545454545454546,8.484848484848486,86.96969696969697,7.878787878787878,79.0909090909091
E00155471,391,93,31,62,298,33,265,23.785166240409207,7.928388746803069,15.856777493606138,76.21483375959079,8.439897698209718,67.77493606138107
E00155472,223,64,25,39,159,12,147,28.699551569506728,11.210762331838566,17.48878923766816,71.30044843049326,5.381165919282512,65.91928251121077
E00155473,392,61,18,43,331,34,297,15.561224489795919,4.591836734693878,10.96938775510204,84.43877551020408,8.673469387755102,75.76530612244898
E00155474,300,53,25,28,247,21,226,17.666666666666668,8.333333333333332,9.333333333333334,82.33333333333334,7.000000000000001,75.33333333333333
E00155475,335,88,43,45,247,20,227,26.268656716417908,12.835820895522387,13.432835820895523,73.73134328358208,5.970149253731343,67.76119402985074
E00155476,392,61,30,31,331,21,310,15.561224489795919,7.653061224489796,7.908163265306123,84.43877551020408,5.357142857142857,79.08163265306123
E00155477,338,80,32,48,258,26,232,23.668639053254438,9.467455621301776,14.201183431952662,76.33136094674556,7.6923076923076925,68.63905325443787
E00155478,260,41,18,23,219,22,197,15.769230769230768,6.923076923076923,8.846153846153847,84.23076923076923,8.461538461538462,75.76923076923077
E00155479,270,62,34,28,208,16,192,22.962962962962962,12.592592592592592,10.37037037037037,77.03703703703704,5.9259259259259265,71.11111111111111
E00155480,390,71,28,43,319,29,290,18.205128205128204,7.179487179487179,11.025641025641026,81.7948717948718,7.435897435897436,74.35897435897436
E00155481,380,60,23,37,320,27,293,15.789473684210526,6.052631578947368,9.736842105263158,84.21052631578947,7.105263157894736,77.10526315789473
E00155482,355,75,33,42,280,23,257,21.12676056338028,9.295774647887324,11.830985915492958,78.87323943661971,6.478873239436619,72.3943661971831
E00155483,346,48,17,31,298,35,263,13.872832369942195,4.913294797687861,8.959537572254336,86.1271676300578,10.115606936416185,76.01156069364163
E00155484,368,58,20,38,310,36,274,15.760869565217392,5.434782608695652,10.326086956521738,84.23913043478261,9.782608695652174,74.45652173913044
E00155485,368,61,26,35,307,23,284,16.57608695652174,7.065217391304348,9.510869565217392,83.42391304347827,6.25,77.17391304347827
E00155486,293,50,16,34,243,20,223,17.064846416382252,5.460750853242321,11.604095563139932,82.93515358361775,6.825938566552901,76.10921501706484
E00155487,323,55,24,31,268,29,239,17.027863777089784,7.430340557275541,9.597523219814242,82.97213622291022,8.978328173374612,73.9938080495356
E00155488,349,62,19,43,287,28,259,17.765042979942695,5.444126074498568,12.320916905444127,82.23495702005731,8.022922636103152,74.21203438395415
E00155489,305,48,12,36,257,18,239,15.737704918032788,3.934426229508197,11.80327868852459,84.26229508196721,5.901639344262295,78.36065573770492
E00155490,275,34,13,21,241,17,224,12.363636363636363,4.7272727272727275,7.636363636363637,87.63636363636364,6.181818181818182,81.45454545454545
E00155491,314,57,19,38,257,24,233,18.152866242038215,6.050955414012739,12.101910828025478,81.84713375796179,7.643312101910828,74.20382165605095
E00155492,320,30,9,21,290,23,267,9.375,2.8125,6.5625,90.625,7.187499999999999,83.4375
E00155493,328,44,11,33,284,24,260,13.414634146341465,3.353658536585366,10.060975609756099,86.58536585365853,7.317073170731707,79.26829268292683
E00155495,525,66,24,42,459,38,421,12.571428571428573,4.571428571428571,8,87.42857142857143,7.238095238095238,80.19047619047619
E00155497,340,43,13,30,297,23,274,12.647058823529411,3.823529411764706,8.823529411764707,87.3529411764706,6.764705882352941,80.58823529411765
E00155498,134,34,22,12,100,14,86,25.37313432835821,16.417910447761194,8.955223880597014,74.6268656716418,10.44776119402985,64.17910447761194
E00155499,314,45,7,38,269,25,244,14.331210191082802,2.229299363057325,12.101910828025478,85.6687898089172,7.961783439490445,77.70700636942675
E00155501,302,33,9,24,269,22,247,10.927152317880795,2.980132450331126,7.9470198675496695,89.0728476821192,7.28476821192053,81.78807947019867
E00155502,291,42,11,31,249,24,225,14.432989690721648,3.7800687285223367,10.652920962199312,85.56701030927834,8.24742268041237,77.31958762886599
E00155503,319,33,12,21,286,27,259,10.344827586206897,3.761755485893417,6.583072100313479,89.65517241379311,8.463949843260188,81.19122257053291
E00155504,318,32,8,24,286,25,261,10.062893081761008,2.515723270440252,7.547169811320755,89.937106918239,7.861635220125786,82.0754716981132
E00155505,339,43,10,33,296,22,274,12.684365781710916,2.949852507374631,9.734513274336283,87.31563421828909,6.489675516224189,80.8259587020649
E00155506,325,35,10,25,290,40,250,10.76923076923077,3.076923076923077,7.6923076923076925,89.23076923076924,12.307692307692308,76.92307692307693
E00155507,393,103,67,36,290,23,267,26.208651399491096,17.048346055979643,9.16030534351145,73.79134860050891,5.852417302798982,67.93893129770993
E00155508,251,27,4,23,224,26,198,10.756972111553784,1.593625498007968,9.163346613545817,89.2430278884462,10.358565737051793,78.88446215139442
E00155509,387,40,14,26,347,28,319,10.335917312661499,3.6175710594315245,6.718346253229974,89.66408268733849,7.235142118863049,82.42894056847545
E00155510,312,32,10,22,280,22,258,10.256410256410255,3.205128205128205,7.051282051282051,89.74358974358975,7.051282051282051,82.6923076923077
E00155511,318,42,17,25,276,21,255,13.20754716981132,5.345911949685535,7.861635220125786,86.79245283018868,6.60377358490566,80.18867924528303
E00155512,231,40,12,28,191,15,176,17.316017316017316,5.194805194805195,12.121212121212121,82.68398268398268,6.493506493506493,76.19047619047619
E00155513,326,43,10,33,283,23,260,13.190184049079754,3.067484662576687,10.122699386503067,86.80981595092024,7.05521472392638,79.75460122699386
E00155514,350,48,15,33,302,30,272,13.714285714285715,4.285714285714286,9.428571428571429,86.28571428571429,8.571428571428571,77.71428571428571
E00155515,211,30,7,23,181,18,163,14.218009478672986,3.3175355450236967,10.90047393364929,85.78199052132702,8.530805687203792,77.25118483412322
E00155516,307,46,20,26,261,22,239,14.983713355048861,6.514657980456026,8.469055374592834,85.01628664495115,7.166123778501629,77.85016286644951
E00155517,229,29,9,20,200,24,176,12.663755458515283,3.9301310043668125,8.73362445414847,87.33624454148472,10.480349344978166,76.85589519650655
E00155518,289,39,12,27,250,21,229,13.494809688581316,4.1522491349480966,9.342560553633218,86.50519031141869,7.26643598615917,79.23875432525952
E00155519,352,45,13,32,307,25,282,12.784090909090908,3.6931818181818183,9.090909090909092,87.2159090909091,7.1022727272727275,80.11363636363636
E00155520,383,25,10,15,358,27,331,6.527415143603134,2.610966057441253,3.91644908616188,93.47258485639686,7.049608355091384,86.42297650130548
E00155521,330,52,9,43,278,38,240,15.757575757575756,2.727272727272727,13.030303030303031,84.24242424242424,11.515151515151516,72.72727272727273
E00155522,341,33,12,21,308,27,281,9.67741935483871,3.519061583577713,6.158357771260997,90.32258064516128,7.9178885630498534,82.40469208211144
E00155523,258,35,13,22,223,13,210,13.565891472868216,5.038759689922481,8.527131782945736,86.43410852713178,5.038759689922481,81.3953488372093
E00155524,327,54,22,32,273,30,243,16.51376146788991,6.727828746177369,9.785932721712538,83.4862385321101,9.174311926605505,74.31192660550458
E00155525,153,23,8,15,130,7,123,15.032679738562091,5.228758169934641,9.803921568627452,84.9673202614379,4.57516339869281,80.3921568627451
E00155526,325,63,19,44,262,31,231,19.384615384615383,5.846153846153846,13.538461538461538,80.61538461538461,9.538461538461538,71.07692307692308
E00155527,324,35,20,15,289,18,271,10.802469135802468,6.172839506172839,4.62962962962963,89.19753086419753,5.555555555555555,83.64197530864197
E00155528,299,47,17,30,252,20,232,15.719063545150503,5.68561872909699,10.033444816053512,84.2809364548495,6.688963210702341,77.59197324414716
E00155529,279,34,14,20,245,20,225,12.186379928315413,5.017921146953405,7.168458781362006,87.81362007168458,7.168458781362006,80.64516129032258
E00155530,275,31,7,24,244,28,216,11.272727272727273,2.5454545454545454,8.727272727272728,88.72727272727273,10.181818181818182,78.54545454545455
E00155531,305,29,12,17,276,30,246,9.508196721311474,3.934426229508197,5.573770491803279,90.49180327868852,9.836065573770492,80.65573770491802
E00155532,268,22,10,12,246,24,222,8.208955223880597,3.731343283582089,4.477611940298507,91.7910447761194,8.955223880597014,82.83582089552239
E00155533,234,26,10,16,208,20,188,11.11111111111111,4.273504273504273,6.837606837606838,88.88888888888889,8.547008547008547,80.34188034188034
E00155534,375,60,16,44,315,40,275,16,4.266666666666667,11.733333333333333,84,10.666666666666668,73.33333333333333
E00155535,334,37,7,30,297,29,268,11.077844311377245,2.095808383233533,8.982035928143713,88.92215568862275,8.682634730538922,80.23952095808383
E00155536,299,38,13,25,261,22,239,12.709030100334449,4.3478260869565215,8.361204013377927,87.29096989966555,7.357859531772576,79.93311036789298
E00155537,348,62,26,36,286,21,265,17.81609195402299,7.471264367816093,10.344827586206897,82.18390804597702,6.0344827586206895,76.14942528735632
E00155538,386,56,22,34,330,30,300,14.507772020725387,5.699481865284974,8.808290155440414,85.49222797927462,7.772020725388601,77.720207253886
E00155539,320,65,23,42,255,13,242,20.3125,7.187499999999999,13.125,79.6875,4.0625,75.625
E00155540,345,64,28,36,281,22,259,18.55072463768116,8.115942028985506,10.434782608695652,81.44927536231884,6.3768115942028984,75.07246376811594
E00155541,385,87,37,50,298,29,269,22.597402597402596,9.61038961038961,12.987012987012985,77.40259740259741,7.532467532467532,69.87012987012987
E00155542,242,47,19,28,195,15,180,19.421487603305785,7.851239669421488,11.570247933884298,80.57851239669421,6.198347107438017,74.3801652892562
E00155543,445,62,18,44,383,31,352,13.93258426966292,4.044943820224719,9.887640449438202,86.06741573033709,6.96629213483146,79.10112359550561
E00155544,344,58,19,39,286,21,265,16.86046511627907,5.523255813953488,11.337209302325581,83.13953488372093,6.104651162790697,77.03488372093024
E00155545,276,61,26,35,215,22,193,22.10144927536232,9.420289855072465,12.681159420289855,77.89855072463769,7.971014492753622,69.92753623188406
E00155546,369,70,30,40,299,35,264,18.97018970189702,8.130081300813007,10.840108401084011,81.02981029810297,9.48509485094851,71.54471544715447
E00155547,335,71,23,48,264,18,246,21.19402985074627,6.865671641791045,14.328358208955224,78.80597014925374,5.3731343283582085,73.43283582089552
E00155548,256,57,25,32,199,13,186,22.265625,9.765625,12.5,77.734375,5.078125,72.65625
E00155549,357,44,7,37,313,24,289,12.324929971988796,1.9607843137254901,10.364145658263306,87.6750700280112,6.722689075630252,80.95238095238095
E00155550,324,41,15,26,283,25,258,12.654320987654321,4.62962962962963,8.024691358024691,87.34567901234568,7.716049382716049,79.62962962962963
E00155551,319,39,16,23,280,33,247,12.225705329153605,5.015673981191222,7.210031347962382,87.7742946708464,10.344827586206897,77.4294670846395
E00155552,387,50,12,38,337,22,315,12.919896640826872,3.10077519379845,9.819121447028424,87.08010335917312,5.684754521963824,81.3953488372093
E00155553,321,63,32,31,258,20,238,19.626168224299064,9.968847352024921,9.657320872274143,80.37383177570094,6.230529595015576,74.14330218068535
E00155554,287,35,14,21,252,22,230,12.195121951219512,4.878048780487805,7.317073170731707,87.8048780487805,7.665505226480835,80.13937282229965
E00155555,463,64,14,50,399,25,374,13.822894168466524,3.023758099352052,10.799136069114471,86.17710583153347,5.399568034557236,80.77753779697623
E00155556,323,57,15,42,266,19,247,17.647058823529413,4.643962848297214,13.003095975232199,82.35294117647058,5.88235294117647,76.47058823529412
E00155557,371,63,17,46,308,26,282,16.9811320754717,4.5822102425876015,12.398921832884097,83.01886792452831,7.008086253369273,76.01078167115904
E00155558,389,46,10,36,343,29,314,11.825192802056556,2.570694087403599,9.254498714652955,88.17480719794345,7.455012853470437,80.719794344473
E00155559,396,69,23,46,327,27,300,17.424242424242426,5.808080808080808,11.616161616161616,82.57575757575758,6.8181818181818175,75.75757575757575
E00155560,303,55,16,39,248,25,223,18.151815181518153,5.2805280528052805,12.871287128712872,81.84818481848185,8.25082508250825,73.5973597359736
E00155561,339,56,23,33,283,24,259,16.519174041297934,6.784660766961652,9.734513274336283,83.48082595870207,7.079646017699115,76.40117994100295
E00155562,384,51,11,40,333,25,308,13.28125,2.864583333333333,10.416666666666668,86.71875,6.510416666666667,80.20833333333334
E00155563,526,50,19,31,476,39,437,9.505703422053232,3.6121673003802277,5.893536121673003,90.49429657794677,7.41444866920152,83.07984790874525
E00155564,316,48,14,34,268,28,240,15.18987341772152,4.430379746835443,10.759493670886076,84.81012658227847,8.860759493670885,75.9493670886076
E00155565,248,32,8,24,216,28,188,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,11.29032258064516,75.80645161290323
E00155566,317,43,13,30,274,27,247,13.564668769716087,4.100946372239748,9.46372239747634,86.43533123028391,8.517350157728707,77.91798107255521
E00155567,332,38,17,21,294,25,269,11.44578313253012,5.120481927710843,6.325301204819277,88.55421686746988,7.530120481927711,81.02409638554217
E00155568,283,44,21,23,239,23,216,15.547703180212014,7.420494699646643,8.12720848056537,84.45229681978799,8.12720848056537,76.32508833922262
E00155569,294,24,11,13,270,26,244,8.16326530612245,3.741496598639456,4.421768707482993,91.83673469387756,8.843537414965986,82.99319727891157
E00155570,482,82,30,52,400,30,370,17.012448132780083,6.224066390041494,10.78838174273859,82.98755186721992,6.224066390041494,76.76348547717843
E00155571,332,69,34,35,263,23,240,20.783132530120483,10.240963855421686,10.542168674698797,79.21686746987952,6.927710843373494,72.28915662650603
E00155572,257,47,26,21,210,23,187,18.28793774319066,10.116731517509727,8.171206225680933,81.71206225680933,8.949416342412452,72.76264591439688
E00155573,342,40,14,26,302,21,281,11.695906432748536,4.093567251461988,7.602339181286549,88.30409356725146,6.140350877192982,82.16374269005848
E00155574,224,22,3,19,202,20,182,9.821428571428571,1.3392857142857142,8.482142857142858,90.17857142857143,8.928571428571429,81.25
E00155575,332,42,16,26,290,28,262,12.650602409638553,4.819277108433735,7.83132530120482,87.34939759036145,8.433734939759036,78.91566265060241
E00155576,378,36,12,24,342,29,313,9.523809523809524,3.1746031746031744,6.349206349206349,90.47619047619048,7.671957671957672,82.8042328042328
E00155577,256,30,9,21,226,19,207,11.71875,3.515625,8.203125,88.28125,7.421875,80.859375
E00155578,298,36,13,23,262,31,231,12.080536912751679,4.3624161073825505,7.718120805369128,87.91946308724832,10.40268456375839,77.51677852348993
E00155579,309,57,24,33,252,26,226,18.446601941747574,7.766990291262135,10.679611650485436,81.55339805825243,8.414239482200648,73.13915857605178
E00155580,301,66,28,38,235,25,210,21.92691029900332,9.30232558139535,12.624584717607974,78.07308970099668,8.305647840531561,69.76744186046511
E00155581,260,47,11,36,213,24,189,18.076923076923077,4.230769230769231,13.846153846153847,81.92307692307692,9.230769230769232,72.6923076923077
E00155582,307,43,21,22,264,28,236,14.006514657980457,6.840390879478828,7.166123778501629,85.99348534201955,9.120521172638437,76.8729641693811
E00155583,250,58,22,36,192,19,173,23.200000000000003,8.799999999999999,14.399999999999999,76.8,7.6,69.19999999999999
E00155584,256,57,16,41,199,21,178,22.265625,6.25,16.015625,77.734375,8.203125,69.53125
E00155585,312,36,9,27,276,25,251,11.538461538461538,2.8846153846153846,8.653846153846153,88.46153846153845,8.012820512820513,80.44871794871796
E00155586,388,46,12,34,342,36,306,11.855670103092782,3.0927835051546393,8.762886597938143,88.14432989690721,9.278350515463918,78.8659793814433
E00155587,300,40,13,27,260,19,241,13.333333333333334,4.333333333333334,9,86.66666666666667,6.333333333333334,80.33333333333333
