OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00086354,81,26,8,18,55,50,5,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,61.72839506172839,6.172839506172839
E00086355,195,57,21,36,138,122,16,29.230769230769234,10.76923076923077,18.461538461538463,70.76923076923077,62.56410256410256,8.205128205128204
E00086356,171,58,20,38,113,102,11,33.91812865497076,11.695906432748536,22.22222222222222,66.08187134502924,59.64912280701754,6.432748538011696
E00086357,130,30,9,21,100,87,13,23.076923076923077,6.923076923076923,16.153846153846153,76.92307692307693,66.92307692307692,10
E00086358,187,53,15,38,134,111,23,28.342245989304814,8.0213903743315509,20.32085561497326,71.65775401069519,59.35828877005348,12.299465240641712
E00086359,146,37,10,27,109,91,18,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,62.328767123287676,12.32876712328767
E00086361,149,50,18,32,99,89,10,33.557046979865774,12.080536912751679,21.476510067114095,66.44295302013423,59.73154362416108,6.7114093959731544
E00086362,169,59,12,47,110,99,11,34.9112426035503,7.100591715976331,27.810650887573964,65.08875739644971,58.57988165680473,6.508875739644971
E00086363,114,33,10,23,81,68,13,28.947368421052634,8.771929824561402,20.175438596491226,71.05263157894737,59.64912280701754,11.403508771929824
E00086364,147,38,17,21,109,94,15,25.850340136054424,11.564625850340136,14.285714285714285,74.14965986394559,63.94557823129252,10.204081632653061
E00086365,124,33,13,20,91,77,14,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,62.096774193548384,11.29032258064516
E00086366,182,65,30,35,117,109,8,35.714285714285715,16.483516483516482,19.230769230769234,64.28571428571429,59.89010989010989,4.395604395604396
E00086367,126,35,12,23,91,78,13,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,61.904761904761905,10.317460317460316
E00086368,165,50,15,35,115,108,7,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,65.45454545454545,4.242424242424243
E00086369,88,37,11,26,51,42,9,42.04545454545455,12.5,29.545454545454547,57.95454545454546,47.72727272727273,10.227272727272728
E00086370,189,60,17,43,129,119,10,31.746031746031743,8.994708994708994,22.75132275132275,68.25396825396825,62.96296296296296,5.291005291005291
E00086371,108,44,16,28,64,57,7,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,52.77777777777778,6.481481481481481
E00086372,93,39,13,26,54,50,4,41.935483870967744,13.978494623655912,27.956989247311824,58.06451612903226,53.76344086021505,4.301075268817205
E00086373,127,35,14,21,92,73,19,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,57.48031496062992,14.960629921259844
E00086374,58,29,9,20,29,23,6,50,15.517241379310345,34.48275862068966,50,39.6551724137931,10.344827586206897
E00086375,146,59,18,41,87,69,18,40.41095890410959,12.32876712328767,28.08219178082192,59.589041095890416,47.26027397260274,12.32876712328767
E00086376,176,43,18,25,133,111,22,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,63.06818181818182,12.5
E00086377,153,35,11,24,118,102,16,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,66.66666666666666,10.457516339869281
E00086378,167,50,24,26,117,105,12,29.94011976047904,14.37125748502994,15.568862275449103,70.05988023952095,62.874251497005986,7.18562874251497
E00086379,166,49,16,33,117,93,24,29.518072289156628,9.63855421686747,19.879518072289155,70.48192771084338,56.024096385542165,14.457831325301203
E00086380,143,40,10,30,103,90,13,27.972027972027973,6.993006993006993,20.97902097902098,72.02797202797203,62.93706293706294,9.090909090909092
E00086381,137,50,14,36,87,74,13,36.496350364963504,10.218978102189782,26.277372262773724,63.503649635036496,54.01459854014598,9.48905109489051
E00086382,152,49,14,35,103,91,12,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,59.86842105263158,7.894736842105263
E00086383,158,35,13,22,123,106,17,22.151898734177212,8.227848101265822,13.924050632911392,77.84810126582279,67.08860759493672,10.759493670886076
E00086384,191,54,12,42,137,118,19,28.272251308900525,6.282722513089005,21.98952879581152,71.72774869109948,61.78010471204188,9.947643979057592
E00086385,155,50,24,26,105,85,20,32.25806451612903,15.483870967741936,16.7741935483871,67.74193548387096,54.83870967741935,12.903225806451612
E00086386,141,34,14,20,107,94,13,24.113475177304963,9.929078014184398,14.184397163120568,75.88652482269504,66.66666666666666,9.219858156028367
E00086387,142,43,16,27,99,87,12,30.28169014084507,11.267605633802818,19.014084507042252,69.71830985915493,61.267605633802816,8.450704225352112
E00086388,129,34,13,21,95,90,5,26.356589147286826,10.077519379844961,16.27906976744186,73.64341085271317,69.76744186046511,3.875968992248062
E00086389,173,55,17,38,118,107,11,31.79190751445087,9.826589595375722,21.965317919075144,68.20809248554913,61.849710982658955,6.358381502890173
E00086390,107,26,8,18,81,69,12,24.299065420560748,7.476635514018691,16.822429906542055,75.70093457943925,64.48598130841121,11.214953271028037
E00086391,199,63,23,40,136,123,13,31.65829145728643,11.557788944723619,20.100502512562816,68.34170854271356,61.80904522613066,6.532663316582915
E00086392,134,40,8,32,94,79,15,29.850746268656714,5.970149253731343,23.88059701492537,70.1492537313433,58.95522388059702,11.194029850746269
E00086393,134,36,9,27,98,86,12,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,64.17910447761194,8.955223880597014
E00086394,131,30,3,27,101,90,11,22.900763358778626,2.2900763358778624,20.610687022900763,77.09923664122137,68.70229007633588,8.396946564885496
E00086395,173,59,14,45,114,99,15,34.104046242774565,8.092485549132949,26.011560693641616,65.89595375722543,57.22543352601156,8.670520231213873
E00086396,78,24,10,14,54,48,6,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,61.53846153846154,7.6923076923076925
E00086397,167,54,13,41,113,100,13,32.33532934131736,7.784431137724551,24.550898203592812,67.66467065868264,59.88023952095808,7.784431137724551
E00086398,147,46,16,30,101,87,14,31.292517006802722,10.884353741496598,20.408163265306122,68.70748299319727,59.183673469387756,9.523809523809524
E00086399,111,21,4,17,90,77,13,18.91891891891892,3.6036036036036037,15.315315315315313,81.08108108108108,69.36936936936937,11.711711711711711
E00086400,136,33,10,23,103,96,7,24.264705882352942,7.352941176470589,16.911764705882355,75.73529411764706,70.58823529411765,5.147058823529411
E00086401,167,47,13,34,120,107,13,28.143712574850298,7.784431137724551,20.359281437125748,71.8562874251497,64.07185628742515,7.784431137724551
E00086402,141,52,20,32,89,80,9,36.87943262411347,14.184397163120568,22.69503546099291,63.12056737588653,56.73758865248227,6.382978723404255
E00086403,129,40,11,29,89,82,7,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,63.565891472868216,5.426356589147287
E00086404,176,54,15,39,122,111,11,30.681818181818183,8.522727272727272,22.15909090909091,69.31818181818183,63.06818181818182,6.25
E00086405,90,30,11,19,60,54,6,33.33333333333333,12.222222222222221,21.11111111111111,66.66666666666666,60,6.666666666666667
E00086406,248,66,26,40,182,162,20,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,65.32258064516128,8.064516129032258
E00086407,147,44,17,27,103,92,11,29.931972789115648,11.564625850340136,18.367346938775512,70.06802721088435,62.585034013605444,7.482993197278912
E00086408,190,54,16,38,136,123,13,28.421052631578945,8.421052631578947,20,71.57894736842105,64.73684210526316,6.842105263157896
E00086409,163,49,17,32,114,104,10,30.061349693251532,10.429447852760736,19.631901840490798,69.93865030674846,63.80368098159509,6.134969325153374
E00086410,145,42,15,27,103,88,15,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,60.689655172413794,10.344827586206897
E00086411,216,63,17,46,153,136,17,29.166666666666668,7.87037037037037,21.296296296296298,70.83333333333334,62.96296296296296,7.87037037037037
E00086412,142,45,16,29,97,84,13,31.690140845070424,11.267605633802818,20.422535211267608,68.30985915492957,59.154929577464785,9.15492957746479
E00086413,186,58,16,42,128,97,31,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,52.1505376344086,16.666666666666664
E00086414,148,38,10,28,110,86,24,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,58.108108108108105,16.216216216216218
E00086415,161,58,19,39,103,90,13,36.024844720496894,11.801242236024844,24.22360248447205,63.975155279503106,55.90062111801242,8.074534161490684
E00086416,195,65,24,41,130,114,16,33.33333333333333,12.307692307692308,21.025641025641026,66.66666666666666,58.46153846153847,8.205128205128204
E00086417,179,50,17,33,129,114,15,27.932960893854748,9.497206703910614,18.435754189944134,72.06703910614524,63.687150837988824,8.379888268156424
E00086418,122,35,21,14,87,59,28,28.688524590163933,17.21311475409836,11.475409836065573,71.31147540983606,48.36065573770492,22.950819672131146
E00086419,125,37,18,19,88,66,22,29.599999999999998,14.399999999999999,15.2,70.39999999999999,52.800000000000004,17.599999999999998
E00086420,144,39,15,24,105,94,11,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,65.27777777777779,7.638888888888889
E00086421,98,38,8,30,60,54,6,38.775510204081634,8.16326530612245,30.612244897959183,61.224489795918366,55.10204081632652,6.122448979591836
E00086422,169,50,18,32,119,103,16,29.585798816568047,10.650887573964498,18.93491124260355,70.41420118343196,60.946745562130175,9.467455621301776
E00086423,129,36,9,27,93,78,15,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,60.46511627906976,11.627906976744185
E00086424,119,35,15,20,84,63,21,29.411764705882355,12.605042016806722,16.80672268907563,70.58823529411765,52.94117647058824,17.647058823529413
E00086425,167,55,20,35,112,92,20,32.93413173652694,11.976047904191617,20.958083832335326,67.06586826347305,55.08982035928144,11.976047904191617
E00086426,136,49,15,34,87,78,9,36.029411764705884,11.029411764705882,25,63.970588235294116,57.35294117647059,6.61764705882353
E00086427,172,58,17,41,114,95,19,33.72093023255814,9.883720930232558,23.837209302325583,66.27906976744185,55.23255813953488,11.046511627906977
E00086428,146,43,12,31,103,85,18,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,58.21917808219178,12.32876712328767
E00086429,147,42,12,30,105,94,11,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,63.94557823129252,7.482993197278912
E00086430,141,46,17,29,95,83,12,32.62411347517731,12.056737588652481,20.56737588652482,67.37588652482269,58.86524822695035,8.51063829787234
E00086431,162,53,12,41,109,95,14,32.71604938271605,7.4074074074074066,25.308641975308642,67.28395061728395,58.64197530864198,8.641975308641975
E00086432,147,53,16,37,94,78,16,36.054421768707485,10.884353741496598,25.170068027210885,63.94557823129252,53.06122448979592,10.884353741496598
E00086433,141,45,16,29,96,86,10,31.914893617021278,11.347517730496454,20.56737588652482,68.08510638297872,60.99290780141844,7.092198581560284
E00086434,149,48,21,27,101,87,14,32.21476510067114,14.093959731543624,18.120805369127517,67.78523489932886,58.38926174496645,9.395973154362416
E00086435,139,48,15,33,91,82,9,34.53237410071942,10.79136690647482,23.741007194244602,65.46762589928058,58.992805755395686,6.474820143884892
E00086436,109,42,16,26,67,60,7,38.53211009174312,14.678899082568808,23.853211009174313,61.46788990825688,55.04587155963303,6.422018348623854
E00086437,158,44,12,32,114,102,12,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,64.55696202531645,7.59493670886076
E00086438,176,51,19,32,125,111,14,28.97727272727273,10.795454545454545,18.181818181818183,71.02272727272727,63.06818181818182,7.954545454545454
E00086439,121,42,13,29,79,65,14,34.710743801652896,10.743801652892563,23.96694214876033,65.28925619834712,53.71900826446281,11.570247933884298
E00086440,133,49,14,35,84,73,11,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,54.88721804511278,8.270676691729323
E00086441,197,49,13,36,148,129,19,24.873096446700508,6.598984771573605,18.274111675126903,75.1269035532995,65.48223350253807,9.644670050761421
E00086442,106,39,12,27,67,60,7,36.79245283018868,11.320754716981133,25.471698113207548,63.20754716981132,56.60377358490566,6.60377358490566
E00086443,172,67,21,46,105,92,13,38.95348837209303,12.209302325581394,26.744186046511626,61.04651162790697,53.48837209302325,7.55813953488372
E00086444,251,56,12,44,195,162,33,22.31075697211155,4.780876494023905,17.52988047808765,77.68924302788844,64.5418326693227,13.147410358565736
E00086445,160,48,16,32,112,103,9,30,10,20,70,64.375,5.625
E00086446,139,42,8,34,97,83,14,30.215827338129497,5.755395683453238,24.46043165467626,69.7841726618705,59.71223021582733,10.071942446043165
E00086447,162,49,16,33,113,100,13,30.246913580246915,9.876543209876543,20.37037037037037,69.75308641975309,61.72839506172839,8.024691358024691
E00086448,104,32,11,21,72,65,7,30.76923076923077,10.576923076923077,20.192307692307693,69.23076923076923,62.5,6.730769230769231
E00086449,109,42,9,33,67,58,9,38.53211009174312,8.256880733944955,30.275229357798167,61.46788990825688,53.21100917431193,8.256880733944955
E00086450,123,33,10,23,90,80,10,26.82926829268293,8.130081300813007,18.69918699186992,73.17073170731707,65.04065040650406,8.130081300813007
E00086451,189,43,19,24,146,130,16,22.75132275132275,10.052910052910052,12.698412698412698,77.24867724867724,68.78306878306879,8.465608465608465
E00086452,155,52,19,33,103,91,12,33.5483870967742,12.258064516129032,21.29032258064516,66.45161290322581,58.70967741935483,7.741935483870968
E00086453,201,55,18,37,146,124,22,27.363184079601986,8.955223880597014,18.407960199004975,72.636815920398,61.69154228855721,10.945273631840797
E00086454,196,45,15,30,151,126,25,22.95918367346939,7.653061224489796,15.306122448979592,77.04081632653062,64.28571428571429,12.755102040816327
E00086455,164,40,19,21,124,103,21,24.390243902439025,11.585365853658537,12.804878048780488,75.60975609756098,62.80487804878049,12.804878048780488
E00086456,174,40,21,19,134,107,27,22.988505747126435,12.068965517241379,10.919540229885058,77.01149425287356,61.49425287356321,15.517241379310345
E00086457,163,48,23,25,115,95,20,29.447852760736197,14.11042944785276,15.337423312883436,70.5521472392638,58.282208588957054,12.269938650306749
E00086458,117,26,8,18,91,75,16,22.22222222222222,6.837606837606838,15.384615384615385,77.77777777777779,64.1025641025641,13.675213675213676
E00086459,181,42,17,25,139,106,33,23.204419889502763,9.392265193370166,13.812154696132598,76.79558011049724,58.5635359116022,18.23204419889503
E00086460,170,54,22,32,116,92,24,31.76470588235294,12.941176470588237,18.823529411764707,68.23529411764706,54.11764705882353,14.117647058823529
E00086461,179,49,20,29,130,116,14,27.37430167597765,11.1731843575419,16.201117318435752,72.62569832402235,64.80446927374301,7.82122905027933
E00086462,166,51,24,27,115,94,21,30.72289156626506,14.457831325301203,16.265060240963855,69.27710843373494,56.62650602409639,12.650602409638553
E00086463,148,48,16,32,100,86,14,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,58.108108108108105,9.45945945945946
E00086464,145,46,22,24,99,79,20,31.724137931034484,15.172413793103448,16.551724137931036,68.27586206896552,54.48275862068965,13.793103448275861
E00086465,76,23,8,15,53,49,4,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,64.47368421052632,5.263157894736842
E00086466,153,39,18,21,114,101,13,25.49019607843137,11.76470588235294,13.725490196078432,74.50980392156863,66.01307189542483,8.49673202614379
E00086467,111,25,13,12,86,73,13,22.52252252252252,11.711711711711711,10.81081081081081,77.47747747747748,65.76576576576578,11.711711711711711
E00086468,122,26,4,22,96,82,14,21.311475409836063,3.278688524590164,18.0327868852459,78.68852459016394,67.21311475409836,11.475409836065573
E00086469,110,29,14,15,81,73,8,26.36363636363636,12.727272727272727,13.636363636363635,73.63636363636363,66.36363636363637,7.2727272727272725
E00086470,163,47,15,32,116,94,22,28.834355828220858,9.202453987730062,19.631901840490798,71.16564417177914,57.668711656441715,13.496932515337424
E00086471,183,41,23,18,142,125,17,22.404371584699454,12.568306010928962,9.836065573770492,77.59562841530054,68.30601092896174,9.289617486338798
E00086472,121,34,16,18,87,74,13,28.09917355371901,13.223140495867769,14.87603305785124,71.900826446281,61.15702479338842,10.743801652892563
E00086473,131,38,18,20,93,70,23,29.00763358778626,13.740458015267176,15.267175572519085,70.99236641221374,53.43511450381679,17.557251908396946
E00086474,92,30,12,18,62,49,13,32.608695652173914,13.043478260869565,19.565217391304348,67.3913043478261,53.2608695652174,14.130434782608695
E00086475,144,45,18,27,99,89,10,31.25,12.5,18.75,68.75,61.80555555555556,6.944444444444445
E00086476,135,48,19,29,87,72,15,35.55555555555556,14.074074074074074,21.48148148148148,64.44444444444444,53.333333333333336,11.11111111111111
E00086477,181,43,18,25,138,110,28,23.756906077348066,9.94475138121547,13.812154696132598,76.24309392265194,60.773480662983424,15.469613259668508
E00086478,146,44,20,24,102,81,21,30.136986301369863,13.698630136986301,16.43835616438356,69.86301369863014,55.47945205479452,14.383561643835616
E00086479,125,44,10,34,81,62,19,35.199999999999996,8,27.200000000000003,64.8,49.6,15.2
E00086480,138,34,12,22,104,89,15,24.637681159420293,8.695652173913043,15.942028985507244,75.36231884057972,64.4927536231884,10.869565217391305
E00086481,151,38,10,28,113,98,15,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,64.90066225165563,9.933774834437086
E00086482,168,53,24,29,115,105,10,31.547619047619047,14.285714285714285,17.261904761904763,68.45238095238095,62.5,5.952380952380952
E00086483,102,23,8,15,79,62,17,22.54901960784314,7.8431372549019605,14.705882352941178,77.45098039215686,60.78431372549019,16.666666666666664
E00086484,164,49,18,31,115,93,22,29.878048780487802,10.975609756097562,18.902439024390244,70.1219512195122,56.70731707317073,13.414634146341465
E00086485,71,17,4,13,54,43,11,23.943661971830984,5.633802816901409,18.30985915492958,76.05633802816901,60.56338028169014,15.492957746478872
E00086486,171,44,17,27,127,104,23,25.730994152046783,9.941520467836257,15.789473684210526,74.26900584795322,60.81871345029239,13.450292397660817
E00086487,70,18,6,12,52,45,7,25.71428571428571,8.571428571428571,17.142857142857142,74.28571428571429,64.28571428571429,10
E00086488,157,38,10,28,119,96,23,24.203821656050955,6.369426751592357,17.8343949044586,75.79617834394905,61.146496815286625,14.64968152866242
E00086489,149,32,11,21,117,105,12,21.476510067114095,7.38255033557047,14.093959731543624,78.52348993288591,70.46979865771812,8.053691275167784
E00086490,147,41,17,24,106,93,13,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,63.26530612244898,8.843537414965986
E00086491,176,49,29,20,127,104,23,27.84090909090909,16.477272727272727,11.363636363636363,72.1590909090909,59.09090909090909,13.068181818181818
E00086492,156,45,18,27,111,92,19,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,58.97435897435898,12.179487179487179
E00086493,216,56,21,35,160,136,24,25.925925925925924,9.722222222222223,16.203703703703702,74.07407407407408,62.96296296296296,11.11111111111111
E00086494,83,23,8,15,60,51,9,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,61.44578313253012,10.843373493975903
E00086495,275,56,18,38,219,176,43,20.363636363636363,6.545454545454546,13.818181818181818,79.63636363636364,64,15.636363636363637
E00086496,137,40,18,22,97,86,11,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,62.77372262773723,8.02919708029197
E00086497,108,29,15,14,79,72,7,26.851851851851855,13.88888888888889,12.962962962962962,73.14814814814815,66.66666666666666,6.481481481481481
E00086498,107,27,8,19,80,67,13,25.233644859813083,7.476635514018691,17.75700934579439,74.76635514018692,62.616822429906534,12.149532710280374
E00086499,182,55,27,28,127,112,15,30.21978021978022,14.835164835164836,15.384615384615385,69.78021978021978,61.53846153846154,8.241758241758241
E00086500,202,52,22,30,150,129,21,25.742574257425744,10.891089108910892,14.85148514851485,74.25742574257426,63.86138613861386,10.396039603960396
E00086501,122,35,12,23,87,76,11,28.688524590163933,9.836065573770492,18.852459016393443,71.31147540983606,62.295081967213115,9.01639344262295
E00086502,106,25,8,17,81,67,14,23.58490566037736,7.547169811320755,16.037735849056602,76.41509433962264,63.20754716981132,13.20754716981132
E00086503,157,87,43,44,70,62,8,55.4140127388535,27.388535031847134,28.02547770700637,44.5859872611465,39.490445859872615,5.095541401273886
E00086504,83,31,15,16,52,41,11,37.34939759036144,18.072289156626507,19.27710843373494,62.65060240963856,49.39759036144578,13.253012048192772
E00086505,187,42,20,22,145,131,14,22.459893048128343,10.695187165775401,11.76470588235294,77.54010695187165,70.05347593582889,7.4866310160427805
E00086506,75,15,5,10,60,49,11,20,6.666666666666667,13.333333333333334,80,65.33333333333333,14.666666666666666
E00086507,131,37,12,25,94,68,26,28.24427480916031,9.16030534351145,19.083969465648856,71.7557251908397,51.908396946564885,19.84732824427481
E00086508,109,23,9,14,86,67,19,21.100917431192663,8.256880733944955,12.844036697247708,78.89908256880734,61.46788990825688,17.431192660550458
E00086509,167,103,44,59,64,54,10,61.67664670658682,26.34730538922156,35.32934131736527,38.32335329341318,32.33532934131736,5.9880239520958085
E00086510,186,92,48,44,94,79,15,49.46236559139785,25.806451612903224,23.655913978494624,50.53763440860215,42.473118279569896,8.064516129032258
E00086511,107,47,29,18,60,54,6,43.925233644859816,27.102803738317753,16.822429906542055,56.074766355140184,50.467289719626166,5.607476635514018
E00086514,105,51,14,37,54,45,9,48.57142857142857,13.333333333333334,35.23809523809524,51.42857142857142,42.857142857142854,8.571428571428571
E00086517,50,20,12,8,30,25,5,40,24,16,60,50,10
E00086518,117,62,27,35,55,43,12,52.991452991452995,23.076923076923077,29.914529914529915,47.008547008547005,36.75213675213676,10.256410256410255
E00086519,124,30,12,18,94,79,15,24.193548387096776,9.67741935483871,14.516129032258066,75.80645161290323,63.70967741935484,12.096774193548388
E00086520,82,34,15,19,48,42,6,41.46341463414634,18.29268292682927,23.170731707317074,58.536585365853654,51.21951219512195,7.317073170731707
E00086521,132,53,14,39,79,58,21,40.15151515151515,10.606060606060606,29.545454545454547,59.84848484848485,43.93939393939394,15.909090909090908
E00086522,98,54,18,36,44,40,4,55.10204081632652,18.367346938775512,36.734693877551024,44.89795918367347,40.816326530612244,4.081632653061225
E00086523,113,48,24,24,65,53,12,42.47787610619469,21.238938053097346,21.238938053097346,57.52212389380531,46.902654867256636,10.619469026548673
E00086524,110,53,27,26,57,50,7,48.18181818181818,24.545454545454547,23.636363636363637,51.81818181818182,45.45454545454545,6.363636363636363
E00086525,114,53,25,28,61,55,6,46.49122807017544,21.929824561403507,24.561403508771928,53.50877192982456,48.24561403508772,5.263157894736842
E00086526,162,50,21,29,112,93,19,30.864197530864196,12.962962962962962,17.901234567901234,69.1358024691358,57.407407407407405,11.728395061728394
E00086527,136,67,28,39,69,55,14,49.26470588235294,20.588235294117645,28.676470588235293,50.73529411764706,40.44117647058824,10.294117647058822
E00086528,25,10,6,4,15,11,4,40,24,16,60,44,16
E00086529,106,42,15,27,64,59,5,39.62264150943396,14.150943396226415,25.471698113207548,60.37735849056604,55.660377358490564,4.716981132075472
E00086530,114,52,15,37,62,58,4,45.614035087719294,13.157894736842104,32.45614035087719,54.385964912280706,50.877192982456144,3.508771929824561
E00086531,115,33,15,18,82,65,17,28.695652173913043,13.043478260869565,15.65217391304348,71.30434782608695,56.52173913043478,14.782608695652174
E00086532,139,86,57,29,53,43,10,61.87050359712231,41.007194244604314,20.863309352517987,38.1294964028777,30.935251798561154,7.1942446043165464
E00086533,53,12,0,12,41,37,4,22.641509433962266,0,22.641509433962266,77.35849056603774,69.81132075471697,7.547169811320755
E00086534,65,14,0,14,51,38,13,21.53846153846154,0,21.53846153846154,78.46153846153847,58.46153846153847,20
E00086535,91,32,15,17,59,49,10,35.16483516483517,16.483516483516482,18.681318681318682,64.83516483516483,53.84615384615385,10.989010989010989
E00086536,92,14,3,11,78,69,9,15.217391304347828,3.260869565217391,11.956521739130435,84.78260869565217,75,9.782608695652174
E00086537,145,35,15,20,110,91,19,24.137931034482758,10.344827586206897,13.793103448275861,75.86206896551724,62.758620689655174,13.10344827586207
E00086538,48,27,9,18,21,19,2,56.25,18.75,37.5,43.75,39.58333333333333,4.166666666666666
E00086539,100,31,10,21,69,62,7,31,10,21,69,62,7.000000000000001
E00086540,102,23,9,14,79,62,17,22.54901960784314,8.823529411764707,13.725490196078432,77.45098039215686,60.78431372549019,16.666666666666664
E00086541,147,25,11,14,122,86,36,17.006802721088434,7.482993197278912,9.523809523809524,82.99319727891157,58.50340136054422,24.489795918367346
E00086542,174,43,22,21,131,118,13,24.71264367816092,12.643678160919542,12.068965517241379,75.28735632183908,67.81609195402298,7.471264367816093
E00086543,89,25,8,17,64,56,8,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,62.92134831460674,8.98876404494382
E00086544,126,39,21,18,87,69,18,30.952380952380953,16.666666666666664,14.285714285714285,69.04761904761905,54.761904761904766,14.285714285714285
E00086545,162,55,25,30,107,89,18,33.95061728395062,15.432098765432098,18.51851851851852,66.0493827160494,54.93827160493827,11.11111111111111
E00086546,152,52,31,21,100,91,9,34.21052631578947,20.394736842105264,13.815789473684212,65.78947368421053,59.86842105263158,5.921052631578947
E00086547,101,31,10,21,70,58,12,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,57.42574257425742,11.881188118811881
E00086548,120,28,13,15,92,69,23,23.333333333333332,10.833333333333334,12.5,76.66666666666667,57.49999999999999,19.166666666666668
E00165832,168,42,12,30,126,101,25,25,7.142857142857142,17.857142857142858,75,60.11904761904761,14.880952380952381
E00174427,53,20,5,15,33,26,7,37.735849056603776,9.433962264150944,28.30188679245283,62.264150943396224,49.056603773584904,13.20754716981132
E00174428,114,22,3,19,92,88,4,19.298245614035086,2.631578947368421,16.666666666666664,80.7017543859649,77.19298245614034,3.508771929824561
E00174430,163,37,10,27,126,110,16,22.699386503067483,6.134969325153374,16.56441717791411,77.30061349693251,67.48466257668711,9.815950920245399
E00174431,124,59,27,32,65,54,11,47.58064516129033,21.774193548387096,25.806451612903224,52.41935483870967,43.54838709677419,8.870967741935484
E00174433,120,30,12,18,90,79,11,25,10,15,75,65.83333333333333,9.166666666666666
E00174434,77,16,3,13,61,50,11,20.77922077922078,3.896103896103896,16.883116883116884,79.22077922077922,64.93506493506493,14.285714285714285
E00174436,137,45,14,31,92,82,10,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,59.854014598540154,7.2992700729927
E00174439,39,6,2,4,33,30,3,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,76.92307692307693,7.6923076923076925
E00174441,96,48,22,26,48,42,6,50,22.916666666666664,27.083333333333332,50,43.75,6.25
E00174442,97,25,8,17,72,59,13,25.773195876288657,8.24742268041237,17.525773195876287,74.22680412371135,60.824742268041234,13.402061855670103
E00174444,94,13,6,7,81,79,2,13.829787234042554,6.382978723404255,7.446808510638298,86.17021276595744,84.04255319148936,2.127659574468085
E00174447,147,24,12,12,123,101,22,16.3265306122449,8.16326530612245,8.16326530612245,83.6734693877551,68.70748299319727,14.965986394557824
E00174448,70,8,8,0,62,46,16,11.428571428571429,11.428571428571429,0,88.57142857142857,65.71428571428571,22.857142857142858
E00174450,41,11,4,7,30,23,7,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,56.09756097560976,17.073170731707318
E00174452,60,17,9,8,43,30,13,28.333333333333332,15,13.333333333333334,71.66666666666667,50,21.666666666666668
E00174453,58,31,13,18,27,26,1,53.44827586206896,22.413793103448278,31.03448275862069,46.55172413793103,44.827586206896555,1.7241379310344827
E00174455,90,26,12,14,64,50,14,28.888888888888886,13.333333333333334,15.555555555555555,71.11111111111111,55.55555555555556,15.555555555555555
E00174456,100,18,5,13,82,66,16,18,5,13,82,66,16
E00174458,104,35,18,17,69,50,19,33.65384615384615,17.307692307692307,16.346153846153847,66.34615384615384,48.07692307692308,18.269230769230766
E00174461,274,55,21,34,219,182,37,20.072992700729927,7.664233576642336,12.408759124087592,79.92700729927007,66.42335766423358,13.503649635036496
E00174462,239,90,34,56,149,134,15,37.65690376569037,14.225941422594143,23.430962343096233,62.34309623430963,56.06694560669456,6.2761506276150625
E00174464,62,25,8,17,37,30,7,40.32258064516129,12.903225806451612,27.419354838709676,59.67741935483871,48.38709677419355,11.29032258064516
