OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00114975,211,53,17,36,158,129,29,25.118483412322274,8.056872037914692,17.061611374407583,74.88151658767772,61.137440758293835,13.744075829383887
E00114976,126,35,11,24,91,81,10,27.77777777777778,8.73015873015873,19.047619047619047,72.22222222222221,64.28571428571429,7.936507936507936
E00114977,136,25,11,14,111,95,16,18.38235294117647,8.088235294117647,10.294117647058822,81.61764705882352,69.85294117647058,11.76470588235294
E00114978,111,38,15,23,73,58,15,34.234234234234236,13.513513513513514,20.72072072072072,65.76576576576578,52.25225225225225,13.513513513513514
E00114979,155,45,12,33,110,92,18,29.03225806451613,7.741935483870968,21.29032258064516,70.96774193548387,59.354838709677416,11.612903225806452
E00114980,157,51,22,29,106,76,30,32.48407643312102,14.012738853503185,18.471337579617835,67.51592356687898,48.40764331210191,19.10828025477707
E00114981,170,56,17,39,114,97,17,32.94117647058823,10,22.941176470588236,67.05882352941175,57.05882352941176,10
E00114982,98,38,10,28,60,50,10,38.775510204081634,10.204081632653061,28.57142857142857,61.224489795918366,51.02040816326531,10.204081632653061
E00114983,147,55,10,45,92,87,5,37.41496598639456,6.802721088435375,30.612244897959183,62.585034013605444,59.183673469387756,3.4013605442176873
E00114984,162,45,17,28,117,99,18,27.77777777777778,10.493827160493826,17.28395061728395,72.22222222222221,61.111111111111114,11.11111111111111
E00114985,140,43,15,28,97,60,37,30.714285714285715,10.714285714285714,20,69.28571428571428,42.857142857142854,26.42857142857143
E00114986,126,51,26,25,75,46,29,40.476190476190474,20.634920634920633,19.841269841269842,59.523809523809526,36.507936507936506,23.015873015873016
E00114987,157,45,13,32,112,95,17,28.662420382165603,8.280254777070063,20.382165605095544,71.3375796178344,60.509554140127385,10.828025477707007
E00114988,140,33,15,18,107,92,15,23.57142857142857,10.714285714285714,12.857142857142856,76.42857142857142,65.71428571428571,10.714285714285714
E00114989,129,36,14,22,93,83,10,27.906976744186046,10.852713178294573,17.05426356589147,72.09302325581395,64.34108527131784,7.751937984496124
E00114990,141,46,18,28,95,83,12,32.62411347517731,12.76595744680851,19.858156028368796,67.37588652482269,58.86524822695035,8.51063829787234
E00114991,152,49,17,32,103,84,19,32.23684210526316,11.18421052631579,21.052631578947366,67.76315789473685,55.26315789473685,12.5
E00114992,184,62,25,37,122,102,20,33.69565217391305,13.586956521739129,20.108695652173914,66.30434782608695,55.434782608695656,10.869565217391305
E00114993,165,46,21,25,119,89,30,27.878787878787882,12.727272727272727,15.151515151515152,72.12121212121212,53.939393939393945,18.181818181818183
E00114994,133,41,19,22,92,65,27,30.82706766917293,14.285714285714285,16.541353383458645,69.17293233082707,48.87218045112782,20.30075187969925
E00114996,222,74,33,41,148,129,19,33.33333333333333,14.864864864864865,18.46846846846847,66.66666666666666,58.108108108108105,8.558558558558559
E00114997,270,95,37,58,175,146,29,35.18518518518518,13.703703703703704,21.48148148148148,64.81481481481481,54.074074074074076,10.74074074074074
E00114998,175,69,24,45,106,92,14,39.42857142857143,13.714285714285715,25.71428571428571,60.57142857142858,52.57142857142857,8
E00115000,153,50,18,32,103,91,12,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,59.47712418300654,7.8431372549019605
E00115001,61,28,8,20,33,24,9,45.90163934426229,13.114754098360656,32.78688524590164,54.09836065573771,39.34426229508197,14.754098360655737
E00115002,52,16,4,12,36,30,6,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,57.692307692307686,11.538461538461538
E00115003,176,58,17,41,118,103,15,32.95454545454545,9.659090909090908,23.295454545454543,67.04545454545455,58.52272727272727,8.522727272727272
E00115004,161,46,13,33,115,97,18,28.57142857142857,8.074534161490684,20.496894409937887,71.42857142857143,60.24844720496895,11.180124223602485
E00115005,176,71,26,45,105,91,14,40.340909090909086,14.772727272727273,25.568181818181817,59.65909090909091,51.70454545454546,7.954545454545454
E00115006,119,37,14,23,82,63,19,31.092436974789916,11.76470588235294,19.327731092436977,68.90756302521008,52.94117647058824,15.966386554621847
E00115007,160,61,23,38,99,91,8,38.125,14.374999999999998,23.75,61.875,56.875,5
E00115008,168,56,19,37,112,76,36,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,45.23809523809524,21.428571428571427
E00115009,135,41,13,28,94,79,15,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,58.51851851851851,11.11111111111111
E00115010,141,50,27,23,91,75,16,35.46099290780142,19.148936170212767,16.312056737588655,64.53900709219859,53.191489361702125,11.347517730496454
E00115011,136,39,14,25,97,80,17,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,58.82352941176471,12.5
E00115012,135,45,17,28,90,80,10,33.33333333333333,12.592592592592592,20.74074074074074,66.66666666666666,59.25925925925925,7.4074074074074066
E00115013,148,66,38,28,82,64,18,44.5945945945946,25.675675675675674,18.91891891891892,55.4054054054054,43.24324324324324,12.162162162162163
E00115014,119,41,20,21,78,64,14,34.45378151260504,16.80672268907563,17.647058823529413,65.54621848739495,53.78151260504202,11.76470588235294
E00115015,150,53,21,32,97,74,23,35.333333333333336,14.000000000000002,21.333333333333336,64.66666666666666,49.333333333333336,15.333333333333332
E00115016,145,53,20,33,92,84,8,36.55172413793103,13.793103448275861,22.758620689655174,63.44827586206897,57.931034482758626,5.517241379310345
E00115017,144,41,18,23,103,73,30,28.47222222222222,12.5,15.972222222222221,71.52777777777779,50.69444444444444,20.833333333333336
E00115018,150,46,18,28,104,87,17,30.666666666666664,12,18.666666666666668,69.33333333333334,57.99999999999999,11.333333333333332
E00115019,173,69,32,37,104,82,22,39.884393063583815,18.497109826589593,21.38728323699422,60.115606936416185,47.398843930635834,12.716763005780345
E00115021,137,45,18,27,92,76,16,32.846715328467155,13.138686131386862,19.708029197080293,67.15328467153284,55.47445255474452,11.678832116788321
E00115022,140,58,17,41,82,67,15,41.42857142857143,12.142857142857142,29.28571428571429,58.57142857142858,47.85714285714286,10.714285714285714
E00115023,108,33,13,20,75,62,13,30.555555555555557,12.037037037037036,18.51851851851852,69.44444444444444,57.407407407407405,12.037037037037036
E00115024,98,25,10,15,73,55,18,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,56.12244897959183,18.367346938775512
E00115025,155,53,27,26,102,86,16,34.193548387096776,17.419354838709676,16.7741935483871,65.80645161290323,55.483870967741936,10.32258064516129
E00115026,134,29,10,19,105,84,21,21.641791044776117,7.462686567164178,14.17910447761194,78.35820895522389,62.68656716417911,15.671641791044777
E00115027,114,34,12,22,80,68,12,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,59.64912280701754,10.526315789473683
E00115028,112,34,11,23,78,53,25,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,47.32142857142857,22.321428571428573
E00115029,116,17,10,7,99,81,18,14.655172413793101,8.620689655172415,6.0344827586206895,85.34482758620689,69.82758620689656,15.517241379310345
E00115030,210,50,17,33,160,139,21,23.809523809523807,8.095238095238095,15.714285714285714,76.19047619047619,66.19047619047619,10
E00115031,73,19,7,12,54,45,9,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,61.64383561643836,12.32876712328767
E00115032,108,25,8,17,83,70,13,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,64.81481481481481,12.037037037037036
E00115033,90,27,13,14,63,42,21,30,14.444444444444443,15.555555555555555,70,46.666666666666664,23.333333333333332
E00115034,101,41,18,23,60,39,21,40.5940594059406,17.82178217821782,22.772277227722775,59.4059405940594,38.613861386138616,20.792079207920793
E00115035,87,36,10,26,51,46,5,41.37931034482759,11.494252873563218,29.88505747126437,58.620689655172406,52.87356321839081,5.747126436781609
E00115036,159,55,29,26,104,78,26,34.59119496855346,18.238993710691823,16.352201257861633,65.40880503144653,49.056603773584904,16.352201257861633
E00115037,190,59,31,28,131,100,31,31.05263157894737,16.315789473684212,14.736842105263156,68.94736842105263,52.63157894736842,16.315789473684212
E00115038,189,77,43,34,112,79,33,40.74074074074074,22.75132275132275,17.989417989417987,59.25925925925925,41.7989417989418,17.46031746031746
E00115039,197,67,25,42,130,100,30,34.01015228426396,12.690355329949238,21.31979695431472,65.98984771573603,50.76142131979695,15.228426395939088
E00115040,98,35,18,17,63,46,17,35.714285714285715,18.367346938775512,17.346938775510203,64.28571428571429,46.93877551020408,17.346938775510203
E00115041,125,45,15,30,80,72,8,36,12,24,64,57.599999999999994,6.4
E00115042,273,69,26,43,204,168,36,25.274725274725274,9.523809523809524,15.75091575091575,74.72527472527473,61.53846153846154,13.186813186813188
E00115043,126,42,11,31,84,61,23,33.33333333333333,8.73015873015873,24.6031746031746,66.66666666666666,48.41269841269841,18.253968253968253
E00115044,101,43,26,17,58,43,15,42.57425742574257,25.742574257425744,16.831683168316832,57.42574257425742,42.57425742574257,14.85148514851485
E00115045,97,36,15,21,61,45,16,37.11340206185567,15.463917525773196,21.649484536082475,62.88659793814433,46.391752577319586,16.49484536082474
E00115046,114,38,19,19,76,62,14,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,54.385964912280706,12.280701754385964
E00115047,197,53,22,31,144,106,38,26.903553299492383,11.16751269035533,15.736040609137056,73.09644670050761,53.80710659898477,19.289340101522843
E00115048,180,76,49,27,104,88,16,42.22222222222222,27.22222222222222,15,57.77777777777777,48.888888888888886,8.88888888888889
E00115049,191,57,17,40,134,107,27,29.84293193717277,8.900523560209423,20.94240837696335,70.15706806282722,56.02094240837696,14.136125654450263
E00115050,147,44,21,23,103,71,32,29.931972789115648,14.285714285714285,15.646258503401361,70.06802721088435,48.29931972789115,21.768707482993197
E00115051,168,53,22,31,115,92,23,31.547619047619047,13.095238095238097,18.452380952380953,68.45238095238095,54.761904761904766,13.690476190476192
E00115052,167,50,26,24,117,82,35,29.94011976047904,15.568862275449103,14.37125748502994,70.05988023952095,49.101796407185624,20.958083832335326
E00115053,138,42,17,25,96,76,20,30.434782608695656,12.318840579710146,18.115942028985508,69.56521739130434,55.072463768115945,14.492753623188406
E00115054,117,39,26,13,78,64,14,33.33333333333333,22.22222222222222,11.11111111111111,66.66666666666666,54.700854700854705,11.965811965811966
E00115055,145,55,24,31,90,75,15,37.93103448275862,16.551724137931036,21.379310344827587,62.06896551724138,51.724137931034484,10.344827586206897
E00115056,50,17,9,8,33,24,9,34,18,16,66,48,18
E00115057,169,59,26,33,110,78,32,34.9112426035503,15.384615384615385,19.526627218934912,65.08875739644971,46.15384615384615,18.93491124260355
E00115058,194,70,30,40,124,101,23,36.08247422680412,15.463917525773196,20.618556701030926,63.91752577319587,52.0618556701031,11.855670103092782
E00115059,237,65,27,38,172,138,34,27.42616033755274,11.39240506329114,16.033755274261605,72.57383966244726,58.22784810126582,14.345991561181433
E00115060,75,29,11,18,46,29,17,38.666666666666664,14.666666666666666,24,61.33333333333333,38.666666666666664,22.666666666666664
E00115061,149,61,30,31,88,50,38,40.939597315436245,20.13422818791946,20.80536912751678,59.06040268456376,33.557046979865774,25.503355704697988
E00115062,151,41,15,26,110,86,24,27.1523178807947,9.933774834437086,17.218543046357617,72.84768211920529,56.95364238410596,15.894039735099339
E00115063,143,45,20,25,98,86,12,31.46853146853147,13.986013986013987,17.482517482517483,68.53146853146853,60.13986013986013,8.391608391608392
E00115064,132,49,31,18,83,55,28,37.121212121212125,23.484848484848484,13.636363636363635,62.878787878787875,41.66666666666667,21.21212121212121
E00115065,112,32,16,16,80,72,8,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,64.28571428571429,7.142857142857142
E00115066,164,39,14,25,125,105,20,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,64.02439024390245,12.195121951219512
E00115067,111,30,12,18,81,67,14,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,60.36036036036037,12.612612612612612
E00115068,157,59,23,36,98,85,13,37.57961783439491,14.64968152866242,22.929936305732486,62.42038216560509,54.14012738853503,8.280254777070063
E00115069,183,55,14,41,128,103,25,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,56.284153005464475,13.661202185792352
E00115070,174,43,17,26,131,113,18,24.71264367816092,9.770114942528735,14.942528735632186,75.28735632183908,64.9425287356322,10.344827586206897
E00115071,151,45,13,32,106,92,14,29.80132450331126,8.609271523178808,21.192052980132452,70.19867549668875,60.9271523178808,9.271523178807946
E00115072,70,19,7,12,51,41,10,27.142857142857142,10,17.142857142857142,72.85714285714285,58.57142857142858,14.285714285714285
E00115073,137,27,10,17,110,94,16,19.708029197080293,7.2992700729927,12.408759124087592,80.2919708029197,68.61313868613139,11.678832116788321
E00115074,182,54,22,32,128,103,25,29.67032967032967,12.087912087912088,17.582417582417584,70.32967032967034,56.59340659340659,13.736263736263737
E00115075,167,51,16,35,116,99,17,30.538922155688624,9.580838323353294,20.958083832335326,69.46107784431138,59.281437125748504,10.179640718562874
E00115076,269,74,27,47,195,171,24,27.509293680297397,10.037174721189592,17.472118959107807,72.4907063197026,63.56877323420075,8.921933085501859
E00115077,173,54,23,31,119,104,15,31.213872832369944,13.294797687861271,17.91907514450867,68.78612716763006,60.115606936416185,8.670520231213873
E00115078,195,50,20,30,145,136,9,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,69.74358974358974,4.615384615384616
E00115079,185,59,18,41,126,114,12,31.891891891891895,9.72972972972973,22.162162162162165,68.10810810810811,61.62162162162163,6.486486486486487
E00115080,183,76,24,52,107,95,12,41.53005464480874,13.114754098360656,28.415300546448087,58.46994535519126,51.91256830601093,6.557377049180328
E00115081,145,56,28,28,89,74,15,38.62068965517241,19.310344827586206,19.310344827586206,61.37931034482759,51.03448275862069,10.344827586206897
E00115082,192,64,27,37,128,112,16,33.33333333333333,14.0625,19.270833333333336,66.66666666666666,58.333333333333336,8.333333333333332
E00115083,58,20,5,15,38,37,1,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,63.793103448275865,1.7241379310344827
E00115084,251,70,24,46,181,155,26,27.88844621513944,9.56175298804781,18.326693227091635,72.11155378486056,61.75298804780876,10.358565737051793
E00115086,163,48,16,32,115,98,17,29.447852760736197,9.815950920245399,19.631901840490798,70.5521472392638,60.122699386503065,10.429447852760736
E00115087,190,54,13,41,136,119,17,28.421052631578945,6.842105263157896,21.578947368421055,71.57894736842105,62.63157894736842,8.947368421052632
E00115088,163,53,23,30,110,82,28,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,50.306748466257666,17.177914110429448
E00115089,165,46,22,24,119,98,21,27.878787878787882,13.333333333333334,14.545454545454545,72.12121212121212,59.3939393939394,12.727272727272727
E00115090,206,39,12,27,167,138,29,18.932038834951456,5.825242718446602,13.106796116504855,81.06796116504854,66.99029126213593,14.077669902912621
E00115091,221,54,15,39,167,148,19,24.43438914027149,6.787330316742081,17.647058823529413,75.56561085972851,66.9683257918552,8.597285067873303
E00115092,350,72,17,55,278,244,34,20.57142857142857,4.857142857142857,15.714285714285714,79.42857142857143,69.71428571428572,9.714285714285714
E00115094,178,52,17,35,126,104,22,29.213483146067414,9.550561797752808,19.662921348314608,70.78651685393258,58.42696629213483,12.359550561797752
E00115095,67,22,9,13,45,40,5,32.83582089552239,13.432835820895523,19.402985074626866,67.16417910447761,59.70149253731343,7.462686567164178
E00115096,143,38,16,22,105,89,16,26.573426573426573,11.188811188811188,15.384615384615385,73.42657342657343,62.23776223776224,11.188811188811188
E00115097,193,37,8,29,156,133,23,19.170984455958546,4.145077720207254,15.025906735751295,80.82901554404145,68.9119170984456,11.917098445595855
E00115098,179,54,20,34,125,112,13,30.16759776536313,11.1731843575419,18.994413407821227,69.83240223463687,62.56983240223464,7.262569832402235
E00115100,161,52,18,34,109,84,25,32.298136645962735,11.180124223602485,21.11801242236025,67.70186335403726,52.17391304347826,15.527950310559005
E00115101,195,55,17,38,140,123,17,28.205128205128204,8.717948717948717,19.48717948717949,71.7948717948718,63.07692307692307,8.717948717948717
E00115102,176,43,8,35,133,112,21,24.431818181818183,4.545454545454546,19.886363636363637,75.56818181818183,63.63636363636363,11.931818181818182
E00115103,182,59,23,36,123,111,12,32.417582417582416,12.637362637362637,19.78021978021978,67.58241758241759,60.98901098901099,6.593406593406594
E00115104,186,65,23,42,121,103,18,34.946236559139784,12.365591397849462,22.58064516129032,65.05376344086021,55.376344086021504,9.67741935483871
E00115105,173,60,20,40,113,93,20,34.68208092485549,11.560693641618498,23.121387283236995,65.3179190751445,53.75722543352601,11.560693641618498
E00115106,168,44,11,33,124,111,13,26.190476190476193,6.547619047619048,19.642857142857142,73.80952380952381,66.07142857142857,7.738095238095238
E00165842,101,32,8,24,69,61,8,31.683168316831683,7.920792079207921,23.762376237623762,68.31683168316832,60.396039603960396,7.920792079207921
E00165843,75,26,7,19,49,40,9,34.66666666666667,9.333333333333334,25.333333333333336,65.33333333333333,53.333333333333336,12
E00165844,135,43,15,28,92,72,20,31.851851851851855,11.11111111111111,20.74074074074074,68.14814814814815,53.333333333333336,14.814814814814813
E00165854,157,47,14,33,110,81,29,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,51.59235668789809,18.471337579617835
E00172135,157,51,18,33,106,86,20,32.48407643312102,11.464968152866243,21.019108280254777,67.51592356687898,54.77707006369427,12.738853503184714
E00172136,184,50,13,37,134,111,23,27.173913043478258,7.065217391304348,20.108695652173914,72.82608695652173,60.32608695652174,12.5
E00172137,153,48,21,27,105,76,29,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,49.673202614379086,18.954248366013072
E00172138,122,34,9,25,88,73,15,27.86885245901639,7.377049180327869,20.491803278688526,72.1311475409836,59.83606557377049,12.295081967213115
E00172139,171,50,16,34,121,100,21,29.239766081871345,9.35672514619883,19.883040935672515,70.76023391812866,58.47953216374269,12.280701754385964
E00172140,171,64,28,36,107,85,22,37.42690058479532,16.374269005847953,21.052631578947366,62.57309941520468,49.707602339181285,12.865497076023392
E00172141,134,37,13,24,97,82,15,27.611940298507463,9.701492537313433,17.91044776119403,72.38805970149254,61.19402985074627,11.194029850746269
E00172142,217,74,20,54,143,125,18,34.10138248847927,9.216589861751153,24.88479262672811,65.89861751152074,57.6036866359447,8.294930875576037
E00172143,105,32,12,20,73,62,11,30.476190476190478,11.428571428571429,19.047619047619047,69.52380952380952,59.04761904761905,10.476190476190476
E00172144,125,30,13,17,95,78,17,24,10.4,13.600000000000001,76,62.4,13.600000000000001
E00172145,127,30,12,18,97,76,21,23.62204724409449,9.448818897637794,14.173228346456693,76.37795275590551,59.84251968503938,16.535433070866144
E00172146,168,48,15,33,120,101,19,28.57142857142857,8.928571428571429,19.642857142857142,71.42857142857143,60.11904761904761,11.30952380952381
E00184832,246,71,26,45,175,155,20,28.86178861788618,10.569105691056912,18.29268292682927,71.13821138211382,63.00813008130082,8.130081300813007
E00184838,161,56,18,38,105,88,17,34.78260869565217,11.180124223602485,23.60248447204969,65.21739130434783,54.6583850931677,10.559006211180124
E00184841,313,64,21,43,249,213,36,20.447284345047922,6.7092651757188495,13.738019169329075,79.55271565495208,68.05111821086261,11.501597444089457
E00184845,248,56,16,40,192,169,23,22.58064516129032,6.451612903225806,16.129032258064516,77.41935483870968,68.14516129032258,9.274193548387096
E00184847,221,59,15,44,162,129,33,26.69683257918552,6.787330316742081,19.90950226244344,73.303167420814475,58.371040723981906,14.93212669683258
E00184848,93,22,8,14,71,63,8,23.655913978494624,8.60215053763441,15.053763440860216,76.34408602150538,67.74193548387096,8.60215053763441
E00184849,55,11,6,5,44,39,5,20,10.909090909090908,9.090909090909092,80,70.9090909090909,9.090909090909092
E00184850,147,50,15,35,97,84,13,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,57.14285714285714,8.843537414965986
E00184852,154,27,10,17,127,110,17,17.532467532467532,6.493506493506493,11.03896103896104,82.46753246753246,71.42857142857143,11.03896103896104
E00184871,221,54,19,35,167,139,28,24.43438914027149,8.597285067873303,15.837104072398189,75.56561085972851,62.89592760180995,12.669683257918551
E00184873,162,38,11,27,124,104,20,23.456790123456788,6.790123456790123,16.666666666666664,76.5432098765432,64.19753086419753,12.345679012345679
E00184876,80,38,19,19,42,36,6,47.5,23.75,23.75,52.5,45,7.5
E00184878,159,39,14,25,120,99,21,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,62.264150943396224,13.20754716981132
E00184879,134,35,16,19,99,83,16,26.119402985074625,11.940298507462686,14.17910447761194,73.88059701492537,61.940298507462686,11.940298507462686
E00184881,74,18,10,8,56,45,11,24.324324324324326,13.513513513513514,10.81081081081081,75.67567567567568,60.810810810810814,14.864864864864865
E00184887,108,31,8,23,77,70,7,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,64.81481481481481,6.481481481481481
E00184890,255,79,27,52,176,130,46,30.980392156862745,10.588235294117647,20.392156862745097,69.01960784313725,50.98039215686274,18.03921568627451
E00184900,131,50,18,32,81,65,16,38.16793893129771,13.740458015267176,24.427480916030532,61.832061068702295,49.61832061068702,12.213740458015266
E00184903,175,49,21,28,126,94,32,28.000000000000004,12,16,72,53.714285714285715,18.285714285714285
E00184907,81,27,11,16,54,47,7,33.33333333333333,13.580246913580247,19.753086419753085,66.66666666666666,58.0246913580247,8.641975308641975
E00184909,221,67,20,47,154,121,33,30.316742081447963,9.049773755656108,21.266968325791854,69.68325791855203,54.75113122171946,14.93212669683258
E00184917,199,48,17,31,151,135,16,24.120603015075375,8.542713567839195,15.577889447236181,75.87939698492463,67.8391959798995,8.040201005025125
E00184920,97,19,6,13,78,66,12,19.587628865979383,6.185567010309279,13.402061855670103,80.41237113402062,68.04123711340206,12.371134020618557
E00184925,136,46,21,25,90,66,24,33.82352941176471,15.441176470588236,18.38235294117647,66.17647058823529,48.529411764705884,17.647058823529413
E00184926,203,54,25,29,149,106,43,26.60098522167488,12.31527093596059,14.285714285714285,73.39901477832512,52.21674876847291,21.182266009852217
E00184927,160,36,12,24,124,101,23,22.5,7.5,15,77.5,63.125,14.374999999999998
E00184928,104,25,7,18,79,66,13,24.03846153846154,6.730769230769231,17.307692307692307,75.96153846153845,63.46153846153846,12.5
E00184933,147,34,9,25,113,92,21,23.12925170068027,6.122448979591836,17.006802721088434,76.87074829931973,62.585034013605444,14.285714285714285
E00184935,125,38,8,30,87,73,14,30.4,6.4,24,69.6,58.4,11.200000000000001
E00184940,184,47,14,33,137,113,24,25.543478260869566,7.608695652173914,17.934782608695652,74.45652173913044,61.41304347826087,13.043478260869565
E00184947,200,61,22,39,139,113,26,30.5,11,19.5,69.5,56.49999999999999,13
E00184954,197,59,25,34,138,122,16,29.949238578680205,12.690355329949238,17.258883248730964,70.05076142131979,61.92893401015228,8.121827411167512
E00184976,112,25,8,17,87,73,14,22.321428571428573,7.142857142857142,15.178571428571427,77.67857142857143,65.17857142857143,12.5
E00184978,188,53,19,34,135,115,20,28.191489361702125,10.106382978723403,18.085106382978726,71.80851063829788,61.170212765957444,10.638297872340425
E00184997,101,29,9,20,72,59,13,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,58.415841584158414,12.871287128712872
E00184999,219,58,22,36,161,123,38,26.48401826484018,10.045662100456621,16.43835616438356,73.51598173515981,56.16438356164384,17.35159817351598
E00185007,289,59,17,42,230,196,34,20.415224913494807,5.88235294117647,14.53287197231834,79.58477508650519,67.82006920415225,11.76470588235294
E00185009,133,35,13,22,98,78,20,26.31578947368421,9.774436090225564,16.541353383458645,73.68421052631578,58.64661654135338,15.037593984962406
E00185012,236,87,29,58,149,117,32,36.86440677966102,12.288135593220339,24.576271186440678,63.13559322033898,49.57627118644068,13.559322033898304
E00185014,102,32,9,23,70,56,14,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,54.90196078431373,13.725490196078432
E00185024,221,34,16,18,187,153,34,15.384615384615385,7.239819004524888,8.144796380090497,84.61538461538461,69.23076923076923,15.384615384615385
E00185029,108,31,17,14,77,56,21,28.703703703703702,15.74074074074074,12.962962962962962,71.29629629629629,51.85185185185185,19.444444444444446
E00185030,82,35,15,20,47,41,6,42.68292682926829,18.29268292682927,24.390243902439025,57.3170731707317,50,7.317073170731707
