OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00133461,319,57,26,31,262,33,229,17.86833855799373,8.150470219435736,9.717868338557993,82.13166144200626,10.344827586206897,71.78683385579937
E00133462,318,70,31,39,248,26,222,22.0125786163522,9.748427672955975,12.264150943396226,77.9874213836478,8.176100628930817,69.81132075471697
E00133463,400,62,22,40,338,32,306,15.5,5.5,10,84.5,8,76.5
E00133464,194,34,11,23,160,21,139,17.525773195876287,5.670103092783505,11.855670103092782,82.4742268041237,10.824742268041238,71.64948453608247
E00133465,289,68,32,36,221,22,199,23.52941176470588,11.072664359861593,12.45674740484429,76.47058823529412,7.612456747404845,68.85813148788927
E00133466,314,89,38,51,225,21,204,28.343949044585987,12.101910828025478,16.24203821656051,71.656050955414,6.687898089171974,64.96815286624204
E00133467,254,70,22,48,184,21,163,27.559055118110237,8.661417322834646,18.89763779527559,72.44094488188976,8.267716535433072,64.1732283464567
E00133469,301,78,33,45,223,28,195,25.91362126245847,10.96345514950166,14.950166112956811,74.08637873754152,9.30232558139535,64.78405315614619
E00133470,238,50,16,34,188,15,173,21.008403361344538,6.722689075630252,14.285714285714285,78.99159663865547,6.302521008403361,72.68907563025209
E00133471,300,71,37,34,229,21,208,23.666666666666668,12.333333333333334,11.333333333333332,76.33333333333333,7.000000000000001,69.33333333333334
E00133472,301,78,32,46,223,19,204,25.91362126245847,10.631229235880399,15.282392026578073,74.08637873754152,6.312292358803987,67.77408637873754
E00133473,254,55,32,23,199,19,180,21.653543307086615,12.598425196850393,9.05511811023622,78.34645669291339,7.480314960629922,70.86614173228347
E00133474,223,44,17,27,179,6,173,19.730941704035875,7.623318385650224,12.10762331838565,80.26905829596413,2.690582959641256,77.57847533632287
E00133475,129,22,8,14,107,13,94,17.05426356589147,6.2015503875969,10.852713178294573,82.94573643410853,10.077519379844961,72.86821705426357
E00133476,393,101,33,68,292,29,263,25.699745547073793,8.396946564885496,17.302798982188293,74.30025445292621,7.37913486005089,66.92111959287533
E00133477,419,114,44,70,305,25,280,27.20763723150358,10.501193317422434,16.706443914081145,72.79236276849642,5.966587112171838,66.82577565632458
E00133478,253,87,43,44,166,14,152,34.387351778656125,16.99604743083004,17.391304347826086,65.61264822134387,5.533596837944664,60.079051383399204
E00133479,435,80,29,51,355,26,329,18.39080459770115,6.666666666666667,11.724137931034482,81.60919540229885,5.977011494252873,75.63218390804597
E00133480,386,103,38,65,283,27,256,26.683937823834196,9.844559585492227,16.83937823834197,73.31606217616581,6.994818652849741,66.32124352331607
E00133481,345,73,28,45,272,27,245,21.15942028985507,8.115942028985506,13.043478260869565,78.84057971014494,7.82608695652174,71.01449275362319
E00133482,340,60,26,34,280,16,264,17.647058823529413,7.647058823529412,10,82.35294117647058,4.705882352941177,77.64705882352942
E00133483,486,98,40,58,388,42,346,20.16460905349794,8.23045267489712,11.934156378600823,79.83539094650206,8.641975308641975,71.19341563786008
E00133484,541,108,42,66,433,39,394,19.963031423290204,7.763401109057301,12.199630314232902,80.0369685767098,7.208872458410351,72.82809611829944
E00133485,166,24,12,12,142,18,124,14.457831325301203,7.228915662650602,7.228915662650602,85.54216867469879,10.843373493975903,74.69879518072288
E00133487,298,76,29,47,222,20,202,25.503355704697988,9.731543624161073,15.771812080536913,74.49664429530202,6.7114093959731544,67.78523489932886
E00133488,317,69,25,44,248,23,225,21.766561514195583,7.886435331230284,13.880126182965299,78.23343848580441,7.255520504731862,70.97791798107255
E00133489,148,28,9,19,120,9,111,18.91891891891892,6.081081081081082,12.837837837837837,81.08108108108108,6.081081081081082,75
E00133490,379,78,33,45,301,30,271,20.58047493403694,8.70712401055409,11.87335092348285,79.41952506596306,7.9155672823219,71.50395778364116
E00133491,291,70,31,39,221,26,195,24.054982817869416,10.652920962199312,13.402061855670103,75.94501718213058,8.934707903780069,67.0103092783505
E00133492,368,63,31,32,305,23,282,17.119565217391305,8.423913043478262,8.695652173913043,82.88043478260869,6.25,76.63043478260869
E00133493,438,75,27,48,363,26,337,17.123287671232877,6.164383561643835,10.95890410958904,82.87671232876713,5.93607305936073,76.9406392694064
E00133494,398,72,23,49,326,33,293,18.090452261306535,5.778894472361809,12.311557788944723,81.90954773869346,8.291457286432161,73.61809045226131
E00133495,364,96,50,46,268,37,231,26.373626373626376,13.736263736263737,12.637362637362637,73.62637362637363,10.164835164835164,63.46153846153846
E00133496,405,71,19,52,334,33,301,17.530864197530864,4.691358024691358,12.839506172839506,82.46913580246914,8.148148148148149,74.32098765432099
E00133497,449,86,28,58,363,27,336,19.15367483296214,6.23608017817372,12.91759465478842,80.84632516703786,6.013363028953229,74.83296213808464
E00133498,301,57,16,41,244,26,218,18.93687707641196,5.3156146179401995,13.621262458471762,81.06312292358804,8.637873754152823,72.42524916943522
E00133499,286,66,22,44,220,23,197,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,8.041958041958042,68.88111888111888
E00133500,325,58,16,42,267,18,249,17.846153846153847,4.923076923076923,12.923076923076923,82.15384615384616,5.538461538461538,76.61538461538461
E00133501,316,66,32,34,250,13,237,20.88607594936709,10.126582278481013,10.759493670886076,79.11392405063292,4.113924050632911,75
E00133502,304,46,19,27,258,25,233,15.131578947368421,6.25,8.881578947368421,84.86842105263158,8.223684210526317,76.64473684210526
E00133503,372,64,25,39,308,27,281,17.20430107526882,6.720430107526881,10.483870967741936,82.79569892473118,7.258064516129033,75.53763440860214
E00133504,355,58,17,41,297,23,274,16.338028169014084,4.788732394366197,11.549295774647888,83.66197183098592,6.478873239436619,77.1830985915493
E00133505,426,96,41,55,330,30,300,22.535211267605636,9.624413145539906,12.910798122065728,77.46478873239437,7.042253521126761,70.4225352112676
E00133506,541,116,50,66,425,23,402,21.441774491682068,9.242144177449168,12.199630314232902,78.55822550831792,4.251386321626617,74.3068391866913
E00133507,229,45,16,29,184,19,165,19.65065502183406,6.986899563318777,12.663755458515283,80.34934497816593,8.296943231441048,72.0524017467249
E00133508,345,91,36,55,254,32,222,26.3768115942029,10.434782608695652,15.942028985507244,73.62318840579711,9.27536231884058,64.34782608695652
E00133509,362,69,29,40,293,32,261,19.060773480662984,8.011049723756907,11.049723756906078,80.93922651933701,8.83977900552486,72.09944751381215
E00133510,339,61,23,38,278,28,250,17.99410029498525,6.784660766961652,11.209439528023598,82.00589970501476,8.259587020648967,73.74631268436578
E00133511,275,53,25,28,222,28,194,19.272727272727273,9.090909090909092,10.181818181818182,80.72727272727272,10.181818181818182,70.54545454545455
E00133512,260,47,14,33,213,19,194,18.076923076923077,5.384615384615385,12.692307692307692,81.92307692307692,7.307692307692308,74.61538461538461
E00133513,309,61,18,43,248,25,223,19.741100323624593,5.825242718446602,13.915857605177994,80.2588996763754,8.090614886731391,72.168284789644
E00169382,303,72,24,48,231,23,208,23.762376237623762,7.920792079207921,15.841584158415841,76.23762376237624,7.590759075907591,68.64686468646865
E00169383,292,43,22,21,249,16,233,14.726027397260275,7.534246575342466,7.191780821917808,85.27397260273972,5.47945205479452,79.7945205479452
E00169384,228,34,10,24,194,13,181,14.912280701754385,4.385964912280701,10.526315789473683,85.08771929824562,5.701754385964912,79.3859649122807
E00169385,564,52,10,42,512,29,483,9.219858156028367,1.773049645390071,7.446808510638298,90.78014184397163,5.141843971631205,85.63829787234043
E00169386,255,45,16,29,210,10,200,17.647058823529413,6.2745098039215685,11.372549019607844,82.35294117647058,3.9215686274509802,78.43137254901961
E00169387,323,34,9,25,289,18,271,10.526315789473683,2.786377708978328,7.739938080495357,89.47368421052632,5.572755417956656,83.90092879256966
E00169388,375,17,5,12,358,16,342,4.533333333333333,1.3333333333333335,3.2,95.46666666666667,4.266666666666667,91.2
E00169390,285,44,21,23,241,9,232,15.43859649122807,7.368421052631578,8.070175438596491,84.56140350877193,3.1578947368421053,81.40350877192982
E00169391,469,80,33,47,389,19,370,17.057569296375267,7.036247334754798,10.021321961620469,82.94243070362474,4.051172707889126,78.89125799573561
E00169392,341,24,5,19,317,28,289,7.038123167155426,1.466275659824047,5.571847507331378,92.96187683284457,8.211143695014663,84.75073313782991
E00169393,326,35,8,27,291,34,257,10.736196319018406,2.4539877300613497,8.282208588957054,89.2638036809816,10.429447852760736,78.83435582822086
E00169394,256,32,10,22,224,19,205,12.5,3.90625,8.59375,87.5,7.421875,80.078125
E00169395,359,56,24,32,303,16,287,15.598885793871867,6.685236768802229,8.913649025069638,84.40111420612814,4.456824512534819,79.94428969359332
E00185277,321,10,2,8,311,22,289,3.115264797507788,0.6230529595015576,2.4922118380062304,96.88473520249221,6.853582554517133,90.03115264797508
E00185295,252,30,8,22,222,24,198,11.904761904761903,3.1746031746031744,8.73015873015873,88.09523809523809,9.523809523809524,78.57142857142857
E00185297,156,11,1,10,145,7,138,7.051282051282051,0.641025641025641,6.41025641025641,92.94871794871796,4.487179487179487,88.46153846153845
E00185318,563,34,10,24,529,19,510,6.039076376554174,1.7761989342806392,4.262877442273535,93.96092362344582,3.374777975133215,90.58614564831261
E00185320,351,56,21,35,295,36,259,15.954415954415953,5.982905982905983,9.971509971509972,84.04558404558404,10.256410256410255,73.78917378917379
E00185327,227,22,6,16,205,22,183,9.691629955947137,2.643171806167401,7.048458149779736,90.30837004405286,9.691629955947137,80.61674008810573
E00185329,348,29,13,16,319,13,306,8.333333333333332,3.7356321839080464,4.597701149425287,91.66666666666666,3.7356321839080464,87.93103448275862
E00185345,114,15,5,10,99,8,91,13.157894736842104,4.385964912280701,8.771929824561402,86.8421052631579,7.017543859649122,79.82456140350878
E00185353,502,96,53,43,406,35,371,19.12350597609562,10.557768924302788,8.565737051792828,80.87649402390437,6.97211155378486,73.90438247011953
E00185380,495,84,31,53,411,31,380,16.969696969696972,6.262626262626263,10.707070707070706,83.03030303030303,6.262626262626263,76.76767676767676
E00185383,246,33,14,19,213,13,200,13.414634146341465,5.691056910569105,7.723577235772358,86.58536585365853,5.284552845528456,81.30081300813008
E00185392,527,78,32,46,449,31,418,14.800759013282732,6.072106261859583,8.72865275142315,85.19924098671727,5.88235294117647,79.31688804554081
E00185397,235,27,8,19,208,16,192,11.48936170212766,3.404255319148936,8.085106382978724,88.51063829787233,6.808510638297872,81.70212765957446
E00185402,477,55,21,34,422,26,396,11.530398322851152,4.40251572327044,7.127882599580712,88.46960167714884,5.450733752620545,83.01886792452831
E00185419,329,51,20,31,278,14,264,15.501519756838904,6.079027355623101,9.422492401215806,84.49848024316108,4.25531914893617,80.24316109422493
E00185438,211,13,6,7,198,6,192,6.161137440758294,2.843601895734597,3.3175355450236967,93.8388625592417,2.843601895734597,90.99526066350711
E00185449,149,21,9,12,128,15,113,14.093959731543624,6.0402684563758395,8.053691275167784,85.90604026845638,10.06711409395973,75.83892617449665
E00185456,137,8,2,6,129,11,118,5.839416058394161,1.4598540145985401,4.37956204379562,94.16058394160584,8.02919708029197,86.13138686131386
