OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00010275,156,59,26,33,97,88,9,37.82051282051282,16.666666666666664,21.153846153846153,62.17948717948718,56.41025641025641,5.769230769230769
E00010276,194,74,29,45,120,99,21,38.144329896907216,14.948453608247423,23.195876288659793,61.855670103092784,51.03092783505154,10.824742268041238
E00010277,141,38,13,25,103,89,14,26.95035460992908,9.219858156028367,17.73049645390071,73.04964539007092,63.12056737588653,9.929078014184398
E00010278,248,82,34,48,166,128,38,33.064516129032256,13.709677419354838,19.35483870967742,66.93548387096774,51.61290322580645,15.32258064516129
E00010279,248,70,40,30,178,146,32,28.225806451612907,16.129032258064516,12.096774193548388,71.7741935483871,58.87096774193549,12.903225806451612
E00010280,206,64,23,41,142,124,18,31.06796116504854,11.165048543689322,19.902912621359224,68.93203883495146,60.19417475728155,8.737864077669903
E00010281,214,51,17,34,163,142,21,23.83177570093458,7.943925233644859,15.887850467289718,76.16822429906543,66.35514018691589,9.813084112149532
E00010282,212,65,31,34,147,129,18,30.660377358490564,14.622641509433961,16.037735849056602,69.33962264150944,60.84905660377359,8.49056603773585
E00010283,201,57,15,42,144,123,21,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,61.19402985074627,10.44776119402985
E00010284,192,68,22,46,124,105,19,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,54.6875,9.895833333333332
E00010285,239,69,27,42,170,142,28,28.870292887029287,11.297071129707113,17.573221757322173,71.1297071129707,59.41422594142259,11.715481171548117
E00010286,201,61,26,35,140,123,17,30.34825870646766,12.935323383084576,17.412935323383085,69.65174129353234,61.19402985074627,8.45771144278607
E00010287,254,67,28,39,187,161,26,26.37795275590551,11.023622047244094,15.354330708661418,73.62204724409449,63.38582677165354,10.236220472440944
E00010288,138,52,27,25,86,73,13,37.68115942028986,19.565217391304348,18.115942028985508,62.31884057971014,52.89855072463768,9.420289855072465
E00010289,155,55,26,29,100,90,10,35.483870967741936,16.7741935483871,18.70967741935484,64.51612903225806,58.06451612903226,6.451612903225806
E00010290,194,73,28,45,121,105,16,37.628865979381445,14.432989690721648,23.195876288659793,62.371134020618555,54.123711340206185,8.24742268041237
E00010291,212,61,22,39,151,132,19,28.77358490566038,10.377358490566039,18.39622641509434,71.22641509433963,62.264150943396224,8.962264150943396
E00010292,218,74,20,54,144,117,27,33.94495412844037,9.174311926605505,24.770642201834864,66.05504587155964,53.669724770642205,12.385321100917432
E00010293,160,91,22,69,69,54,15,56.875,13.750000000000002,43.125,43.125,33.75,9.375
E00010294,222,72,28,44,150,131,19,32.432432432432435,12.612612612612612,19.81981981981982,67.56756756756756,59.009009009009006,8.558558558558559
E00010295,141,58,18,40,83,75,8,41.13475177304964,12.76595744680851,28.368794326241137,58.86524822695035,53.191489361702125,5.673758865248227
E00010296,182,81,26,55,101,88,13,44.505494505494504,14.285714285714285,30.21978021978022,55.494505494505496,48.35164835164835,7.142857142857142
E00010297,124,55,20,35,69,60,9,44.354838709677416,16.129032258064516,28.225806451612907,55.64516129032258,48.38709677419355,7.258064516129033
E00010298,169,68,20,48,101,84,17,40.23668639053255,11.834319526627219,28.402366863905325,59.76331360946746,49.70414201183432,10.059171597633137
E00010299,162,97,19,78,65,59,6,59.876543209876544,11.728395061728394,48.148148148148145,40.123456790123456,36.41975308641975,3.7037037037037033
E00010300,162,86,25,61,76,69,7,53.086419753086425,15.432098765432098,37.65432098765432,46.913580246913575,42.592592592592595,4.320987654320987
E00010301,159,101,23,78,58,50,8,63.52201257861635,14.465408805031446,49.056603773584904,36.477987421383645,31.446540880503143,5.031446540880504
E00010302,112,62,20,42,50,42,8,55.35714285714286,17.857142857142858,37.5,44.642857142857146,37.5,7.142857142857142
E00010303,195,135,27,108,60,45,15,69.23076923076923,13.846153846153847,55.38461538461539,30.76923076923077,23.076923076923077,7.6923076923076925
E00010304,177,80,33,47,97,89,8,45.19774011299435,18.64406779661017,26.55367231638418,54.80225988700565,50.282485875706215,4.519774011299435
E00010305,195,80,25,55,115,96,19,41.02564102564102,12.82051282051282,28.205128205128204,58.97435897435898,49.23076923076923,9.7435897435897445
E00010306,132,65,16,49,67,57,10,49.24242424242424,12.121212121212121,37.121212121212125,50.75757575757576,43.18181818181818,7.575757575757576
E00010308,224,97,40,57,127,102,25,43.30357142857143,17.857142857142858,25.44642857142857,56.69642857142857,45.535714285714285,11.160714285714286
E00010309,145,74,32,42,71,61,10,51.03448275862069,22.06896551724138,28.965517241379313,48.96551724137931,42.06896551724138,6.896551724137931
E00010310,274,86,30,56,188,163,25,31.386861313868614,10.948905109489052,20.437956204379564,68.61313868613139,59.48905109489051,9.124087591240876
E00010311,360,116,47,69,244,200,44,32.22222222222222,13.055555555555557,19.166666666666668,67.77777777777779,55.55555555555556,12.222222222222221
E00010312,217,83,24,59,134,111,23,38.24884792626728,11.059907834101383,27.188940092165897,61.75115207373272,51.1520737327189,10.599078341013826
E00010313,141,67,25,42,74,66,8,47.5177304964539,17.73049645390071,29.78723404255319,52.4822695035461,46.808510638297875,5.673758865248227
E00010314,101,43,16,27,58,47,11,42.57425742574257,15.841584158415841,26.732673267326735,57.42574257425742,46.53465346534654,10.891089108910892
E00010315,156,69,25,44,87,76,11,44.230769230769226,16.025641025641026,28.205128205128204,55.769230769230774,48.717948717948715,7.051282051282051
E00010316,166,68,21,47,98,86,12,40.963855421686745,12.650602409638553,28.313253012048197,59.036144578313255,51.80722891566265,7.228915662650602
E00010317,168,119,26,93,49,39,10,70.83333333333334,15.476190476190476,55.35714285714286,29.166666666666668,23.214285714285715,5.952380952380952
E00010318,169,61,21,40,108,98,10,36.09467455621302,12.42603550295858,23.668639053254438,63.905325443786985,57.98816568047337,5.9171597633136095
E00010319,178,64,20,44,114,102,12,35.95505617977528,11.235955056179774,24.719101123595504,64.04494382022472,57.30337078651685,6.741573033707865
E00010320,209,138,28,110,71,57,14,66.02870813397129,13.397129186602871,52.63157894736842,33.97129186602871,27.27272727272727,6.698564593301436
E00010321,197,99,36,63,98,84,14,50.25380710659898,18.274111675126903,31.979695431472084,49.746192893401016,42.63959390862944,7.1065989847715745
E00010322,200,75,24,51,125,112,13,37.5,12,25.5,62.5,56.00000000000001,6.5
E00010324,212,116,32,84,96,79,17,54.71698113207547,15.09433962264151,39.62264150943396,45.28301886792453,37.264150943396224,8.018867924528301
E00010325,154,53,16,37,101,83,18,34.41558441558442,10.38961038961039,24.025974025974026,65.5844155844156,53.896103896103895,11.688311688311687
E00010326,276,88,28,60,188,165,23,31.88405797101449,10.144927536231885,21.73913043478261,68.11594202898551,59.78260869565217,8.333333333333332
E00010327,206,60,28,32,146,124,22,29.126213592233007,13.592233009708737,15.53398058252427,70.87378640776699,60.19417475728155,10.679611650485436
E00010328,244,76,31,45,168,139,29,31.147540983606557,12.704918032786885,18.442622950819672,68.85245901639344,56.9672131147541,11.885245901639344
E00010329,265,137,19,118,128,107,21,51.698113207547166,7.169811320754717,44.528301886792455,48.301886792452834,40.37735849056604,7.9245283018867925
E00010330,192,99,17,82,93,80,13,51.5625,8.854166666666668,42.70833333333333,48.4375,41.66666666666667,6.770833333333333
E00010331,157,78,20,58,79,74,5,49.681528662420384,12.738853503184714,36.94267515923567,50.318471337579616,47.13375796178344,3.1847133757961785
E00010332,164,84,22,62,80,67,13,51.21951219512195,13.414634146341465,37.80487804878049,48.78048780487805,40.853658536585364,7.926829268292683
E00010333,182,111,24,87,71,57,14,60.98901098901099,13.186813186813188,47.8021978021978,39.010989010989015,31.318681318681318,7.6923076923076925
E00010334,172,35,13,22,137,109,28,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,63.372093023255815,16.27906976744186
E00010335,144,30,15,15,114,88,26,20.833333333333336,10.416666666666668,10.416666666666668,79.16666666666666,61.111111111111114,18.055555555555554
E00010336,158,42,13,29,116,93,23,26.582278481012654,8.227848101265822,18.354430379746837,73.41772151898735,58.86075949367089,14.556962025316455
E00010337,172,40,12,28,132,105,27,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,61.04651162790697,15.69767441860465
E00010338,228,44,16,28,184,155,29,19.298245614035086,7.017543859649122,12.280701754385964,80.7017543859649,67.98245614035088,12.719298245614036
E00010339,166,36,13,23,130,99,31,21.686746987951807,7.83132530120482,13.855421686746988,78.3132530120482,59.63855421686747,18.67469879518072
E00010340,196,45,20,25,151,113,38,22.95918367346939,10.204081632653061,12.755102040816327,77.04081632653062,57.6530612244898,19.387755102040817
E00010341,220,66,25,41,154,112,42,30,11.363636363636363,18.636363636363637,70,50.90909090909091,19.090909090909093
E00010342,224,65,29,36,159,128,31,29.017857142857146,12.946428571428573,16.071428571428573,70.98214285714286,57.14285714285714,13.839285714285715
E00010343,124,46,18,28,78,69,9,37.096774193548384,14.516129032258066,22.58064516129032,62.903225806451616,55.64516129032258,7.258064516129033
E00010344,163,29,9,20,134,98,36,17.791411042944784,5.521472392638037,12.269938650306749,82.20858895705521,60.122699386503065,22.085889570552148
E00010345,211,43,16,27,168,120,48,20.379146919431278,7.5829383886255926,12.796208530805686,79.62085308056872,56.872037914691944,22.748815165876778
E00010346,204,48,23,25,156,123,33,23.52941176470588,11.27450980392157,12.254901960784313,76.47058823529412,60.29411764705882,16.176470588235293
E00010347,171,26,14,12,145,129,16,15.204678362573098,8.187134502923977,7.017543859649122,84.7953216374269,75.43859649122807,9.35672514619883
E00010348,150,36,13,23,114,91,23,24,8.666666666666668,15.333333333333332,76,60.66666666666667,15.333333333333332
E00010349,200,41,20,21,159,128,31,20.5,10,10.5,79.5,64,15.5
E00010350,201,45,22,23,156,117,39,22.388059701492537,10.945273631840797,11.442786069651742,77.61194029850746,58.2089552238806,19.402985074626866
E00010351,200,52,25,27,148,115,33,26,12.5,13.5,74,57.49999999999999,16.5
E00010352,162,19,6,13,143,123,20,11.728395061728394,3.7037037037037033,8.024691358024691,88.27160493827161,75.92592592592592,12.345679012345679
E00010353,118,45,19,26,73,65,8,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,55.08474576271186,6.779661016949152
E00010354,128,28,10,18,100,82,18,21.875,7.8125,14.0625,78.125,64.0625,14.0625
E00010355,140,39,17,22,101,84,17,27.857142857142858,12.142857142857142,15.714285714285714,72.14285714285714,60,12.142857142857142
E00010356,150,35,11,24,115,83,32,23.333333333333332,7.333333333333333,16,76.66666666666667,55.333333333333336,21.333333333333336
E00010357,202,40,17,23,162,130,32,19.801980198019802,8.415841584158416,11.386138613861387,80.19801980198021,64.35643564356435,15.841584158415841
E00010358,175,36,14,22,139,112,27,20.57142857142857,8,12.571428571428573,79.42857142857143,64,15.428571428571427
E00010359,157,33,15,18,124,95,29,21.019108280254777,9.554140127388536,11.464968152866243,78.98089171974523,60.509554140127385,18.471337579617835
E00010360,144,36,14,22,108,88,20,25,9.722222222222223,15.277777777777779,75,61.111111111111114,13.88888888888889
E00010361,209,56,22,34,153,122,31,26.794258373205743,10.526315789473683,16.267942583732058,73.20574162679426,58.3732057416268,14.832535885167463
E00010362,182,42,12,30,140,105,35,23.076923076923077,6.593406593406594,16.483516483516482,76.92307692307693,57.692307692307686,19.230769230769234
E00010363,173,33,14,19,140,103,37,19.07514450867052,8.092485549132949,10.982658959537572,80.92485549132948,59.53757225433526,21.38728323699422
E00010364,196,47,20,27,149,126,23,23.97959183673469,10.204081632653061,13.77551020408163,76.0204081632653,64.28571428571429,11.73469387755102
E00010365,126,40,11,29,86,72,14,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,57.14285714285714,11.11111111111111
E00010366,162,35,15,20,127,104,23,21.604938271604937,9.25925925925926,12.345679012345679,78.39506172839506,64.19753086419753,14.19753086419753
E00010367,162,35,18,17,127,96,31,21.604938271604937,11.11111111111111,10.493827160493826,78.39506172839506,59.25925925925925,19.1358024691358
E00010368,175,51,20,31,124,110,14,29.142857142857142,11.428571428571429,17.71428571428571,70.85714285714285,62.857142857142854,8
E00010369,148,37,21,16,111,98,13,25,14.18918918918919,10.81081081081081,75,66.21621621621621,8.783783783783784
E00010370,148,39,17,22,109,90,19,26.351351351351347,11.486486486486488,14.864864864864865,73.64864864864865,60.810810810810814,12.837837837837837
E00010371,207,62,30,32,145,103,42,29.951690821256037,14.492753623188406,15.458937198067632,70.04830917874396,49.75845410628019,20.28985507246377
E00010372,155,29,13,16,126,102,24,18.70967741935484,8.38709677419355,10.32258064516129,81.29032258064515,65.80645161290323,15.483870967741936
E00010373,143,59,21,38,84,72,12,41.25874125874126,14.685314685314685,26.573426573426573,58.74125874125874,50.349650349650354,8.391608391608392
E00010374,240,112,46,66,128,113,15,46.666666666666664,19.166666666666668,27.500000000000004,53.333333333333336,47.083333333333336,6.25
E00010375,187,59,13,46,128,109,19,31.550802139037433,6.951871657754011,24.598930481283425,68.44919786096256,58.288770053475936,10.16042780748663
E00010376,271,105,46,59,166,135,31,38.74538745387454,16.974169741697416,21.771217712177123,61.254612546125465,49.815498154981555,11.439114391143912
E00010377,264,97,33,64,167,143,24,36.74242424242424,12.5,24.242424242424242,63.25757575757576,54.166666666666664,9.090909090909092
E00010378,124,50,14,36,74,64,10,40.32258064516129,11.29032258064516,29.03225806451613,59.67741935483871,51.61290322580645,8.064516129032258
E00010379,155,39,12,27,116,100,16,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,64.51612903225806,10.32258064516129
E00010380,230,97,38,59,133,109,24,42.173913043478265,16.52173913043478,25.65217391304348,57.826086956521735,47.391304347826086,10.434782608695652
E00010381,163,57,25,32,106,86,20,34.96932515337423,15.337423312883436,19.631901840490798,65.03067484662577,52.760736196319016,12.269938650306749
E00010382,135,38,15,23,97,83,14,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,61.48148148148148,10.37037037037037
E00010383,187,70,25,45,117,102,15,37.4331550802139,13.368983957219251,24.06417112299465,62.56684491978609,54.54545454545454,8.0213903743315509
E00010385,155,75,30,45,80,57,23,48.38709677419355,19.35483870967742,29.03225806451613,51.61290322580645,36.774193548387096,14.838709677419354
E00010386,224,69,29,40,155,135,20,30.80357142857143,12.946428571428573,17.857142857142858,69.19642857142857,60.26785714285714,8.928571428571429
E00010387,197,66,23,43,131,116,15,33.50253807106599,11.6751269035533,21.82741116751269,66.49746192893402,58.88324873096447,7.614213197969544
E00010388,216,67,27,40,149,137,12,31.01851851851852,12.5,18.51851851851852,68.98148148148148,63.42592592592593,5.555555555555555
E00010389,197,78,32,46,119,104,15,39.59390862944163,16.243654822335024,23.3502538071066,60.40609137055838,52.79187817258884,7.614213197969544
E00010390,155,61,23,38,94,80,14,39.35483870967742,14.838709677419354,24.516129032258064,60.64516129032258,51.61290322580645,9.032258064516128
E00010391,221,61,24,37,160,135,25,27.601809954751133,10.85972850678733,16.7420814479638,72.39819004524887,61.085972850678736,11.312217194570136
E00010392,127,53,20,33,74,59,15,41.732283464566926,15.748031496062993,25.984251968503933,58.26771653543307,46.45669291338583,11.811023622047244
E00010393,132,54,15,39,78,67,11,40.909090909090914,11.363636363636363,29.545454545454547,59.09090909090909,50.75757575757576,8.333333333333332
E00010394,247,83,53,30,164,131,33,33.603238866396765,21.45748987854251,12.145748987854251,66.39676113360325,53.036437246963565,13.360323886639677
E00010395,212,82,39,43,130,110,20,38.67924528301887,18.39622641509434,20.28301886792453,61.32075471698113,51.886792452830186,9.433962264150944
E00010396,105,38,12,26,67,54,13,36.19047619047619,11.428571428571429,24.761904761904763,63.8095238095238,51.42857142857142,12.380952380952381
E00010397,144,56,25,31,88,78,10,38.88888888888889,17.36111111111111,21.52777777777778,61.111111111111114,54.166666666666664,6.944444444444445
E00010398,148,46,16,30,102,84,18,31.08108108108108,10.81081081081081,20.27027027027027,68.91891891891892,56.75675675675676,12.162162162162163
E00010399,213,66,27,39,147,127,20,30.985915492957744,12.676056338028168,18.30985915492958,69.01408450704226,59.624413145539904,9.389671361502346
E00010400,157,58,18,40,99,88,11,36.94267515923567,11.464968152866243,25.477707006369428,63.05732484076433,56.05095541401274,7.006369426751593
E00010401,122,40,15,25,82,67,15,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,54.91803278688525,12.295081967213115
E00010402,206,84,31,53,122,107,15,40.77669902912621,15.048543689320388,25.728155339805824,59.22330097087378,51.94174757281553,7.281553398058252
E00010403,172,80,37,43,92,82,10,46.51162790697674,21.511627906976745,25,53.48837209302325,47.674418604651166,5.813953488372093
E00010404,164,69,23,46,95,88,7,42.073170731707314,14.02439024390244,28.04878048780488,57.92682926829268,53.65853658536586,4.2682926829268295
E00010406,201,74,20,54,127,103,24,36.81592039800995,9.950248756218906,26.865671641791046,63.18407960199005,51.243781094527364,11.940298507462686
E00010407,123,36,17,19,87,64,23,29.268292682926827,13.821138211382115,15.447154471544716,70.73170731707317,52.03252032520326,18.69918699186992
E00010409,242,93,28,65,149,136,13,38.429752066115704,11.570247933884298,26.859504132231404,61.57024793388429,56.19834710743802,5.371900826446281
E00010410,102,34,11,23,68,55,13,33.33333333333333,10.784313725490197,22.54901960784314,66.66666666666666,53.92156862745098,12.745098039215685
E00010412,196,76,35,41,120,100,20,38.775510204081634,17.857142857142858,20.918367346938776,61.224489795918366,51.02040816326531,10.204081632653061
E00010413,115,43,21,22,72,63,9,37.391304347826086,18.26086956521739,19.130434782608695,62.60869565217392,54.78260869565217,7.82608695652174
E00010414,154,60,31,29,94,72,22,38.961038961038966,20.12987012987013,18.83116883116883,61.038961038961034,46.75324675324675,14.285714285714285
E00010415,202,56,17,39,146,123,23,27.722772277227726,8.415841584158416,19.306930693069308,72.27722772277228,60.89108910891089,11.386138613861387
E00010416,184,54,15,39,130,112,18,29.347826086956523,8.152173913043478,21.195652173913043,70.65217391304348,60.86956521739131,9.782608695652174
E00010417,193,59,17,42,134,124,10,30.569948186528496,8.808290155440414,21.761658031088082,69.43005181347151,64.24870466321244,5.181347150259067
E00010418,199,65,22,43,134,123,11,32.663316582914575,11.055276381909549,21.608040201005025,67.33668341708542,61.80904522613066,5.527638190954774
E00010419,172,63,18,45,109,103,6,36.627906976744185,10.465116279069768,26.16279069767442,63.372093023255815,59.883720930232556,3.488372093023256
E00010420,135,43,20,23,92,76,16,31.851851851851855,14.814814814814813,17.037037037037038,68.14814814814815,56.2962962962963,11.851851851851853
E00010421,195,62,16,46,133,112,21,31.794871794871792,8.205128205128204,23.589743589743588,68.2051282051282,57.43589743589743,10.76923076923077
E00010422,152,46,18,28,106,90,16,30.263157894736842,11.842105263157894,18.421052631578945,69.73684210526315,59.210526315789465,10.526315789473683
E00010423,176,58,20,38,118,103,15,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,58.52272727272727,8.522727272727272
E00010424,153,64,22,42,89,74,15,41.830065359477125,14.37908496732026,27.450980392156865,58.16993464052288,48.366013071895424,9.803921568627452
E00010426,104,46,13,33,58,54,4,44.230769230769226,12.5,31.73076923076923,55.769230769230774,51.92307692307693,3.8461538461538463
E00010427,115,40,9,31,75,64,11,34.78260869565217,7.82608695652174,26.956521739130434,65.21739130434783,55.65217391304348,9.565217391304348
E00010428,186,65,33,32,121,106,15,34.946236559139784,17.741935483870968,17.20430107526882,65.05376344086021,56.98924731182796,8.064516129032258
E00010429,191,86,25,61,105,98,7,45.0261780104712,13.089005235602095,31.93717277486911,54.973821989528794,51.30890052356021,3.664921465968586
E00010430,182,74,30,44,108,89,19,40.65934065934066,16.483516483516482,24.175824175824175,59.34065934065934,48.9010989010989,10.43956043956044
E00010431,127,60,17,43,67,63,4,47.24409448818898,13.385826771653544,33.85826771653544,52.75590551181102,49.60629921259843,3.149606299212598
E00010433,105,39,8,31,66,50,16,37.142857142857146,7.6190476190476195,29.523809523809526,62.857142857142854,47.61904761904761,15.238095238095239
E00010434,344,65,26,39,279,239,40,18.8953488372093,7.55813953488372,11.337209302325581,81.1046511627907,69.47674418604652,11.627906976744185
E00010435,163,49,15,34,114,104,10,30.061349693251532,9.202453987730062,20.858895705521473,69.93865030674846,63.80368098159509,6.134969325153374
E00010436,244,72,25,47,172,149,23,29.508196721311474,10.245901639344263,19.262295081967213,70.49180327868852,61.065573770491795,9.426229508196721
E00010437,181,61,27,34,120,100,20,33.70165745856354,14.917127071823206,18.784530386740332,66.29834254143645,55.24861878453039,11.049723756906078
E00010438,232,119,39,80,113,98,15,51.293103448275865,16.810344827586206,34.48275862068966,48.706896551724135,42.241379310344826,6.4655172413793105
E00010439,107,51,22,29,56,50,6,47.66355140186916,20.5607476635514,27.102803738317753,52.336448598130836,46.728971962616825,5.607476635514018
E00010440,191,73,22,51,118,100,18,38.21989528795812,11.518324607329843,26.701570680628272,61.78010471204188,52.35602094240838,9.424083769633508
E00010441,201,81,34,47,120,108,12,40.298507462686565,16.91542288557214,23.383084577114428,59.70149253731343,53.73134328358209,5.970149253731343
E00010442,207,86,33,53,121,110,11,41.54589371980676,15.942028985507244,25.60386473429952,58.454106280193244,53.14009661835749,5.314009661835748
E00010443,192,60,20,40,132,113,19,31.25,10.416666666666668,20.833333333333336,68.75,58.854166666666664,9.895833333333332
E00010444,157,71,30,41,86,77,9,45.22292993630573,19.10828025477707,26.11464968152866,54.77707006369427,49.044585987261144,5.7324840764331215
E00010445,221,81,31,50,140,125,15,36.65158371040724,14.027149321266968,22.624434389140273,63.348416289592755,56.56108597285068,6.787330316742081
E00010446,138,49,14,35,89,80,9,35.507246376811594,10.144927536231885,25.36231884057971,64.4927536231884,57.971014492753625,6.521739130434782
E00010448,198,64,21,43,134,122,12,32.323232323232325,10.606060606060606,21.71717171717172,67.67676767676768,61.61616161616161,6.0606060606060606
E00010449,160,61,22,39,99,85,14,38.125,13.750000000000002,24.375,61.875,53.125,8.75
E00010451,117,48,18,30,69,65,4,41.02564102564102,15.384615384615385,25.64102564102564,58.97435897435898,55.55555555555556,3.418803418803419
E00010452,222,92,43,49,130,117,13,41.44144144144144,19.36936936936937,22.07207207207207,58.55855855855856,52.702702702702695,5.8558558558558556
E00010453,122,50,14,36,72,66,6,40.98360655737705,11.475409836065573,29.508196721311474,59.01639344262295,54.09836065573771,4.918032786885246
E00010454,130,46,11,35,84,79,5,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,60.76923076923077,3.8461538461538463
E00010455,215,80,28,52,135,119,16,37.2093023255814,13.023255813953488,24.186046511627907,62.7906976744186,55.348837209302324,7.441860465116279
E00010456,195,71,26,45,124,108,16,36.41025641025641,13.333333333333334,23.076923076923077,63.589743589743584,55.38461538461539,8.205128205128204
E00010457,175,52,23,29,123,104,19,29.714285714285715,13.142857142857142,16.57142857142857,70.28571428571428,59.42857142857143,10.857142857142858
E00010458,155,58,21,37,97,85,12,37.41935483870968,13.548387096774196,23.870967741935484,62.58064516129033,54.83870967741935,7.741935483870968
E00010459,205,75,33,42,130,111,19,36.58536585365854,16.097560975609756,20.48780487804878,63.41463414634146,54.146341463414636,9.268292682926829
E00010460,209,70,29,41,139,116,23,33.49282296650718,13.875598086124402,19.617224880382775,66.50717703349282,55.50239234449761,11.004784688995215
E00010461,216,73,19,54,143,123,20,33.7962962962963,8.796296296296296,25,66.20370370370371,56.94444444444444,9.25925925925926
E00010462,227,86,40,46,141,125,16,37.88546255506608,17.62114537444934,20.26431718061674,62.11453744493392,55.06607929515418,7.048458149779736
E00010463,200,82,32,50,118,94,24,41,16,25,59,47,12
E00010464,213,90,30,60,123,99,24,42.25352112676056,14.084507042253522,28.169014084507044,57.74647887323944,46.478873239436616,11.267605633802818
E00010465,124,48,16,32,76,69,7,38.70967741935484,12.903225806451612,25.806451612903224,61.29032258064516,55.64516129032258,5.64516129032258
E00010466,141,59,17,42,82,69,13,41.843971631205676,12.056737588652481,29.78723404255319,58.156028368794324,48.93617021276596,9.219858156028367
E00010467,159,76,37,39,83,68,15,47.79874213836478,23.270440251572328,24.528301886792452,52.20125786163522,42.76729559748428,9.433962264150944
E00010468,116,50,15,35,66,64,2,43.103448275862064,12.931034482758621,30.17241379310345,56.896551724137936,55.172413793103445,1.7241379310344827
E00010469,113,54,15,39,59,51,8,47.78761061946903,13.274336283185843,34.51327433628318,52.21238938053098,45.13274336283185,7.079646017699115
E00010470,130,51,21,30,79,66,13,39.23076923076923,16.153846153846153,23.076923076923077,60.76923076923077,50.76923076923077,10
E00010471,185,51,12,39,134,121,13,27.56756756756757,6.486486486486487,21.08108108108108,72.43243243243244,65.4054054054054,7.027027027027027
E00010472,80,34,9,25,46,43,3,42.5,11.25,31.25,57.49999999999999,53.75,3.75
E00010473,69,31,12,19,38,38,0,44.927536231884055,17.391304347826086,27.536231884057973,55.072463768115945,55.072463768115945,0
E00010474,177,64,29,35,113,102,11,36.15819209039548,16.38418079096045,19.774011299435028,63.84180790960452,57.6271186440678,6.214689265536723
E00010475,72,23,6,17,49,48,1,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,66.66666666666666,1.3888888888888888
E00010476,193,61,26,35,132,110,22,31.606217616580313,13.471502590673575,18.134715025906736,68.39378238341969,56.994818652849744,11.398963730569948
E00010479,176,65,26,39,111,88,23,36.93181818181818,14.772727272727273,22.15909090909091,63.06818181818182,50,13.068181818181818
E00010480,216,55,19,36,161,132,29,25.462962962962965,8.796296296296296,16.666666666666664,74.53703703703704,61.111111111111114,13.425925925925927
E00010481,154,71,23,48,83,70,13,46.103896103896105,14.935064935064934,31.16883116883117,53.896103896103895,45.45454545454545,8.441558441558442
E00010482,236,90,38,52,146,124,22,38.13559322033898,16.101694915254235,22.033898305084744,61.86440677966102,52.54237288135594,9.322033898305085
E00010483,308,60,20,40,248,216,32,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,70.12987012987013,10.38961038961039
E00010484,207,57,26,31,150,125,25,27.536231884057973,12.560386473429952,14.975845410628018,72.46376811594203,60.38647342995169,12.077294685990339
E00010485,182,59,24,35,123,105,18,32.417582417582416,13.186813186813188,19.230769230769234,67.58241758241759,57.692307692307686,9.89010989010989
E00010486,251,70,27,43,181,158,23,27.88844621513944,10.756972111553784,17.131474103585656,72.11155378486056,62.94820717131474,9.163346613545817
E00010487,161,53,25,28,108,96,12,32.91925465838509,15.527950310559005,17.391304347826086,67.08074534161491,59.62732919254658,7.453416149068323
E00010488,180,73,29,44,107,93,14,40.55555555555556,16.11111111111111,24.444444444444443,59.44444444444444,51.66666666666667,7.777777777777778
E00010489,222,65,16,49,157,131,26,29.27927927927928,7.207207207207207,22.07207207207207,70.72072072072072,59.009009009009006,11.711711711711711
E00010490,172,39,17,22,133,110,23,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,63.95348837209303,13.372093023255813
E00010491,249,96,42,54,153,135,18,38.55421686746988,16.867469879518072,21.686746987951807,61.44578313253012,54.21686746987952,7.228915662650602
E00010492,188,56,24,32,132,117,15,29.78723404255319,12.76595744680851,17.02127659574468,70.2127659574468,62.23404255319149,7.9787234042553195
E00010493,144,52,20,32,92,69,23,36.11111111111111,13.88888888888889,22.22222222222222,63.888888888888886,47.91666666666667,15.972222222222221
E00010494,134,49,13,36,85,72,13,36.56716417910448,9.701492537313433,26.865671641791046,63.43283582089553,53.73134328358209,9.701492537313433
E00010495,142,58,13,45,84,78,6,40.845070422535215,9.15492957746479,31.690140845070424,59.154929577464785,54.929577464788736,4.225352112676056
E00010496,164,64,28,36,100,84,16,39.02439024390244,17.073170731707318,21.951219512195124,60.97560975609756,51.21951219512195,9.75609756097561
E00010497,129,65,16,49,64,57,7,50.3875968992248,12.4031007751938,37.98449612403101,49.6124031007752,44.18604651162791,5.426356589147287
E00010498,192,65,21,44,127,109,18,33.85416666666667,10.9375,22.916666666666664,66.14583333333334,56.770833333333336,9.375
