OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00154749,332,35,11,24,297,12,285,10.542168674698797,3.313253012048193,7.228915662650602,89.45783132530121,3.614457831325301,85.8433734939759
E00154750,308,36,12,24,272,16,256,11.688311688311687,3.896103896103896,7.792207792207792,88.31168831168831,5.194805194805195,83.11688311688312
E00154751,342,35,15,20,307,22,285,10.23391812865497,4.385964912280701,5.847953216374268,89.76608187134502,6.432748538011696,83.33333333333334
E00154752,336,43,14,29,293,31,262,12.797619047619047,4.166666666666666,8.630952380952381,87.20238095238095,9.226190476190476,77.97619047619048
E00154753,266,53,20,33,213,19,194,19.924812030075188,7.518796992481203,12.406015037593985,80.07518796992481,7.142857142857142,72.93233082706767
E00154754,332,25,7,18,307,27,280,7.530120481927711,2.108433734939759,5.421686746987952,92.46987951807229,8.132530120481928,84.33734939759037
E00154755,248,29,9,20,219,19,200,11.693548387096774,3.6290322580645165,8.064516129032258,88.30645161290323,7.661290322580645,80.64516129032258
E00154757,417,52,32,20,365,34,331,12.470023980815348,7.673860911270983,4.796163069544365,87.52997601918466,8.15347721822542,79.37649880095923
E00154759,387,26,11,15,361,29,332,6.718346253229974,2.842377260981912,3.875968992248062,93.28165374677002,7.493540051679587,85.78811369509044
E00154760,435,34,15,19,401,39,362,7.816091954022989,3.4482758620689653,4.3678160919540225,92.18390804597702,8.96551724137931,83.2183908045977
E00154761,304,30,10,20,274,22,252,9.868421052631579,3.289473684210526,6.578947368421052,90.13157894736842,7.236842105263158,82.89473684210526
E00154762,287,25,12,13,262,25,237,8.710801393728223,4.181184668989547,4.529616724738676,91.28919860627178,8.710801393728223,82.57839721254355
E00154763,451,34,11,23,417,26,391,7.5388026607538805,2.4390243902439024,5.099778270509978,92.46119733924611,5.764966740576496,86.69623059866962
E00154764,324,37,9,28,287,21,266,11.419753086419753,2.7777777777777777,8.641975308641975,88.58024691358025,6.481481481481481,82.09876543209876
E00154765,273,45,23,22,228,19,209,16.483516483516482,8.424908424908425,8.058608058608058,83.51648351648352,6.95970695970696,76.55677655677655
E00154766,317,40,11,29,277,25,252,12.618296529968454,3.4700315457413247,9.14826498422713,87.38170347003155,7.886435331230284,79.49526813880126
E00154767,325,24,5,19,301,24,277,7.384615384615385,1.5384615384615385,5.846153846153846,92.61538461538461,7.384615384615385,85.23076923076923
E00154768,354,29,10,19,325,21,304,8.192090395480225,2.824858757062147,5.367231638418079,91.80790960451978,5.932203389830509,85.87570621468926
E00154769,338,27,10,17,311,20,291,7.988165680473373,2.9585798816568047,5.029585798816568,92.01183431952663,5.9171597633136095,86.09467455621301
E00154770,377,24,9,15,353,18,335,6.36604774535809,2.3872679045092835,3.978779840848806,93.63395225464191,4.774535809018567,88.85941644562334
E00154771,422,23,9,14,399,29,370,5.450236966824645,2.132701421800948,3.3175355450236967,94.54976303317537,6.872037914691943,87.67772511848341
E00154772,354,28,4,24,326,27,299,7.909604519774012,1.1299435028248588,6.779661016949152,92.09039548022598,7.627118644067797,84.4632768361582
E00154773,340,31,11,20,309,24,285,9.117647058823529,3.2352941176470593,5.88235294117647,90.88235294117646,7.0588235294117645,83.82352941176471
E00154774,363,46,24,22,317,21,296,12.672176308539946,6.6115702479338845,6.0606060606060606,87.32782369146005,5.785123966942149,81.5426997245179
E00154775,274,78,40,38,196,18,178,28.467153284671532,14.5985401459854,13.86861313868613,71.53284671532847,6.569343065693431,64.96350364963503
E00154776,436,24,6,18,412,20,392,5.5045871559633035,1.3761467889908259,4.128440366972478,94.4954128440367,4.587155963302752,89.90825688073394
E00154777,407,21,10,11,386,24,362,5.159705159705159,2.457002457002457,2.7027027027027026,94.84029484029483,5.896805896805897,88.94348894348894
E00154778,334,16,5,11,318,23,295,4.790419161676647,1.4970059880239521,3.293413173652695,95.20958083832335,6.88622754491018,88.32335329341318
E00154779,378,36,9,27,342,24,318,9.523809523809524,2.380952380952381,7.142857142857142,90.47619047619048,6.349206349206349,84.12698412698413
E00154780,324,21,11,10,303,20,283,6.481481481481481,3.3950617283950617,3.0864197530864197,93.51851851851852,6.172839506172839,87.34567901234568
E00154781,362,32,10,22,330,19,311,8.83977900552486,2.7624309392265194,6.077348066298343,91.16022099447514,5.248618784530387,85.91160220994475
E00154782,319,41,18,23,278,27,251,12.852664576802509,5.6426332288401255,7.210031347962382,87.14733542319749,8.463949843260188,78.68338557993731
E00154783,306,54,16,38,252,18,234,17.647058823529413,5.228758169934641,12.418300653594772,82.35294117647058,5.88235294117647,76.47058823529412
E00154784,325,28,6,22,297,27,270,8.615384615384615,1.8461538461538463,6.769230769230769,91.38461538461539,8.307692307692308,83.07692307692308
E00154785,429,44,12,32,385,21,364,10.256410256410255,2.797202797202797,7.459207459207459,89.74358974358975,4.895104895104895,84.84848484848484
E00154786,370,37,9,28,333,28,305,10,2.4324324324324325,7.567567567567568,90,7.567567567567568,82.43243243243244
E00154787,376,33,16,17,343,21,322,8.77659574468085,4.25531914893617,4.521276595744681,91.22340425531915,5.585106382978723,85.63829787234043
E00154788,321,28,6,22,293,16,277,8.722741433021806,1.8691588785046727,6.853582554517133,91.27725856697819,4.984423676012461,86.29283489096574
E00154789,407,26,9,17,381,22,359,6.388206388206388,2.211302211302211,4.176904176904177,93.61179361179362,5.405405405405405,88.20638820638821
E00154790,335,28,13,15,307,26,281,8.358208955223882,3.880597014925373,4.477611940298507,91.64179104477613,7.761194029850746,83.88059701492537
E00154791,341,29,10,19,312,19,293,8.504398826979472,2.932551319648094,5.571847507331378,91.49560117302052,5.571847507331378,85.92375366568915
E00154792,370,35,12,23,335,24,311,9.45945945945946,3.2432432432432434,6.216216216216217,90.54054054054053,6.486486486486487,84.05405405405405
E00154793,457,68,16,52,389,29,360,14.87964989059081,3.50109409190372,11.37855579868709,85.12035010940919,6.3457330415754925,78.7746170678337
E00154794,365,28,10,18,337,16,321,7.671232876712329,2.73972602739726,4.931506849315069,92.32876712328768,4.383561643835616,87.94520547945206
E00154795,301,43,24,19,258,22,236,14.285714285714285,7.973421926910299,6.312292358803987,85.71428571428571,7.308970099667775,78.40531561461795
E00154796,382,33,9,24,349,30,319,8.638743455497382,2.356020942408377,6.282722513089005,91.36125654450262,7.853403141361256,83.50785340314137
E00154797,346,23,8,15,323,13,310,6.6473988439306355,2.312138728323699,4.335260115606936,93.35260115606935,3.7572254335260116,89.59537572254335
E00154798,238,27,11,16,211,11,200,11.344537815126051,4.621848739495799,6.722689075630252,88.65546218487394,4.621848739495799,84.03361344537815
E00154799,273,20,9,11,253,12,241,7.326007326007327,3.296703296703297,4.029304029304029,92.67399267399267,4.395604395604396,88.27838827838828
E00154800,331,22,6,16,309,23,286,6.646525679758309,1.812688821752266,4.833836858006042,93.35347432024169,6.948640483383686,86.404833836858
E00154801,484,152,100,52,332,20,312,31.40495867768595,20.66115702479339,10.743801652892563,68.59504132231406,4.132231404958678,64.46280991735537
E00154802,385,48,30,18,337,27,310,12.467532467532468,7.792207792207792,4.675324675324675,87.53246753246754,7.012987012987012,80.51948051948052
E00154803,303,18,3,15,285,18,267,5.9405940594059405,0.9900990099009901,4.9504950495049505,94.05940594059405,5.9405940594059405,88.11881188118812
E00154804,352,20,7,13,332,25,307,5.681818181818182,1.9886363636363635,3.6931818181818183,94.31818181818183,7.1022727272727275,87.2159090909091
E00154805,325,32,7,25,293,29,264,9.846153846153847,2.1538461538461537,7.6923076923076925,90.15384615384615,8.923076923076923,81.23076923076923
E00154806,301,30,14,16,271,24,247,9.966777408637874,4.651162790697675,5.3156146179401995,90.03322259136213,7.973421926910299,82.05980066445183
E00154807,358,23,5,18,335,28,307,6.424581005586592,1.3966480446927374,5.027932960893855,93.57541899441341,7.82122905027933,85.75418994413407
E00154808,341,30,6,24,311,36,275,8.797653958944283,1.7595307917888565,7.038123167155426,91.20234604105572,10.557184750733137,80.64516129032258
E00154809,327,26,8,18,301,23,278,7.951070336391437,2.4464831804281344,5.5045871559633035,92.04892966360856,7.033639143730887,85.01529051987767
E00154810,515,82,56,26,433,35,398,15.922330097087379,10.87378640776699,5.048543689320388,84.07766990291262,6.796116504854369,77.28155339805825
E00154811,342,26,8,18,316,22,294,7.602339181286549,2.3391812865497075,5.263157894736842,92.39766081871345,6.432748538011696,85.96491228070175
E00154812,300,27,11,16,273,20,253,9,3.6666666666666665,5.333333333333334,91,6.666666666666667,84.33333333333334
E00154813,420,69,34,35,351,34,317,16.428571428571427,8.095238095238095,8.333333333333332,83.57142857142857,8.095238095238095,75.47619047619048
E00154814,284,69,47,22,215,21,194,24.295774647887324,16.549295774647888,7.746478873239436,75.70422535211267,7.394366197183098,68.30985915492957
E00154815,448,32,8,24,416,23,393,7.142857142857142,1.7857142857142856,5.357142857142857,92.85714285714286,5.133928571428571,87.72321428571429
E00154816,374,24,1,23,350,35,315,6.417112299465241,0.267379679144385,6.149732620320856,93.58288770053476,9.358288770053475,84.22459893048129
E00154817,243,50,18,32,193,15,178,20.5761316872428,7.4074074074074066,13.168724279835391,79.42386831275721,6.172839506172839,73.25102880658436
E00154818,354,43,14,29,311,26,285,12.146892655367232,3.954802259887006,8.192090395480225,87.85310734463276,7.344632768361582,80.50847457627118
E00154819,338,40,14,26,298,31,267,11.834319526627219,4.142011834319527,7.6923076923076925,88.16568047337277,9.171597633136095,78.99408284023669
E00154820,368,40,15,25,328,22,306,10.869565217391305,4.076086956521739,6.7934782608695645,89.13043478260869,5.978260869565218,83.15217391304348
E00154821,286,33,14,19,253,26,227,11.538461538461538,4.895104895104895,6.643356643356643,88.46153846153845,9.090909090909092,79.37062937062937
E00154822,247,20,9,11,227,12,215,8.097165991902834,3.643724696356275,4.4534412955465585,91.90283400809717,4.8582995951417,87.04453441295547
E00154823,363,34,16,18,329,33,296,9.366391184573002,4.40771349862259,4.958677685950414,90.633608815427,9.090909090909092,81.5426997245179
E00154824,407,41,16,25,366,23,343,10.073710073710075,3.9312039312039313,6.142506142506143,89.92628992628993,5.651105651105651,84.27518427518427
E00154825,364,26,8,18,338,22,316,7.142857142857142,2.197802197802198,4.945054945054945,92.85714285714286,6.043956043956044,86.81318681318682
E00154826,289,29,10,19,260,22,238,10.034602076124568,3.4602076124567476,6.5743944636678195,89.96539792387543,7.612456747404845,82.35294117647058
E00154827,418,88,27,61,330,21,309,21.052631578947366,6.4593301435406705,14.5933014354067,78.94736842105263,5.023923444976076,73.92344497607655
E00154828,358,35,9,26,323,16,307,9.776536312849162,2.5139664804469275,7.262569832402235,90.22346368715084,4.4692737430167595,85.75418994413407
E00154829,341,45,18,27,296,14,282,13.196480938416421,5.278592375366569,7.9178885630498534,86.80351906158357,4.105571847507331,82.69794721407625
E00154830,381,37,12,25,344,30,314,9.711286089238845,3.149606299212598,6.561679790026247,90.28871391076116,7.874015748031496,82.41469816272966
E00154831,346,33,6,27,313,35,278,9.53757225433526,1.7341040462427744,7.803468208092486,90.46242774566474,10.115606936416185,80.34682080924856
E00154832,364,28,3,25,336,24,312,7.6923076923076925,0.8241758241758242,6.868131868131869,92.3076923076923,6.593406593406594,85.71428571428571
E00154833,519,63,23,40,456,34,422,12.138728323699421,4.431599229287091,7.7071290944123305,87.861271676300575,6.551059730250482,81.31021194605009
E00154834,356,37,4,33,319,40,279,10.393258426966293,1.1235955056179776,9.269662921348315,89.60674157303372,11.235955056179774,78.37078651685393
E00154835,362,68,41,27,294,29,265,18.784530386740332,11.32596685082873,7.458563535911603,81.21546961325967,8.011049723756907,73.20441988950276
E00154836,366,60,27,33,306,30,276,16.39344262295082,7.377049180327869,9.01639344262295,83.60655737704919,8.19672131147541,75.40983606557377
E00154837,525,74,37,37,451,32,419,14.095238095238095,7.0476190476190474,7.0476190476190474,85.90476190476191,6.095238095238095,79.80952380952381
E00154838,382,41,11,30,341,32,309,10.732984293193718,2.8795811518324608,7.853403141361256,89.26701570680629,8.37696335078534,80.89005235602095
E00154839,242,33,11,22,209,17,192,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,7.024793388429752,79.33884297520662
E00154840,371,28,18,10,343,22,321,7.547169811320755,4.8517520215633425,2.6954177897574128,92.45283018867924,5.929919137466308,86.52291105121293
E00154841,349,43,12,31,306,32,274,12.320916905444127,3.4383954154727796,8.882521489971348,87.67908309455588,9.169054441260744,78.51002865329512
E00154842,304,47,16,31,257,30,227,15.460526315789474,5.263157894736842,10.197368421052632,84.53947368421053,9.868421052631579,74.67105263157895
E00154843,347,37,12,25,310,21,289,10.662824207492795,3.45821325648415,7.204610951008646,89.33717579250721,6.051873198847262,83.28530259365994
E00154844,272,28,6,22,244,23,221,10.294117647058822,2.2058823529411766,8.088235294117647,89.70588235294117,8.455882352941178,81.25
E00154845,321,30,13,17,291,24,267,9.345794392523365,4.049844236760125,5.29595015576324,90.65420560747664,7.476635514018691,83.17757009345794
E00154846,272,22,9,13,250,27,223,8.088235294117647,3.308823529411765,4.779411764705882,91.91176470588235,9.926470588235293,81.98529411764706
E00154847,266,43,15,28,223,17,206,16.165413533834585,5.639097744360902,10.526315789473683,83.83458646616542,6.390977443609022,77.44360902255639
E00154849,259,31,6,25,228,25,203,11.96911196911197,2.3166023166023164,9.652509652509652,88.03088803088804,9.652509652509652,78.37837837837837
E00154850,221,28,7,21,193,12,181,12.669683257918551,3.167420814479638,9.502262443438914,87.33031674208145,5.429864253393665,81.90045248868778
E00154851,435,62,18,44,373,28,345,14.25287356321839,4.137931034482759,10.114942528735632,85.74712643678161,6.436781609195402,79.3103448275862
E00154852,376,50,18,32,326,22,304,13.297872340425531,4.787234042553192,8.51063829787234,86.70212765957447,5.851063829787234,80.85106382978722
E00154853,405,77,33,44,328,26,302,19.012345679012345,8.148148148148149,10.864197530864198,80.98765432098766,6.419753086419753,74.5679012345679
E00154854,506,62,14,48,444,33,411,12.25296442687747,2.766798418972332,9.486166007905137,87.74703557312253,6.521739130434782,81.22529644268775
E00154856,363,46,16,30,317,28,289,12.672176308539946,4.40771349862259,8.264462809917356,87.32782369146005,7.7134986225895315,79.61432506887053
E00154857,373,45,17,28,328,30,298,12.064343163538874,4.557640750670242,7.506702412868632,87.93565683646113,8.04289544235925,79.89276139410187
E00154858,374,21,5,16,353,28,325,5.614973262032086,1.3368983957219251,4.27807486631016,94.38502673796792,7.4866310160427805,86.89839572192514
E00154859,238,30,8,22,208,24,184,12.605042016806722,3.361344537815126,9.243697478991598,87.39495798319328,10.084033613445378,77.31092436974791
E00154860,260,46,19,27,214,19,195,17.692307692307693,7.307692307692308,10.384615384615385,82.3076923076923,7.307692307692308,75
E00154861,314,30,6,24,284,23,261,9.554140127388536,1.910828025477707,7.643312101910828,90.44585987261146,7.32484076433121,83.12101910828027
E00154862,273,24,8,16,249,20,229,8.791208791208792,2.93040293040293,5.86080586080586,91.20879120879121,7.326007326007327,83.88278388278388
E00154863,346,56,27,29,290,15,275,16.184971098265898,7.803468208092486,8.38150289017341,83.8150289017341,4.335260115606936,79.47976878612717
E00154864,326,47,15,32,279,20,259,14.417177914110429,4.601226993865031,9.815950920245399,85.58282208588957,6.134969325153374,79.4478527607362
E00154865,310,43,14,29,267,24,243,13.870967741935484,4.516129032258064,9.35483870967742,86.12903225806451,7.741935483870968,78.38709677419354
E00154866,292,72,27,45,220,12,208,24.65753424657534,9.246575342465754,15.41095890410959,75.34246575342466,4.10958904109589,71.23287671232876
E00154867,323,46,18,28,277,19,258,14.241486068111456,5.572755417956656,8.6687306501548,85.75851393188854,5.88235294117647,79.87616099071208
E00154868,355,48,11,37,307,24,283,13.521126760563378,3.0985915492957745,10.422535211267606,86.47887323943661,6.760563380281689,79.71830985915493
E00154869,297,48,24,24,249,16,233,16.161616161616163,8.080808080808081,8.080808080808081,83.83838383838383,5.387205387205387,78.45117845117845
E00154870,289,43,16,27,246,23,223,14.878892733564014,5.536332179930796,9.342560553633218,85.12110726643598,7.958477508650519,77.16262975778547
E00154871,268,45,16,29,223,17,206,16.791044776119403,5.970149253731343,10.820895522388058,83.2089552238806,6.343283582089552,76.86567164179104
E00154872,295,50,24,26,245,12,233,16.94915254237288,8.135593220338983,8.813559322033898,83.05084745762711,4.067796610169491,78.98305084745762
E00154873,218,17,4,13,201,18,183,7.79816513761468,1.834862385321101,5.963302752293578,92.20183486238533,8.256880733944955,83.94495412844036
E00154874,442,84,41,43,358,27,331,19.004524886877828,9.276018099547512,9.728506787330318,80.99547511312217,6.108597285067873,74.8868778280543
E00154875,326,33,13,20,293,25,268,10.122699386503067,3.9877300613496933,6.134969325153374,89.87730061349694,7.668711656441718,82.20858895705521
E00154876,381,63,26,37,318,39,279,16.535433070866144,6.824146981627297,9.711286089238845,83.46456692913385,10.236220472440944,73.22834645669292
E00154877,354,63,25,38,291,20,271,17.796610169491526,7.062146892655368,10.734463276836157,82.20338983050848,5.649717514124294,76.55367231638418
E00154878,321,56,29,27,265,24,241,17.445482866043612,9.034267912772584,8.411214953271028,82.55451713395638,7.476635514018691,75.0778816199377
E00154879,340,41,14,27,299,23,276,12.058823529411764,4.117647058823529,7.941176470588235,87.94117647058823,6.764705882352941,81.17647058823529
E00154880,278,52,15,37,226,23,203,18.705035971223023,5.39568345323741,13.309352517985612,81.29496402877699,8.273381294964029,73.02158273381295
E00154881,401,36,15,21,365,27,338,8.977556109725686,3.7406483790523692,5.236907730673317,91.02244389027432,6.733167082294264,84.28927680798004
E00154882,362,31,7,24,331,23,308,8.56353591160221,1.9337016574585635,6.629834254143646,91.4364640883978,6.353591160220995,85.0828729281768
E00154883,312,39,15,24,273,28,245,12.5,4.807692307692308,7.6923076923076925,87.5,8.974358974358974,78.52564102564102
E00154884,300,57,34,23,243,22,221,19,11.333333333333332,7.666666666666666,81,7.333333333333333,73.66666666666667
E00154885,403,39,20,19,364,29,335,9.67741935483871,4.962779156327544,4.714640198511166,90.32258064516128,7.196029776674938,83.12655086848635
E00154886,290,38,8,30,252,22,230,13.10344827586207,2.7586206896551726,10.344827586206897,86.89655172413792,7.586206896551724,79.3103448275862
E00154887,309,22,4,18,287,36,251,7.119741100323624,1.2944983818770228,5.825242718446602,92.88025889967638,11.650485436893204,81.22977346278317
E00154888,228,32,12,20,196,27,169,14.035087719298245,5.263157894736842,8.771929824561402,85.96491228070175,11.842105263157894,74.12280701754386
E00154889,328,32,6,26,296,27,269,9.75609756097561,1.8292682926829267,7.926829268292683,90.2439024390244,8.231707317073171,82.01219512195121
E00154890,339,30,7,23,309,20,289,8.849557522123893,2.0648967551622417,6.784660766961652,91.1504424778761,5.899705014749262,85.25073746312685
E00154891,300,52,31,21,248,23,225,17.333333333333336,10.333333333333334,7.000000000000001,82.66666666666667,7.666666666666666,75
E00154892,389,29,12,17,360,25,335,7.455012853470437,3.0848329048843186,4.370179948586118,92.54498714652956,6.426735218508997,86.11825192802056
E00154893,280,37,11,26,243,29,214,13.214285714285715,3.9285714285714284,9.285714285714286,86.78571428571429,10.357142857142858,76.42857142857142
E00154894,300,22,3,19,278,17,261,7.333333333333333,1,6.333333333333334,92.66666666666666,5.666666666666666,87
E00154895,348,36,10,26,312,25,287,10.344827586206897,2.8735632183908044,7.471264367816093,89.65517241379311,7.183908045977011,82.47126436781609
E00154896,283,40,25,15,243,20,223,14.13427561837456,8.8339222614841,5.30035335689046,85.86572438162544,7.06713780918728,78.79858657243817
E00154897,347,41,6,35,306,18,288,11.815561959654179,1.729106628242075,10.086455331412104,88.18443804034582,5.187319884726225,82.9971181556196
E00154898,305,39,9,30,266,21,245,12.786885245901638,2.9508196721311477,9.836065573770492,87.21311475409837,6.885245901639345,80.32786885245902
E00154899,347,33,5,28,314,22,292,9.510086455331413,1.440922190201729,8.069164265129682,90.48991354466858,6.340057636887608,84.14985590778097
E00154900,378,33,10,23,345,33,312,8.73015873015873,2.6455026455026456,6.084656084656085,91.26984126984127,8.73015873015873,82.53968253968253
E00154901,323,30,7,23,293,27,266,9.287925696594428,2.1671826625387,7.120743034055728,90.71207430340557,8.359133126934983,82.35294117647058
E00154902,322,33,13,20,289,27,262,10.248447204968944,4.037267080745342,6.211180124223603,89.75155279503106,8.385093167701864,81.36645962732919
E00154903,396,34,14,20,362,23,339,8.585858585858585,3.535353535353535,5.05050505050505,91.41414141414141,5.808080808080808,85.60606060606061
E00154904,425,28,9,19,397,40,357,6.588235294117648,2.1176470588235294,4.470588235294118,93.41176470588235,9.411764705882353,84
E00154905,378,31,14,17,347,27,320,8.201058201058201,3.7037037037037033,4.497354497354497,91.7989417989418,7.142857142857142,84.65608465608466
E00154906,358,26,10,16,332,26,306,7.262569832402235,2.793296089385475,4.4692737430167595,92.73743016759776,7.262569832402235,85.47486033519553
E00154907,357,38,18,20,319,19,300,10.644257703081232,5.042016806722689,5.602240896358544,89.35574229691878,5.322128851540616,84.03361344537815
E00154908,275,34,6,28,241,27,214,12.363636363636363,2.181818181818182,10.181818181818182,87.63636363636364,9.818181818181818,77.81818181818181
E00154909,320,26,5,21,294,21,273,8.125,1.5625,6.5625,91.875,6.5625,85.3125
E00154910,348,33,10,23,315,22,293,9.482758620689655,2.8735632183908044,6.609195402298851,90.51724137931035,6.321839080459771,84.19540229885058
E00154911,335,23,7,16,312,22,290,6.865671641791045,2.0895522388059704,4.776119402985075,93.13432835820895,6.567164179104477,86.56716417910447
E00154912,320,34,13,21,286,29,257,10.625,4.0625,6.5625,89.375,9.0625,80.3125
E00154913,323,25,6,19,298,32,266,7.739938080495357,1.8575851393188854,5.88235294117647,92.26006191950464,9.907120743034056,82.35294117647058
E00154914,323,46,16,30,277,16,261,14.241486068111456,4.953560371517028,9.287925696594428,85.75851393188854,4.953560371517028,80.80495356037152
E00154915,260,40,9,31,220,18,202,15.384615384615385,3.4615384615384617,11.923076923076923,84.61538461538461,6.923076923076923,77.6923076923077
E00154916,448,30,7,23,418,32,386,6.696428571428571,1.5625,5.133928571428571,93.30357142857143,7.142857142857142,86.16071428571429
E00154917,195,47,19,28,148,13,135,24.102564102564102,9.7435897435897445,14.358974358974358,75.8974358974359,6.666666666666667,69.23076923076923
E00154918,237,46,20,26,191,15,176,19.40928270042194,8.438818565400844,10.970464135021098,80.59071729957806,6.329113924050633,74.26160337552743
E00154919,278,31,4,27,247,27,220,11.151079136690647,1.4388489208633095,9.712230215827338,88.84892086330936,9.712230215827338,79.13669064748201
E00154920,284,38,14,24,246,20,226,13.380281690140844,4.929577464788732,8.450704225352112,86.61971830985915,7.042253521126761,79.5774647887324
E00154921,281,41,16,25,240,21,219,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,7.473309608540925,77.93594306049823
E00154922,394,60,24,36,334,21,313,15.228426395939088,6.091370558375635,9.137055837563452,84.77157360406092,5.32994923857868,79.44162436548223
E00154923,297,24,8,16,273,24,249,8.080808080808081,2.6936026936026933,5.387205387205387,91.91919191919192,8.080808080808081,83.83838383838383
E00154924,346,25,8,17,321,20,301,7.225433526011561,2.312138728323699,4.913294797687861,92.77456647398844,5.780346820809249,86.9942196531792
E00154925,390,71,50,21,319,28,291,18.205128205128204,12.82051282051282,5.384615384615385,81.7948717948718,7.179487179487179,74.61538461538461
E00154926,366,27,6,21,339,37,302,7.377049180327869,1.639344262295082,5.737704918032787,92.62295081967213,10.10928961748634,82.5136612021858
E00154927,260,47,16,31,213,17,196,18.076923076923077,6.153846153846154,11.923076923076923,81.92307692307692,6.538461538461539,75.38461538461539
E00154928,304,22,11,11,282,26,256,7.236842105263158,3.618421052631579,3.618421052631579,92.76315789473685,8.552631578947368,84.21052631578947
E00154929,393,19,5,14,374,20,354,4.8346055979643765,1.2722646310432568,3.5623409669211195,95.16539440203562,5.089058524173027,90.07633587786259
E00154930,328,35,11,24,293,19,274,10.670731707317072,3.353658536585366,7.317073170731707,89.32926829268293,5.7926829268292686,83.53658536585365
E00154931,308,14,0,14,294,32,262,4.545454545454546,0,4.545454545454546,95.45454545454545,10.38961038961039,85.06493506493507
E00154932,284,41,17,24,243,15,228,14.43661971830986,5.985915492957746,8.450704225352112,85.56338028169014,5.28169014084507,80.28169014084507
E00154933,275,31,13,18,244,15,229,11.272727272727273,4.7272727272727275,6.545454545454546,88.72727272727273,5.454545454545454,83.27272727272728
E00154934,373,44,13,31,329,20,309,11.796246648793565,3.485254691689008,8.310991957104557,88.20375335120644,5.361930294906166,82.84182305630027
E00154935,384,49,12,37,335,19,316,12.760416666666666,3.125,9.635416666666668,87.23958333333334,4.947916666666666,82.29166666666666
E00154936,323,22,8,14,301,20,281,6.811145510835913,2.476780185758514,4.3343653250774,93.18885448916409,6.191950464396285,86.9969040247678
E00154937,268,14,2,12,254,16,238,5.223880597014925,0.7462686567164178,4.477611940298507,94.77611940298507,5.970149253731343,88.80597014925374
E00154938,351,28,7,21,323,32,291,7.977207977207977,1.9943019943019942,5.982905982905983,92.02279202279202,9.116809116809117,82.90598290598291
E00154939,336,40,16,24,296,22,274,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,6.547619047619048,81.54761904761905
E00154940,400,31,13,18,369,35,334,7.75,3.25,4.5,92.25,8.75,83.5
E00154941,390,49,18,31,341,18,323,12.564102564102564,4.615384615384616,7.948717948717948,87.43589743589743,4.615384615384616,82.82051282051283
E00154942,234,28,6,22,206,25,181,11.965811965811966,2.564102564102564,9.401709401709402,88.03418803418803,10.683760683760683,77.35042735042735
E00154943,282,27,10,17,255,14,241,9.574468085106384,3.546099290780142,6.028368794326241,90.42553191489363,4.964539007092199,85.46099290780141
E00170427,325,66,28,38,259,33,226,20.307692307692307,8.615384615384615,11.692307692307692,79.6923076923077,10.153846153846153,69.53846153846153
E00170431,352,53,19,34,299,29,270,15.056818181818182,5.3977272727272725,9.659090909090908,84.94318181818183,8.238636363636363,76.70454545454545
E00170432,395,27,6,21,368,19,349,6.8354430379746836,1.5189873417721518,5.3164556962025316,93.16455696202532,4.810126582278481,88.35443037974684
E00180559,381,90,36,54,291,26,265,23.62204724409449,9.448818897637794,14.173228346456693,76.37795275590551,6.824146981627297,69.5538057742782
E00180566,239,30,11,19,209,13,196,12.552301255230125,4.602510460251046,7.949790794979079,87.44769874476988,5.439330543933055,82.00836820083683
E00180605,373,48,19,29,325,24,301,12.868632707774799,5.093833780160858,7.774798927613941,87.1313672922252,6.434316353887399,80.6970509383378
E00180609,116,18,9,9,98,4,94,15.517241379310345,7.758620689655173,7.758620689655173,84.48275862068965,3.4482758620689653,81.03448275862068
E00180616,165,15,8,7,150,11,139,9.090909090909092,4.848484848484849,4.242424242424243,90.9090909090909,6.666666666666667,84.24242424242424
E00180619,379,39,16,23,340,27,313,10.29023746701847,4.221635883905013,6.068601583113456,89.70976253298153,7.12401055408971,82.58575197889182
E00180620,311,45,11,34,266,22,244,14.469453376205788,3.536977491961415,10.932475884244374,85.53054662379421,7.07395498392283,78.45659163987139
E00180625,204,16,7,9,188,15,173,7.8431372549019605,3.431372549019608,4.411764705882353,92.15686274509804,7.352941176470589,84.80392156862744
E00180631,244,24,4,20,220,17,203,9.836065573770492,1.639344262295082,8.19672131147541,90.1639344262295,6.967213114754098,83.19672131147541
E00180636,311,29,9,20,282,19,263,9.32475884244373,2.8938906752411575,6.430868167202572,90.67524115755627,6.109324758842444,84.56591639871382
E00180650,108,13,4,9,95,10,85,12.037037037037036,3.7037037037037033,8.333333333333332,87.96296296296296,9.25925925925926,78.70370370370371
E00180651,621,101,37,64,520,40,480,16.264090177133657,5.958132045088567,10.305958132045088,83.73590982286635,6.44122383252818,77.29468599033817
