OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00142499,92,26,10,16,66,55,11,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,59.78260869565217,11.956521739130435
E00142500,135,42,5,37,93,79,14,31.11111111111111,3.7037037037037033,27.40740740740741,68.88888888888889,58.51851851851851,10.37037037037037
E00142501,143,31,7,24,112,105,7,21.678321678321677,4.895104895104895,16.783216783216783,78.32167832167832,73.42657342657343,4.895104895104895
E00142502,169,45,12,33,124,107,17,26.627218934911244,7.100591715976331,19.526627218934912,73.37278106508876,63.31360946745562,10.059171597633137
E00142503,124,33,14,19,91,86,5,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,69.35483870967742,4.032258064516129
E00142504,86,19,5,14,67,61,6,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,70.93023255813954,6.976744186046512
E00142505,95,21,2,19,74,68,6,22.105263157894736,2.1052631578947367,20,77.89473684210526,71.57894736842105,6.315789473684211
E00142506,166,42,12,30,124,111,13,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,66.86746987951807,7.83132530120482
E00142507,102,22,8,14,80,74,6,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,72.54901960784314,5.88235294117647
E00142508,199,55,13,42,144,130,14,27.63819095477387,6.532663316582915,21.105527638190953,72.36180904522614,65.32663316582915,7.035175879396985
E00142509,87,14,3,11,73,65,8,16.091954022988507,3.4482758620689653,12.643678160919542,83.9080459770115,74.71264367816092,9.195402298850574
E00142510,143,38,7,31,105,92,13,26.573426573426573,4.895104895104895,21.678321678321677,73.42657342657343,64.33566433566433,9.090909090909092
E00142511,194,64,16,48,130,119,11,32.98969072164948,8.24742268041237,24.742268041237114,67.0103092783505,61.34020618556701,5.670103092783505
E00142512,104,36,9,27,68,57,11,34.61538461538461,8.653846153846153,25.961538461538463,65.38461538461539,54.807692307692314,10.576923076923077
E00142513,94,22,7,15,72,62,10,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,65.95744680851064,10.638297872340425
E00142514,156,34,10,24,122,106,16,21.794871794871796,6.41025641025641,15.384615384615385,78.2051282051282,67.94871794871796,10.256410256410255
E00142515,143,50,12,38,93,83,10,34.96503496503497,8.391608391608392,26.573426573426573,65.03496503496503,58.04195804195804,6.993006993006993
E00142516,145,40,6,34,105,94,11,27.586206896551722,4.137931034482759,23.448275862068964,72.41379310344827,64.82758620689654,7.586206896551724
E00142517,113,35,17,18,78,66,12,30.973451327433626,15.04424778761062,15.929203539823009,69.02654867256636,58.4070796460177,10.619469026548673
E00142518,128,35,7,28,93,84,9,27.34375,5.46875,21.875,72.65625,65.625,7.03125
E00142519,149,42,12,30,107,90,17,28.187919463087248,8.053691275167784,20.13422818791946,71.81208053691275,60.40268456375839,11.409395973154362
E00142520,128,34,4,30,94,88,6,26.5625,3.125,23.4375,73.4375,68.75,4.6875
E00142521,166,59,14,45,107,93,14,35.54216867469879,8.433734939759036,27.10843373493976,64.45783132530121,56.024096385542165,8.433734939759036
E00142522,139,29,11,18,110,102,8,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,73.38129496402878,5.755395683453238
E00142523,115,30,4,26,85,79,6,26.08695652173913,3.4782608695652173,22.608695652173914,73.91304347826086,68.69565217391305,5.217391304347826
E00142524,163,35,12,23,128,111,17,21.472392638036812,7.361963190184049,14.11042944785276,78.52760736196319,68.09815950920245,10.429447852760736
E00142525,131,44,17,27,87,78,9,33.587786259541986,12.977099236641221,20.610687022900763,66.41221374045801,59.541984732824424,6.870229007633588
E00142527,193,51,22,29,142,129,13,26.42487046632124,11.398963730569948,15.025906735751295,73.57512953367875,66.83937823834198,6.7357512953367875
E00142528,131,47,12,35,84,75,9,35.87786259541985,9.16030534351145,26.717557251908396,64.12213740458014,57.25190839694656,6.870229007633588
E00142529,151,39,5,34,112,96,16,25.82781456953642,3.3112582781456954,22.516556291390728,74.17218543046357,63.576158940397356,10.596026490066226
E00142530,209,56,10,46,153,136,17,26.794258373205743,4.784688995215311,22.00956937799043,73.20574162679426,65.07177033492823,8.133971291866029
E00142531,93,32,8,24,61,56,5,34.40860215053764,8.60215053763441,25.806451612903224,65.59139784946237,60.215053763440864,5.376344086021505
E00142532,244,77,24,53,167,125,42,31.557377049180328,9.836065573770492,21.721311475409834,68.44262295081968,51.229508196721305,17.21311475409836
E00142533,123,32,11,21,91,79,12,26.01626016260163,8.94308943089431,17.073170731707318,73.98373983739837,64.22764227642277,9.75609756097561
E00142534,88,26,0,26,62,57,5,29.545454545454547,0,29.545454545454547,70.45454545454545,64.77272727272727,5.681818181818182
E00142536,126,40,11,29,86,69,17,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,54.761904761904766,13.492063492063492
E00142537,127,34,13,21,93,84,9,26.77165354330709,10.236220472440944,16.535433070866144,73.22834645669292,66.14173228346458,7.086614173228346
E00142538,146,45,8,37,101,96,5,30.82191780821918,5.47945205479452,25.34246575342466,69.17808219178082,65.75342465753424,3.4246575342465753
E00142539,113,29,8,21,84,72,12,25.663716814159294,7.079646017699115,18.58407079646018,74.33628318584071,63.716814159292035,10.619469026548673
E00142540,200,43,10,33,157,144,13,21.5,5,16.5,78.5,72,6.5
E00142541,113,36,8,28,77,68,9,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,60.17699115044248,7.964601769911504
E00142542,272,79,23,56,193,169,24,29.044117647058826,8.455882352941178,20.588235294117645,70.95588235294117,62.13235294117647,8.823529411764707
E00142543,170,46,15,31,124,105,19,27.058823529411764,8.823529411764707,18.235294117647058,72.94117647058823,61.76470588235294,11.176470588235295
E00142544,88,19,4,15,69,59,10,21.59090909090909,4.545454545454546,17.045454545454543,78.4090909090909,67.04545454545455,11.363636363636363
E00142545,157,44,15,29,113,101,12,28.02547770700637,9.554140127388536,18.471337579617835,71.97452229299363,64.3312101910828,7.643312101910828
E00142546,112,38,6,32,74,66,8,33.92857142857143,5.357142857142857,28.57142857142857,66.07142857142857,58.92857142857143,7.142857142857142
E00142547,89,25,7,18,64,57,7,28.08988764044944,7.865168539325842,20.224719101123593,71.91011235955057,64.04494382022472,7.865168539325842
E00142548,136,45,17,28,91,74,17,33.088235294117645,12.5,20.588235294117645,66.91176470588235,54.41176470588235,12.5
E00142549,160,47,14,33,113,101,12,29.375,8.75,20.625,70.625,63.125,7.5
E00142550,145,51,12,39,94,82,12,35.172413793103445,8.275862068965518,26.89655172413793,64.82758620689654,56.55172413793104,8.275862068965518
E00142551,137,35,5,30,102,88,14,25.547445255474454,3.64963503649635,21.897810218978105,74.45255474452554,64.23357664233576,10.218978102189782
E00142552,121,24,8,16,97,88,9,19.834710743801654,6.6115702479338845,13.223140495867769,80.16528925619835,72.72727272727273,7.43801652892562
E00142553,217,61,21,40,156,141,15,28.110599078341014,9.67741935483871,18.433179723502306,71.88940092165899,64.97695852534562,6.912442396313365
E00142554,160,40,13,27,120,110,10,25,8.125,16.875,75,68.75,6.25
E00142555,151,49,11,38,102,92,10,32.450331125827816,7.28476821192053,25.165562913907287,67.54966887417218,60.9271523178808,6.622516556291391
E00142556,175,45,10,35,130,112,18,25.71428571428571,5.714285714285714,20,74.28571428571429,64,10.285714285714285
E00142557,111,36,19,17,75,64,11,32.432432432432435,17.117117117117118,15.315315315315313,67.56756756756756,57.65765765765766,9.90990990990991
E00142558,122,26,7,19,96,88,8,21.311475409836063,5.737704918032787,15.573770491803279,78.68852459016394,72.1311475409836,6.557377049180328
E00142559,115,30,8,22,85,74,11,26.08695652173913,6.956521739130435,19.130434782608695,73.91304347826086,64.34782608695652,9.565217391304348
E00142560,141,47,11,36,94,80,14,33.33333333333333,7.801418439716312,25.53191489361702,66.66666666666666,56.73758865248227,9.929078014184398
E00142561,79,30,13,17,49,43,6,37.9746835443038,16.455696202531644,21.518987341772153,62.0253164556962,54.43037974683544,7.59493670886076
E00142562,66,25,7,18,41,36,5,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,54.54545454545454,7.575757575757576
E00142563,171,45,11,34,126,114,12,26.31578947368421,6.432748538011696,19.883040935672515,73.68421052631578,66.66666666666666,7.017543859649122
E00142564,62,21,10,11,41,35,6,33.87096774193548,16.129032258064516,17.741935483870968,66.12903225806451,56.451612903225815,9.67741935483871
E00142565,128,37,14,23,91,81,10,28.90625,10.9375,17.96875,71.09375,63.28125,7.8125
E00142566,95,28,8,20,67,54,13,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,56.84210526315789,13.684210526315791
E00142567,147,43,15,28,104,85,19,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,57.82312925170068,12.925170068027212
E00142568,150,41,10,31,109,96,13,27.333333333333332,6.666666666666667,20.666666666666668,72.66666666666667,64,8.666666666666668
E00142569,126,34,14,20,92,68,24,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,53.96825396825397,19.047619047619047
E00142570,110,34,12,22,76,71,5,30.909090909090907,10.909090909090908,20,69.0909090909091,64.54545454545455,4.545454545454546
E00142571,159,44,9,35,115,88,27,27.67295597484277,5.660377358490567,22.0125786163522,72.32704402515722,55.34591194968554,16.9811320754717
E00142572,233,58,12,46,175,152,23,24.892703862660944,5.150214592274678,19.742489270386265,75.10729613733905,65.23605150214593,9.871244635193133
E00142573,109,23,9,14,86,72,14,21.100917431192663,8.256880733944955,12.844036697247708,78.89908256880734,66.05504587155964,12.844036697247708
E00142574,93,29,11,18,64,58,6,31.182795698924732,11.827956989247312,19.35483870967742,68.81720430107528,62.365591397849464,6.451612903225806
E00142575,112,26,10,16,86,80,6,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,71.42857142857143,5.357142857142857
E00142576,116,29,11,18,87,73,14,25,9.482758620689655,15.517241379310345,75,62.93103448275862,12.068965517241379
E00142577,137,46,11,35,91,81,10,33.57664233576642,8.02919708029197,25.547445255474454,66.42335766423358,59.12408759124088,7.2992700729927
E00142578,220,58,18,40,162,144,18,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,65.45454545454545,8.181818181818182
E00142579,123,27,6,21,96,82,14,21.951219512195124,4.878048780487805,17.073170731707318,78.04878048780488,66.66666666666666,11.38211382113821
E00142580,134,47,8,39,87,77,10,35.07462686567165,5.970149253731343,29.1044776119403,64.92537313432835,57.46268656716418,7.462686567164178
E00142582,207,50,11,39,157,128,29,24.154589371980677,5.314009661835748,18.84057971014493,75.84541062801932,61.83574879227053,14.009661835748794
E00142583,82,34,10,24,48,42,6,41.46341463414634,12.195121951219512,29.268292682926827,58.536585365853654,51.21951219512195,7.317073170731707
E00142584,120,31,8,23,89,73,16,25.833333333333336,6.666666666666667,19.166666666666668,74.16666666666667,60.83333333333333,13.333333333333334
E00142587,256,72,20,52,184,165,19,28.125,7.8125,20.3125,71.875,64.453125,7.421875
E00142588,151,49,17,32,102,88,14,32.450331125827816,11.258278145695364,21.192052980132452,67.54966887417218,58.27814569536424,9.271523178807946
E00142589,199,52,15,37,147,130,17,26.13065326633166,7.537688442211055,18.592964824120603,73.86934673366834,65.32663316582915,8.542713567839195
E00142590,166,43,10,33,123,102,21,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,61.44578313253012,12.650602409638553
E00142591,248,53,16,37,195,167,28,21.370967741935484,6.451612903225806,14.919354838709678,78.62903225806451,67.33870967741935,11.29032258064516
E00142592,240,50,15,35,190,161,29,20.833333333333336,6.25,14.583333333333334,79.16666666666666,67.08333333333333,12.083333333333334
E00142593,156,42,14,28,114,101,13,26.923076923076923,8.974358974358974,17.94871794871795,73.07692307692307,64.74358974358975,8.333333333333332
E00142594,64,17,5,12,47,43,4,26.5625,7.8125,18.75,73.4375,67.1875,6.25
E00142595,167,45,14,31,122,111,11,26.94610778443114,8.383233532934131,18.562874251497004,73.05389221556887,66.46706586826348,6.58682634730539
E00142596,83,22,4,18,61,52,9,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,62.65060240963856,10.843373493975903
E00142597,103,30,9,21,73,68,5,29.126213592233007,8.737864077669903,20.388349514563107,70.87378640776699,66.01941747572816,4.854368932038835
E00142598,131,30,13,17,101,88,13,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,67.17557251908397,9.923664122137405
E00142599,154,49,13,36,105,85,20,31.818181818181817,8.441558441558442,23.376623376623375,68.18181818181817,55.1948051948052,12.987012987012985
E00142600,138,39,15,24,99,86,13,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,62.31884057971014,9.420289855072465
E00142601,145,45,9,36,100,84,16,31.03448275862069,6.206896551724138,24.82758620689655,68.96551724137932,57.931034482758626,11.03448275862069
E00142602,155,44,8,36,111,94,17,28.387096774193548,5.161290322580645,23.225806451612904,71.61290322580646,60.64516129032258,10.967741935483872
E00142603,127,39,10,29,88,78,10,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,61.417322834645674,7.874015748031496
E00142604,189,53,17,36,136,115,21,28.04232804232804,8.994708994708994,19.047619047619047,71.95767195767195,60.84656084656085,11.11111111111111
E00142605,152,35,9,26,117,104,13,23.026315789473685,5.921052631578947,17.105263157894736,76.97368421052632,68.42105263157895,8.552631578947368
E00142606,207,56,16,40,151,123,28,27.053140096618357,7.729468599033816,19.32367149758454,72.94685990338165,59.42028985507246,13.526570048309178
E00142607,249,78,29,49,171,139,32,31.32530120481928,11.646586345381527,19.67871485943775,68.67469879518072,55.82329317269076,12.851405622489958
E00142608,117,41,17,24,76,59,17,35.04273504273504,14.529914529914532,20.51282051282051,64.95726495726495,50.427350427350426,14.529914529914532
E00142609,118,32,11,21,86,77,9,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,65.2542372881356,7.627118644067797
E00142610,110,29,10,19,81,64,17,26.36363636363636,9.090909090909092,17.272727272727273,73.63636363636363,58.18181818181818,15.454545454545453
E00142611,130,27,8,19,103,90,13,20.76923076923077,6.153846153846154,14.615384615384617,79.23076923076923,69.23076923076923,10
E00142612,27,11,4,7,16,16,0,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,59.25925925925925,0
E00142613,129,33,14,19,96,82,14,25.581395348837212,10.852713178294573,14.728682170542637,74.4186046511628,63.565891472868216,10.852713178294573
E00142614,121,28,9,19,93,88,5,23.140495867768596,7.43801652892562,15.702479338842975,76.85950413223141,72.72727272727273,4.132231404958678
E00142615,87,28,10,18,59,46,13,32.18390804597701,11.494252873563218,20.689655172413794,67.81609195402298,52.87356321839081,14.942528735632186
E00142616,74,22,12,10,52,47,5,29.72972972972973,16.216216216216218,13.513513513513514,70.27027027027027,63.51351351351351,6.756756756756757
E00142617,136,29,7,22,107,91,16,21.323529411764707,5.147058823529411,16.176470588235293,78.67647058823529,66.91176470588235,11.76470588235294
E00142618,104,27,9,18,77,64,13,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,61.53846153846154,12.5
E00142619,129,33,7,26,96,80,16,25.581395348837212,5.426356589147287,20.155038759689923,74.4186046511628,62.01550387596899,12.4031007751938
E00142620,140,37,12,25,103,89,14,26.42857142857143,8.571428571428571,17.857142857142858,73.57142857142858,63.57142857142857,10
E00142621,200,70,30,40,130,112,18,35,15,20,65,56.00000000000001,9
E00142622,83,35,12,23,48,47,1,42.168674698795186,14.457831325301203,27.710843373493976,57.831325301204814,56.62650602409639,1.2048192771084338
E00142623,94,26,7,19,68,57,11,27.659574468085108,7.446808510638298,20.212765957446805,72.3404255319149,60.63829787234043,11.702127659574469
E00142624,121,38,14,24,83,65,18,31.40495867768595,11.570247933884298,19.834710743801654,68.59504132231406,53.71900826446281,14.87603305785124
E00142625,157,44,10,34,113,96,17,28.02547770700637,6.369426751592357,21.656050955414013,71.97452229299363,61.146496815286625,10.828025477707007
E00142626,156,53,13,40,103,85,18,33.97435897435898,8.333333333333332,25.64102564102564,66.02564102564102,54.48717948717948,11.538461538461538
E00142627,122,41,21,20,81,64,17,33.60655737704918,17.21311475409836,16.39344262295082,66.39344262295081,52.459016393442624,13.934426229508196
E00142628,116,28,10,18,88,73,15,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,62.93103448275862,12.931034482758621
E00142629,116,32,11,21,84,75,9,27.586206896551722,9.482758620689655,18.103448275862068,72.41379310344827,64.65517241379311,7.758620689655173
E00142630,124,34,5,29,90,73,17,27.419354838709676,4.032258064516129,23.387096774193548,72.58064516129032,58.87096774193549,13.709677419354838
E00142631,143,39,9,30,104,85,19,27.27272727272727,6.293706293706294,20.97902097902098,72.72727272727273,59.44055944055944,13.286713286713287
E00142632,126,46,17,29,80,68,12,36.507936507936506,13.492063492063492,23.015873015873016,63.49206349206349,53.96825396825397,9.523809523809524
E00142633,178,57,21,36,121,98,23,32.02247191011236,11.797752808988763,20.224719101123593,67.97752808988764,55.0561797752809,12.921348314606742
E00142634,152,30,8,22,122,105,17,19.736842105263158,5.263157894736842,14.473684210526317,80.26315789473685,69.07894736842105,11.18421052631579
E00142635,94,29,12,17,65,59,6,30.851063829787233,12.76595744680851,18.085106382978726,69.14893617021278,62.76595744680851,6.382978723404255
E00142636,85,30,13,17,55,46,9,35.294117647058826,15.294117647058824,20,64.70588235294117,54.11764705882353,10.588235294117647
E00142637,138,30,12,18,108,87,21,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,63.04347826086957,15.217391304347828
E00142638,246,68,10,58,178,146,32,27.64227642276423,4.0650406504065035,23.577235772357724,72.35772357723577,59.34959349593496,13.008130081300814
E00142639,131,41,15,26,90,80,10,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,61.06870229007634,7.633587786259542
E00142640,157,48,18,30,109,96,13,30.573248407643312,11.464968152866243,19.10828025477707,69.42675159235668,61.146496815286625,8.280254777070063
E00142641,175,48,19,29,127,107,20,27.42857142857143,10.857142857142858,16.57142857142857,72.57142857142857,61.142857142857146,11.428571428571429
E00142642,123,43,13,30,80,73,7,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,59.34959349593496,5.691056910569105
E00142643,162,42,14,28,120,107,13,25.925925925925924,8.641975308641975,17.28395061728395,74.07407407407408,66.0493827160494,8.024691358024691
E00142644,127,37,14,23,90,82,8,29.133858267716533,11.023622047244094,18.11023622047244,70.86614173228347,64.56692913385827,6.299212598425196
E00142645,96,21,10,11,75,65,10,21.875,10.416666666666668,11.458333333333332,78.125,67.70833333333334,10.416666666666668
E00142646,149,37,10,27,112,102,10,24.832214765100673,6.7114093959731544,18.120805369127517,75.16778523489933,68.45637583892618,6.7114093959731544
E00142647,131,39,12,27,92,80,12,29.770992366412212,9.16030534351145,20.610687022900763,70.22900763358778,61.06870229007634,9.16030534351145
E00142648,101,23,7,16,78,70,8,22.772277227722775,6.9306930693069315,15.841584158415841,77.22772277227723,69.3069306930693,7.920792079207921
E00142649,105,41,10,31,64,48,16,39.04761904761905,9.523809523809524,29.523809523809526,60.952380952380956,45.714285714285715,15.238095238095239
E00142650,137,44,12,32,93,71,22,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,51.82481751824818,16.05839416058394
E00173367,149,33,14,19,116,94,22,22.14765100671141,9.395973154362416,12.751677852348994,77.85234899328859,63.08724832214765,14.76510067114094
E00173368,189,41,7,34,148,134,14,21.693121693121693,3.7037037037037033,17.989417989417987,78.3068783068783,70.8994708994709,7.4074074074074066
E00173370,182,45,16,29,137,111,26,24.725274725274726,8.791208791208792,15.934065934065933,75.27472527472527,60.98901098901099,14.285714285714285
E00173371,104,18,5,13,86,81,5,17.307692307692307,4.807692307692308,12.5,82.6923076923077,77.88461538461539,4.807692307692308
E00173372,116,30,8,22,86,76,10,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,65.51724137931035,8.620689655172415
E00173373,141,37,14,23,104,82,22,26.24113475177305,9.929078014184398,16.312056737588655,73.75886524822694,58.156028368794324,15.602836879432624
E00173374,153,46,10,36,107,95,12,30.065359477124183,6.535947712418301,23.52941176470588,69.93464052287581,62.091503267973856,7.8431372549019605
E00173375,148,36,7,29,112,104,8,24.324324324324326,4.72972972972973,19.594594594594593,75.67567567567568,70.27027027027027,5.405405405405405
E00173376,141,33,13,20,108,93,15,23.404255319148938,9.219858156028367,14.184397163120568,76.59574468085107,65.95744680851064,10.638297872340425
E00173377,147,45,14,31,102,91,11,30.612244897959183,9.523809523809524,21.08843537414966,69.38775510204081,61.904761904761905,7.482993197278912
E00173378,67,17,3,14,50,40,10,25.37313432835821,4.477611940298507,20.8955223880597,74.6268656716418,59.70149253731343,14.925373134328357
E00173379,168,44,9,35,124,106,18,26.190476190476193,5.357142857142857,20.833333333333336,73.80952380952381,63.095238095238095,10.714285714285714
E00173380,113,25,3,22,88,73,15,22.123893805309734,2.6548672566371683,19.469026548672566,77.87610619469027,64.60176991150442,13.274336283185843
E00176777,172,40,9,31,132,112,20,23.25581395348837,5.232558139534884,18.023255813953487,76.74418604651163,65.11627906976744,11.627906976744185
E00176786,154,37,7,30,117,89,28,24.025974025974026,4.545454545454546,19.480519480519483,75.97402597402598,57.7922077922078,18.181818181818183
E00176788,263,75,19,56,188,156,32,28.517110266159694,7.224334600760455,21.292775665399237,71.48288973384031,59.31558935361216,12.167300380228136
E00176791,87,20,10,10,67,61,6,22.988505747126435,11.494252873563218,11.494252873563218,77.01149425287356,70.11494252873564,6.896551724137931
E00176792,76,22,9,13,54,45,9,28.947368421052634,11.842105263157894,17.105263157894736,71.05263157894737,59.210526315789465,11.842105263157894
E00176793,218,39,12,27,179,157,22,17.889908256880734,5.5045871559633035,12.385321100917432,82.11009174311926,72.01834862385321,10.091743119266056
E00176799,272,66,22,44,206,173,33,24.264705882352942,8.088235294117647,16.176470588235293,75.73529411764706,63.60294117647059,12.132352941176471
E00176803,248,63,17,46,185,155,30,25.403225806451612,6.854838709677419,18.548387096774192,74.59677419354838,62.5,12.096774193548388
E00176805,164,35,13,22,129,107,22,21.341463414634145,7.926829268292683,13.414634146341465,78.65853658536585,65.2439024390244,13.414634146341465
E00176808,261,45,17,28,216,188,28,17.24137931034483,6.513409961685824,10.727969348659004,82.75862068965517,72.03065134099617,10.727969348659004
E00176811,99,23,8,15,76,64,12,23.232323232323232,8.080808080808081,15.151515151515152,76.76767676767676,64.64646464646465,12.121212121212121
E00176814,367,55,13,42,312,276,36,14.986376021798364,3.5422343324250685,11.444141689373296,85.01362397820164,75.20435967302453,9.809264305177113
E00176817,64,9,5,4,55,49,6,14.0625,7.8125,6.25,85.9375,76.5625,9.375
E00176822,321,87,25,62,234,196,38,27.102803738317753,7.78816199376947,19.314641744548286,72.89719626168224,61.059190031152646,11.838006230529595
E00176824,70,21,5,16,49,43,6,30,7.142857142857142,22.857142857142858,70,61.42857142857143,8.571428571428571
E00176833,251,44,8,36,207,181,26,17.52988047808765,3.187250996015936,14.342629482071715,82.47011952191235,72.11155378486056,10.358565737051793
E00176837,237,57,13,44,180,147,33,24.050632911392405,5.485232067510549,18.565400843881857,75.9493670886076,62.0253164556962,13.924050632911392
E00176844,202,50,18,32,152,119,33,24.752475247524753,8.91089108910891,15.841584158415841,75.24752475247524,58.91089108910891,16.33663366336634
E00176845,62,12,6,6,50,43,7,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,69.35483870967742,11.29032258064516
E00176848,72,19,6,13,53,47,6,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,65.27777777777779,8.333333333333332
E00176853,77,22,0,22,55,50,5,28.57142857142857,0,28.57142857142857,71.42857142857143,64.93506493506493,6.493506493506493
E00176854,186,49,20,29,137,127,10,26.344086021505376,10.75268817204301,15.591397849462366,73.65591397849462,68.27956989247312,5.376344086021505
E00176855,138,28,8,20,110,94,16,20.28985507246377,5.797101449275362,14.492753623188406,79.71014492753623,68.11594202898551,11.594202898550725
E00176861,224,70,26,44,154,137,17,31.25,11.607142857142858,19.642857142857142,68.75,61.16071428571429,7.5892857142857135
E00176862,179,54,19,35,125,99,26,30.16759776536313,10.614525139664805,19.553072625698324,69.83240223463687,55.3072625698324,14.52513966480447
E00176863,183,42,10,32,141,118,23,22.950819672131146,5.46448087431694,17.48633879781421,77.04918032786885,64.48087431693989,12.568306010928962
E00176865,216,54,16,38,162,153,9,25,7.4074074074074066,17.59259259259259,75,70.83333333333334,4.166666666666666
E00176867,243,48,19,29,195,168,27,19.753086419753085,7.818930041152264,11.934156378600823,80.24691358024691,69.1358024691358,11.11111111111111
E00176868,160,53,12,41,107,95,12,33.125,7.5,25.624999999999996,66.875,59.375,7.5
E00176872,133,30,7,23,103,90,13,22.55639097744361,5.263157894736842,17.293233082706767,77.44360902255639,67.66917293233082,9.774436090225564
E00176877,59,19,5,14,40,35,5,32.20338983050847,8.47457627118644,23.728813559322035,67.79661016949152,59.32203389830508,8.47457627118644
E00176878,238,51,14,37,187,168,19,21.428571428571427,5.88235294117647,15.546218487394958,78.57142857142857,70.58823529411765,7.9831932773109235
E00176881,195,43,8,35,152,137,15,22.05128205128205,4.102564102564102,17.94871794871795,77.94871794871796,70.25641025641025,7.6923076923076925
E00176883,125,35,10,25,90,81,9,28.000000000000004,8,20,72,64.8,7.199999999999999
E00176884,84,23,9,14,61,56,5,27.380952380952383,10.714285714285714,16.666666666666664,72.61904761904762,66.66666666666666,5.952380952380952
E00176887,258,62,16,46,196,163,33,24.031007751937985,6.2015503875969,17.829457364341085,75.96899224806202,63.17829457364341,12.790697674418606
E00176892,179,38,11,27,141,123,18,21.22905027932961,6.145251396648044,15.083798882681565,78.77094972067039,68.71508379888269,10.05586592178771
E00176899,142,43,14,29,99,91,8,30.28169014084507,9.859154929577464,20.422535211267608,69.71830985915493,64.08450704225352,5.633802816901409
E00176900,125,33,12,21,92,70,22,26.400000000000002,9.6,16.8,73.6,56.00000000000001,17.599999999999998
E00176904,87,28,6,22,59,54,5,32.18390804597701,6.896551724137931,25.287356321839084,67.81609195402298,62.06896551724138,5.747126436781609
E00176908,148,19,5,14,129,109,20,12.837837837837837,3.3783783783783785,9.45945945945946,87.16216216216216,73.64864864864865,13.513513513513514
