OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00038269,183,61,16,45,122,109,13,33.33333333333333,8.743169398907105,24.59016393442623,66.66666666666666,59.56284153005464,7.103825136612022
E00038270,157,32,13,19,125,106,19,20.382165605095544,8.280254777070063,12.101910828025478,79.61783439490446,67.51592356687898,12.101910828025478
E00038271,202,55,15,40,147,127,20,27.22772277227723,7.425742574257425,19.801980198019802,72.77227722772277,62.87128712871287,9.900990099009901
E00038272,210,63,17,46,147,123,24,30,8.095238095238095,21.904761904761905,70,58.57142857142858,11.428571428571429
E00038273,125,46,16,30,79,71,8,36.8,12.8,24,63.2,56.8,6.4
E00038274,167,40,13,27,127,99,28,23.952095808383234,7.784431137724551,16.16766467065868,76.04790419161677,59.281437125748504,16.766467065868262
E00038275,147,61,14,47,86,75,11,41.49659863945578,9.523809523809524,31.97278911564626,58.50340136054422,51.02040816326531,7.482993197278912
E00038276,162,32,10,22,130,107,23,19.753086419753085,6.172839506172839,13.580246913580247,80.24691358024691,66.0493827160494,14.19753086419753
E00038277,156,42,12,30,114,100,14,26.923076923076923,7.6923076923076925,19.230769230769234,73.07692307692307,64.1025641025641,8.974358974358974
E00038278,155,49,17,32,106,92,14,31.61290322580645,10.967741935483872,20.64516129032258,68.38709677419355,59.354838709677416,9.032258064516128
E00038279,167,45,12,33,122,110,12,26.94610778443114,7.18562874251497,19.760479041916167,73.05389221556887,65.86826347305389,7.18562874251497
E00038280,88,34,10,24,54,46,8,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,52.27272727272727,9.090909090909092
E00038281,130,39,10,29,91,77,14,30,7.6923076923076925,22.30769230769231,70,59.23076923076923,10.76923076923077
E00038282,153,42,18,24,111,97,14,27.450980392156865,11.76470588235294,15.686274509803921,72.54901960784314,63.39869281045751,9.15032679738562
E00038283,252,62,15,47,190,151,39,24.6031746031746,5.952380952380952,18.650793650793652,75.39682539682539,59.92063492063492,15.476190476190476
E00038284,96,31,6,25,65,57,8,32.29166666666667,6.25,26.041666666666668,67.70833333333334,59.375,8.333333333333332
E00038285,128,35,12,23,93,80,13,27.34375,9.375,17.96875,72.65625,62.5,10.15625
E00038286,126,30,9,21,96,85,11,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,67.46031746031747,8.73015873015873
E00038287,128,47,13,34,81,66,15,36.71875,10.15625,26.5625,63.28125,51.5625,11.71875
E00038288,100,39,17,22,61,49,12,39,17,22,61,49,12
E00038289,283,70,25,45,213,162,51,24.73498233215548,8.8339222614841,15.901060070671377,75.26501766784452,57.243816254416956,18.021201413427562
E00038290,235,74,33,41,161,109,52,31.48936170212766,14.042553191489363,17.4468085106383,68.51063829787233,46.38297872340426,22.127659574468083
E00038291,117,36,9,27,81,65,16,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,55.55555555555556,13.675213675213676
E00038292,122,38,8,30,84,69,15,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,56.557377049180324,12.295081967213115
E00038293,52,18,6,12,34,28,6,34.61538461538461,11.538461538461538,23.076923076923077,65.38461538461539,53.84615384615385,11.538461538461538
E00038294,118,39,15,24,79,65,14,33.05084745762712,12.711864406779661,20.33898305084746,66.94915254237289,55.08474576271186,11.864406779661017
E00038295,141,44,15,29,97,84,13,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,59.57446808510638,9.219858156028367
E00038296,126,38,11,27,88,72,16,30.158730158730158,8.73015873015873,21.428571428571427,69.84126984126983,57.14285714285714,12.698412698412698
E00038297,108,33,7,26,75,60,15,30.555555555555557,6.481481481481481,24.074074074074073,69.44444444444444,55.55555555555556,13.88888888888889
E00038298,89,31,11,20,58,54,4,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,60.67415730337079,4.49438202247191
E00038299,105,35,12,23,70,56,14,33.33333333333333,11.428571428571429,21.904761904761905,66.66666666666666,53.333333333333336,13.333333333333334
E00038300,107,28,14,14,79,68,11,26.168224299065418,13.084112149532709,13.084112149532709,73.83177570093457,63.55140186915887,10.2803738317757
E00038301,102,30,7,23,72,65,7,29.411764705882355,6.862745098039216,22.54901960784314,70.58823529411765,63.725490196078425,6.862745098039216
E00038302,144,37,9,28,107,89,18,25.694444444444443,6.25,19.444444444444446,74.30555555555556,61.80555555555556,12.5
E00038303,126,37,8,29,89,74,15,29.365079365079367,6.349206349206349,23.015873015873016,70.63492063492063,58.730158730158735,11.904761904761903
E00038305,113,32,9,23,81,67,14,28.31858407079646,7.964601769911504,20.353982300884958,71.68141592920354,59.29203539823009,12.389380530973451
E00038306,124,38,9,29,86,73,13,30.64516129032258,7.258064516129033,23.387096774193548,69.35483870967742,58.87096774193549,10.483870967741936
E00038307,102,31,5,26,71,62,9,30.392156862745097,4.901960784313726,25.49019607843137,69.6078431372549,60.78431372549019,8.823529411764707
E00038308,87,27,8,19,60,50,10,31.03448275862069,9.195402298850574,21.839080459770116,68.96551724137932,57.47126436781609,11.494252873563218
E00038309,150,51,16,35,99,71,28,34,10.666666666666668,23.333333333333332,66,47.333333333333336,18.666666666666668
E00038310,101,23,8,15,78,72,6,22.772277227722775,7.920792079207921,14.85148514851485,77.22772277227723,71.28712871287128,5.9405940594059405
E00038311,141,45,12,33,96,85,11,31.914893617021278,8.51063829787234,23.404255319148938,68.08510638297872,60.28368794326241,7.801418439716312
E00038312,123,38,4,34,85,70,15,30.89430894308943,3.2520325203252036,27.64227642276423,69.10569105691057,56.91056910569105,12.195121951219512
E00038313,154,55,15,40,99,81,18,35.714285714285715,9.740259740259742,25.97402597402597,64.28571428571429,52.5974025974026,11.688311688311687
E00038314,194,80,24,56,114,95,19,41.23711340206185,12.371134020618557,28.865979381443296,58.76288659793815,48.96907216494845,9.793814432989691
E00038315,115,41,11,30,74,63,11,35.65217391304348,9.565217391304348,26.08695652173913,64.34782608695652,54.78260869565217,9.565217391304348
E00038316,171,53,16,37,118,93,25,30.994152046783626,9.35672514619883,21.637426900584796,69.00584795321637,54.385964912280706,14.619883040935672
E00038317,221,63,14,49,158,129,29,28.50678733031674,6.334841628959276,22.171945701357465,71.49321266968326,58.371040723981906,13.122171945701359
E00038318,117,28,7,21,89,74,15,23.931623931623932,5.982905982905983,17.94871794871795,76.06837606837607,63.24786324786324,12.82051282051282
E00038319,125,36,10,26,89,75,14,28.799999999999997,8,20.8,71.2,60,11.200000000000001
E00038320,121,30,9,21,91,75,16,24.793388429752067,7.43801652892562,17.355371900826448,75.20661157024794,61.98347107438017,13.223140495867769
E00038321,150,53,11,42,97,86,11,35.333333333333336,7.333333333333333,28.000000000000004,64.66666666666666,57.333333333333336,7.333333333333333
E00038322,118,33,11,22,85,75,10,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,63.559322033898304,8.47457627118644
E00038323,104,42,15,27,62,57,5,40.38461538461539,14.423076923076922,25.961538461538463,59.61538461538461,54.807692307692314,4.807692307692308
E00038324,147,55,15,40,92,77,15,37.41496598639456,10.204081632653061,27.2108843537415,62.585034013605444,52.38095238095239,10.204081632653061
E00038325,150,35,9,26,115,99,16,23.333333333333332,6,17.333333333333336,76.66666666666667,66,10.666666666666668
E00038326,116,42,8,34,74,71,3,36.206896551724135,6.896551724137931,29.310344827586203,63.793103448275865,61.206896551724135,2.586206896551724
E00038327,88,29,3,26,59,54,5,32.95454545454545,3.4090909090909087,29.545454545454547,67.04545454545455,61.36363636363637,5.681818181818182
E00038328,111,36,12,24,75,71,4,32.432432432432435,10.81081081081081,21.62162162162162,67.56756756756756,63.96396396396396,3.6036036036036037
E00038329,149,53,18,35,96,91,5,35.57046979865772,12.080536912751679,23.48993288590604,64.42953020134227,61.07382550335571,3.3557046979865772
E00038330,131,43,7,36,88,81,7,32.82442748091603,5.343511450381679,27.480916030534353,67.17557251908397,61.832061068702295,5.343511450381679
E00038331,187,61,16,45,126,113,13,32.62032085561498,8.55614973262032,24.06417112299465,67.37967914438502,60.42780748663101,6.951871657754011
E00038332,115,42,12,30,73,61,12,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,53.04347826086957,10.434782608695652
E00038333,120,36,10,26,84,79,5,30,8.333333333333332,21.666666666666668,70,65.83333333333333,4.166666666666666
E00038334,89,32,6,26,57,48,9,35.95505617977528,6.741573033707865,29.213483146067414,64.04494382022472,53.93258426966292,10.112359550561797
E00038335,144,35,11,24,109,86,23,24.305555555555554,7.638888888888889,16.666666666666664,75.69444444444444,59.72222222222222,15.972222222222221
E00038336,104,28,10,18,76,69,7,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,66.34615384615384,6.730769230769231
E00038337,140,38,7,31,102,90,12,27.142857142857142,5,22.142857142857142,72.85714285714285,64.28571428571429,8.571428571428571
E00038338,77,14,8,6,63,36,27,18.181818181818183,10.38961038961039,7.792207792207792,81.81818181818183,46.75324675324675,35.064935064935064
E00038339,145,38,11,27,107,97,10,26.20689655172414,7.586206896551724,18.620689655172416,73.79310344827587,66.89655172413794,6.896551724137931
E00038340,152,40,11,29,112,95,17,26.31578947368421,7.236842105263158,19.078947368421055,73.68421052631578,62.5,11.18421052631579
E00038341,120,54,8,46,66,57,9,45,6.666666666666667,38.333333333333336,55.00000000000001,47.5,7.5
E00038342,130,43,13,30,87,73,14,33.07692307692307,10,23.076923076923077,66.92307692307692,56.15384615384615,10.76923076923077
E00038343,116,42,12,30,74,59,15,36.206896551724135,10.344827586206897,25.862068965517242,63.793103448275865,50.86206896551724,12.931034482758621
E00038344,183,55,12,43,128,115,13,30.05464480874317,6.557377049180328,23.497267759562842,69.94535519125684,62.841530054644814,7.103825136612022
E00038345,161,51,17,34,110,92,18,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,57.14285714285714,11.180124223602485
E00038346,112,40,12,28,72,64,8,35.714285714285715,10.714285714285714,25,64.28571428571429,57.14285714285714,7.142857142857142
E00038347,169,41,12,29,128,115,13,24.2603550295858,7.100591715976331,17.159763313609467,75.7396449704142,68.04733727810651,7.6923076923076925
E00038348,136,41,15,26,95,86,9,30.14705882352941,11.029411764705882,19.11764705882353,69.85294117647058,63.23529411764706,6.61764705882353
E00038349,154,56,12,44,98,85,13,36.36363636363637,7.792207792207792,28.57142857142857,63.63636363636363,55.1948051948052,8.441558441558442
E00038350,156,41,11,30,115,99,16,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,63.46153846153846,10.256410256410255
E00038351,138,46,10,36,92,84,8,33.33333333333333,7.246376811594203,26.08695652173913,66.66666666666666,60.86956521739131,5.797101449275362
E00038352,119,41,12,29,78,71,7,34.45378151260504,10.084033613445378,24.369747899159663,65.54621848739495,59.66386554621849,5.88235294117647
E00038353,103,36,10,26,67,59,8,34.95145631067961,9.70873786407767,25.24271844660194,65.0485436893204,57.28155339805825,7.766990291262135
E00038354,152,47,13,34,105,88,17,30.92105263157895,8.552631578947368,22.36842105263158,69.07894736842105,57.89473684210527,11.18421052631579
E00038355,156,48,17,31,108,90,18,30.76923076923077,10.897435897435898,19.871794871794872,69.23076923076923,57.692307692307686,11.538461538461538
E00038356,103,35,22,13,68,60,8,33.980582524271846,21.35922330097087,12.62135922330097,66.01941747572816,58.252427184466015,7.766990291262135
E00038357,124,29,10,19,95,85,10,23.387096774193548,8.064516129032258,15.32258064516129,76.61290322580645,68.54838709677419,8.064516129032258
E00038358,114,29,9,20,85,75,10,25.438596491228072,7.894736842105263,17.543859649122805,74.56140350877193,65.78947368421053,8.771929824561402
E00038359,128,40,21,19,88,71,17,31.25,16.40625,14.84375,68.75,55.46875,13.28125
E00038360,111,26,6,20,85,78,7,23.423423423423422,5.405405405405405,18.01801801801802,76.57657657657657,70.27027027027027,6.306306306306306
E00038361,102,27,4,23,75,67,8,26.47058823529412,3.9215686274509802,22.54901960784314,73.52941176470588,65.68627450980392,7.8431372549019605
E00038362,132,53,9,44,79,73,6,40.15151515151515,6.8181818181818175,33.33333333333333,59.84848484848485,55.3030303030303,4.545454545454546
E00038363,152,42,14,28,110,96,14,27.631578947368425,9.210526315789473,18.421052631578945,72.36842105263158,63.1578947368421,9.210526315789473
E00038364,136,30,7,23,106,97,9,22.058823529411764,5.147058823529411,16.911764705882355,77.94117647058823,71.32352941176471,6.61764705882353
E00038365,113,34,13,21,79,68,11,30.08849557522124,11.504424778761061,18.58407079646018,69.91150442477876,60.17699115044248,9.734513274336283
E00038366,103,35,11,24,68,65,3,33.980582524271846,10.679611650485436,23.300970873786408,66.01941747572816,63.10679611650486,2.912621359223301
E00038367,108,36,9,27,72,60,12,33.33333333333333,8.333333333333332,25,66.66666666666666,55.55555555555556,11.11111111111111
E00038368,172,43,12,31,129,111,18,25,6.976744186046512,18.023255813953487,75,64.53488372093024,10.465116279069768
E00038369,139,42,14,28,97,82,15,30.215827338129497,10.071942446043165,20.14388489208633,69.7841726618705,58.992805755395686,10.79136690647482
E00038370,75,23,6,17,52,41,11,30.666666666666664,8,22.666666666666664,69.33333333333334,54.666666666666664,14.666666666666666
E00038371,91,28,6,22,63,60,3,30.76923076923077,6.593406593406594,24.175824175824175,69.23076923076923,65.93406593406593,3.296703296703297
E00038372,66,16,1,15,50,46,4,24.242424242424242,1.5151515151515151,22.727272727272727,75.75757575757575,69.6969696969697,6.0606060606060606
E00038373,111,30,7,23,81,76,5,27.027027027027028,6.306306306306306,20.72072072072072,72.97297297297297,68.46846846846847,4.504504504504505
E00038374,116,39,15,24,77,66,11,33.62068965517241,12.931034482758621,20.689655172413794,66.37931034482759,56.896551724137936,9.482758620689655
E00038375,58,19,3,16,39,36,3,32.758620689655174,5.172413793103448,27.586206896551722,67.24137931034483,62.06896551724138,5.172413793103448
E00038376,99,30,9,21,69,58,11,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,58.58585858585859,11.11111111111111
E00038377,98,33,18,15,65,57,8,33.6734693877551,18.367346938775512,15.306122448979592,66.3265306122449,58.16326530612245,8.16326530612245
E00038378,48,14,1,13,34,33,1,29.166666666666668,2.083333333333333,27.083333333333332,70.83333333333334,68.75,2.083333333333333
E00038379,151,54,16,38,97,86,11,35.76158940397351,10.596026490066226,25.165562913907287,64.23841059602648,56.95364238410596,7.28476821192053
E00038380,106,24,7,17,82,73,9,22.641509433962266,6.60377358490566,16.037735849056602,77.35849056603774,68.86792452830188,8.49056603773585
E00038381,145,47,15,32,98,86,12,32.41379310344827,10.344827586206897,22.06896551724138,67.58620689655173,59.310344827586206,8.275862068965518
E00038382,66,16,4,12,50,45,5,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,68.18181818181817,7.575757575757576
E00038383,135,33,11,22,102,90,12,24.444444444444443,8.148148148148149,16.296296296296298,75.55555555555556,66.66666666666666,8.88888888888889
E00038384,139,46,12,34,93,74,19,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,53.23741007194245,13.66906474820144
E00038385,81,23,4,19,58,54,4,28.39506172839506,4.938271604938271,23.456790123456788,71.60493827160494,66.66666666666666,4.938271604938271
E00038386,128,53,14,39,75,63,12,41.40625,10.9375,30.46875,58.59375,49.21875,9.375
E00038387,37,14,4,10,23,17,6,37.83783783783784,10.81081081081081,27.027027027027028,62.16216216216216,45.94594594594595,16.216216216216218
E00038388,162,44,9,35,118,95,23,27.160493827160494,5.555555555555555,21.604938271604937,72.8395061728395,58.64197530864198,14.19753086419753
E00038389,104,37,9,28,67,62,5,35.57692307692308,8.653846153846153,26.923076923076923,64.42307692307693,59.61538461538461,4.807692307692308
E00038390,109,31,10,21,78,70,8,28.440366972477065,9.174311926605505,19.26605504587156,71.55963302752293,64.22018348623854,7.339449541284404
E00038392,77,18,6,12,59,53,6,23.376623376623375,7.792207792207792,15.584415584415584,76.62337662337663,68.83116883116884,7.792207792207792
E00038393,137,41,12,29,96,80,16,29.927007299270077,8.75912408759124,21.16788321167883,70.07299270072993,58.3941605839416,11.678832116788321
E00038394,102,29,9,20,73,61,12,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,59.80392156862745,11.76470588235294
E00038395,108,29,12,17,79,73,6,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,67.5925925925926,5.555555555555555
E00038396,128,37,4,33,91,77,14,28.90625,3.125,25.78125,71.09375,60.15625,10.9375
E00038397,84,26,7,19,58,50,8,30.952380952380953,8.333333333333332,22.61904761904762,69.04761904761905,59.523809523809526,9.523809523809524
E00038399,134,41,10,31,93,81,12,30.597014925373134,7.462686567164178,23.134328358208954,69.40298507462687,60.447761194029844,8.955223880597014
E00038400,162,40,13,27,122,103,19,24.691358024691358,8.024691358024691,16.666666666666664,75.30864197530865,63.580246913580254,11.728395061728394
E00038401,109,32,12,20,77,71,6,29.357798165137616,11.009174311926607,18.34862385321101,70.64220183486239,65.13761467889908,5.5045871559633035
E00038402,165,42,14,28,123,111,12,25.454545454545453,8.484848484848486,16.969696969696972,74.54545454545455,67.27272727272727,7.2727272727272725
E00038403,125,41,13,28,84,76,8,32.800000000000004,10.4,22.400000000000002,67.2,60.8,6.4
E00038404,73,19,6,13,54,47,7,26.027397260273972,8.21917808219178,17.80821917808219,73.97260273972603,64.38356164383562,9.58904109589041
E00038405,130,47,13,34,83,74,9,36.15384615384615,10,26.153846153846157,63.84615384615384,56.92307692307692,6.923076923076923
E00038406,229,54,15,39,175,155,20,23.580786026200872,6.550218340611353,17.03056768558952,76.41921397379913,67.68558951965066,8.73362445414847
E00038407,118,33,8,25,85,79,6,27.966101694915253,6.779661016949152,21.1864406779661,72.03389830508475,66.94915254237289,5.084745762711865
E00038410,127,26,7,19,101,82,19,20.47244094488189,5.511811023622047,14.960629921259844,79.52755905511812,64.56692913385827,14.960629921259844
E00038411,190,67,27,40,123,105,18,35.26315789473684,14.210526315789473,21.052631578947366,64.73684210526316,55.26315789473685,9.473684210526317
E00038412,128,49,10,39,79,68,11,38.28125,7.8125,30.46875,61.71875,53.125,8.59375
E00038413,111,27,10,17,84,72,12,24.324324324324326,9.00900900900901,15.315315315315313,75.67567567567568,64.86486486486487,10.81081081081081
E00038414,173,58,20,38,115,96,19,33.52601156069364,11.560693641618498,21.965317919075144,66.47398843930635,55.49132947976878,10.982658959537572
E00038415,115,48,22,26,67,51,16,41.73913043478261,19.130434782608695,22.608695652173914,58.26086956521739,44.34782608695652,13.91304347826087
E00038416,120,39,22,17,81,64,17,32.5,18.333333333333332,14.166666666666666,67.5,53.333333333333336,14.166666666666666
E00038417,72,32,13,19,40,33,7,44.44444444444444,18.055555555555554,26.38888888888889,55.55555555555556,45.83333333333333,9.722222222222223
E00038418,75,23,7,16,52,46,6,30.666666666666664,9.333333333333334,21.333333333333336,69.33333333333334,61.33333333333333,8
E00038419,186,61,11,50,125,104,21,32.795698924731184,5.913978494623656,26.881720430107524,67.20430107526882,55.91397849462365,11.29032258064516
E00038420,202,71,19,52,131,109,22,35.148514851485146,9.405940594059405,25.742574257425744,64.85148514851485,53.960396039603964,10.891089108910892
E00038421,170,51,15,36,119,106,13,30,8.823529411764707,21.176470588235293,70,62.35294117647059,7.647058823529412
E00038422,95,30,11,19,65,57,8,31.57894736842105,11.578947368421053,20,68.42105263157895,60,8.421052631578947
E00038423,175,50,13,37,125,110,15,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,62.857142857142854,8.571428571428571
E00038424,132,36,14,22,96,86,10,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,65.15151515151516,7.575757575757576
E00038425,98,19,5,14,79,63,16,19.387755102040817,5.1020408163265305,14.285714285714285,80.61224489795919,64.28571428571429,16.3265306122449
E00038426,84,21,4,17,63,47,16,25,4.761904761904762,20.238095238095237,75,55.952380952380956,19.047619047619047
E00038427,86,24,7,17,62,42,20,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,48.837209302325576,23.25581395348837
E00038428,102,37,16,21,65,54,11,36.27450980392157,15.686274509803921,20.588235294117645,63.725490196078425,52.94117647058824,10.784313725490197
E00038429,113,37,11,26,76,55,21,32.743362831858406,9.734513274336283,23.008849557522122,67.2566371681416,48.67256637168141,18.58407079646018
E00038430,101,31,10,21,70,51,19,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,50.495049504950494,18.81188118811881
E00038431,80,20,5,15,60,49,11,25,6.25,18.75,75,61.25000000000001,13.750000000000002
E00038432,234,54,15,39,180,159,21,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,67.94871794871796,8.974358974358974
E00038433,137,35,13,22,102,91,11,25.547445255474454,9.48905109489051,16.05839416058394,74.45255474452554,66.42335766423358,8.02919708029197
E00038434,162,46,11,35,116,103,13,28.39506172839506,6.790123456790123,21.604938271604937,71.60493827160494,63.580246913580254,8.024691358024691
E00038435,167,48,13,35,119,108,11,28.74251497005988,7.784431137724551,20.958083832335326,71.25748502994011,64.67065868263472,6.58682634730539
E00038436,123,30,8,22,93,78,15,24.390243902439025,6.504065040650407,17.88617886178862,75.60975609756098,63.41463414634146,12.195121951219512
E00038437,117,34,10,24,83,70,13,29.059829059829063,8.547008547008547,20.51282051282051,70.94017094017094,59.82905982905983,11.11111111111111
E00038438,166,50,5,45,116,96,20,30.120481927710845,3.0120481927710845,27.10843373493976,69.87951807228916,57.831325301204814,12.048192771084338
E00038439,181,50,16,34,131,118,13,27.624309392265197,8.83977900552486,18.784530386740332,72.37569060773481,65.19337016574586,7.18232044198895
E00038440,161,49,12,37,112,93,19,30.434782608695656,7.453416149068323,22.981366459627328,69.56521739130434,57.7639751552795,11.801242236024844
E00038441,133,35,10,25,98,86,12,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,64.66165413533834,9.022556390977442
E00038442,182,56,18,38,126,108,18,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,59.34065934065934,9.89010989010989
E00038443,139,46,15,31,93,85,8,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,61.15107913669065,5.755395683453238
E00038444,103,26,4,22,77,66,11,25.24271844660194,3.8834951456310676,21.35922330097087,74.75728155339806,64.07766990291263,10.679611650485436
E00038445,108,34,11,23,74,62,12,31.48148148148148,10.185185185185185,21.296296296296298,68.51851851851852,57.407407407407405,11.11111111111111
E00038446,144,42,17,25,102,89,13,29.166666666666668,11.805555555555555,17.36111111111111,70.83333333333334,61.80555555555556,9.027777777777777
E00038447,161,42,16,26,119,102,17,26.08695652173913,9.937888198757763,16.149068322981368,73.91304347826086,63.35403726708074,10.559006211180124
E00038448,112,35,10,25,77,61,16,31.25,8.928571428571429,22.321428571428573,68.75,54.46428571428571,14.285714285714285
E00038449,192,47,13,34,145,131,14,24.479166666666664,6.770833333333333,17.708333333333336,75.52083333333334,68.22916666666666,7.291666666666667
E00038450,134,50,24,26,84,68,16,37.3134328358209,17.91044776119403,19.402985074626866,62.68656716417911,50.74626865671642,11.940298507462686
E00038451,171,50,6,44,121,103,18,29.239766081871345,3.508771929824561,25.730994152046783,70.76023391812866,60.23391812865497,10.526315789473683
E00038452,137,38,16,22,99,83,16,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,60.58394160583942,11.678832116788321
E00038453,61,21,4,17,40,35,5,34.42622950819672,6.557377049180328,27.86885245901639,65.57377049180327,57.377049180327866,8.19672131147541
E00038454,125,42,9,33,83,63,20,33.6,7.199999999999999,26.400000000000002,66.4,50.4,16
E00038455,150,55,5,50,95,87,8,36.666666666666664,3.3333333333333335,33.33333333333333,63.33333333333333,57.99999999999999,5.333333333333334
E00038456,51,13,3,10,38,30,8,25.49019607843137,5.88235294117647,19.607843137254903,74.50980392156863,58.82352941176471,15.686274509803921
E00038458,168,54,16,38,114,104,10,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,61.904761904761905,5.952380952380952
E00038459,97,29,5,24,68,55,13,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,56.70103092783505,13.402061855670103
E00038460,138,42,5,37,96,87,9,30.434782608695656,3.6231884057971016,26.811594202898554,69.56521739130434,63.04347826086957,6.521739130434782
E00038461,219,55,21,34,164,134,30,25.11415525114155,9.58904109589041,15.52511415525114,74.88584474885845,61.18721461187214,13.698630136986301
E00038462,71,28,5,23,43,35,8,39.436619718309856,7.042253521126761,32.3943661971831,60.56338028169014,49.29577464788733,11.267605633802818
E00038463,124,38,8,30,86,75,11,30.64516129032258,6.451612903225806,24.193548387096776,69.35483870967742,60.483870967741936,8.870967741935484
E00038464,122,36,16,20,86,71,15,29.508196721311474,13.114754098360656,16.39344262295082,70.49180327868852,58.19672131147541,12.295081967213115
E00038465,193,61,12,49,132,109,23,31.606217616580313,6.217616580310881,25.38860103626943,68.39378238341969,56.476683937823836,11.917098445595855
E00038466,121,39,9,30,82,67,15,32.231404958677686,7.43801652892562,24.793388429752067,67.76859504132231,55.371900826446286,12.396694214876034
E00038467,158,44,11,33,114,96,18,27.848101265822784,6.962025316455696,20.88607594936709,72.15189873417721,60.75949367088608,11.39240506329114
E00038468,136,38,11,27,98,89,9,27.941176470588236,8.088235294117647,19.852941176470587,72.05882352941177,65.44117647058823,6.61764705882353
E00038469,166,43,10,33,123,109,14,25.903614457831324,6.024096385542169,19.879518072289155,74.09638554216868,65.66265060240963,8.433734939759036
E00038470,154,49,11,38,105,86,19,31.818181818181817,7.142857142857142,24.675324675324674,68.18181818181817,55.84415584415584,12.337662337662337
E00038471,124,34,13,21,90,74,16,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,59.67741935483871,12.903225806451612
E00038472,145,45,16,29,100,85,15,31.03448275862069,11.03448275862069,20,68.96551724137932,58.620689655172406,10.344827586206897
E00038473,127,43,7,36,84,74,10,33.85826771653544,5.511811023622047,28.346456692913385,66.14173228346458,58.26771653543307,7.874015748031496
E00038474,115,30,7,23,85,76,9,26.08695652173913,6.086956521739131,20,73.91304347826086,66.08695652173913,7.82608695652174
E00038475,112,26,10,16,86,68,18,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,60.71428571428571,16.071428571428573
E00038476,111,36,9,27,75,66,9,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,59.45945945945946,8.108108108108109
E00038477,151,33,11,22,118,94,24,21.85430463576159,7.28476821192053,14.56953642384106,78.1456953642384,62.251655629139066,15.894039735099339
E00038478,131,42,13,29,89,67,22,32.06106870229007,9.923664122137405,22.137404580152673,67.93893129770993,51.14503816793893,16.793893129770993
E00038479,114,23,8,15,91,81,10,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,71.05263157894737,8.771929824561402
E00038480,174,43,7,36,131,106,25,24.71264367816092,4.022988505747127,20.689655172413794,75.28735632183908,60.91954022988506,14.367816091954023
E00038481,110,39,13,26,71,67,4,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,60.909090909090914,3.6363636363636362
E00038482,144,50,14,36,94,81,13,34.72222222222222,9.722222222222223,25,65.27777777777779,56.25,9.027777777777777
E00038483,57,13,4,9,44,39,5,22.807017543859647,7.017543859649122,15.789473684210526,77.19298245614034,68.42105263157895,8.771929824561402
E00038484,119,40,9,31,79,60,19,33.61344537815126,7.563025210084033,26.05042016806723,66.38655462184873,50.42016806722689,15.966386554621847
E00038485,221,56,12,44,165,140,25,25.339366515837103,5.429864253393665,19.90950226244344,74.6606334841629,63.348416289592755,11.312217194570136
E00038486,129,32,7,25,97,87,10,24.8062015503876,5.426356589147287,19.379844961240313,75.1937984496124,67.44186046511628,7.751937984496124
E00038487,158,49,11,38,109,100,9,31.0126582278481,6.962025316455696,24.050632911392405,68.9873417721519,63.29113924050633,5.69620253164557
E00038489,157,53,11,42,104,86,18,33.75796178343949,7.006369426751593,26.751592356687897,66.2420382165605,54.77707006369427,11.464968152866243
