OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00082001,280,33,9,24,247,15,232,11.785714285714285,3.214285714285714,8.571428571428571,88.21428571428571,5.357142857142857,82.85714285714286
E00082002,298,39,15,24,259,24,235,13.087248322147651,5.033557046979865,8.053691275167784,86.91275167785236,8.053691275167784,78.85906040268456
E00082003,340,33,12,21,307,29,278,9.705882352941178,3.5294117647058822,6.176470588235294,90.29411764705883,8.529411764705882,81.76470588235294
E00082004,315,38,6,32,277,28,249,12.063492063492063,1.9047619047619049,10.158730158730158,87.93650793650794,8.88888888888889,79.04761904761905
E00082005,433,55,24,31,378,31,347,12.702078521939955,5.542725173210162,7.159353348729793,87.29792147806005,7.159353348729793,80.13856812933025
E00082006,226,45,16,29,181,14,167,19.911504424778762,7.079646017699115,12.831858407079647,80.08849557522124,6.1946902654867255,73.89380530973452
E00082008,278,53,18,35,225,18,207,19.06474820143885,6.474820143884892,12.589928057553957,80.93525179856115,6.474820143884892,74.46043165467626
E00082010,273,55,14,41,218,30,188,20.146520146520146,5.128205128205128,15.018315018315018,79.85347985347985,10.989010989010989,68.86446886446886
E00082012,285,50,21,29,235,14,221,17.543859649122805,7.368421052631578,10.175438596491228,82.45614035087719,4.912280701754386,77.54385964912281
E00082013,323,71,31,40,252,22,230,21.981424148606813,9.597523219814242,12.38390092879257,78.0185758513932,6.811145510835913,71.20743034055728
E00082014,351,59,24,35,292,40,252,16.80911680911681,6.837606837606838,9.971509971509972,83.1908831908832,11.396011396011396,71.7948717948718
E00082015,333,51,22,29,282,17,265,15.315315315315313,6.606606606606606,8.708708708708707,84.68468468468468,5.105105105105105,79.57957957957959
E00082016,247,42,8,34,205,21,184,17.00404858299595,3.2388663967611335,13.765182186234817,82.99595141700405,8.502024291497975,74.49392712550608
E00082017,342,55,22,33,287,30,257,16.08187134502924,6.432748538011696,9.649122807017543,83.91812865497076,8.771929824561402,75.14619883040936
E00082018,303,58,27,31,245,22,223,19.141914191419144,8.91089108910891,10.231023102310232,80.85808580858085,7.2607260726072615,73.5973597359736
E00082019,291,43,13,30,248,19,229,14.776632302405499,4.4673539518900345,10.309278350515463,85.2233676975945,6.529209621993128,78.69415807560138
E00082020,219,41,13,28,178,16,162,18.72146118721461,5.93607305936073,12.785388127853881,81.27853881278538,7.30593607305936,73.97260273972603
E00082021,319,55,23,32,264,34,230,17.24137931034483,7.210031347962382,10.031347962382444,82.75862068965517,10.658307210031348,72.10031347962382
E00082022,163,49,18,31,114,10,104,30.061349693251532,11.042944785276074,19.018404907975462,69.93865030674846,6.134969325153374,63.80368098159509
E00082024,254,31,12,19,223,34,189,12.204724409448819,4.724409448818897,7.480314960629922,87.79527559055119,13.385826771653544,74.40944881889764
E00082025,282,25,4,21,257,24,233,8.865248226950355,1.4184397163120568,7.446808510638298,91.13475177304964,8.51063829787234,82.62411347517731
E00082026,277,34,7,27,243,24,219,12.274368231046932,2.527075812274368,9.747292418772563,87.72563176895306,8.664259927797833,79.06137184115524
E00082027,308,44,9,35,264,30,234,14.285714285714285,2.922077922077922,11.363636363636363,85.71428571428571,9.740259740259742,75.97402597402598
E00082028,267,33,5,28,234,24,210,12.359550561797752,1.8726591760299627,10.486891385767791,87.64044943820225,8.98876404494382,78.65168539325843
E00082029,323,38,15,23,285,21,264,11.76470588235294,4.643962848297214,7.120743034055728,88.23529411764706,6.5015479876160995,81.73374613003097
E00082030,266,27,6,21,239,20,219,10.150375939849624,2.2556390977443606,7.894736842105263,89.84962406015038,7.518796992481203,82.33082706766918
E00082031,338,29,9,20,309,26,283,8.579881656804734,2.6627218934911245,5.9171597633136095,91.42011834319527,7.6923076923076925,83.72781065088756
E00082032,265,50,19,31,215,14,201,18.867924528301888,7.169811320754717,11.69811320754717,81.13207547169812,5.283018867924529,75.84905660377359
E00082033,333,34,14,20,299,18,281,10.21021021021021,4.2042042042042045,6.006006006006006,89.7897897897898,5.405405405405405,84.38438438438438
E00082034,299,23,7,16,276,23,253,7.6923076923076925,2.341137123745819,5.351170568561873,92.3076923076923,7.6923076923076925,84.61538461538461
E00082035,342,38,11,27,304,19,285,11.11111111111111,3.216374269005848,7.894736842105263,88.88888888888889,5.555555555555555,83.33333333333334
E00082036,319,31,6,25,288,19,269,9.717868338557993,1.8808777429467085,7.836990595611286,90.28213166144201,5.956112852664576,84.32601880877742
E00082037,266,27,8,19,239,25,214,10.150375939849624,3.007518796992481,7.142857142857142,89.84962406015038,9.398496240601503,80.45112781954887
E00082038,291,38,17,21,253,28,225,13.058419243986256,5.841924398625429,7.216494845360824,86.94158075601375,9.621993127147768,77.31958762886599
E00082039,253,34,16,18,219,15,204,13.438735177865613,6.324110671936759,7.114624505928854,86.56126482213439,5.928853754940711,80.63241106719367
E00082040,327,49,15,34,278,21,257,14.984709480122325,4.587155963302752,10.397553516819572,85.01529051987767,6.422018348623854,78.59327217125383
E00082041,341,48,17,31,293,15,278,14.076246334310852,4.9853372434017595,9.090909090909092,85.92375366568915,4.398826979472141,81.52492668621701
E00082042,307,54,17,37,253,23,230,17.58957654723127,5.537459283387622,12.052117263843648,82.41042345276874,7.491856677524431,74.9185667752443
E00082043,322,60,27,33,262,20,242,18.633540372670808,8.385093167701864,10.248447204968944,81.36645962732919,6.211180124223603,75.15527950310559
E00082044,315,44,15,29,271,24,247,13.968253968253968,4.761904761904762,9.206349206349207,86.03174603174604,7.6190476190476195,78.41269841269842
E00082045,359,45,15,30,314,30,284,12.534818941504177,4.178272980501393,8.356545961002785,87.46518105849582,8.356545961002785,79.10863509749304
E00082046,377,53,21,32,324,28,296,14.058355437665782,5.570291777188329,8.488063660477453,85.94164456233422,7.427055702917771,78.51458885941645
E00082048,307,55,17,38,252,31,221,17.91530944625407,5.537459283387622,12.37785016286645,82.08469055374593,10.097719869706841,71.9869706840391
E00082049,355,61,20,41,294,22,272,17.183098591549296,5.633802816901409,11.549295774647888,82.8169014084507,6.197183098591549,76.61971830985915
E00082051,319,47,14,33,272,22,250,14.733542319749215,4.38871473354232,10.344827586206897,85.26645768025078,6.896551724137931,78.36990595611285
E00082052,228,67,35,32,161,17,144,29.385964912280706,15.350877192982457,14.035087719298245,70.6140350877193,7.456140350877193,63.1578947368421
E00082053,392,46,21,25,346,35,311,11.73469387755102,5.357142857142857,6.377551020408164,88.26530612244898,8.928571428571429,79.33673469387756
E00082054,286,43,20,23,243,18,225,15.034965034965033,6.993006993006993,8.041958041958042,84.96503496503497,6.293706293706294,78.67132867132867
E00082055,276,43,22,21,233,16,217,15.579710144927535,7.971014492753622,7.608695652173914,84.42028985507247,5.797101449275362,78.62318840579711
E00082056,279,42,17,25,237,23,214,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,8.24372759856631,76.70250896057348
E00082057,323,46,14,32,277,24,253,14.241486068111456,4.3343653250774,9.907120743034056,85.75851393188854,7.430340557275541,78.328173374613
E00082058,327,51,22,29,276,30,246,15.59633027522936,6.727828746177369,8.868501529051988,84.40366972477065,9.174311926605505,75.22935779816514
E00082059,399,62,21,41,337,29,308,15.538847117794486,5.263157894736842,10.275689223057643,84.46115288220551,7.268170426065162,77.19298245614034
E00082060,335,53,17,36,282,19,263,15.82089552238806,5.074626865671641,10.746268656716417,84.17910447761194,5.6716417910447765,78.50746268656717
E00082061,313,46,20,26,267,28,239,14.696485623003195,6.3897763578274756,8.30670926517572,85.3035143769968,8.945686900958465,76.35782747603834
E00082062,271,52,26,26,219,14,205,19.18819188191882,9.59409594095941,9.59409594095941,80.81180811808119,5.166051660516605,75.64575645756457
E00082063,296,68,30,38,228,17,211,22.972972972972975,10.135135135135135,12.837837837837837,77.02702702702703,5.743243243243244,71.28378378378379
E00082064,235,31,11,20,204,20,184,13.191489361702127,4.680851063829787,8.51063829787234,86.80851063829788,8.51063829787234,78.29787234042553
E00082065,393,65,24,41,328,23,305,16.539440203562343,6.106870229007633,10.432569974554708,83.46055979643766,5.852417302798982,77.60814249363868
E00082066,332,36,12,24,296,31,265,10.843373493975903,3.614457831325301,7.228915662650602,89.1566265060241,9.33734939759036,79.81927710843374
E00082067,238,18,4,14,220,17,203,7.563025210084033,1.680672268907563,5.88235294117647,92.43697478991596,7.142857142857142,85.29411764705883
E00082068,362,44,17,27,318,27,291,12.154696132596685,4.696132596685083,7.458563535911603,87.84530386740332,7.458563535911603,80.38674033149171
E00082069,298,34,6,28,264,22,242,11.409395973154362,2.013422818791946,9.395973154362416,88.59060402684564,7.38255033557047,81.20805369127517
E00082070,328,23,3,20,305,27,278,7.01219512195122,0.9146341463414633,6.097560975609756,92.98780487804879,8.231707317073171,84.7560975609756
E00082071,232,46,18,28,186,19,167,19.82758620689655,7.758620689655173,12.068965517241379,80.17241379310344,8.189655172413794,71.98275862068965
E00082072,318,28,1,27,290,30,260,8.80503144654088,0.3144654088050315,8.49056603773585,91.19496855345912,9.433962264150944,81.76100628930818
E00082073,350,35,10,25,315,25,290,10,2.857142857142857,7.142857142857142,90,7.142857142857142,82.85714285714286
E00082074,307,28,9,19,279,27,252,9.120521172638437,2.9315960912052117,6.188925081433225,90.87947882736157,8.794788273615636,82.08469055374593
E00082075,265,19,0,19,246,30,216,7.169811320754717,0,7.169811320754717,92.83018867924528,11.320754716981133,81.50943396226415
E00082076,296,18,5,13,278,26,252,6.081081081081082,1.6891891891891893,4.391891891891892,93.91891891891892,8.783783783783784,85.13513513513513
E00082077,312,34,7,27,278,29,249,10.897435897435898,2.2435897435897436,8.653846153846153,89.1025641025641,9.294871794871796,79.8076923076923
E00082078,317,33,6,27,284,18,266,10.410094637223976,1.8927444794952681,8.517350157728707,89.58990536277602,5.678233438485805,83.91167192429022
E00082079,325,27,5,22,298,20,278,8.307692307692308,1.5384615384615385,6.769230769230769,91.6923076923077,6.153846153846154,85.53846153846155
E00082080,332,25,6,19,307,24,283,7.530120481927711,1.8072289156626504,5.72289156626506,92.46987951807229,7.228915662650602,85.2409638554217
E00082081,326,26,10,16,300,31,269,7.975460122699387,3.067484662576687,4.9079754601226995,92.02453987730061,9.509202453987731,82.51533742331289
E00082082,293,22,7,15,271,29,242,7.508532423208192,2.3890784982935154,5.1194539249146755,92.4914675767918,9.897610921501707,82.5938566552901
E00082083,246,28,7,21,218,17,201,11.38211382113821,2.8455284552845526,8.536585365853659,88.6178861788618,6.910569105691057,81.70731707317073
E00082084,294,31,9,22,263,32,231,10.54421768707483,3.061224489795918,7.482993197278912,89.45578231292517,10.884353741496598,78.57142857142857
E00082086,265,25,4,21,240,23,217,9.433962264150944,1.509433962264151,7.9245283018867925,90.56603773584906,8.679245283018867,81.88679245283019
E00082087,304,18,10,8,286,27,259,5.921052631578947,3.289473684210526,2.631578947368421,94.07894736842105,8.881578947368421,85.19736842105263
E00082089,238,23,5,18,215,18,197,9.663865546218489,2.100840336134454,7.563025210084033,90.33613445378151,7.563025210084033,82.77310924369748
E00082090,346,33,9,24,313,35,278,9.53757225433526,2.601156069364162,6.9364161849710975,90.46242774566474,10.115606936416185,80.34682080924856
E00082093,343,63,31,32,280,33,247,18.367346938775512,9.037900874635568,9.329446064139942,81.63265306122449,9.620991253644315,72.01166180758017
E00082094,178,32,20,12,146,17,129,17.97752808988764,11.235955056179774,6.741573033707865,82.02247191011236,9.550561797752808,72.47191011235955
E00082096,297,44,14,30,253,18,235,14.814814814814813,4.713804713804714,10.1010101010101,85.18518518518519,6.0606060606060606,79.12457912457911
E00082097,413,109,67,42,304,22,282,26.39225181598063,16.222760290556902,10.16949152542373,73.60774818401937,5.326876513317192,68.28087167070218
E00082099,278,38,17,21,240,21,219,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,7.553956834532374,78.77697841726618
E00082100,289,42,14,28,247,19,228,14.53287197231834,4.844290657439446,9.688581314878892,85.46712802768167,6.5743944636678195,78.89273356401384
E00082101,265,31,10,21,234,19,215,11.69811320754717,3.7735849056603774,7.9245283018867925,88.30188679245283,7.169811320754717,81.13207547169812
E00082102,253,25,4,21,228,17,211,9.881422924901186,1.5810276679841897,8.300395256916996,90.11857707509881,6.719367588932807,83.399209486166
E00082103,318,60,18,42,258,22,236,18.867924528301888,5.660377358490567,13.20754716981132,81.13207547169812,6.918238993710692,74.21383647798741
E00082104,293,42,11,31,251,20,231,14.334470989761092,3.754266211604096,10.580204778156997,85.6655290102389,6.825938566552901,78.839590443686
E00082105,357,47,16,31,310,27,283,13.165266106442578,4.481792717086835,8.683473389355742,86.83473389355743,7.563025210084033,79.27170868347339
E00082106,303,52,21,31,251,16,235,17.16171617161716,6.9306930693069315,10.231023102310232,82.83828382838284,5.2805280528052805,77.55775577557755
E00082107,308,50,22,28,258,22,236,16.233766233766232,7.142857142857142,9.090909090909092,83.76623376623377,7.142857142857142,76.62337662337663
E00082108,289,42,16,26,247,15,232,14.53287197231834,5.536332179930796,8.996539792387544,85.46712802768167,5.190311418685121,80.27681660899654
E00082111,310,27,11,16,283,23,260,8.709677419354838,3.5483870967741935,5.161290322580645,91.29032258064517,7.419354838709677,83.87096774193549
E00082112,405,36,9,27,369,23,346,8.88888888888889,2.2222222222222223,6.666666666666667,91.11111111111111,5.679012345679013,85.4320987654321
E00082113,285,38,11,27,247,29,218,13.333333333333334,3.8596491228070176,9.473684210526317,86.66666666666667,10.175438596491228,76.49122807017544
E00082114,372,45,13,32,327,37,290,12.096774193548388,3.494623655913978,8.60215053763441,87.90322580645162,9.946236559139784,77.95698924731182
E00082115,194,50,25,25,144,15,129,25.773195876288657,12.886597938144329,12.886597938144329,74.22680412371135,7.731958762886598,66.49484536082474
E00082116,312,50,23,27,262,20,242,16.025641025641026,7.371794871794872,8.653846153846153,83.97435897435898,6.41025641025641,77.56410256410257
E00082117,150,16,6,10,134,10,124,10.666666666666668,4,6.666666666666667,89.33333333333333,6.666666666666667,82.66666666666667
E00082118,328,17,6,11,311,20,291,5.182926829268292,1.8292682926829267,3.353658536585366,94.8170731707317,6.097560975609756,88.71951219512195
E00082119,349,24,8,16,325,29,296,6.876790830945559,2.292263610315186,4.584527220630372,93.12320916905445,8.30945558739255,84.81375358166189
E00082120,362,37,9,28,325,26,299,10.220994475138122,2.4861878453038675,7.734806629834254,89.77900552486187,7.18232044198895,82.59668508287292
E00082121,289,44,13,31,245,23,222,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,7.958477508650519,76.8166089965398
E00082122,350,24,8,16,326,23,303,6.857142857142858,2.2857142857142856,4.571428571428571,93.14285714285714,6.571428571428571,86.57142857142858
E00166643,224,27,11,16,197,20,177,12.053571428571429,4.910714285714286,7.142857142857142,87.94642857142857,8.928571428571429,79.01785714285714
E00166644,245,37,15,22,208,7,201,15.10204081632653,6.122448979591836,8.979591836734693,84.89795918367346,2.857142857142857,82.0408163265306
E00166649,591,67,22,45,524,42,482,11.336717428087987,3.7225042301184432,7.614213197969544,88.66328257191202,7.1065989847715745,81.55668358714044
E00166650,241,23,10,13,218,22,196,9.54356846473029,4.149377593360995,5.394190871369295,90.45643153526972,9.12863070539419,81.32780082987551
E00166651,339,58,20,38,281,14,267,17.10914454277286,5.899705014749262,11.209439528023598,82.89085545722715,4.129793510324483,78.76106194690266
E00166652,225,21,8,13,204,20,184,9.333333333333334,3.5555555555555554,5.777777777777778,90.66666666666666,8.88888888888889,81.77777777777779
E00166653,252,30,9,21,222,13,209,11.904761904761903,3.571428571428571,8.333333333333332,88.09523809523809,5.158730158730158,82.93650793650794
E00166654,240,25,8,17,215,24,191,10.416666666666668,3.3333333333333335,7.083333333333333,89.58333333333334,10,79.58333333333333
E00166655,338,22,6,16,316,20,296,6.508875739644971,1.7751479289940828,4.733727810650888,93.49112426035504,5.9171597633136095,87.57396449704143
E00166656,260,27,8,19,233,20,213,10.384615384615385,3.076923076923077,7.307692307692308,89.61538461538461,7.6923076923076925,81.92307692307692
E00166657,263,16,4,12,247,25,222,6.083650190114068,1.520912547528517,4.562737642585551,93.91634980988593,9.505703422053232,84.4106463878327
E00166658,160,26,8,18,134,12,122,16.25,5,11.25,83.75,7.5,76.25
E00166660,1084,72,8,64,1012,67,945,6.642066420664207,0.7380073800738007,5.904059040590406,93.35793357933579,6.180811808118081,87.17712177121771
E00166662,234,72,32,40,162,27,135,30.76923076923077,13.675213675213676,17.094017094017094,69.23076923076923,11.538461538461538,57.692307692307686
E00166663,230,64,25,39,166,12,154,27.82608695652174,10.869565217391305,16.956521739130434,72.17391304347827,5.217391304347826,66.95652173913044
E00166664,231,40,19,21,191,16,175,17.316017316017316,8.225108225108226,9.090909090909092,82.68398268398268,6.926406926406926,75.75757575757575
E00166665,157,15,5,10,142,9,133,9.554140127388536,3.1847133757961785,6.369426751592357,90.44585987261146,5.7324840764331215,84.71337579617835
E00166666,313,28,5,23,285,19,266,8.945686900958465,1.5974440894568689,7.348242811501597,91.05431309904152,6.070287539936102,84.98402555910543
E00166667,344,34,17,17,310,17,293,9.883720930232558,4.941860465116279,4.941860465116279,90.11627906976744,4.941860465116279,85.17441860465115
E00166668,387,32,7,25,355,28,327,8.2687338501292,1.8087855297157622,6.459948320413436,91.7312661498708,7.235142118863049,84.49612403100775
E00166669,231,29,13,16,202,20,182,12.554112554112553,5.627705627705628,6.926406926406926,87.44588744588745,8.658008658008658,78.78787878787878
E00166670,315,25,6,19,290,24,266,7.936507936507936,1.9047619047619049,6.031746031746032,92.06349206349206,7.6190476190476195,84.44444444444444
E00166671,270,28,9,19,242,21,221,10.37037037037037,3.3333333333333335,7.037037037037037,89.62962962962962,7.777777777777778,81.85185185185185
E00166672,247,30,9,21,217,12,205,12.145748987854251,3.643724696356275,8.502024291497975,87.85425101214574,4.8582995951417,82.99595141700405
E00166673,298,38,9,29,260,17,243,12.751677852348994,3.0201342281879198,9.731543624161073,87.24832214765101,5.704697986577181,81.54362416107382
E00166674,125,19,5,14,106,11,95,15.2,4,11.200000000000001,84.8,8.799999999999999,76
E00166675,172,59,25,34,113,12,101,34.30232558139535,14.534883720930234,19.767441860465116,65.69767441860465,6.976744186046512,58.720930232558146
E00166676,168,28,9,19,140,10,130,16.666666666666664,5.357142857142857,11.30952380952381,83.33333333333334,5.952380952380952,77.38095238095238
E00166678,313,35,15,20,278,27,251,11.182108626198083,4.792332268370607,6.3897763578274756,88.81789137380191,8.626198083067091,80.19169329073482
E00188334,456,68,27,41,388,29,359,14.912280701754385,5.921052631578947,8.991228070175438,85.08771929824562,6.359649122807018,78.72807017543859
E00188335,928,50,14,36,878,39,839,5.387931034482758,1.5086206896551724,3.8793103448275863,94.61206896551724,4.202586206896552,90.40948275862068
E00188336,384,53,20,33,331,24,307,13.802083333333334,5.208333333333334,8.59375,86.19791666666666,6.25,79.94791666666666
E00188343,255,16,0,16,239,19,220,6.2745098039215685,0,6.2745098039215685,93.72549019607843,7.450980392156863,86.27450980392157
E00188344,167,13,6,7,154,11,143,7.784431137724551,3.592814371257485,4.191616766467066,92.21556886227546,6.58682634730539,85.62874251497006
E00188345,355,43,13,30,312,24,288,12.112676056338028,3.6619718309859155,8.450704225352112,87.88732394366198,6.760563380281689,81.12676056338029
E00188352,209,30,7,23,179,12,167,14.354066985645932,3.349282296650718,11.004784688995215,85.64593301435407,5.741626794258373,79.90430622009569
E00188357,418,40,15,25,378,13,365,9.569377990430622,3.588516746411483,5.980861244019139,90.43062200956938,3.110047846889952,87.32057416267942
E00188362,411,74,38,36,337,26,311,18.004866180048662,9.245742092457421,8.75912408759124,81.99513381995133,6.326034063260341,75.669099756691
E00188363,305,13,4,9,292,21,271,4.2622950819672125,1.3114754098360655,2.9508196721311477,95.73770491803279,6.885245901639345,88.85245901639345
E00188365,261,15,0,15,246,19,227,5.747126436781609,0,5.747126436781609,94.25287356321839,7.2796934865900385,86.97318007662835
E00188368,334,17,2,15,317,21,296,5.089820359281437,0.5988023952095809,4.491017964071856,94.91017964071857,6.287425149700598,88.62275449101796
E00188372,321,11,0,11,310,16,294,3.4267912772585665,0,3.4267912772585665,96.57320872274143,4.984423676012461,91.58878504672897
E00188376,311,10,1,9,301,28,273,3.215434083601286,0.3215434083601286,2.8938906752411575,96.78456591639872,9.003215434083602,87.78135048231512
E00188377,364,37,16,21,327,28,299,10.164835164835164,4.395604395604396,5.769230769230769,89.83516483516483,7.6923076923076925,82.14285714285714
E00188378,191,28,14,14,163,14,149,14.659685863874344,7.329842931937172,7.329842931937172,85.34031413612566,7.329842931937172,78.01047120418848
E00188382,333,11,4,7,322,20,302,3.303303303303303,1.2012012012012012,2.1021021021021022,96.69669669669669,6.006006006006006,90.69069069069069
E00188384,353,23,5,18,330,26,304,6.515580736543909,1.41643059490085,5.099150141643059,93.48441926345609,7.365439093484419,86.11898016997166
E00188385,251,19,7,12,232,6,226,7.569721115537849,2.788844621513944,4.780876494023905,92.43027888446214,2.3904382470119523,90.0398406374502
E00188388,313,15,2,13,298,16,282,4.792332268370607,0.6389776357827476,4.15335463258786,95.2076677316294,5.111821086261981,90.09584664536742
E00188391,401,31,7,24,370,29,341,7.73067331670823,1.7456359102244388,5.985037406483791,92.26932668329178,7.231920199501247,85.03740648379052
E00188392,217,12,3,9,205,20,185,5.529953917050691,1.3824884792626728,4.147465437788019,94.47004608294931,9.216589861751153,85.25345622119815
E00188396,285,41,21,20,244,19,225,14.385964912280702,7.368421052631578,7.017543859649122,85.6140350877193,6.666666666666667,78.94736842105263
E00188401,364,26,8,18,338,17,321,7.142857142857142,2.197802197802198,4.945054945054945,92.85714285714286,4.670329670329671,88.18681318681318
E00188406,512,162,61,101,350,58,292,31.640625,11.9140625,19.7265625,68.359375,11.328125,57.03125
E00188407,222,42,13,29,180,10,170,18.91891891891892,5.8558558558558556,13.063063063063062,81.08108108108108,4.504504504504505,76.57657657657657
E00188408,242,6,2,4,236,13,223,2.479338842975207,0.8264462809917356,1.6528925619834711,97.52066115702479,5.371900826446281,92.14876033057851
E00188422,190,15,1,14,175,10,165,7.894736842105263,0.5263157894736842,7.368421052631578,92.10526315789474,5.263157894736842,86.8421052631579
E00188428,166,39,13,26,127,18,109,23.49397590361446,7.83132530120482,15.66265060240964,76.50602409638554,10.843373493975903,65.66265060240963
E00188442,222,22,7,15,200,14,186,9.90990990990991,3.153153153153153,6.756756756756757,90.09009009009009,6.306306306306306,83.78378378378379
E00188443,261,27,7,20,234,21,213,10.344827586206897,2.681992337164751,7.662835249042145,89.65517241379311,8.045977011494253,81.60919540229885
E00188444,339,41,14,27,298,24,274,12.094395280235988,4.129793510324483,7.964601769911504,87.90560471976401,7.079646017699115,80.8259587020649
E00188450,319,18,5,13,301,20,281,5.6426332288401255,1.5673981191222568,4.075235109717868,94.35736677115987,6.269592476489027,88.08777429467085
E00188459,401,42,17,25,359,35,324,10.473815461346634,4.239401496259352,6.234413965087282,89.52618453865337,8.728179551122196,80.79800498753117
E00188462,428,36,14,22,392,25,367,8.411214953271028,3.2710280373831773,5.14018691588785,91.58878504672897,5.841121495327103,85.74766355140187
E00188463,345,27,7,20,318,26,292,7.82608695652174,2.0289855072463765,5.797101449275362,92.17391304347827,7.536231884057972,84.63768115942028
E00188464,126,17,3,14,109,12,97,13.492063492063492,2.380952380952381,11.11111111111111,86.5079365079365,9.523809523809524,76.98412698412699
E00188466,337,22,4,18,315,22,293,6.528189910979229,1.1869436201780417,5.341246290801187,93.47181008902076,6.528189910979229,86.94362017804154
E00188467,140,44,20,24,96,12,84,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,8.571428571428571,60
E00188468,359,31,9,22,328,29,299,8.635097493036211,2.5069637883008355,6.128133704735376,91.36490250696379,8.07799442896936,83.28690807799443
E00188470,292,17,3,14,275,15,260,5.821917808219178,1.0273972602739725,4.794520547945205,94.17808219178082,5.136986301369863,89.04109589041096
E00188478,476,63,30,33,413,32,381,13.23529411764706,6.302521008403361,6.932773109243698,86.76470588235294,6.722689075630252,80.0420168067227
E00188484,233,14,3,11,219,16,203,6.008583690987124,1.2875536480686696,4.721030042918455,93.99141630901288,6.866952789699571,87.1244635193133
E00188487,249,29,13,16,220,25,195,11.646586345381527,5.220883534136546,6.425702811244979,88.35341365461848,10.040160642570282,78.3132530120482
E00188488,414,62,21,41,352,20,332,14.975845410628018,5.072463768115942,9.903381642512077,85.02415458937197,4.830917874396135,80.19323671497585
E00188491,321,90,32,58,231,23,208,28.037383177570092,9.968847352024921,18.06853582554517,71.96261682242991,7.165109034267912,64.797507788162
E00188492,338,25,8,17,313,14,299,7.396449704142012,2.366863905325444,5.029585798816568,92.60355029585799,4.142011834319527,88.46153846153845
E00188494,291,25,4,21,266,18,248,8.59106529209622,1.3745704467353952,7.216494845360824,91.40893470790378,6.185567010309279,85.2233676975945
E00188501,373,30,10,20,343,23,320,8.04289544235925,2.680965147453083,5.361930294906166,91.95710455764075,6.166219839142091,85.79088471849866
E00188505,324,27,13,14,297,30,267,8.333333333333332,4.012345679012346,4.320987654320987,91.66666666666666,9.25925925925926,82.4074074074074
E00188506,160,46,30,16,114,10,104,28.749999999999996,18.75,10,71.25,6.25,65
E00188511,355,34,7,27,321,15,306,9.577464788732394,1.971830985915493,7.605633802816901,90.4225352112676,4.225352112676056,86.19718309859155
E00188512,276,22,8,14,254,12,242,7.971014492753622,2.898550724637681,5.072463768115942,92.02898550724638,4.3478260869565215,87.68115942028986
E00188515,235,55,31,24,180,25,155,23.404255319148938,13.191489361702127,10.212765957446807,76.59574468085107,10.638297872340425,65.95744680851064
E00188524,382,55,22,33,327,27,300,14.397905759162304,5.7591623036649215,8.638743455497382,85.6020942408377,7.068062827225131,78.53403141361257
E00188526,332,23,3,20,309,25,284,6.927710843373494,0.9036144578313252,6.024096385542169,93.07228915662651,7.530120481927711,85.54216867469879
E00188532,236,19,6,13,217,16,201,8.050847457627118,2.5423728813559325,5.508474576271186,91.94915254237289,6.779661016949152,85.16949152542372
E00188537,253,26,6,20,227,22,205,10.276679841897234,2.371541501976284,7.905138339920949,89.72332015810277,8.695652173913043,81.02766798418972
E00188538,272,31,12,19,241,21,220,11.397058823529411,4.411764705882353,6.985294117647059,88.60294117647058,7.720588235294118,80.88235294117648
E00188541,226,30,11,19,196,16,180,13.274336283185843,4.867256637168142,8.4070796460177,86.72566371681415,7.079646017699115,79.64601769911505
