OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151859,214,67,23,44,147,106,41,31.308411214953267,10.74766355140187,20.5607476635514,68.69158878504673,49.532710280373834,19.158878504672895
E00151860,199,62,28,34,137,114,23,31.155778894472363,14.07035175879397,17.08542713567839,68.84422110552764,57.286432160804026,11.557788944723619
E00151862,179,67,31,36,112,68,44,37.43016759776536,17.318435754189945,20.11173184357542,62.56983240223464,37.988826815642454,24.581005586592177
E00151863,205,74,31,43,131,102,29,36.09756097560975,15.121951219512194,20.975609756097562,63.90243902439025,49.75609756097561,14.146341463414632
E00151864,127,41,15,26,86,67,19,32.28346456692913,11.811023622047244,20.47244094488189,67.71653543307087,52.75590551181102,14.960629921259844
E00151865,134,49,20,29,85,62,23,36.56716417910448,14.925373134328357,21.641791044776117,63.43283582089553,46.26865671641791,17.16417910447761
E00151866,243,72,25,47,171,110,61,29.629629629629626,10.2880658436214,19.34156378600823,70.37037037037037,45.267489711934154,25.102880658436217
E00151867,152,46,21,25,106,71,35,30.263157894736842,13.815789473684212,16.447368421052634,69.73684210526315,46.71052631578947,23.026315789473685
E00151868,97,30,14,16,67,52,15,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,53.608247422680414,15.463917525773196
E00151869,157,53,20,33,104,69,35,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,43.94904458598726,22.29299363057325
E00151870,156,45,15,30,111,77,34,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,49.358974358974365,21.794871794871796
E00151871,113,40,15,25,73,57,16,35.39823008849557,13.274336283185843,22.123893805309734,64.60176991150442,50.442477876106196,14.15929203539823
E00151872,165,60,21,39,105,83,22,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,50.303030303030305,13.333333333333334
E00151873,130,50,17,33,80,72,8,38.46153846153847,13.076923076923078,25.384615384615383,61.53846153846154,55.38461538461539,6.153846153846154
E00151874,208,74,18,56,134,107,27,35.57692307692308,8.653846153846153,26.923076923076923,64.42307692307693,51.442307692307686,12.980769230769232
E00151875,145,39,15,24,106,87,19,26.89655172413793,10.344827586206897,16.551724137931036,73.10344827586206,60,13.10344827586207
E00151876,151,58,18,40,93,71,22,38.41059602649007,11.920529801324504,26.490066225165563,61.58940397350994,47.019867549668874,14.56953642384106
E00151877,125,32,10,22,93,87,6,25.6,8,17.599999999999998,74.4,69.6,4.8
E00151878,117,26,9,17,91,82,9,22.22222222222222,7.6923076923076925,14.529914529914532,77.77777777777779,70.08547008547008,7.6923076923076925
E00151879,145,42,15,27,103,90,13,28.965517241379313,10.344827586206897,18.620689655172416,71.03448275862068,62.06896551724138,8.96551724137931
E00151880,112,36,10,26,76,63,13,32.142857142857146,8.928571428571429,23.214285714285715,67.85714285714286,56.25,11.607142857142858
E00151881,124,36,11,25,88,68,20,29.03225806451613,8.870967741935484,20.161290322580644,70.96774193548387,54.83870967741935,16.129032258064516
E00151882,152,56,15,41,96,80,16,36.84210526315789,9.868421052631579,26.973684210526315,63.1578947368421,52.63157894736842,10.526315789473683
E00151883,140,34,15,19,106,87,19,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,62.142857142857146,13.571428571428571
E00151884,138,46,19,27,92,80,12,33.33333333333333,13.768115942028986,19.565217391304348,66.66666666666666,57.971014492753625,8.695652173913043
E00151885,180,68,33,35,112,82,30,37.77777777777778,18.333333333333332,19.444444444444446,62.22222222222222,45.55555555555556,16.666666666666664
E00151886,89,33,5,28,56,48,8,37.07865168539326,5.617977528089887,31.46067415730337,62.92134831460674,53.93258426966292,8.98876404494382
E00151887,163,45,11,34,118,107,11,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,65.6441717791411,6.748466257668712
E00151888,147,43,20,23,104,87,17,29.25170068027211,13.60544217687075,15.646258503401361,70.74829931972789,59.183673469387756,11.564625850340136
E00151889,106,38,10,28,68,59,9,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,55.660377358490564,8.49056603773585
E00151890,125,41,9,32,84,78,6,32.800000000000004,7.199999999999999,25.6,67.2,62.4,4.8
E00151891,167,49,18,31,118,100,18,29.34131736526946,10.778443113772456,18.562874251497004,70.65868263473054,59.88023952095808,10.778443113772456
E00151892,166,60,19,41,106,96,10,36.144578313253014,11.44578313253012,24.69879518072289,63.85542168674698,57.831325301204814,6.024096385542169
E00151893,137,44,11,33,93,77,16,32.11678832116788,8.02919708029197,24.087591240875913,67.88321167883211,56.20437956204379,11.678832116788321
E00151894,154,59,15,44,95,81,14,38.311688311688314,9.740259740259742,28.57142857142857,61.68831168831169,52.5974025974026,9.090909090909092
E00151895,127,42,11,31,85,76,9,33.07086614173229,8.661417322834646,24.409448818897637,66.92913385826772,59.84251968503938,7.086614173228346
E00151896,140,47,11,36,93,87,6,33.57142857142857,7.857142857142857,25.71428571428571,66.42857142857143,62.142857142857146,4.285714285714286
E00151897,68,21,5,16,47,38,9,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,55.88235294117647,13.23529411764706
E00151898,169,55,19,36,114,87,27,32.544378698224854,11.242603550295858,21.301775147928996,67.45562130177515,51.4792899408284,15.976331360946746
E00151899,130,36,15,21,94,81,13,27.692307692307693,11.538461538461538,16.153846153846153,72.3076923076923,62.30769230769231,10
E00151900,175,55,11,44,120,103,17,31.428571428571427,6.2857142857142865,25.142857142857146,68.57142857142857,58.857142857142854,9.714285714285714
E00151901,122,39,10,29,83,66,17,31.967213114754102,8.19672131147541,23.770491803278688,68.0327868852459,54.09836065573771,13.934426229508196
E00151902,160,42,9,33,118,101,17,26.25,5.625,20.625,73.75,63.125,10.625
E00151903,124,32,7,25,92,82,10,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,66.12903225806451,8.064516129032258
E00151904,114,33,12,21,81,72,9,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,63.1578947368421,7.894736842105263
E00151905,111,33,10,23,78,69,9,29.72972972972973,9.00900900900901,20.72072072072072,70.27027027027027,62.16216216216216,8.108108108108109
E00151906,108,38,7,31,70,62,8,35.18518518518518,6.481481481481481,28.703703703703702,64.81481481481481,57.407407407407405,7.4074074074074066
E00151907,46,17,6,11,29,19,10,36.95652173913043,13.043478260869565,23.91304347826087,63.04347826086957,41.30434782608695,21.73913043478261
E00151908,131,26,4,22,105,86,19,19.84732824427481,3.0534351145038165,16.793893129770993,80.1526717557252,65.64885496183206,14.50381679389313
E00151909,206,64,13,51,142,122,20,31.06796116504854,6.310679611650485,24.75728155339806,68.93203883495146,59.22330097087378,9.70873786407767
E00151910,139,53,21,32,86,76,10,38.1294964028777,15.107913669064748,23.021582733812952,61.87050359712231,54.67625899280576,7.1942446043165464
E00151912,171,40,8,32,131,115,16,23.391812865497073,4.678362573099415,18.71345029239766,76.60818713450293,67.2514619883041,9.35672514619883
E00151913,128,35,11,24,93,77,16,27.34375,8.59375,18.75,72.65625,60.15625,12.5
E00151914,131,32,13,19,99,85,14,24.427480916030532,9.923664122137405,14.50381679389313,75.57251908396947,64.8854961832061,10.687022900763358
E00151915,102,29,8,21,73,64,9,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,62.745098039215684,8.823529411764707
E00151916,96,31,9,22,65,57,8,32.29166666666667,9.375,22.916666666666664,67.70833333333334,59.375,8.333333333333332
E00151917,141,38,16,22,103,89,14,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,63.12056737588653,9.929078014184398
E00151918,163,63,16,47,100,90,10,38.65030674846626,9.815950920245399,28.834355828220858,61.34969325153374,55.21472392638037,6.134969325153374
E00151919,77,28,10,18,49,35,14,36.36363636363637,12.987012987012985,23.376623376623375,63.63636363636363,45.45454545454545,18.181818181818183
E00151920,117,33,8,25,84,72,12,28.205128205128204,6.837606837606838,21.367521367521366,71.7948717948718,61.53846153846154,10.256410256410255
E00151921,150,39,11,28,111,97,14,26,7.333333333333333,18.666666666666668,74,64.66666666666666,9.333333333333334
E00151922,149,40,12,28,109,95,14,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,63.758389261744966,9.395973154362416
E00151923,109,40,19,21,69,55,14,36.69724770642202,17.431192660550458,19.26605504587156,63.30275229357798,50.45871559633027,12.844036697247708
E00151924,136,49,18,31,87,72,15,36.029411764705884,13.23529411764706,22.794117647058822,63.970588235294116,52.94117647058824,11.029411764705882
E00151925,70,22,10,12,48,38,10,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,54.285714285714285,14.285714285714285
E00151926,105,34,9,25,71,61,10,32.38095238095238,8.571428571428571,23.809523809523807,67.61904761904762,58.0952380952381,9.523809523809524
E00151927,120,51,16,35,69,60,9,42.5,13.333333333333334,29.166666666666668,57.49999999999999,50,7.5
E00151928,156,52,14,38,104,95,9,33.33333333333333,8.974358974358974,24.358974358974358,66.66666666666666,60.89743589743589,5.769230769230769
E00151929,200,66,30,36,134,113,21,33,15,18,67,56.49999999999999,10.5
E00151930,175,53,17,36,122,102,20,30.28571428571429,9.714285714285714,20.57142857142857,69.71428571428572,58.285714285714285,11.428571428571429
E00151931,101,30,11,19,71,53,18,29.7029702970297,10.891089108910892,18.81188118811881,70.29702970297029,52.475247524752476,17.82178217821782
E00151932,95,31,10,21,64,53,11,32.631578947368425,10.526315789473683,22.105263157894736,67.36842105263158,55.78947368421052,11.578947368421053
E00151933,134,49,15,34,85,72,13,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,53.73134328358209,9.701492537313433
E00151934,145,51,11,40,94,81,13,35.172413793103445,7.586206896551724,27.586206896551722,64.82758620689654,55.86206896551724,8.96551724137931
E00151935,100,30,10,20,70,58,12,30,10,20,70,57.99999999999999,12
E00151936,150,56,16,40,94,82,12,37.333333333333336,10.666666666666668,26.666666666666668,62.66666666666667,54.666666666666664,8
E00151937,126,51,16,35,75,59,16,40.476190476190474,12.698412698412698,27.77777777777778,59.523809523809526,46.82539682539682,12.698412698412698
E00151938,124,35,14,21,89,68,21,28.225806451612907,11.29032258064516,16.93548387096774,71.7741935483871,54.83870967741935,16.93548387096774
E00151939,133,43,10,33,90,83,7,32.33082706766917,7.518796992481203,24.81203007518797,67.66917293233082,62.40601503759399,5.263157894736842
E00151940,124,38,11,27,86,77,9,30.64516129032258,8.870967741935484,21.774193548387096,69.35483870967742,62.096774193548384,7.258064516129033
E00151941,130,42,15,27,88,78,10,32.30769230769231,11.538461538461538,20.76923076923077,67.6923076923077,60,7.6923076923076925
E00151942,96,36,17,19,60,38,22,37.5,17.708333333333336,19.791666666666664,62.5,39.58333333333333,22.916666666666664
E00151943,132,58,22,36,74,48,26,43.93939393939394,16.666666666666664,27.27272727272727,56.060606060606055,36.36363636363637,19.696969696969695
E00151944,102,31,16,15,71,48,23,30.392156862745097,15.686274509803921,14.705882352941178,69.6078431372549,47.05882352941176,22.54901960784314
E00151945,136,46,21,25,90,63,27,33.82352941176471,15.441176470588236,18.38235294117647,66.17647058823529,46.32352941176471,19.852941176470587
E00151946,141,39,14,25,102,52,50,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,36.87943262411347,35.46099290780142
E00151947,116,27,12,15,89,60,29,23.275862068965516,10.344827586206897,12.931034482758621,76.72413793103449,51.724137931034484,25
E00151948,170,44,15,29,126,85,41,25.882352941176475,8.823529411764707,17.058823529411764,74.11764705882354,50,24.11764705882353
E00151949,134,35,11,24,99,80,19,26.119402985074625,8.208955223880597,17.91044776119403,73.88059701492537,59.70149253731343,14.17910447761194
E00151950,147,48,12,36,99,81,18,32.6530612244898,8.16326530612245,24.489795918367346,67.3469387755102,55.10204081632652,12.244897959183673
E00151951,133,43,12,31,90,78,12,32.33082706766917,9.022556390977442,23.308270676691727,67.66917293233082,58.64661654135338,9.022556390977442
E00151952,115,38,15,23,77,70,7,33.04347826086956,13.043478260869565,20,66.95652173913044,60.86956521739131,6.086956521739131
E00151953,133,54,14,40,79,64,15,40.6015037593985,10.526315789473683,30.075187969924812,59.3984962406015,48.1203007518797,11.278195488721805
E00151954,134,42,14,28,92,84,8,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,62.68656716417911,5.970149253731343
E00151955,144,38,10,28,106,91,15,26.38888888888889,6.944444444444445,19.444444444444446,73.61111111111111,63.19444444444444,10.416666666666668
E00151956,148,43,13,30,105,88,17,29.054054054054053,8.783783783783784,20.27027027027027,70.94594594594594,59.45945945945946,11.486486486486488
E00151959,98,28,9,19,70,65,5,28.57142857142857,9.183673469387756,19.387755102040817,71.42857142857143,66.3265306122449,5.1020408163265305
E00151960,107,23,7,16,84,66,18,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,61.6822429906542,16.822429906542055
E00172337,184,66,25,41,118,82,36,35.869565217391305,13.586956521739129,22.282608695652172,64.13043478260869,44.565217391304344,19.565217391304348
E00172338,111,35,14,21,76,60,16,31.53153153153153,12.612612612612612,18.91891891891892,68.46846846846847,54.054054054054056,14.414414414414415
E00172339,120,42,10,32,78,63,15,35,8.333333333333332,26.666666666666668,65,52.5,12.5
E00172340,159,44,14,30,115,94,21,27.67295597484277,8.80503144654088,18.867924528301888,72.32704402515722,59.11949685534591,13.20754716981132
E00172341,160,53,18,35,107,65,42,33.125,11.25,21.875,66.875,40.625,26.25
E00172342,141,48,23,25,93,70,23,34.04255319148936,16.312056737588655,17.73049645390071,65.95744680851064,49.645390070921984,16.312056737588655
E00172343,169,45,16,29,124,106,18,26.627218934911244,9.467455621301776,17.159763313609467,73.37278106508876,62.721893491124256,10.650887573964498
E00172344,117,33,11,22,84,72,12,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,61.53846153846154,10.256410256410255
E00172345,251,59,22,37,192,169,23,23.50597609561753,8.764940239043826,14.741035856573706,76.49402390438247,67.33067729083665,9.163346613545817
E00180656,206,74,33,41,132,94,38,35.92233009708738,16.019417475728158,19.902912621359224,64.07766990291263,45.63106796116505,18.446601941747574
E00180733,128,41,20,21,87,79,8,32.03125,15.625,16.40625,67.96875,61.71875,6.25
E00180740,122,36,8,28,86,69,17,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,56.557377049180324,13.934426229508196
