OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00073005,162,67,16,51,95,78,17,41.358024691358025,9.876543209876543,31.48148148148148,58.64197530864198,48.148148148148145,10.493827160493826
E00073006,158,50,18,32,108,97,11,31.645569620253166,11.39240506329114,20.253164556962027,68.35443037974683,61.39240506329114,6.962025316455696
E00073007,111,43,10,33,68,60,8,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,54.054054054054056,7.207207207207207
E00073008,132,44,21,23,88,69,19,33.33333333333333,15.909090909090908,17.424242424242426,66.66666666666666,52.27272727272727,14.393939393939394
E00073009,124,44,14,30,80,65,15,35.483870967741936,11.29032258064516,24.193548387096776,64.51612903225806,52.41935483870967,12.096774193548388
E00073010,128,55,18,37,73,65,8,42.96875,14.0625,28.90625,57.03125,50.78125,6.25
E00073011,135,49,24,25,86,77,9,36.2962962962963,17.77777777777778,18.51851851851852,63.70370370370371,57.03703703703704,6.666666666666667
E00073012,149,44,18,26,105,92,13,29.53020134228188,12.080536912751679,17.449664429530202,70.46979865771812,61.74496644295302,8.724832214765101
E00073013,173,55,23,32,118,107,11,31.79190751445087,13.294797687861271,18.497109826589593,68.20809248554913,61.849710982658955,6.358381502890173
E00073014,173,52,14,38,121,101,20,30.057803468208093,8.092485549132949,21.965317919075144,69.94219653179191,58.38150289017341,11.560693641618498
E00073015,140,44,17,27,96,87,9,31.428571428571427,12.142857142857142,19.28571428571429,68.57142857142857,62.142857142857146,6.428571428571428
E00073016,137,46,15,31,91,82,9,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,59.854014598540154,6.569343065693431
E00073017,117,47,14,33,70,60,10,40.17094017094017,11.965811965811966,28.205128205128204,59.82905982905983,51.28205128205128,8.547008547008547
E00073018,161,67,28,39,94,88,6,41.61490683229814,17.391304347826086,24.22360248447205,58.38509316770186,54.6583850931677,3.7267080745341614
E00073019,84,27,8,19,57,50,7,32.142857142857146,9.523809523809524,22.61904761904762,67.85714285714286,59.523809523809526,8.333333333333332
E00073020,91,37,13,24,54,44,10,40.65934065934066,14.285714285714285,26.373626373626376,59.34065934065934,48.35164835164835,10.989010989010989
E00073021,97,28,8,20,69,58,11,28.865979381443296,8.24742268041237,20.618556701030926,71.1340206185567,59.79381443298969,11.34020618556701
E00073022,57,22,9,13,35,27,8,38.59649122807017,15.789473684210526,22.807017543859647,61.40350877192983,47.368421052631575,14.035087719298245
E00073023,148,40,20,20,108,83,25,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,56.08108108108109,16.89189189189189
E00073024,98,38,17,21,60,52,8,38.775510204081634,17.346938775510203,21.428571428571427,61.224489795918366,53.06122448979592,8.16326530612245
E00073025,190,60,18,42,130,111,19,31.57894736842105,9.473684210526317,22.105263157894736,68.42105263157895,58.42105263157895,10
E00073026,87,32,12,20,55,44,11,36.7816091954023,13.793103448275861,22.988505747126435,63.2183908045977,50.57471264367817,12.643678160919542
E00073027,157,55,17,38,102,76,26,35.03184713375796,10.828025477707007,24.203821656050955,64.96815286624204,48.40764331210191,16.560509554140125
E00073028,175,65,21,44,110,92,18,37.142857142857146,12,25.142857142857146,62.857142857142854,52.57142857142857,10.285714285714285
E00073029,117,42,12,30,75,68,7,35.8974358974359,10.256410256410255,25.64102564102564,64.1025641025641,58.119658119658126,5.982905982905983
E00073030,156,56,23,33,100,88,12,35.8974358974359,14.743589743589745,21.153846153846153,64.1025641025641,56.41025641025641,7.6923076923076925
E00073031,126,51,14,37,75,75,0,40.476190476190474,11.11111111111111,29.365079365079367,59.523809523809526,59.523809523809526,0
E00073032,166,59,25,34,107,95,12,35.54216867469879,15.060240963855422,20.481927710843372,64.45783132530121,57.22891566265061,7.228915662650602
E00073033,125,42,16,26,83,79,4,33.6,12.8,20.8,66.4,63.2,3.2
E00073034,113,42,17,25,71,62,9,37.16814159292036,15.04424778761062,22.123893805309734,62.83185840707964,54.86725663716814,7.964601769911504
E00073035,122,45,17,28,77,69,8,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,56.557377049180324,6.557377049180328
E00073036,150,58,15,43,92,85,7,38.666666666666664,10,28.666666666666668,61.33333333333333,56.666666666666664,4.666666666666667
E00073037,130,47,15,32,83,75,8,36.15384615384615,11.538461538461538,24.615384615384617,63.84615384615384,57.692307692307686,6.153846153846154
E00073038,163,66,20,46,97,91,6,40.49079754601227,12.269938650306749,28.22085889570552,59.50920245398773,55.828220858895705,3.6809815950920246
E00073039,110,35,9,26,75,73,2,31.818181818181817,8.181818181818182,23.636363636363637,68.18181818181817,66.36363636363637,1.8181818181818181
E00073040,110,39,8,31,71,60,11,35.45454545454545,7.2727272727272725,28.18181818181818,64.54545454545455,54.54545454545454,10
E00073041,131,56,24,32,75,70,5,42.74809160305343,18.3206106870229,24.427480916030532,57.25190839694656,53.43511450381679,3.816793893129771
E00073042,159,64,20,44,95,86,9,40.25157232704403,12.578616352201259,27.67295597484277,59.74842767295597,54.088050314465406,5.660377358490567
E00073043,197,68,30,38,129,113,16,34.51776649746193,15.228426395939088,19.289340101522843,65.48223350253807,57.360406091370564,8.121827411167512
E00073044,88,47,21,26,41,37,4,53.40909090909091,23.863636363636363,29.545454545454547,46.590909090909086,42.04545454545455,4.545454545454546
E00073045,129,55,31,24,74,68,6,42.63565891472868,24.031007751937985,18.6046511627907,57.36434108527132,52.71317829457365,4.651162790697675
E00073046,149,53,24,29,96,88,8,35.57046979865772,16.10738255033557,19.463087248322147,64.42953020134227,59.06040268456376,5.369127516778524
E00073047,107,35,8,27,72,68,4,32.71028037383177,7.476635514018691,25.233644859813083,67.28971962616822,63.55140186915887,3.7383177570093453
E00073048,146,74,37,37,72,65,7,50.68493150684932,25.34246575342466,25.34246575342466,49.31506849315068,44.52054794520548,4.794520547945205
E00073049,129,39,11,28,90,70,20,30.23255813953488,8.527131782945736,21.705426356589147,69.76744186046511,54.263565891472865,15.503875968992247
E00073050,162,65,17,48,97,78,19,40.123456790123456,10.493827160493826,29.629629629629626,59.876543209876544,48.148148148148145,11.728395061728394
E00073051,126,44,20,24,82,70,12,34.92063492063492,15.873015873015872,19.047619047619047,65.07936507936508,55.55555555555556,9.523809523809524
E00073052,135,53,22,31,82,69,13,39.25925925925926,16.296296296296298,22.962962962962962,60.74074074074074,51.11111111111111,9.62962962962963
E00073053,165,46,18,28,119,100,19,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,60.60606060606061,11.515151515151516
E00073054,152,54,27,27,98,88,10,35.526315789473685,17.763157894736842,17.763157894736842,64.47368421052632,57.89473684210527,6.578947368421052
E00073055,123,38,11,27,85,69,16,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,56.09756097560976,13.008130081300814
E00073056,217,48,20,28,169,144,25,22.119815668202765,9.216589861751153,12.903225806451612,77.88018433179722,66.3594470046083,11.52073732718894
E00073057,125,47,17,30,78,59,19,37.6,13.600000000000001,24,62.4,47.199999999999996,15.2
E00073058,167,52,21,31,115,99,16,31.137724550898206,12.574850299401197,18.562874251497004,68.8622754491018,59.281437125748504,9.580838323353294
E00073059,161,78,29,49,83,76,7,48.4472049689441,18.012422360248447,30.434782608695656,51.5527950310559,47.20496894409938,4.3478260869565215
E00073060,174,57,15,42,117,92,25,32.758620689655174,8.620689655172415,24.137931034482758,67.24137931034483,52.87356321839081,14.367816091954023
E00073061,111,34,8,26,77,71,6,30.630630630630627,7.207207207207207,23.423423423423422,69.36936936936937,63.96396396396396,5.405405405405405
E00073062,108,45,14,31,63,49,14,41.66666666666667,12.962962962962962,28.703703703703702,58.333333333333336,45.370370370370374,12.962962962962962
E00073063,96,24,10,14,72,63,9,25,10.416666666666668,14.583333333333334,75,65.625,9.375
E00073064,147,43,17,26,104,94,10,29.25170068027211,11.564625850340136,17.687074829931973,70.74829931972789,63.94557823129252,6.802721088435375
E00073065,133,44,21,23,89,71,18,33.08270676691729,15.789473684210526,17.293233082706767,66.9172932330827,53.383458646616546,13.533834586466165
E00073066,139,45,13,32,94,84,10,32.37410071942446,9.352517985611511,23.021582733812952,67.62589928057554,60.431654676258994,7.1942446043165464
E00073067,174,62,21,41,112,96,16,35.63218390804598,12.068965517241379,23.563218390804597,64.36781609195403,55.172413793103445,9.195402298850574
E00073068,170,62,23,39,108,97,11,36.470588235294116,13.529411764705882,22.941176470588236,63.52941176470588,57.05882352941176,6.470588235294119
E00073069,109,43,14,29,66,50,16,39.44954128440367,12.844036697247708,26.605504587155966,60.550458715596335,45.87155963302752,14.678899082568808
E00073070,137,40,20,20,97,84,13,29.1970802919708,14.5985401459854,14.5985401459854,70.8029197080292,61.31386861313869,9.48905109489051
E00073071,184,54,19,35,130,118,12,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,64.13043478260869,6.521739130434782
E00073072,165,54,15,39,111,85,26,32.72727272727273,9.090909090909092,23.636363636363637,67.27272727272727,51.515151515151516,15.757575757575756
E00073073,151,54,20,34,97,80,17,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,52.980132450331126,11.258278145695364
E00073074,150,50,12,38,100,90,10,33.33333333333333,8,25.333333333333336,66.66666666666666,60,6.666666666666667
E00073075,107,39,13,26,68,59,9,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,55.140186915887845,8.411214953271028
E00073076,142,48,22,26,94,76,18,33.80281690140845,15.492957746478872,18.30985915492958,66.19718309859155,53.52112676056338,12.676056338028168
E00073077,170,43,12,31,127,112,15,25.294117647058822,7.0588235294117645,18.235294117647058,74.70588235294117,65.88235294117646,8.823529411764707
E00073078,181,56,13,43,125,108,17,30.939226519337016,7.18232044198895,23.756906077348066,69.06077348066299,59.66850828729282,9.392265193370166
E00073079,176,63,16,47,113,98,15,35.79545454545455,9.090909090909092,26.704545454545453,64.20454545454545,55.68181818181818,8.522727272727272
E00073080,143,47,15,32,96,88,8,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,61.53846153846154,5.594405594405594
E00073081,227,69,27,42,158,143,15,30.396475770925107,11.894273127753303,18.502202643171806,69.60352422907489,62.99559471365639,6.607929515418502
E00073084,211,64,29,35,147,130,17,30.33175355450237,13.744075829383887,16.587677725118482,69.66824644549763,61.61137440758294,8.056872037914692
E00073085,161,48,16,32,113,99,14,29.81366459627329,9.937888198757763,19.875776397515526,70.1863354037267,61.49068322981367,8.695652173913043
E00073086,170,54,16,38,116,96,20,31.76470588235294,9.411764705882353,22.35294117647059,68.23529411764706,56.470588235294116,11.76470588235294
E00073087,189,66,17,49,123,105,18,34.92063492063492,8.994708994708994,25.925925925925924,65.07936507936508,55.55555555555556,9.523809523809524
E00073088,184,73,34,39,111,99,12,39.67391304347826,18.478260869565215,21.195652173913043,60.32608695652174,53.80434782608695,6.521739130434782
E00073090,158,59,22,37,99,89,10,37.34177215189873,13.924050632911392,23.417721518987342,62.65822784810127,56.32911392405063,6.329113924050633
E00073091,107,46,29,17,61,57,4,42.99065420560748,27.102803738317753,15.887850467289718,57.009345794392516,53.271028037383175,3.7383177570093453
E00073092,97,30,14,16,67,61,6,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,62.88659793814433,6.185567010309279
E00073093,107,40,24,16,67,54,13,37.38317757009346,22.429906542056074,14.953271028037381,62.616822429906534,50.467289719626166,12.149532710280374
E00073094,130,54,31,23,76,70,6,41.53846153846154,23.846153846153847,17.692307692307693,58.46153846153847,53.84615384615385,4.615384615384616
E00073095,160,62,35,27,98,90,8,38.75,21.875,16.875,61.25000000000001,56.25,5
E00073096,138,64,24,40,74,69,5,46.3768115942029,17.391304347826086,28.985507246376812,53.62318840579711,50,3.6231884057971016
E00073097,122,46,19,27,76,61,15,37.704918032786885,15.573770491803279,22.131147540983605,62.295081967213115,50,12.295081967213115
E00073098,119,50,30,20,69,57,12,42.016806722689076,25.210084033613445,16.80672268907563,57.98319327731093,47.89915966386555,10.084033613445378
E00073099,144,54,24,30,90,79,11,37.5,16.666666666666664,20.833333333333336,62.5,54.861111111111114,7.638888888888889
E00073100,140,65,35,30,75,66,9,46.42857142857143,25,21.428571428571427,53.57142857142857,47.14285714285714,6.428571428571428
E00073101,160,72,43,29,88,76,12,45,26.875,18.125,55.00000000000001,47.5,7.5
E00073102,174,70,36,34,104,94,10,40.229885057471265,20.689655172413794,19.54022988505747,59.77011494252874,54.02298850574713,5.747126436781609
E00073103,139,54,27,27,85,77,8,38.84892086330935,19.424460431654676,19.424460431654676,61.15107913669065,55.39568345323741,5.755395683453238
E00073104,173,51,14,37,122,107,15,29.47976878612717,8.092485549132949,21.38728323699422,70.52023121387283,61.849710982658955,8.670520231213873
E00073106,116,28,7,21,88,76,12,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,65.51724137931035,10.344827586206897
E00073107,136,42,11,31,94,80,14,30.88235294117647,8.088235294117647,22.794117647058822,69.11764705882352,58.82352941176471,10.294117647058822
E00073108,121,55,22,33,66,61,5,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,50.413223140495866,4.132231404958678
E00073109,126,53,17,36,73,62,11,42.06349206349206,13.492063492063492,28.57142857142857,57.936507936507944,49.2063492063492,8.73015873015873
E00073110,165,50,10,40,115,108,7,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,65.45454545454545,4.242424242424243
E00073111,105,43,13,30,62,50,12,40.95238095238095,12.380952380952381,28.57142857142857,59.04761904761905,47.61904761904761,11.428571428571429
E00073112,156,49,18,31,107,100,7,31.41025641025641,11.538461538461538,19.871794871794872,68.58974358974359,64.1025641025641,4.487179487179487
E00073113,142,36,14,22,106,89,17,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,62.676056338028175,11.971830985915492
E00073114,82,29,8,21,53,42,11,35.36585365853659,9.75609756097561,25.609756097560975,64.63414634146342,51.21951219512195,13.414634146341465
E00073115,141,56,28,28,85,69,16,39.71631205673759,19.858156028368796,19.858156028368796,60.28368794326241,48.93617021276596,11.347517730496454
E00073116,146,33,10,23,113,99,14,22.602739726027394,6.8493150684931505,15.753424657534246,77.3972602739726,67.8082191780822,9.58904109589041
E00073117,114,39,17,22,75,66,9,34.21052631578947,14.912280701754385,19.298245614035086,65.78947368421053,57.89473684210527,7.894736842105263
E00073118,192,57,16,41,135,118,17,29.6875,8.333333333333332,21.354166666666664,70.3125,61.458333333333336,8.854166666666668
E00073119,131,54,22,32,77,65,12,41.221374045801525,16.793893129770993,24.427480916030532,58.778625954198475,49.61832061068702,9.16030534351145
E00073120,158,57,16,41,101,85,16,36.075949367088604,10.126582278481013,25.949367088607595,63.92405063291139,53.79746835443038,10.126582278481013
E00073121,118,40,11,29,78,63,15,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,53.38983050847458,12.711864406779661
E00073122,135,54,20,34,81,69,12,40,14.814814814814813,25.185185185185183,60,51.11111111111111,8.88888888888889
E00073123,182,58,16,42,124,100,24,31.868131868131865,8.791208791208792,23.076923076923077,68.13186813186813,54.94505494505495,13.186813186813188
E00073124,124,43,11,32,81,69,12,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,55.64516129032258,9.67741935483871
E00073125,116,40,19,21,76,49,27,34.48275862068966,16.379310344827587,18.103448275862068,65.51724137931035,42.241379310344826,23.275862068965516
E00073126,127,42,25,17,85,75,10,33.07086614173229,19.68503937007874,13.385826771653544,66.92913385826772,59.055118110236215,7.874015748031496
E00073127,145,64,39,25,81,71,10,44.13793103448276,26.89655172413793,17.24137931034483,55.86206896551724,48.96551724137931,6.896551724137931
E00073128,230,78,50,28,152,130,22,33.91304347826087,21.73913043478261,12.173913043478262,66.08695652173913,56.52173913043478,9.565217391304348
E00073129,108,31,22,9,77,62,15,28.703703703703702,20.37037037037037,8.333333333333332,71.29629629629629,57.407407407407405,13.88888888888889
E00073130,137,60,33,27,77,68,9,43.79562043795621,24.087591240875913,19.708029197080293,56.20437956204379,49.63503649635037,6.569343065693431
E00073131,109,45,11,34,64,58,6,41.284403669724774,10.091743119266056,31.19266055045872,58.71559633027523,53.21100917431193,5.5045871559633035
E00073132,167,61,20,41,106,85,21,36.52694610778443,11.976047904191617,24.550898203592812,63.47305389221557,50.898203592814376,12.574850299401197
E00073133,111,41,18,23,70,60,10,36.93693693693694,16.216216216216218,20.72072072072072,63.06306306306306,54.054054054054056,9.00900900900901
E00073134,130,47,23,24,83,64,19,36.15384615384615,17.692307692307693,18.461538461538463,63.84615384615384,49.23076923076923,14.615384615384617
E00073135,157,66,29,37,91,69,22,42.038216560509554,18.471337579617835,23.56687898089172,57.961783439490446,43.94904458598726,14.012738853503185
E00073136,153,51,26,25,102,89,13,33.33333333333333,16.99346405228758,16.33986928104575,66.66666666666666,58.16993464052288,8.49673202614379
E00073137,149,48,32,16,101,82,19,32.21476510067114,21.476510067114095,10.738255033557047,67.78523489932886,55.033557046979865,12.751677852348994
E00073138,139,45,20,25,94,85,9,32.37410071942446,14.388489208633093,17.985611510791365,67.62589928057554,61.15107913669065,6.474820143884892
E00073139,126,49,18,31,77,56,21,38.88888888888889,14.285714285714285,24.6031746031746,61.111111111111114,44.44444444444444,16.666666666666664
E00073140,102,42,17,25,60,47,13,41.17647058823529,16.666666666666664,24.509803921568626,58.82352941176471,46.07843137254902,12.745098039215685
E00073141,125,40,10,30,85,66,19,32,8,24,68,52.800000000000004,15.2
E00073142,141,55,19,36,86,60,26,39.00709219858156,13.47517730496454,25.53191489361702,60.99290780141844,42.5531914893617,18.439716312056735
E00170250,155,51,14,37,104,85,19,32.903225806451616,9.032258064516128,23.870967741935484,67.0967741935484,54.83870967741935,12.258064516129032
E00170251,104,36,15,21,68,60,8,34.61538461538461,14.423076923076922,20.192307692307693,65.38461538461539,57.692307692307686,7.6923076923076925
E00170252,99,74,49,25,25,22,3,74.74747474747475,49.494949494949495,25.252525252525253,25.252525252525253,22.22222222222222,3.0303030303030303
E00170253,104,44,25,19,60,50,10,42.30769230769231,24.03846153846154,18.269230769230766,57.692307692307686,48.07692307692308,9.615384615384617
E00170254,319,260,222,38,59,50,9,81.50470219435736,69.59247648902821,11.912225705329153,18.495297805642632,15.673981191222571,2.8213166144200628
E00170256,96,44,27,17,52,49,3,45.83333333333333,28.125,17.708333333333336,54.166666666666664,51.041666666666664,3.125
E00170257,64,30,17,13,34,24,10,46.875,26.5625,20.3125,53.125,37.5,15.625
E00189447,171,63,29,34,108,80,28,36.84210526315789,16.95906432748538,19.883040935672515,63.1578947368421,46.783625730994146,16.374269005847953
E00189449,172,48,14,34,124,107,17,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,62.2093023255814,9.883720930232558
E00189450,101,41,12,29,60,53,7,40.5940594059406,11.881188118811881,28.71287128712871,59.4059405940594,52.475247524752476,6.9306930693069315
E00189454,102,47,24,23,55,33,22,46.07843137254902,23.52941176470588,22.54901960784314,53.92156862745098,32.35294117647059,21.568627450980394
E00189458,92,20,6,14,72,60,12,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,65.21739130434783,13.043478260869565
E00189459,164,46,19,27,118,103,15,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,62.80487804878049,9.146341463414634
E00189468,188,67,20,47,121,103,18,35.638297872340424,10.638297872340425,25,64.36170212765957,54.78723404255319,9.574468085106384
E00189471,155,44,16,28,111,90,21,28.387096774193548,10.32258064516129,18.064516129032256,71.61290322580646,58.06451612903226,13.548387096774196
E00189472,137,48,14,34,89,80,9,35.03649635036496,10.218978102189782,24.817518248175183,64.96350364963503,58.3941605839416,6.569343065693431
E00189474,161,33,8,25,128,108,20,20.496894409937887,4.968944099378882,15.527950310559005,79.5031055900621,67.08074534161491,12.422360248447205
E00189475,197,48,18,30,149,122,27,24.36548223350254,9.137055837563452,15.228426395939088,75.63451776649747,61.92893401015228,13.705583756345177
E00189482,140,50,17,33,90,73,17,35.714285714285715,12.142857142857142,23.57142857142857,64.28571428571429,52.142857142857146,12.142857142857142
E00189483,163,56,30,26,107,81,26,34.355828220858896,18.404907975460123,15.950920245398773,65.6441717791411,49.693251533742334,15.950920245398773
E00189484,174,43,14,29,131,104,27,24.71264367816092,8.045977011494253,16.666666666666664,75.28735632183908,59.77011494252874,15.517241379310345
E00189487,115,35,18,17,80,63,17,30.434782608695656,15.65217391304348,14.782608695652174,69.56521739130434,54.78260869565217,14.782608695652174
E00189489,168,41,12,29,127,112,15,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,66.66666666666666,8.928571428571429
E00189492,126,37,13,24,89,76,13,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,60.317460317460316,10.317460317460316
E00189494,190,40,8,32,150,132,18,21.052631578947366,4.2105263157894735,16.842105263157894,78.94736842105263,69.47368421052632,9.473684210526317
E00189496,118,19,8,11,99,73,26,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,61.86440677966102,22.033898305084744
E00189502,141,56,22,34,85,70,15,39.71631205673759,15.602836879432624,24.113475177304963,60.28368794326241,49.645390070921984,10.638297872340425
E00189503,136,43,12,31,93,78,15,31.61764705882353,8.823529411764707,22.794117647058822,68.38235294117648,57.35294117647059,11.029411764705882
E00189507,166,52,14,38,114,99,15,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,59.63855421686747,9.036144578313253
E00189514,183,77,27,50,106,84,22,42.07650273224044,14.754098360655737,27.322404371584703,57.92349726775956,45.90163934426229,12.021857923497267
E00189515,139,40,16,24,99,91,8,28.776978417266186,11.510791366906476,17.26618705035971,71.22302158273382,65.46762589928058,5.755395683453238
E00189516,140,47,21,26,93,74,19,33.57142857142857,15,18.571428571428573,66.42857142857143,52.85714285714286,13.571428571428571
E00189520,153,40,9,31,113,103,10,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,67.3202614379085,6.535947712418301
E00189525,109,43,13,30,66,50,16,39.44954128440367,11.926605504587156,27.522935779816514,60.550458715596335,45.87155963302752,14.678899082568808
E00189526,108,36,11,25,72,66,6,33.33333333333333,10.185185185185185,23.14814814814815,66.66666666666666,61.111111111111114,5.555555555555555
E00189527,131,41,16,25,90,83,7,31.297709923664126,12.213740458015266,19.083969465648856,68.70229007633588,63.358778625954194,5.343511450381679
E00189529,93,41,15,26,52,40,12,44.086021505376344,16.129032258064516,27.956989247311824,55.91397849462365,43.01075268817204,12.903225806451612
E00189532,28,10,1,9,18,16,2,35.714285714285715,3.571428571428571,32.142857142857146,64.28571428571429,57.14285714285714,7.142857142857142
E00189533,180,47,19,28,133,114,19,26.111111111111114,10.555555555555555,15.555555555555555,73.88888888888889,63.33333333333333,10.555555555555555
E00189535,237,84,25,59,153,135,18,35.44303797468354,10.548523206751055,24.894514767932492,64.55696202531645,56.9620253164557,7.59493670886076
E00189545,162,40,10,30,122,105,17,24.691358024691358,6.172839506172839,18.51851851851852,75.30864197530865,64.81481481481481,10.493827160493826
E00189548,132,46,20,26,86,64,22,34.84848484848485,15.151515151515152,19.696969696969695,65.15151515151516,48.484848484848484,16.666666666666664
E00189549,182,44,11,33,138,117,21,24.175824175824175,6.043956043956044,18.13186813186813,75.82417582417582,64.28571428571429,11.538461538461538
E00189553,158,46,16,30,112,86,26,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,54.43037974683544,16.455696202531644
E00189554,119,35,14,21,84,70,14,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00189562,214,65,22,43,149,134,15,30.373831775700932,10.2803738317757,20.093457943925234,69.62616822429906,62.616822429906534,7.009345794392523
E00189568,121,21,11,10,100,83,17,17.355371900826448,9.090909090909092,8.264462809917356,82.64462809917356,68.59504132231406,14.049586776859504
E00189569,178,32,9,23,146,128,18,17.97752808988764,5.056179775280898,12.921348314606742,82.02247191011236,71.91011235955057,10.112359550561797
E00189571,173,54,16,38,119,102,17,31.213872832369944,9.248554913294797,21.965317919075144,68.78612716763006,58.95953757225434,9.826589595375722
E00189572,101,19,8,11,82,63,19,18.81188118811881,7.920792079207921,10.891089108910892,81.1881188118812,62.37623762376238,18.81188118811881
E00189584,103,23,12,11,80,71,9,22.330097087378643,11.650485436893204,10.679611650485436,77.66990291262135,68.93203883495146,8.737864077669903
E00189589,189,54,15,39,135,115,20,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,60.84656084656085,10.582010582010582
E00189590,180,66,17,49,114,96,18,36.666666666666664,9.444444444444445,27.22222222222222,63.33333333333333,53.333333333333336,10
E00189591,243,68,16,52,175,158,17,27.983539094650205,6.584362139917696,21.39917695473251,72.0164609053498,65.02057613168725,6.995884773662551
E00189595,127,35,16,19,92,78,14,27.559055118110237,12.598425196850393,14.960629921259844,72.44094488188976,61.417322834645674,11.023622047244094
E00189597,180,52,21,31,128,106,22,28.888888888888886,11.666666666666666,17.22222222222222,71.11111111111111,58.88888888888889,12.222222222222221
E00189601,187,53,9,44,134,118,16,28.342245989304814,4.81283422459893,23.52941176470588,71.65775401069519,63.101604278074866,8.55614973262032
E00189603,248,76,27,49,172,146,26,30.64516129032258,10.887096774193548,19.758064516129032,69.35483870967742,58.87096774193549,10.483870967741936
E00189614,161,46,16,30,115,93,22,28.57142857142857,9.937888198757763,18.633540372670808,71.42857142857143,57.7639751552795,13.664596273291925
