OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086777,311,60,23,37,251,21,230,19.292604501607716,7.395498392282958,11.89710610932476,80.70739549839229,6.752411575562702,73.95498392282958
E00086778,250,55,27,28,195,15,180,22,10.8,11.200000000000001,78,6,72
E00086779,346,45,18,27,301,30,271,13.005780346820808,5.202312138728324,7.803468208092486,86.9942196531792,8.670520231213873,78.32369942196532
E00086780,331,42,14,28,289,26,263,12.688821752265861,4.229607250755287,8.459214501510575,87.31117824773413,7.854984894259818,79.45619335347432
E00086781,273,66,32,34,207,23,184,24.175824175824175,11.72161172161172,12.454212454212454,75.82417582417582,8.424908424908425,67.3992673992674
E00086782,223,70,32,38,153,7,146,31.390134529147986,14.349775784753364,17.040358744394617,68.60986547085201,3.1390134529147984,65.47085201793722
E00086783,330,48,17,31,282,24,258,14.545454545454545,5.151515151515151,9.393939393939393,85.45454545454545,7.2727272727272725,78.18181818181819
E00086784,179,76,38,38,103,12,91,42.45810055865922,21.22905027932961,21.22905027932961,57.54189944134078,6.70391061452514,50.83798882681564
E00086785,381,66,25,41,315,24,291,17.322834645669293,6.561679790026247,10.761154855643044,82.67716535433071,6.299212598425196,76.37795275590551
E00086786,287,69,28,41,218,26,192,24.041811846689896,9.75609756097561,14.285714285714285,75.9581881533101,9.059233449477352,66.89895470383276
E00086788,235,45,15,30,190,15,175,19.148936170212767,6.382978723404255,12.76595744680851,80.85106382978722,6.382978723404255,74.46808510638297
E00086789,308,60,25,35,248,21,227,19.480519480519483,8.116883116883116,11.363636363636363,80.51948051948052,6.8181818181818175,73.7012987012987
E00086790,390,70,38,32,320,21,299,17.94871794871795,9.7435897435897445,8.205128205128204,82.05128205128204,5.384615384615385,76.66666666666667
E00086791,259,57,25,32,202,15,187,22.00772200772201,9.652509652509652,12.355212355212355,77.99227799227799,5.7915057915057915,72.2007722007722
E00086792,281,56,23,33,225,12,213,19.9288256227758,8.185053380782918,11.743772241992882,80.0711743772242,4.270462633451958,75.80071174377224
E00086793,261,31,8,23,230,17,213,11.877394636015326,3.065134099616858,8.812260536398467,88.12260536398468,6.513409961685824,81.60919540229885
E00086794,278,37,14,23,241,24,217,13.309352517985612,5.0359712230215825,8.273381294964029,86.6906474820144,8.633093525179856,78.05755395683454
E00086795,293,63,26,37,230,23,207,21.501706484641637,8.873720136518772,12.627986348122866,78.49829351535837,7.849829351535837,70.64846416382252
E00086796,239,84,29,55,155,11,144,35.146443514644346,12.133891213389122,23.01255230125523,64.85355648535564,4.602510460251046,60.25104602510461
E00086798,248,74,46,28,174,19,155,29.838709677419356,18.548387096774192,11.29032258064516,70.16129032258065,7.661290322580645,62.5
E00086799,328,50,22,28,278,27,251,15.24390243902439,6.707317073170732,8.536585365853659,84.7560975609756,8.231707317073171,76.52439024390245
E00086800,299,51,26,25,248,13,235,17.05685618729097,8.695652173913043,8.361204013377927,82.94314381270902,4.3478260869565215,78.59531772575251
E00086801,273,49,17,32,224,22,202,17.94871794871795,6.227106227106227,11.72161172161172,82.05128205128204,8.058608058608058,73.992673992674
E00086802,325,93,38,55,232,19,213,28.615384615384613,11.692307692307692,16.923076923076923,71.38461538461539,5.846153846153846,65.53846153846153
E00086803,404,75,34,41,329,29,300,18.564356435643564,8.415841584158416,10.14851485148515,81.43564356435643,7.1782178217821775,74.25742574257426
E00086804,300,66,26,40,234,18,216,22,8.666666666666668,13.333333333333334,78,6,72
E00086805,337,57,24,33,280,24,256,16.913946587537094,7.121661721068249,9.792284866468842,83.08605341246292,7.121661721068249,75.96439169139467
E00086806,274,52,25,27,222,26,196,18.97810218978102,9.124087591240876,9.854014598540147,81.02189781021897,9.48905109489051,71.53284671532847
E00086807,290,68,27,41,222,25,197,23.448275862068964,9.310344827586208,14.13793103448276,76.55172413793103,8.620689655172415,67.93103448275862
E00086808,193,36,13,23,157,16,141,18.65284974093264,6.7357512953367875,11.917098445595855,81.34715025906736,8.290155440414509,73.05699481865285
E00086809,292,43,17,26,249,9,240,14.726027397260275,5.821917808219178,8.904109589041095,85.27397260273972,3.0821917808219177,82.1917808219178
E00086810,338,59,14,45,279,36,243,17.45562130177515,4.142011834319527,13.313609467455622,82.54437869822485,10.650887573964498,71.89349112426035
E00086811,296,49,20,29,247,22,225,16.554054054054053,6.756756756756757,9.797297297297296,83.44594594594594,7.4324324324324325,76.01351351351352
E00086812,278,33,10,23,245,17,228,11.870503597122301,3.5971223021582732,8.273381294964029,88.12949640287769,6.115107913669065,82.01438848920863
E00086813,237,41,14,27,196,16,180,17.29957805907173,5.9071729957805905,11.39240506329114,82.70042194092827,6.751054852320674,75.9493670886076
E00086814,326,51,15,36,275,28,247,15.644171779141105,4.601226993865031,11.042944785276074,84.3558282208589,8.588957055214724,75.76687116564416
E00086815,328,91,34,57,237,25,212,27.743902439024392,10.365853658536585,17.378048780487802,72.2560975609756,7.621951219512195,64.63414634146342
E00086816,325,40,16,24,285,34,251,12.307692307692308,4.923076923076923,7.384615384615385,87.6923076923077,10.461538461538462,77.23076923076924
E00086817,195,27,14,13,168,7,161,13.846153846153847,7.179487179487179,6.666666666666667,86.15384615384616,3.5897435897435894,82.564102564102555
E00086818,387,50,10,40,337,31,306,12.919896640826872,2.5839793281653747,10.335917312661499,87.08010335917312,8.010335917312661,79.06976744186046
E00086819,253,41,17,24,212,23,189,16.205533596837945,6.719367588932807,9.486166007905137,83.79446640316206,9.090909090909092,74.70355731225297
E00086820,248,51,18,33,197,24,173,20.56451612903226,7.258064516129033,13.306451612903224,79.43548387096774,9.67741935483871,69.75806451612904
E00086821,326,53,20,33,273,24,249,16.257668711656443,6.134969325153374,10.122699386503067,83.74233128834356,7.361963190184049,76.38036809815951
E00086822,314,43,16,27,271,21,250,13.694267515923567,5.095541401273886,8.598726114649681,86.30573248407643,6.687898089171974,79.61783439490446
E00086823,414,60,21,39,354,23,331,14.492753623188406,5.072463768115942,9.420289855072465,85.5072463768116,5.555555555555555,79.95169082125604
E00086824,158,27,8,19,131,10,121,17.088607594936708,5.063291139240507,12.025316455696203,82.91139240506328,6.329113924050633,76.58227848101265
E00086825,259,32,10,22,227,16,211,12.355212355212355,3.861003861003861,8.494208494208493,87.64478764478764,6.177606177606178,81.46718146718148
E00086826,371,71,25,46,300,20,280,19.137466307277627,6.738544474393531,12.398921832884097,80.86253369272237,5.3908355795148255,75.47169811320755
E00086827,249,58,21,37,191,15,176,23.293172690763054,8.433734939759036,14.859437751004014,76.70682730923694,6.024096385542169,70.68273092369478
E00086828,316,68,34,34,248,23,225,21.518987341772153,10.759493670886076,10.759493670886076,78.48101265822784,7.2784810126582276,71.20253164556962
E00086829,381,50,21,29,331,21,310,13.123359580052494,5.511811023622047,7.611548556430446,86.8766404199475,5.511811023622047,81.36482939632546
E00086830,382,74,24,50,308,24,284,19.3717277486911,6.282722513089005,13.089005235602095,80.6282722513089,6.282722513089005,74.3455497382199
E00086831,297,51,21,30,246,29,217,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,9.764309764309765,73.06397306397307
E00086832,318,50,20,30,268,22,246,15.723270440251572,6.289308176100629,9.433962264150944,84.27672955974843,6.918238993710692,77.35849056603774
E00086833,326,57,24,33,269,13,256,17.484662576687114,7.361963190184049,10.122699386503067,82.51533742331289,3.9877300613496933,78.52760736196319
E00086834,294,51,12,39,243,15,228,17.346938775510203,4.081632653061225,13.26530612244898,82.6530612244898,5.1020408163265305,77.55102040816327
E00086835,279,43,16,27,236,33,203,15.412186379928317,5.734767025089606,9.67741935483871,84.58781362007169,11.827956989247312,72.75985663082437
E00086836,352,71,31,40,281,28,253,20.170454545454543,8.806818181818182,11.363636363636363,79.82954545454545,7.954545454545454,71.875
E00086837,448,65,20,45,383,24,359,14.508928571428573,4.464285714285714,10.044642857142858,85.49107142857143,5.357142857142857,80.13392857142857
E00086838,363,55,13,42,308,38,270,15.151515151515152,3.581267217630854,11.570247933884298,84.84848484848484,10.46831955922865,74.3801652892562
E00086839,251,37,9,28,214,20,194,14.741035856573706,3.5856573705179287,11.155378486055776,85.2589641434263,7.968127490039841,77.29083665338645
E00086841,341,48,19,29,293,24,269,14.076246334310852,5.571847507331378,8.504398826979472,85.92375366568915,7.038123167155426,78.88563049853371
E00086842,329,45,14,31,284,23,261,13.677811550151976,4.25531914893617,9.422492401215806,86.32218844984803,6.990881458966565,79.33130699088146
E00086843,303,40,18,22,263,31,232,13.2013201320132,5.9405940594059405,7.2607260726072615,86.79867986798679,10.231023102310232,76.56765676567657
E00086844,235,26,7,19,209,21,188,11.063829787234042,2.9787234042553195,8.085106382978724,88.93617021276596,8.936170212765958,80
E00086845,275,33,8,25,242,32,210,12,2.909090909090909,9.090909090909092,88,11.636363636363637,76.36363636363637
E00086846,255,30,14,16,225,32,193,11.76470588235294,5.490196078431373,6.2745098039215685,88.23529411764706,12.549019607843137,75.68627450980392
E00086847,307,34,11,23,273,25,248,11.074918566775244,3.5830618892508146,7.491856677524431,88.92508143322475,8.143322475570033,80.78175895765473
E00086848,263,27,8,19,236,17,219,10.26615969581749,3.041825095057034,7.224334600760455,89.73384030418251,6.4638783269961975,83.26996197718631
E00086849,368,49,11,38,319,42,277,13.31521739130435,2.989130434782609,10.326086956521738,86.68478260869566,11.41304347826087,75.27173913043478
E00086850,221,34,19,15,187,3,184,15.384615384615385,8.597285067873303,6.787330316742081,84.61538461538461,1.3574660633484164,83.2579185520362
E00086851,307,62,22,40,245,11,234,20.195439739413683,7.166123778501629,13.029315960912053,79.80456026058633,3.5830618892508146,76.2214983713355
E00086852,397,114,55,59,283,33,250,28.71536523929471,13.85390428211587,14.86146095717884,71.28463476070529,8.312342569269521,62.97229219143576
E00086853,318,54,20,34,264,17,247,16.9811320754717,6.289308176100629,10.69182389937107,83.01886792452831,5.345911949685535,77.67295597484278
E00086854,370,52,17,35,318,26,292,14.054054054054054,4.594594594594595,9.45945945945946,85.94594594594595,7.027027027027027,78.91891891891892
E00086855,251,20,7,13,231,19,212,7.968127490039841,2.788844621513944,5.179282868525896,92.03187250996015,7.569721115537849,84.4621513944223
E00086856,195,21,9,12,174,13,161,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,6.666666666666667,82.564102564102555
E00086857,229,24,7,17,205,19,186,10.480349344978166,3.056768558951965,7.423580786026202,89.51965065502183,8.296943231441048,81.22270742358079
E00086858,215,36,13,23,179,11,168,16.74418604651163,6.046511627906977,10.69767441860465,83.25581395348837,5.116279069767442,78.13953488372093
E00086859,318,43,16,27,275,23,252,13.522012578616351,5.031446540880504,8.49056603773585,86.47798742138365,7.232704402515723,79.24528301886792
E00086860,434,64,22,42,370,28,342,14.746543778801843,5.0691244239631335,9.67741935483871,85.25345622119815,6.451612903225806,78.80184331797236
E00086861,308,56,28,28,252,22,230,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,7.142857142857142,74.67532467532467
E00086862,308,32,14,18,276,29,247,10.38961038961039,4.545454545454546,5.844155844155844,89.6103896103896,9.415584415584416,80.1948051948052
E00086863,308,50,15,35,258,20,238,16.233766233766232,4.870129870129871,11.363636363636363,83.76623376623377,6.493506493506493,77.27272727272727
E00086864,330,74,27,47,256,34,222,22.424242424242426,8.181818181818182,14.242424242424242,77.57575757575758,10.303030303030303,67.27272727272727
E00086865,332,63,29,34,269,22,247,18.97590361445783,8.734939759036145,10.240963855421686,81.02409638554217,6.626506024096386,74.3975903614458
E00086866,317,66,31,35,251,16,235,20.82018927444795,9.779179810725552,11.041009463722396,79.17981072555204,5.047318611987381,74.13249211356468
E00086867,343,68,30,38,275,23,252,19.825072886297377,8.746355685131196,11.078717201166182,80.17492711370262,6.705539358600583,73.46938775510205
E00086868,350,63,18,45,287,22,265,18,5.142857142857142,12.857142857142856,82,6.2857142857142865,75.71428571428571
E00086869,334,57,24,33,277,20,257,17.065868263473057,7.18562874251497,9.880239520958083,82.93413173652695,5.9880239520958085,76.94610778443113
E00086870,260,61,31,30,199,18,181,23.46153846153846,11.923076923076923,11.538461538461538,76.53846153846153,6.923076923076923,69.61538461538461
E00086871,343,55,22,33,288,28,260,16.034985422740526,6.41399416909621,9.620991253644315,83.96501457725948,8.16326530612245,75.80174927113703
E00086872,260,71,36,35,189,18,171,27.307692307692307,13.846153846153847,13.461538461538462,72.6923076923077,6.923076923076923,65.76923076923077
E00086873,374,78,30,48,296,20,276,20.855614973262032,8.0213903743315509,12.834224598930483,79.14438502673798,5.347593582887701,73.79679144385027
E00086874,295,46,19,27,249,32,217,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,10.847457627118644,73.5593220338983
E00086875,281,54,20,34,227,21,206,19.217081850533805,7.11743772241993,12.099644128113878,80.78291814946618,7.473309608540925,73.30960854092527
E00086876,259,54,28,26,205,15,190,20.84942084942085,10.81081081081081,10.038610038610038,79.15057915057915,5.7915057915057915,73.35907335907336
E00086877,424,67,36,31,357,22,335,15.80188679245283,8.49056603773585,7.311320754716981,84.19811320754717,5.188679245283019,79.00943396226415
E00086878,353,64,24,40,289,30,259,18.13031161473088,6.79886685552408,11.3314447592068,81.86968838526913,8.498583569405099,73.37110481586402
E00086879,241,72,29,43,169,23,146,29.87551867219917,12.033195020746888,17.842323651452283,70.12448132780082,9.54356846473029,60.58091286307054
E00086880,377,47,18,29,330,28,302,12.46684350132626,4.774535809018567,7.6923076923076925,87.53315649867373,7.427055702917771,80.10610079575596
E00086881,326,71,26,45,255,19,236,21.779141104294478,7.975460122699387,13.803680981595093,78.22085889570552,5.828220858895705,72.39263803680981
E00086882,265,45,16,29,220,25,195,16.9811320754717,6.037735849056604,10.943396226415095,83.01886792452831,9.433962264150944,73.58490566037736
E00086883,277,47,16,31,230,30,200,16.967509025270758,5.776173285198556,11.191335740072201,83.03249097472924,10.830324909747292,72.20216606498195
E00086884,255,77,38,39,178,17,161,30.19607843137255,14.901960784313726,15.294117647058824,69.80392156862744,6.666666666666667,63.13725490196078
E00086885,290,64,22,42,226,13,213,22.06896551724138,7.586206896551724,14.482758620689657,77.93103448275862,4.482758620689655,73.44827586206897
E00086886,266,50,20,30,216,23,193,18.796992481203006,7.518796992481203,11.278195488721805,81.203007518797,8.646616541353383,72.55639097744361
E00086887,362,61,28,33,301,20,281,16.85082872928177,7.734806629834254,9.116022099447514,83.14917127071824,5.524861878453039,77.62430939226519
E00086888,242,45,15,30,197,16,181,18.59504132231405,6.198347107438017,12.396694214876034,81.40495867768594,6.6115702479338845,74.79338842975206
E00086889,262,55,22,33,207,24,183,20.99236641221374,8.396946564885496,12.595419847328243,79.00763358778626,9.16030534351145,69.8473282442748
E00086890,199,49,21,28,150,15,135,24.623115577889447,10.552763819095476,14.07035175879397,75.37688442211056,7.537688442211055,67.8391959798995
E00086891,261,77,29,48,184,15,169,29.50191570881226,11.11111111111111,18.39080459770115,70.49808429118774,5.747126436781609,64.75095785440614
E00086892,294,51,18,33,243,22,221,17.346938775510203,6.122448979591836,11.224489795918368,82.6530612244898,7.482993197278912,75.17006802721087
E00086893,489,105,47,58,384,43,341,21.472392638036812,9.611451942740286,11.860940695296524,78.52760736196319,8.793456032719837,69.73415132924336
E00086896,270,68,31,37,202,10,192,25.185185185185183,11.481481481481481,13.703703703703704,74.81481481481481,3.7037037037037033,71.11111111111111
E00086897,314,64,37,27,250,22,228,20.382165605095544,11.78343949044586,8.598726114649681,79.61783439490446,7.006369426751593,72.61146496815286
E00086898,346,43,10,33,303,34,269,12.427745664739884,2.8901734104046244,9.53757225433526,87.57225433526011,9.826589595375722,77.74566473988439
E00086899,238,40,19,21,198,22,176,16.80672268907563,7.9831932773109235,8.823529411764707,83.19327731092437,9.243697478991598,73.94957983193278
E00086900,366,71,33,38,295,22,273,19.398907103825135,9.01639344262295,10.382513661202186,80.60109289617486,6.0109289617486334,74.59016393442623
E00086901,229,32,14,18,197,14,183,13.973799126637553,6.11353711790393,7.860262008733625,86.02620087336244,6.11353711790393,79.91266375545851
E00086902,290,68,27,41,222,18,204,23.448275862068964,9.310344827586208,14.13793103448276,76.55172413793103,6.206896551724138,70.34482758620689
E00086903,286,51,17,34,235,23,212,17.832167832167833,5.944055944055944,11.888111888111888,82.16783216783216,8.041958041958042,74.12587412587412
E00086904,313,57,21,36,256,29,227,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,9.26517571884984,72.52396166134186
E00086905,305,50,17,33,255,32,223,16.39344262295082,5.573770491803279,10.819672131147541,83.60655737704919,10.491803278688524,73.11475409836066
E00086906,338,67,33,34,271,26,245,19.82248520710059,9.763313609467456,10.059171597633137,80.1775147928994,7.6923076923076925,72.48520710059172
E00086907,251,73,32,41,178,7,171,29.08366533864542,12.749003984063744,16.334661354581673,70.91633466135458,2.788844621513944,68.12749003984064
E00086908,313,70,43,27,243,25,218,22.364217252396166,13.738019169329075,8.626198083067091,77.63578274760383,7.987220447284344,69.6485623003195
E00086909,384,47,17,30,337,27,310,12.239583333333332,4.427083333333334,7.8125,87.76041666666666,7.03125,80.72916666666666
E00086910,387,69,26,43,318,35,283,17.829457364341085,6.718346253229974,11.11111111111111,82.17054263565892,9.043927648578812,73.1266149870801
E00086911,335,83,43,40,252,21,231,24.776119402985074,12.835820895522387,11.940298507462686,75.22388059701493,6.26865671641791,68.95522388059702
E00086912,316,59,17,42,257,22,235,18.670886075949365,5.379746835443038,13.291139240506327,81.32911392405063,6.962025316455696,74.36708860759494
E00086913,337,72,28,44,265,15,250,21.364985163204746,8.30860534124629,13.056379821958458,78.63501483679525,4.451038575667656,74.1839762611276
E00086914,305,57,18,39,248,19,229,18.688524590163937,5.901639344262295,12.786885245901638,81.31147540983606,6.229508196721312,75.08196721311475
E00086915,298,61,31,30,237,6,231,20.469798657718123,10.40268456375839,10.06711409395973,79.53020134228188,2.013422818791946,77.51677852348993
E00086916,305,33,12,21,272,27,245,10.819672131147541,3.934426229508197,6.885245901639345,89.18032786885246,8.852459016393443,80.32786885245902
E00086917,272,38,14,24,234,17,217,13.970588235294118,5.147058823529411,8.823529411764707,86.02941176470588,6.25,79.77941176470588
E00086918,251,36,10,26,215,17,198,14.342629482071715,3.9840637450199203,10.358565737051793,85.65737051792829,6.772908366533864,78.88446215139442
E00086919,281,56,22,34,225,20,205,19.9288256227758,7.829181494661921,12.099644128113878,80.0711743772242,7.11743772241993,72.95373665480427
E00086920,267,40,12,28,227,30,197,14.981273408239701,4.49438202247191,10.486891385767791,85.0187265917603,11.235955056179774,73.78277153558052
E00086921,286,62,24,38,224,23,201,21.678321678321677,8.391608391608392,13.286713286713287,78.32167832167832,8.041958041958042,70.27972027972028
E00086922,346,71,26,45,275,22,253,20.520231213872833,7.514450867052023,13.005780346820808,79.47976878612717,6.358381502890173,73.121387283237
E00086923,573,120,55,65,453,18,435,20.94240837696335,9.598603839441536,11.343804537521814,79.05759162303664,3.1413612565445024,75.91623036649214
E00086925,294,72,29,43,222,15,207,24.489795918367346,9.863945578231291,14.625850340136054,75.51020408163265,5.1020408163265305,70.40816326530613
E00086926,318,59,28,31,259,22,237,18.553459119496853,8.80503144654088,9.748427672955975,81.44654088050315,6.918238993710692,74.52830188679245
E00086929,324,58,25,33,266,19,247,17.901234567901234,7.716049382716049,10.185185185185185,82.09876543209876,5.864197530864197,76.23456790123457
E00086930,361,45,16,29,316,34,282,12.465373961218837,4.43213296398892,8.033240997229916,87.53462603878116,9.418282548476455,78.1163434903047
E00086931,274,75,34,41,199,10,189,27.37226277372263,12.408759124087592,14.963503649635038,72.62773722627736,3.64963503649635,68.97810218978103
E00086932,330,83,40,43,247,12,235,25.151515151515152,12.121212121212121,13.030303030303031,74.84848484848486,3.6363636363636362,71.21212121212122
E00086933,351,66,31,35,285,17,268,18.803418803418804,8.831908831908832,9.971509971509972,81.19658119658119,4.843304843304843,76.35327635327636
E00086934,188,71,34,37,117,10,107,37.765957446808514,18.085106382978726,19.680851063829788,62.23404255319149,5.319148936170213,56.91489361702128
E00086935,241,34,11,23,207,11,196,14.107883817427386,4.564315352697095,9.54356846473029,85.89211618257261,4.564315352697095,81.32780082987551
E00086936,409,50,15,35,359,27,332,12.224938875305623,3.6674816625916873,8.557457212713937,87.77506112469437,6.601466992665037,81.17359413202934
E00086937,288,43,15,28,245,29,216,14.930555555555555,5.208333333333334,9.722222222222223,85.06944444444444,10.069444444444445,75
E00086938,406,60,25,35,346,25,321,14.77832512315271,6.157635467980295,8.620689655172415,85.22167487684729,6.157635467980295,79.06403940886699
E00086939,354,48,20,28,306,24,282,13.559322033898304,5.649717514124294,7.909604519774012,86.4406779661017,6.779661016949152,79.66101694915254
E00086940,323,54,21,33,269,15,254,16.718266253869967,6.5015479876160995,10.21671826625387,83.28173374613003,4.643962848297214,78.63777089783281
E00086941,119,44,24,20,75,4,71,36.97478991596639,20.168067226890756,16.80672268907563,63.02521008403361,3.361344537815126,59.66386554621849
E00086942,369,46,22,24,323,29,294,12.466124661246612,5.9620596205962055,6.504065040650407,87.53387533875339,7.8590785907859075,79.67479674796748
E00086943,345,56,15,41,289,18,271,16.231884057971012,4.3478260869565215,11.884057971014492,83.76811594202898,5.217391304347826,78.55072463768116
E00086944,385,38,13,25,347,29,318,9.87012987012987,3.3766233766233764,6.493506493506493,90.12987012987013,7.532467532467532,82.5974025974026
E00086945,442,62,25,37,380,31,349,14.027149321266968,5.656108597285068,8.3710407239819,85.97285067873304,7.013574660633484,78.95927601809954
E00086946,314,66,25,41,248,20,228,21.019108280254777,7.961783439490445,13.05732484076433,78.98089171974523,6.369426751592357,72.61146496815286
E00086947,403,85,34,51,318,31,287,21.09181141439206,8.436724565756824,12.655086848635236,78.90818858560795,7.6923076923076925,71.21588089330024
E00086948,411,51,23,28,360,28,332,12.408759124087592,5.59610705596107,6.81265206812652,87.59124087591242,6.81265206812652,80.7785888077859
E00086949,357,52,29,23,305,15,290,14.565826330532214,8.123249299719888,6.442577030812324,85.43417366946778,4.201680672268908,81.23249299719888
E00086950,278,45,14,31,233,14,219,16.18705035971223,5.0359712230215825,11.151079136690647,83.81294964028777,5.0359712230215825,78.77697841726618
E00086951,354,46,19,27,308,14,294,12.994350282485875,5.367231638418079,7.627118644067797,87.00564971751412,3.954802259887006,83.05084745762711
E00086952,242,51,20,31,191,15,176,21.074380165289256,8.264462809917356,12.8099173553719,78.92561983471074,6.198347107438017,72.72727272727273
E00086953,295,32,13,19,263,14,249,10.847457627118644,4.406779661016949,6.440677966101695,89.15254237288136,4.745762711864407,84.40677966101696
E00086954,223,35,14,21,188,13,175,15.695067264573993,6.278026905829597,9.417040358744394,84.30493273542601,5.829596412556054,78.47533632286996
E00086955,331,61,27,34,270,13,257,18.429003021148034,8.157099697885197,10.27190332326284,81.57099697885197,3.927492447129909,77.64350453172206
E00086956,302,65,33,32,237,11,226,21.52317880794702,10.927152317880795,10.596026490066226,78.47682119205298,3.642384105960265,74.83443708609272
E00086957,318,59,34,25,259,18,241,18.553459119496853,10.69182389937107,7.861635220125786,81.44654088050315,5.660377358490567,75.78616352201259
E00086958,391,79,32,47,312,24,288,20.20460358056266,8.184143222506394,12.020460358056265,79.79539641943734,6.138107416879795,73.65728900255755
E00086959,352,76,35,41,276,16,260,21.59090909090909,9.943181818181818,11.647727272727272,78.4090909090909,4.545454545454546,73.86363636363636
E00086960,343,76,30,46,267,21,246,22.157434402332363,8.746355685131196,13.411078717201166,77.84256559766763,6.122448979591836,71.7201166180758
E00086961,264,76,41,35,188,25,163,28.78787878787879,15.530303030303031,13.257575757575758,71.21212121212122,9.469696969696969,61.74242424242424
E00086962,308,63,19,44,245,30,215,20.454545454545457,6.1688311688311686,14.285714285714285,79.54545454545455,9.740259740259742,69.8051948051948
E00086963,379,70,29,41,309,20,289,18.46965699208443,7.651715039577836,10.817941952506596,81.53034300791556,5.277044854881266,76.2532981530343
E00086964,301,31,12,19,270,26,244,10.299003322259136,3.9867109634551494,6.312292358803987,89.70099667774086,8.637873754152823,81.06312292358804
E00086965,312,53,17,36,259,30,229,16.98717948717949,5.448717948717949,11.538461538461538,83.01282051282051,9.615384615384617,73.3974358974359
E00086966,431,66,21,45,365,28,337,15.31322505800464,4.872389791183294,10.440835266821345,84.68677494199535,6.496519721577726,78.19025522041764
E00086967,380,54,22,32,326,31,295,14.210526315789473,5.7894736842105265,8.421052631578947,85.78947368421052,8.157894736842106,77.63157894736842
E00086968,290,67,26,41,223,19,204,23.103448275862068,8.96551724137931,14.13793103448276,76.89655172413794,6.551724137931035,70.34482758620689
E00086969,189,61,29,32,128,11,117,32.27513227513227,15.343915343915343,16.93121693121693,67.72486772486772,5.82010582010582,61.904761904761905
E00086970,351,52,18,34,299,31,268,14.814814814814813,5.128205128205128,9.686609686609685,85.18518518518519,8.831908831908832,76.35327635327636
E00086971,354,57,29,28,297,32,265,16.101694915254235,8.192090395480225,7.909604519774012,83.89830508474576,9.03954802259887,74.85875706214689
E00086972,250,47,18,29,203,31,172,18.8,7.199999999999999,11.600000000000001,81.2,12.4,68.8
E00086973,292,37,15,22,255,24,231,12.67123287671233,5.136986301369863,7.534246575342466,87.32876712328768,8.21917808219178,79.1095890410959
E00086974,307,54,23,31,253,29,224,17.58957654723127,7.491856677524431,10.097719869706841,82.41042345276874,9.446254071661238,72.9641693811075
E00086975,279,42,13,29,237,20,217,15.053763440860216,4.659498207885305,10.39426523297491,84.94623655913979,7.168458781362006,77.77777777777779
E00086976,301,62,19,43,239,10,229,20.59800664451827,6.312292358803987,14.285714285714285,79.40199335548172,3.322259136212625,76.0797342192691
E00086977,332,47,20,27,285,36,249,14.156626506024098,6.024096385542169,8.132530120481928,85.8433734939759,10.843373493975903,75
E00086978,401,96,37,59,305,31,274,23.940149625935163,9.226932668329177,14.713216957605985,76.05985037406484,7.73067331670823,68.3291770573566
E00086979,249,58,15,43,191,21,170,23.293172690763054,6.024096385542169,17.269076305220885,76.70682730923694,8.433734939759036,68.27309236947792
E00086980,310,72,30,42,238,30,208,23.225806451612904,9.67741935483871,13.548387096774196,76.77419354838709,9.67741935483871,67.0967741935484
E00086981,365,54,14,40,311,34,277,14.794520547945206,3.8356164383561646,10.95890410958904,85.2054794520548,9.315068493150685,75.89041095890411
E00086982,331,40,18,22,291,23,268,12.084592145015106,5.438066465256798,6.646525679758309,87.91540785498489,6.948640483383686,80.96676737160121
E00086983,331,62,19,43,269,24,245,18.731117824773413,5.740181268882175,12.990936555891238,81.2688821752266,7.250755287009064,74.01812688821752
E00086984,296,40,17,23,256,32,224,13.513513513513514,5.743243243243244,7.77027027027027,86.48648648648648,10.81081081081081,75.67567567567568
E00086985,243,41,18,23,202,20,182,16.872427983539097,7.4074074074074066,9.465020576131687,83.1275720164609,8.23045267489712,74.8971193415638
E00086986,352,95,42,53,257,19,238,26.988636363636363,11.931818181818182,15.056818181818182,73.01136363636364,5.3977272727272725,67.61363636363636
E00086987,331,51,10,41,280,30,250,15.407854984894259,3.0211480362537766,12.386706948640484,84.59214501510573,9.06344410876133,75.52870090634441
E00086988,327,48,10,38,279,32,247,14.678899082568808,3.058103975535168,11.62079510703364,85.3211009174312,9.785932721712538,75.53516819571865
E00086989,324,61,23,38,263,24,239,18.82716049382716,7.098765432098765,11.728395061728394,81.17283950617285,7.4074074074074066,73.76543209876543
E00086990,286,42,13,29,244,20,224,14.685314685314685,4.545454545454546,10.13986013986014,85.3146853146853,6.993006993006993,78.32167832167832
E00086991,385,71,22,49,314,30,284,18.441558441558442,5.714285714285714,12.727272727272727,81.55844155844156,7.792207792207792,73.76623376623377
E00086992,288,61,28,33,227,27,200,21.180555555555554,9.722222222222223,11.458333333333332,78.81944444444444,9.375,69.44444444444444
