OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00068142,121,38,7,31,83,75,8,31.40495867768595,5.785123966942149,25.6198347107438,68.59504132231406,61.98347107438017,6.6115702479338845
E00068143,122,40,4,36,82,69,13,32.78688524590164,3.278688524590164,29.508196721311474,67.21311475409836,56.557377049180324,10.655737704918032
E00068144,96,29,7,22,67,61,6,30.208333333333332,7.291666666666667,22.916666666666664,69.79166666666666,63.541666666666664,6.25
E00068145,152,42,11,31,110,96,14,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,63.1578947368421,9.210526315789473
E00068146,144,43,10,33,101,93,8,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,64.58333333333334,5.555555555555555
E00068147,99,42,15,27,57,49,8,42.42424242424242,15.151515151515152,27.27272727272727,57.57575757575758,49.494949494949495,8.080808080808081
E00068148,132,35,10,25,97,90,7,26.515151515151516,7.575757575757576,18.939393939393938,73.48484848484848,68.18181818181817,5.303030303030303
E00068149,119,37,12,25,82,66,16,31.092436974789916,10.084033613445378,21.008403361344538,68.90756302521008,55.46218487394958,13.445378151260504
E00068150,174,58,16,42,116,102,14,33.33333333333333,9.195402298850574,24.137931034482758,66.66666666666666,58.620689655172406,8.045977011494253
E00068151,137,40,14,26,97,83,14,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,60.58394160583942,10.218978102189782
E00068152,163,45,13,32,118,113,5,27.607361963190186,7.975460122699387,19.631901840490798,72.39263803680981,69.32515337423312,3.067484662576687
E00068153,153,47,9,38,106,94,12,30.718954248366014,5.88235294117647,24.836601307189543,69.28104575163398,61.43790849673203,7.8431372549019605
E00068154,103,51,9,42,52,47,5,49.51456310679612,8.737864077669903,40.77669902912621,50.48543689320388,45.63106796116505,4.854368932038835
E00068155,131,30,11,19,101,85,16,22.900763358778626,8.396946564885496,14.50381679389313,77.09923664122137,64.8854961832061,12.213740458015266
E00068156,160,43,9,34,117,104,13,26.875,5.625,21.25,73.125,65,8.125
E00068157,137,38,11,27,99,83,16,27.73722627737226,8.02919708029197,19.708029197080293,72.26277372262774,60.58394160583942,11.678832116788321
E00068158,195,73,22,51,122,113,9,37.43589743589744,11.282051282051283,26.153846153846157,62.56410256410256,57.948717948717956,4.615384615384616
E00068159,156,41,6,35,115,108,7,26.282051282051285,3.8461538461538463,22.435897435897438,73.71794871794873,69.23076923076923,4.487179487179487
E00068160,155,40,15,25,115,100,15,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00068161,114,37,16,21,77,71,6,32.45614035087719,14.035087719298245,18.421052631578945,67.54385964912281,62.28070175438597,5.263157894736842
E00068162,141,36,13,23,105,95,10,25.53191489361702,9.219858156028367,16.312056737588655,74.46808510638297,67.37588652482269,7.092198581560284
E00068163,133,35,9,26,98,86,12,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,64.66165413533834,9.022556390977442
E00068164,159,50,14,36,109,99,10,31.446540880503143,8.80503144654088,22.641509433962266,68.55345911949685,62.264150943396224,6.289308176100629
E00068165,71,22,10,12,49,37,12,30.985915492957744,14.084507042253522,16.901408450704224,69.01408450704226,52.112676056338024,16.901408450704224
E00068166,178,63,12,51,115,107,8,35.39325842696629,6.741573033707865,28.651685393258425,64.60674157303372,60.1123595505618,4.49438202247191
E00068167,139,38,9,29,101,91,10,27.33812949640288,6.474820143884892,20.863309352517987,72.66187050359713,65.46762589928058,7.1942446043165464
E00068168,116,37,12,25,79,72,7,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,62.06896551724138,6.0344827586206895
E00068169,154,36,8,28,118,103,15,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,66.88311688311688,9.740259740259742
E00068170,106,53,18,35,53,50,3,50,16.9811320754717,33.0188679245283,50,47.16981132075472,2.8301886792452833
E00068171,142,41,9,32,101,91,10,28.87323943661972,6.338028169014084,22.535211267605636,71.12676056338029,64.08450704225352,7.042253521126761
E00068172,130,44,9,35,86,74,12,33.84615384615385,6.923076923076923,26.923076923076923,66.15384615384615,56.92307692307692,9.230769230769232
E00068173,122,26,11,15,96,83,13,21.311475409836063,9.01639344262295,12.295081967213115,78.68852459016394,68.0327868852459,10.655737704918032
E00068174,149,40,12,28,109,99,10,26.845637583892618,8.053691275167784,18.79194630872483,73.15436241610739,66.44295302013423,6.7114093959731544
E00068175,97,36,12,24,61,52,9,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,53.608247422680414,9.278350515463918
E00068176,135,37,3,34,98,86,12,27.40740740740741,2.2222222222222223,25.185185185185183,72.5925925925926,63.70370370370371,8.88888888888889
E00068177,172,43,8,35,129,125,4,25,4.651162790697675,20.348837209302324,75,72.67441860465115,2.3255813953488373
E00068178,95,26,7,19,69,61,8,27.368421052631582,7.368421052631578,20,72.63157894736842,64.21052631578948,8.421052631578947
E00068179,170,43,7,36,127,113,14,25.294117647058822,4.117647058823529,21.176470588235293,74.70588235294117,66.47058823529412,8.235294117647058
E00068180,109,26,5,21,83,79,4,23.853211009174313,4.587155963302752,19.26605504587156,76.14678899082568,72.47706422018348,3.669724770642202
E00068181,162,47,12,35,115,106,9,29.01234567901235,7.4074074074074066,21.604938271604937,70.98765432098766,65.4320987654321,5.555555555555555
E00068182,157,51,9,42,106,100,6,32.48407643312102,5.7324840764331215,26.751592356687897,67.51592356687898,63.69426751592356,3.821656050955414
E00068183,160,46,12,34,114,109,5,28.749999999999996,7.5,21.25,71.25,68.125,3.125
E00068184,102,29,14,15,73,69,4,28.431372549019606,13.725490196078432,14.705882352941178,71.56862745098039,67.64705882352942,3.9215686274509802
E00068185,163,39,8,31,124,110,14,23.92638036809816,4.9079754601226995,19.018404907975462,76.07361963190185,67.48466257668711,8.588957055214724
E00068186,124,43,15,28,81,74,7,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,59.67741935483871,5.64516129032258
E00068187,72,28,10,18,44,41,3,38.88888888888889,13.88888888888889,25,61.111111111111114,56.94444444444444,4.166666666666666
E00068188,164,52,15,37,112,102,10,31.70731707317073,9.146341463414634,22.5609756097561,68.29268292682927,62.19512195121951,6.097560975609756
E00068189,155,30,7,23,125,110,15,19.35483870967742,4.516129032258064,14.838709677419354,80.64516129032258,70.96774193548387,9.67741935483871
E00068190,163,54,20,34,109,92,17,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,56.44171779141104,10.429447852760736
E00068191,140,43,16,27,97,86,11,30.714285714285715,11.428571428571429,19.28571428571429,69.28571428571428,61.42857142857143,7.857142857142857
E00068192,109,30,10,20,79,63,16,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,57.798165137614674,14.678899082568808
E00068193,180,50,18,32,130,112,18,27.77777777777778,10,17.77777777777778,72.22222222222221,62.22222222222222,10
E00068194,163,49,10,39,114,104,10,30.061349693251532,6.134969325153374,23.92638036809816,69.93865030674846,63.80368098159509,6.134969325153374
E00068195,144,33,3,30,111,101,10,22.916666666666664,2.083333333333333,20.833333333333336,77.08333333333334,70.13888888888889,6.944444444444445
E00068196,153,43,13,30,110,95,15,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,62.091503267973856,9.803921568627452
E00068197,179,45,10,35,134,118,16,25.139664804469277,5.58659217877095,19.553072625698324,74.86033519553072,65.92178770949721,8.938547486033519
E00068198,148,40,11,29,108,97,11,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,65.54054054054053,7.4324324324324325
E00068199,138,32,9,23,106,96,10,23.18840579710145,6.521739130434782,16.666666666666664,76.81159420289855,69.56521739130434,7.246376811594203
E00068200,128,38,7,31,90,80,10,29.6875,5.46875,24.21875,70.3125,62.5,7.8125
E00068201,131,33,12,21,98,92,6,25.190839694656486,9.16030534351145,16.030534351145036,74.80916030534351,70.22900763358778,4.580152671755725
E00068202,124,45,10,35,79,68,11,36.29032258064516,8.064516129032258,28.225806451612907,63.70967741935484,54.83870967741935,8.870967741935484
E00068203,148,39,13,26,109,96,13,26.351351351351347,8.783783783783784,17.56756756756757,73.64864864864865,64.86486486486487,8.783783783783784
E00068204,109,32,9,23,77,64,13,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,58.71559633027523,11.926605504587156
E00068205,92,37,9,28,55,46,9,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,50,9.782608695652174
E00068206,171,51,15,36,120,109,11,29.82456140350877,8.771929824561402,21.052631578947366,70.17543859649122,63.74269005847953,6.432748538011696
E00068207,111,31,11,20,80,70,10,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,63.06306306306306,9.00900900900901
E00068208,124,40,17,23,84,72,12,32.25806451612903,13.709677419354838,18.548387096774192,67.74193548387096,58.06451612903226,9.67741935483871
E00068209,161,50,14,36,111,100,11,31.05590062111801,8.695652173913043,22.36024844720497,68.94409937888199,62.11180124223602,6.832298136645963
E00068210,142,39,13,26,103,93,10,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,65.49295774647888,7.042253521126761
E00068211,134,41,17,24,93,84,9,30.597014925373134,12.686567164179104,17.91044776119403,69.40298507462687,62.68656716417911,6.7164179104477615
E00068212,181,54,14,40,127,114,13,29.83425414364641,7.734806629834254,22.099447513812155,70.1657458563536,62.98342541436463,7.18232044198895
E00068213,138,43,15,28,95,90,5,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,65.21739130434783,3.6231884057971016
E00068214,148,54,16,38,94,85,9,36.486486486486484,10.81081081081081,25.675675675675674,63.51351351351351,57.432432432432435,6.081081081081082
E00068215,181,52,15,37,129,111,18,28.7292817679558,8.287292817679557,20.441988950276244,71.27071823204419,61.32596685082873,9.94475138121547
E00068216,152,53,14,39,99,91,8,34.868421052631575,9.210526315789473,25.657894736842106,65.13157894736842,59.86842105263158,5.263157894736842
E00068217,170,46,13,33,124,108,16,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,63.52941176470588,9.411764705882353
E00068218,165,59,20,39,106,93,13,35.75757575757576,12.121212121212121,23.636363636363637,64.24242424242425,56.36363636363636,7.878787878787878
E00068219,186,46,13,33,140,124,16,24.731182795698924,6.989247311827956,17.741935483870968,75.26881720430107,66.66666666666666,8.60215053763441
E00068220,126,44,13,31,82,73,9,34.92063492063492,10.317460317460316,24.6031746031746,65.07936507936508,57.936507936507944,7.142857142857142
E00068221,88,23,7,16,65,56,9,26.136363636363637,7.954545454545454,18.181818181818183,73.86363636363636,63.63636363636363,10.227272727272728
E00068222,147,42,12,30,105,89,16,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,60.544217687074834,10.884353741496598
E00068223,150,43,15,28,107,96,11,28.666666666666668,10,18.666666666666668,71.33333333333334,64,7.333333333333333
E00068224,110,33,11,22,77,73,4,30,10,20,70,66.36363636363637,3.6363636363636362
E00068225,107,28,8,20,79,71,8,26.168224299065418,7.476635514018691,18.69158878504673,73.83177570093457,66.35514018691589,7.476635514018691
E00068226,144,39,9,30,105,96,9,27.083333333333332,6.25,20.833333333333336,72.91666666666666,66.66666666666666,6.25
E00068227,160,49,10,39,111,95,16,30.625000000000004,6.25,24.375,69.375,59.375,10
E00068228,140,57,17,40,83,71,12,40.714285714285715,12.142857142857142,28.57142857142857,59.285714285714285,50.71428571428571,8.571428571428571
E00068229,145,39,10,29,106,89,17,26.89655172413793,6.896551724137931,20,73.10344827586206,61.37931034482759,11.724137931034482
E00068230,129,42,12,30,87,79,8,32.55813953488372,9.30232558139535,23.25581395348837,67.44186046511628,61.240310077519375,6.2015503875969
E00068231,179,48,15,33,131,109,22,26.81564245810056,8.379888268156424,18.435754189944134,73.18435754189943,60.893854748603346,12.290502793296088
E00068232,89,20,4,16,69,53,16,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,59.55056179775281,17.97752808988764
E00068233,255,67,13,54,188,166,22,26.27450980392157,5.098039215686274,21.176470588235293,73.72549019607844,65.09803921568627,8.627450980392156
E00068234,236,67,28,39,169,153,16,28.389830508474578,11.864406779661017,16.52542372881356,71.61016949152543,64.83050847457628,6.779661016949152
E00068235,171,52,13,39,119,108,11,30.409356725146196,7.602339181286549,22.807017543859647,69.5906432748538,63.1578947368421,6.432748538011696
E00068236,179,57,17,40,122,110,12,31.843575418994412,9.497206703910614,22.3463687150838,68.15642458100558,61.452513966480446,6.70391061452514
E00068237,223,55,15,40,168,142,26,24.663677130044842,6.726457399103139,17.937219730941703,75.33632286995515,63.67713004484305,11.659192825112108
E00068238,132,25,9,16,107,87,20,18.939393939393938,6.8181818181818175,12.121212121212121,81.06060606060606,65.9090909090909,15.151515151515152
E00068239,236,71,23,48,165,145,20,30.08474576271186,9.745762711864407,20.33898305084746,69.91525423728814,61.440677966101696,8.47457627118644
E00068241,157,51,13,38,106,95,11,32.48407643312102,8.280254777070063,24.203821656050955,67.51592356687898,60.509554140127385,7.006369426751593
E00068242,245,69,23,46,176,159,17,28.163265306122447,9.387755102040817,18.775510204081634,71.83673469387755,64.89795918367346,6.938775510204081
E00068243,123,43,15,28,80,69,11,34.959349593495936,12.195121951219512,22.76422764227642,65.04065040650406,56.09756097560976,8.94308943089431
E00068244,284,76,33,43,208,178,30,26.76056338028169,11.619718309859154,15.140845070422534,73.23943661971832,62.676056338028175,10.56338028169014
E00068245,120,33,12,21,87,80,7,27.500000000000004,10,17.5,72.5,66.66666666666666,5.833333333333333
E00068246,145,54,9,45,91,80,11,37.24137931034483,6.206896551724138,31.03448275862069,62.758620689655174,55.172413793103445,7.586206896551724
E00068247,183,54,12,42,129,114,15,29.508196721311474,6.557377049180328,22.950819672131146,70.49180327868852,62.295081967213115,8.19672131147541
E00068248,112,23,1,22,89,74,15,20.535714285714285,0.8928571428571428,19.642857142857142,79.46428571428571,66.07142857142857,13.392857142857142
E00068249,200,50,13,37,150,136,14,25,6.5,18.5,75,68,7.000000000000001
E00068250,183,50,15,35,133,110,23,27.322404371584703,8.19672131147541,19.12568306010929,72.6775956284153,60.10928961748634,12.568306010928962
E00068252,65,18,5,13,47,43,4,27.692307692307693,7.6923076923076925,20,72.3076923076923,66.15384615384615,6.153846153846154
E00068253,70,33,14,19,37,34,3,47.14285714285714,20,27.142857142857142,52.85714285714286,48.57142857142857,4.285714285714286
E00068254,140,32,4,28,108,100,8,22.857142857142858,2.857142857142857,20,77.14285714285715,71.42857142857143,5.714285714285714
E00068255,171,44,11,33,127,108,19,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,63.1578947368421,11.11111111111111
E00068256,45,18,3,15,27,27,0,40,6.666666666666667,33.33333333333333,60,60,0
E00068257,63,23,5,18,40,33,7,36.507936507936506,7.936507936507936,28.57142857142857,63.49206349206349,52.38095238095239,11.11111111111111
E00068258,60,21,3,18,39,38,1,35,5,30,65,63.33333333333333,1.6666666666666667
E00068259,142,53,16,37,89,76,13,37.32394366197183,11.267605633802818,26.056338028169012,62.676056338028175,53.52112676056338,9.15492957746479
E00068260,108,29,11,18,79,67,12,26.851851851851855,10.185185185185185,16.666666666666664,73.14814814814815,62.03703703703704,11.11111111111111
E00068261,161,37,17,20,124,112,12,22.981366459627328,10.559006211180124,12.422360248447205,77.01863354037268,69.56521739130434,7.453416149068323
E00068262,87,23,12,11,64,57,7,26.436781609195403,13.793103448275861,12.643678160919542,73.5632183908046,65.51724137931035,8.045977011494253
E00068263,142,50,14,36,92,84,8,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,59.154929577464785,5.633802816901409
E00068265,153,34,9,25,119,110,9,22.22222222222222,5.88235294117647,16.33986928104575,77.77777777777779,71.89542483660131,5.88235294117647
E00068266,135,38,11,27,97,83,14,28.14814814814815,8.148148148148149,20,71.85185185185186,61.48148148148148,10.37037037037037
E00068267,141,48,14,34,93,78,15,34.04255319148936,9.929078014184398,24.113475177304963,65.95744680851064,55.319148936170215,10.638297872340425
E00068268,114,24,14,10,90,84,6,21.052631578947366,12.280701754385964,8.771929824561402,78.94736842105263,73.68421052631578,5.263157894736842
E00068269,80,23,9,14,57,43,14,28.749999999999996,11.25,17.5,71.25,53.75,17.5
E00068270,122,39,11,28,83,76,7,31.967213114754102,9.01639344262295,22.950819672131146,68.0327868852459,62.295081967213115,5.737704918032787
E00068271,109,27,8,19,82,75,7,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,68.80733944954129,6.422018348623854
E00068272,115,39,17,22,76,65,11,33.91304347826087,14.782608695652174,19.130434782608695,66.08695652173913,56.52173913043478,9.565217391304348
E00068273,168,50,23,27,118,107,11,29.761904761904763,13.690476190476192,16.071428571428573,70.23809523809523,63.69047619047619,6.547619047619048
E00068274,149,55,22,33,94,80,14,36.91275167785235,14.76510067114094,22.14765100671141,63.08724832214765,53.691275167785236,9.395973154362416
E00068275,134,46,17,29,88,73,15,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,54.47761194029851,11.194029850746269
E00068276,96,31,7,24,65,57,8,32.29166666666667,7.291666666666667,25,67.70833333333334,59.375,8.333333333333332
E00068277,151,48,13,35,103,93,10,31.788079470198678,8.609271523178808,23.178807947019866,68.21192052980133,61.58940397350994,6.622516556291391
E00068278,116,32,10,22,84,70,14,27.586206896551722,8.620689655172415,18.96551724137931,72.41379310344827,60.3448275862069,12.068965517241379
E00068279,188,80,30,50,108,99,9,42.5531914893617,15.957446808510639,26.595744680851062,57.446808510638306,52.659574468085104,4.787234042553192
E00068280,134,33,12,21,101,84,17,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,62.68656716417911,12.686567164179104
E00068281,217,75,30,45,142,125,17,34.56221198156682,13.82488479262673,20.737327188940093,65.43778801843318,57.6036866359447,7.834101382488479
E00068282,157,58,15,43,99,84,15,36.94267515923567,9.554140127388536,27.388535031847134,63.05732484076433,53.503184713375795,9.554140127388536
E00068283,167,51,22,29,116,99,17,30.538922155688624,13.17365269461078,17.365269461077844,69.46107784431138,59.281437125748504,10.179640718562874
E00068284,158,37,14,23,121,111,10,23.417721518987342,8.860759493670885,14.556962025316455,76.58227848101265,70.25316455696202,6.329113924050633
E00068285,269,54,16,38,215,193,22,20.074349442379184,5.947955390334572,14.12639405204461,79.92565055762083,71.74721189591078,8.178438661710038
E00068286,120,38,14,24,82,74,8,31.666666666666664,11.666666666666666,20,68.33333333333333,61.66666666666667,6.666666666666667
E00068287,193,43,14,29,150,124,26,22.279792746113987,7.253886010362693,15.025906735751295,77.720207253886,64.24870466321244,13.471502590673575
E00068288,160,54,19,35,106,85,21,33.75,11.875,21.875,66.25,53.125,13.125
E00068289,145,40,15,25,105,97,8,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,66.89655172413794,5.517241379310345
E00068290,196,60,21,39,136,113,23,30.612244897959183,10.714285714285714,19.897959183673468,69.38775510204081,57.6530612244898,11.73469387755102
E00068291,155,61,29,32,94,78,16,39.35483870967742,18.70967741935484,20.64516129032258,60.64516129032258,50.32258064516129,10.32258064516129
E00068292,154,44,20,24,110,98,12,28.57142857142857,12.987012987012985,15.584415584415584,71.42857142857143,63.63636363636363,7.792207792207792
E00068293,162,68,26,42,94,88,6,41.9753086419753,16.049382716049383,25.925925925925924,58.0246913580247,54.32098765432099,3.7037037037037033
E00068294,116,30,12,18,86,78,8,25.862068965517242,10.344827586206897,15.517241379310345,74.13793103448276,67.24137931034483,6.896551724137931
E00068295,59,28,6,22,31,30,1,47.45762711864407,10.16949152542373,37.28813559322034,52.54237288135594,50.847457627118644,1.694915254237288
E00068296,132,43,15,28,89,82,7,32.57575757575758,11.363636363636363,21.21212121212121,67.42424242424242,62.121212121212125,5.303030303030303
E00068297,83,29,4,25,54,47,7,34.93975903614458,4.819277108433735,30.120481927710845,65.06024096385542,56.62650602409639,8.433734939759036
E00068298,117,51,19,32,66,59,7,43.58974358974359,16.23931623931624,27.350427350427353,56.41025641025641,50.427350427350426,5.982905982905983
E00068299,71,24,8,16,47,39,8,33.80281690140845,11.267605633802818,22.535211267605636,66.19718309859155,54.929577464788736,11.267605633802818
E00068301,104,48,17,31,56,53,3,46.15384615384615,16.346153846153847,29.807692307692307,53.84615384615385,50.96153846153846,2.8846153846153846
E00068302,158,47,22,25,111,100,11,29.746835443037973,13.924050632911392,15.822784810126583,70.25316455696202,63.29113924050633,6.962025316455696
E00068303,136,62,24,38,74,66,8,45.588235294117645,17.647058823529413,27.941176470588236,54.41176470588235,48.529411764705884,5.88235294117647
E00068304,151,50,19,31,101,92,9,33.11258278145696,12.582781456953644,20.52980132450331,66.88741721854305,60.9271523178808,5.960264900662252
E00068306,131,36,12,24,95,80,15,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,61.06870229007634,11.450381679389313
E00068307,164,55,25,30,109,88,21,33.53658536585366,15.24390243902439,18.29268292682927,66.46341463414635,53.65853658536586,12.804878048780488
E00068308,91,29,12,17,62,54,8,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,59.34065934065934,8.791208791208792
E00068309,135,42,12,30,93,79,14,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,58.51851851851851,10.37037037037037
E00068310,190,42,15,27,148,119,29,22.105263157894736,7.894736842105263,14.210526315789473,77.89473684210526,62.63157894736842,15.263157894736842
E00068312,94,24,10,14,70,57,13,25.53191489361702,10.638297872340425,14.893617021276595,74.46808510638297,60.63829787234043,13.829787234042554
E00068314,92,26,6,20,66,56,10,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,60.86956521739131,10.869565217391305
E00068315,130,36,11,25,94,85,9,27.692307692307693,8.461538461538462,19.230769230769234,72.3076923076923,65.38461538461539,6.923076923076923
E00068316,172,49,16,33,123,109,14,28.488372093023255,9.30232558139535,19.186046511627907,71.51162790697676,63.372093023255815,8.13953488372093
E00068317,131,37,9,28,94,81,13,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,61.832061068702295,9.923664122137405
E00068318,119,48,17,31,71,65,6,40.33613445378151,14.285714285714285,26.05042016806723,59.66386554621849,54.621848739495796,5.042016806722689
E00068319,59,19,9,10,40,35,5,32.20338983050847,15.254237288135593,16.94915254237288,67.79661016949152,59.32203389830508,8.47457627118644
E00068320,119,33,8,25,86,74,12,27.73109243697479,6.722689075630252,21.008403361344538,72.26890756302521,62.18487394957983,10.084033613445378
E00068321,117,26,8,18,91,81,10,22.22222222222222,6.837606837606838,15.384615384615385,77.77777777777779,69.23076923076923,8.547008547008547
E00068322,151,49,12,37,102,93,9,32.450331125827816,7.9470198675496695,24.503311258278146,67.54966887417218,61.58940397350994,5.960264900662252
E00068323,128,38,10,28,90,79,11,29.6875,7.8125,21.875,70.3125,61.71875,8.59375
E00068324,143,28,3,25,115,102,13,19.58041958041958,2.097902097902098,17.482517482517483,80.41958041958041,71.32867132867133,9.090909090909092
E00068325,153,39,13,26,114,98,16,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,64.05228758169935,10.457516339869281
E00068326,191,50,7,43,141,126,15,26.17801047120419,3.664921465968586,22.5130890052356,73.82198952879581,65.96858638743456,7.853403141361256
E00068327,169,49,17,32,120,109,11,28.994082840236686,10.059171597633137,18.93491124260355,71.00591715976331,64.49704142011834,6.508875739644971
E00068328,145,48,15,33,97,90,7,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,62.06896551724138,4.827586206896552
E00068329,151,33,8,25,118,103,15,21.85430463576159,5.298013245033113,16.55629139072848,78.1456953642384,68.21192052980133,9.933774834437086
E00068330,163,55,16,39,108,91,17,33.74233128834356,9.815950920245399,23.92638036809816,66.25766871165644,55.828220858895705,10.429447852760736
E00068331,96,29,10,19,67,58,9,30.208333333333332,10.416666666666668,19.791666666666664,69.79166666666666,60.416666666666664,9.375
E00068332,152,52,12,40,100,91,9,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,59.86842105263158,5.921052631578947
E00068333,178,61,18,43,117,97,20,34.26966292134831,10.112359550561797,24.15730337078652,65.73033707865169,54.49438202247191,11.235955056179774
E00068334,131,33,8,25,98,91,7,25.190839694656486,6.106870229007633,19.083969465648856,74.80916030534351,69.46564885496184,5.343511450381679
E00068335,160,50,13,37,110,102,8,31.25,8.125,23.125,68.75,63.74999999999999,5
E00068336,100,37,10,27,63,56,7,37,10,27,63,56.00000000000001,7.000000000000001
E00068337,108,34,10,24,74,64,10,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,59.25925925925925,9.25925925925926
E00068338,121,45,13,32,76,70,6,37.1900826446281,10.743801652892563,26.446280991735538,62.8099173553719,57.85123966942148,4.958677685950414
E00068339,140,47,10,37,93,79,14,33.57142857142857,7.142857142857142,26.42857142857143,66.42857142857143,56.42857142857143,10
E00068340,104,37,14,23,67,54,13,35.57692307692308,13.461538461538462,22.115384615384613,64.42307692307693,51.92307692307693,12.5
E00068341,154,56,24,32,98,88,10,36.36363636363637,15.584415584415584,20.77922077922078,63.63636363636363,57.14285714285714,6.493506493506493
E00068342,131,47,13,34,84,76,8,35.87786259541985,9.923664122137405,25.954198473282442,64.12213740458014,58.01526717557252,6.106870229007633
E00068343,141,44,15,29,97,88,9,31.20567375886525,10.638297872340425,20.56737588652482,68.79432624113475,62.4113475177305,6.382978723404255
E00068344,136,55,16,39,81,73,8,40.44117647058824,11.76470588235294,28.676470588235293,59.55882352941176,53.67647058823529,5.88235294117647
E00068345,133,37,11,26,96,85,11,27.819548872180448,8.270676691729323,19.548872180451127,72.18045112781954,63.90977443609023,8.270676691729323
E00068346,149,38,13,25,111,96,15,25.503355704697988,8.724832214765101,16.778523489932887,74.49664429530202,64.42953020134227,10.06711409395973
E00068347,115,27,10,17,88,85,3,23.47826086956522,8.695652173913043,14.782608695652174,76.52173913043478,73.91304347826086,2.608695652173913
E00068348,166,42,10,32,124,103,21,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,62.048192771084345,12.650602409638553
E00068349,133,26,4,22,107,94,13,19.548872180451127,3.007518796992481,16.541353383458645,80.45112781954887,70.67669172932331,9.774436090225564
E00068350,143,59,11,48,84,79,5,41.25874125874126,7.6923076923076925,33.56643356643357,58.74125874125874,55.24475524475524,3.4965034965034967
E00068351,314,84,27,57,230,198,32,26.751592356687897,8.598726114649681,18.152866242038215,73.24840764331209,63.05732484076433,10.191082802547772
E00068352,132,43,6,37,89,79,10,32.57575757575758,4.545454545454546,28.030303030303028,67.42424242424242,59.84848484848485,7.575757575757576
E00068353,156,45,8,37,111,100,11,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,64.1025641025641,7.051282051282051
E00068354,122,36,11,25,86,78,8,29.508196721311474,9.01639344262295,20.491803278688526,70.49180327868852,63.934426229508205,6.557377049180328
E00068355,140,43,15,28,97,89,8,30.714285714285715,10.714285714285714,20,69.28571428571428,63.57142857142857,5.714285714285714
E00068356,139,39,6,33,100,88,12,28.05755395683453,4.316546762589928,23.741007194244602,71.94244604316546,63.30935251798561,8.633093525179856
E00068357,152,53,18,35,99,95,4,34.868421052631575,11.842105263157894,23.026315789473685,65.13157894736842,62.5,2.631578947368421
E00068358,172,52,19,33,120,105,15,30.23255813953488,11.046511627906977,19.186046511627907,69.76744186046511,61.04651162790697,8.720930232558139
E00068359,148,37,8,29,111,91,20,25,5.405405405405405,19.594594594594593,75,61.48648648648649,13.513513513513514
E00068360,156,59,25,34,97,84,13,37.82051282051282,16.025641025641026,21.794871794871796,62.17948717948718,53.84615384615385,8.333333333333332
E00068361,83,38,15,23,45,40,5,45.78313253012048,18.072289156626507,27.710843373493976,54.21686746987952,48.19277108433735,6.024096385542169
