OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00052805,117,47,12,35,70,63,7,40.17094017094017,10.256410256410255,29.914529914529915,59.82905982905983,53.84615384615385,5.982905982905983
E00052806,173,47,9,38,126,109,17,27.167630057803464,5.202312138728324,21.965317919075144,72.83236994219652,63.005780346820806,9.826589595375722
E00052807,127,42,13,29,85,76,9,33.07086614173229,10.236220472440944,22.83464566929134,66.92913385826772,59.84251968503938,7.086614173228346
E00052808,106,32,11,21,74,66,8,30.18867924528302,10.377358490566039,19.81132075471698,69.81132075471697,62.264150943396224,7.547169811320755
E00052809,171,43,12,31,128,116,12,25.146198830409354,7.017543859649122,18.128654970760234,74.85380116959064,67.83625730994152,7.017543859649122
E00052810,102,48,13,35,54,52,2,47.05882352941176,12.745098039215685,34.31372549019608,52.94117647058824,50.98039215686274,1.9607843137254901
E00052811,119,38,12,26,81,73,8,31.932773109243694,10.084033613445378,21.84873949579832,68.0672268907563,61.34453781512605,6.722689075630252
E00052812,135,31,7,24,104,91,13,22.962962962962962,5.185185185185185,17.77777777777778,77.03703703703704,67.4074074074074,9.62962962962963
E00052813,135,39,16,23,96,86,10,28.888888888888886,11.851851851851853,17.037037037037038,71.11111111111111,63.70370370370371,7.4074074074074066
E00052814,185,51,15,36,134,126,8,27.56756756756757,8.108108108108109,19.45945945945946,72.43243243243244,68.10810810810811,4.324324324324325
E00052815,141,36,12,24,105,100,5,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,70.92198581560284,3.546099290780142
E00052816,156,49,13,36,107,96,11,31.41025641025641,8.333333333333332,23.076923076923077,68.58974358974359,61.53846153846154,7.051282051282051
E00052817,102,33,10,23,69,60,9,32.35294117647059,9.803921568627452,22.54901960784314,67.64705882352942,58.82352941176471,8.823529411764707
E00052818,201,55,9,46,146,126,20,27.363184079601986,4.477611940298507,22.885572139303484,72.636815920398,62.68656716417911,9.950248756218906
E00052819,142,31,11,20,111,98,13,21.830985915492956,7.746478873239436,14.084507042253522,78.16901408450704,69.01408450704226,9.15492957746479
E00052820,142,41,10,31,101,91,10,28.87323943661972,7.042253521126761,21.830985915492956,71.12676056338029,64.08450704225352,7.042253521126761
E00052821,184,49,17,32,135,120,15,26.6304347826087,9.239130434782608,17.391304347826086,73.36956521739131,65.21739130434783,8.152173913043478
E00052822,140,30,14,16,110,102,8,21.428571428571427,10,11.428571428571429,78.57142857142857,72.85714285714285,5.714285714285714
E00052823,198,46,15,31,152,134,18,23.232323232323232,7.575757575757576,15.656565656565657,76.76767676767676,67.67676767676768,9.090909090909092
E00052824,133,35,10,25,98,84,14,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,63.1578947368421,10.526315789473683
E00052825,165,46,18,28,119,107,12,27.878787878787882,10.909090909090908,16.969696969696972,72.12121212121212,64.84848484848484,7.2727272727272725
E00052826,151,44,9,35,107,89,18,29.13907284768212,5.960264900662252,23.178807947019866,70.86092715231787,58.94039735099338,11.920529801324504
E00052827,165,38,13,25,127,113,14,23.03030303030303,7.878787878787878,15.151515151515152,76.96969696969697,68.48484848484848,8.484848484848486
E00052828,90,33,10,23,57,50,7,36.666666666666664,11.11111111111111,25.555555555555554,63.33333333333333,55.55555555555556,7.777777777777778
E00052829,116,46,15,31,70,58,12,39.6551724137931,12.931034482758621,26.72413793103448,60.3448275862069,50,10.344827586206897
E00052830,95,34,6,28,61,54,7,35.78947368421053,6.315789473684211,29.47368421052631,64.21052631578948,56.84210526315789,7.368421052631578
E00052831,104,42,9,33,62,58,4,40.38461538461539,8.653846153846153,31.73076923076923,59.61538461538461,55.769230769230774,3.8461538461538463
E00052832,158,46,14,32,112,100,12,29.11392405063291,8.860759493670885,20.253164556962027,70.88607594936708,63.29113924050633,7.59493670886076
E00052833,180,54,12,42,126,109,17,30,6.666666666666667,23.333333333333332,70,60.55555555555555,9.444444444444445
E00052834,166,61,24,37,105,92,13,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,55.42168674698795,7.83132530120482
E00052835,102,30,13,17,72,65,7,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,63.725490196078425,6.862745098039216
E00052836,123,42,16,26,81,67,14,34.146341463414636,13.008130081300814,21.138211382113823,65.85365853658537,54.47154471544715,11.38211382113821
E00052837,112,35,11,24,77,69,8,31.25,9.821428571428571,21.428571428571427,68.75,61.60714285714286,7.142857142857142
E00052838,109,30,6,24,79,69,10,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,63.30275229357798,9.174311926605505
E00052839,132,38,14,24,94,80,14,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,60.60606060606061,10.606060606060606
E00052840,150,49,14,35,101,82,19,32.666666666666664,9.333333333333334,23.333333333333332,67.33333333333333,54.666666666666664,12.666666666666668
E00052841,132,45,14,31,87,77,10,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,58.333333333333336,7.575757575757576
E00052842,129,42,9,33,87,82,5,32.55813953488372,6.976744186046512,25.581395348837212,67.44186046511628,63.565891472868216,3.875968992248062
E00052843,132,49,14,35,83,72,11,37.121212121212125,10.606060606060606,26.515151515151516,62.878787878787875,54.54545454545454,8.333333333333332
E00052844,125,35,9,26,90,84,6,28.000000000000004,7.199999999999999,20.8,72,67.2,4.8
E00052845,152,40,15,25,112,99,13,26.31578947368421,9.868421052631579,16.447368421052634,73.68421052631578,65.13157894736842,8.552631578947368
E00052846,85,22,11,11,63,58,5,25.882352941176475,12.941176470588237,12.941176470588237,74.11764705882354,68.23529411764706,5.88235294117647
E00052847,119,39,16,23,80,66,14,32.773109243697476,13.445378151260504,19.327731092436977,67.22689075630252,55.46218487394958,11.76470588235294
E00052848,142,40,17,23,102,92,10,28.169014084507044,11.971830985915492,16.19718309859155,71.83098591549296,64.7887323943662,7.042253521126761
E00052849,142,39,13,26,103,88,15,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,61.97183098591549,10.56338028169014
E00052850,186,47,17,30,139,119,20,25.268817204301076,9.13978494623656,16.129032258064516,74.73118279569893,63.97849462365591,10.75268817204301
E00052851,141,41,16,25,100,88,12,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,62.4113475177305,8.51063829787234
E00052852,135,36,17,19,99,90,9,26.666666666666668,12.592592592592592,14.074074074074074,73.33333333333333,66.66666666666666,6.666666666666667
E00052853,158,50,13,37,108,103,5,31.645569620253166,8.227848101265822,23.417721518987342,68.35443037974683,65.18987341772153,3.1645569620253164
E00052854,138,39,13,26,99,85,14,28.26086956521739,9.420289855072465,18.84057971014493,71.73913043478261,61.59420289855072,10.144927536231885
E00052855,174,48,23,25,126,108,18,27.586206896551722,13.218390804597702,14.367816091954023,72.41379310344827,62.06896551724138,10.344827586206897
E00052856,124,27,9,18,97,84,13,21.774193548387096,7.258064516129033,14.516129032258066,78.2258064516129,67.74193548387096,10.483870967741936
E00052857,90,27,5,22,63,54,9,30,5.555555555555555,24.444444444444443,70,60,10
E00052858,133,38,15,23,95,84,11,28.57142857142857,11.278195488721805,17.293233082706767,71.42857142857143,63.1578947368421,8.270676691729323
E00052859,118,39,17,22,79,73,6,33.05084745762712,14.40677966101695,18.64406779661017,66.94915254237289,61.86440677966102,5.084745762711865
E00052860,67,21,7,14,46,41,5,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,61.19402985074627,7.462686567164178
E00052861,79,26,8,18,53,53,0,32.91139240506329,10.126582278481013,22.78481012658228,67.08860759493672,67.08860759493672,0
E00052862,124,33,7,26,91,70,21,26.61290322580645,5.64516129032258,20.967741935483872,73.38709677419355,56.451612903225815,16.93548387096774
E00052863,76,17,9,8,59,45,14,22.36842105263158,11.842105263157894,10.526315789473683,77.63157894736842,59.210526315789465,18.421052631578945
E00052864,147,49,18,31,98,87,11,33.33333333333333,12.244897959183673,21.08843537414966,66.66666666666666,59.183673469387756,7.482993197278912
E00052865,154,55,17,38,99,82,17,35.714285714285715,11.03896103896104,24.675324675324674,64.28571428571429,53.246753246753244,11.03896103896104
E00052866,94,26,8,18,68,62,6,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.95744680851064,6.382978723404255
E00052867,200,63,25,38,137,117,20,31.5,12.5,19,68.5,58.5,10
E00052868,139,54,8,46,85,69,16,38.84892086330935,5.755395683453238,33.093525179856115,61.15107913669065,49.64028776978417,11.510791366906476
E00052869,43,23,6,17,20,20,0,53.48837209302325,13.953488372093023,39.53488372093023,46.51162790697674,46.51162790697674,0
E00052870,138,44,13,31,94,84,10,31.88405797101449,9.420289855072465,22.463768115942027,68.11594202898551,60.86956521739131,7.246376811594203
E00052871,173,42,15,27,131,112,19,24.277456647398843,8.670520231213873,15.606936416184972,75.72254335260115,64.73988439306359,10.982658959537572
E00052872,156,46,19,27,110,104,6,29.48717948717949,12.179487179487179,17.307692307692307,70.51282051282051,66.66666666666666,3.8461538461538463
E00052873,190,49,17,32,141,131,10,25.789473684210527,8.947368421052632,16.842105263157894,74.21052631578947,68.94736842105263,5.263157894736842
E00052874,105,37,8,29,68,63,5,35.23809523809524,7.6190476190476195,27.61904761904762,64.76190476190476,60,4.761904761904762
E00052875,130,34,10,24,96,87,9,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,66.92307692307692,6.923076923076923
E00052876,129,46,9,37,83,77,6,35.65891472868217,6.976744186046512,28.68217054263566,64.34108527131784,59.68992248062015,4.651162790697675
E00052877,196,41,20,21,155,135,20,20.918367346938776,10.204081632653061,10.714285714285714,79.08163265306123,68.87755102040816,10.204081632653061
E00052878,177,45,18,27,132,115,17,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,64.97175141242938,9.6045197740113
E00052879,170,29,10,19,141,135,6,17.058823529411764,5.88235294117647,11.176470588235295,82.94117647058825,79.41176470588235,3.5294117647058822
E00052880,153,60,21,39,93,82,11,39.21568627450981,13.725490196078432,25.49019607843137,60.78431372549019,53.59477124183007,7.18954248366013
E00052881,160,42,9,33,118,102,16,26.25,5.625,20.625,73.75,63.74999999999999,10
E00052882,129,44,13,31,85,70,15,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,54.263565891472865,11.627906976744185
E00052883,71,16,5,11,55,49,6,22.535211267605636,7.042253521126761,15.492957746478872,77.46478873239437,69.01408450704226,8.450704225352112
E00052884,61,20,6,14,41,40,1,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,65.57377049180327,1.639344262295082
E00052885,161,41,11,30,120,111,9,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,68.94409937888199,5.590062111801243
E00052886,119,39,13,26,80,70,10,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,58.82352941176471,8.403361344537815
E00052887,77,23,8,15,54,50,4,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,64.93506493506493,5.194805194805195
E00052888,71,19,3,16,52,39,13,26.76056338028169,4.225352112676056,22.535211267605636,73.23943661971832,54.929577464788736,18.30985915492958
E00052889,109,32,9,23,77,66,11,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,60.550458715596335,10.091743119266056
E00052890,83,11,3,8,72,68,4,13.253012048192772,3.614457831325301,9.63855421686747,86.74698795180723,81.92771084337349,4.819277108433735
E00052891,109,27,11,16,82,75,7,24.770642201834864,10.091743119266056,14.678899082568808,75.22935779816514,68.80733944954129,6.422018348623854
E00052892,139,44,10,34,95,74,21,31.654676258992804,7.1942446043165464,24.46043165467626,68.34532374100719,53.23741007194245,15.107913669064748
E00052893,130,28,9,19,102,88,14,21.53846153846154,6.923076923076923,14.615384615384617,78.46153846153847,67.6923076923077,10.76923076923077
E00052894,113,37,10,27,76,67,9,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,59.29203539823009,7.964601769911504
E00052895,172,48,10,38,124,114,10,27.906976744186046,5.813953488372093,22.093023255813954,72.09302325581395,66.27906976744185,5.813953488372093
E00052897,74,21,8,13,53,47,6,28.37837837837838,10.81081081081081,17.56756756756757,71.62162162162163,63.51351351351351,8.108108108108109
E00052899,144,47,14,33,97,86,11,32.63888888888889,9.722222222222223,22.916666666666664,67.36111111111111,59.72222222222222,7.638888888888889
E00052900,57,20,9,11,37,27,10,35.08771929824561,15.789473684210526,19.298245614035086,64.91228070175438,47.368421052631575,17.543859649122805
E00052901,164,53,20,33,111,105,6,32.31707317073171,12.195121951219512,20.121951219512198,67.6829268292683,64.02439024390245,3.6585365853658534
E00052902,139,44,11,33,95,88,7,31.654676258992804,7.913669064748201,23.741007194244602,68.34532374100719,63.30935251798561,5.0359712230215825
E00052903,128,40,20,20,88,80,8,31.25,15.625,15.625,68.75,62.5,6.25
E00052904,146,55,21,34,91,86,5,37.67123287671233,14.383561643835616,23.28767123287671,62.328767123287676,58.9041095890411,3.4246575342465753
E00052905,175,67,26,41,108,104,4,38.285714285714285,14.857142857142858,23.42857142857143,61.71428571428571,59.42857142857143,2.2857142857142856
E00052906,39,12,7,5,27,25,2,30.76923076923077,17.94871794871795,12.82051282051282,69.23076923076923,64.1025641025641,5.128205128205128
E00052907,149,45,13,32,104,93,11,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,62.41610738255034,7.38255033557047
E00052908,134,31,6,25,103,91,12,23.134328358208954,4.477611940298507,18.65671641791045,76.86567164179104,67.91044776119402,8.955223880597014
E00052909,149,47,18,29,102,96,6,31.543624161073826,12.080536912751679,19.463087248322147,68.45637583892618,64.42953020134227,4.026845637583892
E00052910,145,45,8,37,100,93,7,31.03448275862069,5.517241379310345,25.517241379310345,68.96551724137932,64.13793103448275,4.827586206896552
E00052911,133,41,14,27,92,78,14,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,58.64661654135338,10.526315789473683
E00052912,191,61,28,33,130,119,11,31.93717277486911,14.659685863874344,17.277486910994764,68.06282722513089,62.30366492146597,5.7591623036649215
E00052913,167,49,14,35,118,108,10,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,64.67065868263472,5.9880239520958085
E00052914,170,51,10,41,119,105,14,30,5.88235294117647,24.11764705882353,70,61.76470588235294,8.235294117647058
E00052915,114,35,16,19,79,68,11,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,59.64912280701754,9.649122807017543
E00052916,151,42,13,29,109,88,21,27.81456953642384,8.609271523178808,19.205298013245034,72.18543046357617,58.27814569536424,13.90728476821192
E00052917,107,38,11,27,69,65,4,35.51401869158878,10.2803738317757,25.233644859813083,64.48598130841121,60.747663551401864,3.7383177570093453
E00052918,99,34,10,24,65,58,7,34.34343434343434,10.1010101010101,24.242424242424242,65.65656565656566,58.58585858585859,7.07070707070707
E00052919,122,54,10,44,68,68,0,44.26229508196721,8.19672131147541,36.0655737704918,55.73770491803278,55.73770491803278,0
E00052920,123,48,13,35,75,69,6,39.02439024390244,10.569105691056912,28.455284552845526,60.97560975609756,56.09756097560976,4.878048780487805
E00052921,131,65,22,43,66,60,6,49.61832061068702,16.793893129770993,32.82442748091603,50.38167938931297,45.80152671755725,4.580152671755725
E00052922,159,63,13,50,96,91,5,39.62264150943396,8.176100628930817,31.446540880503143,60.37735849056604,57.23270440251572,3.1446540880503147
E00052923,130,61,14,47,69,62,7,46.92307692307692,10.76923076923077,36.15384615384615,53.07692307692308,47.69230769230769,5.384615384615385
E00052924,113,52,3,49,61,54,7,46.017699115044245,2.6548672566371683,43.36283185840708,53.98230088495575,47.78761061946903,6.1946902654867255
E00052925,101,46,15,31,55,49,6,45.54455445544555,14.85148514851485,30.693069306930692,54.45544554455446,48.51485148514851,5.9405940594059405
E00052926,152,45,13,32,107,96,11,29.605263157894733,8.552631578947368,21.052631578947366,70.39473684210526,63.1578947368421,7.236842105263158
E00052927,112,42,13,29,70,59,11,37.5,11.607142857142858,25.892857142857146,62.5,52.67857142857143,9.821428571428571
E00052928,114,37,7,30,77,67,10,32.45614035087719,6.140350877192982,26.31578947368421,67.54385964912281,58.77192982456141,8.771929824561402
E00052929,113,43,13,30,70,65,5,38.05309734513274,11.504424778761061,26.548672566371685,61.94690265486725,57.52212389380531,4.424778761061947
E00052930,205,66,15,51,139,122,17,32.19512195121951,7.317073170731707,24.878048780487806,67.8048780487805,59.512195121951216,8.292682926829269
E00052931,141,40,13,27,101,93,8,28.368794326241137,9.219858156028367,19.148936170212767,71.63120567375887,65.95744680851064,5.673758865248227
E00052932,104,42,20,22,62,56,6,40.38461538461539,19.230769230769234,21.153846153846153,59.61538461538461,53.84615384615385,5.769230769230769
E00052933,133,49,18,31,84,75,9,36.84210526315789,13.533834586466165,23.308270676691727,63.1578947368421,56.390977443609025,6.7669172932330826
E00052934,105,34,15,19,71,69,2,32.38095238095238,14.285714285714285,18.095238095238095,67.61904761904762,65.71428571428571,1.9047619047619049
E00052935,100,28,8,20,72,62,10,28.000000000000004,8,20,72,62,10
E00052936,166,67,28,39,99,89,10,40.36144578313253,16.867469879518072,23.49397590361446,59.63855421686747,53.6144578313253,6.024096385542169
E00052937,129,41,7,34,88,78,10,31.782945736434108,5.426356589147287,26.356589147286826,68.21705426356588,60.46511627906976,7.751937984496124
E00052938,152,56,16,40,96,86,10,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,56.57894736842105,6.578947368421052
E00052939,170,45,16,29,125,112,13,26.47058823529412,9.411764705882353,17.058823529411764,73.52941176470588,65.88235294117646,7.647058823529412
E00052940,81,26,6,20,55,52,3,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,64.19753086419753,3.7037037037037033
E00052941,114,40,15,25,74,68,6,35.08771929824561,13.157894736842104,21.929824561403507,64.91228070175438,59.64912280701754,5.263157894736842
E00052943,114,43,20,23,71,63,8,37.719298245614034,17.543859649122805,20.175438596491226,62.28070175438597,55.26315789473685,7.017543859649122
E00052944,160,41,13,28,119,104,15,25.624999999999996,8.125,17.5,74.375,65,9.375
E00052945,125,48,14,34,77,67,10,38.4,11.200000000000001,27.200000000000003,61.6,53.6,8
E00052946,162,54,15,39,108,93,15,33.33333333333333,9.25925925925926,24.074074074074073,66.66666666666666,57.407407407407405,9.25925925925926
E00052947,159,48,12,36,111,93,18,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,58.490566037735846,11.320754716981133
E00052948,184,43,12,31,141,109,32,23.369565217391305,6.521739130434782,16.847826086956523,76.63043478260869,59.2391304347826,17.391304347826086
E00052949,162,53,8,45,109,95,14,32.71604938271605,4.938271604938271,27.77777777777778,67.28395061728395,58.64197530864198,8.641975308641975
E00052950,116,30,9,21,86,78,8,25.862068965517242,7.758620689655173,18.103448275862068,74.13793103448276,67.24137931034483,6.896551724137931
E00052951,132,46,16,30,86,80,6,34.84848484848485,12.121212121212121,22.727272727272727,65.15151515151516,60.60606060606061,4.545454545454546
E00052952,149,54,21,33,95,87,8,36.241610738255034,14.093959731543624,22.14765100671141,63.758389261744966,58.38926174496645,5.369127516778524
E00052953,143,48,5,43,95,85,10,33.56643356643357,3.4965034965034967,30.069930069930066,66.43356643356644,59.44055944055944,6.993006993006993
E00052954,135,41,10,31,94,84,10,30.37037037037037,7.4074074074074066,22.962962962962962,69.62962962962963,62.22222222222222,7.4074074074074066
E00052955,146,39,12,27,107,89,18,26.71232876712329,8.21917808219178,18.493150684931507,73.28767123287672,60.95890410958904,12.32876712328767
E00052956,187,45,9,36,142,133,9,24.06417112299465,4.81283422459893,19.25133689839572,75.93582887700535,71.12299465240642,4.81283422459893
E00052957,140,43,17,26,97,87,10,30.714285714285715,12.142857142857142,18.571428571428573,69.28571428571428,62.142857142857146,7.142857142857142
E00052958,156,41,16,25,115,98,17,26.282051282051285,10.256410256410255,16.025641025641026,73.71794871794873,62.82051282051282,10.897435897435898
E00052959,134,43,14,29,91,76,15,32.08955223880597,10.44776119402985,21.641791044776117,67.91044776119402,56.71641791044776,11.194029850746269
E00052960,94,25,8,17,69,55,14,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,58.51063829787234,14.893617021276595
E00052961,178,59,13,46,119,100,19,33.146067415730336,7.303370786516854,25.842696629213485,66.85393258426966,56.17977528089888,10.674157303370785
E00052962,127,38,9,29,89,83,6,29.92125984251969,7.086614173228346,22.83464566929134,70.07874015748031,65.35433070866141,4.724409448818897
E00052963,138,31,6,25,107,95,12,22.463768115942027,4.3478260869565215,18.115942028985508,77.53623188405797,68.84057971014492,8.695652173913043
E00052964,121,38,15,23,83,69,14,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,57.02479338842975,11.570247933884298
E00052965,168,40,12,28,128,104,24,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,61.904761904761905,14.285714285714285
E00052966,134,38,10,28,96,69,27,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,51.49253731343284,20.149253731343283
E00052967,72,32,13,19,40,35,5,44.44444444444444,18.055555555555554,26.38888888888889,55.55555555555556,48.61111111111111,6.944444444444445
E00052968,151,47,14,33,104,93,11,31.125827814569533,9.271523178807946,21.85430463576159,68.87417218543047,61.58940397350994,7.28476821192053
E00052969,160,40,9,31,120,114,6,25,5.625,19.375,75,71.25,3.75
E00052970,182,47,20,27,135,115,20,25.82417582417583,10.989010989010989,14.835164835164836,74.17582417582418,63.18681318681318,10.989010989010989
E00052971,153,48,21,27,105,94,11,31.372549019607842,13.725490196078432,17.647058823529413,68.62745098039215,61.43790849673203,7.18954248366013
E00052972,162,48,17,31,114,95,19,29.629629629629626,10.493827160493826,19.1358024691358,70.37037037037037,58.64197530864198,11.728395061728394
E00052973,124,36,15,21,88,76,12,29.03225806451613,12.096774193548388,16.93548387096774,70.96774193548387,61.29032258064516,9.67741935483871
E00052974,152,46,17,29,106,92,14,30.263157894736842,11.18421052631579,19.078947368421055,69.73684210526315,60.526315789473685,9.210526315789473
E00052975,121,36,8,28,85,68,17,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,56.19834710743802,14.049586776859504
E00052976,193,54,20,34,139,117,22,27.979274611398964,10.362694300518134,17.616580310880828,72.02072538860104,60.62176165803109,11.398963730569948
E00052977,85,26,10,16,59,51,8,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,60,9.411764705882353
E00052978,95,33,13,20,62,53,9,34.73684210526316,13.684210526315791,21.052631578947366,65.26315789473685,55.78947368421052,9.473684210526317
E00052979,53,12,2,10,41,36,5,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,67.9245283018868,9.433962264150944
E00052980,132,35,14,21,97,81,16,26.515151515151516,10.606060606060606,15.909090909090908,73.48484848484848,61.36363636363637,12.121212121212121
E00052981,65,23,6,17,42,41,1,35.38461538461539,9.230769230769232,26.153846153846157,64.61538461538461,63.07692307692307,1.5384615384615385
E00052982,52,21,11,10,31,30,1,40.38461538461539,21.153846153846153,19.230769230769234,59.61538461538461,57.692307692307686,1.9230769230769231
E00052983,100,46,10,36,54,47,7,46,10,36,54,47,7.000000000000001
E00052984,115,42,15,27,73,59,14,36.52173913043478,13.043478260869565,23.47826086956522,63.47826086956522,51.30434782608696,12.173913043478262
E00052985,153,39,13,26,114,97,17,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,63.39869281045751,11.11111111111111
E00052986,162,47,17,30,115,91,24,29.01234567901235,10.493827160493826,18.51851851851852,70.98765432098766,56.17283950617284,14.814814814814813
E00052987,136,40,9,31,96,85,11,29.411764705882355,6.61764705882353,22.794117647058822,70.58823529411765,62.5,8.088235294117647
E00052988,112,29,8,21,83,70,13,25.892857142857146,7.142857142857142,18.75,74.10714285714286,62.5,11.607142857142858
E00052989,150,31,7,24,119,107,12,20.666666666666668,4.666666666666667,16,79.33333333333333,71.33333333333334,8
E00052990,123,38,12,26,85,75,10,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,60.97560975609756,8.130081300813007
E00052991,165,47,9,38,118,109,9,28.484848484848484,5.454545454545454,23.03030303030303,71.51515151515152,66.06060606060606,5.454545454545454
E00052992,148,38,12,26,110,102,8,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,68.91891891891892,5.405405405405405
E00052993,171,47,17,30,124,102,22,27.485380116959064,9.941520467836257,17.543859649122805,72.51461988304094,59.64912280701754,12.865497076023392
E00052994,128,36,13,23,92,82,10,28.125,10.15625,17.96875,71.875,64.0625,7.8125
E00052995,143,49,17,32,94,75,19,34.26573426573427,11.888111888111888,22.377622377622377,65.73426573426573,52.44755244755245,13.286713286713287
E00052996,161,42,11,31,119,104,15,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,64.59627329192547,9.316770186335404
E00052997,139,30,12,18,109,99,10,21.58273381294964,8.633093525179856,12.949640287769784,78.41726618705036,71.22302158273382,7.1942446043165464
E00052998,140,38,9,29,102,91,11,27.142857142857142,6.428571428571428,20.714285714285715,72.85714285714285,65,7.857142857142857
E00052999,151,45,15,30,106,94,12,29.80132450331126,9.933774834437086,19.867549668874172,70.19867549668875,62.251655629139066,7.9470198675496695
E00053000,125,34,7,27,91,83,8,27.200000000000003,5.6000000000000005,21.6,72.8,66.4,6.4
E00053001,123,40,11,29,83,71,12,32.52032520325203,8.94308943089431,23.577235772357724,67.47967479674797,57.72357723577236,9.75609756097561
E00053002,160,43,16,27,117,104,13,26.875,10,16.875,73.125,65,8.125
E00053003,162,36,9,27,126,119,7,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,73.4567901234568,4.320987654320987
E00053004,85,18,6,12,67,60,7,21.176470588235293,7.0588235294117645,14.117647058823529,78.82352941176471,70.58823529411765,8.235294117647058
E00053005,106,42,8,34,64,61,3,39.62264150943396,7.547169811320755,32.075471698113205,60.37735849056604,57.54716981132076,2.8301886792452833
E00053006,128,29,10,19,99,88,11,22.65625,7.8125,14.84375,77.34375,68.75,8.59375
E00053007,144,45,9,36,99,91,8,31.25,6.25,25,68.75,63.19444444444444,5.555555555555555
E00053008,149,54,9,45,95,81,14,36.241610738255034,6.0402684563758395,30.201342281879196,63.758389261744966,54.36241610738255,9.395973154362416
E00053009,154,46,17,29,108,91,17,29.87012987012987,11.03896103896104,18.83116883116883,70.12987012987013,59.09090909090909,11.03896103896104
E00053010,133,35,10,25,98,85,13,26.31578947368421,7.518796992481203,18.796992481203006,73.68421052631578,63.90977443609023,9.774436090225564
E00053011,202,40,9,31,162,140,22,19.801980198019802,4.455445544554455,15.346534653465346,80.19801980198021,69.3069306930693,10.891089108910892
E00053012,109,35,9,26,74,66,8,32.11009174311927,8.256880733944955,23.853211009174313,67.88990825688074,60.550458715596335,7.339449541284404
E00053013,146,36,11,25,110,93,17,24.65753424657534,7.534246575342466,17.123287671232877,75.34246575342466,63.6986301369863,11.643835616438356
E00053014,154,43,11,32,111,103,8,27.92207792207792,7.142857142857142,20.77922077922078,72.07792207792207,66.88311688311688,5.194805194805195
E00053015,155,34,7,27,121,104,17,21.935483870967744,4.516129032258064,17.419354838709676,78.06451612903226,67.0967741935484,10.967741935483872
E00053016,79,24,10,14,55,45,10,30.37974683544304,12.658227848101266,17.72151898734177,69.62025316455697,56.9620253164557,12.658227848101266
E00053017,146,42,15,27,104,82,22,28.767123287671232,10.273972602739725,18.493150684931507,71.23287671232876,56.16438356164384,15.068493150684931
E00053018,186,48,17,31,138,124,14,25.806451612903224,9.13978494623656,16.666666666666664,74.19354838709677,66.66666666666666,7.526881720430108
E00053019,138,52,17,35,86,75,11,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,54.347826086956516,7.971014492753622
E00053020,128,34,13,21,94,86,8,26.5625,10.15625,16.40625,73.4375,67.1875,6.25
