OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00153660,163,52,20,32,111,98,13,31.901840490797547,12.269938650306749,19.631901840490798,68.09815950920245,60.122699386503065,7.975460122699387
E00153661,175,56,25,31,119,104,15,32,14.285714285714285,17.71428571428571,68,59.42857142857143,8.571428571428571
E00153662,199,54,11,43,145,132,13,27.1356783919598,5.527638190954774,21.608040201005025,72.8643216080402,66.33165829145729,6.532663316582915
E00153663,145,46,17,29,99,87,12,31.724137931034484,11.724137931034482,20,68.27586206896552,60,8.275862068965518
E00153664,202,69,26,43,133,113,20,34.15841584158416,12.871287128712872,21.287128712871286,65.84158415841584,55.940594059405946,9.900990099009901
E00153665,188,65,16,49,123,105,18,34.57446808510639,8.51063829787234,26.063829787234045,65.42553191489363,55.85106382978723,9.574468085106384
E00153666,153,52,15,37,101,90,11,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,58.82352941176471,7.18954248366013
E00153667,167,44,9,35,123,109,14,26.34730538922156,5.389221556886228,20.958083832335326,73.65269461077844,65.26946107784431,8.383233532934131
E00153668,84,29,9,20,55,55,0,34.523809523809526,10.714285714285714,23.809523809523807,65.47619047619048,65.47619047619048,0
E00153669,150,43,15,28,107,98,9,28.666666666666668,10,18.666666666666668,71.33333333333334,65.33333333333333,6
E00153670,118,38,13,25,80,70,10,32.20338983050847,11.016949152542372,21.1864406779661,67.79661016949152,59.32203389830508,8.47457627118644
E00153671,177,45,9,36,132,118,14,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,66.66666666666666,7.909604519774012
E00153672,128,34,11,23,94,86,8,26.5625,8.59375,17.96875,73.4375,67.1875,6.25
E00153673,127,40,7,33,87,75,12,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,59.055118110236215,9.448818897637794
E00153674,118,38,11,27,80,64,16,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,54.23728813559322,13.559322033898304
E00153675,80,23,7,16,57,46,11,28.749999999999996,8.75,20,71.25,57.49999999999999,13.750000000000002
E00153676,100,29,10,19,71,66,5,28.999999999999996,10,19,71,66,5
E00153677,161,59,23,36,102,84,18,36.64596273291926,14.285714285714285,22.36024844720497,63.35403726708074,52.17391304347826,11.180124223602485
E00153678,167,50,19,31,117,100,17,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,59.88023952095808,10.179640718562874
E00153679,175,36,17,19,139,118,21,20.57142857142857,9.714285714285714,10.857142857142858,79.42857142857143,67.42857142857143,12
E00153680,165,43,12,31,122,102,20,26.060606060606062,7.2727272727272725,18.787878787878785,73.93939393939394,61.81818181818181,12.121212121212121
E00153681,155,41,11,30,114,100,14,26.451612903225808,7.096774193548387,19.35483870967742,73.54838709677419,64.51612903225806,9.032258064516128
E00153682,112,41,17,24,71,63,8,36.607142857142854,15.178571428571427,21.428571428571427,63.39285714285714,56.25,7.142857142857142
E00153683,158,59,27,32,99,91,8,37.34177215189873,17.088607594936708,20.253164556962027,62.65822784810127,57.59493670886076,5.063291139240507
E00153684,145,37,12,25,108,97,11,25.517241379310345,8.275862068965518,17.24137931034483,74.48275862068967,66.89655172413794,7.586206896551724
E00153685,269,77,25,52,192,162,30,28.624535315985128,9.293680297397769,19.33085501858736,71.37546468401487,60.223048327137555,11.152416356877323
E00153686,143,53,22,31,90,76,14,37.06293706293706,15.384615384615385,21.678321678321677,62.93706293706294,53.14685314685315,9.79020979020979
E00153687,147,50,18,32,97,84,13,34.01360544217687,12.244897959183673,21.768707482993197,65.98639455782312,57.14285714285714,8.843537414965986
E00153688,134,38,12,26,96,85,11,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,63.43283582089553,8.208955223880597
E00153689,171,50,12,38,121,101,20,29.239766081871345,7.017543859649122,22.22222222222222,70.76023391812866,59.06432748538012,11.695906432748536
E00153690,133,41,14,27,92,71,21,30.82706766917293,10.526315789473683,20.30075187969925,69.17293233082707,53.383458646616546,15.789473684210526
E00153691,154,42,17,25,112,84,28,27.27272727272727,11.03896103896104,16.233766233766232,72.72727272727273,54.54545454545454,18.181818181818183
E00153692,132,34,8,26,98,78,20,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,59.09090909090909,15.151515151515152
E00153693,42,27,14,13,15,15,0,64.28571428571429,33.33333333333333,30.952380952380953,35.714285714285715,35.714285714285715,0
E00153694,141,53,13,40,88,73,15,37.5886524822695,9.219858156028367,28.368794326241137,62.4113475177305,51.77304964539007,10.638297872340425
E00153695,105,26,9,17,79,63,16,24.761904761904763,8.571428571428571,16.19047619047619,75.23809523809524,60,15.238095238095239
E00153696,142,41,17,24,101,87,14,28.87323943661972,11.971830985915492,16.901408450704224,71.12676056338029,61.267605633802816,9.859154929577464
E00153697,125,57,24,33,68,57,11,45.6,19.2,26.400000000000002,54.400000000000006,45.6,8.799999999999999
E00153698,175,51,19,32,124,109,15,29.142857142857142,10.857142857142858,18.285714285714285,70.85714285714285,62.28571428571429,8.571428571428571
E00153699,128,48,15,33,80,65,15,37.5,11.71875,25.78125,62.5,50.78125,11.71875
E00153700,107,35,13,22,72,61,11,32.71028037383177,12.149532710280374,20.5607476635514,67.28971962616822,57.009345794392516,10.2803738317757
E00153701,126,39,16,23,87,73,14,30.952380952380953,12.698412698412698,18.253968253968253,69.04761904761905,57.936507936507944,11.11111111111111
E00153702,149,51,26,25,98,92,6,34.22818791946309,17.449664429530202,16.778523489932887,65.77181208053692,61.74496644295302,4.026845637583892
E00153703,149,53,19,34,96,84,12,35.57046979865772,12.751677852348994,22.818791946308725,64.42953020134227,56.375838926174495,8.053691275167784
E00153704,101,33,15,18,68,57,11,32.67326732673268,14.85148514851485,17.82178217821782,67.32673267326733,56.43564356435643,10.891089108910892
E00153705,146,42,16,26,104,86,18,28.767123287671232,10.95890410958904,17.80821917808219,71.23287671232876,58.9041095890411,12.32876712328767
E00153706,155,42,15,27,113,99,14,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,63.87096774193548,9.032258064516128
E00153707,122,42,15,27,80,70,10,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,57.377049180327866,8.19672131147541
E00153708,110,32,11,21,78,56,22,29.09090909090909,10,19.090909090909093,70.9090909090909,50.90909090909091,20
E00153709,136,40,18,22,96,76,20,29.411764705882355,13.23529411764706,16.176470588235293,70.58823529411765,55.88235294117647,14.705882352941178
E00153710,124,48,19,29,76,61,15,38.70967741935484,15.32258064516129,23.387096774193548,61.29032258064516,49.193548387096776,12.096774193548388
E00153711,114,39,14,25,75,56,19,34.21052631578947,12.280701754385964,21.929824561403507,65.78947368421053,49.122807017543856,16.666666666666664
E00153712,134,43,19,24,91,80,11,32.08955223880597,14.17910447761194,17.91044776119403,67.91044776119402,59.70149253731343,8.208955223880597
E00153713,119,39,18,21,80,58,22,32.773109243697476,15.126050420168067,17.647058823529413,67.22689075630252,48.739495798319325,18.487394957983195
E00153714,168,58,31,27,110,83,27,34.523809523809526,18.452380952380953,16.071428571428573,65.47619047619048,49.404761904761905,16.071428571428573
E00153715,159,62,26,36,97,74,23,38.9937106918239,16.352201257861633,22.641509433962266,61.0062893081761,46.540880503144656,14.465408805031446
E00153716,150,45,20,25,105,77,28,30,13.333333333333334,16.666666666666664,70,51.33333333333333,18.666666666666668
E00153717,213,64,26,38,149,120,29,30.046948356807512,12.206572769953052,17.84037558685446,69.95305164319248,56.33802816901409,13.615023474178404
E00153718,108,32,11,21,76,57,19,29.629629629629626,10.185185185185185,19.444444444444446,70.37037037037037,52.77777777777778,17.59259259259259
E00153719,97,26,14,12,71,46,25,26.804123711340207,14.432989690721648,12.371134020618557,73.19587628865979,47.42268041237113,25.773195876288657
E00153720,141,37,8,29,104,82,22,26.24113475177305,5.673758865248227,20.56737588652482,73.75886524822694,58.156028368794324,15.602836879432624
E00153721,237,44,13,31,193,168,25,18.565400843881857,5.485232067510549,13.080168776371309,81.43459915611815,70.88607594936708,10.548523206751055
E00165733,287,90,33,57,197,154,43,31.3588850174216,11.498257839721255,19.860627177700348,68.6411149825784,53.65853658536586,14.982578397212542
E00165735,179,43,23,20,136,110,26,24.022346368715084,12.849162011173185,11.1731843575419,75.97765363128491,61.452513966480446,14.52513966480447
E00165736,312,62,15,47,250,209,41,19.871794871794872,4.807692307692308,15.064102564102564,80.12820512820514,66.98717948717949,13.141025641025642
E00165738,148,31,10,21,117,95,22,20.945945945945947,6.756756756756757,14.18918918918919,79.05405405405406,64.1891891891892,14.864864864864865
E00165839,256,61,11,50,195,170,25,23.828125,4.296875,19.53125,76.171875,66.40625,9.765625
E00169926,88,21,6,15,67,54,13,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,61.36363636363637,14.772727272727273
E00169927,251,30,13,17,221,188,33,11.952191235059761,5.179282868525896,6.772908366533864,88.04780876494024,74.9003984063745,13.147410358565736
E00169928,115,49,11,38,66,53,13,42.608695652173914,9.565217391304348,33.04347826086956,57.391304347826086,46.08695652173913,11.304347826086957
E00169929,98,31,10,21,67,52,15,31.63265306122449,10.204081632653061,21.428571428571427,68.36734693877551,53.06122448979592,15.306122448979592
E00169930,188,39,9,30,149,128,21,20.74468085106383,4.787234042553192,15.957446808510639,79.25531914893617,68.08510638297872,11.170212765957446
E00169931,196,50,7,43,146,135,11,25.510204081632654,3.571428571428571,21.93877551020408,74.48979591836735,68.87755102040816,5.612244897959184
E00169932,150,44,19,25,106,92,14,29.333333333333332,12.666666666666668,16.666666666666664,70.66666666666667,61.33333333333333,9.333333333333334
E00169933,170,39,15,24,131,116,15,22.941176470588236,8.823529411764707,14.117647058823529,77.05882352941177,68.23529411764706,8.823529411764707
E00169934,237,48,20,28,189,166,23,20.253164556962027,8.438818565400844,11.814345991561181,79.74683544303798,70.042194092827,9.70464135021097
E00169935,200,50,14,36,150,124,26,25,7.000000000000001,18,75,62,13
E00169936,65,22,12,10,43,37,6,33.84615384615385,18.461538461538463,15.384615384615385,66.15384615384615,56.92307692307692,9.230769230769232
E00169937,119,23,7,16,96,78,18,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,65.54621848739495,15.126050420168067
E00169938,169,42,17,25,127,100,27,24.85207100591716,10.059171597633137,14.792899408284024,75.14792899408283,59.171597633136095,15.976331360946746
E00169939,98,33,6,27,65,58,7,33.6734693877551,6.122448979591836,27.55102040816326,66.3265306122449,59.183673469387756,7.142857142857142
E00169940,192,54,19,35,138,102,36,28.125,9.895833333333332,18.229166666666664,71.875,53.125,18.75
E00169941,297,85,29,56,212,185,27,28.619528619528616,9.764309764309765,18.855218855218855,71.38047138047138,62.2895622895623,9.090909090909092
E00169942,203,56,17,39,147,118,29,27.586206896551722,8.374384236453201,19.21182266009852,72.41379310344827,58.128078817733986,14.285714285714285
E00169943,184,54,15,39,130,103,27,29.347826086956523,8.152173913043478,21.195652173913043,70.65217391304348,55.97826086956522,14.673913043478262
E00169944,237,49,9,40,188,146,42,20.675105485232066,3.79746835443038,16.877637130801688,79.32489451476793,61.60337552742617,17.72151898734177
E00169945,107,28,5,23,79,65,14,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,60.747663551401864,13.084112149532709
E00169946,214,58,21,37,156,124,32,27.102803738317753,9.813084112149532,17.289719626168225,72.89719626168224,57.943925233644855,14.953271028037381
E00169947,85,35,15,20,50,30,20,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,35.294117647058826,23.52941176470588
E00169948,226,132,75,57,94,59,35,58.4070796460177,33.1858407079646,25.221238938053098,41.5929203539823,26.10619469026549,15.486725663716813
E00169949,160,34,7,27,126,103,23,21.25,4.375,16.875,78.75,64.375,14.374999999999998
E00169950,99,31,8,23,68,61,7,31.313131313131315,8.080808080808081,23.232323232323232,68.68686868686868,61.61616161616161,7.07070707070707
E00169951,191,50,16,34,141,117,24,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,61.25654450261781,12.56544502617801
E00169952,174,52,20,32,122,109,13,29.88505747126437,11.494252873563218,18.39080459770115,70.11494252873564,62.643678160919535,7.471264367816093
E00169953,80,19,6,13,61,55,6,23.75,7.5,16.25,76.25,68.75,7.5
E00169954,175,47,23,24,128,106,22,26.857142857142858,13.142857142857142,13.714285714285715,73.14285714285714,60.57142857142858,12.571428571428573
E00169955,516,89,13,76,427,306,121,17.248062015503876,2.5193798449612403,14.728682170542637,82.75193798449612,59.30232558139535,23.449612403100776
E00173918,212,61,23,38,151,122,29,28.77358490566038,10.849056603773585,17.92452830188679,71.22641509433963,57.54716981132076,13.679245283018867
E00173920,167,26,9,17,141,121,20,15.568862275449103,5.389221556886228,10.179640718562874,84.4311377245509,72.45508982035929,11.976047904191617
E00173921,139,23,11,12,116,97,19,16.546762589928058,7.913669064748201,8.633093525179856,83.45323741007195,69.7841726618705,13.66906474820144
E00173922,181,43,15,28,138,98,40,23.756906077348066,8.287292817679557,15.469613259668508,76.24309392265194,54.14364640883977,22.099447513812155
E00173923,164,41,17,24,123,106,17,25,10.365853658536585,14.634146341463413,75,64.63414634146342,10.365853658536585
E00173924,159,56,12,44,103,86,17,35.22012578616352,7.547169811320755,27.67295597484277,64.77987421383648,54.088050314465406,10.69182389937107
E00173930,201,35,11,24,166,129,37,17.412935323383085,5.472636815920398,11.940298507462686,82.58706467661692,64.17910447761194,18.407960199004975
E00173931,204,34,7,27,170,127,43,16.666666666666664,3.431372549019608,13.23529411764706,83.33333333333334,62.254901960784316,21.07843137254902
E00173932,202,41,10,31,161,127,34,20.2970297029703,4.9504950495049505,15.346534653465346,79.70297029702971,62.87128712871287,16.831683168316832
E00173933,170,36,14,22,134,109,25,21.176470588235293,8.235294117647058,12.941176470588237,78.82352941176471,64.11764705882354,14.705882352941178
E00173934,183,35,14,21,148,123,25,19.12568306010929,7.650273224043716,11.475409836065573,80.87431693989072,67.21311475409836,13.661202185792352
E00173935,333,86,27,59,247,204,43,25.825825825825827,8.108108108108109,17.71771771771772,74.17417417417418,61.261261261261254,12.912912912912914
E00183316,77,26,12,14,51,41,10,33.76623376623377,15.584415584415584,18.181818181818183,66.23376623376623,53.246753246753244,12.987012987012985
E00183317,97,28,12,16,69,56,13,28.865979381443296,12.371134020618557,16.49484536082474,71.1340206185567,57.73195876288659,13.402061855670103
E00183318,134,22,7,15,112,92,20,16.417910447761194,5.223880597014925,11.194029850746269,83.5820895522388,68.65671641791045,14.925373134328357
E00183320,234,89,37,52,145,112,33,38.034188034188034,15.81196581196581,22.22222222222222,61.965811965811966,47.863247863247864,14.102564102564102
E00183321,171,34,12,22,137,112,25,19.883040935672515,7.017543859649122,12.865497076023392,80.11695906432749,65.49707602339181,14.619883040935672
E00183322,104,20,8,12,84,59,25,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,56.730769230769226,24.03846153846154
E00183323,135,38,15,23,97,77,20,28.14814814814815,11.11111111111111,17.037037037037038,71.85185185185186,57.03703703703704,14.814814814814813
E00183324,282,59,17,42,223,199,24,20.921985815602838,6.028368794326241,14.893617021276595,79.07801418439716,70.56737588652481,8.51063829787234
E00183326,136,23,6,17,113,88,25,16.911764705882355,4.411764705882353,12.5,83.08823529411765,64.70588235294117,18.38235294117647
E00183327,156,30,12,18,126,107,19,19.230769230769234,7.6923076923076925,11.538461538461538,80.76923076923077,68.58974358974359,12.179487179487179
E00183328,245,71,25,46,174,144,30,28.97959183673469,10.204081632653061,18.775510204081634,71.0204081632653,58.77551020408164,12.244897959183673
E00183330,56,8,3,5,48,29,19,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,51.78571428571429,33.92857142857143
E00183331,126,45,20,25,81,64,17,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,50.79365079365079,13.492063492063492
E00183333,150,21,8,13,129,111,18,14.000000000000002,5.333333333333334,8.666666666666668,86,74,12
E00183334,68,9,2,7,59,48,11,13.23529411764706,2.941176470588235,10.294117647058822,86.76470588235294,70.58823529411765,16.176470588235293
E00183335,212,54,23,31,158,147,11,25.471698113207548,10.849056603773585,14.622641509433961,74.52830188679245,69.33962264150944,5.188679245283019
E00183336,140,14,4,10,126,99,27,10,2.857142857142857,7.142857142857142,90,70.71428571428572,19.28571428571429
E00183337,92,7,6,1,85,56,29,7.608695652173914,6.521739130434782,1.0869565217391304,92.3913043478261,60.86956521739131,31.521739130434785
E00183340,271,56,18,38,215,173,42,20.66420664206642,6.642066420664207,14.022140221402212,79.33579335793358,63.837638376383765,15.498154981549817
E00183341,57,10,0,10,47,37,10,17.543859649122805,0,17.543859649122805,82.45614035087719,64.91228070175438,17.543859649122805
E00183342,191,30,14,16,161,101,60,15.706806282722512,7.329842931937172,8.37696335078534,84.29319371727748,52.879581151832454,31.413612565445025
E00183346,181,44,22,22,137,113,24,24.30939226519337,12.154696132596685,12.154696132596685,75.69060773480662,62.430939226519335,13.259668508287293
E00183349,174,20,5,15,154,118,36,11.494252873563218,2.8735632183908044,8.620689655172415,88.50574712643679,67.81609195402298,20.689655172413794
E00183353,51,5,2,3,46,25,21,9.803921568627452,3.9215686274509802,5.88235294117647,90.19607843137256,49.01960784313725,41.17647058823529
E00183355,462,44,14,30,418,319,99,9.523809523809524,3.0303030303030303,6.493506493506493,90.47619047619048,69.04761904761905,21.428571428571427
E00183356,72,15,2,13,57,40,17,20.833333333333336,2.7777777777777777,18.055555555555554,79.16666666666666,55.55555555555556,23.61111111111111
E00183357,59,12,3,9,47,31,16,20.33898305084746,5.084745762711865,15.254237288135593,79.66101694915254,52.54237288135594,27.11864406779661
E00183360,60,13,3,10,47,38,9,21.666666666666668,5,16.666666666666664,78.33333333333333,63.33333333333333,15
E00183363,124,35,11,24,89,71,18,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,57.25806451612904,14.516129032258066
E00183364,81,15,5,10,66,63,3,18.51851851851852,6.172839506172839,12.345679012345679,81.48148148148148,77.77777777777779,3.7037037037037033
E00183366,69,16,8,8,53,46,7,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,66.66666666666666,10.144927536231885
E00183367,184,31,11,20,153,136,17,16.847826086956523,5.978260869565218,10.869565217391305,83.15217391304348,73.91304347826086,9.239130434782608
E00183369,136,28,12,16,108,86,22,20.588235294117645,8.823529411764707,11.76470588235294,79.41176470588235,63.23529411764706,16.176470588235293
E00183371,227,58,17,41,169,140,29,25.55066079295154,7.488986784140969,18.06167400881057,74.44933920704845,61.67400881057269,12.77533039647577
E00183373,202,28,5,23,174,153,21,13.861386138613863,2.4752475247524752,11.386138613861387,86.13861386138613,75.74257425742574,10.396039603960396
E00183375,301,31,16,15,270,215,55,10.299003322259136,5.3156146179401995,4.983388704318937,89.70099667774086,71.42857142857143,18.272425249169437
E00183381,150,35,8,27,115,87,28,23.333333333333332,5.333333333333334,18,76.66666666666667,57.99999999999999,18.666666666666668
E00183383,184,40,15,25,144,108,36,21.73913043478261,8.152173913043478,13.586956521739129,78.26086956521739,58.69565217391305,19.565217391304348
E00183386,75,11,2,9,64,53,11,14.666666666666666,2.666666666666667,12,85.33333333333334,70.66666666666667,14.666666666666666
E00183387,148,33,6,27,115,99,16,22.2972972972973,4.054054054054054,18.243243243243242,77.7027027027027,66.8918918918919,10.81081081081081
E00183388,109,15,3,12,94,84,10,13.761467889908257,2.7522935779816518,11.009174311926607,86.23853211009175,77.06422018348624,9.174311926605505
E00183389,344,81,17,64,263,214,49,23.546511627906977,4.941860465116279,18.6046511627907,76.45348837209302,62.2093023255814,14.244186046511627
E00183391,89,17,4,13,72,64,8,19.101123595505616,4.49438202247191,14.606741573033707,80.89887640449437,71.91011235955057,8.98876404494382
E00183393,196,54,21,33,142,117,25,27.55102040816326,10.714285714285714,16.83673469387755,72.44897959183673,59.693877551020414,12.755102040816327
E00183394,72,14,9,5,58,39,19,19.444444444444446,12.5,6.944444444444445,80.55555555555556,54.166666666666664,26.38888888888889
E00183396,337,62,14,48,275,228,47,18.397626112759642,4.154302670623145,14.243323442136498,81.60237388724035,67.65578635014838,13.94658753709199
E00183401,697,37,20,17,660,487,173,5.308464849354376,2.8694404591104736,2.4390243902439024,94.69153515064562,69.87087517934003,24.820659971305595
E00183402,154,48,22,26,106,76,30,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,49.35064935064935,19.480519480519483
E00183403,84,28,10,18,56,47,9,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,55.952380952380956,10.714285714285714
E00183404,74,22,8,14,52,43,9,29.72972972972973,10.81081081081081,18.91891891891892,70.27027027027027,58.108108108108105,12.162162162162163
E00183405,265,31,7,24,234,150,84,11.69811320754717,2.6415094339622645,9.056603773584905,88.30188679245283,56.60377358490566,31.69811320754717
E00183407,106,31,11,20,75,55,20,29.245283018867923,10.377358490566039,18.867924528301888,70.75471698113208,51.886792452830186,18.867924528301888
E00183412,247,49,23,26,198,166,32,19.838056680161944,9.31174089068826,10.526315789473683,80.16194331983806,67.20647773279353,12.955465587044534
E00183419,82,25,11,14,57,44,13,30.48780487804878,13.414634146341465,17.073170731707318,69.51219512195121,53.65853658536586,15.853658536585366
E00183420,65,14,6,8,51,43,8,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,66.15384615384615,12.307692307692308
E00183421,138,41,11,30,97,73,24,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,52.89855072463768,17.391304347826086
