OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043152,143,52,12,40,91,81,10,36.36363636363637,8.391608391608392,27.972027972027973,63.63636363636363,56.64335664335665,6.993006993006993
E00043153,135,34,6,28,101,96,5,25.185185185185183,4.444444444444445,20.74074074074074,74.81481481481481,71.11111111111111,3.7037037037037033
E00043154,143,36,6,30,107,93,14,25.174825174825177,4.195804195804196,20.97902097902098,74.82517482517483,65.03496503496503,9.79020979020979
E00043155,241,56,17,39,185,167,18,23.236514522821576,7.053941908713693,16.182572614107883,76.76348547717843,69.29460580912863,7.468879668049793
E00043156,125,24,4,20,101,94,7,19.2,3.2,16,80.80000000000001,75.2,5.6000000000000005
E00043157,120,37,7,30,83,73,10,30.833333333333336,5.833333333333333,25,69.16666666666667,60.83333333333333,8.333333333333332
E00043158,163,40,10,30,123,113,10,24.539877300613497,6.134969325153374,18.404907975460123,75.4601226993865,69.32515337423312,6.134969325153374
E00043159,96,37,12,25,59,53,6,38.54166666666667,12.5,26.041666666666668,61.458333333333336,55.208333333333336,6.25
E00043160,133,48,10,38,85,78,7,36.09022556390977,7.518796992481203,28.57142857142857,63.90977443609023,58.64661654135338,5.263157894736842
E00043161,207,65,21,44,142,120,22,31.40096618357488,10.144927536231885,21.256038647342994,68.59903381642512,57.971014492753625,10.628019323671497
E00043163,119,51,18,33,68,56,12,42.857142857142854,15.126050420168067,27.73109243697479,57.14285714285714,47.05882352941176,10.084033613445378
E00043164,143,33,10,23,110,97,13,23.076923076923077,6.993006993006993,16.083916083916083,76.92307692307693,67.83216783216784,9.090909090909092
E00043165,98,25,4,21,73,63,10,25.510204081632654,4.081632653061225,21.428571428571427,74.48979591836735,64.28571428571429,10.204081632653061
E00043166,139,39,7,32,100,93,7,28.05755395683453,5.0359712230215825,23.021582733812952,71.94244604316546,66.90647482014388,5.0359712230215825
E00043167,111,29,7,22,82,71,11,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,63.96396396396396,9.90990990990991
E00043168,182,49,15,34,133,121,12,26.923076923076923,8.241758241758241,18.681318681318682,73.07692307692307,66.48351648351648,6.593406593406594
E00043169,93,23,5,18,70,66,4,24.731182795698924,5.376344086021505,19.35483870967742,75.26881720430107,70.96774193548387,4.301075268817205
E00043170,164,41,11,30,123,106,17,25,6.707317073170732,18.29268292682927,75,64.63414634146342,10.365853658536585
E00043171,140,38,17,21,102,89,13,27.142857142857142,12.142857142857142,15,72.85714285714285,63.57142857142857,9.285714285714286
E00043172,78,23,6,17,55,50,5,29.48717948717949,7.6923076923076925,21.794871794871796,70.51282051282051,64.1025641025641,6.41025641025641
E00043173,79,16,9,7,63,50,13,20.253164556962027,11.39240506329114,8.860759493670885,79.74683544303798,63.29113924050633,16.455696202531644
E00043174,97,36,12,24,61,54,7,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,55.670103092783506,7.216494845360824
E00043175,101,36,7,29,65,60,5,35.64356435643564,6.9306930693069315,28.71287128712871,64.35643564356435,59.4059405940594,4.9504950495049505
E00043176,85,37,6,31,48,45,3,43.529411764705884,7.0588235294117645,36.470588235294116,56.470588235294116,52.94117647058824,3.5294117647058822
E00043177,64,26,10,16,38,35,3,40.625,15.625,25,59.375,54.6875,4.6875
E00043178,89,23,6,17,66,61,5,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,68.53932584269663,5.617977528089887
E00043179,138,52,11,41,86,78,8,37.68115942028986,7.971014492753622,29.71014492753623,62.31884057971014,56.52173913043478,5.797101449275362
E00043180,118,34,11,23,84,75,9,28.8135593220339,9.322033898305085,19.491525423728813,71.1864406779661,63.559322033898304,7.627118644067797
E00043181,122,27,8,19,95,87,8,22.131147540983605,6.557377049180328,15.573770491803279,77.8688524590164,71.31147540983606,6.557377049180328
E00043182,110,41,13,28,69,60,9,37.27272727272727,11.818181818181818,25.454545454545453,62.727272727272734,54.54545454545454,8.181818181818182
E00043183,148,52,13,39,96,83,13,35.13513513513514,8.783783783783784,26.351351351351347,64.86486486486487,56.08108108108109,8.783783783783784
E00043184,120,27,5,22,93,88,5,22.5,4.166666666666666,18.333333333333332,77.5,73.33333333333333,4.166666666666666
E00043185,79,24,3,21,55,51,4,30.37974683544304,3.79746835443038,26.582278481012654,69.62025316455697,64.55696202531645,5.063291139240507
E00043186,147,41,13,28,106,99,7,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,67.3469387755102,4.761904761904762
E00043187,136,41,9,32,95,90,5,30.14705882352941,6.61764705882353,23.52941176470588,69.85294117647058,66.17647058823529,3.6764705882352944
E00043188,107,19,3,16,88,80,8,17.75700934579439,2.803738317757009,14.953271028037381,82.2429906542056,74.76635514018692,7.476635514018691
E00043189,145,43,11,32,102,94,8,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,64.82758620689654,5.517241379310345
E00043190,149,42,10,32,107,93,14,28.187919463087248,6.7114093959731544,21.476510067114095,71.81208053691275,62.41610738255034,9.395973154362416
E00043191,146,41,10,31,105,92,13,28.08219178082192,6.8493150684931505,21.232876712328768,71.91780821917808,63.013698630136986,8.904109589041095
E00043192,51,12,2,10,39,33,6,23.52941176470588,3.9215686274509802,19.607843137254903,76.47058823529412,64.70588235294117,11.76470588235294
E00043193,173,60,19,41,113,101,12,34.68208092485549,10.982658959537572,23.699421965317917,65.3179190751445,58.38150289017341,6.9364161849710975
E00043194,111,35,13,22,76,70,6,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,63.06306306306306,5.405405405405405
E00043195,123,36,9,27,87,82,5,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,66.66666666666666,4.0650406504065035
E00043196,106,26,9,17,80,77,3,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,72.64150943396226,2.8301886792452833
E00043197,160,54,16,38,106,94,12,33.75,10,23.75,66.25,58.75,7.5
E00043198,165,55,21,34,110,101,9,33.33333333333333,12.727272727272727,20.606060606060606,66.66666666666666,61.212121212121204,5.454545454545454
E00043199,127,37,7,30,90,85,5,29.133858267716533,5.511811023622047,23.62204724409449,70.86614173228347,66.92913385826772,3.937007874015748
E00043200,149,57,11,46,92,85,7,38.25503355704698,7.38255033557047,30.87248322147651,61.74496644295302,57.04697986577181,4.697986577181208
E00043201,106,32,10,22,74,68,6,30.18867924528302,9.433962264150944,20.754716981132077,69.81132075471697,64.15094339622641,5.660377358490567
E00043202,122,34,5,29,88,80,8,27.86885245901639,4.098360655737705,23.770491803278688,72.1311475409836,65.57377049180327,6.557377049180328
E00043203,91,29,9,20,62,54,8,31.868131868131865,9.89010989010989,21.978021978021978,68.13186813186813,59.34065934065934,8.791208791208792
E00043204,137,37,12,25,100,96,4,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,70.07299270072993,2.9197080291970803
E00043205,107,35,10,25,72,65,7,32.71028037383177,9.345794392523365,23.364485981308412,67.28971962616822,60.747663551401864,6.5420560747663545
E00043206,93,31,9,22,62,57,5,33.33333333333333,9.67741935483871,23.655913978494624,66.66666666666666,61.29032258064516,5.376344086021505
E00043207,126,36,9,27,90,76,14,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60.317460317460316,11.11111111111111
E00043208,106,31,9,22,75,64,11,29.245283018867923,8.49056603773585,20.754716981132077,70.75471698113208,60.37735849056604,10.377358490566039
E00043209,147,41,9,32,106,94,12,27.89115646258503,6.122448979591836,21.768707482993197,72.10884353741497,63.94557823129252,8.16326530612245
E00043210,149,47,13,34,102,91,11,31.543624161073826,8.724832214765101,22.818791946308725,68.45637583892618,61.07382550335571,7.38255033557047
E00043211,89,27,10,17,62,57,5,30.337078651685395,11.235955056179774,19.101123595505616,69.66292134831461,64.04494382022472,5.617977528089887
E00043212,167,46,10,36,121,109,12,27.54491017964072,5.9880239520958085,21.55688622754491,72.45508982035929,65.26946107784431,7.18562874251497
E00043213,164,47,14,33,117,107,10,28.65853658536585,8.536585365853659,20.121951219512198,71.34146341463415,65.2439024390244,6.097560975609756
E00043214,61,22,6,16,39,38,1,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,62.295081967213115,1.639344262295082
E00043215,227,55,14,41,172,156,16,24.229074889867842,6.167400881057269,18.06167400881057,75.77092511013215,68.72246696035242,7.048458149779736
E00043216,237,53,21,32,184,166,18,22.362869198312236,8.860759493670885,13.502109704641349,77.63713080168776,70.042194092827,7.59493670886076
E00043218,93,25,6,19,68,68,0,26.881720430107524,6.451612903225806,20.43010752688172,73.11827956989248,73.11827956989248,0
E00043220,183,44,8,36,139,126,13,24.043715846994534,4.371584699453552,19.672131147540984,75.95628415300546,68.85245901639344,7.103825136612022
E00043221,96,33,9,24,63,58,5,34.375,9.375,25,65.625,60.416666666666664,5.208333333333334
E00043222,134,43,10,33,91,84,7,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,62.68656716417911,5.223880597014925
E00043224,153,40,10,30,113,96,17,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,62.745098039215684,11.11111111111111
E00043225,97,33,12,21,64,59,5,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,60.824742268041234,5.154639175257731
E00043226,265,66,25,41,199,174,25,24.90566037735849,9.433962264150944,15.471698113207546,75.09433962264151,65.66037735849056,9.433962264150944
E00043227,126,32,10,22,94,88,6,25.396825396825395,7.936507936507936,17.46031746031746,74.60317460317461,69.84126984126983,4.761904761904762
E00043228,152,48,11,37,104,94,10,31.57894736842105,7.236842105263158,24.342105263157894,68.42105263157895,61.8421052631579,6.578947368421052
E00043229,104,39,7,32,65,57,8,37.5,6.730769230769231,30.76923076923077,62.5,54.807692307692314,7.6923076923076925
E00043230,141,43,11,32,98,95,3,30.49645390070922,7.801418439716312,22.69503546099291,69.50354609929079,67.37588652482269,2.127659574468085
E00043231,88,32,7,25,56,51,5,36.36363636363637,7.954545454545454,28.40909090909091,63.63636363636363,57.95454545454546,5.681818181818182
E00043232,149,44,16,28,105,86,19,29.53020134228188,10.738255033557047,18.79194630872483,70.46979865771812,57.71812080536913,12.751677852348994
E00043233,135,38,21,17,97,84,13,28.14814814814815,15.555555555555555,12.592592592592592,71.85185185185186,62.22222222222222,9.62962962962963
E00043234,117,34,13,21,83,75,8,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,64.1025641025641,6.837606837606838
E00043235,111,27,6,21,84,72,12,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,64.86486486486487,10.81081081081081
E00043236,72,15,2,13,57,51,6,20.833333333333336,2.7777777777777777,18.055555555555554,79.16666666666666,70.83333333333334,8.333333333333332
E00043237,174,61,7,54,113,98,15,35.05747126436782,4.022988505747127,31.03448275862069,64.9425287356322,56.32183908045977,8.620689655172415
E00043238,93,26,6,20,67,55,12,27.956989247311824,6.451612903225806,21.50537634408602,72.04301075268818,59.13978494623656,12.903225806451612
E00043239,138,50,17,33,88,67,21,36.231884057971016,12.318840579710146,23.91304347826087,63.76811594202898,48.55072463768116,15.217391304347828
E00043240,172,63,26,37,109,91,18,36.627906976744185,15.11627906976744,21.511627906976745,63.372093023255815,52.90697674418605,10.465116279069768
E00043241,157,51,14,37,106,85,21,32.48407643312102,8.9171974522293,23.56687898089172,67.51592356687898,54.14012738853503,13.375796178343949
E00043242,139,44,18,26,95,81,14,31.654676258992804,12.949640287769784,18.705035971223023,68.34532374100719,58.27338129496403,10.071942446043165
E00043243,151,36,9,27,115,104,11,23.841059602649008,5.960264900662252,17.880794701986755,76.15894039735099,68.87417218543047,7.28476821192053
E00043244,176,55,24,31,121,100,21,31.25,13.636363636363635,17.613636363636363,68.75,56.81818181818182,11.931818181818182
E00043245,108,34,15,19,74,57,17,31.48148148148148,13.88888888888889,17.59259259259259,68.51851851851852,52.77777777777778,15.74074074074074
E00043246,193,56,14,42,137,122,15,29.015544041450774,7.253886010362693,21.761658031088082,70.98445595854922,63.212435233160626,7.772020725388601
E00043247,112,41,17,24,71,56,15,36.607142857142854,15.178571428571427,21.428571428571427,63.39285714285714,50,13.392857142857142
E00043248,120,36,14,22,84,74,10,30,11.666666666666666,18.333333333333332,70,61.66666666666667,8.333333333333332
E00043249,192,54,17,37,138,124,14,28.125,8.854166666666668,19.270833333333336,71.875,64.58333333333334,7.291666666666667
E00043250,66,17,7,10,49,43,6,25.757575757575758,10.606060606060606,15.151515151515152,74.24242424242425,65.15151515151516,9.090909090909092
E00043251,94,29,8,21,65,54,11,30.851063829787233,8.51063829787234,22.340425531914892,69.14893617021278,57.446808510638306,11.702127659574469
E00043252,135,42,11,31,93,82,11,31.11111111111111,8.148148148148149,22.962962962962962,68.88888888888889,60.74074074074074,8.148148148148149
E00043253,165,50,17,33,115,102,13,30.303030303030305,10.303030303030303,20,69.6969696969697,61.81818181818181,7.878787878787878
E00043254,150,45,9,36,105,89,16,30,6,24,70,59.333333333333336,10.666666666666668
E00043255,95,18,7,11,77,67,10,18.947368421052634,7.368421052631578,11.578947368421053,81.05263157894737,70.52631578947368,10.526315789473683
E00043256,138,38,11,27,100,87,13,27.536231884057973,7.971014492753622,19.565217391304348,72.46376811594203,63.04347826086957,9.420289855072465
E00043257,92,24,5,19,68,58,10,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,63.04347826086957,10.869565217391305
E00043258,120,39,12,27,81,62,19,32.5,10,22.5,67.5,51.66666666666667,15.833333333333332
E00043259,162,33,9,24,129,119,10,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,73.4567901234568,6.172839506172839
E00043260,147,44,15,29,103,91,12,29.931972789115648,10.204081632653061,19.727891156462583,70.06802721088435,61.904761904761905,8.16326530612245
E00043261,181,54,11,43,127,113,14,29.83425414364641,6.077348066298343,23.756906077348066,70.1657458563536,62.430939226519335,7.734806629834254
E00043262,143,41,11,30,102,80,22,28.671328671328673,7.6923076923076925,20.97902097902098,71.32867132867133,55.94405594405595,15.384615384615385
E00043263,143,37,7,30,106,99,7,25.874125874125873,4.895104895104895,20.97902097902098,74.12587412587412,69.23076923076923,4.895104895104895
E00043264,120,32,8,24,88,78,10,26.666666666666668,6.666666666666667,20,73.33333333333333,65,8.333333333333332
E00043265,145,44,16,28,101,88,13,30.344827586206897,11.03448275862069,19.310344827586206,69.6551724137931,60.689655172413794,8.96551724137931
E00043266,121,23,8,15,98,88,10,19.00826446280992,6.6115702479338845,12.396694214876034,80.99173553719008,72.72727272727273,8.264462809917356
E00043267,139,42,16,26,97,85,12,30.215827338129497,11.510791366906476,18.705035971223023,69.7841726618705,61.15107913669065,8.633093525179856
E00043268,140,32,17,15,108,92,16,22.857142857142858,12.142857142857142,10.714285714285714,77.14285714285715,65.71428571428571,11.428571428571429
E00043269,99,26,12,14,73,66,7,26.262626262626267,12.121212121212121,14.14141414141414,73.73737373737373,66.66666666666666,7.07070707070707
E00043270,106,31,8,23,75,65,10,29.245283018867923,7.547169811320755,21.69811320754717,70.75471698113208,61.32075471698113,9.433962264150944
E00043271,83,24,8,16,59,49,10,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,59.036144578313255,12.048192771084338
E00043272,93,26,12,14,67,60,7,27.956989247311824,12.903225806451612,15.053763440860216,72.04301075268818,64.51612903225806,7.526881720430108
E00043273,127,36,16,20,91,79,12,28.346456692913385,12.598425196850393,15.748031496062993,71.65354330708661,62.20472440944882,9.448818897637794
E00043274,114,34,13,21,80,61,19,29.82456140350877,11.403508771929824,18.421052631578945,70.17543859649122,53.50877192982456,16.666666666666664
E00043275,82,31,7,24,51,44,7,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,53.65853658536586,8.536585365853659
E00043276,174,45,15,30,129,98,31,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,56.32183908045977,17.81609195402299
E00043277,145,43,15,28,102,77,25,29.655172413793103,10.344827586206897,19.310344827586206,70.34482758620689,53.103448275862064,17.24137931034483
E00043278,117,43,15,28,74,64,10,36.75213675213676,12.82051282051282,23.931623931623932,63.24786324786324,54.700854700854705,8.547008547008547
E00043279,102,22,6,16,80,72,8,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,70.58823529411765,7.8431372549019605
E00043280,121,38,10,28,83,70,13,31.40495867768595,8.264462809917356,23.140495867768596,68.59504132231406,57.85123966942148,10.743801652892563
E00043281,78,27,7,20,51,45,6,34.61538461538461,8.974358974358974,25.64102564102564,65.38461538461539,57.692307692307686,7.6923076923076925
E00043282,137,39,10,29,98,87,11,28.467153284671532,7.2992700729927,21.16788321167883,71.53284671532847,63.503649635036496,8.02919708029197
E00043283,124,42,16,26,82,67,15,33.87096774193548,12.903225806451612,20.967741935483872,66.12903225806451,54.03225806451613,12.096774193548388
E00043284,139,28,11,17,111,95,16,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,68.34532374100719,11.510791366906476
E00043285,144,44,10,34,100,90,10,30.555555555555557,6.944444444444445,23.61111111111111,69.44444444444444,62.5,6.944444444444445
E00043286,106,31,3,28,75,64,11,29.245283018867923,2.8301886792452833,26.41509433962264,70.75471698113208,60.37735849056604,10.377358490566039
E00043287,141,31,11,20,110,96,14,21.98581560283688,7.801418439716312,14.184397163120568,78.01418439716312,68.08510638297872,9.929078014184398
E00043288,151,43,12,31,108,95,13,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,62.913907284768214,8.609271523178808
E00043289,114,38,13,25,76,65,11,33.33333333333333,11.403508771929824,21.929824561403507,66.66666666666666,57.01754385964912,9.649122807017543
E00043290,131,38,12,26,93,77,16,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,58.778625954198475,12.213740458015266
E00043291,127,37,4,33,90,82,8,29.133858267716533,3.149606299212598,25.984251968503933,70.86614173228347,64.56692913385827,6.299212598425196
E00043292,101,32,10,22,69,63,6,31.683168316831683,9.900990099009901,21.782178217821784,68.31683168316832,62.37623762376238,5.9405940594059405
E00043293,155,26,11,15,129,118,11,16.7741935483871,7.096774193548387,9.67741935483871,83.22580645161291,76.12903225806451,7.096774193548387
E00043294,100,31,12,19,69,63,6,31,12,19,69,63,6
E00043295,173,36,9,27,137,114,23,20.809248554913296,5.202312138728324,15.606936416184972,79.1907514450867,65.89595375722543,13.294797687861271
E00043296,150,37,17,20,113,102,11,24.666666666666668,11.333333333333332,13.333333333333334,75.33333333333333,68,7.333333333333333
E00043297,131,29,6,23,102,89,13,22.137404580152673,4.580152671755725,17.557251908396946,77.86259541984732,67.93893129770993,9.923664122137405
E00043298,135,28,7,21,107,93,14,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,68.88888888888889,10.37037037037037
E00043299,134,39,11,28,95,79,16,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,58.95522388059702,11.940298507462686
E00043300,116,30,11,19,86,79,7,25.862068965517242,9.482758620689655,16.379310344827587,74.13793103448276,68.10344827586206,6.0344827586206895
E00043301,125,38,8,30,87,78,9,30.4,6.4,24,69.6,62.4,7.199999999999999
E00043302,84,38,8,30,46,37,9,45.23809523809524,9.523809523809524,35.714285714285715,54.761904761904766,44.047619047619044,10.714285714285714
E00043303,133,42,6,36,91,78,13,31.57894736842105,4.511278195488721,27.06766917293233,68.42105263157895,58.64661654135338,9.774436090225564
E00043304,115,42,10,32,73,63,10,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,54.78260869565217,8.695652173913043
E00043305,140,49,18,31,91,82,9,35,12.857142857142856,22.142857142857142,65,58.57142857142858,6.428571428571428
E00043306,114,27,8,19,87,74,13,23.684210526315788,7.017543859649122,16.666666666666664,76.31578947368422,64.91228070175438,11.403508771929824
E00043307,117,34,13,21,83,78,5,29.059829059829063,11.11111111111111,17.94871794871795,70.94017094017094,66.66666666666666,4.273504273504273
E00043308,154,31,8,23,123,116,7,20.12987012987013,5.194805194805195,14.935064935064934,79.87012987012987,75.32467532467533,4.545454545454546
E00043309,223,66,18,48,157,138,19,29.596412556053814,8.071748878923767,21.524663677130047,70.4035874439462,61.88340807174888,8.520179372197308
E00043310,263,66,20,46,197,175,22,25.09505703422053,7.604562737642586,17.490494296577946,74.90494296577947,66.53992395437263,8.365019011406844
E00043311,133,51,13,38,82,76,6,38.34586466165413,9.774436090225564,28.57142857142857,61.65413533834586,57.14285714285714,4.511278195488721
E00043312,151,50,12,38,101,87,14,33.11258278145696,7.9470198675496695,25.165562913907287,66.88741721854305,57.615894039735096,9.271523178807946
E00043313,109,36,9,27,73,66,7,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,60.550458715596335,6.422018348623854
E00043314,155,51,20,31,104,94,10,32.903225806451616,12.903225806451612,20,67.0967741935484,60.64516129032258,6.451612903225806
E00043315,120,38,16,22,82,72,10,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,60,8.333333333333332
E00043316,107,27,9,18,80,74,6,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,69.1588785046729,5.607476635514018
E00043317,139,37,12,25,102,96,6,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,69.06474820143885,4.316546762589928
E00043318,42,16,5,11,26,23,3,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,54.761904761904766,7.142857142857142
E00043319,133,35,13,22,98,87,11,26.31578947368421,9.774436090225564,16.541353383458645,73.68421052631578,65.41353383458647,8.270676691729323
E00043320,115,36,13,23,79,71,8,31.30434782608696,11.304347826086957,20,68.69565217391305,61.73913043478261,6.956521739130435
E00043321,41,15,2,13,26,25,1,36.58536585365854,4.878048780487805,31.70731707317073,63.41463414634146,60.97560975609756,2.4390243902439024
E00043322,166,51,17,34,115,106,9,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,63.85542168674698,5.421686746987952
E00043325,141,46,15,31,95,86,9,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,60.99290780141844,6.382978723404255
E00043326,135,37,9,28,98,91,7,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,67.4074074074074,5.185185185185185
E00043327,111,39,10,29,72,66,6,35.13513513513514,9.00900900900901,26.126126126126124,64.86486486486487,59.45945945945946,5.405405405405405
E00043328,128,27,7,20,101,91,10,21.09375,5.46875,15.625,78.90625,71.09375,7.8125
E00043329,110,31,4,27,79,71,8,28.18181818181818,3.6363636363636362,24.545454545454547,71.81818181818181,64.54545454545455,7.2727272727272725
E00043330,139,39,8,31,100,90,10,28.05755395683453,5.755395683453238,22.302158273381295,71.94244604316546,64.74820143884892,7.1942446043165464
E00043331,98,41,8,33,57,49,8,41.83673469387755,8.16326530612245,33.6734693877551,58.16326530612245,50,8.16326530612245
E00043332,137,45,11,34,92,81,11,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,59.12408759124088,8.02919708029197
E00043333,179,47,13,34,132,123,9,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,68.71508379888269,5.027932960893855
E00043334,113,39,7,32,74,65,9,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,57.52212389380531,7.964601769911504
E00043335,153,50,13,37,103,90,13,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,58.82352941176471,8.49673202614379
E00043336,102,21,4,17,81,75,6,20.588235294117645,3.9215686274509802,16.666666666666664,79.41176470588235,73.52941176470588,5.88235294117647
E00043337,76,28,5,23,48,43,5,36.84210526315789,6.578947368421052,30.263157894736842,63.1578947368421,56.57894736842105,6.578947368421052
E00043338,110,33,8,25,77,72,5,30,7.2727272727272725,22.727272727272727,70,65.45454545454545,4.545454545454546
E00043339,156,48,10,38,108,92,16,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,58.97435897435898,10.256410256410255
E00043340,136,34,7,27,102,95,7,25,5.147058823529411,19.852941176470587,75,69.85294117647058,5.147058823529411
E00043341,65,19,9,10,46,41,5,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,63.07692307692307,7.6923076923076925
E00043342,153,54,12,42,99,93,6,35.294117647058826,7.8431372549019605,27.450980392156865,64.70588235294117,60.78431372549019,3.9215686274509802
E00043343,152,45,11,34,107,99,8,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,65.13157894736842,5.263157894736842
E00043344,99,29,7,22,70,62,8,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,62.62626262626263,8.080808080808081
E00043345,170,48,11,37,122,112,10,28.235294117647058,6.470588235294119,21.764705882352942,71.76470588235294,65.88235294117646,5.88235294117647
E00043347,145,41,10,31,104,93,11,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,64.13793103448275,7.586206896551724
E00043348,94,32,11,21,62,46,16,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,48.93617021276596,17.02127659574468
E00043349,93,27,8,19,66,60,6,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,64.51612903225806,6.451612903225806
E00043350,72,15,4,11,57,50,7,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,69.44444444444444,9.722222222222223
E00043351,76,22,11,11,54,52,2,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,68.42105263157895,2.631578947368421
E00043352,185,50,13,37,135,127,8,27.027027027027028,7.027027027027027,20,72.97297297297297,68.64864864864865,4.324324324324325
E00043353,167,55,15,40,112,97,15,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,58.08383233532935,8.982035928143713
E00043354,86,41,11,30,45,37,8,47.674418604651166,12.790697674418606,34.883720930232556,52.32558139534884,43.02325581395349,9.30232558139535
E00043355,136,36,8,28,100,92,8,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,67.64705882352942,5.88235294117647
E00043356,120,37,7,30,83,77,6,30.833333333333336,5.833333333333333,25,69.16666666666667,64.16666666666667,5
E00043357,104,44,10,34,60,53,7,42.30769230769231,9.615384615384617,32.69230769230769,57.692307692307686,50.96153846153846,6.730769230769231
E00043358,124,36,9,27,88,77,11,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,62.096774193548384,8.870967741935484
E00043359,126,41,10,31,85,76,9,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,60.317460317460316,7.142857142857142
E00043360,113,36,16,20,77,68,9,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,60.17699115044248,7.964601769911504
E00043361,188,47,16,31,141,110,31,25,8.51063829787234,16.48936170212766,75,58.51063829787234,16.48936170212766
E00043362,143,40,13,27,103,94,9,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,65.73426573426573,6.293706293706294
E00043363,91,34,7,27,57,53,4,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,58.24175824175825,4.395604395604396
E00043364,95,35,7,28,60,53,7,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,55.78947368421052,7.368421052631578
E00043365,251,61,26,35,190,152,38,24.302788844621514,10.358565737051793,13.94422310756972,75.69721115537848,60.55776892430279,15.139442231075698
E00043366,104,44,11,33,60,53,7,42.30769230769231,10.576923076923077,31.73076923076923,57.692307692307686,50.96153846153846,6.730769230769231
E00043367,122,30,8,22,92,82,10,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,67.21311475409836,8.19672131147541
E00043368,195,59,16,43,136,119,17,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,61.02564102564103,8.717948717948717
E00043369,91,39,9,30,52,47,5,42.857142857142854,9.89010989010989,32.967032967032964,57.14285714285714,51.64835164835166,5.4945054945054945
E00043370,85,31,3,28,54,50,4,36.470588235294116,3.5294117647058822,32.94117647058823,63.52941176470588,58.82352941176471,4.705882352941177
