OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00049406,85,28,9,19,57,54,3,32.94117647058823,10.588235294117647,22.35294117647059,67.05882352941175,63.52941176470588,3.5294117647058822
E00049407,121,32,13,19,89,82,7,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,67.76859504132231,5.785123966942149
E00049409,146,43,15,28,103,88,15,29.45205479452055,10.273972602739725,19.17808219178082,70.54794520547945,60.273972602739725,10.273972602739725
E00049410,123,33,6,27,90,79,11,26.82926829268293,4.878048780487805,21.951219512195124,73.17073170731707,64.22764227642277,8.94308943089431
E00049411,133,35,7,28,98,84,14,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,63.1578947368421,10.526315789473683
E00049412,135,56,16,40,79,66,13,41.48148148148148,11.851851851851853,29.629629629629626,58.51851851851851,48.888888888888886,9.62962962962963
E00049413,143,39,9,30,104,92,12,27.27272727272727,6.293706293706294,20.97902097902098,72.72727272727273,64.33566433566433,8.391608391608392
E00049414,175,37,7,30,138,111,27,21.142857142857142,4,17.142857142857142,78.85714285714286,63.42857142857142,15.428571428571427
E00049415,155,61,30,31,94,84,10,39.35483870967742,19.35483870967742,20,60.64516129032258,54.19354838709678,6.451612903225806
E00049416,148,40,15,25,108,97,11,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,65.54054054054053,7.4324324324324325
E00049417,139,32,9,23,107,90,17,23.021582733812952,6.474820143884892,16.546762589928058,76.97841726618705,64.74820143884892,12.23021582733813
E00049418,134,39,12,27,95,85,10,29.1044776119403,8.955223880597014,20.149253731343283,70.8955223880597,63.43283582089553,7.462686567164178
E00049419,187,51,16,35,136,102,34,27.27272727272727,8.55614973262032,18.71657754010695,72.72727272727273,54.54545454545454,18.181818181818183
E00049420,164,47,23,24,117,103,14,28.65853658536585,14.02439024390244,14.634146341463413,71.34146341463415,62.80487804878049,8.536585365853659
E00049421,221,90,19,71,131,117,14,40.723981900452486,8.597285067873303,32.126696832579185,59.276018099547514,52.94117647058824,6.334841628959276
E00049422,154,46,11,35,108,91,17,29.87012987012987,7.142857142857142,22.727272727272727,70.12987012987013,59.09090909090909,11.03896103896104
E00049423,133,35,7,28,98,82,16,26.31578947368421,5.263157894736842,21.052631578947366,73.68421052631578,61.65413533834586,12.030075187969924
E00049424,143,34,8,26,109,103,6,23.776223776223777,5.594405594405594,18.181818181818183,76.22377622377621,72.02797202797203,4.195804195804196
E00049425,173,46,13,33,127,116,11,26.589595375722542,7.514450867052023,19.07514450867052,73.41040462427746,67.05202312138728,6.358381502890173
E00049426,161,59,16,43,102,91,11,36.64596273291926,9.937888198757763,26.70807453416149,63.35403726708074,56.52173913043478,6.832298136645963
E00049427,172,47,14,33,125,112,13,27.325581395348834,8.13953488372093,19.186046511627907,72.67441860465115,65.11627906976744,7.55813953488372
E00049428,146,41,12,29,105,91,14,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,62.328767123287676,9.58904109589041
E00049429,113,27,2,25,86,80,6,23.893805309734514,1.7699115044247788,22.123893805309734,76.10619469026548,70.79646017699115,5.3097345132743365
E00049430,110,30,9,21,80,69,11,27.27272727272727,8.181818181818182,19.090909090909093,72.72727272727273,62.727272727272734,10
E00049431,151,40,11,29,111,104,7,26.490066225165563,7.28476821192053,19.205298013245034,73.50993377483444,68.87417218543047,4.635761589403973
E00049432,132,45,13,32,87,73,14,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,55.3030303030303,10.606060606060606
E00049433,150,39,13,26,111,101,10,26,8.666666666666668,17.333333333333336,74,67.33333333333333,6.666666666666667
E00049434,117,43,15,28,74,65,9,36.75213675213676,12.82051282051282,23.931623931623932,63.24786324786324,55.55555555555556,7.6923076923076925
E00049435,97,29,10,19,68,59,9,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,60.824742268041234,9.278350515463918
E00049436,113,42,15,27,71,66,5,37.16814159292036,13.274336283185843,23.893805309734514,62.83185840707964,58.4070796460177,4.424778761061947
E00049437,145,54,10,44,91,83,8,37.24137931034483,6.896551724137931,30.344827586206897,62.758620689655174,57.24137931034483,5.517241379310345
E00049438,164,39,13,26,125,113,12,23.78048780487805,7.926829268292683,15.853658536585366,76.21951219512195,68.90243902439023,7.317073170731707
E00049439,148,41,12,29,107,92,15,27.7027027027027,8.108108108108109,19.594594594594593,72.2972972972973,62.16216216216216,10.135135135135135
E00049440,147,42,12,30,105,94,11,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,63.94557823129252,7.482993197278912
E00049441,91,28,14,14,63,54,9,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,59.34065934065934,9.89010989010989
E00049442,168,41,12,29,127,111,16,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,66.07142857142857,9.523809523809524
E00049443,177,49,15,34,128,113,15,27.683615819209038,8.47457627118644,19.2090395480226,72.31638418079096,63.84180790960452,8.47457627118644
E00049444,132,47,13,34,85,75,10,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,56.81818181818182,7.575757575757576
E00049445,147,42,11,31,105,96,9,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,65.3061224489796,6.122448979591836
E00049446,91,25,8,17,66,56,10,27.472527472527474,8.791208791208792,18.681318681318682,72.52747252747253,61.53846153846154,10.989010989010989
E00049447,168,41,12,29,127,109,18,24.404761904761905,7.142857142857142,17.261904761904763,75.59523809523809,64.88095238095238,10.714285714285714
E00049448,159,39,14,25,120,104,16,24.528301886792452,8.80503144654088,15.723270440251572,75.47169811320755,65.40880503144653,10.062893081761008
E00049449,170,48,11,37,122,108,14,28.235294117647058,6.470588235294119,21.764705882352942,71.76470588235294,63.52941176470588,8.235294117647058
E00049450,170,46,12,34,124,108,16,27.058823529411764,7.0588235294117645,20,72.94117647058823,63.52941176470588,9.411764705882353
E00049451,138,48,9,39,90,81,9,34.78260869565217,6.521739130434782,28.26086956521739,65.21739130434783,58.69565217391305,6.521739130434782
E00049452,162,41,11,30,121,106,15,25.308641975308642,6.790123456790123,18.51851851851852,74.69135802469135,65.4320987654321,9.25925925925926
E00049453,140,44,10,34,96,72,24,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,51.42857142857142,17.142857142857142
E00049454,173,56,16,40,117,106,11,32.369942196531795,9.248554913294797,23.121387283236995,67.63005780346822,61.27167630057804,6.358381502890173
E00049455,120,38,14,24,82,69,13,31.666666666666664,11.666666666666666,20,68.33333333333333,57.49999999999999,10.833333333333334
E00049456,156,50,13,37,106,93,13,32.05128205128205,8.333333333333332,23.717948717948715,67.94871794871796,59.61538461538461,8.333333333333332
E00049457,100,27,10,17,73,67,6,27,10,17,73,67,6
E00049458,139,46,14,32,93,80,13,33.093525179856115,10.071942446043165,23.021582733812952,66.90647482014388,57.55395683453237,9.352517985611511
E00049459,186,41,11,30,145,128,17,22.043010752688172,5.913978494623656,16.129032258064516,77.95698924731182,68.81720430107528,9.13978494623656
E00049460,180,35,8,27,145,126,19,19.444444444444446,4.444444444444445,15,80.55555555555556,70,10.555555555555555
E00049461,114,37,11,26,77,68,9,32.45614035087719,9.649122807017543,22.807017543859647,67.54385964912281,59.64912280701754,7.894736842105263
E00049462,176,49,21,28,127,117,10,27.84090909090909,11.931818181818182,15.909090909090908,72.1590909090909,66.47727272727273,5.681818181818182
E00049463,140,44,20,24,96,88,8,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,62.857142857142854,5.714285714285714
E00049464,124,45,17,28,79,73,6,36.29032258064516,13.709677419354838,22.58064516129032,63.70967741935484,58.87096774193549,4.838709677419355
E00049465,170,41,16,25,129,114,15,24.11764705882353,9.411764705882353,14.705882352941178,75.88235294117646,67.05882352941175,8.823529411764707
E00049466,134,44,16,28,90,76,14,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,56.71641791044776,10.44776119402985
E00049467,119,30,6,24,89,71,18,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,59.66386554621849,15.126050420168067
E00049468,144,43,11,32,101,88,13,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,61.111111111111114,9.027777777777777
E00049469,139,33,12,21,106,91,15,23.741007194244602,8.633093525179856,15.107913669064748,76.2589928057554,65.46762589928058,10.79136690647482
E00049470,127,41,13,28,86,71,15,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,55.90551181102362,11.811023622047244
E00049471,161,50,18,32,111,93,18,31.05590062111801,11.180124223602485,19.875776397515526,68.94409937888199,57.7639751552795,11.180124223602485
E00049472,132,38,12,26,94,86,8,28.78787878787879,9.090909090909092,19.696969696969695,71.21212121212122,65.15151515151516,6.0606060606060606
E00049473,141,49,14,35,92,86,6,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,60.99290780141844,4.25531914893617
E00049474,117,40,13,27,77,68,9,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,58.119658119658126,7.6923076923076925
E00049475,118,32,9,23,86,70,16,27.11864406779661,7.627118644067797,19.491525423728813,72.88135593220339,59.32203389830508,13.559322033898304
E00049476,145,40,11,29,105,94,11,27.586206896551722,7.586206896551724,20,72.41379310344827,64.82758620689654,7.586206896551724
E00049478,168,51,15,36,117,98,19,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,58.333333333333336,11.30952380952381
E00049479,111,23,9,14,88,75,13,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,67.56756756756756,11.711711711711711
E00049480,117,41,15,26,76,67,9,35.04273504273504,12.82051282051282,22.22222222222222,64.95726495726495,57.26495726495726,7.6923076923076925
E00049481,110,28,7,21,82,75,7,25.454545454545453,6.363636363636363,19.090909090909093,74.54545454545455,68.18181818181817,6.363636363636363
E00049482,274,61,21,40,213,177,36,22.26277372262774,7.664233576642336,14.5985401459854,77.73722627737226,64.59854014598541,13.138686131386862
E00049483,152,31,11,20,121,102,19,20.394736842105264,7.236842105263158,13.157894736842104,79.60526315789474,67.10526315789474,12.5
E00049484,154,38,10,28,116,104,12,24.675324675324674,6.493506493506493,18.181818181818183,75.32467532467533,67.53246753246754,7.792207792207792
E00049485,152,49,16,33,103,78,25,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,51.31578947368421,16.447368421052634
E00049486,113,27,9,18,86,74,12,23.893805309734514,7.964601769911504,15.929203539823009,76.10619469026548,65.48672566371681,10.619469026548673
E00049487,109,37,15,22,72,65,7,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,59.63302752293578,6.422018348623854
E00049488,149,41,12,29,108,97,11,27.516778523489933,8.053691275167784,19.463087248322147,72.48322147651007,65.1006711409396,7.38255033557047
E00049489,192,52,14,38,140,122,18,27.083333333333332,7.291666666666667,19.791666666666664,72.91666666666666,63.541666666666664,9.375
E00049490,136,55,19,36,81,74,7,40.44117647058824,13.970588235294118,26.47058823529412,59.55882352941176,54.41176470588235,5.147058823529411
E00049492,163,44,12,32,119,104,15,26.993865030674847,7.361963190184049,19.631901840490798,73.00613496932516,63.80368098159509,9.202453987730062
E00049493,107,34,9,25,73,64,9,31.775700934579437,8.411214953271028,23.364485981308412,68.22429906542055,59.813084112149525,8.411214953271028
E00049494,189,48,19,29,141,120,21,25.396825396825395,10.052910052910052,15.343915343915343,74.60317460317461,63.49206349206349,11.11111111111111
E00049495,153,44,14,30,109,96,13,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,62.745098039215684,8.49673202614379
E00049496,147,52,18,34,95,85,10,35.374149659863946,12.244897959183673,23.12925170068027,64.62585034013605,57.82312925170068,6.802721088435375
E00049497,128,37,8,29,91,78,13,28.90625,6.25,22.65625,71.09375,60.9375,10.15625
E00049498,135,40,10,30,95,74,21,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,54.81481481481482,15.555555555555555
E00049499,91,29,12,17,62,55,7,31.868131868131865,13.186813186813188,18.681318681318682,68.13186813186813,60.43956043956044,7.6923076923076925
E00049500,135,41,18,23,94,82,12,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,60.74074074074074,8.88888888888889
E00049501,107,30,14,16,77,65,12,28.037383177570092,13.084112149532709,14.953271028037381,71.96261682242991,60.747663551401864,11.214953271028037
E00049502,143,50,13,37,93,74,19,34.96503496503497,9.090909090909092,25.874125874125873,65.03496503496503,51.74825174825175,13.286713286713287
E00049503,142,48,20,28,94,84,10,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,59.154929577464785,7.042253521126761
E00049504,111,26,9,17,85,69,16,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,62.16216216216216,14.414414414414415
E00049505,139,40,15,25,99,85,14,28.776978417266186,10.79136690647482,17.985611510791365,71.22302158273382,61.15107913669065,10.071942446043165
E00049506,140,43,12,31,97,80,17,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,57.14285714285714,12.142857142857142
E00049507,112,40,6,34,72,56,16,35.714285714285715,5.357142857142857,30.357142857142854,64.28571428571429,50,14.285714285714285
E00049508,174,42,10,32,132,118,14,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,67.81609195402298,8.045977011494253
E00049509,99,26,7,19,73,68,5,26.262626262626267,7.07070707070707,19.19191919191919,73.73737373737373,68.68686868686868,5.05050505050505
E00049510,154,35,17,18,119,91,28,22.727272727272727,11.03896103896104,11.688311688311687,77.27272727272727,59.09090909090909,18.181818181818183
E00049511,149,35,16,19,114,96,18,23.48993288590604,10.738255033557047,12.751677852348994,76.51006711409396,64.42953020134227,12.080536912751679
E00049512,180,55,17,38,125,107,18,30.555555555555557,9.444444444444445,21.11111111111111,69.44444444444444,59.44444444444444,10
E00049513,114,44,10,34,70,53,17,38.59649122807017,8.771929824561402,29.82456140350877,61.40350877192983,46.49122807017544,14.912280701754385
E00049514,141,49,20,29,92,74,18,34.751773049645394,14.184397163120568,20.56737588652482,65.24822695035462,52.4822695035461,12.76595744680851
E00049515,122,30,7,23,92,81,11,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,66.39344262295081,9.01639344262295
E00049516,155,43,8,35,112,96,16,27.741935483870968,5.161290322580645,22.58064516129032,72.25806451612902,61.935483870967744,10.32258064516129
E00049517,104,28,9,19,76,62,14,26.923076923076923,8.653846153846153,18.269230769230766,73.07692307692307,59.61538461538461,13.461538461538462
E00049518,182,58,15,43,124,118,6,31.868131868131865,8.241758241758241,23.626373626373624,68.13186813186813,64.83516483516483,3.296703296703297
E00049519,139,46,15,31,93,83,10,33.093525179856115,10.79136690647482,22.302158273381295,66.90647482014388,59.71223021582733,7.1942446043165464
E00049520,124,28,7,21,96,78,18,22.58064516129032,5.64516129032258,16.93548387096774,77.41935483870968,62.903225806451616,14.516129032258066
E00049521,155,47,12,35,108,96,12,30.32258064516129,7.741935483870968,22.58064516129032,69.6774193548387,61.935483870967744,7.741935483870968
E00049522,133,30,11,19,103,86,17,22.55639097744361,8.270676691729323,14.285714285714285,77.44360902255639,64.66165413533834,12.781954887218044
E00049523,153,47,8,39,106,90,16,30.718954248366014,5.228758169934641,25.49019607843137,69.28104575163398,58.82352941176471,10.457516339869281
E00049524,235,59,14,45,176,149,27,25.106382978723403,5.957446808510639,19.148936170212767,74.8936170212766,63.40425531914894,11.48936170212766
E00049525,153,43,11,32,110,91,19,28.104575163398692,7.18954248366013,20.915032679738562,71.89542483660131,59.47712418300654,12.418300653594772
E00049527,189,50,15,35,139,109,30,26.455026455026452,7.936507936507936,18.51851851851852,73.54497354497354,57.67195767195767,15.873015873015872
E00049528,183,57,19,38,126,112,14,31.147540983606557,10.382513661202186,20.76502732240437,68.85245901639344,61.20218579234973,7.650273224043716
E00049529,98,31,6,25,67,61,6,31.63265306122449,6.122448979591836,25.510204081632654,68.36734693877551,62.244897959183675,6.122448979591836
E00049530,109,32,7,25,77,71,6,29.357798165137616,6.422018348623854,22.93577981651376,70.64220183486239,65.13761467889908,5.5045871559633035
E00049531,130,35,7,28,95,82,13,26.923076923076923,5.384615384615385,21.53846153846154,73.07692307692307,63.07692307692307,10
E00049532,140,45,18,27,95,82,13,32.142857142857146,12.857142857142856,19.28571428571429,67.85714285714286,58.57142857142858,9.285714285714286
E00049533,140,34,9,25,106,94,12,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,67.14285714285714,8.571428571428571
E00049534,224,61,18,43,163,144,19,27.232142857142854,8.035714285714286,19.196428571428573,72.76785714285714,64.28571428571429,8.482142857142858
E00049535,199,68,16,52,131,115,16,34.17085427135678,8.040201005025125,26.13065326633166,65.82914572864321,57.78894472361809,8.040201005025125
E00049536,107,33,16,17,74,62,12,30.8411214953271,14.953271028037381,15.887850467289718,69.1588785046729,57.943925233644855,11.214953271028037
E00049537,140,45,11,34,95,82,13,32.142857142857146,7.857142857142857,24.285714285714285,67.85714285714286,58.57142857142858,9.285714285714286
E00049538,243,65,18,47,178,163,15,26.748971193415638,7.4074074074074066,19.34156378600823,73.25102880658436,67.07818930041152,6.172839506172839
E00049539,148,37,4,33,111,98,13,25,2.7027027027027026,22.2972972972973,75,66.21621621621621,8.783783783783784
E00049540,130,36,7,29,94,79,15,27.692307692307693,5.384615384615385,22.30769230769231,72.3076923076923,60.76923076923077,11.538461538461538
E00049541,147,45,10,35,102,94,8,30.612244897959183,6.802721088435375,23.809523809523807,69.38775510204081,63.94557823129252,5.442176870748299
E00049542,146,53,17,36,93,83,10,36.3013698630137,11.643835616438356,24.65753424657534,63.6986301369863,56.849315068493155,6.8493150684931505
E00049543,146,38,8,30,108,97,11,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,66.43835616438356,7.534246575342466
E00049544,99,27,5,22,72,69,3,27.27272727272727,5.05050505050505,22.22222222222222,72.72727272727273,69.6969696969697,3.0303030303030303
E00049545,170,54,11,43,116,102,14,31.76470588235294,6.470588235294119,25.294117647058822,68.23529411764706,60,8.235294117647058
E00049546,104,22,6,16,82,70,12,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,67.3076923076923,11.538461538461538
E00049547,168,43,13,30,125,110,15,25.595238095238095,7.738095238095238,17.857142857142858,74.40476190476191,65.47619047619048,8.928571428571429
E00049548,187,58,15,43,129,118,11,31.016042780748666,8.0213903743315509,22.994652406417114,68.98395721925134,63.101604278074866,5.88235294117647
E00049549,195,46,14,32,149,131,18,23.589743589743588,7.179487179487179,16.41025641025641,76.41025641025641,67.17948717948717,9.230769230769232
E00049550,60,19,6,13,41,35,6,31.666666666666664,10,21.666666666666668,68.33333333333333,58.333333333333336,10
E00049551,132,38,8,30,94,82,12,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,62.121212121212125,9.090909090909092
E00049552,134,46,11,35,88,76,12,34.32835820895522,8.208955223880597,26.119402985074625,65.67164179104478,56.71641791044776,8.955223880597014
E00049553,156,45,15,30,111,96,15,28.846153846153843,9.615384615384617,19.230769230769234,71.15384615384616,61.53846153846154,9.615384615384617
E00049554,211,66,24,42,145,131,14,31.27962085308057,11.374407582938389,19.90521327014218,68.72037914691943,62.08530805687204,6.6350710900473935
E00049556,179,49,15,34,130,107,23,27.37430167597765,8.379888268156424,18.994413407821227,72.62569832402235,59.77653631284916,12.849162011173185
E00049557,109,27,8,19,82,57,25,24.770642201834864,7.339449541284404,17.431192660550458,75.22935779816514,52.293577981651374,22.93577981651376
E00049558,139,34,6,28,105,96,9,24.46043165467626,4.316546762589928,20.14388489208633,75.53956834532374,69.06474820143885,6.474820143884892
E00049559,136,51,16,35,85,75,10,37.5,11.76470588235294,25.735294117647058,62.5,55.14705882352941,7.352941176470589
E00049560,113,31,13,18,82,73,9,27.43362831858407,11.504424778761061,15.929203539823009,72.56637168141593,64.60176991150442,7.964601769911504
E00049561,118,31,9,22,87,77,10,26.27118644067797,7.627118644067797,18.64406779661017,73.72881355932203,65.2542372881356,8.47457627118644
E00049562,158,46,15,31,112,100,12,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,63.29113924050633,7.59493670886076
E00049563,159,50,11,39,109,102,7,31.446540880503143,6.918238993710692,24.528301886792452,68.55345911949685,64.15094339622641,4.40251572327044
E00049564,140,43,9,34,97,81,16,30.714285714285715,6.428571428571428,24.285714285714285,69.28571428571428,57.85714285714286,11.428571428571429
E00049565,175,55,12,43,120,103,17,31.428571428571427,6.857142857142858,24.571428571428573,68.57142857142857,58.857142857142854,9.714285714285714
E00049566,229,59,19,40,170,150,20,25.76419213973799,8.296943231441048,17.46724890829694,74.235807860262,65.50218340611353,8.73362445414847
E00049567,91,28,8,20,63,62,1,30.76923076923077,8.791208791208792,21.978021978021978,69.23076923076923,68.13186813186813,1.098901098901099
E00049568,181,43,12,31,138,118,20,23.756906077348066,6.629834254143646,17.12707182320442,76.24309392265194,65.19337016574586,11.049723756906078
E00049569,101,32,12,20,69,64,5,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,63.366336633663366,4.9504950495049505
E00049570,174,39,10,29,135,117,18,22.413793103448278,5.747126436781609,16.666666666666664,77.58620689655173,67.24137931034483,10.344827586206897
E00049571,160,39,19,20,121,102,19,24.375,11.875,12.5,75.625,63.74999999999999,11.875
E00049572,117,37,10,27,80,73,7,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,62.39316239316239,5.982905982905983
E00049573,167,49,13,36,118,102,16,29.34131736526946,7.784431137724551,21.55688622754491,70.65868263473054,61.07784431137725,9.580838323353294
E00049574,140,37,11,26,103,85,18,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,60.71428571428571,12.857142857142856
E00049575,184,75,23,52,109,108,1,40.76086956521739,12.5,28.26086956521739,59.2391304347826,58.69565217391305,0.5434782608695652
E00049576,134,40,10,30,94,83,11,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,61.940298507462686,8.208955223880597
E00049577,112,30,6,24,82,72,10,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,64.28571428571429,8.928571428571429
E00049578,108,31,8,23,77,66,11,28.703703703703702,7.4074074074074066,21.296296296296298,71.29629629629629,61.111111111111114,10.185185185185185
E00049579,107,34,10,24,73,68,5,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,63.55140186915887,4.672897196261682
E00049580,174,57,21,36,117,105,12,32.758620689655174,12.068965517241379,20.689655172413794,67.24137931034483,60.3448275862069,6.896551724137931
E00049581,156,53,16,37,103,90,13,33.97435897435898,10.256410256410255,23.717948717948715,66.02564102564102,57.692307692307686,8.333333333333332
E00049582,116,38,12,26,78,74,4,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,63.793103448275865,3.4482758620689653
E00049583,176,41,10,31,135,120,15,23.295454545454543,5.681818181818182,17.613636363636363,76.70454545454545,68.18181818181817,8.522727272727272
E00049584,152,40,17,23,112,98,14,26.31578947368421,11.18421052631579,15.131578947368421,73.68421052631578,64.47368421052632,9.210526315789473
E00049585,169,38,10,28,131,124,7,22.485207100591715,5.9171597633136095,16.56804733727811,77.51479289940828,73.37278106508876,4.142011834319527
E00049586,120,38,11,27,82,64,18,31.666666666666664,9.166666666666666,22.5,68.33333333333333,53.333333333333336,15
E00049587,141,35,9,26,106,96,10,24.822695035460992,6.382978723404255,18.439716312056735,75.177304964539,68.08510638297872,7.092198581560284
E00049588,135,36,4,32,99,82,17,26.666666666666668,2.9629629629629632,23.703703703703706,73.33333333333333,60.74074074074074,12.592592592592592
E00049589,142,39,13,26,103,88,15,27.464788732394368,9.15492957746479,18.30985915492958,72.53521126760563,61.97183098591549,10.56338028169014
E00049590,159,50,18,32,109,84,25,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,52.83018867924528,15.723270440251572
E00049591,166,49,18,31,117,102,15,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,61.44578313253012,9.036144578313253
E00049592,204,44,13,31,160,135,25,21.568627450980394,6.372549019607843,15.196078431372548,78.43137254901961,66.17647058823529,12.254901960784313
E00049593,218,54,15,39,164,152,12,24.770642201834864,6.8807339449541285,17.889908256880734,75.22935779816514,69.72477064220183,5.5045871559633035
E00049594,117,31,12,19,86,79,7,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,67.52136752136752,5.982905982905983
E00049595,112,41,18,23,71,59,12,36.607142857142854,16.071428571428573,20.535714285714285,63.39285714285714,52.67857142857143,10.714285714285714
E00049596,150,47,15,32,103,83,20,31.333333333333336,10,21.333333333333336,68.66666666666667,55.333333333333336,13.333333333333334
E00049597,107,31,16,15,76,64,12,28.971962616822427,14.953271028037381,14.018691588785046,71.02803738317756,59.813084112149525,11.214953271028037
E00049598,111,40,16,24,71,59,12,36.03603603603604,14.414414414414415,21.62162162162162,63.96396396396396,53.153153153153156,10.81081081081081
E00049599,111,36,9,27,75,64,11,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,57.65765765765766,9.90990990990991
E00049600,141,49,14,35,92,80,12,34.751773049645394,9.929078014184398,24.822695035460992,65.24822695035462,56.73758865248227,8.51063829787234
E00049601,144,35,16,19,109,88,21,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,61.111111111111114,14.583333333333334
E00049602,54,15,4,11,39,33,6,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,61.111111111111114,11.11111111111111
E00049603,163,47,13,34,116,91,25,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,55.828220858895705,15.337423312883436
E00049604,111,35,11,24,76,61,15,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,54.95495495495496,13.513513513513514
E00049605,152,36,11,25,116,106,10,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,69.73684210526315,6.578947368421052
E00049606,154,51,18,33,103,95,8,33.116883116883116,11.688311688311687,21.428571428571427,66.88311688311688,61.68831168831169,5.194805194805195
E00049607,136,33,5,28,103,88,15,24.264705882352942,3.6764705882352944,20.588235294117645,75.73529411764706,64.70588235294117,11.029411764705882
E00049608,198,61,12,49,137,122,15,30.808080808080806,6.0606060606060606,24.747474747474747,69.1919191919192,61.61616161616161,7.575757575757576
E00049609,127,33,6,27,94,86,8,25.984251968503933,4.724409448818897,21.25984251968504,74.01574803149606,67.71653543307087,6.299212598425196
E00049610,162,55,16,39,107,88,19,33.95061728395062,9.876543209876543,24.074074074074073,66.0493827160494,54.32098765432099,11.728395061728394
E00049611,120,43,16,27,77,58,19,35.833333333333336,13.333333333333334,22.5,64.16666666666667,48.333333333333336,15.833333333333332
E00049612,138,44,15,29,94,80,14,31.88405797101449,10.869565217391305,21.014492753623188,68.11594202898551,57.971014492753625,10.144927536231885
E00049613,180,54,17,37,126,110,16,30,9.444444444444445,20.555555555555554,70,61.111111111111114,8.88888888888889
E00049614,163,52,19,33,111,94,17,31.901840490797547,11.65644171779141,20.245398773006134,68.09815950920245,57.668711656441715,10.429447852760736
E00049615,179,50,10,40,129,109,20,27.932960893854748,5.58659217877095,22.3463687150838,72.06703910614524,60.893854748603346,11.1731843575419
E00049616,136,47,17,30,89,79,10,34.55882352941176,12.5,22.058823529411764,65.44117647058823,58.08823529411765,7.352941176470589
E00049617,125,31,11,20,94,84,10,24.8,8.799999999999999,16,75.2,67.2,8
E00049618,126,41,12,29,85,81,4,32.53968253968254,9.523809523809524,23.015873015873016,67.46031746031747,64.28571428571429,3.1746031746031744
E00049619,152,49,16,33,103,88,15,32.23684210526316,10.526315789473683,21.710526315789476,67.76315789473685,57.89473684210527,9.868421052631579
E00049620,153,35,11,24,118,98,20,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,64.05228758169935,13.071895424836603
