OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00130976,218,66,28,38,152,138,14,30.275229357798167,12.844036697247708,17.431192660550458,69.72477064220183,63.30275229357798,6.422018348623854
E00130977,145,44,11,33,101,88,13,30.344827586206897,7.586206896551724,22.758620689655174,69.6551724137931,60.689655172413794,8.96551724137931
E00130978,113,45,20,25,68,54,14,39.823008849557525,17.699115044247787,22.123893805309734,60.17699115044248,47.78761061946903,12.389380530973451
E00130979,159,59,29,30,100,92,8,37.10691823899371,18.238993710691823,18.867924528301888,62.893081761006286,57.861635220125784,5.031446540880504
E00130980,143,54,12,42,89,86,3,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,60.13986013986013,2.097902097902098
E00130981,302,72,23,49,230,210,20,23.841059602649008,7.6158940397351,16.225165562913908,76.15894039735099,69.5364238410596,6.622516556291391
E00130982,92,32,12,20,60,51,9,34.78260869565217,13.043478260869565,21.73913043478261,65.21739130434783,55.434782608695656,9.782608695652174
E00130983,287,80,25,55,207,173,34,27.874564459930312,8.710801393728223,19.16376306620209,72.12543554006969,60.278745644599304,11.846689895470384
E00130984,158,58,18,40,100,85,15,36.708860759493675,11.39240506329114,25.31645569620253,63.29113924050633,53.79746835443038,9.49367088607595
E00130985,220,55,20,35,165,144,21,25,9.090909090909092,15.909090909090908,75,65.45454545454545,9.545454545454547
E00130986,153,45,23,22,108,51,57,29.411764705882355,15.032679738562091,14.37908496732026,70.58823529411765,33.33333333333333,37.254901960784316
E00130987,193,56,28,28,137,103,34,29.015544041450774,14.507772020725387,14.507772020725387,70.98445595854922,53.36787564766839,17.616580310880828
E00130988,55,17,10,7,38,26,12,30.909090909090907,18.181818181818183,12.727272727272727,69.0909090909091,47.27272727272727,21.818181818181817
E00130989,63,16,6,10,47,34,13,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,53.96825396825397,20.634920634920633
E00130990,85,29,16,13,56,39,17,34.11764705882353,18.823529411764707,15.294117647058824,65.88235294117646,45.88235294117647,20
E00130991,122,31,11,20,91,66,25,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,54.09836065573771,20.491803278688526
E00130992,139,50,21,29,89,63,26,35.97122302158273,15.107913669064748,20.863309352517987,64.02877697841727,45.32374100719424,18.705035971223023
E00130993,168,56,26,30,112,79,33,33.33333333333333,15.476190476190476,17.857142857142858,66.66666666666666,47.023809523809526,19.642857142857142
E00130994,179,62,27,35,117,88,29,34.63687150837989,15.083798882681565,19.553072625698324,65.36312849162012,49.162011173184354,16.201117318435752
E00130995,231,70,34,36,161,114,47,30.303030303030305,14.71861471861472,15.584415584415584,69.6969696969697,49.35064935064935,20.346320346320347
E00130996,145,43,20,23,102,84,18,29.655172413793103,13.793103448275861,15.862068965517242,70.34482758620689,57.931034482758626,12.413793103448276
E00130997,218,63,28,35,155,118,37,28.899082568807337,12.844036697247708,16.055045871559635,71.10091743119266,54.12844036697248,16.972477064220186
E00130998,97,28,11,17,69,55,14,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,56.70103092783505,14.432989690721648
E00130999,276,71,24,47,205,179,26,25.724637681159418,8.695652173913043,17.02898550724638,74.27536231884058,64.85507246376811,9.420289855072465
E00131000,182,47,15,32,135,116,19,25.82417582417583,8.241758241758241,17.582417582417584,74.17582417582418,63.73626373626373,10.43956043956044
E00131001,137,49,13,36,88,63,25,35.76642335766424,9.48905109489051,26.277372262773724,64.23357664233576,45.98540145985402,18.248175182481752
E00165825,188,56,28,28,132,117,15,29.78723404255319,14.893617021276595,14.893617021276595,70.2127659574468,62.23404255319149,7.9787234042553195
E00170636,204,43,17,26,161,133,28,21.07843137254902,8.333333333333332,12.745098039215685,78.92156862745098,65.19607843137256,13.725490196078432
E00170637,198,48,10,38,150,125,25,24.242424242424242,5.05050505050505,19.19191919191919,75.75757575757575,63.13131313131313,12.626262626262626
E00170638,223,62,20,42,161,138,23,27.802690582959645,8.968609865470851,18.83408071748879,72.19730941704036,61.88340807174888,10.31390134529148
E00170640,159,45,17,28,114,92,22,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,57.861635220125784,13.836477987421384
E00170642,223,71,21,50,152,131,21,31.838565022421523,9.417040358744394,22.421524663677133,68.16143497757847,58.744394618834086,9.417040358744394
E00170643,129,33,9,24,96,79,17,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,61.240310077519375,13.178294573643413
E00170644,222,62,22,40,160,118,42,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,53.153153153153156,18.91891891891892
E00170645,98,27,9,18,71,53,18,27.55102040816326,9.183673469387756,18.367346938775512,72.44897959183673,54.08163265306123,18.367346938775512
E00170646,211,72,27,45,139,111,28,34.12322274881517,12.796208530805686,21.32701421800948,65.87677725118483,52.60663507109005,13.270142180094787
E00170647,208,71,24,47,137,112,25,34.13461538461539,11.538461538461538,22.596153846153847,65.86538461538461,53.84615384615385,12.01923076923077
E00170648,166,42,12,30,124,101,23,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,60.8433734939759,13.855421686746988
E00170649,176,48,19,29,128,109,19,27.27272727272727,10.795454545454545,16.477272727272727,72.72727272727273,61.93181818181818,10.795454545454545
E00170650,217,48,11,37,169,133,36,22.119815668202765,5.0691244239631335,17.050691244239633,77.88018433179722,61.29032258064516,16.589861751152075
E00170651,90,22,4,18,68,56,12,24.444444444444443,4.444444444444445,20,75.55555555555556,62.22222222222222,13.333333333333334
E00170652,187,46,12,34,141,117,24,24.598930481283425,6.417112299465241,18.181818181818183,75.40106951871658,62.56684491978609,12.834224598930483
E00170654,96,29,8,21,67,55,12,30.208333333333332,8.333333333333332,21.875,69.79166666666666,57.291666666666664,12.5
E00170655,184,50,21,29,134,107,27,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,58.152173913043484,14.673913043478262
E00170656,120,42,15,27,78,60,18,35,12.5,22.5,65,50,15
E00170657,60,18,6,12,42,33,9,30,10,20,70,55.00000000000001,15
E00170658,202,53,16,37,149,126,23,26.237623762376238,7.920792079207921,18.316831683168317,73.76237623762376,62.37623762376238,11.386138613861387
E00187338,310,88,16,72,222,186,36,28.387096774193548,5.161290322580645,23.225806451612904,71.61290322580646,60,11.612903225806452
E00187343,192,35,6,29,157,133,24,18.229166666666664,3.125,15.104166666666666,81.77083333333334,69.27083333333334,12.5
E00187349,271,77,32,45,194,141,53,28.413284132841326,11.808118081180812,16.605166051660518,71.58671586715867,52.02952029520295,19.557195571955717
E00187356,135,28,7,21,107,94,13,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,69.62962962962963,9.62962962962963
E00187362,159,39,18,21,120,94,26,24.528301886792452,11.320754716981133,13.20754716981132,75.47169811320755,59.11949685534591,16.352201257861633
E00187364,250,52,17,35,198,168,30,20.8,6.800000000000001,14.000000000000002,79.2,67.2,12
E00187366,63,17,5,12,46,35,11,26.984126984126984,7.936507936507936,19.047619047619047,73.01587301587301,55.55555555555556,17.46031746031746
E00187373,166,42,13,29,124,100,24,25.301204819277107,7.83132530120482,17.46987951807229,74.69879518072288,60.24096385542169,14.457831325301203
E00187374,188,35,8,27,153,132,21,18.617021276595743,4.25531914893617,14.361702127659576,81.38297872340425,70.2127659574468,11.170212765957446
E00187380,159,54,27,27,105,89,16,33.9622641509434,16.9811320754717,16.9811320754717,66.0377358490566,55.9748427672956,10.062893081761008
E00187391,247,56,16,40,191,164,27,22.672064777327936,6.477732793522267,16.194331983805668,77.32793522267207,66.39676113360325,10.931174089068826
E00187392,72,14,7,7,58,44,14,19.444444444444446,9.722222222222223,9.722222222222223,80.55555555555556,61.111111111111114,19.444444444444446
E00187393,134,30,11,19,104,95,9,22.388059701492537,8.208955223880597,14.17910447761194,77.61194029850746,70.8955223880597,6.7164179104477615
E00187394,140,42,5,37,98,87,11,30,3.571428571428571,26.42857142857143,70,62.142857142857146,7.857142857142857
E00187395,195,67,29,38,128,96,32,34.35897435897436,14.871794871794872,19.48717948717949,65.64102564102564,49.23076923076923,16.41025641025641
E00187400,172,45,7,38,127,113,14,26.16279069767442,4.069767441860465,22.093023255813954,73.83720930232558,65.69767441860465,8.13953488372093
E00187403,132,31,12,19,101,85,16,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,64.39393939393939,12.121212121212121
E00187404,149,50,19,31,99,79,20,33.557046979865774,12.751677852348994,20.80536912751678,66.44295302013423,53.02013422818792,13.422818791946309
E00187418,121,26,10,16,95,76,19,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,62.8099173553719,15.702479338842975
E00187421,163,50,23,27,113,95,18,30.67484662576687,14.11042944785276,16.56441717791411,69.32515337423312,58.282208588957054,11.042944785276074
E00187426,72,16,4,12,56,51,5,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,70.83333333333334,6.944444444444445
E00187427,108,35,16,19,73,63,10,32.407407407407405,14.814814814814813,17.59259259259259,67.5925925925926,58.333333333333336,9.25925925925926
E00187429,120,32,16,16,88,76,12,26.666666666666668,13.333333333333334,13.333333333333334,73.33333333333333,63.33333333333333,10
E00187434,323,69,19,50,254,227,27,21.36222910216718,5.88235294117647,15.479876160990713,78.63777089783281,70.27863777089783,8.359133126934983
E00187436,200,54,15,39,146,126,20,27,7.5,19.5,73,63,10
E00187438,72,23,7,16,49,37,12,31.944444444444443,9.722222222222223,22.22222222222222,68.05555555555556,51.388888888888886,16.666666666666664
E00187439,118,30,10,20,88,72,16,25.423728813559322,8.47457627118644,16.94915254237288,74.57627118644068,61.016949152542374,13.559322033898304
E00187444,156,39,11,28,117,95,22,25,7.051282051282051,17.94871794871795,75,60.89743589743589,14.102564102564102
E00187451,228,43,16,27,185,151,34,18.859649122807017,7.017543859649122,11.842105263157894,81.14035087719299,66.22807017543859,14.912280701754385
E00187453,73,20,4,16,53,42,11,27.397260273972602,5.47945205479452,21.91780821917808,72.6027397260274,57.534246575342465,15.068493150684931
E00187460,132,48,11,37,84,59,25,36.36363636363637,8.333333333333332,28.030303030303028,63.63636363636363,44.696969696969695,18.939393939393938
E00187464,153,43,17,26,110,96,14,28.104575163398692,11.11111111111111,16.99346405228758,71.89542483660131,62.745098039215684,9.15032679738562
E00187466,338,72,21,51,266,224,42,21.301775147928996,6.21301775147929,15.088757396449704,78.69822485207101,66.27218934911244,12.42603550295858
E00187469,110,39,16,23,71,70,1,35.45454545454545,14.545454545454545,20.909090909090907,64.54545454545455,63.63636363636363,0.9090909090909091
E00187471,92,32,11,21,60,44,16,34.78260869565217,11.956521739130435,22.82608695652174,65.21739130434783,47.82608695652174,17.391304347826086
E00187475,133,19,6,13,114,97,17,14.285714285714285,4.511278195488721,9.774436090225564,85.71428571428571,72.93233082706767,12.781954887218044
E00187477,66,11,2,9,55,39,16,16.666666666666664,3.0303030303030303,13.636363636363635,83.33333333333334,59.09090909090909,24.242424242424242
E00187478,103,32,11,21,71,57,14,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,55.33980582524271,13.592233009708737
E00187479,160,76,35,41,84,71,13,47.5,21.875,25.624999999999996,52.5,44.375,8.125
E00187491,60,13,8,5,47,39,8,21.666666666666668,13.333333333333334,8.333333333333332,78.33333333333333,65,13.333333333333334
E00187492,227,60,21,39,167,143,24,26.431718061674008,9.251101321585903,17.180616740088105,73.568281938326,62.99559471365639,10.572687224669604
E00187502,267,80,26,54,187,153,34,29.962546816479403,9.737827715355806,20.224719101123593,70.0374531835206,57.30337078651685,12.734082397003746
E00187503,320,82,28,54,238,194,44,25.624999999999996,8.75,16.875,74.375,60.62499999999999,13.750000000000002
E00187505,72,12,2,10,60,51,9,16.666666666666664,2.7777777777777777,13.88888888888889,83.33333333333334,70.83333333333334,12.5
E00187506,174,42,12,30,132,119,13,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,68.39080459770115,7.471264367816093
E00187508,255,58,14,44,197,170,27,22.745098039215687,5.490196078431373,17.254901960784313,77.25490196078432,66.66666666666666,10.588235294117647
