OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00048429,109,41,16,25,68,58,10,37.61467889908257,14.678899082568808,22.93577981651376,62.38532110091744,53.21100917431193,9.174311926605505
E00048431,137,45,11,34,92,79,13,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,57.66423357664233,9.48905109489051
E00048432,131,34,9,25,97,84,13,25.954198473282442,6.870229007633588,19.083969465648856,74.04580152671755,64.12213740458014,9.923664122137405
E00048433,162,43,15,28,119,99,20,26.543209876543212,9.25925925925926,17.28395061728395,73.4567901234568,61.111111111111114,12.345679012345679
E00048434,251,65,13,52,186,165,21,25.89641434262948,5.179282868525896,20.717131474103585,74.10358565737052,65.73705179282868,8.366533864541832
E00048435,152,36,11,25,116,109,7,23.684210526315788,7.236842105263158,16.447368421052634,76.31578947368422,71.71052631578947,4.605263157894736
E00048436,163,56,23,33,107,101,6,34.355828220858896,14.11042944785276,20.245398773006134,65.6441717791411,61.963190184049076,3.6809815950920246
E00048437,176,54,20,34,122,112,10,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,63.63636363636363,5.681818181818182
E00048438,165,59,16,43,106,100,6,35.75757575757576,9.696969696969697,26.060606060606062,64.24242424242425,60.60606060606061,3.6363636363636362
E00048439,126,37,11,26,89,84,5,29.365079365079367,8.73015873015873,20.634920634920633,70.63492063492063,66.66666666666666,3.968253968253968
E00048440,170,55,13,42,115,95,20,32.35294117647059,7.647058823529412,24.705882352941178,67.64705882352942,55.88235294117647,11.76470588235294
E00048441,128,46,10,36,82,78,4,35.9375,7.8125,28.125,64.0625,60.9375,3.125
E00048442,200,61,17,44,139,125,14,30.5,8.5,22,69.5,62.5,7.000000000000001
E00048443,144,50,14,36,94,84,10,34.72222222222222,9.722222222222223,25,65.27777777777779,58.333333333333336,6.944444444444445
E00048444,53,17,6,11,36,28,8,32.075471698113205,11.320754716981133,20.754716981132077,67.9245283018868,52.83018867924528,15.09433962264151
E00048445,240,72,25,47,168,139,29,30,10.416666666666668,19.583333333333332,70,57.91666666666667,12.083333333333334
E00048446,171,63,17,46,108,95,13,36.84210526315789,9.941520467836257,26.900584795321635,63.1578947368421,55.55555555555556,7.602339181286549
E00048447,130,51,14,37,79,75,4,39.23076923076923,10.76923076923077,28.46153846153846,60.76923076923077,57.692307692307686,3.076923076923077
E00048448,148,42,12,30,106,96,10,28.37837837837838,8.108108108108109,20.27027027027027,71.62162162162163,64.86486486486487,6.756756756756757
E00048449,162,52,12,40,110,103,7,32.098765432098766,7.4074074074074066,24.691358024691358,67.90123456790124,63.580246913580254,4.320987654320987
E00048450,149,48,18,30,101,90,11,32.21476510067114,12.080536912751679,20.13422818791946,67.78523489932886,60.40268456375839,7.38255033557047
E00048451,110,30,6,24,80,70,10,27.27272727272727,5.454545454545454,21.818181818181817,72.72727272727273,63.63636363636363,9.090909090909092
E00048452,35,6,0,6,29,27,2,17.142857142857142,0,17.142857142857142,82.85714285714286,77.14285714285715,5.714285714285714
E00048454,152,56,10,46,96,87,9,36.84210526315789,6.578947368421052,30.263157894736842,63.1578947368421,57.23684210526315,5.921052631578947
E00048455,83,26,7,19,57,51,6,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,61.44578313253012,7.228915662650602
E00048456,167,66,20,46,101,95,6,39.52095808383233,11.976047904191617,27.54491017964072,60.47904191616767,56.886227544910184,3.592814371257485
E00048457,140,53,14,39,87,79,8,37.857142857142854,10,27.857142857142858,62.142857142857146,56.42857142857143,5.714285714285714
E00048458,143,48,14,34,95,84,11,33.56643356643357,9.79020979020979,23.776223776223777,66.43356643356644,58.74125874125874,7.6923076923076925
E00048459,162,49,15,34,113,104,9,30.246913580246915,9.25925925925926,20.98765432098765,69.75308641975309,64.19753086419753,5.555555555555555
E00048461,101,30,8,22,71,66,5,29.7029702970297,7.920792079207921,21.782178217821784,70.29702970297029,65.34653465346535,4.9504950495049505
E00048462,74,18,6,12,56,46,10,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,62.16216216216216,13.513513513513514
E00048463,157,61,21,40,96,85,11,38.853503184713375,13.375796178343949,25.477707006369428,61.146496815286625,54.14012738853503,7.006369426751593
E00048464,253,81,21,60,172,154,18,32.015810276679844,8.300395256916996,23.715415019762844,67.98418972332016,60.86956521739131,7.114624505928854
E00048465,131,43,10,33,88,74,14,32.82442748091603,7.633587786259542,25.190839694656486,67.17557251908397,56.48854961832062,10.687022900763358
E00048466,157,77,26,51,80,71,9,49.044585987261144,16.560509554140125,32.48407643312102,50.955414012738856,45.22292993630573,5.7324840764331215
E00048467,110,46,19,27,64,60,4,41.81818181818181,17.272727272727273,24.545454545454547,58.18181818181818,54.54545454545454,3.6363636363636362
E00048468,169,71,16,55,98,94,4,42.01183431952663,9.467455621301776,32.544378698224854,57.98816568047337,55.62130177514793,2.366863905325444
E00048469,146,61,22,39,85,81,4,41.78082191780822,15.068493150684931,26.71232876712329,58.21917808219178,55.47945205479452,2.73972602739726
E00048470,93,30,12,18,63,54,9,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,58.06451612903226,9.67741935483871
E00048471,189,52,17,35,137,120,17,27.513227513227513,8.994708994708994,18.51851851851852,72.4867724867725,63.49206349206349,8.994708994708994
E00048472,148,38,10,28,110,99,11,25.675675675675674,6.756756756756757,18.91891891891892,74.32432432432432,66.8918918918919,7.4324324324324325
E00048473,114,33,7,26,81,74,7,28.947368421052634,6.140350877192982,22.807017543859647,71.05263157894737,64.91228070175438,6.140350877192982
E00048474,211,67,17,50,144,134,10,31.753554502369667,8.056872037914692,23.696682464454977,68.24644549763033,63.507109004739334,4.739336492890995
E00048475,218,47,11,36,171,159,12,21.55963302752294,5.045871559633028,16.51376146788991,78.44036697247707,72.93577981651376,5.5045871559633035
E00048476,100,29,10,19,71,62,9,28.999999999999996,10,19,71,62,9
E00048477,201,49,17,32,152,136,16,24.378109452736318,8.45771144278607,15.92039800995025,75.62189054726367,67.66169154228857,7.960199004975125
E00048478,119,34,13,21,85,77,8,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,64.70588235294117,6.722689075630252
E00048479,114,50,10,40,64,57,7,43.859649122807014,8.771929824561402,35.08771929824561,56.14035087719298,50,6.140350877192982
E00048480,151,39,6,33,112,99,13,25.82781456953642,3.9735099337748347,21.85430463576159,74.17218543046357,65.56291390728477,8.609271523178808
E00048481,153,52,15,37,101,84,17,33.98692810457516,9.803921568627452,24.183006535947712,66.01307189542483,54.90196078431373,11.11111111111111
E00048482,153,38,10,28,115,100,15,24.836601307189543,6.535947712418301,18.30065359477124,75.16339869281046,65.359477124183,9.803921568627452
E00048485,50,15,3,12,35,34,1,30,6,24,70,68,2
E00048486,86,21,6,15,65,58,7,24.418604651162788,6.976744186046512,17.441860465116278,75.5813953488372,67.44186046511628,8.13953488372093
E00048487,230,71,18,53,159,149,10,30.869565217391305,7.82608695652174,23.043478260869566,69.1304347826087,64.78260869565217,4.3478260869565215
E00048488,163,40,7,33,123,113,10,24.539877300613497,4.294478527607362,20.245398773006134,75.4601226993865,69.32515337423312,6.134969325153374
E00048489,124,28,7,21,96,91,5,22.58064516129032,5.64516129032258,16.93548387096774,77.41935483870968,73.38709677419355,4.032258064516129
E00048491,165,37,10,27,128,116,12,22.424242424242426,6.0606060606060606,16.363636363636363,77.57575757575758,70.3030303030303,7.2727272727272725
E00048492,104,27,6,21,77,66,11,25.961538461538463,5.769230769230769,20.192307692307693,74.03846153846155,63.46153846153846,10.576923076923077
E00048494,153,44,12,32,109,95,14,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,62.091503267973856,9.15032679738562
E00048495,161,51,12,39,110,99,11,31.67701863354037,7.453416149068323,24.22360248447205,68.32298136645963,61.49068322981367,6.832298136645963
E00048496,167,44,11,33,123,114,9,26.34730538922156,6.58682634730539,19.760479041916167,73.65269461077844,68.26347305389223,5.389221556886228
E00048497,109,43,14,29,66,60,6,39.44954128440367,12.844036697247708,26.605504587155966,60.550458715596335,55.04587155963303,5.5045871559633035
E00048498,122,31,14,17,91,84,7,25.40983606557377,11.475409836065573,13.934426229508196,74.59016393442623,68.85245901639344,5.737704918032787
E00048499,162,38,12,26,124,113,11,23.456790123456788,7.4074074074074066,16.049382716049383,76.5432098765432,69.75308641975309,6.790123456790123
E00048500,107,43,13,30,64,63,1,40.18691588785047,12.149532710280374,28.037383177570092,59.813084112149525,58.87850467289719,0.9345794392523363
E00048501,85,20,7,13,65,58,7,23.52941176470588,8.235294117647058,15.294117647058824,76.47058823529412,68.23529411764706,8.235294117647058
E00048502,180,48,9,39,132,114,18,26.666666666666668,5,21.666666666666668,73.33333333333333,63.33333333333333,10
E00048503,138,46,14,32,92,82,10,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,59.42028985507246,7.246376811594203
E00048504,186,54,10,44,132,121,11,29.03225806451613,5.376344086021505,23.655913978494624,70.96774193548387,65.05376344086021,5.913978494623656
E00048505,275,62,12,50,213,197,16,22.545454545454547,4.363636363636364,18.181818181818183,77.45454545454545,71.63636363636363,5.818181818181818
E00048506,84,32,14,18,52,45,7,38.095238095238095,16.666666666666664,21.428571428571427,61.904761904761905,53.57142857142857,8.333333333333332
E00048507,141,47,10,37,94,83,11,33.33333333333333,7.092198581560284,26.24113475177305,66.66666666666666,58.86524822695035,7.801418439716312
E00048508,171,55,14,41,116,104,12,32.16374269005848,8.187134502923977,23.976608187134502,67.83625730994152,60.81871345029239,7.017543859649122
E00048509,214,70,21,49,144,129,15,32.71028037383177,9.813084112149532,22.897196261682243,67.28971962616822,60.280373831775705,7.009345794392523
E00048510,103,23,10,13,80,76,4,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,73.7864077669903,3.8834951456310676
E00048511,189,43,12,31,146,129,17,22.75132275132275,6.349206349206349,16.402116402116402,77.24867724867724,68.25396825396825,8.994708994708994
E00048514,87,33,11,22,54,51,3,37.93103448275862,12.643678160919542,25.287356321839084,62.06896551724138,58.620689655172406,3.4482758620689653
E00048516,63,18,7,11,45,37,8,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,58.730158730158735,12.698412698412698
E00048517,63,24,0,24,39,36,3,38.095238095238095,0,38.095238095238095,61.904761904761905,57.14285714285714,4.761904761904762
E00048518,160,47,19,28,113,97,16,29.375,11.875,17.5,70.625,60.62499999999999,10
E00048519,203,49,15,34,154,142,12,24.137931034482758,7.389162561576355,16.748768472906402,75.86206896551724,69.95073891625616,5.911330049261084
E00048520,192,47,10,37,145,133,12,24.479166666666664,5.208333333333334,19.270833333333336,75.52083333333334,69.27083333333334,6.25
E00048521,119,38,7,31,81,76,5,31.932773109243694,5.88235294117647,26.05042016806723,68.0672268907563,63.86554621848739,4.201680672268908
E00048522,94,28,9,19,66,58,8,29.78723404255319,9.574468085106384,20.212765957446805,70.2127659574468,61.702127659574465,8.51063829787234
E00048523,116,28,5,23,88,79,9,24.137931034482758,4.310344827586207,19.82758620689655,75.86206896551724,68.10344827586206,7.758620689655173
E00048524,118,21,5,16,97,94,3,17.796610169491526,4.23728813559322,13.559322033898304,82.20338983050848,79.66101694915254,2.5423728813559325
E00048525,100,24,6,18,76,68,8,24,6,18,76,68,8
E00048526,132,30,14,16,102,99,3,22.727272727272727,10.606060606060606,12.121212121212121,77.27272727272727,75,2.272727272727273
E00048527,56,19,4,15,37,30,7,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,53.57142857142857,12.5
E00048528,159,47,19,28,112,100,12,29.559748427672954,11.949685534591195,17.61006289308176,70.44025157232704,62.893081761006286,7.547169811320755
E00048529,139,36,17,19,103,96,7,25.899280575539567,12.23021582733813,13.66906474820144,74.10071942446042,69.06474820143885,5.0359712230215825
E00048532,143,37,11,26,106,92,14,25.874125874125873,7.6923076923076925,18.181818181818183,74.12587412587412,64.33566433566433,9.79020979020979
E00048533,161,50,20,30,111,102,9,31.05590062111801,12.422360248447205,18.633540372670808,68.94409937888199,63.35403726708074,5.590062111801243
E00048534,129,36,11,25,93,85,8,27.906976744186046,8.527131782945736,19.379844961240313,72.09302325581395,65.89147286821705,6.2015503875969
E00048535,165,52,19,33,113,105,8,31.515151515151512,11.515151515151516,20,68.48484848484848,63.63636363636363,4.848484848484849
E00048536,159,56,17,39,103,96,7,35.22012578616352,10.69182389937107,24.528301886792452,64.77987421383648,60.37735849056604,4.40251572327044
E00048537,295,78,23,55,217,193,24,26.440677966101696,7.796610169491526,18.64406779661017,73.5593220338983,65.42372881355932,8.135593220338983
E00048538,169,39,15,24,130,112,18,23.076923076923077,8.875739644970414,14.201183431952662,76.92307692307693,66.27218934911244,10.650887573964498
E00048539,132,36,15,21,96,88,8,27.27272727272727,11.363636363636363,15.909090909090908,72.72727272727273,66.66666666666666,6.0606060606060606
E00048540,212,56,14,42,156,133,23,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,62.735849056603776,10.849056603773585
E00048541,107,32,6,26,75,69,6,29.906542056074763,5.607476635514018,24.299065420560748,70.09345794392523,64.48598130841121,5.607476635514018
E00048542,147,52,18,34,95,88,7,35.374149659863946,12.244897959183673,23.12925170068027,64.62585034013605,59.863945578231295,4.761904761904762
E00048543,129,33,9,24,96,92,4,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,71.31782945736434,3.10077519379845
E00048544,132,42,11,31,90,79,11,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,59.84848484848485,8.333333333333332
E00048545,153,42,14,28,111,98,13,27.450980392156865,9.15032679738562,18.30065359477124,72.54901960784314,64.05228758169935,8.49673202614379
E00048546,156,32,8,24,124,112,12,20.51282051282051,5.128205128205128,15.384615384615385,79.48717948717949,71.7948717948718,7.6923076923076925
E00048547,147,43,8,35,104,85,19,29.25170068027211,5.442176870748299,23.809523809523807,70.74829931972789,57.82312925170068,12.925170068027212
E00048548,86,28,9,19,58,52,6,32.55813953488372,10.465116279069768,22.093023255813954,67.44186046511628,60.46511627906976,6.976744186046512
E00048549,126,35,9,26,91,80,11,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,63.49206349206349,8.73015873015873
E00048550,188,50,10,40,138,119,19,26.595744680851062,5.319148936170213,21.27659574468085,73.40425531914893,63.297872340425535,10.106382978723403
E00048551,146,41,12,29,105,97,8,28.08219178082192,8.21917808219178,19.863013698630137,71.91780821917808,66.43835616438356,5.47945205479452
E00048552,105,30,3,27,75,71,4,28.57142857142857,2.857142857142857,25.71428571428571,71.42857142857143,67.61904761904762,3.8095238095238098
E00048553,153,35,12,23,118,100,18,22.875816993464053,7.8431372549019605,15.032679738562091,77.12418300653596,65.359477124183,11.76470588235294
E00048554,114,31,10,21,83,80,3,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,70.17543859649122,2.631578947368421
E00048555,210,68,23,45,142,134,8,32.38095238095238,10.952380952380953,21.428571428571427,67.61904761904762,63.8095238095238,3.8095238095238098
E00048556,145,38,9,29,107,98,9,26.20689655172414,6.206896551724138,20,73.79310344827587,67.58620689655173,6.206896551724138
E00048557,154,56,17,39,98,88,10,36.36363636363637,11.03896103896104,25.324675324675322,63.63636363636363,57.14285714285714,6.493506493506493
E00048558,130,46,17,29,84,79,5,35.38461538461539,13.076923076923078,22.30769230769231,64.61538461538461,60.76923076923077,3.8461538461538463
E00048560,150,39,14,25,111,95,16,26,9.333333333333334,16.666666666666664,74,63.33333333333333,10.666666666666668
E00048561,199,47,20,27,152,144,8,23.618090452261306,10.050251256281408,13.5678391959799,76.38190954773869,72.36180904522614,4.0201005025125625
E00048562,140,46,11,35,94,89,5,32.857142857142854,7.857142857142857,25,67.14285714285714,63.57142857142857,3.571428571428571
E00048563,151,43,10,33,108,102,6,28.47682119205298,6.622516556291391,21.85430463576159,71.52317880794702,67.54966887417218,3.9735099337748347
E00048564,205,52,12,40,153,141,12,25.365853658536587,5.853658536585367,19.51219512195122,74.63414634146342,68.78048780487805,5.853658536585367
E00048565,209,61,20,41,148,131,17,29.1866028708134,9.569377990430622,19.617224880382775,70.81339712918661,62.67942583732058,8.133971291866029
E00048566,91,34,11,23,57,52,5,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,57.14285714285714,5.4945054945054945
E00048567,166,42,12,30,124,118,6,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,71.08433734939759,3.614457831325301
E00048568,304,88,27,61,216,188,28,28.947368421052634,8.881578947368421,20.065789473684212,71.05263157894737,61.8421052631579,9.210526315789473
E00048569,168,53,11,42,115,100,15,31.547619047619047,6.547619047619048,25,68.45238095238095,59.523809523809526,8.928571428571429
E00048571,126,37,13,24,89,78,11,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,61.904761904761905,8.73015873015873
E00048572,144,44,15,29,100,89,11,30.555555555555557,10.416666666666668,20.13888888888889,69.44444444444444,61.80555555555556,7.638888888888889
E00048574,256,59,20,39,197,171,26,23.046875,7.8125,15.234375,76.953125,66.796875,10.15625
E00048575,177,44,15,29,133,119,14,24.858757062146893,8.47457627118644,16.38418079096045,75.14124293785311,67.2316384180791,7.909604519774012
E00048576,96,29,6,23,67,62,5,30.208333333333332,6.25,23.958333333333336,69.79166666666666,64.58333333333334,5.208333333333334
E00048577,146,43,12,31,103,93,10,29.45205479452055,8.21917808219178,21.232876712328768,70.54794520547945,63.6986301369863,6.8493150684931505
E00048578,180,48,14,34,132,116,16,26.666666666666668,7.777777777777778,18.88888888888889,73.33333333333333,64.44444444444444,8.88888888888889
E00048579,125,43,12,31,82,75,7,34.4,9.6,24.8,65.60000000000001,60,5.6000000000000005
E00048580,138,52,14,38,86,81,5,37.68115942028986,10.144927536231885,27.536231884057973,62.31884057971014,58.69565217391305,3.6231884057971016
E00048581,175,45,18,27,130,113,17,25.71428571428571,10.285714285714285,15.428571428571427,74.28571428571429,64.57142857142857,9.714285714285714
E00048582,235,55,15,40,180,159,21,23.404255319148938,6.382978723404255,17.02127659574468,76.59574468085107,67.65957446808511,8.936170212765958
E00048583,120,46,15,31,74,68,6,38.333333333333336,12.5,25.833333333333336,61.66666666666667,56.666666666666664,5
E00048584,91,35,4,31,56,56,0,38.46153846153847,4.395604395604396,34.065934065934066,61.53846153846154,61.53846153846154,0
E00048585,110,48,15,33,62,58,4,43.63636363636363,13.636363636363635,30,56.36363636363636,52.72727272727272,3.6363636363636362
E00048586,147,44,9,35,103,97,6,29.931972789115648,6.122448979591836,23.809523809523807,70.06802721088435,65.98639455782312,4.081632653061225
E00048587,145,40,12,28,105,96,9,27.586206896551722,8.275862068965518,19.310344827586206,72.41379310344827,66.20689655172414,6.206896551724138
E00048588,121,38,15,23,83,80,3,31.40495867768595,12.396694214876034,19.00826446280992,68.59504132231406,66.11570247933885,2.479338842975207
E00048589,118,46,14,32,72,66,6,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,55.932203389830505,5.084745762711865
E00048590,243,71,26,45,172,157,15,29.218106995884774,10.699588477366255,18.51851851851852,70.78189300411523,64.60905349794238,6.172839506172839
E00048591,121,23,4,19,98,85,13,19.00826446280992,3.3057851239669422,15.702479338842975,80.99173553719008,70.24793388429752,10.743801652892563
E00048592,157,37,12,25,120,103,17,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,65.60509554140127,10.828025477707007
E00048593,180,38,8,30,142,125,17,21.11111111111111,4.444444444444445,16.666666666666664,78.88888888888889,69.44444444444444,9.444444444444445
E00048594,139,41,14,27,98,79,19,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,56.83453237410072,13.66906474820144
E00048595,147,49,10,39,98,91,7,33.33333333333333,6.802721088435375,26.53061224489796,66.66666666666666,61.904761904761905,4.761904761904762
E00048596,113,46,10,36,67,61,6,40.707964601769916,8.849557522123893,31.858407079646017,59.29203539823009,53.98230088495575,5.3097345132743365
E00048597,144,40,10,30,104,98,6,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,68.05555555555556,4.166666666666666
E00048598,130,28,2,26,102,89,13,21.53846153846154,1.5384615384615385,20,78.46153846153847,68.46153846153847,10
E00048599,108,35,8,27,73,64,9,32.407407407407405,7.4074074074074066,25,67.5925925925926,59.25925925925925,8.333333333333332
E00048600,92,32,9,23,60,53,7,34.78260869565217,9.782608695652174,25,65.21739130434783,57.608695652173914,7.608695652173914
E00048601,93,27,9,18,66,62,4,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,66.66666666666666,4.301075268817205
E00048602,200,42,15,27,158,141,17,21,7.5,13.5,79,70.5,8.5
E00048603,169,47,16,31,122,112,10,27.810650887573964,9.467455621301776,18.34319526627219,72.18934911242604,66.27218934911244,5.9171597633136095
E00048604,136,36,10,26,100,88,12,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,64.70588235294117,8.823529411764707
E00048605,21,11,4,7,10,8,2,52.38095238095239,19.047619047619047,33.33333333333333,47.61904761904761,38.095238095238095,9.523809523809524
E00048606,288,76,24,52,212,197,15,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,68.40277777777779,5.208333333333334
E00048607,193,45,14,31,148,136,12,23.316062176165804,7.253886010362693,16.06217616580311,76.68393782383419,70.46632124352331,6.217616580310881
E00048608,152,31,8,23,121,112,9,20.394736842105264,5.263157894736842,15.131578947368421,79.60526315789474,73.68421052631578,5.921052631578947
E00048609,199,46,21,25,153,133,20,23.115577889447238,10.552763819095476,12.562814070351758,76.88442211055276,66.83417085427136,10.050251256281408
E00048610,173,48,16,32,125,113,12,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,65.3179190751445,6.9364161849710975
E00048611,120,36,13,23,84,73,11,30,10.833333333333334,19.166666666666668,70,60.83333333333333,9.166666666666666
E00048612,92,29,6,23,63,57,6,31.521739130434785,6.521739130434782,25,68.47826086956522,61.95652173913043,6.521739130434782
E00048613,122,45,17,28,77,71,6,36.885245901639344,13.934426229508196,22.950819672131146,63.114754098360656,58.19672131147541,4.918032786885246
E00048614,212,56,20,36,156,143,13,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,67.45283018867924,6.132075471698113
E00048615,126,31,4,27,95,84,11,24.6031746031746,3.1746031746031744,21.428571428571427,75.39682539682539,66.66666666666666,8.73015873015873
E00048616,117,27,7,20,90,83,7,23.076923076923077,5.982905982905983,17.094017094017094,76.92307692307693,70.94017094017094,5.982905982905983
E00048617,112,28,7,21,84,77,7,25,6.25,18.75,75,68.75,6.25
E00048618,102,39,13,26,63,56,7,38.23529411764706,12.745098039215685,25.49019607843137,61.76470588235294,54.90196078431373,6.862745098039216
E00048619,68,15,1,14,53,45,8,22.058823529411764,1.4705882352941175,20.588235294117645,77.94117647058823,66.17647058823529,11.76470588235294
E00048620,91,30,12,18,61,58,3,32.967032967032964,13.186813186813188,19.78021978021978,67.03296703296702,63.73626373626373,3.296703296703297
E00048621,140,43,20,23,97,88,9,30.714285714285715,14.285714285714285,16.428571428571427,69.28571428571428,62.857142857142854,6.428571428571428
E00048622,154,31,9,22,123,113,10,20.12987012987013,5.844155844155844,14.285714285714285,79.87012987012987,73.37662337662337,6.493506493506493
E00048623,160,37,10,27,123,103,20,23.125,6.25,16.875,76.875,64.375,12.5
E00048624,177,60,11,49,117,104,13,33.89830508474576,6.214689265536723,27.683615819209038,66.10169491525424,58.75706214689266,7.344632768361582
E00048625,123,42,12,30,81,74,7,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,60.16260162601627,5.691056910569105
E00048626,118,41,17,24,77,66,11,34.74576271186441,14.40677966101695,20.33898305084746,65.2542372881356,55.932203389830505,9.322033898305085
E00048627,149,51,19,32,98,87,11,34.22818791946309,12.751677852348994,21.476510067114095,65.77181208053692,58.38926174496645,7.38255033557047
E00048628,143,31,9,22,112,101,11,21.678321678321677,6.293706293706294,15.384615384615385,78.32167832167832,70.62937062937063,7.6923076923076925
E00048629,126,28,10,18,98,93,5,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,73.80952380952381,3.968253968253968
E00048630,108,34,8,26,74,69,5,31.48148148148148,7.4074074074074066,24.074074074074073,68.51851851851852,63.888888888888886,4.62962962962963
E00048631,144,49,16,33,95,83,12,34.02777777777778,11.11111111111111,22.916666666666664,65.97222222222221,57.638888888888886,8.333333333333332
E00048632,124,30,6,24,94,88,6,24.193548387096776,4.838709677419355,19.35483870967742,75.80645161290323,70.96774193548387,4.838709677419355
E00048633,122,45,13,32,77,70,7,36.885245901639344,10.655737704918032,26.229508196721312,63.114754098360656,57.377049180327866,5.737704918032787
E00048634,82,21,5,16,61,57,4,25.609756097560975,6.097560975609756,19.51219512195122,74.39024390243902,69.51219512195121,4.878048780487805
E00048635,154,49,12,37,105,93,12,31.818181818181817,7.792207792207792,24.025974025974026,68.18181818181817,60.3896103896104,7.792207792207792
E00048637,130,37,8,29,93,80,13,28.46153846153846,6.153846153846154,22.30769230769231,71.53846153846153,61.53846153846154,10
E00048638,32,7,2,5,25,20,5,21.875,6.25,15.625,78.125,62.5,15.625
E00048639,98,34,13,21,64,58,6,34.69387755102041,13.26530612244898,21.428571428571427,65.3061224489796,59.183673469387756,6.122448979591836
E00048640,134,42,13,29,92,87,5,31.343283582089555,9.701492537313433,21.641791044776117,68.65671641791045,64.92537313432835,3.731343283582089
E00048641,105,40,11,29,65,59,6,38.095238095238095,10.476190476190476,27.61904761904762,61.904761904761905,56.19047619047619,5.714285714285714
E00048642,169,52,13,39,117,105,12,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,62.1301775147929,7.100591715976331
E00048643,155,34,9,25,121,111,10,21.935483870967744,5.806451612903226,16.129032258064516,78.06451612903226,71.61290322580646,6.451612903225806
E00048644,153,48,15,33,105,92,13,31.372549019607842,9.803921568627452,21.568627450980394,68.62745098039215,60.130718954248366,8.49673202614379
E00048645,152,46,7,39,106,98,8,30.263157894736842,4.605263157894736,25.657894736842106,69.73684210526315,64.47368421052632,5.263157894736842
E00048646,161,44,19,25,117,103,14,27.32919254658385,11.801242236024844,15.527950310559005,72.67080745341616,63.975155279503106,8.695652173913043
E00048647,240,62,17,45,178,155,23,25.833333333333336,7.083333333333333,18.75,74.16666666666667,64.58333333333334,9.583333333333334
E00048648,132,59,14,45,73,70,3,44.696969696969695,10.606060606060606,34.090909090909086,55.3030303030303,53.03030303030303,2.272727272727273
E00048649,135,46,9,37,89,79,10,34.074074074074076,6.666666666666667,27.40740740740741,65.92592592592592,58.51851851851851,7.4074074074074066
E00048650,143,51,21,30,92,82,10,35.66433566433567,14.685314685314685,20.97902097902098,64.33566433566433,57.34265734265735,6.993006993006993
E00048651,164,33,13,20,131,120,11,20.121951219512198,7.926829268292683,12.195121951219512,79.8780487804878,73.17073170731707,6.707317073170732
E00048652,147,39,13,26,108,97,11,26.53061224489796,8.843537414965986,17.687074829931973,73.46938775510205,65.98639455782312,7.482993197278912
E00048653,140,44,16,28,96,85,11,31.428571428571427,11.428571428571429,20,68.57142857142857,60.71428571428571,7.857142857142857
E00048654,138,45,17,28,93,85,8,32.608695652173914,12.318840579710146,20.28985507246377,67.3913043478261,61.59420289855072,5.797101449275362
E00048656,135,32,5,27,103,92,11,23.703703703703706,3.7037037037037033,20,76.29629629629629,68.14814814814815,8.148148148148149
E00048657,149,52,16,36,97,85,12,34.899328859060404,10.738255033557047,24.161073825503358,65.1006711409396,57.04697986577181,8.053691275167784
E00048658,137,40,19,21,97,89,8,29.1970802919708,13.86861313868613,15.328467153284672,70.8029197080292,64.96350364963503,5.839416058394161
E00048659,110,32,8,24,78,72,6,29.09090909090909,7.2727272727272725,21.818181818181817,70.9090909090909,65.45454545454545,5.454545454545454
