OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00048423,508,74,40,34,434,13,421,14.566929133858267,7.874015748031496,6.692913385826772,85.43307086614173,2.559055118110236,82.8740157480315
E00048425,373,49,29,20,324,16,308,13.136729222520108,7.774798927613941,5.361930294906166,86.8632707774799,4.289544235924933,82.57372654155496
E00048427,344,35,15,20,309,9,300,10.174418604651162,4.3604651162790695,5.813953488372093,89.82558139534885,2.616279069767442,87.20930232558139
E00048428,301,55,23,32,246,10,236,18.272425249169437,7.641196013289036,10.631229235880399,81.72757475083057,3.322259136212625,78.40531561461795
E00048429,316,40,20,20,276,3,273,12.658227848101266,6.329113924050633,6.329113924050633,87.34177215189874,0.949367088607595,86.39240506329115
E00048431,354,31,18,13,323,17,306,8.757062146892656,5.084745762711865,3.672316384180791,91.24293785310734,4.80225988700565,86.4406779661017
E00048432,292,48,19,29,244,10,234,16.43835616438356,6.506849315068493,9.931506849315069,83.56164383561644,3.4246575342465753,80.13698630136986
E00048433,351,62,35,27,289,16,273,17.663817663817664,9.971509971509972,7.6923076923076925,82.33618233618233,4.5584045584045585,77.77777777777779
E00048434,602,72,30,42,530,20,510,11.960132890365449,4.983388704318937,6.976744186046512,88.03986710963456,3.322259136212625,84.71760797342192
E00048435,409,70,39,31,339,11,328,17.114914425427873,9.5354523227383865,7.579462102689487,82.88508557457213,2.689486552567237,80.1955990220049
E00048436,429,63,35,28,366,18,348,14.685314685314685,8.158508158508159,6.526806526806526,85.3146853146853,4.195804195804196,81.11888111888112
E00048437,460,80,38,42,380,27,353,17.391304347826086,8.26086956521739,9.130434782608695,82.6086956521739,5.869565217391305,76.73913043478261
E00048438,387,65,32,33,322,9,313,16.795865633074936,8.2687338501292,8.527131782945736,83.20413436692506,2.3255813953488373,80.87855297157623
E00048439,329,43,17,26,286,15,271,13.069908814589665,5.167173252279635,7.90273556231003,86.93009118541033,4.5592705167173255,82.37082066869301
E00048440,448,63,29,34,385,9,376,14.0625,6.4732142857142865,7.5892857142857135,85.9375,2.0089285714285716,83.92857142857143
E00048441,438,100,51,49,338,20,318,22.831050228310502,11.643835616438356,11.187214611872145,77.1689497716895,4.5662100456621,72.6027397260274
E00048442,487,67,34,33,420,18,402,13.75770020533881,6.981519507186857,6.7761806981519515,86.242299794661193,3.696098562628337,82.54620123203286
E00048443,377,50,25,25,327,8,319,13.262599469496022,6.631299734748011,6.631299734748011,86.73740053050398,2.122015915119363,84.61538461538461
E00048444,141,26,5,21,115,7,108,18.439716312056735,3.546099290780142,14.893617021276595,81.56028368794325,4.964539007092199,76.59574468085107
E00048445,621,72,33,39,549,11,538,11.594202898550725,5.314009661835748,6.280193236714976,88.40579710144928,1.7713365539452495,86.63446054750402
E00048446,468,69,41,28,399,17,382,14.743589743589745,8.76068376068376,5.982905982905983,85.25641025641025,3.632478632478633,81.62393162393163
E00048447,427,48,26,22,379,8,371,11.241217798594848,6.0889929742388755,5.152224824355972,88.75878220140515,1.873536299765808,86.88524590163934
E00048448,346,40,21,19,306,18,288,11.560693641618498,6.069364161849711,5.491329479768786,88.4393063583815,5.202312138728324,83.23699421965318
E00048449,515,81,47,34,434,10,424,15.728155339805824,9.12621359223301,6.601941747572816,84.27184466019418,1.9417475728155338,82.33009708737865
E00048450,400,44,21,23,356,16,340,11,5.25,5.75,89,4,85
E00048451,266,58,28,30,208,14,194,21.804511278195488,10.526315789473683,11.278195488721805,78.19548872180451,5.263157894736842,72.93233082706767
E00048452,116,52,38,14,64,5,59,44.827586206896555,32.758620689655174,12.068965517241379,55.172413793103445,4.310344827586207,50.86206896551724
E00048454,431,50,16,34,381,10,371,11.600928074245939,3.7122969837587005,7.888631090487238,88.39907192575406,2.320185614849188,86.07888631090486
E00048455,244,59,32,27,185,9,176,24.18032786885246,13.114754098360656,11.065573770491802,75.81967213114754,3.6885245901639343,72.1311475409836
E00048456,451,61,29,32,390,13,377,13.52549889135255,6.430155210643015,7.095343680709535,86.47450110864744,2.882483370288248,83.5920177383592
E00048457,411,74,36,38,337,14,323,18.004866180048662,8.75912408759124,9.245742092457421,81.99513381995133,3.40632603406326,78.58880778588808
E00048458,416,49,23,26,367,14,353,11.778846153846153,5.528846153846153,6.25,88.22115384615384,3.3653846153846154,84.85576923076923
E00048459,370,73,23,50,297,10,287,19.72972972972973,6.216216216216217,13.513513513513514,80.27027027027027,2.7027027027027026,77.56756756756756
E00048461,319,46,24,22,273,17,256,14.420062695924765,7.523510971786834,6.896551724137931,85.57993730407524,5.329153605015674,80.25078369905955
E00048462,221,49,31,18,172,6,166,22.171945701357465,14.027149321266968,8.144796380090497,77.82805429864254,2.7149321266968327,75.1131221719457
E00048463,452,72,36,36,380,20,360,15.929203539823009,7.964601769911504,7.964601769911504,84.070796460177,4.424778761061947,79.64601769911505
E00048464,609,94,46,48,515,17,498,15.435139573070607,7.55336617405583,7.8817733990147785,84.56486042692939,2.7914614121510675,81.77339901477832
E00048465,373,51,14,37,322,11,311,13.672922252010725,3.753351206434316,9.919571045576408,86.32707774798928,2.949061662198391,83.37801608579089
E00048466,474,54,29,25,420,17,403,11.39240506329114,6.118143459915612,5.274261603375527,88.60759493670885,3.5864978902953584,85.0210970464135
E00048467,402,63,26,37,339,14,325,15.671641791044777,6.467661691542288,9.203980099502488,84.32835820895522,3.482587064676617,80.84577114427861
E00048468,487,56,29,27,431,9,422,11.498973305954825,5.95482546201232,5.544147843942506,88.50102669404517,1.8480492813141685,86.652977412731
E00048469,412,60,25,35,352,14,338,14.563106796116504,6.067961165048544,8.495145631067961,85.43689320388349,3.3980582524271843,82.03883495145631
E00048470,278,45,22,23,233,7,226,16.18705035971223,7.913669064748201,8.273381294964029,83.81294964028777,2.5179856115107913,81.29496402877699
E00048471,351,41,13,28,310,26,284,11.68091168091168,3.7037037037037033,7.977207977207977,88.31908831908832,7.4074074074074066,80.91168091168092
E00048472,291,60,36,24,231,16,215,20.618556701030926,12.371134020618557,8.24742268041237,79.38144329896907,5.498281786941581,73.8831615120275
E00048473,252,67,32,35,185,10,175,26.58730158730159,12.698412698412698,13.88888888888889,73.4126984126984,3.968253968253968,69.44444444444444
E00048474,446,75,33,42,371,31,340,16.81614349775785,7.399103139013453,9.417040358744394,83.18385650224215,6.950672645739911,76.23318385650224
E00048475,470,79,34,45,391,30,361,16.80851063829787,7.234042553191489,9.574468085106384,83.19148936170212,6.382978723404255,76.80851063829788
E00048476,253,53,22,31,200,19,181,20.948616600790515,8.695652173913043,12.25296442687747,79.05138339920948,7.5098814229249005,71.54150197628458
E00048477,441,80,37,43,361,22,339,18.140589569160998,8.390022675736962,9.750566893424036,81.85941043083899,4.988662131519274,76.87074829931973
E00048478,244,40,19,21,204,20,184,16.39344262295082,7.786885245901639,8.60655737704918,83.60655737704919,8.19672131147541,75.40983606557377
E00048479,391,97,47,50,294,19,275,24.808184143222505,12.020460358056265,12.787723785166241,75.1918158567775,4.859335038363171,70.33248081841433
E00048480,299,46,25,21,253,14,239,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,4.682274247491638,79.93311036789298
E00048481,402,61,26,35,341,15,326,15.17412935323383,6.467661691542288,8.706467661691542,84.82587064676616,3.731343283582089,81.09452736318407
E00048482,301,55,21,34,246,20,226,18.272425249169437,6.976744186046512,11.295681063122924,81.72757475083057,6.64451827242525,75.08305647840533
E00048485,189,33,18,15,156,10,146,17.46031746031746,9.523809523809524,7.936507936507936,82.53968253968253,5.291005291005291,77.24867724867724
E00048486,249,53,28,25,196,10,186,21.285140562248998,11.244979919678714,10.040160642570282,78.714859437751,4.016064257028113,74.69879518072288
E00048487,531,103,37,66,428,39,389,19.397363465160076,6.96798493408663,12.429378531073446,80.60263653483992,7.344632768361582,73.25800376647834
E00048488,295,50,21,29,245,20,225,16.94915254237288,7.118644067796611,9.830508474576272,83.05084745762711,6.779661016949152,76.27118644067797
E00048489,255,43,20,23,212,20,192,16.862745098039216,7.8431372549019605,9.019607843137255,83.13725490196079,7.8431372549019605,75.29411764705883
E00048491,327,44,22,22,283,15,268,13.455657492354739,6.727828746177369,6.727828746177369,86.54434250764525,4.587155963302752,81.9571865443425
E00048492,296,69,32,37,227,15,212,23.31081081081081,10.81081081081081,12.5,76.6891891891892,5.0675675675675675,71.62162162162163
E00048494,322,51,25,26,271,27,244,15.838509316770185,7.763975155279502,8.074534161490684,84.16149068322981,8.385093167701864,75.77639751552795
E00048495,399,44,17,27,355,12,343,11.027568922305765,4.260651629072681,6.7669172932330826,88.97243107769424,3.007518796992481,85.96491228070175
E00048496,354,51,24,27,303,16,287,14.40677966101695,6.779661016949152,7.627118644067797,85.59322033898306,4.519774011299435,81.07344632768361
E00048497,368,79,43,36,289,14,275,21.467391304347828,11.684782608695652,9.782608695652174,78.53260869565217,3.804347826086957,74.72826086956522
E00048498,269,57,33,24,212,19,193,21.189591078066915,12.267657992565056,8.921933085501859,78.81040892193309,7.063197026022305,71.74721189591078
E00048499,403,93,65,28,310,33,277,23.076923076923077,16.129032258064516,6.9478908188585615,76.92307692307693,8.188585607940446,68.73449131513648
E00048500,365,72,37,35,293,22,271,19.726027397260275,10.136986301369863,9.58904109589041,80.27397260273973,6.027397260273973,74.24657534246575
E00048501,197,57,23,34,140,12,128,28.934010152284262,11.6751269035533,17.258883248730964,71.06598984771574,6.091370558375635,64.9746192893401
E00048502,350,69,34,35,281,22,259,19.714285714285715,9.714285714285714,10,80.28571428571428,6.2857142857142865,74
E00048503,330,50,24,26,280,37,243,15.151515151515152,7.2727272727272725,7.878787878787878,84.84848484848484,11.212121212121213,73.63636363636363
E00048504,342,38,14,24,304,32,272,11.11111111111111,4.093567251461988,7.017543859649122,88.88888888888889,9.35672514619883,79.53216374269006
E00048505,547,90,37,53,457,30,427,16.453382084095065,6.764168190127971,9.689213893967093,83.54661791590493,5.484460694698354,78.06215722120659
E00048506,256,84,37,47,172,6,166,32.8125,14.453125,18.359375,67.1875,2.34375,64.84375
E00048507,304,42,23,19,262,17,245,13.815789473684212,7.565789473684211,6.25,86.18421052631578,5.592105263157895,80.5921052631579
E00048508,467,85,40,45,382,26,356,18.201284796573873,8.565310492505352,9.635974304068522,81.79871520342613,5.567451820128479,76.23126338329764
E00048509,565,109,62,47,456,13,443,19.29203539823009,10.973451327433628,8.31858407079646,80.70796460176992,2.3008849557522124,78.40707964601769
E00048510,219,55,33,22,164,18,146,25.11415525114155,15.068493150684931,10.045662100456621,74.88584474885845,8.21917808219178,66.66666666666666
E00048511,369,48,16,32,321,18,303,13.008130081300814,4.336043360433604,8.672086720867208,86.99186991869918,4.878048780487805,82.11382113821138
E00048514,331,60,35,25,271,14,257,18.12688821752266,10.574018126888216,7.552870090634441,81.87311178247734,4.229607250755287,77.64350453172206
E00048516,209,58,29,29,151,9,142,27.751196172248804,13.875598086124402,13.875598086124402,72.24880382775119,4.30622009569378,67.94258373205741
E00048517,255,54,24,30,201,8,193,21.176470588235293,9.411764705882353,11.76470588235294,78.82352941176471,3.1372549019607843,75.68627450980392
E00048518,319,60,16,44,259,17,242,18.808777429467085,5.015673981191222,13.793103448275861,81.19122257053291,5.329153605015674,75.86206896551724
E00048519,424,66,37,29,358,32,326,15.566037735849056,8.726415094339622,6.8396226415094334,84.43396226415094,7.547169811320755,76.88679245283019
E00048520,374,67,31,36,307,28,279,17.914438502673796,8.288770053475936,9.62566844919786,82.0855614973262,7.4866310160427805,74.59893048128342
E00048521,284,54,23,31,230,12,218,19.014084507042252,8.098591549295776,10.915492957746478,80.98591549295774,4.225352112676056,76.76056338028168
E00048522,230,51,27,24,179,21,158,22.17391304347826,11.73913043478261,10.434782608695652,77.82608695652173,9.130434782608695,68.69565217391305
E00048523,257,53,19,34,204,11,193,20.622568093385212,7.392996108949417,13.229571984435799,79.37743190661479,4.280155642023346,75.09727626459144
E00048524,257,36,12,24,221,9,212,14.007782101167315,4.669260700389105,9.33852140077821,85.99221789883269,3.501945525291829,82.49027237354085
E00048525,198,35,17,18,163,12,151,17.67676767676768,8.585858585858585,9.090909090909092,82.32323232323232,6.0606060606060606,76.26262626262627
E00048526,305,53,26,27,252,9,243,17.37704918032787,8.524590163934425,8.852459016393443,82.62295081967214,2.9508196721311477,79.67213114754098
E00048527,219,85,44,41,134,7,127,38.81278538812785,20.091324200913242,18.72146118721461,61.18721461187214,3.1963470319634704,57.99086757990868
E00048528,388,79,33,46,309,12,297,20.36082474226804,8.505154639175258,11.855670103092782,79.63917525773195,3.0927835051546393,76.5463917525773
E00048529,288,41,21,20,247,19,228,14.23611111111111,7.291666666666667,6.944444444444445,85.76388888888889,6.597222222222222,79.16666666666666
E00048532,339,69,39,30,270,23,247,20.353982300884958,11.504424778761061,8.849557522123893,79.64601769911505,6.784660766961652,72.86135693215338
E00048533,355,77,33,44,278,25,253,21.69014084507042,9.295774647887324,12.394366197183098,78.30985915492957,7.042253521126761,71.26760563380282
E00048534,346,59,22,37,287,10,277,17.052023121387283,6.358381502890173,10.69364161849711,82.94797687861272,2.8901734104046244,80.05780346820809
E00048535,346,53,22,31,293,17,276,15.31791907514451,6.358381502890173,8.959537572254336,84.6820809248555,4.913294797687861,79.76878612716763
E00048536,340,47,21,26,293,19,274,13.823529411764707,6.176470588235294,7.647058823529412,86.1764705882353,5.588235294117648,80.58823529411765
E00048537,617,93,35,58,524,46,478,15.07293354943274,5.6726094003241485,9.40032414910859,84.92706645056725,7.455429497568882,77.47163695299838
E00048538,388,65,27,38,323,32,291,16.752577319587626,6.958762886597938,9.793814432989691,83.24742268041237,8.24742268041237,75
E00048539,310,54,30,24,256,21,235,17.419354838709676,9.67741935483871,7.741935483870968,82.58064516129032,6.774193548387098,75.80645161290323
E00048540,421,66,23,43,355,31,324,15.676959619952493,5.463182897862233,10.21377672209026,84.32304038004752,7.363420427553444,76.95961995249407
E00048541,294,57,29,28,237,20,217,19.387755102040817,9.863945578231291,9.523809523809524,80.61224489795919,6.802721088435375,73.80952380952381
E00048542,346,47,22,25,299,16,283,13.583815028901732,6.358381502890173,7.225433526011561,86.41618497109826,4.624277456647398,81.79190751445087
E00048543,273,43,10,33,230,26,204,15.75091575091575,3.6630036630036633,12.087912087912088,84.24908424908425,9.523809523809524,74.72527472527473
E00048544,301,57,34,23,244,19,225,18.93687707641196,11.295681063122924,7.641196013289036,81.06312292358804,6.312292358803987,74.75083056478405
E00048545,338,43,27,16,295,7,288,12.721893491124261,7.988165680473373,4.733727810650888,87.27810650887574,2.0710059171597637,85.20710059171599
E00048546,319,57,20,37,262,27,235,17.86833855799373,6.269592476489027,11.598746081504702,82.13166144200626,8.463949843260188,73.66771159874608
E00048547,327,37,22,15,290,16,274,11.314984709480122,6.727828746177369,4.587155963302752,88.68501529051987,4.892966360856269,83.79204892966361
E00048548,178,28,12,16,150,7,143,15.730337078651685,6.741573033707865,8.98876404494382,84.26966292134831,3.932584269662921,80.33707865168539
E00048549,275,35,17,18,240,9,231,12.727272727272727,6.181818181818182,6.545454545454546,87.27272727272727,3.272727272727273,84
E00048550,372,50,21,29,322,22,300,13.440860215053762,5.64516129032258,7.795698924731183,86.55913978494624,5.913978494623656,80.64516129032258
E00048551,298,42,18,24,256,18,238,14.093959731543624,6.0402684563758395,8.053691275167784,85.90604026845638,6.0402684563758395,79.86577181208054
E00048552,235,57,29,28,178,8,170,24.25531914893617,12.340425531914894,11.914893617021278,75.74468085106383,3.404255319148936,72.3404255319149
E00048553,339,45,23,22,294,10,284,13.274336283185843,6.784660766961652,6.489675516224189,86.72566371681415,2.949852507374631,83.77581120943954
E00048554,254,52,27,25,202,10,192,20.47244094488189,10.62992125984252,9.84251968503937,79.52755905511812,3.937007874015748,75.59055118110236
E00048555,456,86,33,53,370,29,341,18.859649122807017,7.236842105263158,11.62280701754386,81.14035087719299,6.359649122807018,74.78070175438597
E00048556,323,57,29,28,266,16,250,17.647058823529413,8.978328173374612,8.6687306501548,82.35294117647058,4.953560371517028,77.39938080495357
E00048557,372,54,25,29,318,15,303,14.516129032258066,6.720430107526881,7.795698924731183,85.48387096774194,4.032258064516129,81.45161290322581
E00048558,332,49,26,23,283,14,269,14.759036144578314,7.83132530120482,6.927710843373494,85.2409638554217,4.216867469879518,81.02409638554217
E00048560,353,84,51,33,269,13,256,23.79603399433428,14.44759206798867,9.34844192634561,76.20396600566572,3.6827195467422094,72.52124645892351
E00048561,394,58,24,34,336,22,314,14.720812182741117,6.091370558375635,8.629441624365482,85.27918781725889,5.583756345177665,79.69543147208121
E00048562,287,40,14,26,247,17,230,13.937282229965156,4.878048780487805,9.059233449477352,86.06271777003485,5.923344947735192,80.13937282229965
E00048563,346,49,23,26,297,12,285,14.16184971098266,6.6473988439306355,7.514450867052023,85.83815028901735,3.4682080924855487,82.36994219653178
E00048564,455,48,23,25,407,21,386,10.54945054945055,5.054945054945055,5.4945054945054945,89.45054945054946,4.615384615384616,84.83516483516483
E00048565,491,125,53,72,366,25,341,25.45824847250509,10.79429735234216,14.663951120162933,74.54175152749491,5.091649694501019,69.4501018329939
E00048566,254,66,48,18,188,8,180,25.984251968503933,18.89763779527559,7.086614173228346,74.01574803149606,3.149606299212598,70.86614173228347
E00048567,362,55,18,37,307,17,290,15.193370165745856,4.972375690607735,10.220994475138122,84.80662983425414,4.696132596685083,80.11049723756905
E00048568,570,71,31,40,499,26,473,12.456140350877194,5.43859649122807,7.017543859649122,87.54385964912281,4.56140350877193,82.98245614035088
E00048569,357,69,38,31,288,18,270,19.327731092436977,10.644257703081232,8.683473389355742,80.67226890756302,5.042016806722689,75.63025210084034
E00048571,323,57,32,25,266,11,255,17.647058823529413,9.907120743034056,7.739938080495357,82.35294117647058,3.4055727554179565,78.94736842105263
E00048572,320,33,19,14,287,20,267,10.3125,5.9375,4.375,89.6875,6.25,83.4375
E00048574,505,78,30,48,427,32,395,15.445544554455445,5.9405940594059405,9.504950495049505,84.55445544554455,6.336633663366337,78.21782178217822
E00048575,338,40,16,24,298,27,271,11.834319526627219,4.733727810650888,7.100591715976331,88.16568047337277,7.988165680473373,80.1775147928994
E00048576,225,51,32,19,174,12,162,22.666666666666664,14.222222222222221,8.444444444444445,77.33333333333333,5.333333333333334,72
E00048577,317,49,19,30,268,18,250,15.457413249211358,5.993690851735016,9.46372239747634,84.54258675078864,5.678233438485805,78.86435331230284
E00048578,342,43,14,29,299,23,276,12.573099415204677,4.093567251461988,8.47953216374269,87.42690058479532,6.725146198830409,80.7017543859649
E00048579,328,70,35,35,258,14,244,21.341463414634145,10.670731707317072,10.670731707317072,78.65853658536585,4.2682926829268295,74.39024390243902
E00048580,301,51,16,35,250,20,230,16.943521594684384,5.3156146179401995,11.627906976744185,83.05647840531562,6.64451827242525,76.41196013289037
E00048581,387,84,44,40,303,40,263,21.705426356589147,11.369509043927648,10.335917312661499,78.29457364341084,10.335917312661499,67.95865633074936
E00048582,453,78,36,42,375,31,344,17.218543046357617,7.9470198675496695,9.271523178807946,82.78145695364239,6.843267108167771,75.93818984547461
E00048583,320,47,25,22,273,13,260,14.6875,7.8125,6.875000000000001,85.3125,4.0625,81.25
E00048584,295,64,33,31,231,12,219,21.694915254237287,11.186440677966102,10.508474576271185,78.30508474576271,4.067796610169491,74.23728813559322
E00048585,373,78,44,34,295,13,282,20.91152815013405,11.796246648793565,9.115281501340483,79.08847184986595,3.485254691689008,75.60321715817693
E00048586,279,55,31,24,224,14,210,19.71326164874552,11.11111111111111,8.60215053763441,80.28673835125448,5.017921146953405,75.26881720430107
E00048587,349,73,36,37,276,14,262,20.916905444126073,10.315186246418339,10.601719197707736,79.08309455587393,4.011461318051576,75.07163323782235
E00048588,296,67,36,31,229,18,211,22.635135135135133,12.162162162162163,10.472972972972974,77.36486486486487,6.081081081081082,71.28378378378379
E00048589,253,57,32,25,196,13,183,22.529644268774703,12.648221343873518,9.881422924901186,77.4703557312253,5.138339920948617,72.33201581027669
E00048590,473,63,24,39,410,35,375,13.31923890063425,5.07399577167019,8.24524312896406,86.68076109936575,7.399577167019028,79.28118393234672
E00048591,241,52,28,24,189,16,173,21.57676348547718,11.618257261410788,9.95850622406639,78.42323651452283,6.639004149377594,71.78423236514523
E00048592,323,65,33,32,258,22,236,20.123839009287924,10.21671826625387,9.907120743034056,79.87616099071208,6.811145510835913,73.06501547987617
E00048593,361,57,19,38,304,23,281,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.3711911357340725,77.8393351800554
E00048594,338,63,25,38,275,20,255,18.639053254437872,7.396449704142012,11.242603550295858,81.36094674556213,5.9171597633136095,75.44378698224851
E00048595,298,61,29,32,237,10,227,20.469798657718123,9.731543624161073,10.738255033557047,79.53020134228188,3.3557046979865772,76.1744966442953
E00048596,279,66,34,32,213,14,199,23.655913978494624,12.186379928315413,11.469534050179211,76.34408602150538,5.017921146953405,71.32616487455196
E00048597,341,52,17,35,289,9,280,15.249266862170089,4.9853372434017595,10.263929618768328,84.75073313782991,2.6392961876832843,82.11143695014663
E00048598,269,57,31,26,212,10,202,21.189591078066915,11.524163568773234,9.66542750929368,78.81040892193309,3.717472118959108,75.09293680297398
E00048599,290,44,25,19,246,10,236,15.172413793103448,8.620689655172415,6.551724137931035,84.82758620689656,3.4482758620689653,81.37931034482759
E00048600,294,55,24,31,239,10,229,18.70748299319728,8.16326530612245,10.54421768707483,81.29251700680273,3.4013605442176873,77.89115646258503
E00048601,212,53,31,22,159,8,151,25,14.622641509433961,10.377358490566039,75,3.7735849056603774,71.22641509433963
E00048602,412,72,24,48,340,23,317,17.475728155339805,5.825242718446602,11.650485436893204,82.52427184466019,5.582524271844661,76.94174757281553
E00048603,366,53,24,29,313,17,296,14.48087431693989,6.557377049180328,7.923497267759563,85.51912568306011,4.644808743169399,80.87431693989072
E00048604,310,73,32,41,237,17,220,23.548387096774192,10.32258064516129,13.225806451612904,76.45161290322581,5.483870967741936,70.96774193548387
E00048605,200,79,41,38,121,14,107,39.5,20.5,19,60.5,7.000000000000001,53.5
E00048606,593,95,45,50,498,34,464,16.020236087689714,7.588532883642496,8.431703204047219,83.97976391231029,5.733558178752108,78.24620573355818
E00048607,374,52,23,29,322,19,303,13.903743315508022,6.149732620320856,7.754010695187167,86.09625668449198,5.080213903743315,81.01604278074866
E00048608,262,39,16,23,223,24,199,14.885496183206106,6.106870229007633,8.778625954198473,85.1145038167939,9.16030534351145,75.95419847328245
E00048609,392,83,45,38,309,27,282,21.1734693877551,11.479591836734695,9.693877551020408,78.8265306122449,6.887755102040815,71.93877551020408
E00048610,321,87,45,42,234,29,205,27.102803738317753,14.018691588785046,13.084112149532709,72.89719626168224,9.034267912772584,63.862928348909655
E00048611,237,47,20,27,190,26,164,19.831223628691983,8.438818565400844,11.39240506329114,80.16877637130801,10.970464135021098,69.19831223628692
E00048612,224,62,26,36,162,10,152,27.67857142857143,11.607142857142858,16.071428571428573,72.32142857142857,4.464285714285714,67.85714285714286
E00048613,324,74,39,35,250,18,232,22.839506172839506,12.037037037037036,10.802469135802468,77.1604938271605,5.555555555555555,71.60493827160494
E00048614,394,47,21,26,347,25,322,11.928934010152284,5.32994923857868,6.598984771573605,88.07106598984772,6.345177664974619,81.7258883248731
E00048615,311,70,29,41,241,12,229,22.508038585209004,9.32475884244373,13.183279742765272,77.491961414791,3.858520900321544,73.63344051446946
E00048616,283,63,30,33,220,6,214,22.261484098939928,10.60070671378092,11.66077738515901,77.73851590106007,2.1201413427561837,75.61837455830388
E00048617,264,35,13,22,229,12,217,13.257575757575758,4.924242424242424,8.333333333333332,86.74242424242425,4.545454545454546,82.1969696969697
E00048618,273,54,25,29,219,15,204,19.78021978021978,9.157509157509157,10.622710622710622,80.21978021978022,5.4945054945054945,74.72527472527473
E00048619,173,44,22,22,129,13,116,25.43352601156069,12.716763005780345,12.716763005780345,74.56647398843931,7.514450867052023,67.05202312138728
E00048620,212,44,23,21,168,17,151,20.754716981132077,10.849056603773585,9.90566037735849,79.24528301886792,8.018867924528301,71.22641509433963
E00048621,276,46,17,29,230,12,218,16.666666666666664,6.159420289855073,10.507246376811594,83.33333333333334,4.3478260869565215,78.98550724637681
E00048622,359,97,47,50,262,16,246,27.019498607242337,13.09192200557103,13.92757660167131,72.98050139275766,4.456824512534819,68.52367688022284
E00048623,313,41,20,21,272,8,264,13.099041533546327,6.3897763578274756,6.7092651757188495,86.90095846645367,2.5559105431309903,84.34504792332268
E00048624,364,54,26,28,310,13,297,14.835164835164836,7.142857142857142,7.6923076923076925,85.16483516483517,3.571428571428571,81.5934065934066
E00048625,317,59,32,27,258,7,251,18.61198738170347,10.094637223974763,8.517350157728707,81.38801261829653,2.2082018927444795,79.17981072555204
E00048626,267,55,31,24,212,7,205,20.59925093632959,11.610486891385769,8.98876404494382,79.40074906367042,2.6217228464419478,76.77902621722846
E00048627,334,51,25,26,283,13,270,15.269461077844312,7.48502994011976,7.784431137724551,84.73053892215569,3.8922155688622757,80.83832335329342
E00048628,246,38,16,22,208,18,190,15.447154471544716,6.504065040650407,8.94308943089431,84.5528455284553,7.317073170731707,77.23577235772358
E00048629,281,42,21,21,239,12,227,14.94661921708185,7.473309608540925,7.473309608540925,85.05338078291815,4.270462633451958,80.78291814946618
E00048630,361,84,40,44,277,16,261,23.26869806094183,11.080332409972298,12.18836565096953,76.73130193905817,4.43213296398892,72.29916897506925
E00048631,358,39,13,26,319,9,310,10.893854748603351,3.6312849162011176,7.262569832402235,89.10614525139665,2.5139664804469275,86.59217877094973
E00048632,269,52,23,29,217,14,203,19.33085501858736,8.550185873605948,10.780669144981413,80.66914498141264,5.204460966542751,75.46468401486989
E00048633,333,83,51,32,250,10,240,24.924924924924923,15.315315315315313,9.60960960960961,75.07507507507508,3.003003003003003,72.07207207207207
E00048634,257,84,39,45,173,9,164,32.68482490272373,15.17509727626459,17.509727626459142,67.31517509727627,3.501945525291829,63.81322957198443
E00048635,336,42,18,24,294,12,282,12.5,5.357142857142857,7.142857142857142,87.5,3.571428571428571,83.92857142857143
E00048637,323,61,21,40,262,18,244,18.885448916408667,6.5015479876160995,12.38390092879257,81.11455108359134,5.572755417956656,75.54179566563467
E00048638,134,36,22,14,98,7,91,26.865671641791046,16.417910447761194,10.44776119402985,73.13432835820896,5.223880597014925,67.91044776119402
E00048639,270,69,32,37,201,13,188,25.555555555555554,11.851851851851853,13.703703703703704,74.44444444444444,4.814814814814815,69.62962962962963
E00048640,336,63,30,33,273,12,261,18.75,8.928571428571429,9.821428571428571,81.25,3.571428571428571,77.67857142857143
E00048641,384,93,46,47,291,21,270,24.21875,11.979166666666668,12.239583333333332,75.78125,5.46875,70.3125
E00048642,313,44,20,24,269,17,252,14.057507987220447,6.3897763578274756,7.667731629392971,85.94249201277955,5.431309904153355,80.5111821086262
E00048643,304,62,38,24,242,20,222,20.394736842105264,12.5,7.894736842105263,79.60526315789474,6.578947368421052,73.02631578947368
E00048644,298,38,13,25,260,19,241,12.751677852348994,4.3624161073825505,8.389261744966444,87.24832214765101,6.375838926174497,80.87248322147651
E00048645,306,53,19,34,253,18,235,17.320261437908496,6.209150326797386,11.11111111111111,82.6797385620915,5.88235294117647,76.79738562091504
E00048646,320,38,9,29,282,26,256,11.875,2.8125,9.0625,88.125,8.125,80
E00048647,443,74,33,41,369,20,349,16.70428893905192,7.44920993227991,9.255079006772009,83.29571106094808,4.514672686230249,78.78103837471784
E00048648,435,74,40,34,361,11,350,17.011494252873565,9.195402298850574,7.816091954022989,82.98850574712644,2.528735632183908,80.45977011494253
E00048649,397,66,22,44,331,16,315,16.624685138539043,5.541561712846348,11.083123425692696,83.37531486146096,4.030226700251889,79.34508816120906
