OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00084077,199,25,6,19,174,19,155,12.562814070351758,3.015075376884422,9.547738693467336,87.43718592964824,9.547738693467336,77.88944723618091
E00084078,379,57,21,36,322,31,291,15.03957783641161,5.540897097625329,9.498680738786279,84.96042216358839,8.179419525065963,76.78100263852242
E00084079,379,71,31,40,308,20,288,18.733509234828496,8.179419525065963,10.554089709762533,81.26649076517151,5.277044854881266,75.98944591029023
E00084080,314,34,11,23,280,16,264,10.828025477707007,3.5031847133757963,7.32484076433121,89.171974522293,5.095541401273886,84.07643312101911
E00084081,327,42,17,25,285,16,269,12.844036697247708,5.198776758409786,7.64525993883792,87.1559633027523,4.892966360856269,82.26299694189603
E00084082,404,31,8,23,373,36,337,7.673267326732673,1.9801980198019802,5.693069306930694,92.32673267326733,8.91089108910891,83.41584158415841
E00084083,327,38,10,28,289,44,245,11.62079510703364,3.058103975535168,8.56269113149847,88.37920489296636,13.455657492354739,74.92354740061162
E00084084,469,54,17,37,415,42,373,11.513859275053305,3.624733475479744,7.889125799573561,88.4861407249467,8.955223880597014,79.53091684434968
E00084085,315,45,13,32,270,30,240,14.285714285714285,4.1269841269841265,10.158730158730158,85.71428571428571,9.523809523809524,76.19047619047619
E00084086,287,43,20,23,244,29,215,14.982578397212542,6.968641114982578,8.013937282229964,85.01742160278745,10.104529616724738,74.91289198606272
E00084087,367,43,16,27,324,27,297,11.716621253405995,4.35967302452316,7.3569482288828345,88.28337874659401,7.3569482288828345,80.92643051771117
E00084088,299,27,15,12,272,17,255,9.03010033444816,5.016722408026756,4.013377926421405,90.96989966555184,5.68561872909699,85.28428093645485
E00084089,257,40,11,29,217,24,193,15.56420233463035,4.280155642023346,11.284046692607005,84.43579766536965,9.33852140077821,75.09727626459144
E00084091,298,34,12,22,264,21,243,11.409395973154362,4.026845637583892,7.38255033557047,88.59060402684564,7.046979865771812,81.54362416107382
E00084092,255,22,4,18,233,20,213,8.627450980392156,1.5686274509803921,7.0588235294117645,91.37254901960785,7.8431372549019605,83.52941176470588
E00084093,391,59,26,33,332,31,301,15.089514066496163,6.649616368286446,8.439897698209718,84.91048593350384,7.928388746803069,76.98209718670077
E00084094,300,34,14,20,266,26,240,11.333333333333332,4.666666666666667,6.666666666666667,88.66666666666667,8.666666666666668,80
E00084095,307,33,10,23,274,24,250,10.749185667752444,3.257328990228013,7.491856677524431,89.25081433224756,7.81758957654723,81.43322475570032
E00084096,467,38,8,30,429,30,399,8.137044967880087,1.7130620985010707,6.423982869379015,91.86295503211991,6.423982869379015,85.4389721627409
E00084097,320,40,16,24,280,21,259,12.5,5,7.5,87.5,6.5625,80.9375
E00084098,319,50,14,36,269,32,237,15.673981191222571,4.38871473354232,11.285266457680251,84.32601880877742,10.031347962382444,74.29467084639498
E00084099,275,43,13,30,232,24,208,15.636363636363637,4.7272727272727275,10.909090909090908,84.36363636363636,8.727272727272728,75.63636363636364
E00084100,340,46,15,31,294,25,269,13.529411764705882,4.411764705882353,9.117647058823529,86.47058823529412,7.352941176470589,79.11764705882352
E00084101,211,78,43,35,133,14,119,36.96682464454976,20.379146919431278,16.587677725118482,63.03317535545023,6.6350710900473935,56.39810426540285
E00084102,236,58,30,28,178,18,160,24.576271186440678,12.711864406779661,11.864406779661017,75.42372881355932,7.627118644067797,67.79661016949152
E00084103,296,57,22,35,239,22,217,19.256756756756758,7.4324324324324325,11.824324324324325,80.74324324324324,7.4324324324324325,73.3108108108108
E00084104,306,52,16,36,254,18,236,16.99346405228758,5.228758169934641,11.76470588235294,83.00653594771242,5.88235294117647,77.12418300653596
E00084105,333,40,9,31,293,24,269,12.012012012012011,2.7027027027027026,9.30930930930931,87.98798798798799,7.207207207207207,80.78078078078079
E00084106,318,40,12,28,278,33,245,12.578616352201259,3.7735849056603774,8.80503144654088,87.42138364779875,10.377358490566039,77.04402515723271
E00084107,347,36,16,20,311,20,291,10.37463976945245,4.610951008645533,5.763688760806916,89.62536023054754,5.763688760806916,83.86167146974063
E00084108,364,47,11,36,317,26,291,12.912087912087914,3.021978021978022,9.89010989010989,87.08791208791209,7.142857142857142,79.94505494505495
E00084109,394,50,24,26,344,35,309,12.690355329949238,6.091370558375635,6.598984771573605,87.30964467005076,8.883248730964468,78.42639593908629
E00084110,317,38,10,28,279,25,254,11.987381703470032,3.1545741324921135,8.832807570977918,88.01261829652996,7.886435331230284,80.12618296529969
E00084111,424,50,15,35,374,27,347,11.79245283018868,3.5377358490566038,8.254716981132075,88.20754716981132,6.367924528301887,81.83962264150944
E00084112,301,42,14,28,259,24,235,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,7.973421926910299,78.07308970099668
E00084113,326,50,13,37,276,22,254,15.337423312883436,3.9877300613496933,11.349693251533742,84.66257668711657,6.748466257668712,77.91411042944786
E00084114,407,39,11,28,368,24,344,9.582309582309582,2.7027027027027026,6.87960687960688,90.41769041769042,5.896805896805897,84.52088452088452
E00084115,243,26,2,24,217,18,199,10.699588477366255,0.823045267489712,9.876543209876543,89.30041152263375,7.4074074074074066,81.89300411522635
E00084116,380,39,11,28,341,32,309,10.263157894736842,2.8947368421052633,7.368421052631578,89.73684210526316,8.421052631578947,81.3157894736842
E00084118,346,35,16,19,311,19,292,10.115606936416185,4.624277456647398,5.491329479768786,89.88439306358381,5.491329479768786,84.39306358381504
E00084119,297,36,14,22,261,20,241,12.121212121212121,4.713804713804714,7.4074074074074066,87.87878787878788,6.7340067340067336,81.14478114478115
E00084120,423,45,14,31,378,39,339,10.638297872340425,3.309692671394799,7.328605200945626,89.36170212765957,9.219858156028367,80.1418439716312
E00084121,400,33,10,23,367,28,339,8.25,2.5,5.75,91.75,7.000000000000001,84.75
E00084122,426,49,17,32,377,27,350,11.502347417840376,3.9906103286384975,7.511737089201878,88.49765258215963,6.338028169014084,82.15962441314554
E00084123,235,37,12,25,198,12,186,15.74468085106383,5.106382978723404,10.638297872340425,84.25531914893617,5.106382978723404,79.14893617021276
E00084124,434,45,14,31,389,30,359,10.368663594470046,3.225806451612903,7.142857142857142,89.63133640552995,6.912442396313365,82.7188940092166
E00084125,356,47,14,33,309,23,286,13.202247191011235,3.932584269662921,9.269662921348315,86.79775280898876,6.460674157303371,80.33707865168539
E00084126,351,49,20,29,302,24,278,13.96011396011396,5.698005698005698,8.262108262108262,86.03988603988604,6.837606837606838,79.2022792022792
E00084127,319,54,29,25,265,18,247,16.927899686520377,9.090909090909092,7.836990595611286,83.07210031347962,5.6426332288401255,77.4294670846395
E00084128,320,28,9,19,292,27,265,8.75,2.8125,5.9375,91.25,8.4375,82.8125
E00084129,299,41,13,28,258,15,243,13.712374581939798,4.3478260869565215,9.364548494983277,86.2876254180602,5.016722408026756,81.27090301003345
E00084130,362,45,19,26,317,30,287,12.430939226519337,5.248618784530387,7.18232044198895,87.56906077348067,8.287292817679557,79.28176795580112
E00084131,331,48,20,28,283,22,261,14.501510574018129,6.042296072507553,8.459214501510575,85.49848942598187,6.646525679758309,78.85196374622356
E00084132,259,58,32,26,201,13,188,22.393822393822393,12.355212355212355,10.038610038610038,77.60617760617761,5.019305019305019,72.58687258687259
E00084133,315,29,4,25,286,28,258,9.206349206349207,1.2698412698412698,7.936507936507936,90.7936507936508,8.88888888888889,81.9047619047619
E00084134,268,74,35,39,194,14,180,27.611940298507463,13.059701492537313,14.55223880597015,72.38805970149254,5.223880597014925,67.16417910447761
E00084135,406,145,83,62,261,35,226,35.714285714285715,20.44334975369458,15.270935960591133,64.28571428571429,8.620689655172415,55.66502463054187
E00084136,271,60,29,31,211,20,191,22.14022140221402,10.70110701107011,11.439114391143912,77.85977859778598,7.380073800738007,70.47970479704797
E00084137,449,47,14,33,402,39,363,10.46770601336303,3.11804008908686,7.349665924276169,89.53229398663697,8.68596881959911,80.84632516703786
E00084138,264,39,11,28,225,24,201,14.772727272727273,4.166666666666666,10.606060606060606,85.22727272727273,9.090909090909092,76.13636363636364
E00084139,307,32,10,22,275,25,250,10.423452768729643,3.257328990228013,7.166123778501629,89.57654723127035,8.143322475570033,81.43322475570032
E00084141,334,31,9,22,303,36,267,9.281437125748502,2.694610778443114,6.58682634730539,90.71856287425149,10.778443113772456,79.94011976047905
E00084142,241,44,18,26,197,14,183,18.25726141078838,7.468879668049793,10.78838174273859,81.74273858921161,5.809128630705394,75.93360995850622
E00084143,516,46,7,39,470,45,425,8.914728682170542,1.3565891472868217,7.55813953488372,91.08527131782945,8.720930232558139,82.36434108527132
E00084144,370,64,26,38,306,39,267,17.2972972972973,7.027027027027027,10.27027027027027,82.70270270270271,10.54054054054054,72.16216216216216
E00084145,137,45,24,21,92,13,79,32.846715328467155,17.51824817518248,15.328467153284672,67.15328467153284,9.48905109489051,57.66423357664233
E00084146,310,74,31,43,236,18,218,23.870967741935484,10,13.870967741935484,76.12903225806451,5.806451612903226,70.3225806451613
E00084147,279,24,9,15,255,20,235,8.60215053763441,3.225806451612903,5.376344086021505,91.39784946236558,7.168458781362006,84.22939068100358
E00084148,405,73,19,54,332,38,294,18.02469135802469,4.691358024691358,13.333333333333334,81.9753086419753,9.382716049382717,72.5925925925926
E00084149,291,31,13,18,260,29,231,10.652920962199312,4.4673539518900345,6.185567010309279,89.3470790378007,9.965635738831615,79.38144329896907
E00084151,309,73,38,35,236,22,214,23.624595469255663,12.297734627831716,11.326860841423949,76.37540453074433,7.119741100323624,69.25566343042071
E00084152,312,45,15,30,267,34,233,14.423076923076922,4.807692307692308,9.615384615384617,85.57692307692307,10.897435897435898,74.67948717948718
E00084153,334,63,18,45,271,35,236,18.862275449101794,5.389221556886228,13.47305389221557,81.1377245508982,10.479041916167663,70.65868263473054
E00084154,321,46,15,31,275,29,246,14.330218068535824,4.672897196261682,9.657320872274143,85.66978193146417,9.034267912772584,76.63551401869158
E00084155,336,48,20,28,288,26,262,14.285714285714285,5.952380952380952,8.333333333333332,85.71428571428571,7.738095238095238,77.97619047619048
E00084156,326,41,14,27,285,34,251,12.576687116564417,4.294478527607362,8.282208588957054,87.42331288343557,10.429447852760736,76.99386503067484
E00084158,306,39,14,25,267,13,254,12.745098039215685,4.57516339869281,8.169934640522875,87.25490196078431,4.248366013071895,83.00653594771242
E00084160,216,45,17,28,171,19,152,20.833333333333336,7.87037037037037,12.962962962962962,79.16666666666666,8.796296296296296,70.37037037037037
E00084161,260,25,11,14,235,24,211,9.615384615384617,4.230769230769231,5.384615384615385,90.38461538461539,9.230769230769232,81.15384615384616
E00084162,360,67,24,43,293,26,267,18.61111111111111,6.666666666666667,11.944444444444445,81.38888888888889,7.222222222222221,74.16666666666667
E00084163,253,41,18,23,212,22,190,16.205533596837945,7.114624505928854,9.090909090909092,83.79446640316206,8.695652173913043,75.09881422924902
E00084164,200,29,11,18,171,15,156,14.499999999999998,5.5,9,85.5,7.5,78
E00084165,305,35,11,24,270,21,249,11.475409836065573,3.606557377049181,7.868852459016394,88.52459016393442,6.885245901639345,81.63934426229508
E00084166,352,44,14,30,308,25,283,12.5,3.977272727272727,8.522727272727272,87.5,7.1022727272727275,80.39772727272727
E00084167,127,14,4,10,113,12,101,11.023622047244094,3.149606299212598,7.874015748031496,88.9763779527559,9.448818897637794,79.52755905511812
E00084168,250,33,14,19,217,20,197,13.200000000000001,5.6000000000000005,7.6,86.8,8,78.8
E00084169,326,32,14,18,294,18,276,9.815950920245399,4.294478527607362,5.521472392638037,90.1840490797546,5.521472392638037,84.66257668711657
E00084170,385,68,39,29,317,26,291,17.662337662337663,10.129870129870131,7.532467532467532,82.33766233766234,6.753246753246753,75.58441558441558
E00084171,281,28,6,22,253,19,234,9.9644128113879,2.135231316725979,7.829181494661921,90.0355871886121,6.761565836298933,83.27402135231317
E00084172,304,46,18,28,258,14,244,15.131578947368421,5.921052631578947,9.210526315789473,84.86842105263158,4.605263157894736,80.26315789473685
E00084173,227,43,22,21,184,23,161,18.94273127753304,9.691629955947137,9.251101321585903,81.05726872246696,10.13215859030837,70.92511013215858
E00084174,283,34,10,24,249,20,229,12.014134275618375,3.53356890459364,8.480565371024735,87.98586572438163,7.06713780918728,80.91872791519434
E00084175,353,25,6,19,328,34,294,7.0821529745042495,1.69971671388102,5.382436260623229,92.91784702549575,9.631728045325778,83.28611898016997
E00084176,211,16,1,15,195,20,175,7.5829383886255926,0.47393364928909953,7.109004739336493,92.41706161137441,9.47867298578199,82.93838862559242
E00084177,212,48,9,39,164,20,144,22.641509433962266,4.245283018867925,18.39622641509434,77.35849056603774,9.433962264150944,67.9245283018868
E00084178,320,39,10,29,281,21,260,12.1875,3.125,9.0625,87.8125,6.5625,81.25
E00084179,307,29,10,19,278,25,253,9.446254071661238,3.257328990228013,6.188925081433225,90.55374592833876,8.143322475570033,82.41042345276874
E00084180,310,61,30,31,249,15,234,19.67741935483871,9.67741935483871,10,80.3225806451613,4.838709677419355,75.48387096774194
E00084181,332,59,23,36,273,31,242,17.771084337349397,6.927710843373494,10.843373493975903,82.2289156626506,9.33734939759036,72.89156626506023
E00084183,377,45,15,30,332,27,305,11.936339522546419,3.978779840848806,7.957559681697612,88.06366047745358,7.161803713527852,80.90185676392572
E00084184,385,54,17,37,331,22,309,14.025974025974024,4.415584415584416,9.61038961038961,85.97402597402596,5.714285714285714,80.25974025974027
E00084185,352,46,15,31,306,28,278,13.068181818181818,4.261363636363636,8.806818181818182,86.93181818181817,7.954545454545454,78.97727272727273
E00084186,357,64,37,27,293,20,273,17.92717086834734,10.364145658263306,7.563025210084033,82.07282913165265,5.602240896358544,76.47058823529412
E00084187,341,42,7,35,299,11,288,12.316715542521994,2.0527859237536656,10.263929618768328,87.68328445747801,3.225806451612903,84.4574780058651
E00084189,328,30,9,21,298,38,260,9.146341463414634,2.7439024390243905,6.402439024390244,90.85365853658537,11.585365853658537,79.26829268292683
E00084191,604,53,9,44,551,35,516,8.774834437086094,1.490066225165563,7.28476821192053,91.22516556291392,5.7947019867549665,85.43046357615894
E00084195,319,67,28,39,252,34,218,21.003134796238246,8.77742946708464,12.225705329153605,78.99686520376176,10.658307210031348,68.3385579937304
E00084196,360,31,6,25,329,30,299,8.61111111111111,1.6666666666666667,6.944444444444445,91.38888888888889,8.333333333333332,83.05555555555556
E00084197,299,35,18,17,264,27,237,11.705685618729097,6.0200668896321075,5.68561872909699,88.2943143812709,9.03010033444816,79.26421404682274
E00084198,297,38,18,20,259,34,225,12.794612794612794,6.0606060606060606,6.7340067340067336,87.20538720538721,11.447811447811448,75.75757575757575
E00084199,286,50,19,31,236,21,215,17.482517482517483,6.643356643356643,10.839160839160838,82.51748251748252,7.3426573426573425,75.17482517482517
E00084200,195,40,17,23,155,23,132,20.51282051282051,8.717948717948717,11.794871794871794,79.48717948717949,11.794871794871794,67.6923076923077
E00084201,444,63,22,41,381,32,349,14.18918918918919,4.954954954954955,9.234234234234235,85.8108108108108,7.207207207207207,78.6036036036036
E00084203,346,93,34,59,253,21,232,26.878612716763005,9.826589595375722,17.052023121387283,73.121387283237,6.069364161849711,67.05202312138728
E00084204,431,97,58,39,334,36,298,22.505800464037122,13.45707656612529,9.048723897911833,77.49419953596288,8.352668213457076,69.1415313225058
E00084205,251,63,35,28,188,8,180,25.099601593625497,13.94422310756972,11.155378486055776,74.9003984063745,3.187250996015936,71.71314741035857
E00084206,298,49,21,28,249,15,234,16.44295302013423,7.046979865771812,9.395973154362416,83.55704697986577,5.033557046979865,78.52348993288591
E00084207,323,35,10,25,288,21,267,10.8359133126935,3.0959752321981426,7.739938080495357,89.1640866873065,6.5015479876160995,82.6625386996904
E00084208,313,35,11,24,278,21,257,11.182108626198083,3.5143769968051117,7.667731629392971,88.81789137380191,6.7092651757188495,82.10862619808307
E00084209,366,65,21,44,301,44,257,17.759562841530055,5.737704918032787,12.021857923497267,82.24043715846994,12.021857923497267,70.21857923497268
E00084210,485,44,11,33,441,39,402,9.072164948453608,2.268041237113402,6.804123711340206,90.9278350515464,8.041237113402062,82.88659793814433
E00084211,340,57,16,41,283,36,247,16.76470588235294,4.705882352941177,12.058823529411764,83.23529411764706,10.588235294117647,72.6470588235294
E00084212,395,53,24,29,342,27,315,13.41772151898734,6.075949367088607,7.341772151898734,86.58227848101265,6.8354430379746836,79.74683544303798
E00084213,338,51,16,35,287,18,269,15.088757396449704,4.733727810650888,10.355029585798817,84.91124260355029,5.325443786982249,79.58579881656804
E00084214,340,45,10,35,295,29,266,13.23529411764706,2.941176470588235,10.294117647058822,86.76470588235294,8.529411764705882,78.23529411764706
E00084215,309,43,16,27,266,22,244,13.915857605177994,5.177993527508091,8.737864077669903,86.08414239482201,7.119741100323624,78.96440129449837
E00084216,303,31,15,16,272,25,247,10.231023102310232,4.9504950495049505,5.2805280528052805,89.76897689768977,8.25082508250825,81.51815181518151
E00084217,267,45,19,26,222,23,199,16.853932584269664,7.116104868913857,9.737827715355806,83.14606741573034,8.614232209737828,74.53183520599251
E00084218,329,37,13,24,292,25,267,11.246200607902736,3.951367781155015,7.29483282674772,88.75379939209726,7.598784194528875,81.15501519756839
E00084219,256,31,13,18,225,23,202,12.109375,5.078125,7.03125,87.890625,8.984375,78.90625
E00084221,283,34,10,24,249,24,225,12.014134275618375,3.53356890459364,8.480565371024735,87.98586572438163,8.480565371024735,79.50530035335689
E00084222,332,51,21,30,281,25,256,15.36144578313253,6.325301204819277,9.036144578313253,84.63855421686746,7.530120481927711,77.10843373493977
E00084223,195,19,4,15,176,15,161,9.7435897435897445,2.051282051282051,7.6923076923076925,90.25641025641026,7.6923076923076925,82.564102564102555
E00084224,341,49,12,37,292,32,260,14.369501466275661,3.519061583577713,10.850439882697946,85.63049853372434,9.3841642228739,76.24633431085044
E00084225,258,53,23,30,205,16,189,20.54263565891473,8.914728682170542,11.627906976744185,79.45736434108527,6.2015503875969,73.25581395348837
E00084226,238,55,22,33,183,16,167,23.10924369747899,9.243697478991598,13.865546218487395,76.89075630252101,6.722689075630252,70.16806722689076
E00084227,294,26,4,22,268,28,240,8.843537414965986,1.3605442176870748,7.482993197278912,91.15646258503402,9.523809523809524,81.63265306122449
E00084228,261,34,11,23,227,17,210,13.026819923371647,4.21455938697318,8.812260536398467,86.97318007662835,6.513409961685824,80.45977011494253
E00084229,284,42,17,25,242,12,230,14.788732394366196,5.985915492957746,8.80281690140845,85.2112676056338,4.225352112676056,80.98591549295774
E00084232,350,73,52,21,277,21,256,20.857142857142858,14.857142857142858,6,79.14285714285715,6,73.14285714285714
E00084233,340,38,9,29,302,29,273,11.176470588235295,2.6470588235294117,8.529411764705882,88.8235294117647,8.529411764705882,80.29411764705883
E00084234,306,50,14,36,256,17,239,16.33986928104575,4.57516339869281,11.76470588235294,83.66013071895425,5.555555555555555,78.10457516339869
E00084235,365,52,22,30,313,17,296,14.246575342465754,6.027397260273973,8.21917808219178,85.75342465753425,4.657534246575342,81.0958904109589
E00084236,203,43,16,27,160,19,141,21.182266009852217,7.8817733990147785,13.30049261083744,78.81773399014779,9.35960591133005,69.45812807881774
E00084237,263,37,14,23,226,15,211,14.068441064638785,5.323193916349809,8.745247148288973,85.93155893536122,5.7034220532319395,80.22813688212928
E00084238,320,36,13,23,284,29,255,11.25,4.0625,7.187499999999999,88.75,9.0625,79.6875
E00084239,363,52,18,34,311,23,288,14.325068870523417,4.958677685950414,9.366391184573002,85.67493112947659,6.336088154269973,79.33884297520662
E00084240,320,27,5,22,293,33,260,8.4375,1.5625,6.875000000000001,91.5625,10.3125,81.25
E00084241,439,27,4,23,412,34,378,6.150341685649203,0.9111617312072893,5.239179954441914,93.84965831435079,7.744874715261959,86.10478359908885
E00084242,255,44,9,35,211,33,178,17.254901960784313,3.5294117647058822,13.725490196078432,82.74509803921568,12.941176470588237,69.80392156862744
E00084243,325,40,11,29,285,26,259,12.307692307692308,3.3846153846153846,8.923076923076923,87.6923076923077,8,79.6923076923077
E00084244,283,43,8,35,240,23,217,15.19434628975265,2.8268551236749118,12.36749116607774,84.80565371024736,8.12720848056537,76.67844522968198
E00084245,280,28,9,19,252,25,227,10,3.214285714285714,6.785714285714286,90,8.928571428571429,81.07142857142857
E00084246,176,19,1,18,157,13,144,10.795454545454545,0.5681818181818182,10.227272727272728,89.20454545454545,7.386363636363637,81.81818181818183
E00084247,311,48,15,33,263,32,231,15.434083601286176,4.823151125401929,10.610932475884244,84.56591639871382,10.289389067524116,74.27652733118971
E00084248,279,28,6,22,251,28,223,10.03584229390681,2.1505376344086025,7.885304659498208,89.96415770609319,10.03584229390681,79.92831541218638
E00084249,312,34,7,27,278,20,258,10.897435897435898,2.2435897435897436,8.653846153846153,89.1025641025641,6.41025641025641,82.6923076923077
E00084250,307,50,14,36,257,21,236,16.286644951140065,4.5602605863192185,11.726384364820847,83.71335504885994,6.840390879478828,76.8729641693811
E00084251,254,29,16,13,225,27,198,11.41732283464567,6.299212598425196,5.118110236220472,88.58267716535433,10.62992125984252,77.95275590551181
E00084252,453,53,9,44,400,42,358,11.699779249448124,1.9867549668874174,9.713024282560706,88.30022075055187,9.271523178807946,79.02869757174393
E00084253,369,39,15,24,330,30,300,10.569105691056912,4.0650406504065035,6.504065040650407,89.43089430894308,8.130081300813007,81.30081300813008
E00084254,331,71,33,38,260,30,230,21.45015105740181,9.969788519637463,11.48036253776435,78.54984894259819,9.06344410876133,69.48640483383686
E00084255,207,43,10,33,164,12,152,20.77294685990338,4.830917874396135,15.942028985507244,79.22705314009661,5.797101449275362,73.42995169082126
E00084256,291,53,12,41,238,14,224,18.213058419243985,4.123711340206185,14.0893470790378,81.78694158075601,4.810996563573884,76.97594501718214
E00084257,309,82,52,30,227,18,209,26.537216828478964,16.828478964401295,9.70873786407767,73.46278317152104,5.825242718446602,67.63754045307444
E00084258,248,24,9,15,224,22,202,9.67741935483871,3.6290322580645165,6.048387096774194,90.32258064516128,8.870967741935484,81.45161290322581
E00084259,357,52,11,41,305,25,280,14.565826330532214,3.081232492997199,11.484593837535014,85.43417366946778,7.002801120448179,78.43137254901961
E00084260,282,43,15,28,239,20,219,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,7.092198581560284,77.6595744680851
E00084261,300,37,9,28,263,15,248,12.333333333333334,3,9.333333333333334,87.66666666666667,5,82.66666666666667
E00084262,261,46,14,32,215,20,195,17.624521072796934,5.363984674329502,12.260536398467432,82.37547892720306,7.662835249042145,74.71264367816092
E00084263,324,37,8,29,287,34,253,11.419753086419753,2.4691358024691357,8.950617283950617,88.58024691358025,10.493827160493826,78.08641975308642
E00084264,422,47,9,38,375,35,340,11.137440758293838,2.132701421800948,9.004739336492891,88.86255924170617,8.293838862559241,80.56872037914692
E00084266,384,36,11,25,348,39,309,9.375,2.864583333333333,6.510416666666667,90.625,10.15625,80.46875
E00084267,288,30,8,22,258,15,243,10.416666666666668,2.7777777777777777,7.638888888888889,89.58333333333334,5.208333333333334,84.375
E00084268,277,51,13,38,226,19,207,18.4115523465704,4.693140794223827,13.718411552346572,81.58844765342961,6.859205776173286,74.72924187725631
E00084269,248,53,13,40,195,25,170,21.370967741935484,5.241935483870968,16.129032258064516,78.62903225806451,10.080645161290322,68.54838709677419
E00084270,309,53,27,26,256,21,235,17.15210355987055,8.737864077669903,8.414239482200648,82.84789644012946,6.796116504854369,76.05177993527508
E00084271,447,44,13,31,403,35,368,9.843400447427292,2.9082774049217,6.935123042505594,90.1565995525727,7.829977628635347,82.32662192393735
E00084272,278,38,12,26,240,28,212,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,10.071942446043165,76.2589928057554
E00084273,376,53,26,27,323,37,286,14.095744680851062,6.914893617021277,7.180851063829788,85.90425531914893,9.840425531914894,76.06382978723404
E00084274,317,35,9,26,282,25,257,11.041009463722396,2.8391167192429023,8.201892744479496,88.95899053627761,7.886435331230284,81.07255520504731
E00084275,364,52,20,32,312,19,293,14.285714285714285,5.4945054945054945,8.791208791208792,85.71428571428571,5.21978021978022,80.4945054945055
E00084276,344,29,3,26,315,30,285,8.430232558139535,0.872093023255814,7.55813953488372,91.56976744186046,8.720930232558139,82.84883720930233
E00084277,381,36,7,29,345,31,314,9.448818897637794,1.837270341207349,7.611548556430446,90.5511811023622,8.136482939632545,82.41469816272966
E00084278,325,41,12,29,284,32,252,12.615384615384615,3.6923076923076925,8.923076923076923,87.38461538461539,9.846153846153847,77.53846153846153
E00084279,341,24,9,15,317,17,300,7.038123167155426,2.6392961876832843,4.398826979472141,92.96187683284457,4.9853372434017595,87.97653958944281
E00084280,259,60,28,32,199,22,177,23.166023166023166,10.81081081081081,12.355212355212355,76.83397683397683,8.494208494208493,68.33976833976834
E00084281,329,44,13,31,285,29,256,13.37386018237082,3.951367781155015,9.422492401215806,86.62613981762918,8.814589665653495,77.81155015197568
E00084282,444,41,12,29,403,30,373,9.234234234234235,2.7027027027027026,6.531531531531531,90.76576576576578,6.756756756756757,84.009009009009
E00084283,277,43,16,27,234,30,204,15.523465703971121,5.776173285198556,9.747292418772563,84.47653429602889,10.830324909747292,73.6462093862816
E00084284,444,84,27,57,360,47,313,18.91891891891892,6.081081081081082,12.837837837837837,81.08108108108108,10.585585585585585,70.4954954954955
E00084285,404,50,21,29,354,21,333,12.376237623762377,5.198019801980198,7.1782178217821775,87.62376237623762,5.198019801980198,82.42574257425743
E00084286,318,40,10,30,278,23,255,12.578616352201259,3.1446540880503147,9.433962264150944,87.42138364779875,7.232704402515723,80.18867924528303
E00084288,524,77,25,52,447,36,411,14.694656488549619,4.770992366412214,9.923664122137405,85.30534351145039,6.870229007633588,78.43511450381679
E00084289,346,26,6,20,320,39,281,7.514450867052023,1.7341040462427744,5.780346820809249,92.48554913294798,11.271676300578035,81.21387283236994
E00084291,391,47,18,29,344,29,315,12.020460358056265,4.603580562659847,7.41687979539642,87.97953964194375,7.41687979539642,80.56265984654732
E00084292,320,37,12,25,283,35,248,11.5625,3.75,7.8125,88.4375,10.9375,77.5
E00084293,285,91,44,47,194,18,176,31.929824561403507,15.43859649122807,16.49122807017544,68.0701754385965,6.315789473684211,61.75438596491228
E00084294,403,77,52,25,326,26,300,19.106699751861044,12.903225806451612,6.20347394540943,80.89330024813896,6.451612903225806,74.44168734491315
E00084295,506,50,8,42,456,40,416,9.881422924901186,1.5810276679841897,8.300395256916996,90.11857707509881,7.905138339920949,82.21343873517787
E00084296,370,53,13,40,317,30,287,14.324324324324325,3.5135135135135136,10.81081081081081,85.67567567567568,8.108108108108109,77.56756756756756
E00084297,445,52,24,28,393,34,359,11.685393258426966,5.393258426966292,6.292134831460674,88.31460674157303,7.640449438202247,80.67415730337079
E00084298,400,38,12,26,362,26,336,9.5,3,6.5,90.5,6.5,84
E00084299,512,58,20,38,454,45,409,11.328125,3.90625,7.421875,88.671875,8.7890625,79.8828125
E00084300,467,47,13,34,420,48,372,10.06423982869379,2.7837259100642395,7.28051391862955,89.93576017130621,10.278372591006423,79.65738758029978
E00084301,264,31,7,24,233,23,210,11.742424242424242,2.6515151515151514,9.090909090909092,88.25757575757575,8.712121212121213,79.54545454545455
E00084302,291,48,23,25,243,28,215,16.49484536082474,7.903780068728522,8.59106529209622,83.50515463917526,9.621993127147768,73.8831615120275
E00084303,439,46,22,24,393,28,365,10.478359908883828,5.0113895216400905,5.466970387243736,89.52164009111617,6.378132118451026,83.14350797266515
E00084304,320,26,5,21,294,33,261,8.125,1.5625,6.5625,91.875,10.3125,81.5625
E00084305,302,38,15,23,264,22,242,12.582781456953644,4.966887417218543,7.6158940397351,87.41721854304636,7.28476821192053,80.13245033112582
E00084306,321,25,8,17,296,33,263,7.78816199376947,2.4922118380062304,5.29595015576324,92.21183800623052,10.2803738317757,81.93146417445483
