OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063005,322,47,16,31,275,26,249,14.596273291925465,4.968944099378882,9.627329192546584,85.40372670807453,8.074534161490684,77.32919254658384
E00063006,338,49,18,31,289,23,266,14.497041420118343,5.325443786982249,9.171597633136095,85.50295857988166,6.8047337278106506,78.69822485207101
E00063007,481,71,31,40,410,41,369,14.760914760914762,6.4449064449064455,8.316008316008316,85.23908523908524,8.523908523908524,76.71517671517671
E00063008,455,114,73,41,341,34,307,25.054945054945055,16.043956043956044,9.010989010989011,74.94505494505495,7.472527472527473,67.47252747252747
E00063009,248,31,9,22,217,14,203,12.5,3.6290322580645165,8.870967741935484,87.5,5.64516129032258,81.85483870967742
E00063010,326,47,9,38,279,39,240,14.417177914110429,2.7607361963190185,11.65644171779141,85.58282208588957,11.96319018404908,73.61963190184049
E00063011,322,37,11,26,285,26,259,11.490683229813664,3.4161490683229814,8.074534161490684,88.50931677018633,8.074534161490684,80.43478260869566
E00063012,497,46,17,29,451,45,406,9.25553319919517,3.420523138832998,5.8350100603621735,90.74446680080483,9.054325955734406,81.69014084507043
E00063013,286,63,36,27,223,21,202,22.02797202797203,12.587412587412588,9.44055944055944,77.97202797202797,7.3426573426573425,70.62937062937063
E00063014,281,78,36,42,203,20,183,27.75800711743772,12.811387900355871,14.94661921708185,72.24199288256227,7.11743772241993,65.12455516014235
E00063015,334,47,15,32,287,20,267,14.071856287425149,4.491017964071856,9.580838323353294,85.92814371257485,5.9880239520958085,79.94011976047905
E00063016,342,47,14,33,295,27,268,13.742690058479532,4.093567251461988,9.649122807017543,86.25730994152046,7.894736842105263,78.3625730994152
E00063017,280,47,16,31,233,22,211,16.785714285714285,5.714285714285714,11.071428571428571,83.21428571428572,7.857142857142857,75.35714285714286
E00063018,290,42,9,33,248,32,216,14.482758620689657,3.103448275862069,11.379310344827587,85.51724137931035,11.03448275862069,74.48275862068967
E00063019,268,50,25,25,218,17,201,18.65671641791045,9.328358208955224,9.328358208955224,81.34328358208955,6.343283582089552,75
E00063020,330,62,23,39,268,30,238,18.787878787878785,6.969696969696971,11.818181818181818,81.21212121212122,9.090909090909092,72.12121212121212
E00063021,386,65,27,38,321,24,297,16.83937823834197,6.994818652849741,9.844559585492227,83.16062176165802,6.217616580310881,76.94300518134715
E00063022,418,48,22,26,370,35,335,11.483253588516746,5.263157894736842,6.220095693779904,88.51674641148325,8.373205741626794,80.14354066985646
E00063023,293,54,22,32,239,26,213,18.43003412969283,7.508532423208192,10.921501706484642,81.56996587030717,8.873720136518772,72.6962457337884
E00063024,311,54,20,34,257,17,240,17.363344051446948,6.430868167202572,10.932475884244374,82.63665594855306,5.466237942122187,77.17041800643086
E00063025,262,43,16,27,219,22,197,16.412213740458014,6.106870229007633,10.305343511450381,83.58778625954199,8.396946564885496,75.19083969465649
E00063026,262,51,16,35,211,19,192,19.46564885496183,6.106870229007633,13.358778625954198,80.53435114503816,7.251908396946565,73.2824427480916
E00063027,306,75,41,34,231,28,203,24.509803921568626,13.398692810457517,11.11111111111111,75.49019607843137,9.15032679738562,66.33986928104575
E00063028,380,65,31,34,315,41,274,17.105263157894736,8.157894736842106,8.947368421052632,82.89473684210526,10.789473684210527,72.10526315789474
E00063029,245,64,28,36,181,25,156,26.122448979591837,11.428571428571429,14.69387755102041,73.87755102040816,10.204081632653061,63.6734693877551
E00063030,321,49,18,31,272,24,248,15.264797507788161,5.607476635514018,9.657320872274143,84.73520249221184,7.476635514018691,77.25856697819314
E00063031,297,42,20,22,255,14,241,14.14141414141414,6.7340067340067336,7.4074074074074066,85.85858585858585,4.713804713804714,81.14478114478115
E00063032,288,47,24,23,241,16,225,16.319444444444446,8.333333333333332,7.986111111111111,83.68055555555556,5.555555555555555,78.125
E00063033,286,36,19,17,250,20,230,12.587412587412588,6.643356643356643,5.944055944055944,87.41258741258741,6.993006993006993,80.41958041958041
E00063034,212,38,15,23,174,11,163,17.92452830188679,7.0754716981132075,10.849056603773585,82.0754716981132,5.188679245283019,76.88679245283019
E00063035,508,54,16,38,454,33,421,10.62992125984252,3.149606299212598,7.480314960629922,89.37007874015748,6.496062992125983,82.8740157480315
E00063036,319,75,35,40,244,25,219,23.510971786833856,10.9717868338558,12.539184952978054,76.48902821316614,7.836990595611286,68.65203761755487
E00063037,318,52,16,36,266,28,238,16.352201257861633,5.031446540880504,11.320754716981133,83.64779874213836,8.80503144654088,74.84276729559748
E00063038,277,62,25,37,215,20,195,22.382671480144403,9.025270758122744,13.357400722021662,77.6173285198556,7.2202166064981945,70.3971119133574
E00063039,239,53,26,27,186,25,161,22.17573221757322,10.87866108786611,11.297071129707113,77.82426778242679,10.460251046025103,67.36401673640168
E00063041,305,89,41,48,216,9,207,29.18032786885246,13.442622950819672,15.737704918032788,70.81967213114754,2.9508196721311477,67.8688524590164
E00063042,334,56,17,39,278,30,248,16.766467065868262,5.089820359281437,11.676646706586826,83.23353293413174,8.982035928143713,74.25149700598801
E00063043,333,73,37,36,260,11,249,21.92192192192192,11.11111111111111,10.81081081081081,78.07807807807808,3.303303303303303,74.77477477477478
E00063044,387,63,19,44,324,28,296,16.27906976744186,4.909560723514212,11.369509043927648,83.72093023255815,7.235142118863049,76.48578811369508
E00063045,278,48,16,32,230,30,200,17.26618705035971,5.755395683453238,11.510791366906476,82.73381294964028,10.79136690647482,71.94244604316546
E00063046,316,66,33,33,250,17,233,20.88607594936709,10.443037974683545,10.443037974683545,79.11392405063292,5.379746835443038,73.73417721518987
E00063047,274,44,7,37,230,28,202,16.05839416058394,2.5547445255474455,13.503649635036496,83.94160583941606,10.218978102189782,73.72262773722628
E00063048,308,58,28,30,250,16,234,18.83116883116883,9.090909090909092,9.740259740259742,81.16883116883116,5.194805194805195,75.97402597402598
E00063049,277,33,14,19,244,20,224,11.913357400722022,5.054151624548736,6.859205776173286,88.08664259927798,7.2202166064981945,80.86642599277978
E00063050,354,81,43,38,273,23,250,22.88135593220339,12.146892655367232,10.734463276836157,77.11864406779661,6.497175141242938,70.62146892655367
E00063051,309,42,14,28,267,25,242,13.592233009708737,4.53074433656958,9.06148867313916,86.40776699029125,8.090614886731391,78.31715210355988
E00063053,244,27,7,20,217,18,199,11.065573770491802,2.8688524590163933,8.19672131147541,88.9344262295082,7.377049180327869,81.55737704918032
E00063054,276,32,6,26,244,23,221,11.594202898550725,2.1739130434782608,9.420289855072465,88.40579710144928,8.333333333333332,80.07246376811594
E00063055,274,30,11,19,244,23,221,10.948905109489052,4.014598540145985,6.934306569343065,89.05109489051095,8.394160583941606,80.65693430656934
E00063056,379,44,17,27,335,32,303,11.609498680738787,4.485488126649076,7.12401055408971,88.39050131926122,8.443271767810026,79.94722955145119
E00063057,279,30,10,20,249,25,224,10.75268817204301,3.584229390681003,7.168458781362006,89.24731182795699,8.960573476702509,80.28673835125448
E00063058,299,34,10,24,265,25,240,11.37123745819398,3.3444816053511706,8.02675585284281,88.62876254180601,8.361204013377927,80.2675585284281
E00063059,339,53,28,25,286,33,253,15.634218289085547,8.259587020648967,7.374631268436578,84.36578171091446,9.734513274336283,74.63126843657817
E00063060,445,126,81,45,319,29,290,28.314606741573034,18.202247191011235,10.112359550561797,71.68539325842697,6.51685393258427,65.1685393258427
E00063061,254,48,31,17,206,28,178,18.89763779527559,12.204724409448819,6.692913385826772,81.10236220472441,11.023622047244094,70.07874015748031
E00063062,417,119,50,69,298,13,285,28.53717026378897,11.990407673860911,16.546762589928058,71.46282973621103,3.117505995203837,68.34532374100719
E00063063,227,52,19,33,175,20,155,22.90748898678414,8.370044052863436,14.537444933920703,77.09251101321586,8.81057268722467,68.28193832599119
E00063064,261,48,25,23,213,20,193,18.39080459770115,9.578544061302683,8.812260536398467,81.60919540229885,7.662835249042145,73.9463601532567
E00063068,419,69,29,40,350,22,328,16.467780429594274,6.921241050119331,9.54653937947494,83.53221957040573,5.250596658711217,78.28162291169451
E00063070,317,63,33,30,254,19,235,19.873817034700316,10.410094637223976,9.46372239747634,80.12618296529969,5.993690851735016,74.13249211356468
E00063071,325,71,30,41,254,17,237,21.846153846153847,9.230769230769232,12.615384615384615,78.15384615384615,5.230769230769231,72.92307692307692
E00063072,346,70,24,46,276,22,254,20.23121387283237,6.9364161849710975,13.294797687861271,79.76878612716763,6.358381502890173,73.41040462427746
E00063073,249,73,44,29,176,14,162,29.31726907630522,17.670682730923694,11.646586345381527,70.68273092369478,5.622489959839357,65.06024096385542
E00063074,194,41,17,24,153,12,141,21.1340206185567,8.762886597938143,12.371134020618557,78.8659793814433,6.185567010309279,72.68041237113401
E00063075,235,49,26,23,186,12,174,20.851063829787233,11.063829787234042,9.787234042553191,79.14893617021276,5.106382978723404,74.04255319148936
E00063076,234,61,24,37,173,6,167,26.06837606837607,10.256410256410255,15.81196581196581,73.93162393162393,2.564102564102564,71.36752136752136
E00063077,293,66,23,43,227,19,208,22.525597269624573,7.849829351535837,14.675767918088736,77.47440273037543,6.484641638225256,70.98976109215018
E00063078,320,84,32,52,236,17,219,26.25,10,16.25,73.75,5.3125,68.4375
E00063079,273,48,20,28,225,21,204,17.582417582417584,7.326007326007327,10.256410256410255,82.41758241758241,7.6923076923076925,74.72527472527473
E00063080,312,61,28,33,251,18,233,19.55128205128205,8.974358974358974,10.576923076923077,80.44871794871796,5.769230769230769,74.67948717948718
E00063081,425,82,30,52,343,28,315,19.294117647058822,7.0588235294117645,12.23529411764706,80.70588235294117,6.588235294117648,74.11764705882354
E00063082,262,58,31,27,204,28,176,22.137404580152673,11.83206106870229,10.305343511450381,77.86259541984732,10.687022900763358,67.17557251908397
E00063083,254,29,12,17,225,21,204,11.41732283464567,4.724409448818897,6.692913385826772,88.58267716535433,8.267716535433072,80.31496062992126
E00063084,417,63,32,31,354,27,327,15.107913669064748,7.673860911270983,7.434052757793765,84.89208633093526,6.474820143884892,78.41726618705036
E00063085,460,75,33,42,385,44,341,16.304347826086957,7.173913043478261,9.130434782608695,83.69565217391305,9.565217391304348,74.1304347826087
E00063086,232,44,18,26,188,20,168,18.96551724137931,7.758620689655173,11.206896551724139,81.03448275862068,8.620689655172415,72.41379310344827
E00063087,170,80,52,28,90,8,82,47.05882352941176,30.58823529411765,16.470588235294116,52.94117647058824,4.705882352941177,48.23529411764706
E00063088,247,51,23,28,196,21,175,20.647773279352226,9.31174089068826,11.336032388663968,79.35222672064778,8.502024291497975,70.8502024291498
E00063089,283,57,23,34,226,16,210,20.141342756183743,8.12720848056537,12.014134275618375,79.85865724381625,5.6537102473498235,74.20494699646643
E00063091,269,41,22,19,228,23,205,15.241635687732341,8.178438661710038,7.063197026022305,84.75836431226766,8.550185873605948,76.2081784386617
E00063092,348,52,18,34,296,27,269,14.942528735632186,5.172413793103448,9.770114942528735,85.0574712643678,7.758620689655173,77.29885057471265
E00063093,264,44,14,30,220,23,197,16.666666666666664,5.303030303030303,11.363636363636363,83.33333333333334,8.712121212121213,74.62121212121212
E00063094,355,37,12,25,318,29,289,10.422535211267606,3.3802816901408446,7.042253521126761,89.5774647887324,8.169014084507042,81.40845070422536
E00063095,282,52,26,26,230,13,217,18.439716312056735,9.219858156028367,9.219858156028367,81.56028368794325,4.609929078014184,76.95035460992908
E00063096,263,43,17,26,220,26,194,16.34980988593156,6.4638783269961975,9.885931558935361,83.65019011406845,9.885931558935361,73.76425855513308
E00063097,236,41,14,27,195,23,172,17.372881355932204,5.932203389830509,11.440677966101696,82.62711864406779,9.745762711864407,72.88135593220339
E00063098,293,48,26,22,245,20,225,16.38225255972696,8.873720136518772,7.508532423208192,83.61774744027304,6.825938566552901,76.79180887372013
E00063099,297,60,17,43,237,23,214,20.2020202020202,5.723905723905724,14.47811447811448,79.7979797979798,7.744107744107744,72.05387205387206
E00063100,297,55,31,24,242,22,220,18.51851851851852,10.437710437710438,8.080808080808081,81.48148148148148,7.4074074074074066,74.07407407407408
E00063101,250,33,11,22,217,16,201,13.200000000000001,4.3999999999999995,8.799999999999999,86.8,6.4,80.4
E00063102,197,41,19,22,156,18,138,20.812182741116754,9.644670050761421,11.16751269035533,79.18781725888326,9.137055837563452,70.05076142131979
E00063104,241,27,14,13,214,24,190,11.20331950207469,5.809128630705394,5.394190871369295,88.79668049792531,9.95850622406639,78.83817427385893
E00063105,249,50,18,32,199,23,176,20.080321285140563,7.228915662650602,12.851405622489958,79.91967871485943,9.236947791164658,70.68273092369478
E00063106,217,54,32,22,163,20,143,24.88479262672811,14.746543778801843,10.138248847926267,75.11520737327189,9.216589861751153,65.89861751152074
E00063107,262,34,13,21,228,23,205,12.977099236641221,4.961832061068702,8.015267175572518,87.02290076335878,8.778625954198473,78.2442748091603
E00063108,221,48,21,27,173,23,150,21.71945701357466,9.502262443438914,12.217194570135746,78.28054298642535,10.407239819004525,67.87330316742081
E00063110,186,49,23,26,137,21,116,26.344086021505376,12.365591397849462,13.978494623655912,73.65591397849462,11.29032258064516,62.365591397849464
E00063111,248,30,14,16,218,26,192,12.096774193548388,5.64516129032258,6.451612903225806,87.90322580645162,10.483870967741936,77.41935483870968
E00063113,444,50,20,30,394,41,353,11.26126126126126,4.504504504504505,6.756756756756757,88.73873873873875,9.234234234234235,79.5045045045045
E00063114,354,59,34,25,295,36,259,16.666666666666664,9.6045197740113,7.062146892655368,83.33333333333334,10.16949152542373,73.1638418079096
E00063115,292,49,27,22,243,34,209,16.78082191780822,9.246575342465754,7.534246575342466,83.21917808219177,11.643835616438356,71.57534246575342
E00063116,391,56,23,33,335,34,301,14.322250639386189,5.88235294117647,8.439897698209718,85.6777493606138,8.695652173913043,76.98209718670077
E00063117,287,47,20,27,240,26,214,16.376306620209057,6.968641114982578,9.40766550522648,83.62369337979094,9.059233449477352,74.56445993031359
E00063118,303,48,9,39,255,19,236,15.841584158415841,2.9702970297029703,12.871287128712872,84.15841584158416,6.270627062706271,77.88778877887789
E00063119,348,41,15,26,307,28,279,11.781609195402298,4.310344827586207,7.471264367816093,88.2183908045977,8.045977011494253,80.17241379310344
E00063120,307,38,10,28,269,17,252,12.37785016286645,3.257328990228013,9.120521172638437,87.62214983713355,5.537459283387622,82.08469055374593
E00063121,267,59,20,39,208,22,186,22.09737827715356,7.490636704119851,14.606741573033707,77.90262172284645,8.239700374531834,69.66292134831461
E00063122,330,43,18,25,287,27,260,13.030303030303031,5.454545454545454,7.575757575757576,86.96969696969697,8.181818181818182,78.78787878787878
E00063123,357,51,18,33,306,23,283,14.285714285714285,5.042016806722689,9.243697478991598,85.71428571428571,6.442577030812324,79.27170868347339
E00063125,280,59,23,36,221,19,202,21.071428571428573,8.214285714285714,12.857142857142856,78.92857142857143,6.785714285714286,72.14285714285714
E00063126,208,37,9,28,171,17,154,17.78846153846154,4.326923076923077,13.461538461538462,82.21153846153845,8.173076923076923,74.03846153846155
E00063127,256,53,21,32,203,17,186,20.703125,8.203125,12.5,79.296875,6.640625,72.65625
E00063128,182,39,12,27,143,18,125,21.428571428571427,6.593406593406594,14.835164835164836,78.57142857142857,9.89010989010989,68.68131868131869
E00063129,273,32,9,23,241,22,219,11.72161172161172,3.296703296703297,8.424908424908425,88.27838827838828,8.058608058608058,80.21978021978022
E00063130,268,52,28,24,216,21,195,19.402985074626866,10.44776119402985,8.955223880597014,80.59701492537313,7.835820895522389,72.76119402985076
E00063131,452,36,11,25,416,46,370,7.964601769911504,2.433628318584071,5.530973451327434,92.03539823008849,10.176991150442479,81.85840707964603
E00063132,322,72,35,37,250,13,237,22.36024844720497,10.869565217391305,11.490683229813664,77.63975155279503,4.037267080745342,73.6024844720497
E00063133,302,45,17,28,257,23,234,14.90066225165563,5.629139072847682,9.271523178807946,85.09933774834437,7.6158940397351,77.48344370860927
E00063134,499,42,10,32,457,46,411,8.41683366733467,2.004008016032064,6.4128256513026045,91.58316633266533,9.218436873747494,82.36472945891784
E00063135,508,46,11,35,462,38,424,9.05511811023622,2.1653543307086616,6.889763779527559,90.94488188976378,7.480314960629922,83.46456692913385
E00063136,322,72,54,18,250,25,225,22.36024844720497,16.77018633540373,5.590062111801243,77.63975155279503,7.763975155279502,69.87577639751554
E00063137,366,71,15,56,295,27,268,19.398907103825135,4.098360655737705,15.300546448087433,80.60109289617486,7.377049180327869,73.224043715847
E00063138,298,37,16,21,261,28,233,12.416107382550337,5.369127516778524,7.046979865771812,87.58389261744966,9.395973154362416,78.18791946308725
E00063139,533,55,18,37,478,44,434,10.318949343339586,3.377110694183865,6.941838649155723,89.6810506566604,8.25515947467167,81.42589118198875
E00063140,297,66,30,36,231,19,212,22.22222222222222,10.1010101010101,12.121212121212121,77.77777777777779,6.397306397306397,71.38047138047138
E00063141,378,50,11,39,328,36,292,13.227513227513226,2.91005291005291,10.317460317460316,86.77248677248677,9.523809523809524,77.24867724867724
E00063142,379,27,8,19,352,30,322,7.12401055408971,2.1108179419525066,5.013192612137203,92.87598944591029,7.9155672823219,84.96042216358839
E00063143,383,46,14,32,337,17,320,12.010443864229766,3.6553524804177546,8.355091383812011,87.98955613577023,4.43864229765013,83.5509138381201
E00063144,383,44,18,26,339,29,310,11.488250652741515,4.699738903394255,6.7885117493472595,88.51174934725849,7.5718015665796345,80.93994778067885
E00063145,319,40,16,24,279,35,244,12.539184952978054,5.015673981191222,7.523510971786834,87.46081504702194,10.9717868338558,76.48902821316614
E00063146,375,68,37,31,307,22,285,18.133333333333333,9.866666666666667,8.266666666666666,81.86666666666666,5.866666666666666,76
E00063147,340,55,30,25,285,34,251,16.176470588235293,8.823529411764707,7.352941176470589,83.82352941176471,10,73.82352941176471
E00063148,311,63,24,39,248,20,228,20.257234726688104,7.717041800643088,12.540192926045016,79.7427652733119,6.430868167202572,73.31189710610933
E00063149,306,39,13,26,267,19,248,12.745098039215685,4.248366013071895,8.49673202614379,87.25490196078431,6.209150326797386,81.04575163398692
E00063150,288,56,28,28,232,20,212,19.444444444444446,9.722222222222223,9.722222222222223,80.55555555555556,6.944444444444445,73.61111111111111
E00063151,364,109,56,53,255,23,232,29.945054945054945,15.384615384615385,14.560439560439562,70.05494505494505,6.318681318681318,63.73626373626373
E00063152,312,68,25,43,244,28,216,21.794871794871796,8.012820512820513,13.782051282051283,78.2051282051282,8.974358974358974,69.23076923076923
E00063153,278,47,15,32,231,12,219,16.906474820143885,5.39568345323741,11.510791366906476,83.09352517985612,4.316546762589928,78.77697841726618
E00063154,315,54,20,34,261,20,241,17.142857142857142,6.349206349206349,10.793650793650794,82.85714285714286,6.349206349206349,76.5079365079365
E00063155,355,78,37,41,277,20,257,21.971830985915496,10.422535211267606,11.549295774647888,78.0281690140845,5.633802816901409,72.3943661971831
E00063156,280,45,19,26,235,20,215,16.071428571428573,6.785714285714286,9.285714285714286,83.92857142857143,7.142857142857142,76.78571428571429
E00063157,300,37,14,23,263,16,247,12.333333333333334,4.666666666666667,7.666666666666666,87.66666666666667,5.333333333333334,82.33333333333334
E00063158,322,70,33,37,252,26,226,21.73913043478261,10.248447204968944,11.490683229813664,78.26086956521739,8.074534161490684,70.1863354037267
E00063159,291,45,13,32,246,18,228,15.463917525773196,4.4673539518900345,10.996563573883162,84.5360824742268,6.185567010309279,78.35051546391753
E00063160,269,50,24,26,219,24,195,18.587360594795538,8.921933085501859,9.66542750929368,81.41263940520446,8.921933085501859,72.4907063197026
E00063161,278,38,17,21,240,21,219,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,7.553956834532374,78.77697841726618
E00063162,253,42,19,23,211,21,190,16.600790513833992,7.5098814229249005,9.090909090909092,83.399209486166,8.300395256916996,75.09881422924902
E00063163,253,42,15,27,211,16,195,16.600790513833992,5.928853754940711,10.67193675889328,83.399209486166,6.324110671936759,77.07509881422925
E00063164,293,51,21,30,242,21,221,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,7.167235494880546,75.42662116040955
E00063165,268,62,32,30,206,13,193,23.134328358208954,11.940298507462686,11.194029850746269,76.86567164179104,4.850746268656716,72.01492537313433
E00063166,324,65,39,26,259,16,243,20.061728395061728,12.037037037037036,8.024691358024691,79.93827160493827,4.938271604938271,75
E00063167,288,59,34,25,229,18,211,20.48611111111111,11.805555555555555,8.680555555555555,79.51388888888889,6.25,73.26388888888889
E00063168,410,98,56,42,312,16,296,23.902439024390244,13.658536585365855,10.24390243902439,76.09756097560975,3.902439024390244,72.1951219512195
E00063169,339,64,30,34,275,14,261,18.87905604719764,8.849557522123893,10.029498525073747,81.12094395280236,4.129793510324483,76.99115044247787
E00063170,287,67,34,33,220,21,199,23.34494773519164,11.846689895470384,11.498257839721255,76.65505226480836,7.317073170731707,69.33797909407666
E00063171,290,72,21,51,218,27,191,24.82758620689655,7.241379310344828,17.586206896551722,75.17241379310344,9.310344827586208,65.86206896551724
E00063172,309,58,21,37,251,22,229,18.77022653721683,6.796116504854369,11.974110032362459,81.22977346278317,7.119741100323624,74.11003236245955
E00063173,316,74,33,41,242,14,228,23.417721518987342,10.443037974683545,12.974683544303797,76.58227848101265,4.430379746835443,72.15189873417721
E00063174,315,98,57,41,217,23,194,31.11111111111111,18.095238095238095,13.015873015873018,68.88888888888889,7.301587301587302,61.58730158730159
E00063175,350,74,29,45,276,24,252,21.142857142857142,8.285714285714285,12.857142857142856,78.85714285714286,6.857142857142858,72
E00063176,180,70,34,36,110,18,92,38.88888888888889,18.88888888888889,20,61.111111111111114,10,51.11111111111111
E00063177,297,67,33,34,230,19,211,22.55892255892256,11.11111111111111,11.447811447811448,77.44107744107744,6.397306397306397,71.04377104377105
E00063178,311,59,25,34,252,22,230,18.971061093247588,8.038585209003216,10.932475884244374,81.02893890675242,7.07395498392283,73.95498392282958
E00063179,331,56,27,29,275,22,253,16.91842900302115,8.157099697885197,8.761329305135952,83.08157099697885,6.646525679758309,76.43504531722054
E00063180,299,55,22,33,244,23,221,18.394648829431436,7.357859531772576,11.036789297658862,81.60535117056857,7.6923076923076925,73.91304347826086
E00063181,115,19,6,13,96,15,81,16.52173913043478,5.217391304347826,11.304347826086957,83.47826086956522,13.043478260869565,70.43478260869566
E00063182,254,39,13,26,215,22,193,15.354330708661418,5.118110236220472,10.236220472440944,84.64566929133859,8.661417322834646,75.98425196850394
E00063183,310,51,25,26,259,37,222,16.451612903225808,8.064516129032258,8.38709677419355,83.54838709677419,11.935483870967742,71.61290322580646
E00063184,279,50,27,23,229,26,203,17.921146953405017,9.67741935483871,8.24372759856631,82.07885304659499,9.31899641577061,72.75985663082437
E00063185,360,89,48,41,271,28,243,24.72222222222222,13.333333333333334,11.38888888888889,75.27777777777777,7.777777777777778,67.5
E00063186,278,54,24,30,224,25,199,19.424460431654676,8.633093525179856,10.79136690647482,80.57553956834532,8.992805755395683,71.58273381294964
E00063187,238,66,32,34,172,21,151,27.73109243697479,13.445378151260504,14.285714285714285,72.26890756302521,8.823529411764707,63.4453781512605
E00063188,338,47,18,29,291,18,273,13.905325443786982,5.325443786982249,8.579881656804734,86.09467455621301,5.325443786982249,80.76923076923077
E00063189,248,41,15,26,207,22,185,16.532258064516128,6.048387096774194,10.483870967741936,83.46774193548387,8.870967741935484,74.59677419354838
E00063190,346,59,22,37,287,28,259,17.052023121387283,6.358381502890173,10.69364161849711,82.94797687861272,8.092485549132949,74.85549132947978
E00063191,366,58,19,39,308,33,275,15.846994535519126,5.191256830601093,10.655737704918032,84.15300546448088,9.01639344262295,75.13661202185791
E00063192,313,55,23,32,258,20,238,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,6.3897763578274756,76.03833865814697
E00063193,220,61,30,31,159,17,142,27.727272727272727,13.636363636363635,14.09090909090909,72.27272727272728,7.727272727272727,64.54545454545455
E00063194,246,39,22,17,207,22,185,15.853658536585366,8.94308943089431,6.910569105691057,84.14634146341463,8.94308943089431,75.20325203252033
E00063195,265,52,24,28,213,26,187,19.622641509433965,9.056603773584905,10.566037735849058,80.37735849056604,9.811320754716983,70.56603773584905
E00063196,267,96,50,46,171,21,150,35.95505617977528,18.726591760299627,17.228464419475657,64.04494382022472,7.865168539325842,56.17977528089888
E00063197,283,56,22,34,227,20,207,19.78798586572438,7.773851590106007,12.014134275618375,80.21201413427562,7.06713780918728,73.14487632508833
E00063198,306,41,19,22,265,29,236,13.398692810457517,6.209150326797386,7.18954248366013,86.60130718954248,9.477124183006536,77.12418300653596
E00063199,281,48,19,29,233,11,222,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,3.9145907473309607,79.00355871886121
E00063200,274,83,48,35,191,12,179,30.29197080291971,17.51824817518248,12.773722627737227,69.7080291970803,4.37956204379562,65.32846715328468
E00063201,309,38,12,26,271,25,246,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,8.090614886731391,79.6116504854369
E00063202,299,55,27,28,244,21,223,18.394648829431436,9.03010033444816,9.364548494983277,81.60535117056857,7.023411371237458,74.5819397993311
E00063203,308,64,26,38,244,23,221,20.77922077922078,8.441558441558442,12.337662337662337,79.22077922077922,7.467532467532467,71.75324675324676
E00063204,296,59,26,33,237,22,215,19.93243243243243,8.783783783783784,11.14864864864865,80.06756756756756,7.4324324324324325,72.63513513513513
E00063205,313,48,23,25,265,18,247,15.335463258785943,7.348242811501597,7.987220447284344,84.66453674121406,5.7507987220447285,78.91373801916933
E00063206,314,61,31,30,253,23,230,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,7.32484076433121,73.24840764331209
E00063207,308,56,26,30,252,18,234,18.181818181818183,8.441558441558442,9.740259740259742,81.81818181818183,5.844155844155844,75.97402597402598
E00063208,179,46,23,23,133,14,119,25.69832402234637,12.849162011173185,12.849162011173185,74.30167597765363,7.82122905027933,66.4804469273743
E00063209,314,90,35,55,224,21,203,28.662420382165603,11.146496815286625,17.51592356687898,71.3375796178344,6.687898089171974,64.64968152866241
E00063210,309,65,27,38,244,14,230,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,4.53074433656958,74.4336569579288
E00063211,249,68,36,32,181,15,166,27.309236947791167,14.457831325301203,12.851405622489958,72.69076305220884,6.024096385542169,66.66666666666666
E00063212,211,72,39,33,139,23,116,34.12322274881517,18.48341232227488,15.639810426540285,65.87677725118483,10.90047393364929,54.976303317535546
E00063213,233,48,25,23,185,20,165,20.600858369098713,10.72961373390558,9.871244635193133,79.39914163090128,8.583690987124463,70.81545064377683
E00063214,254,56,27,29,198,18,180,22.04724409448819,10.62992125984252,11.41732283464567,77.95275590551181,7.086614173228346,70.86614173228347
E00063215,311,79,39,40,232,19,213,25.401929260450164,12.540192926045016,12.861736334405144,74.59807073954984,6.109324758842444,68.48874598070739
E00063216,306,65,33,32,241,19,222,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,6.209150326797386,72.54901960784314
E00063217,183,59,32,27,124,7,117,32.240437158469945,17.48633879781421,14.754098360655737,67.75956284153006,3.825136612021858,63.934426229508205
E00063218,297,66,35,31,231,22,209,22.22222222222222,11.784511784511785,10.437710437710438,77.77777777777779,7.4074074074074066,70.37037037037037
E00063219,249,35,23,12,214,17,197,14.056224899598394,9.236947791164658,4.819277108433735,85.94377510040161,6.827309236947792,79.11646586345381
E00063220,342,61,29,32,281,17,264,17.83625730994152,8.47953216374269,9.35672514619883,82.16374269005848,4.970760233918129,77.19298245614034
E00063221,277,65,33,32,212,13,199,23.465703971119133,11.913357400722022,11.552346570397113,76.53429602888086,4.693140794223827,71.84115523465704
E00063222,299,54,14,40,245,24,221,18.06020066889632,4.682274247491638,13.377926421404682,81.93979933110369,8.02675585284281,73.91304347826086
E00063223,273,46,25,21,227,15,212,16.84981684981685,9.157509157509157,7.6923076923076925,83.15018315018315,5.4945054945054945,77.65567765567766
