OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00126380,88,26,11,15,62,56,6,29.545454545454547,12.5,17.045454545454543,70.45454545454545,63.63636363636363,6.8181818181818175
E00126381,112,32,9,23,80,73,7,28.57142857142857,8.035714285714286,20.535714285714285,71.42857142857143,65.17857142857143,6.25
E00126382,102,27,4,23,75,70,5,26.47058823529412,3.9215686274509802,22.54901960784314,73.52941176470588,68.62745098039215,4.901960784313726
E00126383,168,46,13,33,122,109,13,27.380952380952383,7.738095238095238,19.642857142857142,72.61904761904762,64.88095238095238,7.738095238095238
E00126384,118,51,11,40,67,64,3,43.22033898305085,9.322033898305085,33.89830508474576,56.779661016949156,54.23728813559322,2.5423728813559325
E00126385,130,43,10,33,87,80,7,33.07692307692307,7.6923076923076925,25.384615384615383,66.92307692307692,61.53846153846154,5.384615384615385
E00126386,120,31,7,24,89,83,6,25.833333333333336,5.833333333333333,20,74.16666666666667,69.16666666666667,5
E00126387,148,40,14,26,108,90,18,27.027027027027028,9.45945945945946,17.56756756756757,72.97297297297297,60.810810810810814,12.162162162162163
E00126388,116,26,5,21,90,83,7,22.413793103448278,4.310344827586207,18.103448275862068,77.58620689655173,71.55172413793103,6.0344827586206895
E00126389,166,48,14,34,118,109,9,28.915662650602407,8.433734939759036,20.481927710843372,71.08433734939759,65.66265060240963,5.421686746987952
E00126390,128,32,5,27,96,92,4,25,3.90625,21.09375,75,71.875,3.125
E00126391,189,58,15,43,131,121,10,30.687830687830687,7.936507936507936,22.75132275132275,69.31216931216932,64.02116402116403,5.291005291005291
E00126392,169,33,17,16,136,118,18,19.526627218934912,10.059171597633137,9.467455621301776,80.4733727810651,69.8224852071006,10.650887573964498
E00126393,152,29,6,23,123,108,15,19.078947368421055,3.9473684210526314,15.131578947368421,80.92105263157895,71.05263157894737,9.868421052631579
E00126394,122,25,10,15,97,88,9,20.491803278688526,8.19672131147541,12.295081967213115,79.50819672131148,72.1311475409836,7.377049180327869
E00126395,88,27,10,17,61,50,11,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,56.81818181818182,12.5
E00126396,142,38,12,26,104,91,13,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,64.08450704225352,9.15492957746479
E00126397,145,44,9,35,101,92,9,30.344827586206897,6.206896551724138,24.137931034482758,69.6551724137931,63.44827586206897,6.206896551724138
E00126398,115,39,10,29,76,70,6,33.91304347826087,8.695652173913043,25.217391304347824,66.08695652173913,60.86956521739131,5.217391304347826
E00126399,126,40,9,31,86,76,10,31.746031746031743,7.142857142857142,24.6031746031746,68.25396825396825,60.317460317460316,7.936507936507936
E00126400,160,45,6,39,115,94,21,28.125,3.75,24.375,71.875,58.75,13.125
E00126401,127,24,4,20,103,92,11,18.89763779527559,3.149606299212598,15.748031496062993,81.10236220472441,72.44094488188976,8.661417322834646
E00126402,147,52,16,36,95,84,11,35.374149659863946,10.884353741496598,24.489795918367346,64.62585034013605,57.14285714285714,7.482993197278912
E00126403,108,44,16,28,64,60,4,40.74074074074074,14.814814814814813,25.925925925925924,59.25925925925925,55.55555555555556,3.7037037037037033
E00126404,94,27,9,18,67,67,0,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,71.27659574468085,0
E00126405,147,49,16,33,98,89,9,33.33333333333333,10.884353741496598,22.448979591836736,66.66666666666666,60.544217687074834,6.122448979591836
E00126406,145,42,13,29,103,90,13,28.965517241379313,8.96551724137931,20,71.03448275862068,62.06896551724138,8.96551724137931
E00126407,96,29,6,23,67,62,5,30.208333333333332,6.25,23.958333333333336,69.79166666666666,64.58333333333334,5.208333333333334
E00126409,125,37,13,24,88,80,8,29.599999999999998,10.4,19.2,70.39999999999999,64,6.4
E00126411,186,38,18,20,148,119,29,20.43010752688172,9.67741935483871,10.75268817204301,79.56989247311827,63.97849462365591,15.591397849462366
E00126412,115,36,8,28,79,72,7,31.30434782608696,6.956521739130435,24.347826086956523,68.69565217391305,62.60869565217392,6.086956521739131
E00126413,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00126414,145,36,12,24,109,103,6,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,71.03448275862068,4.137931034482759
E00126415,152,48,9,39,104,95,9,31.57894736842105,5.921052631578947,25.657894736842106,68.42105263157895,62.5,5.921052631578947
E00126416,95,34,13,21,61,55,6,35.78947368421053,13.684210526315791,22.105263157894736,64.21052631578948,57.89473684210527,6.315789473684211
E00126417,109,30,10,20,79,76,3,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,69.72477064220183,2.7522935779816518
E00126418,94,29,9,20,65,60,5,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,63.829787234042556,5.319148936170213
E00126419,106,13,3,10,93,89,4,12.264150943396226,2.8301886792452833,9.433962264150944,87.73584905660378,83.9622641509434,3.7735849056603774
E00126420,154,57,15,42,97,91,6,37.01298701298701,9.740259740259742,27.27272727272727,62.98701298701299,59.09090909090909,3.896103896103896
E00126421,118,31,8,23,87,78,9,26.27118644067797,6.779661016949152,19.491525423728813,73.72881355932203,66.10169491525424,7.627118644067797
E00126422,118,40,16,24,78,77,1,33.89830508474576,13.559322033898304,20.33898305084746,66.10169491525424,65.2542372881356,0.847457627118644
E00126423,101,33,18,15,68,68,0,32.67326732673268,17.82178217821782,14.85148514851485,67.32673267326733,67.32673267326733,0
E00126424,133,35,9,26,98,82,16,26.31578947368421,6.7669172932330826,19.548872180451127,73.68421052631578,61.65413533834586,12.030075187969924
E00126425,150,36,13,23,114,100,14,24,8.666666666666668,15.333333333333332,76,66.66666666666666,9.333333333333334
E00126426,96,26,6,20,70,63,7,27.083333333333332,6.25,20.833333333333336,72.91666666666666,65.625,7.291666666666667
E00126427,109,25,10,15,84,76,8,22.93577981651376,9.174311926605505,13.761467889908257,77.06422018348624,69.72477064220183,7.339449541284404
E00126428,151,38,10,28,113,104,9,25.165562913907287,6.622516556291391,18.543046357615893,74.83443708609272,68.87417218543047,5.960264900662252
E00126429,129,30,10,20,99,82,17,23.25581395348837,7.751937984496124,15.503875968992247,76.74418604651163,63.565891472868216,13.178294573643413
E00126431,110,34,8,26,76,69,7,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,62.727272727272734,6.363636363636363
E00126432,146,45,11,34,101,92,9,30.82191780821918,7.534246575342466,23.28767123287671,69.17808219178082,63.013698630136986,6.164383561643835
E00126433,87,25,11,14,62,56,6,28.735632183908045,12.643678160919542,16.091954022988507,71.26436781609196,64.36781609195403,6.896551724137931
E00126434,79,17,8,9,62,57,5,21.518987341772153,10.126582278481013,11.39240506329114,78.48101265822784,72.15189873417721,6.329113924050633
E00126435,74,22,4,18,52,43,9,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,58.108108108108105,12.162162162162163
E00126437,177,52,19,33,125,112,13,29.37853107344633,10.734463276836157,18.64406779661017,70.62146892655367,63.2768361581921,7.344632768361582
E00126438,152,41,11,30,111,100,11,26.973684210526315,7.236842105263158,19.736842105263158,73.02631578947368,65.78947368421053,7.236842105263158
E00126439,135,40,14,26,95,87,8,29.629629629629626,10.37037037037037,19.25925925925926,70.37037037037037,64.44444444444444,5.9259259259259265
E00126440,223,58,20,38,165,152,13,26.00896860986547,8.968609865470851,17.040358744394617,73.99103139013454,68.16143497757847,5.829596412556054
E00126441,176,33,7,26,143,129,14,18.75,3.977272727272727,14.772727272727273,81.25,73.29545454545455,7.954545454545454
E00126442,154,33,11,22,121,104,17,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,67.53246753246754,11.03896103896104
E00126443,153,38,9,29,115,107,8,24.836601307189543,5.88235294117647,18.954248366013072,75.16339869281046,69.93464052287581,5.228758169934641
E00126444,116,24,8,16,92,82,10,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,70.6896551724138,8.620689655172415
E00126445,93,24,9,15,69,60,9,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00126446,90,28,7,21,62,61,1,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,67.77777777777779,1.1111111111111112
E00126447,189,40,9,31,149,128,21,21.164021164021165,4.761904761904762,16.402116402116402,78.83597883597884,67.72486772486772,11.11111111111111
E00126448,124,34,13,21,90,76,14,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,61.29032258064516,11.29032258064516
E00126449,180,41,13,28,139,126,13,22.77777777777778,7.222222222222221,15.555555555555555,77.22222222222223,70,7.222222222222221
E00126450,159,45,14,31,114,95,19,28.30188679245283,8.80503144654088,19.49685534591195,71.69811320754717,59.74842767295597,11.949685534591195
E00126451,97,22,5,17,75,65,10,22.68041237113402,5.154639175257731,17.525773195876287,77.31958762886599,67.0103092783505,10.309278350515463
E00126452,135,45,19,26,90,67,23,33.33333333333333,14.074074074074074,19.25925925925926,66.66666666666666,49.629629629629626,17.037037037037038
E00126453,163,38,13,25,125,110,15,23.31288343558282,7.975460122699387,15.337423312883436,76.68711656441718,67.48466257668711,9.202453987730062
E00126454,135,38,13,25,97,88,9,28.14814814814815,9.62962962962963,18.51851851851852,71.85185185185186,65.18518518518519,6.666666666666667
E00126455,32,17,5,12,15,13,2,53.125,15.625,37.5,46.875,40.625,6.25
E00126456,91,28,10,18,63,56,7,30.76923076923077,10.989010989010989,19.78021978021978,69.23076923076923,61.53846153846154,7.6923076923076925
E00171905,250,61,18,43,189,170,19,24.4,7.199999999999999,17.2,75.6,68,7.6
E00181506,211,54,17,37,157,141,16,25.59241706161137,8.056872037914692,17.535545023696685,74.40758293838863,66.82464454976304,7.5829383886255926
E00181515,153,27,4,23,126,112,14,17.647058823529413,2.6143790849673203,15.032679738562091,82.35294117647058,73.20261437908496,9.15032679738562
E00181516,128,56,10,46,72,68,4,43.75,7.8125,35.9375,56.25,53.125,3.125
E00181518,189,45,16,29,144,121,23,23.809523809523807,8.465608465608465,15.343915343915343,76.19047619047619,64.02116402116403,12.16931216931217
E00181519,106,25,7,18,81,72,9,23.58490566037736,6.60377358490566,16.9811320754717,76.41509433962264,67.9245283018868,8.49056603773585
E00181520,123,58,16,42,65,60,5,47.15447154471545,13.008130081300814,34.146341463414636,52.84552845528455,48.78048780487805,4.0650406504065035
E00181522,75,29,10,19,46,42,4,38.666666666666664,13.333333333333334,25.333333333333336,61.33333333333333,56.00000000000001,5.333333333333334
E00181529,82,36,8,28,46,41,5,43.90243902439025,9.75609756097561,34.146341463414636,56.09756097560976,50,6.097560975609756
E00181530,100,18,7,11,82,72,10,18,7.000000000000001,11,82,72,10
E00181531,92,14,4,10,78,69,9,15.217391304347828,4.3478260869565215,10.869565217391305,84.78260869565217,75,9.782608695652174
E00181532,63,23,8,15,40,39,1,36.507936507936506,12.698412698412698,23.809523809523807,63.49206349206349,61.904761904761905,1.5873015873015872
E00181536,127,22,4,18,105,92,13,17.322834645669293,3.149606299212598,14.173228346456693,82.67716535433071,72.44094488188976,10.236220472440944
E00181537,166,51,16,35,115,109,6,30.72289156626506,9.63855421686747,21.084337349397593,69.27710843373494,65.66265060240963,3.614457831325301
E00181545,152,79,27,52,73,68,5,51.973684210526315,17.763157894736842,34.21052631578947,48.026315789473685,44.73684210526316,3.289473684210526
E00181546,103,52,18,34,51,50,1,50.48543689320388,17.475728155339805,33.00970873786408,49.51456310679612,48.54368932038835,0.9708737864077669
E00181551,123,60,19,41,63,58,5,48.78048780487805,15.447154471544716,33.33333333333333,51.21951219512195,47.15447154471545,4.0650406504065035
E00181560,164,61,19,42,103,97,6,37.19512195121951,11.585365853658537,25.609756097560975,62.80487804878049,59.14634146341463,3.6585365853658534
